Date,Open,High,Low,Close,Volume,Change
2024-06-11,1811,1811,1784,1808,11968,-0.002207505518763808
2024-06-12,1812,1827,1804,1812,52901,0.0022123893805310324
2024-06-13,1819,1835,1808,1812,29659,0.0
2024-06-14,1811,1827,1799,1827,27125,0.008278145695364225
2024-06-17,1827,1846,1823,1831,26784,0.0021893814997262506
2024-06-18,1827,1969,1827,1938,162339,0.058438012015292085
2024-06-19,1957,1965,1859,1930,44350,-0.0041279669762641635
2024-06-20,1945,1964,1921,1953,32666,0.011917098445595853
2024-06-21,1870,1945,1870,1898,148986,-0.028161802355350707
2024-06-24,1926,1961,1922,1930,57191,0.01685985247629085
2024-06-25,1946,1953,1930,1946,37180,0.008290155440414448
2024-06-26,1926,1953,1926,1950,53512,0.0020554984583760483
2024-06-27,1949,2044,1945,2044,108731,0.04820512820512812
2024-06-28,2039,2103,2028,2103,90299,0.02886497064579263
2024-07-01,2095,2095,1945,1969,66661,-0.06371849738468849
2024-07-02,1968,2035,1941,2032,24988,0.03199593702387005
2024-07-03,2032,2055,1972,2036,31372,0.0019685039370078705
2024-07-04,2060,2083,2013,2080,58595,0.0216110019646365
2024-07-05,0,0,0,2080,0,0.0
2024-07-08,0,0,0,2080,0,0.0
2024-07-09,0,0,0,2080,0,0.0
2024-07-10,0,0,0,2080,0,0.0
2024-07-11,0,0,0,2080,0,0.0
2024-07-12,0,0,0,2080,0,0.0
2024-07-15,0,0,0,2080,0,0.0
2024-07-16,0,0,0,2080,0,0.0
2024-07-17,0,0,0,2080,0,0.0
2024-07-18,0,0,0,2080,0,0.0
2024-07-19,0,0,0,2080,0,0.0
2024-07-22,0,0,0,2080,0,0.0
2024-07-23,0,0,0,2080,0,0.0
2024-07-24,0,0,0,2080,0,0.0
2024-07-25,0,0,0,2080,0,0.0
2024-07-26,0,0,0,2080,0,0.0
2024-07-29,0,0,0,2080,0,0.0
2024-07-30,0,0,0,2080,0,0.0
2024-07-31,0,0,0,2080,0,0.0
2024-08-01,0,0,0,2080,0,0.0
2024-08-02,0,0,0,2080,0,0.0
2024-08-05,0,0,0,2080,0,0.0
2024-08-06,0,0,0,2080,0,0.0
2024-08-07,0,0,0,2080,0,0.0
2024-08-08,0,0,0,2080,0,0.0
2024-08-09,0,0,0,2080,0,0.0
2024-08-12,0,0,0,2080,0,0.0
2024-08-13,0,0,0,2080,0,0.0
2024-08-14,0,0,0,2080,0,0.0
2024-08-16,0,0,0,2080,0,0.0
2024-08-19,0,0,0,2080,0,0.0
2024-08-20,0,0,0,2080,0,0.0
2024-08-21,0,0,0,2080,0,0.0
2024-08-22,0,0,0,2080,0,0.0
2024-08-23,0,0,0,2080,0,0.0
2024-08-26,0,0,0,2080,0,0.0
2024-08-27,0,0,0,2080,0,0.0
2024-08-28,0,0,0,2080,0,0.0
2024-08-29,0,0,0,2080,0,0.0
2024-08-30,0,0,0,2080,0,0.0
2024-09-02,0,0,0,2080,0,0.0
2024-09-03,0,0,0,2080,0,0.0
2024-09-04,0,0,0,2080,0,0.0
2024-09-05,0,0,0,2080,0,0.0
2024-09-06,0,0,0,2080,0,0.0
2024-09-09,0,0,0,2080,0,0.0
2024-09-10,0,0,0,2080,0,0.0
2024-09-11,0,0,0,2080,0,0.0
2024-09-12,0,0,0,2080,0,0.0
2024-09-13,0,0,0,2080,0,0.0
2024-09-19,0,0,0,2080,0,0.0
2024-09-20,0,0,0,2080,0,0.0
2024-09-23,0,0,0,2080,0,0.0
2024-09-24,0,0,0,2080,0,0.0
2024-09-25,0,0,0,2080,0,0.0
2024-09-26,0,0,0,2080,0,0.0
2024-09-27,0,0,0,2080,0,0.0
2024-09-30,0,0,0,2080,0,0.0
2024-10-02,0,0,0,2080,0,0.0
2024-10-04,0,0,0,2080,0,0.0
2024-10-07,0,0,0,2080,0,0.0
2024-10-08,0,0,0,2080,0,0.0
2024-10-10,0,0,0,2080,0,0.0
2024-10-11,0,0,0,2080,0,0.0
2024-10-14,0,0,0,2080,0,0.0
2024-10-15,0,0,0,2080,0,0.0
2024-10-16,0,0,0,2080,0,0.0
2024-10-17,0,0,0,2080,0,0.0
2024-10-18,0,0,0,2080,0,0.0
2024-10-21,0,0,0,2080,0,0.0
2024-10-22,0,0,0,2080,0,0.0
2024-10-23,0,0,0,2080,0,0.0
2024-10-24,0,0,0,2080,0,0.0
2024-10-25,0,0,0,2080,0,0.0
2024-10-28,0,0,0,2080,0,0.0
2024-10-29,0,0,0,2080,0,0.0
2024-10-30,0,0,0,2080,0,0.0
2024-10-31,0,0,0,2080,0,0.0
2024-11-01,0,0,0,2080,0,0.0
2024-11-04,0,0,0,2080,0,0.0
2024-11-05,0,0,0,2080,0,0.0
2024-11-06,0,0,0,2080,0,0.0
2024-11-07,0,0,0,2080,0,0.0
2024-11-08,0,0,0,2080,0,0.0
2024-11-11,0,0,0,2080,0,0.0
2024-11-12,0,0,0,2080,0,0.0
2024-11-13,2080,2080,2040,2060,568091,-0.009615384615384581
2024-11-14,2055,2075,2055,2065,70150,0.0024271844660195274
2024-11-15,2070,2080,2060,2075,69788,0.004842615012106588
2024-11-18,2085,2085,2050,2070,67267,-0.002409638554216831
2024-11-19,2080,2080,2065,2075,28319,0.0024154589371980784
2024-11-20,2075,2080,2030,2060,150566,-0.0072289156626506035
2024-11-21,2070,2070,2040,2050,33796,-0.004854368932038833
2024-11-22,2060,2070,2045,2065,54395,0.007317073170731714
2024-11-25,2065,2065,2045,2050,14558,-0.007263922518159771
2024-11-26,2060,2065,2045,2050,17569,0.0
2024-11-27,2065,2075,2065,2075,47365,0.012195121951219523
2024-11-28,2075,2080,2065,2065,9473,-0.004819277108433773
2024-11-29,2080,2080,2050,2070,2368,0.002421307506053294
2024-12-02,2075,2080,2045,2070,9503,0.0
2024-12-03,2075,2075,2045,2060,6844,-0.004830917874396157
2024-12-04,2060,2060,2025,2040,3604,-0.009708737864077666
2024-12-05,2040,2065,2040,2065,12645,0.01225490196078427
2024-12-06,2060,2070,2030,2065,43714,0.0
2024-12-09,2065,2065,2045,2065,2692,0.0
2024-12-10,2070,2095,2045,2045,42651,-0.009685230024213065
2024-12-11,2050,2080,2045,2060,817,0.007334963325183352
2024-12-12,2060,2080,2045,2055,20128,-0.0024271844660194164
2024-12-13,2060,2080,2055,2075,1399,0.009732360097323589
2024-12-16,2075,2075,2050,2065,3428,-0.004819277108433773
2024-12-17,2060,2060,2045,2045,2700,-0.009685230024213065
2024-12-18,2050,2055,2045,2050,11370,0.0024449877750611915
2024-12-19,2065,2065,2040,2045,4544,-0.0024390243902439046
2024-12-20,2060,2060,2025,2035,23611,-0.004889975550122272
2024-12-23,2050,2050,2030,2030,11706,-0.002457002457002422
2024-12-24,2030,2040,2020,2040,27490,0.0049261083743843415
2024-12-26,2045,2045,2010,2035,17342,-0.002450980392156854
2024-12-27,2030,2040,2020,2030,9333,-0.002457002457002422
2024-12-30,2040,2040,2025,2040,2806,0.0049261083743843415
2025-01-02,2035,2055,2025,2050,9723,0.004901960784313708
2025-01-03,2055,2090,2035,2070,10272,0.009756097560975618
2025-01-06,2055,2085,2055,2080,8202,0.004830917874396157
2025-01-07,2085,2085,2060,2070,633,-0.004807692307692291
2025-01-08,2085,2085,2055,2065,6320,-0.0024154589371980784
2025-01-09,2065,2070,2050,2065,5432,0.0
2025-01-10,2065,2065,2060,2060,210,-0.002421307506053294
2025-01-13,2065,2070,2040,2065,6398,0.0024271844660195274
2025-01-14,2070,2070,2055,2065,3380,0.0
2025-01-15,2065,2065,2050,2065,1681,0.0
2025-01-16,2065,2065,2040,2045,10742,-0.009685230024213065
2025-01-17,2055,2065,2045,2065,7862,0.009779951100244544
2025-01-20,2060,2060,2045,2045,1688,-0.009685230024213065
2025-01-21,2060,2060,2045,2055,2973,0.004889975550122161
2025-01-22,2055,2060,2040,2060,7064,0.0024330900243310083
2025-01-23,2060,2070,2040,2055,11734,-0.0024271844660194164
2025-01-24,2050,2065,2050,2055,9432,0.0
2025-01-31,2065,2075,2045,2065,10612,0.0048661800486617945
2025-02-03,2075,2075,2045,2065,13131,0.0
2025-02-04,2070,2080,2055,2075,4907,0.004842615012106588
2025-02-05,2075,2075,2060,2075,295,0.0
2025-02-06,2075,2075,2070,2075,2599,0.0
2025-02-07,2075,2080,2060,2080,2804,0.002409638554216942
2025-02-10,2075,2080,2065,2080,14102,0.0
2025-02-11,2060,2085,2060,2080,9405,0.0
2025-02-12,2080,2105,2065,2105,4717,0.012019230769230838
2025-02-13,2105,2120,2080,2120,5038,0.0071258907363420665
2025-02-14,2125,2125,2090,2125,2031,0.002358490566037652
2025-02-17,2125,2125,2105,2125,255,0.0
2025-02-18,2125,2125,2100,2115,1272,-0.004705882352941226
2025-02-19,2120,2125,2110,2120,2292,0.0023640661938533203
2025-02-20,2125,2125,2105,2115,3532,-0.002358490566037763
2025-02-21,2120,2120,2100,2115,1991,0.0
2025-02-24,2115,2120,2100,2110,1292,-0.0023640661938534313
2025-02-25,2120,2130,2115,2125,10681,0.007109004739336511
2025-02-26,2110,2130,2110,2125,423,0.0
2025-02-27,2115,2120,2105,2115,1588,-0.004705882352941226
2025-02-28,2120,2125,2100,2110,8832,-0.0023640661938534313
2025-03-04,2120,2125,2120,2125,5550,0.007109004739336511
2025-03-05,2130,2130,2110,2125,448,0.0
2025-03-06,2130,2130,2105,2115,2734,-0.004705882352941226
2025-03-07,2100,2120,2100,2120,2470,0.0023640661938533203
2025-03-10,2120,2130,2120,2130,4872,0.004716981132075526
2025-03-11,2125,2125,2100,2120,2784,-0.0046948356807511304
2025-03-12,2125,2125,2095,2115,506,-0.002358490566037763
2025-03-13,2125,2125,2100,2120,2118,0.0023640661938533203
2025-03-14,2105,2120,2100,2100,1648,-0.009433962264150941
2025-03-17,2125,2125,2095,2115,785,0.0071428571428571175
2025-03-18,2120,2120,2095,2120,600,0.0023640661938533203
2025-03-19,2115,2115,2105,2115,175,-0.002358490566037763
2025-03-20,2120,2120,2105,2115,10164,0.0
2025-03-21,2115,2115,2100,2100,1969,-0.007092198581560294
2025-03-24,2120,2120,2100,2110,1610,0.004761904761904745
2025-03-25,2105,2110,2095,2105,736,-0.0023696682464454666
2025-03-26,2110,2110,2100,2105,267,0.0
2025-03-27,2105,2105,2100,2105,2080,0.0
2025-03-28,2110,2110,2100,2110,1180,0.002375296912114022
2025-03-31,2110,2110,2095,2110,6269,0.0
2025-04-01,2110,2110,2100,2110,1410,0.0
2025-04-02,2110,2115,2095,2115,5691,0.0023696682464455776
2025-04-03,2115,2115,2095,2105,2832,-0.004728132387706863
2025-04-04,2110,2110,2095,2095,2616,-0.004750593824228044
2025-04-07,2095,2115,2085,2090,2353,-0.0023866348448687846
2025-04-08,2090,2090,2085,2090,1751,0.0
2025-04-09,2095,2095,2075,2085,2000,-0.0023923444976076125
2025-04-10,2095,2095,2075,2090,8578,0.0023980815347721673
2025-04-11,2095,2095,2075,2090,3242,0.0
2025-04-14,2095,2095,2080,2090,3086,0.0
2025-04-15,2100,2100,2085,2090,2291,0.0
2025-04-16,2105,2110,2080,2095,6340,0.0023923444976077235
2025-04-17,2100,2100,2080,2095,5244,0.0
2025-04-18,2095,2095,2085,2090,2137,-0.0023866348448687846
2025-04-21,2095,2095,2085,2095,2051,0.0023923444976077235
2025-04-22,2085,2095,2080,2085,3874,-0.004773269689737458
2025-04-23,2095,2095,2080,2090,7781,0.0023980815347721673
2025-04-24,2095,2095,2080,2090,2724,0.0
2025-04-25,2095,2095,2085,2095,9193,0.0023923444976077235
2025-04-28,2095,2105,2090,2105,7098,0.004773269689737569
2025-04-29,2100,2115,2100,2110,1928,0.002375296912114022
2025-04-30,2110,2110,2095,2100,5081,-0.004739336492891044
2025-05-02,2110,2110,2095,2105,3157,0.0023809523809523725
2025-05-07,2105,2110,2095,2110,3288,0.002375296912114022
2025-05-08,2110,2115,2105,2110,3491,0.0
2025-05-09,2105,2135,2100,2120,3307,0.004739336492890933
2025-05-12,2125,2125,2120,2125,14267,0.002358490566037652
2025-05-13,2155,2155,2135,2135,5472,0.004705882352941115
2025-05-14,2145,2150,2140,2150,14232,0.007025761124121788
2025-05-15,2150,2155,2145,2155,3652,0.0023255813953488857
2025-05-16,2155,2170,2140,2165,18266,0.004640371229698292
2025-05-19,2165,2165,2155,2165,11093,0.0
2025-05-20,2165,2180,2150,2160,9519,-0.002309468822170868
2025-05-21,2175,2175,2145,2155,22964,-0.0023148148148147696
2025-05-22,2150,2160,2130,2150,11821,-0.002320185614849146
2025-05-23,2140,2150,2140,2150,790,0.0
2025-05-26,2155,2160,2150,2160,1304,0.0046511627906977715
2025-05-27,2160,2170,2160,2170,20938,0.004629629629629539
2025-05-28,2170,2170,2160,2170,1616,0.0
2025-05-29,2165,2165,2150,2160,4988,-0.004608294930875556
2025-05-30,2160,2185,2155,2175,12648,0.00694444444444442
2025-06-02,2180,2185,2175,2185,5090,0.0045977011494253706
2025-06-04,2185,2185,2160,2185,678,0.0
2025-06-05,2185,2185,2165,2165,6698,-0.009153318077803174
2025-06-09,2160,2160,2125,2155,29202,-0.004618937644341847
2025-06-10,2145,2150,2145,2145,8076,-0.004640371229698403
2025-06-11,2145,2150,2140,2140,8514,-0.002331002331002363
2025-06-12,2135,2140,2135,2140,2463,0.0
2025-06-13,2135,2140,2130,2140,5880,0.0
2025-06-16,2140,2140,2125,2140,15637,0.0
2025-06-17,2135,2140,2125,2130,744,-0.004672897196261627
2025-06-18,2135,2150,2125,2145,14095,0.007042253521126751
2025-06-19,2145,2145,2125,2145,3393,0.0
2025-06-20,2140,2145,2125,2140,146,-0.002331002331002363
2025-06-23,2135,2140,2115,2140,2676,0.0
2025-06-24,2130,2135,2110,2130,918,-0.004672897196261627
2025-06-25,2125,2135,2125,2135,6180,0.0023474178403755097
2025-06-26,2135,2135,2100,2135,676,0.0
2025-06-27,2120,2135,2120,2135,937,0.0
2025-06-30,2135,2145,2105,2135,5091,0.0
2025-07-01,2125,2140,2125,2135,681,0.0
2025-07-02,2130,2165,2130,2155,9953,0.00936768149882905
2025-07-03,2120,2155,2120,2155,919,0.0
2025-07-04,2155,2155,2115,2150,1481,-0.002320185614849146
2025-07-07,2115,2150,2105,2130,1664,-0.009302325581395321
2025-07-08,2135,2135,2100,2130,1163,0.0
2025-07-09,2115,2130,2110,2110,18713,-0.009389671361502372
2025-07-10,2110,2125,2105,2120,2089,0.004739336492890933
2025-07-11,2120,2120,2105,2115,6624,-0.002358490566037763
2025-07-14,2105,2120,2105,2115,6756,0.0
2025-07-15,2115,2120,2105,2115,12156,0.0
2025-07-16,2105,2120,2100,2110,26819,-0.0023640661938534313
2025-07-17,2105,2115,2100,2115,10601,0.0023696682464455776
2025-07-18,2110,2120,2110,2120,22948,0.0023640661938533203
2025-07-21,2125,2125,2115,2125,12401,0.002358490566037652
2025-07-22,2125,2125,2120,2125,1005,0.0
2025-07-23,2125,2140,2115,2140,901,0.007058823529411784
2025-07-24,2145,2145,2140,2145,5075,0.002336448598130758
2025-07-25,2135,2145,2135,2145,196,0.0
2025-07-28,2110,2140,2110,2140,171,-0.002331002331002363
2025-07-29,2140,2140,2110,2130,406,-0.004672897196261627
2025-07-30,2130,2130,2105,2125,14547,-0.0023474178403756207
2025-07-31,2120,2125,2110,2125,10768,0.0
2025-08-01,2105,2135,2105,2130,1262,0.0023529411764706687
2025-08-04,2115,2115,2110,2115,74,-0.007042253521126751
2025-08-05,2115,2115,2100,2110,11511,-0.0023640661938534313
2025-08-06,2110,2110,2105,2110,165,0.0
