Date,Open,High,Low,Close,Volume,Change
2022-01-03,1110,1120,1100,1110,210825,0.0
2022-01-04,1105,1115,1090,1110,301484,0.0
2022-01-05,1110,1130,1105,1120,414365,0.009009009009008917
2022-01-06,1115,1145,1110,1115,629108,-0.004464285714285698
2022-01-07,1110,1130,1110,1120,212981,0.004484304932735439
2022-01-10,1120,1130,1095,1105,388600,-0.013392857142857095
2022-01-11,1105,1105,1060,1070,599957,-0.03167420814479638
2022-01-12,1080,1100,1075,1085,657812,0.014018691588784993
2022-01-13,1085,1130,1085,1115,550206,0.02764976958525356
2022-01-14,1110,1120,1090,1090,215695,-0.022421524663677084
2022-01-17,1095,1105,1065,1070,371097,-0.01834862385321101
2022-01-18,1065,1080,1035,1050,697870,-0.01869158878504673
2022-01-19,1045,1050,1025,1025,389472,-0.023809523809523836
2022-01-20,1020,1050,1020,1045,285542,0.019512195121951237
2022-01-21,1040,1050,1025,1030,256698,-0.014354066985645897
2022-01-24,1030,1235,1030,1130,11819446,0.09708737864077666
2022-01-25,1145,1155,1060,1090,2971238,-0.03539823008849563
2022-01-26,1095,1205,1095,1140,9209250,0.04587155963302747
2022-01-27,1140,1140,1040,1050,3078708,-0.07894736842105265
2022-01-28,1055,1080,1035,1060,1223617,0.00952380952380949
2022-02-03,1065,1110,1065,1090,1428680,0.028301886792452935
2022-02-04,1100,1190,1095,1190,5240915,0.09174311926605494
2022-02-07,1190,1200,1160,1190,1951853,0.0
2022-02-08,1215,1335,1170,1185,10642201,-0.004201680672268893
2022-02-09,1190,1210,1180,1195,940276,0.00843881856540074
2022-02-10,1205,1210,1155,1175,1141506,-0.01673640167364021
2022-02-11,1150,1260,1150,1205,11960210,0.025531914893617058
2022-02-14,1245,1300,1135,1150,9470377,-0.0456431535269709
2022-02-15,1170,1365,1170,1300,71983955,0.13043478260869557
2022-02-16,1160,1205,1100,1195,9888106,-0.08076923076923082
2022-02-17,1195,1260,1170,1220,13310168,0.02092050209205021
2022-02-18,1245,1280,1200,1200,8598023,-0.016393442622950838
2022-02-21,1245,1265,1200,1205,5176943,0.004166666666666652
2022-02-22,1230,1325,1210,1285,26690922,0.06639004149377592
2022-02-23,1310,1330,1235,1250,12141172,-0.027237354085603127
2022-02-24,1275,1370,1270,1335,25221111,0.06800000000000006
2022-02-25,1260,1320,1210,1245,11838276,-0.0674157303370787
2022-02-28,1260,1275,1210,1220,3722777,-0.02008032128514059
2022-03-02,1250,1300,1250,1285,9048937,0.05327868852459017
2022-03-03,1280,1300,1255,1265,3827359,-0.015564202334630295
2022-03-04,1285,1430,1275,1330,38295606,0.05138339920948609
2022-03-07,1360,1440,1350,1425,19474864,0.0714285714285714
2022-03-08,1415,1455,1295,1305,10778381,-0.08421052631578951
2022-03-10,1260,1340,1220,1285,6234753,-0.01532567049808431
2022-03-11,1305,1315,1255,1260,2334724,-0.01945525291828798
2022-03-14,1270,1325,1270,1280,3551746,0.015873015873015817
2022-03-15,1300,1330,1245,1275,4903020,-0.00390625
2022-03-16,1290,1295,1250,1260,1962673,-0.0117647058823529
2022-03-17,1255,1255,1210,1230,2604909,-0.023809523809523836
2022-03-18,1235,1290,1230,1265,4935779,0.028455284552845628
2022-03-21,1280,1370,1265,1345,10081031,0.06324110671936767
2022-03-22,1360,1445,1355,1380,14613793,0.026022304832713727
2022-03-23,1385,1415,1350,1395,4924253,0.010869565217391353
2022-03-24,1430,1480,1355,1360,13278338,-0.02508960573476704
2022-03-25,1370,1380,1330,1330,2696954,-0.022058823529411797
2022-03-28,1360,1395,1330,1350,3312296,0.015037593984962516
2022-03-29,1365,1370,1285,1295,3343843,-0.040740740740740744
2022-03-30,1280,1295,1260,1265,1871468,-0.02316602316602312
2022-03-31,1295,1340,1295,1310,2951432,0.035573122529644285
2022-04-01,1315,1355,1310,1345,2149088,0.026717557251908497
2022-04-04,1360,1390,1315,1330,3090776,-0.01115241635687736
2022-04-05,1355,1360,1315,1335,1588726,0.003759398496240518
2022-04-06,1355,1430,1340,1420,11544541,0.06367041198501866
2022-04-07,1405,1475,1335,1340,7259627,-0.05633802816901412
2022-04-08,1365,1390,1305,1315,2081263,-0.018656716417910446
2022-04-11,1325,1445,1325,1445,10599156,0.09885931558935357
2022-04-12,1450,1455,1365,1390,5939196,-0.03806228373702425
2022-04-13,1390,1445,1365,1410,2948737,0.014388489208633004
2022-04-14,1400,1450,1395,1405,4228767,-0.0035460992907800915
2022-04-15,1410,1480,1410,1440,9770697,0.02491103202846978
2022-04-18,1465,1870,1445,1870,104003221,0.29861111111111116
2022-04-19,1890,1900,1735,1825,97134088,-0.024064171122994638
2022-04-20,1830,1885,1760,1770,42164704,-0.03013698630136985
2022-04-21,1785,1855,1710,1805,27519814,0.019774011299435124
2022-04-22,1780,2275,1775,2130,180168182,0.18005540166204992
2022-04-25,2050,2265,2040,2120,52254575,-0.0046948356807511304
2022-04-26,2150,2230,2030,2155,30910813,0.01650943396226423
2022-04-27,2275,2710,2105,2160,122436738,0.002320185614849146
2022-04-28,2195,2260,1905,2055,46371460,-0.04861111111111116
2022-04-29,2040,2120,1980,2065,13903029,0.0048661800486617945
2022-05-02,2080,2420,2080,2315,94425679,0.12106537530266337
2022-05-03,2400,2435,2210,2215,22964579,-0.043196544276457916
2022-05-04,2245,2250,2005,2005,14034168,-0.09480812641083525
2022-05-06,2005,2085,1845,1905,14871961,-0.04987531172069826
2022-05-09,1900,2095,1880,2010,29777074,0.055118110236220375
2022-05-10,2075,2150,1915,1925,20918149,-0.04228855721393032
2022-05-11,1940,2005,1860,1980,12650984,0.02857142857142847
2022-05-12,1960,1990,1745,1770,9616180,-0.10606060606060608
2022-05-13,1825,1830,1715,1735,8808247,-0.019774011299435013
2022-05-16,2100,2255,2010,2255,67748298,0.2997118155619596
2022-05-17,2415,2465,2070,2150,90241476,-0.04656319290465627
2022-05-18,2120,2665,2100,2450,247564251,0.13953488372093026
2022-05-19,2345,2550,2275,2345,69328913,-0.042857142857142816
2022-05-20,2435,2765,2420,2540,135626889,0.08315565031982941
2022-05-23,2450,2455,2290,2310,18472788,-0.09055118110236215
2022-05-24,2310,2365,2160,2180,16181531,-0.05627705627705626
2022-05-25,2170,2245,2105,2170,13733806,-0.004587155963302725
2022-05-26,2135,2150,2045,2060,11395130,-0.05069124423963134
2022-05-27,2110,2285,2070,2095,32358945,0.016990291262136026
2022-05-30,2115,2275,2110,2180,23678916,0.04057279236276856
2022-05-31,2225,2250,2110,2140,8943868,-0.01834862385321101
2022-06-02,2095,2195,2080,2110,7589547,-0.014018691588784993
2022-06-03,2095,2130,2045,2050,4697399,-0.028436018957345932
2022-06-07,2090,2155,2045,2070,7926198,0.009756097560975618
2022-06-08,2090,2095,1985,2000,4919767,-0.033816425120772986
2022-06-09,1995,1995,1915,1970,6822394,-0.015000000000000013
2022-06-10,1960,2055,1945,1985,9004864,0.0076142131979695105
2022-06-13,2020,2120,1995,2035,21820739,0.025188916876574208
2022-06-14,1965,1995,1775,1815,9821353,-0.10810810810810811
2022-06-15,1810,1925,1730,1750,13764527,-0.03581267217630857
2022-06-16,1780,1870,1750,1825,10427837,0.04285714285714293
2022-06-17,1975,1990,1765,1795,13820182,-0.016438356164383605
2022-06-20,1795,1895,1785,1800,11231089,0.0027855153203342198
2022-06-21,1820,1865,1780,1845,6551808,0.02499999999999991
2022-06-22,1800,1915,1760,1760,10059767,-0.046070460704607075
2022-06-23,1725,1740,1525,1560,8962783,-0.11363636363636365
2022-06-24,1595,1635,1545,1615,7305441,0.03525641025641035
2022-06-27,1610,1745,1610,1725,6968536,0.06811145510835903
2022-06-28,1730,1780,1660,1695,4467078,-0.017391304347826098
2022-06-29,1710,1750,1660,1660,5567675,-0.020648967551622377
2022-06-30,1665,1665,1605,1635,3818175,-0.015060240963855387
2022-07-01,1610,1625,1515,1540,3409759,-0.05810397553516822
2022-07-04,1550,1595,1485,1515,3816341,-0.016233766233766267
2022-07-05,1515,1565,1515,1560,2811562,0.02970297029702973
2022-07-06,1550,1555,1480,1520,2827011,-0.02564102564102566
2022-07-07,1610,1720,1535,1545,16818401,0.016447368421052655
2022-07-08,1560,1670,1545,1600,14727759,0.03559870550161803
2022-07-11,1605,1605,1540,1570,3792123,-0.018750000000000044
2022-07-12,1540,1620,1490,1490,5513045,-0.05095541401273884
2022-07-13,1475,1505,1445,1480,2934389,-0.006711409395973145
2022-07-14,1465,1475,1440,1445,2305251,-0.023648648648648685
2022-07-15,1440,1450,1375,1420,2202805,-0.01730103806228378
2022-07-18,1420,1455,1420,1450,2162957,0.021126760563380254
2022-07-19,1445,1465,1425,1450,2165252,0.0
2022-07-20,1465,1475,1435,1450,2665410,0.0
2022-07-21,1455,1475,1445,1450,2024584,0.0
2022-07-22,1455,1460,1390,1405,3759430,-0.03103448275862064
2022-07-25,1410,1420,1395,1410,1839664,0.003558718861210064
2022-07-26,1410,1435,1405,1410,1879003,0.0
2022-07-27,1420,1430,1390,1390,1471563,-0.014184397163120588
2022-07-28,1395,1405,1365,1370,1842539,-0.014388489208633115
2022-07-29,1375,1440,1365,1430,5593540,0.04379562043795615
2022-08-01,1430,1435,1405,1415,1760578,-0.010489510489510523
2022-08-02,1420,1425,1385,1395,1845373,-0.014134275618374548
2022-08-03,1390,1450,1380,1415,4229450,0.014336917562723928
2022-08-04,1425,1430,1385,1385,1783911,-0.021201413427561877
2022-08-05,1395,1415,1390,1395,1598702,0.0072202166064982976
2022-08-08,1395,1400,1355,1365,2054653,-0.021505376344086002
2022-08-09,1380,1390,1365,1370,1238223,0.00366300366300365
2022-08-10,1375,1385,1345,1345,2170518,-0.018248175182481785
2022-08-11,1355,1375,1350,1365,1482779,0.014869888475836479
2022-08-12,1375,1430,1370,1400,3892136,0.02564102564102555
2022-08-16,1400,1415,1380,1410,1876916,0.0071428571428571175
2022-08-17,1425,1475,1405,1435,8559238,0.01773049645390068
2022-08-18,1455,1475,1405,1415,4368874,-0.013937282229965153
2022-08-19,1415,1465,1400,1445,4273203,0.021201413427561766
2022-08-22,1495,1530,1460,1475,17399047,0.02076124567474058
2022-08-23,1515,1550,1420,1435,9074699,-0.027118644067796627
2022-08-24,1450,1460,1410,1425,2318158,-0.006968641114982632
2022-08-25,1435,1460,1430,1460,2431963,0.024561403508772006
2022-08-26,1460,1500,1435,1480,4058757,0.013698630136986356
2022-08-29,1520,1550,1445,1455,6838236,-0.016891891891891886
2022-08-30,1470,1490,1430,1450,2292084,-0.0034364261168384758
2022-08-31,1425,1440,1420,1420,1406852,-0.020689655172413834
2022-09-01,1410,1445,1370,1375,2494662,-0.03169014084507038
2022-09-02,1380,1385,1320,1335,2196214,-0.029090909090909056
2022-09-05,1315,1350,1300,1310,1940791,-0.01872659176029967
2022-09-06,1310,1330,1305,1315,1060223,0.003816793893129722
2022-09-07,1320,1325,1245,1255,2439580,-0.04562737642585546
2022-09-08,1285,1360,1285,1295,4735698,0.031872509960159334
2022-09-13,1320,1340,1300,1335,1482924,0.030888030888030826
2022-09-14,1285,1355,1275,1345,2839324,0.0074906367041198685
2022-09-15,1360,1365,1335,1340,1515967,-0.0037174721189591198
2022-09-16,1320,1330,1270,1275,1325416,-0.04850746268656714
2022-09-19,1285,1330,1250,1260,2216461,-0.0117647058823529
2022-09-20,1260,1285,1260,1265,945559,0.003968253968253954
2022-09-21,1290,1375,1260,1280,5498629,0.011857707509881354
2022-09-22,1315,1445,1295,1380,22273891,0.078125
2022-09-23,1395,1415,1265,1270,7563009,-0.07971014492753625
2022-09-26,1250,1305,1175,1175,5482441,-0.07480314960629919
2022-09-27,1155,1190,1100,1135,3244095,-0.03404255319148941
2022-09-28,1130,1195,1080,1085,5288008,-0.04405286343612336
2022-09-29,1115,1165,1115,1125,3904221,0.03686635944700467
2022-09-30,1135,1155,1075,1120,3172653,-0.004444444444444473
2022-10-04,1140,1165,1115,1160,1630874,0.03571428571428581
2022-10-05,1170,1200,1140,1155,3222392,-0.004310344827586188
2022-10-06,1200,1215,1160,1185,4048352,0.025974025974025983
2022-10-07,1170,1190,1145,1160,1485484,-0.021097046413502074
2022-10-11,1180,1200,1090,1120,3761796,-0.03448275862068961
2022-10-12,1105,1110,1055,1065,2623211,-0.049107142857142905
2022-10-13,1065,1070,1000,1020,3839815,-0.04225352112676062
2022-10-14,1045,1075,1035,1065,2008298,0.044117647058823595
2022-10-17,1040,1070,1025,1070,1299723,0.0046948356807512415
2022-10-18,1085,1090,1060,1075,1164732,0.004672897196261738
2022-10-19,1075,1085,1055,1055,1041327,-0.018604651162790753
2022-10-20,1050,1065,1025,1030,1275740,-0.023696682464455
2022-10-21,1025,1040,1000,1000,1643730,-0.029126213592232997
2022-10-24,1020,1050,1015,1035,1518844,0.03499999999999992
2022-10-25,1040,1050,1020,1030,1147799,-0.004830917874396157
2022-10-26,1035,1040,1000,1000,1990590,-0.029126213592232997
2022-10-27,1005,1025,1005,1020,1129222,0.020000000000000018
2022-10-28,1020,1035,1000,1015,787066,-0.004901960784313708
2022-10-31,1085,1085,1045,1045,4082663,0.029556650246305383
2022-11-01,1055,1080,1055,1065,1787166,0.019138755980861344
2022-11-02,1070,1070,1045,1050,1225666,-0.014084507042253502
2022-11-03,1025,1045,1015,1040,870732,-0.00952380952380949
2022-11-04,1035,1040,1025,1040,673491,0.0
2022-11-07,1065,1065,1030,1060,1071261,0.019230769230769162
2022-11-08,1060,1070,1050,1065,925937,0.004716981132075526
2022-11-09,1065,1080,1060,1070,989106,0.0046948356807512415
2022-11-10,1065,1080,1050,1060,864484,-0.009345794392523366
2022-11-11,1090,1135,1080,1080,6400454,0.018867924528301883
2022-11-14,1080,1110,1075,1085,1720196,0.004629629629629539
2022-11-15,1090,1105,1070,1100,1318119,0.01382488479262678
2022-11-16,1105,1145,1090,1095,3871495,-0.004545454545454519
2022-11-17,1090,1095,1060,1065,1462804,-0.0273972602739726
2022-11-18,1055,1075,1050,1050,821906,-0.014084507042253502
2022-11-21,1050,1060,1020,1025,1172843,-0.023809523809523836
2022-11-22,1020,1040,1020,1020,681097,-0.004878048780487809
2022-11-23,1025,1030,1015,1025,743180,0.004901960784313708
2022-11-24,1030,1045,1030,1035,730744,0.009756097560975618
2022-11-25,1035,1040,1020,1030,726068,-0.004830917874396157
2022-11-28,1030,1030,1005,1005,1232827,-0.024271844660194164
2022-11-29,1005,1015,1000,1010,689000,0.004975124378109541
2022-11-30,1010,1025,1010,1025,719496,0.014851485148514865
2022-12-01,1035,1045,1030,1035,929108,0.009756097560975618
2022-12-02,1035,1045,1030,1030,560811,-0.004830917874396157
2022-12-05,1040,1050,1030,1045,575226,0.014563106796116498
2022-12-06,1040,1045,1015,1020,653299,-0.02392344497607657
2022-12-07,1010,1050,1005,1020,991219,0.0
2022-12-08,1025,1035,1005,1010,841433,-0.009803921568627416
2022-12-09,1015,1030,1010,1025,645624,0.014851485148514865
2022-12-12,1025,1030,1015,1025,257912,0.0
2022-12-13,1030,1030,1005,1015,1036415,-0.009756097560975618
2022-12-14,1020,1030,1015,1030,548254,0.014778325123152802
2022-12-15,1025,1035,1020,1030,729066,0.0
2022-12-16,1015,1025,1010,1020,393745,-0.009708737864077666
2022-12-19,1020,1020,1010,1015,351931,-0.004901960784313708
2022-12-20,1010,1030,1000,1005,1198486,-0.009852216748768461
2022-12-21,1005,1015,1000,1005,478293,0.0
2022-12-22,1010,1025,1005,1020,562611,0.014925373134328401
2022-12-23,1010,1015,970,971,2492764,-0.04803921568627456
2022-12-26,971,975,931,932,1718507,-0.040164778578784754
2022-12-27,921,943,921,927,737941,-0.005364806866952843
2022-12-28,927,948,923,935,670773,0.008629989212513456
2022-12-29,935,936,896,902,1248504,-0.03529411764705881
2023-01-02,902,912,872,875,1011406,-0.029933481152993324
2023-01-03,865,889,828,869,2146263,-0.006857142857142895
2023-01-04,858,930,858,920,1931524,0.05868814729574234
2023-01-05,919,923,907,918,370488,-0.0021739130434782483
2023-01-06,905,925,904,919,398047,0.0010893246187364536
2023-01-09,919,947,919,947,576175,0.030467899891186034
2023-01-10,940,955,937,946,558991,-0.001055966209081327
2023-01-11,948,957,948,954,368128,0.008456659619450413
2023-01-12,956,971,947,960,831316,0.0062893081761006275
2023-01-13,970,980,958,964,594975,0.004166666666666652
2023-01-16,964,970,961,965,370994,0.0010373443983402453
2023-01-17,966,969,949,949,510795,-0.016580310880829008
2023-01-18,949,953,935,942,306122,-0.00737618545837726
2023-01-19,932,943,931,938,321371,-0.00424628450106157
2023-01-20,933,944,933,940,264282,0.002132196162046851
2023-01-25,940,956,939,951,395462,0.011702127659574568
2023-01-26,952,973,952,966,537647,0.01577287066246047
2023-01-27,981,989,963,967,453854,0.0010351966873705098
2023-01-30,968,990,965,969,872320,0.0020682523267838704
2023-01-31,960,969,954,955,431494,-0.014447884416924683
2023-02-01,957,990,957,977,721562,0.023036649214659644
2023-02-02,976,977,968,973,446844,-0.004094165813715467
2023-02-03,973,976,968,968,352494,-0.005138746145940343
2023-02-06,968,971,962,970,335115,0.0020661157024792765
2023-02-07,973,978,970,970,338506,0.0
2023-02-08,996,996,971,981,426407,0.01134020618556697
2023-02-09,980,981,971,972,528744,-0.00917431192660545
2023-02-10,973,973,949,954,800488,-0.01851851851851849
2023-02-13,965,972,951,955,478868,0.0010482180293500676
2023-02-14,953,960,951,953,301467,-0.0020942408376963817
2023-02-15,955,960,927,930,723429,-0.02413431269674715
2023-02-16,936,965,933,955,532271,0.026881720430107503
2023-02-17,954,965,946,952,302010,-0.003141361256544517
2023-02-20,951,961,943,957,425002,0.005252100840336116
2023-02-21,954,970,954,956,437456,-0.0010449320794148065
2023-02-22,955,984,950,971,2287398,0.01569037656903771
2023-02-23,972,977,960,967,597491,-0.004119464469618972
2023-02-24,967,967,948,951,835024,-0.016546018614270963
2023-02-27,951,951,920,929,856053,-0.023133543638275467
2023-02-28,930,945,929,929,588442,0.0
2023-03-02,931,937,927,928,355438,-0.0010764262648008671
2023-03-03,930,976,927,971,1854009,0.046336206896551824
