Date,Open,High,Low,Close,Volume,Change
2023-03-06,972,990,957,979,1263494,0.008238928939237944
2023-03-07,979,993,971,983,834560,0.004085801838610736
2023-03-08,973,1013,971,1005,1696970,0.02238046795523907
2023-03-09,1005,1010,981,1010,1128544,0.004975124378109541
2023-03-10,992,1006,980,982,779447,-0.027722772277227747
2023-03-13,973,999,965,987,1071669,0.005091649694501044
2023-03-14,974,987,932,933,1451723,-0.054711246200607855
2023-03-15,937,952,937,944,428338,0.011789924973204746
2023-03-16,931,944,925,930,549305,-0.014830508474576232
2023-03-17,935,947,932,944,355825,0.01505376344086029
2023-03-20,941,949,934,934,287093,-0.010593220338983023
2023-03-21,936,942,924,925,542129,-0.009635974304068484
2023-03-22,927,931,920,925,597491,0.0
2023-03-23,923,938,910,918,764652,-0.007567567567567601
2023-03-24,918,953,909,950,836495,0.034858387799564294
2023-03-27,940,951,930,950,832587,0.0
2023-03-28,950,957,935,956,397055,0.006315789473684275
2023-03-29,955,967,949,962,580781,0.006276150627614996
2023-03-30,963,978,958,972,430668,0.01039501039501034
2023-03-31,973,977,960,967,366155,-0.005144032921810648
2023-04-03,969,993,965,990,813113,0.02378490175801451
2023-04-04,994,1005,986,1000,1018512,0.010101010101010166
2023-04-05,1002,1017,988,1013,996545,0.0129999999999999
2023-04-06,1010,1018,999,1006,614548,-0.00691016781836129
2023-04-07,1004,1013,999,1005,678238,-0.0009940357852882276
2023-04-10,1005,1005,991,993,778247,-0.011940298507462699
2023-04-11,997,1002,985,993,538944,0.0
2023-04-12,993,1013,990,1010,680410,0.017119838872104776
2023-04-13,1001,1011,995,1010,398894,0.0
2023-04-14,1015,1022,1005,1021,865624,0.0108910891089109
2023-04-17,1026,1037,1016,1033,614071,0.011753183153770719
2023-04-18,1034,1036,1024,1034,514155,0.0009680542110357404
2023-04-19,1034,1037,1028,1030,825315,-0.003868471953578312
2023-04-20,1036,1060,1020,1049,3727640,0.01844660194174752
2023-04-21,1053,1140,1026,1046,8805247,-0.0028598665395614953
2023-04-24,1073,1080,1051,1067,2957225,0.020076481835564097
2023-04-25,1057,1068,1031,1037,2067049,-0.028116213683224034
2023-04-26,1037,1120,1032,1073,7250923,0.034715525554483984
2023-04-27,1098,1108,1041,1050,4774765,-0.02143522833178002
2023-04-28,1049,1059,1031,1035,1451059,-0.014285714285714235
2023-05-02,1030,1067,1029,1057,1544924,0.021256038647343045
2023-05-03,1045,1068,1045,1052,2028048,-0.004730368968779541
2023-05-04,1091,1100,1030,1035,3334399,-0.01615969581749055
2023-05-08,1050,1133,1043,1085,10669006,0.048309178743961345
2023-05-09,1102,1131,1060,1069,4098833,-0.014746543778801802
2023-05-10,1090,1101,1058,1064,3634690,-0.004677268475210439
2023-05-11,1064,1066,1047,1055,1133564,-0.008458646616541388
2023-05-12,1052,1054,1015,1022,1699057,-0.03127962085308056
2023-05-15,1018,1045,1013,1025,721161,0.0029354207436398383
2023-05-16,1026,1057,1015,1040,1952271,0.014634146341463428
2023-05-17,1072,1123,1039,1044,7048997,0.0038461538461538325
2023-05-18,1021,1022,998,1003,2873345,-0.039272030651340994
2023-05-19,1003,1013,1002,1006,1094423,0.0029910269192423566
2023-05-22,1007,1035,1004,1029,1950222,0.022862823061630122
2023-05-23,1030,1030,1017,1021,702956,-0.007774538386783325
2023-05-24,1038,1249,1026,1181,53344894,0.1567091087169441
2023-05-25,1167,1238,1141,1160,25123008,-0.017781541066892448
2023-05-26,1169,1171,1136,1144,4764017,-0.01379310344827589
2023-05-30,1146,1146,1125,1132,1925297,-0.010489510489510523
2023-05-31,1131,1167,1119,1129,3484555,-0.0026501766784452485
2023-06-01,1130,1131,1113,1126,1297649,-0.0026572187776793266
2023-06-02,1126,1140,1119,1126,1133186,0.0
2023-06-05,1128,1145,1127,1138,1677196,0.010657193605683846
2023-06-07,1157,1160,1132,1140,2326005,0.0017574692442883233
2023-06-08,1171,1180,1117,1126,3658362,-0.012280701754386003
2023-06-09,1136,1165,1127,1134,2732254,0.007104795737122638
2023-06-12,1149,1151,1129,1130,1479257,-0.003527336860670194
2023-06-13,1134,1164,1118,1130,2447029,0.0
2023-06-14,1153,1166,1129,1160,4808336,0.026548672566371723
2023-06-15,1160,1232,1143,1176,12146020,0.01379310344827589
2023-06-16,1172,1188,1160,1187,3224417,0.009353741496598733
2023-06-19,1213,1222,1183,1189,4844517,0.0016849199663016012
2023-06-20,1181,1210,1165,1170,2159668,-0.015979814970563444
2023-06-21,1169,1172,1156,1170,1837196,0.0
2023-06-22,1175,1200,1170,1175,4378301,0.004273504273504258
2023-06-23,1172,1174,1148,1151,1678210,-0.020425531914893602
2023-06-26,1151,1157,1111,1133,1370307,-0.0156385751520417
2023-06-27,1130,1133,1097,1106,1518318,-0.02383053839364524
2023-06-28,1100,1110,1092,1101,722537,-0.004520795660036159
2023-06-29,1100,1100,1050,1053,1368640,-0.043596730245231585
2023-06-30,1051,1080,1051,1065,760832,0.01139601139601143
2023-07-03,1065,1083,1064,1073,401303,0.007511737089201942
2023-07-04,1073,1077,1047,1056,422319,-0.01584342963653307
2023-07-05,1064,1064,1045,1060,645346,0.0037878787878788955
2023-07-06,1060,1060,1035,1036,539265,-0.02264150943396226
2023-07-07,1036,1039,1019,1022,462837,-0.013513513513513487
2023-07-10,1020,1035,1013,1026,287831,0.00391389432485334
2023-07-11,1028,1049,1028,1040,309394,0.013645224171539905
2023-07-12,1040,1042,1031,1034,264826,-0.005769230769230749
2023-07-13,1040,1044,1031,1039,323575,0.004835589941972973
2023-07-14,1039,1064,1038,1059,771583,0.019249278152069227
2023-07-17,1061,1067,1044,1066,506666,0.006610009442870712
2023-07-18,1125,1303,1121,1142,30445903,0.07129455909943716
2023-07-19,1148,1152,1118,1128,2693713,-0.012259194395796813
2023-07-20,1199,1278,1142,1152,14237684,0.02127659574468077
2023-07-21,1170,1195,1124,1135,3515480,-0.01475694444444442
2023-07-24,1130,1134,1072,1078,2699422,-0.05022026431718063
2023-07-25,1099,1170,1078,1078,7810666,0.0
2023-07-26,1081,1116,997,1007,4476634,-0.06586270871985156
2023-07-27,999,1024,996,1008,2509785,0.0009930486593843213
2023-07-28,997,1018,991,1005,1845615,-0.0029761904761904656
2023-07-31,1005,1025,1005,1023,895941,0.017910447761193993
2023-08-01,1022,1030,1011,1023,776004,0.0
2023-08-02,1021,1035,1009,1014,1207554,-0.008797653958944274
2023-08-03,1012,1012,989,993,1269597,-0.020710059171597628
2023-08-04,992,1015,991,1005,572878,0.012084592145015005
2023-08-07,1027,1047,1010,1047,1570414,0.04179104477611939
2023-08-08,1051,1051,1014,1017,1041911,-0.028653295128939882
2023-08-09,1012,1023,1010,1015,369586,-0.001966568338249708
2023-08-10,1015,1039,1012,1032,1626077,0.016748768472906406
2023-08-11,1025,1055,1025,1040,1434862,0.007751937984496138
2023-08-14,1035,1040,972,1025,1182881,-0.014423076923076872
2023-08-16,1022,1022,998,1002,747829,-0.022439024390243922
2023-08-17,993,1002,969,995,948925,-0.006986027944111739
2023-08-18,994,999,984,993,556452,-0.0020100502512563345
2023-08-21,993,1011,990,998,978074,0.0050352467270895485
2023-08-22,1001,1101,988,1035,8946873,0.03707414829659328
2023-08-23,1036,1067,1018,1029,2500208,-0.005797101449275366
2023-08-24,1030,1039,1015,1033,1101277,0.0038872691933915515
2023-08-25,1032,1067,1031,1062,2419716,0.028073572120038692
2023-08-28,1066,1067,1043,1064,866926,0.0018832391713747842
2023-08-29,1058,1069,1049,1050,690600,-0.013157894736842146
2023-08-30,1051,1060,1040,1047,424598,-0.0028571428571428914
2023-08-31,1047,1069,1046,1050,707567,0.002865329512893977
2023-09-01,1041,1054,1039,1046,564408,-0.003809523809523818
2023-09-04,1035,1043,1026,1030,454452,-0.015296367112810683
2023-09-05,1032,1038,1026,1032,461447,0.001941747572815622
2023-09-06,1032,1045,1021,1032,360615,0.0
2023-09-07,1027,1039,1019,1025,817962,-0.006782945736434121
2023-09-08,1041,1059,1022,1027,849119,0.0019512195121951237
2023-09-11,1028,1030,1011,1027,597904,0.0
2023-09-12,1020,1028,1005,1015,967657,-0.011684518013631906
2023-09-13,1012,1052,1004,1021,942467,0.005911330049261032
2023-09-14,1020,1035,1006,1015,366719,-0.005876591576885359
2023-09-15,1015,1016,988,998,2223461,-0.016748768472906406
2023-09-18,998,1000,988,992,746105,-0.006012024048096198
2023-09-19,992,994,976,980,626012,-0.012096774193548376
2023-09-20,974,981,971,976,347896,-0.004081632653061273
2023-09-21,976,977,960,962,730873,-0.014344262295082011
2023-09-22,950,994,950,990,426529,0.029106029106028997
2023-09-25,986,987,961,969,438328,-0.021212121212121238
2023-09-26,964,990,961,967,388879,-0.0020639834881320818
2023-09-27,963,990,959,988,478218,0.02171664943123064
2023-10-04,980,985,952,958,604119,-0.030364372469635637
2023-10-05,957,980,953,957,411414,-0.0010438413361169019
2023-10-06,953,985,953,975,270405,0.018808777429467183
2023-10-10,975,999,970,979,911131,0.004102564102564044
2023-10-11,976,988,976,979,208330,0.0
2023-10-12,984,984,974,978,278546,-0.0010214504596527396
2023-10-13,978,1020,960,979,2944554,0.0010224948875254825
2023-10-16,978,990,970,978,867131,-0.0010214504596527396
2023-10-17,978,984,959,966,1370792,-0.012269938650306789
2023-10-18,964,973,960,966,492950,0.0
2023-10-19,960,966,916,917,1352133,-0.050724637681159424
2023-10-20,915,920,892,895,841518,-0.02399127589967287
2023-10-23,891,905,890,894,323721,-0.0011173184357542443
2023-10-24,893,910,877,905,502576,0.01230425055928408
2023-10-25,902,926,901,915,626611,0.011049723756906049
2023-10-26,902,912,884,890,622588,-0.02732240437158473
2023-10-27,888,899,886,893,262186,0.003370786516853963
2023-10-30,890,949,888,912,587310,0.02127659574468077
2023-10-31,915,919,891,893,240005,-0.02083333333333337
2023-11-01,894,929,894,916,364543,0.025755879059350395
2023-11-02,914,949,914,942,483712,0.028384279475982543
2023-11-03,942,965,934,960,607442,0.019108280254777066
2023-11-06,964,966,928,932,1428988,-0.029166666666666674
2023-11-07,934,935,911,921,375355,-0.011802575107296098
2023-11-08,923,927,916,917,279968,-0.004343105320304019
2023-11-09,918,925,916,920,181600,0.0032715376226826187
2023-11-10,926,926,909,912,170284,-0.008695652173912993
2023-11-13,913,921,908,912,228354,0.0
2023-11-14,908,932,908,923,287426,0.012061403508771829
2023-11-15,930,936,928,935,250298,0.01300108342361872
2023-11-16,940,940,931,936,182616,0.0010695187165774556
2023-11-17,935,936,926,932,118278,-0.004273504273504258
2023-11-20,924,936,924,928,127510,-0.0042918454935622075
2023-11-21,928,943,924,933,308590,0.005387931034482651
2023-11-22,934,939,930,934,144806,0.001071811361200492
2023-11-23,932,941,932,938,276170,0.004282655246252709
2023-11-24,938,942,935,939,163783,0.0010660980810235365
2023-11-27,939,940,929,935,196742,-0.004259850905218299
2023-11-28,932,938,930,935,171135,0.0
2023-11-29,936,937,925,926,235069,-0.009625668449197877
2023-11-30,926,935,923,933,151943,0.0075593952483801186
2023-12-01,934,949,925,936,250733,0.003215434083601254
2023-12-04,935,941,928,937,197503,0.0010683760683760646
2023-12-05,927,940,927,938,187904,0.0010672358591248265
2023-12-06,933,951,933,943,266487,0.005330490405117239
2023-12-07,940,948,935,946,216179,0.0031813361611876534
2023-12-08,945,965,943,963,466535,0.017970401691332016
2023-12-11,965,971,961,961,311471,-0.0020768431983385627
2023-12-12,962,974,955,957,203098,-0.004162330905306932
2023-12-13,954,973,954,970,516329,0.013584117032392928
2023-12-14,970,977,965,967,253902,-0.003092783505154628
2023-12-15,976,976,966,970,134371,0.0031023784901758056
2023-12-18,970,979,965,965,203536,-0.005154639175257714
2023-12-19,959,975,959,973,287911,0.008290155440414448
2023-12-20,971,975,966,973,197534,0.0
2023-12-21,968,971,942,957,491756,-0.016443987667009274
2023-12-22,958,968,950,957,272021,0.0
2023-12-26,957,962,942,950,297123,-0.007314524555903867
2023-12-27,950,956,945,952,172072,0.002105263157894832
2023-12-28,947,959,944,955,216419,0.0031512605042016695
2024-01-02,953,968,951,965,166625,0.010471204188481575
2024-01-03,956,964,942,953,324938,-0.012435233160621784
2024-01-04,950,965,941,942,612571,-0.011542497376705096
2024-01-05,943,951,943,950,227396,0.00849256900212314
2024-01-08,948,954,943,948,161727,-0.002105263157894721
2024-01-09,949,970,947,963,427348,0.015822784810126667
2024-01-10,960,968,953,957,263655,-0.006230529595015577
2024-01-11,955,973,955,971,635646,0.014629049111807735
2024-01-12,967,992,965,970,1087619,-0.001029866117404743
2024-01-15,970,986,968,979,566075,0.009278350515463885
2024-01-16,979,984,957,957,447881,-0.022471910112359605
2024-01-17,953,979,942,948,972984,-0.009404388714733591
2024-01-18,974,995,943,945,1241437,-0.0031645569620253333
2024-01-19,949,963,946,954,279847,0.00952380952380949
2024-01-22,954,957,943,943,360181,-0.011530398322851187
2024-01-23,944,947,940,942,301868,-0.0010604453870625141
2024-01-24,931,943,923,923,500649,-0.02016985138004246
2024-01-25,926,926,915,918,282380,-0.005417118093174467
2024-01-26,918,925,895,921,255899,0.0032679738562091387
2024-01-29,928,930,919,922,172804,0.0010857763300760048
2024-01-30,916,925,916,922,115121,0.0
2024-01-31,920,925,914,914,214538,-0.008676789587852451
2024-02-01,925,925,913,917,221780,0.003282275711159688
2024-02-02,922,933,918,932,198048,0.016357688113413316
2024-02-05,933,975,927,953,662195,0.022532188841201783
2024-02-06,954,960,920,934,427517,-0.019937040923399763
2024-02-07,942,942,929,938,208533,0.004282655246252709
2024-02-08,934,939,921,933,410640,-0.005330490405117239
2024-02-13,931,937,929,936,225226,0.003215434083601254
2024-02-14,928,945,928,940,172688,0.004273504273504258
2024-02-15,941,943,936,937,231025,-0.0031914893617021045
2024-02-16,941,941,935,939,179353,0.002134471718249653
2024-02-19,939,944,936,938,480962,-0.0010649627263046302
2024-02-20,935,943,933,943,394451,0.005330490405117239
2024-02-21,943,943,929,935,691412,-0.008483563096500557
2024-02-22,937,938,929,936,818652,0.0010695187165774556
2024-02-23,936,946,935,941,709579,0.005341880341880323
2024-02-26,942,949,935,941,277188,0.0
2024-02-27,939,941,935,937,1076537,-0.004250797024442088
2024-02-28,937,942,935,942,356354,0.005336179295624355
2024-02-29,943,949,941,948,525510,0.006369426751592355
2024-03-04,949,980,949,968,623207,0.021097046413502074
2024-03-05,966,972,960,969,263256,0.0010330578512396382
2024-03-06,965,965,949,951,412400,-0.018575851393188847
2024-03-07,948,959,946,957,178497,0.006309148264984188
2024-03-08,954,959,949,956,251632,-0.0010449320794148065
2024-03-11,956,956,947,950,350511,-0.006276150627615107
2024-03-12,947,965,947,962,571243,0.012631578947368327
2024-03-13,958,984,958,968,712861,0.006237006237006293
2024-03-14,959,971,959,968,179173,0.0
2024-03-15,960,972,959,969,255483,0.0010330578512396382
2024-03-18,965,973,964,969,215835,0.0
2024-03-19,973,973,960,960,155191,-0.009287925696594423
2024-03-20,960,966,954,964,184950,0.004166666666666652
2024-03-21,969,973,960,969,213950,0.005186721991701226
2024-03-22,969,973,964,970,368045,0.0010319917440659854
2024-03-25,972,994,970,987,791646,0.017525773195876226
2024-03-26,987,995,977,981,307658,-0.006079027355623046
2024-03-27,981,984,940,958,776794,-0.023445463812436285
2024-03-28,958,969,957,962,340497,0.0041753653444676075
2024-03-29,960,960,944,952,509547,-0.01039501039501034
2024-04-01,952,952,946,948,177539,-0.004201680672268893
2024-04-02,948,954,943,953,177313,0.0052742616033756295
2024-04-03,950,966,948,958,593810,0.005246589716684236
2024-04-04,954,962,948,955,553760,-0.0031315240083507057
2024-04-05,950,957,949,952,191243,-0.003141361256544517
2024-04-08,950,958,946,951,267647,-0.0010504201680672232
2024-04-09,950,954,944,950,182599,-0.001051524710830698
2024-04-11,949,949,941,948,174669,-0.002105263157894721
2024-04-12,945,947,937,942,393001,-0.006329113924050667
2024-04-15,941,972,938,969,651807,0.02866242038216571
2024-04-16,970,973,963,968,267197,-0.0010319917440660964
2024-04-17,969,969,958,965,171619,-0.0030991735537190257
2024-04-18,959,967,958,965,121519,0.0
2024-04-19,959,976,957,972,647483,0.007253886010362587
2024-04-22,968,978,963,967,1395768,-0.005144032921810648
2024-04-23,966,988,964,980,674360,0.013443640124095158
2024-04-24,980,986,974,983,375100,0.003061224489795844
2024-04-25,984,1012,979,1005,1296197,0.02238046795523907
2024-04-26,1007,1016,994,1000,515509,-0.00497512437810943
2024-04-29,1000,1012,995,1000,1001951,0.0
2024-04-30,998,1008,998,1001,526547,0.0009999999999998899
2024-05-02,998,1005,986,1002,1123822,0.0009990009990010762
2024-05-03,1004,1007,998,1002,398136,0.0
2024-05-07,1007,1010,1001,1007,596933,0.004990019960079861
2024-05-08,1014,1042,1010,1034,1401283,0.026812313803376453
2024-05-09,1034,1038,1020,1025,416829,-0.008704061895551285
2024-05-10,1040,1045,1029,1039,704938,0.013658536585365866
2024-05-13,1040,1045,1028,1032,683799,-0.006737247353224229
2024-05-14,1040,1063,1038,1058,1058177,0.025193798449612448
2024-05-16,1061,1076,1058,1058,972209,0.0
2024-05-17,1058,1086,1046,1058,1319115,0.0
2024-05-20,1055,1065,1039,1047,472919,-0.010396975425330801
2024-05-21,1039,1064,1039,1057,337914,0.009551098376313183
2024-05-22,1063,1065,1044,1048,481460,-0.008514664143803197
2024-05-23,1043,1045,1016,1041,440565,-0.006679389312977069
2024-05-24,1044,1091,1037,1076,1663754,0.03362151777137368
2024-05-27,1082,1086,1054,1058,1030630,-0.016728624535315983
2024-05-28,1057,1068,1050,1065,294835,0.006616257088846833
