Date,Open,High,Low,Close,Volume,Change
2024-05-29,1065,1150,1050,1054,1948969,-0.010328638497652531
2024-05-30,1059,1070,1049,1056,515743,0.00189753320683117
2024-05-31,1056,1070,1047,1056,463067,0.0
2024-06-03,1059,1067,1035,1064,713806,0.007575757575757569
2024-06-04,1064,1065,1046,1049,405275,-0.014097744360902276
2024-06-05,1049,1050,1025,1031,509986,-0.01715919923736897
2024-06-07,1035,1046,1032,1040,467175,0.008729388942773975
2024-06-10,1039,1076,1031,1067,690249,0.02596153846153837
2024-06-11,1068,1072,1039,1042,524485,-0.023430178069353325
2024-06-12,1044,1082,1040,1061,1313848,0.018234165067178454
2024-06-13,1065,1065,1045,1046,402419,-0.01413760603204528
2024-06-14,1043,1287,1039,1211,49881517,0.15774378585086035
2024-06-17,1205,1297,1150,1172,20009909,-0.03220478943022298
2024-06-18,1185,1204,1150,1173,4485430,0.0008532423208191808
2024-06-19,1196,1203,1120,1137,3060467,-0.03069053708439895
2024-06-20,1137,1194,1129,1166,3723885,0.025505716798592815
2024-06-21,1166,1185,1137,1144,1763988,-0.018867924528301883
2024-06-24,1143,1176,1108,1120,1748223,-0.020979020979020935
2024-06-25,1124,1139,1107,1120,719262,0.0
2024-06-26,1140,1142,1111,1114,891042,-0.005357142857142838
2024-06-27,1114,1128,1107,1112,586162,-0.0017953321364452268
2024-06-28,1121,1163,1114,1148,2510150,0.03237410071942448
2024-07-01,1155,1157,1106,1108,1550476,-0.03484320557491294
2024-07-02,1082,1102,1053,1068,1217351,-0.03610108303249093
2024-07-03,1068,1074,1033,1039,1002325,-0.027153558052434468
2024-07-04,1039,1053,1016,1019,688091,-0.019249278152069338
2024-07-05,1030,1034,1018,1027,566965,0.007850834151128527
2024-07-08,1036,1260,1026,1179,29246226,0.14800389483933785
2024-07-09,1190,1204,1116,1120,6210898,-0.05004240882103472
2024-07-10,1120,1126,1100,1117,2441678,-0.002678571428571419
2024-07-11,1111,1120,1090,1090,1593579,-0.024171888988361645
2024-07-12,1081,1096,1074,1087,844365,-0.0027522935779816793
2024-07-15,1078,1085,1060,1071,883896,-0.014719411223551027
2024-07-16,1070,1070,1040,1046,946864,-0.02334267040149396
2024-07-17,1046,1064,1040,1045,628764,-0.0009560229445506607
2024-07-18,1040,1040,1015,1025,580046,-0.019138755980861233
2024-07-19,1025,1025,1009,1021,546468,-0.0039024390243902474
2024-07-22,1022,1027,1003,1026,598725,0.004897159647404559
2024-07-23,1025,1040,1010,1016,364387,-0.00974658869395717
2024-07-24,1009,1074,1008,1009,1065862,-0.006889763779527547
2024-07-25,1002,1016,1000,1005,498674,-0.003964321110009883
2024-07-26,1013,1028,1002,1018,480719,0.012935323383084674
2024-07-29,1011,1030,1008,1022,361445,0.003929273084479323
2024-07-30,1016,1026,1010,1022,328731,0.0
2024-07-31,1023,1045,1019,1044,516251,0.021526418786692814
2024-08-01,1049,1055,1036,1052,508065,0.00766283524904221
2024-08-02,1047,1060,1020,1057,1013144,0.004752851711026684
2024-08-05,1044,1049,980,1003,1934650,-0.05108798486281929
2024-08-06,992,1038,992,1025,1367472,0.02193419740777669
2024-08-07,1020,1086,1016,1085,1270688,0.05853658536585371
2024-08-08,1090,1098,1040,1074,1320856,-0.010138248847926246
2024-08-09,1080,1158,1075,1078,4684608,0.003724394785847407
2024-08-12,1079,1094,1071,1078,628730,0.0
2024-08-13,1081,1103,1066,1081,831111,0.002782931354359919
2024-08-14,1093,1129,1081,1104,1512878,0.02127659574468077
2024-08-16,1093,1110,1081,1083,862535,-0.01902173913043481
2024-08-19,1081,1081,1066,1068,720595,-0.013850415512465353
2024-08-20,1061,1083,1061,1073,482911,0.004681647940074862
2024-08-21,1070,1082,1062,1068,359454,-0.004659832246039164
2024-08-22,1070,1077,1050,1051,371416,-0.015917602996254665
2024-08-23,1049,1068,1043,1055,322308,0.0038058991436726863
2024-08-26,1054,1056,1037,1050,493557,-0.004739336492891044
2024-08-27,1046,1052,1037,1045,237983,-0.004761904761904745
2024-08-28,1052,1060,1039,1044,461515,-0.000956937799043045
2024-08-29,1036,1044,1022,1031,570795,-0.01245210727969348
2024-08-30,1031,1038,1025,1030,314203,-0.0009699321047527132
2024-09-02,1027,1040,1020,1027,233801,-0.002912621359223322
2024-09-03,1027,1030,1016,1026,386628,-0.0009737098344693162
2024-09-04,1012,1015,998,999,505135,-0.02631578947368418
2024-09-05,1002,1011,985,992,542537,-0.00700700700700696
2024-09-06,991,997,975,980,534411,-0.012096774193548376
2024-09-09,955,988,955,984,218885,0.004081632653061273
2024-09-10,980,1000,970,978,326659,-0.0060975609756097615
2024-09-11,980,988,972,980,242582,0.002044989775051187
2024-09-12,981,1000,981,999,141695,0.019387755102040716
2024-09-13,1000,1009,995,1009,179018,0.010010010010010006
2024-09-19,1004,1016,994,995,349698,-0.013875123885034646
2024-09-20,995,1003,986,992,464486,-0.0030150753768843908
2024-09-23,991,1008,991,1005,183358,0.013104838709677491
2024-09-24,1007,1011,996,1002,193464,-0.0029850746268657025
2024-09-25,1006,1009,995,1003,176068,0.0009980039920158834
2024-09-26,1007,1012,998,1004,190608,0.0009970089730808596
2024-09-27,1010,1031,1003,1028,608348,0.0239043824701195
2024-09-30,1025,1034,1007,1010,238513,-0.017509727626459193
2024-10-02,1010,1015,997,997,238310,-0.012871287128712883
2024-10-04,997,1007,990,994,218053,-0.0030090270812437314
2024-10-07,1002,1002,985,996,269399,0.002012072434607548
2024-10-08,991,996,988,990,285284,-0.0060240963855421326
2024-10-10,991,1000,989,999,125624,0.009090909090909038
2024-10-11,991,1001,991,998,232784,-0.0010010010010009784
2024-10-14,998,1002,992,997,109141,-0.0010020040080159776
2024-10-15,1006,1188,1003,1051,18672960,0.054162487462387165
2024-10-16,1036,1045,1015,1015,1588514,-0.03425309229305429
2024-10-17,1018,1024,1007,1010,1101160,-0.0049261083743842304
2024-10-18,1009,1020,1005,1009,379943,-0.000990099009900991
2024-10-21,1011,1070,1011,1048,984868,0.038652130822596664
2024-10-22,1037,1049,1027,1032,372356,-0.01526717557251911
2024-10-23,1036,1048,1016,1038,266154,0.005813953488372103
2024-10-24,1038,1068,1020,1023,928265,-0.014450867052023142
2024-10-25,1028,1037,1013,1025,359412,0.0019550342130987275
2024-10-28,1030,1048,1026,1043,352124,0.017560975609756113
2024-10-29,1045,1048,1031,1047,307304,0.003835091083413289
2024-10-30,1043,1055,1040,1046,224247,-0.0009551098376313627
2024-10-31,1040,1050,1029,1043,149137,-0.002868068833651982
2024-11-01,1043,1043,1020,1026,243557,-0.016299137104506256
2024-11-04,1026,1038,1025,1037,167060,0.01072124756335291
2024-11-05,1036,1064,1036,1040,358155,0.0028929604628735728
2024-11-06,1038,1050,1032,1037,314558,-0.0028846153846153744
2024-11-07,1037,1045,1026,1026,140895,-0.01060752169720347
2024-11-08,1027,1039,1013,1013,279738,-0.012670565302144277
2024-11-11,1013,1019,983,986,520359,-0.026653504442250786
2024-11-12,990,990,967,969,638683,-0.017241379310344862
2024-11-13,970,989,951,955,377361,-0.014447884416924683
2024-11-14,952,970,952,958,259735,0.003141361256544517
2024-11-15,966,1005,950,1000,412218,0.04384133611691032
2024-11-18,994,1033,991,1016,354056,0.016000000000000014
2024-11-19,1004,1016,998,1000,279052,-0.015748031496062964
2024-11-20,1000,1019,995,1009,201394,0.008999999999999897
2024-11-21,1009,1010,996,1001,177615,-0.007928642220019877
2024-11-22,1014,1015,999,1001,131614,0.0
2024-11-25,1001,1015,996,1002,176880,0.0009990009990010762
2024-11-26,1003,1009,996,1001,142253,-0.0009980039920159944
2024-11-27,1005,1007,990,995,132668,-0.005994005994006013
2024-11-28,1004,1021,997,1006,316708,0.011055276381909618
2024-11-29,1010,1010,980,983,359923,-0.022862823061630233
2024-12-02,984,994,972,979,192569,-0.004069175991861629
2024-12-03,972,992,972,986,137621,0.007150153217568844
2024-12-04,976,994,971,975,174938,-0.011156186612576113
2024-12-05,986,1000,968,972,248607,-0.003076923076923088
2024-12-06,963,996,950,950,390297,-0.02263374485596703
2024-12-09,950,950,888,897,669529,-0.0557894736842105
2024-12-10,884,978,884,955,570009,0.064659977703456
2024-12-11,977,992,958,988,454681,0.034554973821989465
2024-12-12,988,1004,975,989,236576,0.0010121457489877805
2024-12-13,975,995,974,994,179989,0.005055611729019249
2024-12-16,994,1002,988,998,298235,0.004024144869215318
2024-12-17,997,1006,987,992,1129257,-0.006012024048096198
2024-12-18,995,997,984,991,163137,-0.0010080645161290036
2024-12-19,991,1000,951,993,215057,0.0020181634712410634
2024-12-20,1000,1000,970,975,260885,-0.01812688821752262
2024-12-23,976,1003,976,996,274503,0.021538461538461506
2024-12-24,991,1000,987,994,125673,-0.002008032128514081
2024-12-26,994,1000,976,993,194292,-0.001006036217303774
2024-12-27,991,992,959,968,219964,-0.025176233635448186
2024-12-30,968,976,950,964,73825,-0.004132231404958664
2025-01-02,972,974,940,962,115543,-0.0020746887966804906
2025-01-03,954,978,954,975,482098,0.013513513513513598
2025-01-06,973,984,970,979,143078,0.004102564102564044
2025-01-07,979,982,968,975,125646,-0.0040858018386108474
2025-01-08,965,976,965,969,181542,-0.006153846153846176
2025-01-09,970,975,960,964,159714,-0.00515995872033026
2025-01-10,964,969,958,966,88545,0.0020746887966804906
2025-01-13,966,968,952,955,189281,-0.011387163561076608
2025-01-14,955,959,949,949,194336,-0.006282722513089034
2025-01-15,959,959,938,941,208635,-0.008429926238145424
2025-01-16,945,952,941,946,158578,0.005313496280552554
2025-01-17,950,953,943,949,77092,0.003171247357293794
2025-01-20,955,968,944,958,245120,0.0094836670179137
2025-01-21,954,958,944,951,156219,-0.007306889352818424
2025-01-22,948,955,941,945,168076,-0.006309148264984188
2025-01-23,942,1048,927,947,9036998,0.002116402116402183
2025-01-24,935,945,926,942,1439903,-0.0052798310454065245
2025-01-31,940,948,931,936,237057,-0.006369426751592355
2025-02-03,935,935,918,920,300867,-0.017094017094017144
2025-02-04,925,940,925,935,196937,0.016304347826086918
2025-02-05,935,998,935,956,1841722,0.022459893048128343
2025-02-06,956,965,954,962,365854,0.006276150627614996
2025-02-07,965,965,949,954,287916,-0.008316008316008316
2025-02-10,951,960,948,955,198321,0.0010482180293500676
2025-02-11,955,966,954,965,320149,0.010471204188481575
2025-02-12,965,971,962,970,280848,0.005181347150259086
2025-02-13,971,975,965,974,160500,0.004123711340206171
2025-02-14,974,985,973,984,239107,0.010266940451745477
2025-02-17,978,1009,978,1009,628578,0.025406504065040636
2025-02-18,1003,1009,998,1003,283871,-0.00594648166501488
2025-02-19,1005,1010,993,1001,281197,-0.001994017946161497
2025-02-20,997,1011,995,1003,264975,0.0019980019980019303
2025-02-21,1004,1010,999,1000,194059,-0.0029910269192422456
2025-02-24,1000,1008,994,1001,212194,0.0009999999999998899
2025-02-25,1001,1005,998,1005,186316,0.003996003996004083
2025-02-26,1003,1018,1001,1014,319367,0.008955223880596996
2025-02-27,1013,1019,1003,1008,211100,-0.00591715976331364
2025-02-28,1007,1007,989,998,379309,-0.009920634920634885
2025-03-04,1019,1019,985,1004,319338,0.006012024048096087
2025-03-05,992,1010,988,998,164374,-0.005976095617529875
2025-03-06,998,1006,990,1006,328586,0.008016032064128265
2025-03-07,1012,1019,1000,1002,272189,-0.003976143141153132
2025-03-10,1015,1057,1000,1044,1960550,0.041916167664670656
2025-03-11,1050,1085,1025,1045,3041133,0.0009578544061301653
2025-03-12,1050,1078,1050,1066,1049462,0.02009569377990439
2025-03-13,1071,1071,1030,1064,864659,-0.0018761726078799779
2025-03-14,1055,1065,1032,1035,335099,-0.02725563909774431
2025-03-17,1037,1050,1029,1037,501677,0.0019323671497584183
2025-03-18,1026,1041,1026,1033,323882,-0.0038572806171649487
2025-03-19,1033,1068,1023,1062,842219,0.028073572120038692
2025-03-20,1061,1063,1037,1039,408583,-0.021657250470809797
2025-03-21,1039,1047,1027,1039,366218,0.0
2025-03-24,1040,1079,1039,1062,891114,0.022136669874879722
2025-03-25,1065,1071,1049,1060,452217,-0.0018832391713747842
2025-03-26,1060,1063,1049,1058,324408,-0.0018867924528301883
2025-03-27,1058,1061,1030,1030,322132,-0.026465028355387554
2025-03-28,1034,1040,1013,1034,417417,0.003883495145631022
2025-03-31,1034,1034,998,1013,551860,-0.02030947775628622
2025-04-01,1008,1038,1008,1031,280530,0.017769002961500524
2025-04-02,1031,1044,1015,1042,308558,0.010669253152279401
2025-04-03,1035,1037,1001,1011,354608,-0.029750479846449185
2025-04-04,1011,1035,1005,1029,248946,0.017804154302670572
2025-04-07,1020,1020,981,985,892066,-0.042759961127308066
2025-04-08,996,1150,984,1030,10607685,0.045685279187817285
2025-04-09,1035,1036,997,1003,1237853,-0.026213592233009675
2025-04-10,1017,1049,1017,1048,1096302,0.04486540378863402
2025-04-11,1047,1074,1041,1047,927892,-0.000954198473282486
2025-04-14,1052,1063,1045,1060,677864,0.01241642788920716
2025-04-15,1060,1075,1052,1072,661705,0.01132075471698113
2025-04-16,1072,1088,1060,1085,843244,0.012126865671641784
2025-04-17,1079,1100,1079,1087,830456,0.0018433179723502668
2025-04-18,1093,1095,1074,1081,359169,-0.005519779208831621
2025-04-21,1082,1083,1059,1078,713071,-0.0027752081406104967
2025-04-22,1078,1096,1064,1085,537972,0.006493506493506551
2025-04-23,1089,1100,1080,1084,399524,-0.0009216589861751334
2025-04-24,1084,1106,1076,1092,880251,0.007380073800737907
2025-04-25,1091,1097,1067,1071,708557,-0.019230769230769273
2025-04-28,1076,1076,1051,1052,398716,-0.017740429505135435
2025-04-29,1056,1077,1055,1076,307925,0.02281368821292773
2025-04-30,1077,1079,1055,1062,281552,-0.013011152416356864
2025-05-02,1061,1079,1061,1065,193276,0.0028248587570620654
2025-05-07,1065,1089,1065,1083,463350,0.016901408450704203
2025-05-08,1086,1087,1063,1071,303437,-0.011080332409972304
2025-05-09,1071,1072,1058,1059,287331,-0.011204481792717047
2025-05-12,1068,1074,1058,1060,303464,0.0009442870632672129
2025-05-13,1061,1086,1057,1067,297459,0.006603773584905603
2025-05-14,1065,1069,1047,1054,419551,-0.012183692596063778
2025-05-15,1058,1062,1039,1043,420887,-0.010436432637571103
2025-05-16,1045,1204,1031,1073,19244621,0.028763183125599223
2025-05-19,1096,1097,1055,1064,2984059,-0.008387698042870428
2025-05-20,1061,1077,1050,1050,1343134,-0.013157894736842146
2025-05-21,1051,1055,1040,1045,614713,-0.004761904761904745
2025-05-22,1060,1203,1055,1200,31672509,0.14832535885167464
2025-05-23,1185,1240,1159,1203,11211901,0.0024999999999999467
2025-05-26,1205,1214,1178,1213,2786742,0.00831255195344971
2025-05-27,1213,1248,1179,1186,2739179,-0.022258862324814555
2025-05-28,1195,1197,1168,1171,1067686,-0.012647554806070826
2025-05-29,1178,1190,1162,1177,879529,0.005123825789923098
2025-05-30,1178,1187,1159,1159,955761,-0.015293118096856406
2025-06-02,1162,1169,1134,1145,747525,-0.012079378774805916
2025-06-04,1150,1169,1135,1168,874183,0.02008733624454151
2025-06-05,1179,1225,1169,1183,2548136,0.012842465753424737
2025-06-09,1184,1215,1180,1194,1137494,0.009298393913778513
2025-06-10,1184,1194,1174,1180,851411,-0.011725293132328285
2025-06-11,1182,1193,1169,1193,691814,0.011016949152542477
2025-06-12,1194,1194,1176,1178,640000,-0.012573344509639539
2025-06-13,1178,1188,1152,1184,1125998,0.005093378607809784
2025-06-16,1193,1217,1167,1195,1766947,0.00929054054054057
2025-06-17,1200,1208,1170,1204,1221840,0.007531380753138084
2025-06-18,1203,1208,1188,1200,666608,-0.0033222591362126463
2025-06-19,1200,1232,1188,1214,1488847,0.011666666666666714
2025-06-20,1214,1226,1173,1177,1452109,-0.030477759472817167
2025-06-23,1177,1177,1143,1158,1174750,-0.016142735768904015
2025-06-24,1162,1170,1152,1164,690036,0.005181347150259086
2025-06-25,1165,1180,1150,1153,1104946,-0.009450171821305808
2025-06-26,1153,1161,1118,1130,874243,-0.01994796183868175
2025-06-27,1137,1144,1120,1121,322709,-0.007964601769911539
2025-06-30,1117,1146,1117,1135,449941,0.012488849241748534
2025-07-01,1136,1210,1136,1195,1688365,0.052863436123347984
2025-07-02,1195,1200,1158,1189,612975,-0.005020920502092019
2025-07-03,1188,1193,1173,1176,405616,-0.010933557611438216
2025-07-04,1176,1181,1150,1156,396839,-0.017006802721088454
2025-07-07,1156,1187,1142,1166,496658,0.00865051903114189
2025-07-08,1174,1182,1154,1180,452660,0.012006861063464935
2025-07-09,1181,1200,1174,1190,531576,0.008474576271186418
2025-07-10,1190,1207,1181,1202,890784,0.010084033613445342
2025-07-11,1203,1207,1180,1190,832564,-0.009983361064891838
2025-07-14,1190,1198,1180,1190,402155,0.0
2025-07-15,1181,1191,1169,1175,603511,-0.012605042016806678
2025-07-16,1178,1178,1148,1149,512060,-0.02212765957446805
2025-07-17,1151,1157,1131,1140,485892,-0.007832898172323799
2025-07-18,1147,1147,1119,1128,540200,-0.010526315789473717
2025-07-21,1134,1155,1129,1140,329091,0.010638297872340496
2025-07-22,1153,1154,1124,1130,321378,-0.00877192982456143
2025-07-23,1137,1137,1118,1129,291639,-0.0008849557522123686
2025-07-24,1132,1134,1112,1116,530151,-0.011514614703277193
2025-07-25,1119,1123,1110,1114,1188368,-0.0017921146953404632
2025-07-28,1125,1125,1105,1109,507677,-0.004488330341113067
2025-07-29,1109,1114,1100,1108,204204,-0.0009017132551848439
2025-07-30,1110,1116,1101,1106,221949,-0.0018050541516245744
2025-07-31,1115,1115,1095,1099,287804,-0.006329113924050667
2025-08-01,1099,1099,1068,1070,737278,-0.02638762511373971
2025-08-04,1068,1089,1063,1085,255983,0.014018691588784993
2025-08-05,1086,1102,1075,1084,139422,-0.0009216589861751334
2025-08-06,1084,1100,1076,1099,142914,0.013837638376383854
2025-08-07,1105,1105,1089,1097,122581,-0.0018198362147406888
