Date,Open,High,Low,Close,Volume,Change
2022-01-03,5360,5370,5280,5350,84257,0.007532956685499137
2022-01-04,5370,5490,5330,5420,98310,0.013084112149532645
2022-01-05,5430,5510,5350,5420,149035,0.0
2022-01-06,5360,5380,5220,5240,157212,-0.03321033210332103
2022-01-07,5230,5740,5230,5410,280905,0.03244274809160297
2022-01-10,5450,5450,5330,5350,83828,-0.011090573012939031
2022-01-11,5250,5310,5110,5130,125629,-0.04112149532710285
2022-01-12,5130,5260,5120,5240,74240,0.021442495126705596
2022-01-13,5240,5270,5150,5190,66420,-0.009541984732824416
2022-01-14,5160,5160,5100,5150,41923,-0.0077071290944122905
2022-01-17,5130,5130,4985,5000,108255,-0.029126213592232997
2022-01-18,4975,5070,4870,4890,86859,-0.02200000000000002
2022-01-19,4850,4895,4665,4680,148793,-0.042944785276073594
2022-01-20,4680,5640,4680,4915,1607503,0.05021367521367526
2022-01-21,4955,4955,4720,4750,198807,-0.033570701932858604
2022-01-24,4795,4820,4590,4615,169019,-0.028421052631578902
2022-01-25,4615,4655,4395,4400,150001,-0.04658721560130008
2022-01-26,4340,4690,4340,4520,178661,0.027272727272727337
2022-01-27,4520,4640,4395,4415,123568,-0.023230088495575174
2022-01-28,4415,4645,4415,4640,85690,0.05096262740656843
2022-02-03,4655,4785,4655,4750,89859,0.0237068965517242
2022-02-04,4765,4810,4730,4780,46437,0.006315789473684275
2022-02-07,4820,5050,4815,5000,160958,0.046025104602510414
2022-02-08,5040,5040,4905,4950,70860,-0.010000000000000009
2022-02-09,5020,5020,4965,4995,47925,0.009090909090909038
2022-02-10,4995,5040,4985,5000,33495,0.0010010010010010895
2022-02-11,4995,4995,4915,4945,38982,-0.01100000000000001
2022-02-14,4820,4900,4770,4780,71955,-0.0333670374115268
2022-02-15,4735,4840,4675,4720,62102,-0.012552301255230103
2022-02-16,4800,4910,4775,4910,69054,0.0402542372881356
2022-02-17,5040,5040,4760,4830,159025,-0.016293279022403295
2022-02-18,4795,5140,4785,4965,283732,0.02795031055900621
2022-02-21,4855,4975,4840,4945,59709,-0.004028197381671705
2022-02-22,4885,4970,4810,4840,78625,-0.02123356926188069
2022-02-23,4840,4900,4840,4895,31837,0.011363636363636465
2022-02-24,4875,4905,4675,4675,112734,-0.0449438202247191
2022-02-25,4710,4805,4675,4710,73754,0.007486631016042855
2022-02-28,4745,4780,4690,4760,18863,0.010615711252653925
2022-03-02,4760,4885,4760,4860,45583,0.021008403361344463
2022-03-03,4920,4975,4880,4920,38262,0.012345679012345734
2022-03-04,4955,4955,4865,4945,32049,0.005081300813008172
2022-03-07,4970,4975,4820,4850,40275,-0.01921132457027297
2022-03-08,4830,4830,4730,4730,56665,-0.024742268041237137
2022-03-10,4780,5050,4780,4900,156168,0.03594080338266381
2022-03-11,4940,5060,4920,4950,75381,0.010204081632652962
2022-03-14,5000,5000,4855,4890,32982,-0.012121212121212088
2022-03-15,4865,4955,4840,4900,33778,0.002044989775051187
2022-03-16,4955,5080,4910,5020,85463,0.02448979591836742
2022-03-17,5060,5070,5010,5040,45431,0.003984063745019917
2022-03-18,5050,5060,4990,5040,40801,0.0
2022-03-21,5060,5140,5030,5080,64388,0.007936507936507908
2022-03-22,5080,5100,5040,5080,34841,0.0
2022-03-23,5100,5280,5070,5150,142291,0.013779527559055094
2022-03-24,5190,6440,5090,5450,2900007,0.058252427184465994
2022-03-25,5450,5560,5390,5410,303282,-0.007339449541284404
2022-03-28,5490,5500,5370,5470,158986,0.01109057301293892
2022-03-29,5470,5540,5430,5460,146426,-0.001828153564899404
2022-03-30,5460,5690,5460,5620,472728,0.0293040293040292
2022-03-31,5550,5720,5470,5550,322295,-0.01245551601423489
2022-04-01,5550,5620,5490,5550,89129,0.0
2022-04-04,5620,5660,5550,5640,105866,0.016216216216216273
2022-04-05,5640,5680,5560,5620,57867,-0.0035460992907800915
2022-04-06,5610,5650,5550,5580,67379,-0.007117437722419906
2022-04-07,5540,5570,5340,5390,90517,-0.03405017921146958
2022-04-08,5380,5510,5370,5510,50517,0.02226345083487935
2022-04-11,5510,5570,5450,5520,46217,0.001814882032667775
2022-04-12,5520,5520,5380,5450,36362,-0.0126811594202898
2022-04-13,5410,5520,5410,5460,33661,0.0018348623853210455
2022-04-14,5500,5520,5460,5510,23702,0.009157509157509125
2022-04-15,5510,5530,5420,5490,41724,-0.003629764065335772
2022-04-18,5560,5600,5420,5440,56239,-0.00910746812386154
2022-04-19,5420,5500,5420,5470,30837,0.005514705882353033
2022-04-20,5500,5640,5240,5540,102384,0.01279707495429605
2022-04-21,5490,5550,5490,5520,25312,-0.0036101083032491488
2022-04-22,5480,5480,5340,5410,41081,-0.019927536231884035
2022-04-25,5370,5530,5330,5430,73207,0.003696857670979714
2022-04-26,5430,5690,5430,5580,144671,0.027624309392265234
2022-04-27,5450,5570,5400,5450,68663,-0.023297491039426577
2022-04-28,5640,5960,5580,5710,529519,0.047706422018348515
2022-04-29,5770,5790,5630,5710,142613,0.0
2022-05-02,5670,5830,5590,5710,108516,0.0
2022-05-03,5710,6560,5590,5690,2196993,-0.003502626970227629
2022-05-04,5710,5850,5610,5620,249990,-0.012302284710017597
2022-05-06,5560,5640,5540,5590,68895,-0.005338078291814985
2022-05-09,5520,5690,5350,5360,118921,-0.04114490161001794
2022-05-10,5260,5440,5140,5440,87374,0.014925373134328401
2022-05-11,5440,5460,5340,5380,30368,-0.011029411764705843
2022-05-12,5300,5330,5100,5130,95414,-0.04646840148698883
2022-05-13,5100,5550,5100,5280,74879,0.029239766081871288
2022-05-16,5300,5450,5300,5420,43205,0.026515151515151603
2022-05-17,5460,5500,5360,5500,54289,0.014760147601476037
2022-05-18,5570,5570,5380,5430,35825,-0.012727272727272698
2022-05-19,5390,5390,5280,5350,31625,-0.014732965009208066
2022-05-20,5340,5440,5290,5330,43964,-0.0037383177570093906
2022-05-23,5360,5410,5240,5280,36521,-0.009380863039399667
2022-05-24,5320,5320,5140,5140,52379,-0.02651515151515149
2022-05-25,5140,5220,5080,5160,29784,0.0038910505836575737
2022-05-26,5180,5220,5090,5100,23067,-0.011627906976744207
2022-05-27,5150,5240,5120,5170,25257,0.013725490196078383
2022-05-30,5250,5270,5180,5240,15089,0.013539651837524147
2022-05-31,5240,5330,5240,5320,40358,0.01526717557251911
2022-06-02,5320,5350,5280,5330,13713,0.001879699248120259
2022-06-03,5330,5420,5310,5390,46927,0.011257035647279645
2022-06-07,5400,5440,5370,5390,30446,0.0
2022-06-08,5390,5490,5390,5440,41532,0.00927643784786647
2022-06-09,5440,5460,5400,5430,32016,-0.0018382352941176405
2022-06-10,5430,5460,5360,5360,22131,-0.012891344383057057
2022-06-13,5270,5270,5030,5030,85918,-0.06156716417910446
2022-06-14,4850,5030,4820,4950,64271,-0.015904572564612307
2022-06-15,4895,4945,4800,4880,56413,-0.014141414141414121
2022-06-16,4890,5040,4830,4850,26391,-0.006147540983606592
2022-06-17,4845,4860,4600,4840,33681,-0.0020618556701030855
2022-06-20,4840,4840,4550,4565,69580,-0.05681818181818177
2022-06-21,4565,4740,4530,4540,30409,-0.005476451259583737
2022-06-22,4645,5110,4360,4405,461790,-0.029735682819383213
2022-06-23,4410,4570,4340,4340,82423,-0.014755959137343955
2022-06-24,4335,4615,4335,4565,42861,0.05184331797235031
2022-06-27,4600,4765,4600,4730,38828,0.03614457831325302
2022-06-28,4715,4780,4635,4725,33997,-0.0010570824524313016
2022-06-29,4695,4790,4595,4750,20821,0.005291005291005346
2022-06-30,4750,4760,4640,4675,29359,-0.015789473684210575
2022-07-01,4610,4745,4610,4670,38217,-0.0010695187165775666
2022-07-04,4670,4730,4595,4625,31711,-0.009635974304068484
2022-07-05,4615,4805,4615,4700,20859,0.016216216216216273
2022-07-06,4745,4890,4695,4705,33930,0.0010638297872340718
2022-07-07,4735,4950,4710,4910,38491,0.043570669500531345
2022-07-08,4885,4950,4805,4880,30823,-0.006109979633401208
2022-07-11,4855,4940,4820,4890,9656,0.002049180327868827
2022-07-12,4825,4880,4755,4785,21424,-0.021472392638036797
2022-07-13,4765,4900,4765,4890,10604,0.021943573667711602
2022-07-14,4900,4945,4815,4915,14282,0.005112474437627856
2022-07-15,4880,4935,4830,4895,20627,-0.004069175991861629
2022-07-18,4930,5020,4910,4980,21254,0.01736465781409602
2022-07-19,4980,5010,4935,4970,6631,-0.002008032128514081
2022-07-20,4955,5030,4955,4985,20873,0.003018108651911433
2022-07-21,5010,5010,4960,4965,17567,-0.004012036108325012
2022-07-22,4970,5040,4970,5010,12661,0.009063444108761365
2022-07-25,5180,5180,4955,4980,22786,-0.005988023952095856
2022-07-26,4995,5030,4950,4985,7389,0.0010040160642570406
2022-07-27,4990,5010,4960,4980,7438,-0.0010030090270812808
2022-07-28,5000,5080,4960,4985,7242,0.0010040160642570406
2022-07-29,5000,5000,4930,4975,21983,-0.0020060180541624506
2022-08-01,4975,5000,4930,4995,19332,0.004020100502512669
2022-08-02,4990,5010,4950,4950,15161,-0.009009009009009028
2022-08-03,4945,5020,4940,4960,11991,0.002020202020202033
2022-08-04,4960,5010,4960,4990,24051,0.006048387096774244
2022-08-05,5000,5020,4990,4990,6676,0.0
2022-08-08,5020,5020,4965,4990,15955,0.0
2022-08-09,4990,5020,4965,4970,7552,-0.004008016032064132
2022-08-10,4970,4995,4960,4960,10485,-0.002012072434607659
2022-08-11,4975,5070,4975,5030,30569,0.014112903225806495
2022-08-12,5030,5210,5030,5100,45218,0.013916500994035852
2022-08-16,5110,5190,5110,5160,12119,0.0117647058823529
2022-08-17,5240,5240,5070,5190,33226,0.005813953488372103
2022-08-18,5190,5280,5120,5220,42041,0.005780346820809301
2022-08-19,5220,5280,5180,5190,23097,-0.005747126436781658
2022-08-22,5140,5140,5000,5010,37130,-0.034682080924855474
2022-08-23,4990,5000,4950,4980,16808,-0.005988023952095856
2022-08-24,4960,5050,4960,5030,15751,0.010040160642570184
2022-08-25,5070,5100,5040,5080,11503,0.00994035785288272
2022-08-26,5100,5110,5040,5050,12155,-0.0059055118110236116
2022-08-29,4990,4995,4920,4925,22686,-0.024752475247524774
2022-08-30,4905,4960,4900,4955,12635,0.006091370558375608
2022-08-31,4955,5000,4910,4990,14459,0.007063572149344166
2022-09-01,5010,5110,4960,4980,22812,-0.002004008016032066
2022-09-02,4960,5040,4960,5030,11678,0.010040160642570184
2022-09-05,4950,5070,4915,5020,13006,-0.001988071570576566
2022-09-06,4965,5100,4960,5070,14995,0.009960159362549792
2022-09-07,5100,5100,4955,4990,22580,-0.015779092702169595
2022-09-08,4990,5050,4950,5030,24612,0.008016032064128265
2022-09-13,5150,5150,5050,5080,7387,0.00994035785288272
2022-09-14,4975,5020,4800,5000,22303,-0.015748031496062964
2022-09-15,5000,5020,4970,5000,13786,0.0
2022-09-16,4955,4975,4915,4920,23383,-0.016000000000000014
2022-09-19,4885,5060,4880,4885,16459,-0.007113821138211351
2022-09-20,4885,4970,4870,4950,6751,0.013306038894575156
2022-09-21,4950,5040,4930,4980,9879,0.0060606060606061
2022-09-22,4975,4975,4895,4940,18042,-0.008032128514056214
2022-09-23,4935,4935,4810,4880,21043,-0.012145748987854255
2022-09-26,4810,4840,4520,4640,43557,-0.049180327868852514
2022-09-27,4550,4635,4505,4580,26051,-0.012931034482758674
2022-09-28,4570,4570,4350,4450,35513,-0.028384279475982543
2022-09-29,4470,4555,4455,4455,11068,0.0011235955056179137
2022-09-30,4405,4450,4305,4435,12886,-0.004489337822671136
2022-10-04,4435,4550,4400,4550,30085,0.025930101465614364
2022-10-05,4615,4645,4550,4550,15059,0.0
2022-10-06,4595,4750,4595,4750,9382,0.04395604395604402
2022-10-07,4750,4760,4680,4695,4677,-0.011578947368421022
2022-10-11,4605,4605,4500,4520,13868,-0.03727369542066028
2022-10-12,4430,4500,4430,4465,5840,-0.012168141592920345
2022-10-13,4430,4460,4365,4415,17064,-0.011198208286674172
2022-10-14,4425,4535,4425,4500,12123,0.01925254813137034
2022-10-17,4500,4650,4500,4600,15175,0.022222222222222143
2022-10-18,4695,4695,4620,4680,9106,0.017391304347825987
2022-10-19,4705,4735,4655,4675,10271,-0.0010683760683760646
2022-10-20,4675,4730,4615,4620,5538,-0.0117647058823529
2022-10-21,4580,4620,4560,4620,11751,0.0
2022-10-24,4620,4690,4510,4620,69944,0.0
2022-10-25,4665,4665,4570,4570,29533,-0.010822510822510845
2022-10-26,4590,4685,4570,4640,11359,0.015317286652078765
2022-10-27,4645,4725,4645,4725,6831,0.018318965517241326
2022-10-28,4725,4725,4560,4590,19742,-0.02857142857142858
2022-10-31,4805,4805,4680,4715,14838,0.027233115468409563
2022-11-01,4770,4775,4675,4730,12375,0.0031813361611876534
2022-11-02,4775,4850,4690,4775,18403,0.009513742071881603
2022-11-03,4775,4775,4650,4700,18247,-0.015706806282722474
2022-11-04,4700,4755,4625,4755,13511,0.011702127659574568
2022-11-07,4735,4780,4725,4765,18530,0.002103049421661396
2022-11-08,4790,4790,4760,4770,9069,0.0010493179433368471
2022-11-09,4840,4840,4750,4780,5789,0.002096436058700135
2022-11-10,4740,4810,4700,4770,7906,-0.0020920502092049986
2022-11-11,4865,4865,4800,4810,7722,0.008385744234800763
2022-11-14,4810,5120,4760,4865,122235,0.011434511434511352
2022-11-15,4865,4950,4840,4950,38425,0.01747173689619741
2022-11-16,5000,5160,4970,5130,99773,0.036363636363636376
2022-11-17,5140,5180,5110,5170,40342,0.007797270955165692
2022-11-18,5180,5180,5100,5140,18224,-0.005802707930367523
2022-11-21,5110,5180,5080,5160,21191,0.0038910505836575737
2022-11-22,5130,5190,5060,5130,31252,-0.005813953488372103
2022-11-23,5130,5190,5110,5190,23309,0.011695906432748648
2022-11-24,5200,5230,5160,5180,22967,-0.0019267822736031004
2022-11-25,5180,5250,5160,5230,33817,0.009652509652509744
2022-11-28,5290,5290,5140,5160,20156,-0.013384321223709361
2022-11-29,5080,5260,5080,5190,28652,0.005813953488372103
2022-11-30,5290,5290,5210,5230,32131,0.007707129094412402
2022-12-01,5260,5370,5250,5370,67975,0.026768642447418722
2022-12-02,5370,5420,5340,5400,45837,0.005586592178770999
2022-12-05,5420,5450,5330,5380,30129,-0.0037037037037036535
2022-12-06,5360,5400,5280,5280,18449,-0.018587360594795488
2022-12-07,5280,5300,5140,5270,15312,-0.0018939393939394478
2022-12-08,5220,5240,5100,5110,12883,-0.030360531309297945
2022-12-09,5120,5150,5110,5140,11427,0.005870841487279899
2022-12-12,5240,5280,5150,5210,9377,0.013618677042801508
2022-12-13,5210,5340,5180,5340,19910,0.0249520153550864
2022-12-14,5360,5360,5220,5300,21339,-0.0074906367041198685
2022-12-15,5300,5310,5240,5280,17290,-0.0037735849056603765
2022-12-16,5220,5270,5200,5240,7898,-0.007575757575757569
2022-12-19,5190,5200,5130,5140,13234,-0.01908396946564883
2022-12-20,5140,5140,5040,5060,20347,-0.015564202334630295
2022-12-21,5050,5190,5050,5120,12148,0.011857707509881354
2022-12-22,5190,5190,5090,5160,7031,0.0078125
2022-12-23,5070,5300,5050,5210,13962,0.009689922480620172
2022-12-26,5170,5170,5100,5170,9479,-0.007677543186180413
2022-12-27,5140,5330,5130,5280,42234,0.02127659574468077
2022-12-28,5220,5220,5060,5070,35217,-0.03977272727272729
2022-12-29,5060,5060,4945,4965,25805,-0.020710059171597628
2023-01-02,4965,4965,4770,4785,27987,-0.03625377643504535
2023-01-03,4785,4785,4650,4690,22326,-0.019853709508881878
2023-01-04,4640,4770,4620,4705,11788,0.0031982942430703876
2023-01-05,4775,4800,4700,4790,13680,0.018065887353878818
2023-01-06,4785,4920,4630,4860,11338,0.014613778705636848
2023-01-09,4950,5000,4930,4945,14019,0.017489711934156382
2023-01-10,4990,4995,4895,4970,14935,0.005055611729019249
2023-01-11,5070,5070,4950,5020,11607,0.010060362173038184
2023-01-12,5030,5030,4940,4990,11943,-0.005976095617529875
2023-01-13,4995,5040,4990,5010,9238,0.004008016032064132
2023-01-16,5040,5080,4980,5040,12113,0.0059880239520957446
2023-01-17,5040,5090,5030,5070,14249,0.005952380952380931
2023-01-18,5070,5090,5030,5030,17238,-0.007889546351084853
2023-01-19,5030,5060,5020,5040,6658,0.001988071570576455
2023-01-20,5040,5080,5010,5070,7930,0.005952380952380931
2023-01-25,5110,5120,5070,5120,14274,0.009861932938856066
2023-01-26,5170,5170,5120,5130,20029,0.001953125
2023-01-27,5120,5160,5100,5130,26918,0.0
2023-01-30,5130,5160,5050,5100,22020,-0.005847953216374324
2023-01-31,5100,5150,5010,5150,30842,0.009803921568627416
2023-02-01,5190,5240,5150,5220,28612,0.013592233009708687
2023-02-02,5230,5260,5220,5250,13715,0.005747126436781658
2023-02-03,5290,5290,5190,5250,11431,0.0
2023-02-06,5250,5260,5110,5200,10608,-0.00952380952380949
2023-02-07,5190,5190,5140,5190,8546,-0.0019230769230769162
2023-02-08,5240,5280,5180,5180,13530,-0.0019267822736031004
2023-02-09,5180,5200,5140,5160,6614,-0.0038610038610038533
2023-02-10,5160,5170,5110,5150,5981,-0.0019379844961240345
2023-02-13,5120,5140,5050,5080,13113,-0.013592233009708687
2023-02-14,5080,5090,5040,5090,7342,0.0019685039370078705
2023-02-15,5110,5120,5040,5120,9802,0.005893909626718985
2023-02-16,5060,5090,5010,5050,10707,-0.013671875
2023-02-17,5050,5100,5020,5100,10280,0.00990099009900991
2023-02-20,5080,5180,5070,5180,11190,0.015686274509803866
2023-02-21,5150,5200,5140,5190,10298,0.0019305019305020377
2023-02-22,5190,5190,5150,5190,5447,0.0
2023-02-23,5140,5190,5110,5190,11680,0.0
2023-02-24,5230,5230,5160,5180,11106,-0.0019267822736031004
2023-02-27,5180,5180,4970,4985,58365,-0.037644787644787625
2023-02-28,4985,4985,4950,4980,19074,-0.0010030090270812808
2023-03-02,5000,5030,4980,5010,26003,0.006024096385542244
2023-03-03,5010,5150,4995,5060,21721,0.009980039920159722
2023-03-06,5070,5080,5010,5080,18124,0.0039525691699604515
2023-03-07,5130,5130,5030,5080,10086,0.0
2023-03-08,5060,5110,5040,5040,8921,-0.007874015748031482
2023-03-09,5040,5090,5020,5030,7967,-0.001984126984126977
