Date,Open,High,Low,Close,Volume,Change
2023-03-10,5030,5030,4940,4940,12311,-0.017892644135188873
2023-03-13,4830,4895,4710,4850,37776,-0.018218623481781382
2023-03-14,4815,4815,4700,4700,25111,-0.030927835051546393
2023-03-15,4700,4870,4700,4795,15558,0.0202127659574467
2023-03-16,4840,4840,4785,4825,10530,0.006256517205422307
2023-03-17,4825,4900,4825,4880,9929,0.011398963730570033
2023-03-20,4880,4900,4845,4855,7504,-0.0051229508196721785
2023-03-21,4860,4920,4845,4845,7632,-0.002059732234809486
2023-03-22,4845,4890,4795,4845,14513,0.0
2023-03-23,4820,4865,4805,4820,10945,-0.00515995872033026
2023-03-24,4840,4870,4815,4870,16005,0.010373443983402453
2023-03-27,4860,4860,4800,4820,7208,-0.010266940451745366
2023-03-28,4820,4820,4715,4760,24877,-0.012448132780082943
2023-03-29,4745,4755,4735,4755,11134,-0.0010504201680672232
2023-03-30,4735,4750,4725,4745,22948,-0.002103049421661396
2023-03-31,4725,4740,4655,4680,35961,-0.013698630136986356
2023-04-03,4650,4670,4505,4535,96573,-0.030982905982905984
2023-04-04,4525,4590,4505,4545,39700,0.0022050716648291946
2023-04-05,4565,4645,4550,4600,30358,0.012101210121012063
2023-04-06,4610,4610,4545,4545,17045,-0.011956521739130421
2023-04-07,4570,4570,4525,4525,20682,-0.004400440044004417
2023-04-10,4525,4540,4480,4480,19389,-0.009944751381215422
2023-04-11,4455,4505,4420,4465,23928,-0.0033482142857143016
2023-04-12,4490,4545,4465,4515,11955,0.011198208286674172
2023-04-13,4510,4575,4505,4540,11760,0.005537098560354448
2023-04-14,4540,4625,4540,4590,27049,0.011013215859030812
2023-04-17,4595,4675,4560,4575,39644,-0.0032679738562091387
2023-04-18,4575,4585,4530,4545,21547,-0.006557377049180357
2023-04-19,4525,4570,4505,4560,33327,0.0033003300330032292
2023-04-20,4520,4530,4480,4495,37357,-0.014254385964912242
2023-04-21,4460,4490,4350,4375,71168,-0.026696329254727424
2023-04-24,4350,4360,4320,4330,32195,-0.010285714285714231
2023-04-25,4325,4360,4315,4345,27444,0.0034642032332563577
2023-04-26,4345,4355,4300,4340,25845,-0.0011507479861909697
2023-04-27,4325,4325,4255,4320,15228,-0.004608294930875556
2023-04-28,4335,4410,4265,4290,39898,-0.00694444444444442
2023-05-02,4290,4375,4255,4335,39606,0.010489510489510412
2023-05-03,4335,4420,4335,4400,31509,0.014994232987312506
2023-05-04,4385,4450,4360,4435,27144,0.007954545454545547
2023-05-08,4420,4485,4420,4440,13049,0.0011273957158963732
2023-05-09,4490,4490,4405,4440,5230,0.0
2023-05-10,4470,4485,4380,4435,12016,-0.0011261261261261701
2023-05-11,4435,4480,4415,4475,9293,0.00901916572717032
2023-05-12,4475,4475,4425,4460,8022,-0.003351955307262622
2023-05-15,4460,4480,4355,4370,17038,-0.020179372197309364
2023-05-16,4430,4430,4300,4365,17338,-0.0011441647597254523
2023-05-17,4360,4435,4315,4380,26114,0.0034364261168384758
2023-05-18,4380,4415,4355,4410,16850,0.006849315068493178
2023-05-19,4410,4445,4390,4415,8239,0.0011337868480725266
2023-05-22,4415,4415,4385,4415,26518,0.0
2023-05-23,4415,4445,4385,4440,32965,0.005662514156285381
2023-05-24,4600,4665,4435,4440,176001,0.0
2023-05-25,4485,4490,4430,4450,18605,0.0022522522522523403
2023-05-26,4455,4475,4370,4370,27057,-0.017977528089887618
2023-05-30,4400,4400,4350,4390,14254,0.004576659038901587
2023-05-31,4430,4465,4390,4400,24943,0.002277904328018332
2023-06-01,4440,4440,4380,4430,16852,0.006818181818181834
2023-06-02,4440,4485,4410,4470,23944,0.009029345372460584
2023-06-05,4470,4485,4450,4465,14343,-0.0011185682326622093
2023-06-07,4465,4495,4455,4460,14599,-0.0011198208286674616
2023-06-08,4480,4485,4430,4440,10522,-0.004484304932735439
2023-06-09,4450,4475,4435,4450,10005,0.0022522522522523403
2023-06-12,4450,4475,4430,4475,20235,0.00561797752808979
2023-06-13,4475,4475,4425,4430,8668,-0.010055865921787754
2023-06-14,4430,4465,4430,4450,8960,0.004514672686230181
2023-06-15,4430,4450,4410,4445,6769,-0.0011235955056180247
2023-06-16,4445,4485,4430,4485,12260,0.008998875140607376
2023-06-19,4500,4630,4460,4505,30236,0.004459308807134965
2023-06-20,4505,4560,4475,4500,14645,-0.0011098779134295356
2023-06-21,4545,4545,4490,4500,9075,0.0
2023-06-22,4475,4510,4455,4480,9160,-0.004444444444444473
2023-06-23,4480,4485,4455,4455,12441,-0.005580357142857095
2023-06-26,4455,4480,4435,4440,11480,-0.0033670033670033517
2023-06-27,4440,4485,4440,4475,9478,0.007882882882882969
2023-06-28,4475,4505,4460,4480,7394,0.0011173184357542443
2023-06-29,4490,4510,4425,4440,16563,-0.008928571428571397
2023-06-30,4440,4495,4435,4460,13257,0.0045045045045044585
2023-07-03,4470,4535,4465,4530,22779,0.015695067264573925
2023-07-04,4530,4545,4475,4490,17940,-0.008830022075055233
2023-07-05,4535,4535,4480,4515,7570,0.0055679287305121505
2023-07-06,4560,4560,4455,4475,12846,-0.008859357696566983
2023-07-07,4435,4465,4420,4455,9737,-0.004469273743016755
2023-07-10,4455,4510,4440,4475,10734,0.004489337822671136
2023-07-11,4480,4505,4450,4500,8301,0.005586592178770999
2023-07-12,4510,4540,4475,4480,11128,-0.004444444444444473
2023-07-13,4485,4520,4485,4490,9466,0.0022321428571427937
2023-07-14,4530,4530,4475,4485,11051,-0.00111358574610243
2023-07-17,4485,4520,4450,4460,10436,-0.005574136008918651
2023-07-18,4460,4500,4420,4430,10069,-0.006726457399103158
2023-07-19,4430,4445,4370,4385,16582,-0.010158013544018019
2023-07-20,4385,4410,4360,4400,11334,0.003420752565564511
2023-07-21,4385,4490,4370,4385,9879,-0.003409090909090917
2023-07-24,4360,4390,4300,4315,15375,-0.015963511972634015
2023-07-25,4305,4335,4210,4210,10017,-0.024333719582850466
2023-07-26,4210,4220,3795,3965,48034,-0.05819477434679332
2023-07-27,3965,4080,3955,4050,18047,0.021437578814627933
2023-07-28,3980,4065,3965,4025,8765,-0.006172839506172867
2023-07-31,4070,4150,4060,4065,7696,0.009937888198757738
2023-08-01,4105,4140,4090,4110,13154,0.011070110701107083
2023-08-02,4140,4150,4010,4010,12079,-0.024330900243308973
2023-08-03,4010,4950,3990,4290,2368310,0.06982543640897765
2023-08-04,4290,4325,4080,4080,162496,-0.04895104895104896
2023-08-07,4175,4270,4110,4150,48823,0.017156862745097978
2023-08-08,4150,4235,4085,4115,61711,-0.008433734939759074
2023-08-09,4090,4115,4075,4100,20846,-0.0036452004860266785
2023-08-10,4100,4145,4085,4130,18026,0.007317073170731714
2023-08-11,4135,4185,4130,4155,22069,0.006053268765133124
2023-08-14,4155,4155,4095,4130,19855,-0.006016847172081841
2023-08-16,4130,4160,4075,4115,27720,-0.003631961259079941
2023-08-17,4190,4190,4080,4105,15141,-0.002430133657351119
2023-08-18,4095,4185,4090,4135,15221,0.0073081607795371095
2023-08-21,4095,4165,4080,4135,20314,0.0
2023-08-22,4135,4190,4110,4110,7475,-0.006045949214026569
2023-08-23,4135,4180,4090,4100,8139,-0.0024330900243308973
2023-08-24,4100,4120,4100,4100,10384,0.0
2023-08-25,4100,4250,4075,4080,25157,-0.004878048780487809
2023-08-28,4120,4120,4065,4090,9734,0.002450980392156854
2023-08-29,4100,4140,4095,4115,12888,0.006112469437652868
2023-08-30,4115,4165,4095,4115,14300,0.0
2023-08-31,4145,4145,4095,4115,5903,0.0
2023-09-01,4115,4120,4050,4075,20903,-0.009720534629404587
2023-09-04,4095,4095,4000,4035,26521,-0.009815950920245453
2023-09-05,3990,4055,3990,4035,14674,0.0
2023-09-06,4030,4065,4000,4055,5973,0.004956629491945419
2023-09-07,3945,4040,3945,3975,18748,-0.019728729963008673
2023-09-08,3975,3995,3935,3945,11516,-0.007547169811320753
2023-09-11,3960,4000,3935,3990,13649,0.011406844106463865
2023-09-12,3990,4055,3935,3995,8868,0.0012531328320801727
2023-09-13,4000,4005,3950,3960,10830,-0.008760951188986232
2023-09-14,3955,4055,3945,4035,17013,0.018939393939394034
2023-09-15,4045,4245,4015,4235,87599,0.049566294919454856
2023-09-18,4235,4280,4205,4265,39590,0.007083825265643551
2023-09-19,4245,4265,4180,4205,22993,-0.014067995310668269
2023-09-20,4185,4270,4180,4230,9734,0.005945303210463715
2023-09-21,4230,5260,4200,4385,4291320,0.03664302600472813
2023-09-22,4385,4385,4100,4120,354212,-0.06043329532497155
2023-09-25,4120,4195,4105,4110,150376,-0.0024271844660194164
2023-09-26,4100,4160,4090,4110,51447,0.0
2023-09-27,4095,4180,4085,4130,42856,0.0048661800486617945
2023-10-04,4115,4155,4055,4095,74659,-0.008474576271186418
2023-10-05,4100,4215,4100,4100,49338,0.0012210012210012167
2023-10-06,4170,4180,4110,4165,14963,0.01585365853658538
2023-10-10,4155,4230,4145,4220,32243,0.013205282112845218
2023-10-11,4250,4290,4210,4250,27386,0.007109004739336511
2023-10-12,4290,4315,4250,4290,20761,0.009411764705882453
2023-10-13,4290,4320,4245,4285,32774,-0.0011655011655011815
2023-10-16,4280,4330,4250,4290,23321,0.001166861143523823
2023-10-17,4290,4345,4285,4305,42997,0.0034965034965035446
2023-10-18,4305,4310,4275,4300,8513,-0.0011614401858304202
2023-10-19,4280,4290,4210,4280,22802,-0.0046511627906976605
2023-10-20,4280,4280,4195,4235,22062,-0.010514018691588745
2023-10-23,4240,4265,4195,4240,39348,0.0011806375442739991
2023-10-24,4215,4290,4200,4260,24187,0.004716981132075526
2023-10-25,4280,4330,4235,4265,37412,0.0011737089201877549
2023-10-26,4265,4300,4205,4220,29319,-0.010550996483001174
2023-10-27,4210,4290,4210,4235,10949,0.0035545023696681444
2023-10-30,4335,4335,4240,4295,10982,0.01416765053128688
2023-10-31,4295,4315,4250,4260,23306,-0.008149010477299212
2023-11-01,4235,4325,4235,4270,26332,0.0023474178403755097
2023-11-02,4300,4340,4260,4315,22808,0.01053864168618257
2023-11-03,4325,4325,4265,4295,25169,-0.004634994206257237
2023-11-06,4290,4345,4260,4270,24509,-0.005820721769499437
2023-11-07,4270,4290,4225,4250,32445,-0.004683840749414525
2023-11-08,4260,4335,4260,4285,12967,0.008235294117647118
2023-11-09,4285,4325,4280,4310,15301,0.005834305717619559
2023-11-10,4350,4385,4280,4350,24154,0.009280742459396807
2023-11-13,4350,4350,4255,4265,20995,-0.019540229885057436
2023-11-14,4265,4325,4255,4275,12581,0.0023446658851113966
2023-11-15,4330,4345,4280,4315,20407,0.009356725146198785
2023-11-16,4340,4340,4300,4305,14336,-0.002317497103128674
2023-11-17,4315,4340,4275,4275,9431,-0.006968641114982632
2023-11-20,4295,4315,4200,4300,15197,0.005847953216374213
2023-11-21,4275,4340,4255,4280,20354,-0.0046511627906976605
2023-11-22,4265,4280,4255,4265,7940,-0.003504672897196248
2023-11-23,4260,4295,4260,4265,7586,0.0
2023-11-24,4265,4475,4255,4300,105768,0.008206330597889888
2023-11-27,4385,4460,4315,4330,97141,0.006976744186046435
2023-11-28,4320,4335,4290,4325,24776,-0.0011547344110854896
2023-11-29,4330,4330,4250,4295,26693,-0.006936416184971095
2023-11-30,4295,4315,4255,4295,17764,0.0
2023-12-01,4300,4325,4255,4295,11624,0.0
2023-12-04,4320,4320,4270,4285,12751,-0.002328288707799775
2023-12-05,4290,4290,4240,4265,12792,-0.004667444574095736
2023-12-06,4250,4265,4240,4255,13319,-0.0023446658851113966
2023-12-07,4245,4255,4240,4255,8378,0.0
2023-12-08,4270,4450,4240,4270,41815,0.003525264394829586
2023-12-11,4270,4300,4250,4280,13534,0.0023419203747072626
2023-12-12,4295,4465,4295,4325,36189,0.010514018691588856
2023-12-13,4330,4375,4325,4335,16884,0.0023121387283238093
2023-12-14,4365,4380,4330,4365,19845,0.006920415224913601
2023-12-15,4375,4380,4345,4380,16728,0.0034364261168384758
2023-12-18,4425,4425,4365,4390,13442,0.0022831050228311334
2023-12-19,4375,4375,4325,4345,15491,-0.01025056947608205
2023-12-20,4345,4450,4345,4405,26281,0.013808975834292303
2023-12-21,4395,4435,4370,4405,23553,0.0
2023-12-22,4420,4425,4385,4420,10810,0.0034052213393871433
2023-12-26,4390,4430,4380,4430,23497,0.002262443438914019
2023-12-27,4340,4430,4310,4310,21398,-0.02708803611738153
2023-12-28,4330,4365,4320,4345,9080,0.008120649651972123
2024-01-02,4345,4385,4280,4335,22248,-0.0023014959723820505
2024-01-03,4335,4335,4255,4280,21156,-0.012687427912341454
2024-01-04,4300,4300,4245,4245,14409,-0.008177570093457986
2024-01-05,4290,4290,4230,4245,10385,0.0
2024-01-08,4380,4380,4245,4255,9179,0.002355712603062443
2024-01-09,4280,4290,4245,4260,8736,0.001175088131609936
2024-01-10,4270,4275,4250,4260,6905,0.0
2024-01-11,4265,4270,4230,4245,11817,-0.0035211267605633756
2024-01-12,4245,4265,4205,4205,16715,-0.009422850412249661
2024-01-15,4205,4230,4040,4130,36573,-0.017835909631391256
2024-01-16,4190,4190,4130,4140,6815,0.002421307506053294
2024-01-17,4150,4150,4000,4055,28617,-0.020531400966183555
2024-01-18,4055,4225,4010,4120,7979,0.01602959309494456
2024-01-19,4205,4360,4115,4285,114216,0.040048543689320315
2024-01-22,4285,4330,4235,4245,16922,-0.009334889148191361
2024-01-23,4250,4340,4220,4295,19857,0.011778563015312216
2024-01-24,4300,4300,4205,4205,17959,-0.020954598370197863
2024-01-25,4205,4215,4150,4160,8792,-0.010701545778834753
2024-01-26,4150,4165,4110,4150,10129,-0.0024038461538461453
2024-01-29,4190,4190,4060,4105,23834,-0.010843373493975905
2024-01-30,4105,4120,4090,4105,8199,0.0
2024-01-31,4105,4130,4060,4115,7675,0.0024360535931791105
2024-02-01,4115,4165,4090,4150,4740,0.008505467800729027
2024-02-02,4150,4230,4130,4230,8946,0.01927710843373487
2024-02-05,4265,4265,4190,4225,8036,-0.0011820330969266601
2024-02-06,4190,4290,4150,4155,9626,-0.016568047337278125
2024-02-07,4180,4225,4135,4205,6580,0.012033694344163681
2024-02-08,4265,4380,4190,4270,81810,0.015457788347205792
2024-02-13,4310,4310,4250,4285,18945,0.003512880562060783
2024-02-14,4240,4290,4240,4285,6200,0.0
2024-02-15,4300,4300,4255,4280,10588,-0.001166861143523934
2024-02-16,4300,4300,4255,4255,8015,-0.005841121495327117
2024-02-19,4290,4290,4255,4280,11715,0.005875440658049458
2024-02-20,4260,4295,4235,4295,6609,0.003504672897196359
2024-02-21,4245,4400,4210,4225,44724,-0.016298020954598424
2024-02-22,4275,4300,4225,4260,16137,0.008284023668639007
2024-02-23,4255,4290,4235,4240,13782,-0.0046948356807511304
2024-02-26,4280,4280,4225,4225,10950,-0.003537735849056589
2024-02-27,4205,4250,4205,4230,7225,0.0011834319526626835
2024-02-28,4200,4350,4135,4220,125603,-0.0023640661938534313
2024-02-29,4260,4260,4200,4205,10439,-0.0035545023696682554
2024-03-04,4245,4245,4150,4155,25552,-0.01189060642092743
2024-03-05,4185,4675,4150,4150,736709,-0.001203369434416346
2024-03-06,4150,4185,4100,4125,64202,-0.0060240963855421326
2024-03-07,4150,4155,4100,4105,17387,-0.00484848484848488
2024-03-08,4110,4180,4110,4150,11762,0.010962241169305775
2024-03-11,4195,4195,4150,4150,12426,0.0
2024-03-12,4150,4160,4120,4160,10270,0.002409638554216942
2024-03-13,4160,4175,4125,4175,7624,0.0036057692307691624
2024-03-14,4170,4175,4150,4160,6581,-0.003592814371257469
2024-03-15,4150,4170,4130,4155,6181,-0.0012019230769231282
2024-03-18,4190,4190,4120,4125,14880,-0.0072202166064981865
2024-03-19,4125,4155,4090,4110,21616,-0.0036363636363636598
2024-03-20,4135,4215,4125,4155,39386,0.010948905109489093
2024-03-21,4180,4195,4145,4180,20014,0.006016847172081841
2024-03-22,4190,4190,4150,4180,6618,0.0
2024-03-25,4180,4180,4110,4140,21409,-0.009569377990430672
2024-03-26,4180,4180,4110,4180,13035,0.009661835748792313
2024-03-27,4180,4185,4135,4135,12303,-0.010765550239234423
2024-03-28,4135,4165,4115,4120,14909,-0.0036275695284159193
2024-03-29,4120,4155,4095,4145,28558,0.0060679611650484855
2024-04-01,4145,4170,4125,4150,15132,0.0012062726176116367
2024-04-02,4160,4175,4100,4110,38105,-0.009638554216867434
2024-04-03,4155,4155,4105,4120,4677,0.0024330900243310083
2024-04-04,4095,4135,4095,4135,8670,0.00364077669902918
2024-04-05,4155,4155,4080,4095,14501,-0.0096735187424426
2024-04-08,4135,4135,4065,4065,11999,-0.0073260073260073
2024-04-09,4075,4095,4070,4085,6797,0.004920049200491938
2024-04-11,4060,4340,4050,4145,49328,0.014687882496940086
2024-04-12,4180,4565,4045,4075,1004920,-0.016887816646562137
2024-04-15,4100,4125,4075,4115,40868,0.009815950920245342
2024-04-16,4095,4115,4010,4100,42170,-0.0036452004860266785
2024-04-17,4095,4140,4090,4100,27454,0.0
2024-04-18,4125,4200,4095,4160,22252,0.014634146341463428
2024-04-19,4160,4195,4115,4165,16973,0.0012019230769231282
2024-04-22,4160,4215,4145,4200,27547,0.008403361344537785
2024-04-23,4190,4235,4165,4205,30522,0.0011904761904761862
2024-04-24,4195,4230,4175,4185,34899,-0.0047562425683710385
2024-04-25,4200,4250,4115,4195,24053,0.002389486260454099
2024-04-26,4160,4225,4160,4190,9938,-0.0011918951132300348
2024-04-29,4210,4230,4185,4220,18997,0.007159904534606243
2024-04-30,4225,4235,4195,4225,15893,0.0011848341232227888
2024-05-02,4200,4220,4200,4220,6332,-0.0011834319526626835
2024-05-03,4210,4250,4200,4225,11248,0.0011848341232227888
2024-05-07,4220,4230,4190,4225,19004,0.0
2024-05-08,4220,4270,4205,4245,16073,0.004733727810650956
2024-05-09,4225,4270,4220,4255,15092,0.002355712603062443
2024-05-10,4240,4270,4220,4260,19991,0.001175088131609936
2024-05-13,4260,4315,4230,4315,22319,0.012910798122065748
2024-05-14,4315,4380,4290,4330,43205,0.0034762456546928444
2024-05-16,4350,4435,4350,4400,69190,0.01616628175519641
2024-05-17,4465,4465,4380,4445,47953,0.010227272727272751
2024-05-20,4485,4490,4415,4445,36150,0.0
2024-05-21,4475,4475,4415,4425,17558,-0.004499437570303688
2024-05-22,4425,4465,4390,4435,29670,0.002259887005649608
