Date,Open,High,Low,Close,Volume,Change
2024-05-23,4460,4490,4390,4445,43209,0.0022547914317925244
2024-05-24,4445,4445,4380,4400,22600,-0.010123734533183382
2024-05-27,4400,4400,4345,4385,13164,-0.003409090909090917
2024-05-28,4390,4390,4235,4370,18166,-0.0034207525655644
2024-05-29,4350,4370,4275,4275,17083,-0.021739130434782594
2024-05-30,4275,4300,4275,4280,6345,0.0011695906432749315
2024-05-31,4290,4370,4290,4325,11761,0.010514018691588856
2024-06-03,4325,4405,4325,4390,20702,0.015028901734104094
2024-06-04,4400,4405,4330,4380,15934,-0.002277904328018221
2024-06-05,4380,4380,4335,4370,10006,-0.0022831050228310223
2024-06-07,4370,4415,4355,4370,11780,0.0
2024-06-10,4350,4365,4335,4360,5606,-0.0022883295194507935
2024-06-11,4350,4365,4330,4335,4765,-0.005733944954128489
2024-06-12,4350,4355,4315,4330,3119,-0.0011534025374856371
2024-06-13,4330,4340,4275,4275,10778,-0.012702078521939941
2024-06-14,4275,4290,4245,4255,14484,-0.004678362573099393
2024-06-17,4260,4305,4260,4295,11621,0.009400705052879044
2024-06-18,4295,4325,4265,4320,5465,0.005820721769499437
2024-06-19,4300,4330,4260,4265,11695,-0.01273148148148151
2024-06-20,4265,4270,4235,4270,5387,0.0011723329425556983
2024-06-21,4260,4375,4225,4275,10997,0.0011709601873535203
2024-06-24,4280,4335,4245,4275,8053,0.0
2024-06-25,4275,4300,4235,4255,5972,-0.004678362573099393
2024-06-26,4280,4295,4255,4285,4631,0.007050528789659172
2024-06-27,4285,4290,4265,4285,5387,0.0
2024-06-28,4345,4345,4290,4310,10497,0.005834305717619559
2024-07-01,4310,4450,4310,4405,35346,0.022041763341067222
2024-07-02,4370,4430,4350,4395,25044,-0.002270147559591429
2024-07-03,4360,4425,4320,4325,22205,-0.015927189988623414
2024-07-04,4305,4415,4305,4355,29213,0.006936416184971206
2024-07-05,4410,4525,4370,4455,72892,0.02296211251435132
2024-07-08,4440,4460,4420,4440,14293,-0.0033670033670033517
2024-07-09,4445,4445,4375,4375,15501,-0.014639639639639657
2024-07-10,4375,4470,4355,4470,16744,0.021714285714285797
2024-07-11,4470,4555,4445,4505,21291,0.007829977628635243
2024-07-12,4480,4480,4440,4440,6846,-0.01442841287458374
2024-07-15,4440,4465,4415,4435,10531,-0.0011261261261261701
2024-07-16,4435,4495,4405,4405,20272,-0.006764374295377684
2024-07-17,4405,4500,4405,4465,41319,0.013620885357548351
2024-07-18,4465,5740,4450,4530,6840801,0.014557670772676445
2024-07-19,4540,4980,4540,4660,797351,0.028697571743929284
2024-07-22,4800,5390,4750,5230,1289161,0.12231759656652352
2024-07-23,5050,5180,4950,5110,259613,-0.02294455066921608
2024-07-24,5200,5270,4870,4975,208411,-0.026418786692759322
2024-07-25,4825,5040,4705,4825,141874,-0.03015075376884424
2024-07-26,4780,5200,4780,4935,159828,0.022797927461139844
2024-07-29,4935,5150,4900,4900,114808,-0.007092198581560294
2024-07-30,4840,4935,4790,4895,49383,-0.0010204081632653184
2024-07-31,4895,5020,4720,4860,82116,-0.007150153217568955
2024-08-01,4880,5060,4870,5000,84696,0.028806584362139898
2024-08-02,4940,5040,4890,4965,81193,-0.007000000000000006
2024-08-05,4860,5030,4495,4565,229788,-0.080563947633434
2024-08-06,4410,4925,4410,4915,100727,0.07667031763417298
2024-08-07,4820,5050,4820,4910,42370,-0.0010172939979654627
2024-08-08,4995,5130,4910,5040,77846,0.026476578411405383
2024-08-09,5000,5120,4920,5010,55181,-0.005952380952380931
2024-08-12,5000,5280,5000,5220,103129,0.041916167664670656
2024-08-13,5390,5490,5100,5180,234689,-0.007662835249042099
2024-08-14,5140,5280,5100,5150,53485,-0.00579150579150578
2024-08-16,5120,5200,5000,5040,65651,-0.021359223300970842
2024-08-19,5030,5120,4950,4950,54846,-0.017857142857142905
2024-08-20,4920,5000,4830,4835,48185,-0.02323232323232327
2024-08-21,4880,4995,4760,4815,74949,-0.004136504653567741
2024-08-22,4800,4860,4710,4725,48882,-0.01869158878504673
2024-08-23,4750,4950,4720,4735,29561,0.002116402116402183
2024-08-26,4725,4880,4725,4730,17396,-0.001055966209081327
2024-08-27,4735,4815,4725,4740,18311,0.0021141649048626032
2024-08-28,4740,4950,4730,4745,30084,0.001054852320675037
2024-08-29,4680,4850,4545,4630,71226,-0.02423603793466811
2024-08-30,4600,4715,4555,4630,26437,0.0
2024-09-02,4595,4600,4480,4510,44501,-0.02591792656587477
2024-09-03,4535,4540,4470,4470,23171,-0.008869179600886956
2024-09-04,4465,4540,4445,4520,22219,0.01118568232662187
2024-09-05,4520,4540,4425,4500,17683,-0.004424778761061954
2024-09-06,4460,4520,4430,4490,27911,-0.0022222222222222365
2024-09-09,4435,4870,4435,4825,118322,0.07461024498886415
2024-09-10,4825,4885,4760,4830,30767,0.0010362694300518616
2024-09-11,4830,4895,4755,4820,38000,-0.0020703933747412417
2024-09-12,4870,4875,4780,4830,8778,0.0020746887966804906
2024-09-13,4785,4890,4680,4820,20048,-0.0020703933747412417
2024-09-19,4820,4865,4785,4850,18325,0.006224066390041472
2024-09-20,4850,4900,4810,4850,7482,0.0
2024-09-23,4780,4835,4640,4695,51414,-0.031958762886597936
2024-09-24,4670,4855,4670,4815,41731,0.025559105431310014
2024-09-25,4820,4870,4805,4815,14510,0.0
2024-09-26,4815,4880,4810,4825,15083,0.0020768431983384517
2024-09-27,4815,4940,4815,4865,8424,0.008290155440414448
2024-09-30,4865,4925,4830,4870,10893,0.0010277492291881352
2024-10-02,4885,4920,4845,4905,19528,0.007186858316221789
2024-10-04,4920,4955,4875,4920,31362,0.003058103975535076
2024-10-07,4920,4970,4885,4925,11959,0.00101626016260159
2024-10-08,4945,5020,4875,4945,31593,0.004060913705583813
2024-10-10,4945,4945,4845,4850,28263,-0.01921132457027297
2024-10-11,4850,4940,4850,4890,19079,0.008247422680412342
2024-10-14,4890,4905,4840,4890,12505,0.0
2024-10-15,4860,4920,4860,4895,20087,0.0010224948875254825
2024-10-16,4895,4945,4890,4900,11497,0.0010214504596526286
2024-10-17,4860,4905,4835,4835,26866,-0.013265306122449028
2024-10-18,4735,4910,4570,4870,11804,0.007238883143743546
2024-10-21,4815,4895,4815,4870,8427,0.0
2024-10-22,4820,4895,4820,4880,8543,0.002053388090349051
2024-10-23,4985,4985,4850,4890,4653,0.002049180327868827
2024-10-24,4850,4955,4850,4900,7094,0.002044989775051187
2024-10-25,4925,4925,4885,4920,8953,0.004081632653061273
2024-10-28,4920,4935,4875,4915,14523,-0.00101626016260159
2024-10-29,4900,4960,4895,4910,9249,-0.0010172939979654627
2024-10-30,4905,4975,4885,4945,7859,0.007128309572301372
2024-10-31,4945,4995,4885,4940,12401,-0.0010111223458038054
2024-11-01,4940,4950,4875,4935,11674,-0.0010121457489878916
2024-11-04,4970,4970,4910,4955,7128,0.004052684903748771
2024-11-05,4955,4970,4910,4960,11723,0.0010090817356205317
2024-11-06,4950,4970,4915,4915,11188,-0.009072580645161255
2024-11-07,4925,4925,4825,4880,11864,-0.007121057985757906
2024-11-08,4850,4970,4850,4935,11096,0.01127049180327866
2024-11-11,4935,4945,4870,4885,15252,-0.010131712259371817
2024-11-12,4875,5000,4800,4850,29117,-0.007164790174002067
2024-11-13,4805,4875,4805,4850,13261,0.0
2024-11-14,4830,4885,4830,4860,8036,0.0020618556701030855
2024-11-15,4850,4915,4840,4910,15162,0.010288065843621297
2024-11-18,4930,4950,4895,4905,23684,-0.0010183299389001643
2024-11-19,4870,4955,4870,4910,12639,0.0010193679918450993
2024-11-20,4985,5000,4925,4945,9711,0.007128309572301372
2024-11-21,4995,5020,4950,5000,22356,0.011122345803842304
2024-11-22,5030,5080,4975,5010,25792,0.0020000000000000018
2024-11-25,5070,5070,4920,4945,14772,-0.012974051896207595
2024-11-26,4915,5040,4915,4920,18333,-0.005055611729019249
2024-11-27,4920,5000,4800,4830,31923,-0.018292682926829285
2024-11-28,4800,4830,4800,4815,6578,-0.0031055900621117516
2024-11-29,4815,4875,4780,4870,7601,0.011422637590861928
2024-12-02,4825,4920,4450,4580,88703,-0.05954825462012325
2024-12-03,4560,4675,4560,4650,12305,0.015283842794759916
2024-12-04,4645,4665,4590,4615,10981,-0.007526881720430145
2024-12-05,4615,4800,4560,4605,10715,-0.0021668472372697867
2024-12-06,4695,4695,4450,4505,22697,-0.021715526601520097
2024-12-09,4450,4450,3700,3855,671828,-0.14428412874583796
2024-12-10,3990,4055,3890,4030,25584,0.045395590142671916
2024-12-11,4030,4175,3960,4140,22325,0.027295285359801413
2024-12-12,4140,4180,4085,4165,15538,0.006038647342995196
2024-12-13,4200,4215,4000,4150,41224,-0.0036014405762304635
2024-12-16,4150,4250,4150,4230,15784,0.01927710843373487
2024-12-17,4365,4365,4210,4310,12226,0.01891252955082745
2024-12-18,4300,4400,4100,4210,113082,-0.023201856148491906
2024-12-19,4210,4210,4100,4160,54031,-0.01187648456057011
2024-12-20,4160,4215,4050,4125,54033,-0.008413461538461564
2024-12-23,4190,4230,4125,4180,20164,0.01333333333333342
2024-12-24,4185,4250,4180,4220,21294,0.009569377990430672
2024-12-26,4245,4285,4220,4255,34448,0.0082938388625593
2024-12-27,4210,4230,4025,4050,37925,-0.04817861339600471
2024-12-30,4050,4100,3965,3980,26781,-0.01728395061728394
2025-01-02,3980,4035,3910,3940,36793,-0.01005025125628145
2025-01-03,3945,4000,3930,3965,32160,0.006345177664974555
2025-01-06,3990,4045,3965,4040,10491,0.018915510718789497
2025-01-07,4095,4100,4040,4040,7905,0.0
2025-01-08,4055,4080,4030,4050,3217,0.0024752475247524774
2025-01-09,4090,4090,4040,4085,5409,0.00864197530864197
2025-01-10,4070,4110,4070,4100,5753,0.003671970624234966
2025-01-13,4100,4120,4015,4020,11551,-0.019512195121951237
2025-01-14,4015,4050,3990,4025,12444,0.0012437810945273853
2025-01-15,4025,4045,4005,4010,5183,-0.003726708074534124
2025-01-16,4020,4060,4015,4035,8079,0.006234413965087171
2025-01-17,4035,4050,4020,4035,7749,0.0
2025-01-20,4055,4060,4030,4035,5529,0.0
2025-01-21,4040,4060,4030,4060,8550,0.006195786864931829
2025-01-22,4080,4080,4030,4040,8730,-0.0049261083743842304
2025-01-23,4090,4260,3995,4040,215180,0.0
2025-01-24,4040,4075,4010,4045,11260,0.0012376237623761277
2025-01-31,4070,4070,3980,4000,14915,-0.011124845488257096
2025-02-03,4000,4000,3870,3940,22127,-0.015000000000000013
2025-02-04,4050,4050,3985,4010,7267,0.017766497461928932
2025-02-05,4010,4050,3985,3985,5271,-0.006234413965087282
2025-02-06,4030,4030,3965,4005,11539,0.005018820577164407
2025-02-07,3990,4020,3970,3970,4457,-0.008739076154806513
2025-02-10,3970,4000,3900,3990,17492,0.005037783375314797
2025-02-11,3955,4005,3930,3985,13726,-0.0012531328320801727
2025-02-12,3955,4000,3955,3980,2998,-0.0012547051442910462
2025-02-13,4010,4010,3955,4000,5248,0.005025125628140614
2025-02-14,4035,4035,3960,3980,6747,-0.0050000000000000044
2025-02-17,4000,4040,3975,3990,9413,0.002512562814070307
2025-02-18,3980,4025,3980,4005,3334,0.003759398496240518
2025-02-19,4005,4045,3990,4015,4249,0.0024968789013732895
2025-02-20,4015,4030,4000,4010,3478,-0.001245330012453305
2025-02-21,4010,4045,4010,4040,3124,0.007481296758104827
2025-02-24,4035,4055,4000,4040,6939,0.0
2025-02-25,4040,4180,4025,4060,44301,0.004950495049504955
2025-02-26,4060,4150,4060,4090,10878,0.00738916256157629
2025-02-27,4090,4180,4035,4060,22181,-0.007334963325183352
2025-02-28,4100,4100,4015,4015,7926,-0.011083743842364546
2025-03-04,4010,4070,4010,4025,7748,0.00249066002490661
2025-03-05,4025,4065,4025,4060,3425,0.008695652173912993
2025-03-06,4080,4080,4040,4050,3148,-0.0024630541871921707
2025-03-07,4075,4075,4025,4030,3720,-0.004938271604938316
2025-03-10,4060,4060,4025,4035,3611,0.001240694789081953
2025-03-11,4065,4065,4005,4065,5139,0.0074349442379182396
2025-03-12,4025,4065,4020,4025,6931,-0.009840098400983988
2025-03-13,4030,4070,4030,4040,5576,0.003726708074534235
2025-03-14,4035,4060,4025,4035,3244,-0.0012376237623762387
2025-03-17,4070,4070,4025,4025,4306,-0.0024783147459727095
2025-03-18,4055,4055,4025,4035,5316,0.00248447204968949
2025-03-19,4025,4055,4025,4035,7701,0.0
2025-03-20,4025,4070,4025,4030,5367,-0.0012391573729864103
2025-03-21,4025,4040,4020,4040,6540,0.002481389578163684
2025-03-24,4025,4055,4025,4030,4578,-0.0024752475247524774
2025-03-25,4025,4045,4010,4040,5579,0.002481389578163684
2025-03-26,4040,4045,4010,4020,5903,-0.004950495049504955
2025-03-27,4040,4055,4015,4015,6536,-0.0012437810945273853
2025-03-28,4010,4025,4005,4005,4303,-0.00249066002490661
2025-03-31,4000,4060,3980,4005,15064,0.0
2025-04-01,4000,4065,3995,4005,8953,0.0
2025-04-02,4040,4040,3960,3985,16767,-0.004993757802746579
2025-04-03,3995,4005,3960,3980,9710,-0.0012547051442910462
2025-04-04,3990,4007,3905,3930,23388,-0.012562814070351758
2025-04-07,3940,3950,3895,3905,6768,-0.006361323155216314
2025-04-08,3940,3940,3865,3890,19183,-0.003841229193341844
2025-04-09,3930,3930,3885,3895,4424,0.0012853470437017567
2025-04-10,3935,3960,3885,3950,10791,0.01412066752246477
2025-04-11,3960,4000,3890,3995,8663,0.0113924050632912
2025-04-14,3995,4055,3995,4010,12184,0.003754693366708306
2025-04-15,4015,4030,3995,4025,7539,0.0037406483790523026
2025-04-16,4055,4055,3990,4010,4534,-0.003726708074534124
2025-04-17,4000,4045,3990,4000,4954,-0.0024937655860348684
2025-04-18,4005,4055,3990,4025,5458,0.006250000000000089
2025-04-21,4030,4050,4005,4005,3065,-0.004968944099378869
2025-04-22,4005,4020,3990,4005,5330,0.0
2025-04-23,4010,4050,4005,4020,8387,0.0037453183520599342
2025-04-24,4025,4070,4020,4040,9853,0.004975124378109541
2025-04-25,4045,4075,4040,4055,9963,0.003712871287128605
2025-04-28,4050,4070,4045,4050,9373,-0.0012330456226880004
2025-04-29,4050,4075,4045,4050,9253,0.0
2025-04-30,4055,4065,4010,4030,12224,-0.004938271604938316
2025-05-02,4030,4080,3985,4070,14827,0.00992555831265518
2025-05-07,4090,4090,4035,4050,9530,-0.004914004914004955
2025-05-08,4055,4070,4040,4070,2425,0.004938271604938205
2025-05-09,4075,4085,4045,4050,3887,-0.004914004914004955
2025-05-12,4050,4085,4030,4065,11897,0.0037037037037037646
2025-05-13,4070,4115,4070,4090,9828,0.006150061500614923
2025-05-14,4115,4115,4080,4100,6430,0.0024449877750611915
2025-05-15,4125,4200,4090,4170,14132,0.017073170731707332
2025-05-16,4170,4190,4145,4155,24399,-0.003597122302158251
2025-05-19,4155,4210,4135,4160,28029,0.001203369434416457
2025-05-20,4160,4160,4065,4120,11490,-0.009615384615384581
2025-05-21,4120,4150,4080,4115,9316,-0.0012135922330097637
2025-05-22,4115,4195,4115,4130,1230,0.0036452004860267895
2025-05-23,4125,4160,4105,4160,7017,0.007263922518159882
2025-05-26,4160,4195,4140,4140,10279,-0.004807692307692291
2025-05-27,4140,4150,4095,4100,8596,-0.009661835748792313
2025-05-28,4100,4170,4100,4155,7134,0.013414634146341475
2025-05-29,4170,4195,4150,4190,8621,0.008423586040914532
2025-05-30,4180,4210,4175,4205,13452,0.0035799522673030104
2025-06-02,4210,4235,4185,4225,14513,0.0047562425683709275
2025-06-04,4240,4265,4225,4255,10796,0.007100591715976323
2025-06-05,4255,4310,4250,4300,17312,0.010575793184488758
2025-06-09,4300,4410,4285,4365,30191,0.015116279069767424
2025-06-10,4365,4400,4340,4340,9709,-0.00572737686139746
2025-06-11,4340,4445,4340,4425,26633,0.019585253456221308
2025-06-12,4430,4455,4425,4435,7096,0.002259887005649608
2025-06-13,4400,4430,4355,4370,27211,-0.01465614430665163
2025-06-16,4370,4400,4355,4375,8336,0.0011441647597254523
2025-06-17,4375,4425,4335,4400,20308,0.005714285714285783
2025-06-18,4400,4450,4390,4420,12360,0.00454545454545463
2025-06-19,4450,4450,4400,4400,5011,-0.004524886877828038
2025-06-20,4400,4425,4375,4405,8597,0.001136363636363713
2025-06-23,4370,4415,4370,4395,2911,-0.002270147559591429
2025-06-24,4395,4410,4370,4400,7882,0.0011376564277587597
2025-06-25,4430,4430,4370,4385,8826,-0.003409090909090917
2025-06-26,4385,4400,4345,4365,12032,-0.004561003420752607
2025-06-27,4360,4385,4310,4330,10686,-0.008018327605956443
2025-06-30,4400,4400,4310,4335,6758,0.0011547344110853786
2025-07-01,4335,4385,4300,4365,17696,0.006920415224913601
2025-07-02,4405,4405,4330,4370,6034,0.001145475372279492
2025-07-03,4380,4425,4370,4385,13476,0.003432494279176135
2025-07-04,4385,4410,4350,4400,6991,0.003420752565564511
2025-07-07,4400,4480,4365,4415,14425,0.003409090909090917
2025-07-08,4450,4450,4395,4430,8693,0.003397508493771184
2025-07-09,4445,4465,4415,4445,12658,0.003386004514672747
2025-07-10,4465,4475,4440,4475,9679,0.006749156355455588
2025-07-11,4475,4560,4425,4490,14098,0.003351955307262511
2025-07-14,4490,4535,4480,4530,15823,0.008908685968819663
2025-07-15,4525,4540,4500,4525,7949,-0.001103752759381904
2025-07-16,4525,4540,4490,4490,6469,-0.007734806629834279
2025-07-17,4490,4490,4440,4485,8323,-0.00111358574610243
2025-07-18,4490,4490,4415,4415,9214,-0.015607580824972156
2025-07-21,4435,4450,4405,4420,6087,0.0011325028312569874
2025-07-22,4420,4445,4405,4445,8794,0.005656108597285048
2025-07-23,4450,4655,4430,4600,86913,0.03487064116985383
2025-07-24,4645,4645,4580,4600,39881,0.0
2025-07-25,4590,4635,4555,4600,14326,0.0
2025-07-28,4575,4625,4575,4575,17771,-0.005434782608695676
2025-07-29,4575,4620,4560,4610,18594,0.007650273224043769
2025-07-30,4580,4645,4580,4635,22439,0.005422993492407713
2025-07-31,4640,4650,4610,4645,13400,0.0021574973031284195
2025-08-01,4645,4645,4580,4590,18409,-0.011840688912809427
2025-08-04,4590,4615,4550,4605,15064,0.0032679738562091387
2025-08-05,4625,4630,4605,4630,8725,0.005428881650380024
2025-08-06,4625,4640,4605,4630,7224,0.0
2025-08-07,4630,4635,4605,4630,8452,0.0
2025-08-08,4620,4630,4600,4630,8864,0.0
