Date,Open,High,Low,Close,Volume,Change
2022-01-03,2765,2810,2700,2805,3954924,0.0017857142857142794
2022-01-04,2760,2820,2645,2645,5020001,-0.057040998217468775
2022-01-05,2725,2750,2555,2580,3556083,-0.02457466918714557
2022-01-06,2520,2555,2455,2465,1655812,-0.04457364341085268
2022-01-07,2470,3200,2465,3200,60298070,0.29817444219066935
2022-01-10,3015,3080,2965,3070,6145902,-0.04062500000000002
2022-01-11,3050,3105,3040,3050,2905808,-0.006514657980456029
2022-01-12,3095,3390,3075,3265,5594875,0.07049180327868854
2022-01-13,3185,4240,3130,4240,58445595,0.29862174578866774
2022-01-14,4200,4285,3935,4055,14056193,-0.04363207547169812
2022-01-17,4090,4145,3730,3865,6977091,-0.04685573366214546
2022-01-18,4065,4870,3750,3750,93822117,-0.02975420439844756
2022-01-19,3790,4050,3350,3500,27610806,-0.06666666666666665
2022-01-20,3560,3710,3350,3670,27043437,0.04857142857142849
2022-01-21,3540,4690,3515,4410,73788368,0.20163487738419628
2022-01-24,4590,5030,4220,4330,47676593,-0.01814058956916098
2022-01-25,4430,4730,4260,4465,29074436,0.03117782909930722
2022-01-26,4280,4325,3900,3900,10092471,-0.12653975363941772
2022-01-27,4005,4160,3670,3770,12457052,-0.033333333333333326
2022-01-28,3775,4200,3560,4200,21183995,0.11405835543766574
2022-02-03,4250,4600,4175,4210,13386111,0.0023809523809523725
2022-02-04,4165,5440,4055,5250,79771533,0.24703087885985742
2022-02-07,5150,5200,4780,4860,18315125,-0.07428571428571429
2022-02-08,4935,5070,4630,4780,17041444,-0.016460905349794275
2022-02-09,4710,4860,4600,4845,9817042,0.013598326359832713
2022-02-10,4790,5390,4730,4910,27219840,0.013415892672858698
2022-02-11,4965,5170,4690,4800,10783371,-0.022403258655804503
2022-02-14,5020,5230,4750,4750,14645226,-0.01041666666666663
2022-02-15,4785,4845,4340,4340,6889381,-0.08631578947368423
2022-02-16,4185,4630,4100,4530,10904549,0.04377880184331806
2022-02-17,4550,4950,4465,4600,13318139,0.015452538631346657
2022-02-18,4670,4770,4400,4400,5446100,-0.04347826086956519
2022-02-21,4600,4605,4280,4305,5801910,-0.021590909090909105
2022-02-22,4445,4540,4240,4255,8938782,-0.011614401858304313
2022-02-23,4315,4380,4225,4315,4119652,0.014101057579318343
2022-02-24,4365,5070,4330,4725,52619945,0.09501738122827352
2022-02-25,4430,5150,4400,4780,20629875,0.011640211640211673
2022-02-28,4875,4925,4670,4670,5681882,-0.023012552301255207
2022-03-02,4675,4975,4675,4905,9484205,0.05032119914346889
2022-03-03,4830,4850,4535,4580,4786200,-0.06625891946992868
2022-03-04,4540,4660,4380,4410,2976041,-0.037117903930131035
2022-03-07,4515,4540,4375,4380,2230243,-0.006802721088435382
2022-03-08,4300,4380,4070,4095,2760061,-0.06506849315068497
2022-03-10,4090,4275,4050,4130,2347953,0.008547008547008517
2022-03-11,4135,4160,3965,3990,2288667,-0.03389830508474578
2022-03-14,4220,4640,4200,4285,12574453,0.07393483709273174
2022-03-15,4300,4315,4120,4135,2193734,-0.035005834305717576
2022-03-16,4185,4275,4045,4065,3186697,-0.016928657799274438
2022-03-17,4280,4650,4160,4165,10098351,0.024600246002460135
2022-03-18,4200,4295,4170,4225,2504853,0.014405762304922076
2022-03-21,4295,4310,4185,4190,1804800,-0.008284023668639007
2022-03-22,4140,4230,4110,4225,1518997,0.00835322195704058
2022-03-23,4200,4215,4120,4175,1779014,-0.011834319526627168
2022-03-24,4165,4170,4105,4145,1513443,-0.007185628742514938
2022-03-25,4455,4465,4210,4210,5672590,0.01568154402895061
2022-03-28,4240,4415,4195,4255,3558045,0.010688836104512989
2022-03-29,4290,4310,4105,4110,1822349,-0.034077555816686256
2022-03-30,4055,4065,3970,3980,1530817,-0.031630170316301665
2022-03-31,3995,4050,3960,4005,855434,0.00628140703517599
2022-04-01,3965,4105,3965,4020,1286333,0.0037453183520599342
2022-04-04,4035,4085,4025,4075,781308,0.013681592039801016
2022-04-05,4035,4060,3985,4005,889229,-0.01717791411042946
2022-04-06,3990,4050,3870,3910,1445699,-0.02372034956304614
2022-04-07,3855,3905,3765,3830,1436318,-0.020460358056266004
2022-04-08,3830,4020,3825,3885,1833604,0.01436031331592691
2022-04-11,3845,3945,3835,3880,765390,-0.0012870012870013214
2022-04-12,3805,3880,3725,3780,872690,-0.02577319587628868
2022-04-13,3780,3855,3775,3855,582550,0.01984126984126977
2022-04-14,3860,4045,3825,4045,1363671,0.04928664072632949
2022-04-15,4025,4030,3960,4015,889941,-0.007416563658838027
2022-04-18,4035,4045,3885,3915,811102,-0.02490660024906599
2022-04-19,3940,3980,3865,3975,749803,0.015325670498084198
2022-04-20,3975,3985,3855,3855,748475,-0.030188679245283012
2022-04-21,3810,3930,3810,3895,873459,0.01037613488975353
2022-04-22,4005,4050,3820,3830,1756914,-0.016688061617458283
2022-04-25,3690,3745,3545,3565,1415340,-0.06919060052219317
2022-04-26,3675,4220,3630,3890,11581600,0.09116409537166903
2022-04-27,3785,4420,3710,4030,20508761,0.0359897172236503
2022-04-28,4195,4195,3810,3850,3095355,-0.04466501240694787
2022-04-29,3860,3965,3800,3805,1299656,-0.011688311688311637
2022-05-02,3710,4190,3710,4025,6146518,0.05781865965834432
2022-05-03,4000,4145,3960,4070,4410924,0.011180124223602483
2022-05-04,4420,5250,4280,4755,58939075,0.16830466830466828
2022-05-06,4600,4920,4510,4580,9855738,-0.03680336487907465
2022-05-09,4650,5100,4510,4935,31218080,0.07751091703056767
2022-05-10,4600,4670,4310,4490,6743917,-0.09017223910840932
2022-05-11,4605,4750,4335,4340,6423819,-0.03340757238307346
2022-05-12,4310,4515,4070,4200,5032434,-0.032258064516129004
2022-05-13,4210,4415,4130,4270,3809523,0.016666666666666607
2022-05-16,4295,4315,4130,4220,2037978,-0.011709601873536313
2022-05-17,4270,4350,4165,4290,2355514,0.016587677725118377
2022-05-18,4340,4360,4200,4205,2536157,-0.019813519813519864
2022-05-19,4040,4375,3980,4360,2754629,0.03686087990487508
2022-05-20,4300,4360,4230,4300,1678629,-0.013761467889908285
2022-05-23,4450,4865,4350,4450,15871247,0.03488372093023262
2022-05-24,4485,4580,4250,4260,3404845,-0.04269662921348316
2022-05-25,4340,4445,4160,4440,3244256,0.04225352112676051
2022-05-26,4380,4400,4250,4280,1584148,-0.036036036036036
2022-05-27,4280,4365,4235,4250,1201192,-0.007009345794392496
2022-05-30,4260,4375,4235,4295,1265854,0.010588235294117565
2022-05-31,4335,4370,4245,4250,1309724,-0.010477299185098987
2022-06-02,4270,4465,4220,4315,3000711,0.015294117647058902
2022-06-03,4370,4805,4320,4745,25343033,0.09965237543453065
2022-06-07,5200,5750,5010,5570,66136403,0.1738672286617493
2022-06-08,5410,5920,5400,5590,21907657,0.0035906642728904536
2022-06-09,5610,5760,5260,5420,10592811,-0.030411449016100156
2022-06-10,5320,5570,5020,5160,11241593,-0.047970479704797064
2022-06-13,5150,5320,4960,5250,12235110,0.01744186046511631
2022-06-14,5080,5200,4725,4870,6518687,-0.07238095238095243
2022-06-15,4855,4920,4605,4630,4811962,-0.04928131416837778
2022-06-16,4500,4725,4490,4490,3788787,-0.030237580993520474
2022-06-17,4405,4610,4315,4550,3353176,0.013363028953229383
2022-06-20,4735,4770,4200,4255,5368318,-0.06483516483516483
2022-06-21,4285,4345,4150,4240,2273750,-0.003525264394829586
2022-06-22,4270,4270,3725,3730,4572288,-0.12028301886792447
2022-06-23,3710,3750,3395,3395,3712144,-0.08981233243967823
2022-06-24,3420,3550,3365,3525,2279232,0.038291605301914666
2022-06-27,3550,3695,3505,3675,1824137,0.042553191489361764
2022-06-28,3665,3765,3600,3735,1977696,0.01632653061224487
2022-06-29,3650,3775,3630,3750,1477439,0.004016064257028162
2022-06-30,3745,3760,3480,3500,1851998,-0.06666666666666665
2022-07-01,3480,3680,3340,3400,2047485,-0.02857142857142858
2022-07-04,3460,3470,3210,3280,1321975,-0.03529411764705881
2022-07-05,3300,3395,3265,3390,1695375,0.03353658536585358
2022-07-06,3360,3360,3200,3210,1132733,-0.053097345132743334
2022-07-07,3225,3290,3195,3260,1003070,0.015576323987538832
2022-07-08,3295,3395,3280,3350,1339893,0.027607361963190247
2022-07-11,3450,3475,3365,3385,1223182,0.010447761194029903
2022-07-12,3340,3360,3200,3210,956805,-0.05169867060561295
2022-07-13,3195,3285,3130,3210,985225,0.0
2022-07-14,3210,3365,3170,3250,1298851,0.012461059190031154
2022-07-15,3260,3275,3110,3155,836005,-0.029230769230769282
2022-07-18,3190,3250,3180,3235,605712,0.02535657686212356
2022-07-19,3260,3325,3235,3250,966570,0.004636785162287493
2022-07-20,3310,3345,3260,3300,1061203,0.01538461538461533
2022-07-21,3325,3485,3295,3450,2438955,0.045454545454545414
2022-07-22,3475,3720,3410,3515,6776876,0.018840579710144967
2022-07-25,3525,3665,3445,3585,3332713,0.019914651493598834
2022-07-26,3585,3585,3500,3520,1022659,-0.018131101813110173
2022-07-27,3500,3570,3495,3505,929864,-0.0042613636363636465
2022-07-28,3575,3875,3570,3680,9914418,0.049928673323823114
2022-07-29,3685,3765,3650,3740,2239379,0.016304347826086918
2022-08-01,3750,3810,3715,3745,1836363,0.0013368983957218195
2022-08-02,3780,4410,3745,4190,41733195,0.11882510013351144
2022-08-03,4240,4335,4070,4110,7609034,-0.019093078758949833
2022-08-04,4125,4160,4010,4045,3475568,-0.015815085158150888
2022-08-05,4065,4080,3895,4055,3030864,0.0024721878862794533
2022-08-08,3970,4170,3950,4135,2792936,0.019728729963008673
2022-08-09,4120,4120,3975,3995,1794343,-0.03385731559854899
2022-08-10,4020,4060,3915,3940,1321355,-0.013767209011264048
2022-08-11,3965,4045,3965,4030,1145155,0.02284263959390853
2022-08-12,4100,4245,4035,4050,5498153,0.00496277915632759
2022-08-16,4070,4190,4015,4170,2770881,0.029629629629629672
2022-08-17,4200,4255,4045,4150,2594334,-0.004796163069544335
2022-08-18,4145,4175,4065,4090,1253791,-0.014457831325301207
2022-08-19,4085,4130,3985,4000,1075430,-0.022004889975550168
2022-08-22,3935,3980,3820,3830,1264979,-0.04249999999999998
2022-08-23,3730,3880,3700,3775,941673,-0.01436031331592691
2022-08-24,3820,4050,3820,3915,3284387,0.03708609271523189
2022-08-25,3920,3980,3885,3915,736180,0.0
2022-08-26,3975,4090,3940,4090,2037789,0.04469987228607919
2022-08-29,3980,4130,3935,4000,2055596,-0.022004889975550168
2022-08-30,4035,4095,3905,3925,1219130,-0.018750000000000044
2022-08-31,3860,3885,3795,3870,1073857,-0.014012738853503182
2022-09-01,3875,3930,3745,3830,1069469,-0.01033591731266148
2022-09-02,3830,3830,3655,3675,945555,-0.04046997389033946
2022-09-05,3640,3725,3555,3600,983649,-0.020408163265306145
2022-09-06,3590,3655,3590,3600,440054,0.0
2022-09-07,3620,3665,3410,3440,850152,-0.0444444444444444
2022-09-08,3455,3525,3415,3450,461495,0.0029069767441860517
2022-09-13,3480,3680,3480,3575,1014047,0.03623188405797095
2022-09-14,3405,3500,3395,3470,589499,-0.029370629370629397
2022-09-15,3475,3560,3465,3475,561238,0.0014409221902016434
2022-09-16,3430,3475,3300,3345,999642,-0.037410071942446055
2022-09-19,3380,3460,3320,3350,1352379,0.001494768310911887
2022-09-20,3335,3410,3335,3370,485401,0.005970149253731405
2022-09-21,3360,3420,3325,3370,559502,0.0
2022-09-22,3425,3530,3390,3405,1788207,0.010385756676557945
2022-09-23,3410,3410,3175,3180,971983,-0.06607929515418498
2022-09-26,3215,3350,2970,2980,1675966,-0.06289308176100628
2022-09-27,2925,3025,2875,2975,936011,-0.001677852348993314
2022-09-28,2945,3015,2755,2780,1016427,-0.06554621848739495
2022-09-29,2890,3065,2885,2975,1743364,0.07014388489208634
2022-09-30,2930,2995,2850,2920,780494,-0.01848739495798324
2022-10-04,3000,3155,2980,3150,1298220,0.07876712328767121
2022-10-05,3200,3345,3120,3160,2986087,0.0031746031746031633
2022-10-06,3180,3190,3125,3180,668002,0.006329113924050667
2022-10-07,3185,3190,3105,3180,683118,0.0
2022-10-11,3135,3275,3005,3015,1519904,-0.05188679245283023
2022-10-12,2980,2985,2800,2855,1012444,-0.05306799336650081
2022-10-13,2850,2870,2605,2605,908889,-0.08756567425569173
2022-10-14,2685,3050,2675,2995,4164806,0.14971209213051817
2022-10-17,2900,3000,2865,2940,835375,-0.018363939899833093
2022-10-18,3005,3030,2940,2960,561490,0.006802721088435382
2022-10-19,3025,3110,2970,3055,2305687,0.03209459459459452
2022-10-20,3440,3520,3055,3095,8238502,0.013093289689034338
2022-10-21,3105,3195,3005,3065,1547285,-0.009693053311793265
2022-10-24,3105,3115,3050,3060,1021987,-0.0016313213703099683
2022-10-25,3060,3110,3010,3065,961432,0.0016339869281045694
2022-10-26,3170,3230,3040,3060,1752213,-0.0016313213703099683
2022-10-27,3035,3075,3030,3060,404488,0.0
2022-10-28,3025,3140,3020,3070,1065741,0.0032679738562091387
2022-10-31,3060,3075,3015,3025,541807,-0.014657980456026065
2022-11-01,3030,3140,3030,3135,1291216,0.036363636363636376
2022-11-02,3240,3305,3180,3200,5549172,0.020733652312599604
2022-11-03,3275,3295,3125,3165,2129105,-0.010937500000000044
2022-11-04,3145,3245,3135,3185,1736432,0.006319115323854652
2022-11-07,3150,3155,3080,3100,1017670,-0.026687598116169498
2022-11-08,3095,3140,3060,3130,724256,0.00967741935483879
2022-11-09,3125,3140,3070,3095,577018,-0.011182108626198062
2022-11-10,3060,3120,3050,3060,502403,-0.011308562197092087
2022-11-11,3100,3110,3070,3100,634779,0.013071895424836555
2022-11-14,3110,3165,3065,3095,926918,-0.001612903225806428
2022-11-15,3150,3185,3100,3100,850530,0.001615508885298933
2022-11-16,3125,3195,3095,3140,1381893,0.012903225806451646
2022-11-17,3145,3155,3080,3080,552809,-0.019108280254777066
2022-11-18,3065,3170,3055,3110,826643,0.009740259740259827
2022-11-21,3110,3120,2930,2930,1023461,-0.05787781350482313
2022-11-22,2870,2920,2870,2895,436688,-0.011945392491467532
2022-11-23,2900,2940,2890,2905,345006,0.003454231433505983
2022-11-24,2920,2990,2915,2960,356150,0.018932874354561147
2022-11-25,2960,2990,2950,2975,221216,0.0050675675675675436
2022-11-28,2990,3005,2870,2925,364947,-0.01680672268907568
2022-11-29,2900,2960,2900,2910,413794,-0.00512820512820511
2022-11-30,2890,3020,2890,2895,664561,-0.005154639175257714
2022-12-01,2915,2955,2910,2930,337302,0.012089810017271052
2022-12-02,2940,3805,2935,3410,34982692,0.16382252559726962
2022-12-05,3395,3615,3360,3385,11892191,-0.007331378299120228
2022-12-06,3405,3600,3285,3285,8035322,-0.02954209748892167
2022-12-07,3215,3385,3165,3195,2433421,-0.0273972602739726
2022-12-08,3175,3225,3090,3110,1545569,-0.026604068857590035
2022-12-09,3105,3130,2980,3000,1463936,-0.03536977491961413
2022-12-12,3020,3025,2940,2995,723244,-0.0016666666666667052
2022-12-13,3000,3055,2960,2985,782307,-0.0033388981636059967
2022-12-14,3005,3040,2960,3030,684236,0.015075376884422065
2022-12-15,3035,3105,3015,3040,758045,0.0033003300330032292
2022-12-16,3000,3035,2965,2980,664810,-0.019736842105263164
2022-12-19,3010,3060,2980,3005,787150,0.008389261744966348
2022-12-20,3005,3065,2945,2970,808320,-0.011647254575707144
2022-12-21,3005,3040,2950,3000,462770,0.010101010101010166
2022-12-22,3025,3030,2995,2995,389932,-0.0016666666666667052
2022-12-23,2960,2990,2810,2810,749009,-0.06176961602671116
2022-12-26,2810,2915,2735,2870,977117,0.021352313167259718
2022-12-27,3135,3470,2915,3400,37617899,0.18466898954703836
2022-12-28,3450,3580,3370,3450,16095917,0.014705882352941124
2022-12-29,3400,3400,3205,3280,3884171,-0.049275362318840554
2023-01-02,3385,3560,3260,3260,9488737,-0.0060975609756097615
2023-01-03,3140,3240,3135,3200,1985063,-0.018404907975460127
2023-01-04,3140,3420,3090,3290,7650671,0.028124999999999956
2023-01-05,3295,3400,3155,3190,2795515,-0.03039513677811545
2023-01-06,3155,3360,3150,3290,2468931,0.03134796238244508
2023-01-09,3540,3580,3375,3425,8403399,0.04103343465045595
2023-01-10,3450,3770,3400,3460,20818766,0.010218978102189746
2023-01-11,3440,3550,3380,3460,3759810,0.0
2023-01-12,3500,3535,3370,3370,2167516,-0.026011560693641633
2023-01-13,3490,3635,3425,3505,9787257,0.0400593471810089
2023-01-16,3545,3560,3455,3485,1697777,-0.005706134094151216
2023-01-17,3530,3715,3480,3495,8810035,0.0028694404591105283
2023-01-18,3515,3570,3460,3565,1744603,0.02002861230329045
2023-01-19,3500,3515,3395,3400,1383865,-0.04628330995792429
2023-01-20,3360,3435,3320,3400,1002775,0.0
2023-01-25,3410,3470,3375,3415,997258,0.004411764705882337
2023-01-26,3445,3540,3425,3480,1899313,0.019033674963396807
2023-01-27,3510,3510,3430,3440,869333,-0.011494252873563204
2023-01-30,3470,3480,3405,3415,709501,-0.007267441860465129
2023-01-31,3390,3435,3360,3400,594020,-0.004392386530014614
2023-02-01,3450,3570,3430,3545,2504590,0.04264705882352948
2023-02-02,3540,3560,3450,3555,1247247,0.0028208744710860323
2023-02-03,3695,3695,3555,3565,3730129,0.002812939521800173
2023-02-06,3540,3665,3510,3600,1811362,0.009817671809256634
2023-02-07,3580,3620,3495,3495,1358617,-0.029166666666666674
2023-02-08,3510,3545,3440,3445,1015380,-0.014306151645207432
2023-02-09,3445,3445,3330,3330,1393326,-0.03338171262699563
2023-02-10,3320,3400,3265,3380,1183689,0.01501501501501501
2023-02-13,3370,3400,3285,3320,707142,-0.017751479289940808
2023-02-14,3335,3455,3310,3400,1310658,0.024096385542168752
2023-02-15,3385,3415,3275,3280,654913,-0.03529411764705881
2023-02-16,3310,3345,3300,3325,281596,0.013719512195121908
2023-02-17,3265,3405,3265,3375,644653,0.015037593984962516
2023-02-20,3470,3515,3415,3420,1826864,0.01333333333333342
2023-02-21,3445,3475,3415,3465,734694,0.013157894736842035
2023-02-22,3420,3475,3380,3385,820425,-0.023088023088023046
2023-02-23,3375,3420,3310,3390,657782,0.001477104874446189
2023-02-24,3425,3425,3315,3330,525463,-0.017699115044247815
2023-02-27,3300,3315,3205,3230,574774,-0.03003003003003002
2023-02-28,3250,3280,3190,3200,404077,-0.009287925696594423
2023-03-02,3210,3305,3210,3245,456956,0.014062500000000089
2023-03-03,3255,3290,3240,3260,284067,0.0046224961479199855
2023-03-06,3265,3315,3240,3285,494317,0.0076687116564417845
2023-03-07,3280,3325,3265,3310,481386,0.007610350076103556
2023-03-08,3265,3295,3210,3215,617825,-0.028700906344410915
