Date,Open,High,Low,Close,Volume,Change
2023-03-09,3215,3265,3130,3140,542406,-0.023328149300155476
2023-03-10,3130,3130,3030,3065,483827,-0.023885350318471388
2023-03-13,3045,3100,3010,3085,432796,0.006525285481239873
2023-03-14,3325,3640,3230,3315,26734783,0.07455429497568877
2023-03-15,3265,3480,3265,3405,4576640,0.02714932126696823
2023-03-16,3405,3465,3310,3330,2218270,-0.022026431718061623
2023-03-17,3405,3635,3370,3525,5465545,0.05855855855855863
2023-03-20,3605,3695,3520,3620,4751281,0.026950354609929006
2023-03-21,3570,3590,3470,3480,1919351,-0.03867403314917128
2023-03-22,3525,3545,3395,3455,1700069,-0.007183908045977017
2023-03-23,3425,3470,3305,3375,1404182,-0.02315484804630974
2023-03-24,3390,3465,3355,3400,1191534,0.007407407407407307
2023-03-27,3435,3440,3280,3295,1317384,-0.030882352941176472
2023-03-28,3340,3475,3320,3455,1949962,0.04855842185128978
2023-03-29,3440,3510,3405,3460,1301273,0.0014471780028944004
2023-03-30,3490,3555,3460,3495,1387401,0.01011560693641611
2023-03-31,3500,3515,3430,3460,840337,-0.010014306151645225
2023-04-03,3500,3670,3495,3600,3269661,0.040462427745664664
2023-04-04,3635,3680,3530,3605,2390768,0.001388888888888884
2023-04-05,3605,3900,3570,3815,7410447,0.058252427184465994
2023-04-06,3925,3940,3630,3660,3665810,-0.0406290956749672
2023-04-07,3685,3705,3510,3540,2217934,-0.032786885245901676
2023-04-10,3535,3600,3480,3500,1612058,-0.011299435028248594
2023-04-11,3500,3585,3410,3480,1112946,-0.005714285714285672
2023-04-12,3485,3545,3455,3515,995313,0.010057471264367734
2023-04-13,3540,3550,3415,3430,1118003,-0.024182076813655806
2023-04-14,3465,3530,3425,3480,1178138,0.014577259475218707
2023-04-17,3500,3610,3465,3605,1602207,0.03591954022988508
2023-04-18,3605,3605,3490,3605,1674625,0.0
2023-04-19,3620,3740,3570,3730,2422555,0.03467406380027738
2023-04-20,3785,4845,3740,4650,57232142,0.2466487935656836
2023-04-21,4650,4810,4505,4665,18248330,0.003225806451612856
2023-04-24,4635,4950,4315,4475,13710407,-0.040728831725616255
2023-04-25,4605,4810,4470,4605,19032359,0.02905027932960902
2023-04-26,4490,4495,4120,4375,5512131,-0.04994571118349622
2023-04-27,4240,4325,4065,4295,3306174,-0.01828571428571424
2023-04-28,4295,4380,4020,4090,3099019,-0.047729918509895275
2023-05-02,4100,4395,4080,4330,3380566,0.05867970660146704
2023-05-03,4275,4465,4220,4405,4134778,0.01732101616628179
2023-05-04,4510,5070,4230,4240,23196866,-0.03745743473325769
2023-05-08,4220,4480,4160,4290,3430400,0.011792452830188704
2023-05-09,4300,4340,4080,4105,2185859,-0.04312354312354316
2023-05-10,4220,4415,4120,4225,4598353,0.02923264311814866
2023-05-11,4400,4745,4340,4425,16335438,0.047337278106508895
2023-05-12,4440,4440,4175,4235,3348601,-0.04293785310734466
2023-05-15,4155,4230,4020,4085,1773947,-0.0354191263282172
2023-05-16,4025,4110,3880,3935,2874364,-0.0367197062423501
2023-05-17,4300,4455,4165,4210,14838841,0.0698856416772553
2023-05-18,4145,5410,4140,5100,59664846,0.2114014251781473
2023-05-19,5030,5070,4670,4695,10897178,-0.0794117647058824
2023-05-22,5100,5190,4825,4870,20045029,0.03727369542066028
2023-05-23,4800,5030,4790,4790,6719428,-0.01642710472279263
2023-05-24,4825,4945,4680,4810,5120784,0.0041753653444676075
2023-05-25,4705,4790,4625,4720,4066396,-0.018711018711018657
2023-05-26,4745,4755,4445,4470,3319053,-0.052966101694915224
2023-05-30,4530,4720,4490,4615,3361472,0.032438478747203625
2023-05-31,4625,4780,4495,4530,3442914,-0.018418201516793076
2023-06-01,4595,4595,4370,4400,1442410,-0.028697571743929395
2023-06-02,4410,4455,4360,4450,1176338,0.011363636363636465
2023-06-05,4475,4605,4470,4605,1790809,0.03483146067415732
2023-06-07,4610,4615,4540,4570,1017195,-0.007600434310532034
2023-06-08,4450,4720,4395,4640,4123010,0.015317286652078765
2023-06-09,4730,4775,4605,4645,3990273,0.0010775862068965747
2023-06-12,4645,4725,4555,4560,2301586,-0.01829924650161463
2023-06-13,4560,4560,4460,4465,1302140,-0.02083333333333337
2023-06-14,4560,4680,4490,4655,3075759,0.042553191489361764
2023-06-15,4640,4715,4530,4655,2617271,0.0
2023-06-16,4665,4765,4620,4655,2444275,0.0
2023-06-19,4635,5060,4590,4965,16176627,0.06659505907626206
2023-06-20,5130,5180,4770,4805,8925979,-0.03222557905337364
2023-06-21,4740,5020,4660,4665,5412473,-0.02913631633714875
2023-06-22,4685,4710,4475,4475,2899834,-0.040728831725616255
2023-06-23,4425,4550,4345,4360,1606144,-0.025698324022346397
2023-06-26,4330,4410,4290,4325,1278742,-0.008027522935779796
2023-06-27,4330,4420,4295,4370,921512,0.010404624277456698
2023-06-28,4405,4505,4350,4370,1663758,0.0
2023-06-29,4430,4540,4230,4275,2238282,-0.021739130434782594
2023-06-30,4295,4310,4135,4185,1224288,-0.021052631578947323
2023-07-03,4225,4295,4150,4240,827993,0.0131421744324971
2023-07-04,4225,4255,4095,4115,1142147,-0.02948113207547165
2023-07-05,4110,4155,4100,4110,573272,-0.0012150668286755595
2023-07-06,4120,4130,3995,4010,763250,-0.024330900243308973
2023-07-07,3970,4165,3965,4155,772794,0.03615960099750626
2023-07-10,4130,4335,4130,4325,1673933,0.04091456077015643
2023-07-11,4395,4415,4230,4355,1902277,0.006936416184971206
2023-07-12,4375,4375,4250,4270,1027605,-0.019517795637198576
2023-07-13,4280,4280,4160,4170,858846,-0.023419203747072626
2023-07-14,4205,4225,4070,4080,795992,-0.021582733812949617
2023-07-17,4485,4560,4150,4150,3906830,0.017156862745097978
2023-07-18,4150,4150,4030,4050,980306,-0.02409638554216864
2023-07-19,4070,4095,3990,3990,748080,-0.014814814814814836
2023-07-20,3965,4030,3965,3985,495182,-0.0012531328320801727
2023-07-21,3985,3985,3930,3945,504913,-0.010037641154328703
2023-07-24,3900,3945,3735,3745,1254360,-0.05069708491761726
2023-07-25,3720,3795,3665,3680,814913,-0.01735647530040052
2023-07-26,3655,3710,3450,3540,1256577,-0.03804347826086951
2023-07-27,3525,3705,3525,3650,839327,0.031073446327683607
2023-07-28,3610,3710,3550,3695,514242,0.012328767123287676
2023-07-31,3715,3790,3705,3775,403102,0.021650879566982306
2023-08-01,3825,3850,3700,3775,549380,0.0
2023-08-02,3775,3860,3675,3740,756136,-0.009271523178807972
2023-08-03,3665,3690,3560,3600,672519,-0.03743315508021394
2023-08-04,3575,3635,3575,3620,330060,0.005555555555555536
2023-08-07,3615,3725,3595,3715,709292,0.026243093922651894
2023-08-08,3715,3730,3545,3565,499488,-0.04037685060565277
2023-08-09,3565,3630,3525,3620,294191,0.015427769985974837
2023-08-10,3605,3635,3560,3610,442355,-0.002762430939226568
2023-08-11,3615,3730,3600,3700,687611,0.024930747922437657
2023-08-14,3665,3680,3515,3545,708372,-0.04189189189189191
2023-08-16,3515,3525,3375,3425,819285,-0.03385049365303239
2023-08-17,3350,3470,3285,3470,699453,0.013138686131386912
2023-08-18,3450,3555,3415,3500,539781,0.008645533141210304
2023-08-21,3480,3560,3465,3490,523648,-0.0028571428571428914
2023-08-22,3515,3625,3475,3595,834878,0.03008595988538687
2023-08-23,3595,3635,3550,3605,561670,0.0027816411682892728
2023-08-24,3560,3565,3465,3515,575918,-0.02496532593619971
2023-08-25,3465,3520,3440,3450,359618,-0.01849217638691325
2023-08-28,3455,3620,3450,3580,488811,0.037681159420289934
2023-08-29,3585,3685,3560,3630,542512,0.013966480446927276
2023-08-30,3630,3660,3610,3650,471681,0.005509641873278293
2023-08-31,3695,3710,3630,3670,602654,0.005479452054794498
2023-09-01,3670,3745,3615,3620,796811,-0.013623978201634857
2023-09-04,3695,3790,3630,3715,1156836,0.026243093922651894
2023-09-05,3715,3740,3625,3630,650366,-0.02288021534320328
2023-09-06,3630,3770,3610,3720,1298566,0.024793388429751984
2023-09-07,3950,3985,3710,3730,3070973,0.0026881720430107503
2023-09-08,3745,3800,3710,3740,734718,0.002680965147453085
2023-09-11,3755,3880,3755,3835,1458474,0.025401069518716568
2023-09-12,3855,3860,3700,3705,931372,-0.03389830508474578
2023-09-13,3735,3745,3630,3635,667225,-0.018893387314439902
2023-09-14,3670,3695,3595,3635,448266,0.0
2023-09-15,3640,3690,3640,3655,550721,0.005502063273727709
2023-09-18,3640,3695,3565,3565,808847,-0.024623803009575895
2023-09-19,3560,3570,3425,3430,726764,-0.037868162692847096
2023-09-20,3440,3450,3385,3390,380264,-0.011661807580174877
2023-09-21,3355,3405,3270,3275,555368,-0.03392330383480824
2023-09-22,3245,3330,3195,3290,534669,0.004580152671755711
2023-09-25,3290,3340,3210,3210,318945,-0.024316109422492405
2023-09-26,3180,3250,3100,3165,642640,-0.014018691588784993
2023-09-27,3165,3245,3135,3235,233188,0.02211690363349139
2023-10-04,3175,3200,3075,3090,444859,-0.04482225656877903
2023-10-05,3105,3350,3045,3045,1360098,-0.014563106796116498
2023-10-06,3005,3175,3005,3150,346860,0.034482758620689724
2023-10-10,3470,3915,3350,3805,14214078,0.20793650793650786
2023-10-11,3510,3780,3400,3750,5403972,-0.014454664914586024
2023-10-12,3715,3740,3600,3625,1878530,-0.033333333333333326
2023-10-13,3645,3805,3520,3605,6095436,-0.0055172413793103114
2023-10-16,3650,4000,3400,3570,14918877,-0.009708737864077666
2023-10-17,3715,3865,3555,3580,4485465,0.0028011204481792618
2023-10-18,3585,3860,3585,3760,7973167,0.05027932960893855
2023-10-19,3890,4310,3800,3870,35969909,0.0292553191489362
2023-10-20,4000,4120,3610,3745,10801185,-0.03229974160206717
2023-10-23,3755,3950,3615,3855,5520265,0.029372496662216196
2023-10-24,3725,3780,3490,3585,3203526,-0.07003891050583655
2023-10-25,3510,3885,3510,3700,5090856,0.03207810320781035
2023-10-26,3660,3710,3360,3400,2699503,-0.08108108108108103
2023-10-27,3335,3385,3225,3280,1447730,-0.03529411764705881
2023-10-30,3280,3570,3270,3500,2421127,0.06707317073170738
2023-10-31,3445,3595,3325,3335,2736821,-0.04714285714285715
2023-11-01,3370,3525,3370,3410,1051322,0.022488755622188883
2023-11-02,3400,3540,3320,3445,1559094,0.01026392961876832
2023-11-03,3450,3535,3405,3530,1203578,0.02467343976777947
2023-11-06,3545,3545,3390,3465,1033965,-0.018413597733711096
2023-11-07,3480,3485,3290,3330,919180,-0.038961038961038974
2023-11-08,3330,3345,3235,3250,697591,-0.024024024024024038
2023-11-09,3210,3250,3165,3185,488028,-0.020000000000000018
2023-11-10,3150,3265,3120,3240,621541,0.017268445839874413
2023-11-13,3215,3320,3210,3285,605571,0.01388888888888884
2023-11-14,3280,3310,3255,3285,245119,0.0
2023-11-15,3310,3375,3295,3340,515279,0.016742770167427645
2023-11-16,3335,3335,3270,3300,365399,-0.0119760479041916
2023-11-17,3300,3300,3190,3200,411596,-0.030303030303030276
2023-11-20,3200,3310,3180,3290,420750,0.028124999999999956
2023-11-21,3310,3360,3300,3335,508374,0.013677811550151908
2023-11-22,3375,3395,3255,3305,705457,-0.008995502248875575
2023-11-23,3360,3395,3320,3330,750139,0.0075642965204236745
2023-11-24,3410,3410,3335,3355,578954,0.007507507507507505
2023-11-27,3365,3385,3300,3350,457751,-0.0014903129657227732
2023-11-28,3330,3375,3320,3360,347138,0.0029850746268655914
2023-11-29,3365,3375,3325,3335,393483,-0.007440476190476164
2023-11-30,3335,3365,3325,3325,291275,-0.0029985007496251548
2023-12-01,3340,3435,3325,3380,805561,0.016541353383458635
2023-12-04,3415,3415,3335,3370,420890,-0.00295857988165682
2023-12-05,3370,3370,3230,3245,664252,-0.0370919881305638
2023-12-06,3245,3280,3200,3280,211104,0.01078582434514641
2023-12-07,3285,3315,3225,3235,297783,-0.013719512195121908
2023-12-08,3235,3255,3205,3245,231418,0.0030911901081915882
2023-12-11,3245,3340,3245,3285,406965,0.012326656394453073
2023-12-12,3285,3305,3260,3290,243520,0.0015220700152207556
2023-12-13,3275,3300,3210,3210,308692,-0.024316109422492405
2023-12-14,3220,3270,3200,3230,261748,0.006230529595015577
2023-12-15,3225,3260,3220,3240,226090,0.003095975232198178
2023-12-18,3265,3330,3250,3265,419653,0.007716049382715973
2023-12-19,3275,3280,3200,3235,413924,-0.009188361408882129
2023-12-20,3245,3270,3225,3255,430091,0.0061823802163833985
2023-12-21,3220,3255,3195,3205,473835,-0.015360983102918557
2023-12-22,3210,3240,3180,3205,326781,0.0
2023-12-26,3200,3220,3130,3165,375428,-0.012480499219968744
2023-12-27,3160,3210,3135,3205,299832,0.012638230647709303
2023-12-28,3220,3250,3205,3245,237178,0.012480499219968744
2024-01-02,3250,3295,3100,3275,395926,0.009244992295839749
2024-01-03,3245,3280,3235,3275,392023,0.0
2024-01-04,3310,3380,3260,3325,1404053,0.01526717557251911
2024-01-05,3325,3470,3280,3375,4195566,0.015037593984962516
2024-01-08,3385,3550,3355,3355,1853918,-0.00592592592592589
2024-01-09,3370,3445,3325,3385,962749,0.008941877794336861
2024-01-10,3425,3450,3370,3385,1076563,0.0
2024-01-11,3395,3400,3335,3355,545552,-0.008862629246676468
2024-01-12,3400,3490,3380,3405,1823910,0.014903129657227954
2024-01-15,3475,3520,3400,3410,1522879,0.001468428781204123
2024-01-16,3440,3625,3370,3460,5565258,0.014662756598240456
2024-01-17,3470,3990,3465,3765,23445720,0.08815028901734112
2024-01-18,3610,3790,3525,3600,5810432,-0.043824701195219085
2024-01-19,3540,3665,3470,3555,2193335,-0.012499999999999956
2024-01-22,3485,3540,3395,3425,1595162,-0.03656821378340369
2024-01-23,3425,3445,3330,3360,1055441,-0.01897810218978102
2024-01-24,3340,3415,3255,3270,1485474,-0.0267857142857143
2024-01-25,3250,3290,3165,3195,870939,-0.022935779816513735
2024-01-26,3185,3275,3185,3235,594226,0.012519561815336422
2024-01-29,3300,3355,3230,3270,910952,0.010819165378670892
2024-01-30,3215,3320,3200,3235,482157,-0.010703363914373099
2024-01-31,3220,3285,3200,3205,487559,-0.009273570324574987
2024-02-01,3200,3270,3195,3255,391410,0.015600624024961096
2024-02-02,3240,3305,3220,3285,393685,0.009216589861751112
2024-02-05,3285,3310,3230,3240,382030,-0.013698630136986356
2024-02-06,3215,3250,3180,3240,374033,0.0
2024-02-07,3290,3470,3265,3275,5518462,0.010802469135802406
2024-02-08,3315,3330,3275,3310,616994,0.010687022900763399
2024-02-13,3300,3375,3290,3365,702134,0.0166163141993958
2024-02-14,3320,3440,3320,3420,1026185,0.01634472511144125
2024-02-15,3435,3435,3375,3410,559584,-0.0029239766081871066
2024-02-16,3410,3450,3380,3420,634028,0.0029325513196480912
2024-02-19,3405,3450,3385,3390,447936,-0.00877192982456143
2024-02-20,3365,3415,3310,3335,606619,-0.016224188790560423
2024-02-21,3335,3375,3295,3310,429106,-0.007496251874062998
2024-02-22,3315,3465,3300,3415,1560165,0.031722054380664666
2024-02-23,3415,3425,3290,3310,714332,-0.030746705710102518
2024-02-26,3305,3345,3265,3315,267096,0.0015105740181269312
2024-02-27,3315,3410,3305,3360,782303,0.013574660633484115
2024-02-28,3380,3420,3360,3400,608685,0.011904761904761862
2024-02-29,3405,3445,3360,3385,629908,-0.004411764705882337
2024-03-04,3390,3430,3340,3355,412238,-0.008862629246676468
2024-03-05,3360,3430,3340,3410,662754,0.016393442622950838
2024-03-06,3400,3455,3385,3405,822796,-0.0014662756598240456
2024-03-07,3425,3435,3320,3340,636017,-0.019089574155653488
2024-03-08,3345,3360,3295,3300,541300,-0.0119760479041916
2024-03-11,3285,3325,3285,3285,229681,-0.004545454545454519
2024-03-12,3285,3295,3235,3255,430009,-0.0091324200913242
2024-03-13,3285,3345,3250,3340,516541,0.02611367127496167
2024-03-14,3300,3345,3295,3310,263828,-0.008982035928143728
2024-03-15,3330,3380,3295,3295,386179,-0.004531722054380682
2024-03-18,3295,3370,3295,3330,429427,0.01062215477996964
2024-03-19,3330,3345,3280,3300,386576,-0.009009009009009028
2024-03-20,3300,3325,3250,3270,464678,-0.009090909090909038
2024-03-21,3275,3295,3260,3270,187418,0.0
2024-03-22,3270,3360,3255,3320,537273,0.015290519877675823
2024-03-25,3330,3370,3310,3340,403996,0.006024096385542244
2024-03-26,3335,3355,3310,3355,341612,0.004491017964071808
2024-03-27,3370,3375,3320,3320,263724,-0.010432190760059634
2024-03-28,3320,3350,3295,3295,300216,-0.0075301204819276935
2024-03-29,3300,3355,3300,3305,336660,0.003034901365705611
2024-04-01,3305,3370,3295,3365,361697,0.018154311649016597
2024-04-02,3375,3400,3315,3390,661292,0.007429420505200568
2024-04-03,3360,3415,3330,3350,530896,-0.01179941002949858
2024-04-04,3340,3375,3310,3330,359744,-0.005970149253731294
2024-04-05,3335,3390,3320,3335,626254,0.0015015015015014122
2024-04-08,3365,3460,3360,3420,2127958,0.025487256371814038
2024-04-09,3410,3550,3350,3460,2054012,0.011695906432748648
2024-04-11,3430,3440,3385,3400,864970,-0.017341040462427793
2024-04-12,3370,3470,3360,3445,694836,0.013235294117647012
2024-04-15,3510,3650,3395,3400,3264465,-0.013062409288824406
2024-04-16,3425,3575,3395,3455,2660152,0.016176470588235237
2024-04-17,3385,3420,3350,3420,946093,-0.01013024602026047
2024-04-18,3380,3455,3375,3455,624292,0.01023391812865504
2024-04-19,3440,3695,3440,3450,6543095,-0.0014471780028944004
2024-04-22,3390,3450,3350,3355,1258774,-0.02753623188405796
2024-04-23,3350,3385,3320,3325,632770,-0.008941877794336861
2024-04-24,3320,3345,3280,3340,532201,0.004511278195488799
2024-04-25,3340,3355,3320,3335,416583,-0.0014970059880239361
2024-04-26,3335,3345,3300,3300,399748,-0.010494752623688153
2024-04-29,3300,3320,3250,3320,491462,0.0060606060606061
2024-04-30,3315,3360,3300,3315,356453,-0.001506024096385561
2024-05-02,3335,3450,3320,3400,1086646,0.02564102564102555
2024-05-03,3415,3465,3410,3425,733067,0.007352941176470562
2024-05-07,3415,3440,3375,3435,506780,0.0029197080291971655
2024-05-08,3445,3465,3400,3425,414898,-0.0029112081513827937
2024-05-09,3425,3455,3395,3425,471190,0.0
2024-05-10,3430,3470,3415,3455,596437,0.008759124087591275
2024-05-13,3480,3495,3450,3465,493115,0.0028943560057888007
2024-05-14,3465,3490,3405,3430,371592,-0.010101010101010055
2024-05-16,3450,3480,3410,3440,500916,0.00291545189504383
2024-05-17,3445,3495,3425,3495,791597,0.015988372093023173
2024-05-20,3495,3515,3435,3500,627701,0.0014306151645206988
2024-05-21,3530,3530,3355,3365,738744,-0.03857142857142859
2024-05-22,3395,3445,3360,3360,394967,-0.0014858841010401136
