Date,Open,High,Low,Close,Volume,Change
2024-05-23,3365,3385,3315,3375,224206,0.0044642857142858094
2024-05-24,3375,3375,3315,3350,335362,-0.007407407407407418
2024-05-27,3375,3465,3350,3465,585943,0.0343283582089553
2024-05-28,3435,3520,3420,3490,521123,0.00721500721500723
2024-05-29,3510,3510,3340,3360,495944,-0.03724928366762181
2024-05-30,3390,3420,3330,3330,464689,-0.008928571428571397
2024-05-31,3355,3375,3255,3275,718397,-0.016516516516516533
2024-06-03,3265,3375,3260,3360,497748,0.025954198473282508
2024-06-04,3330,3490,3315,3435,2157728,0.022321428571428603
2024-06-05,3380,3415,3350,3380,649513,-0.01601164483260553
2024-06-07,3350,3435,3350,3380,424803,0.0
2024-06-10,3450,3475,3405,3435,1030678,0.016272189349112454
2024-06-11,3400,3415,3350,3350,422724,-0.024745269286754024
2024-06-12,3360,3385,3315,3325,331000,-0.007462686567164201
2024-06-13,3345,3410,3330,3355,446684,0.009022556390977376
2024-06-14,3335,3360,3300,3305,399111,-0.014903129657228065
2024-06-17,3305,3380,3280,3360,322277,0.016641452344931862
2024-06-18,3360,3430,3335,3340,748274,-0.005952380952380931
2024-06-19,3330,3365,3315,3330,275621,-0.0029940119760478723
2024-06-20,3340,3345,3310,3310,229945,-0.006006006006005982
2024-06-21,3350,3380,3300,3305,540611,-0.0015105740181269312
2024-06-24,3310,3375,3310,3325,460650,0.00605143721633894
2024-06-25,3325,3365,3310,3335,279135,0.003007518796992459
2024-06-26,3340,3345,3295,3300,261825,-0.010494752623688153
2024-06-27,3280,3315,3275,3280,228404,-0.0060606060606061
2024-06-28,3285,3305,3275,3285,144273,0.0015243902439023849
2024-07-01,3310,3315,3280,3285,163930,0.0
2024-07-02,3285,3290,3175,3205,385121,-0.0243531202435312
2024-07-03,3195,3210,3045,3095,533513,-0.03432137285491421
2024-07-04,3095,3145,3050,3105,179261,0.003231017770597644
2024-07-05,3090,3150,3050,3075,302577,-0.009661835748792313
2024-07-08,3095,3225,3095,3130,509083,0.01788617886178856
2024-07-09,3140,3165,3130,3155,154257,0.007987220447284393
2024-07-10,3185,3205,3155,3170,320053,0.004754358161648264
2024-07-11,3155,3180,3095,3105,279546,-0.02050473186119872
2024-07-12,3120,3125,3085,3090,109017,-0.004830917874396157
2024-07-15,3140,3270,3125,3195,682032,0.03398058252427183
2024-07-16,3195,3295,3195,3250,545846,0.017214397496087663
2024-07-17,3250,3300,3220,3250,417182,0.0
2024-07-18,3200,3250,3165,3200,275068,-0.01538461538461533
2024-07-19,3225,3225,3135,3155,236619,-0.014062499999999978
2024-07-22,3175,3290,3140,3220,609784,0.020602218700475516
2024-07-23,3190,3280,3165,3255,374019,0.010869565217391353
2024-07-24,3215,3275,3200,3210,215459,-0.01382488479262678
2024-07-25,3250,3270,3105,3160,525588,-0.015576323987538943
2024-07-26,3130,3180,3115,3155,179520,-0.0015822784810126667
2024-07-29,3150,3225,3135,3195,217861,0.01267828843106189
2024-07-30,3165,3200,3080,3090,358516,-0.032863849765258246
2024-07-31,3080,3145,3050,3135,225221,0.014563106796116498
2024-08-01,3110,3180,3110,3155,173836,0.006379585326953707
2024-08-02,3170,3265,3090,3145,1171808,-0.0031695721077654726
2024-08-05,3220,3345,2685,2835,4495535,-0.09856915739268679
2024-08-06,2800,3130,2760,3125,2341832,0.10229276895943573
2024-08-07,3100,3260,3050,3250,1507449,0.040000000000000036
2024-08-08,3210,3230,3085,3125,824161,-0.038461538461538436
2024-08-09,3090,3160,3090,3150,434469,0.008000000000000007
2024-08-12,3115,3195,3095,3195,446234,0.014285714285714235
2024-08-13,3230,3325,3180,3205,1299808,0.003129890453834161
2024-08-14,3195,3240,3160,3220,470645,0.004680187207488196
2024-08-16,3170,3175,3080,3095,563205,-0.03881987577639756
2024-08-19,3075,3160,3045,3060,365102,-0.011308562197092087
2024-08-20,3070,3095,2900,3070,244597,0.0032679738562091387
2024-08-21,3045,3070,3000,3005,242839,-0.021172638436482094
2024-08-22,3035,3040,2985,2990,246559,-0.004991680532445919
2024-08-23,2985,3015,2905,2970,338844,-0.006688963210702337
2024-08-26,2980,3035,2970,3005,462848,0.011784511784511675
2024-08-27,3025,3025,2950,2985,227262,-0.006655574043261225
2024-08-28,2985,2990,2915,2920,305381,-0.021775544388609736
2024-08-29,2905,2915,2890,2900,178348,-0.006849315068493178
2024-08-30,2905,2990,2900,2980,316878,0.02758620689655178
2024-09-02,2980,2985,2945,2955,130143,-0.008389261744966459
2024-09-03,2945,2985,2920,2920,78805,-0.011844331641285955
2024-09-04,2900,2900,2760,2760,402066,-0.0547945205479452
2024-09-05,2770,2815,2700,2735,244880,-0.009057971014492794
2024-09-06,2690,2765,2660,2665,190467,-0.025594149908592323
2024-09-09,2560,2710,2555,2685,178526,0.007504690431519689
2024-09-10,2700,3175,2700,2895,7771843,0.07821229050279332
2024-09-11,2855,2895,2690,2690,1351930,-0.07081174438687388
2024-09-12,2715,2780,2710,2775,460342,0.03159851301115246
2024-09-13,2780,2800,2745,2750,242338,-0.009009009009009028
2024-09-19,2780,2805,2750,2770,282373,0.0072727272727273196
2024-09-20,2770,2870,2770,2855,452434,0.03068592057761732
2024-09-23,2880,2885,2830,2865,255116,0.003502626970227629
2024-09-24,2865,2890,2845,2870,186270,0.0017452006980802626
2024-09-25,2870,2950,2865,2910,374057,0.013937282229965264
2024-09-26,2880,2920,2855,2910,281012,0.0
2024-09-27,2920,2920,2875,2890,173785,-0.0068728522336769515
2024-09-30,2925,2985,2870,2870,876277,-0.00692041522491349
2024-10-02,2945,3015,2830,2830,731712,-0.013937282229965153
2024-10-04,2850,2910,2845,2885,280509,0.019434628975264934
2024-10-07,2875,2950,2850,2935,413574,0.017331022530329365
2024-10-08,2920,2960,2885,2895,316741,-0.013628620102214661
2024-10-10,2860,2870,2795,2830,312333,-0.022452504317789335
2024-10-11,2835,2865,2805,2825,264471,-0.0017667844522968323
2024-10-14,2915,3100,2855,2950,2795747,0.04424778761061954
2024-10-15,2890,2960,2855,2935,638174,-0.005084745762711895
2024-10-16,2905,2930,2870,2880,264547,-0.01873935264054516
2024-10-17,2875,2895,2840,2845,225678,-0.01215277777777779
2024-10-18,2835,3150,2815,2915,5882082,0.024604569420035194
2024-10-21,3055,3195,2940,2955,6877038,0.013722126929674117
2024-10-22,3015,3330,2975,3200,11574016,0.08291032148900168
2024-10-23,3120,3880,3090,3485,39301980,0.08906250000000004
2024-10-24,3655,3920,3500,3540,25631993,0.015781922525107683
2024-10-25,3475,3600,3405,3510,5295895,-0.008474576271186418
2024-10-28,3480,3520,3420,3490,2405797,-0.005698005698005715
2024-10-29,3475,3630,3455,3505,4929440,0.004297994269341077
2024-10-30,3505,3580,3385,3500,3961284,-0.0014265335235378318
2024-10-31,3515,3605,3185,3190,4401474,-0.08857142857142852
2024-11-01,3170,3290,3150,3175,1996649,-0.00470219435736674
2024-11-04,3120,3180,3060,3125,1049998,-0.015748031496062964
2024-11-05,3130,3175,3085,3090,889808,-0.011199999999999988
2024-11-06,3095,3290,3045,3265,2981132,0.05663430420711979
2024-11-07,3320,3415,3135,3375,3753001,0.03369065849923425
2024-11-08,3375,3400,3285,3295,1506824,-0.02370370370370367
2024-11-11,3320,3460,3320,3405,2473400,0.03338391502276172
2024-11-12,3385,3525,3360,3405,2811520,0.0
2024-11-13,3370,3440,3225,3225,1230258,-0.052863436123347984
2024-11-14,3250,3485,3245,3440,2571778,0.06666666666666665
2024-11-15,3495,3620,3385,3590,8001171,0.043604651162790775
2024-11-18,3675,3720,3520,3560,5582190,-0.00835654596100277
2024-11-19,3530,3575,3435,3505,1481829,-0.015449438202247201
2024-11-20,3590,3695,3445,3600,7778714,0.02710413694721825
2024-11-21,3545,3650,3475,3555,2936843,-0.012499999999999956
2024-11-22,3535,3625,3260,3315,2867952,-0.0675105485232067
2024-11-25,3285,3410,3250,3320,1321662,0.0015082956259426794
2024-11-26,3430,3430,3125,3205,1898649,-0.034638554216867457
2024-11-27,3230,3420,3195,3235,2436955,0.009360374414976613
2024-11-28,3225,3240,3155,3170,776064,-0.020092735703245768
2024-11-29,3175,3240,3140,3185,1096749,0.004731861198738141
2024-12-02,3190,3285,3160,3220,834907,0.01098901098901095
2024-12-03,3255,3275,3220,3235,501192,0.004658385093167627
2024-12-04,3135,3195,2970,3035,1295818,-0.0618238021638331
2024-12-05,3035,3070,2890,2905,924013,-0.04283360790774304
2024-12-06,2860,2930,2745,2810,902056,-0.03270223752151458
2024-12-09,2715,2765,2600,2605,942357,-0.07295373665480431
2024-12-10,2605,2800,2605,2790,669749,0.07101727447216888
2024-12-11,2790,2900,2775,2895,375893,0.037634408602150504
2024-12-12,2900,2910,2830,2890,290030,-0.0017271157167529916
2024-12-13,2860,2905,2840,2905,306167,0.00519031141868509
2024-12-16,2930,2945,2880,2910,317316,0.001721170395869276
2024-12-17,2930,2965,2830,2950,679470,0.013745704467353903
2024-12-18,3005,3210,2945,3030,2404265,0.027118644067796627
2024-12-19,3030,3035,2925,2980,393516,-0.01650165016501648
2024-12-20,2970,3005,2870,2900,381005,-0.02684563758389258
2024-12-23,2915,3015,2915,3005,317994,0.036206896551724155
2024-12-24,3005,3070,3000,3030,346681,0.008319467554076532
2024-12-26,3040,3040,2950,2970,355703,-0.01980198019801982
2024-12-27,2970,2980,2905,2925,309741,-0.015151515151515138
2024-12-30,2895,2975,2895,2965,208604,0.013675213675213627
2025-01-02,2965,3080,2965,3070,487115,0.03541315345699836
2025-01-03,3060,3090,3035,3075,369229,0.0016286644951140072
2025-01-06,3145,3145,3090,3110,483117,0.011382113821138296
2025-01-07,3120,3170,3100,3120,435196,0.003215434083601254
2025-01-08,3105,3120,3055,3105,261275,-0.004807692307692291
2025-01-09,3105,3130,3045,3120,256842,0.004830917874396157
2025-01-10,3135,3135,3075,3110,253727,-0.0032051282051281937
2025-01-13,3110,3170,3105,3115,255726,0.001607717041800738
2025-01-14,3115,3175,3115,3155,328026,0.01284109149277679
2025-01-15,3160,3185,3130,3135,308237,-0.006339144215530945
2025-01-16,3150,3170,3105,3145,275076,0.0031897926634769647
2025-01-17,3145,3145,3105,3120,205774,-0.007949125596184436
2025-01-20,3120,3135,3090,3115,250220,-0.0016025641025640969
2025-01-21,3135,3190,3110,3145,327288,0.009630818619582593
2025-01-22,3150,3205,3135,3175,381428,0.009538950715421324
2025-01-23,3200,3200,3080,3085,327333,-0.028346456692913358
2025-01-24,3095,3160,3095,3120,227610,0.011345218800648205
2025-01-31,3115,3135,3000,3040,218512,-0.02564102564102566
2025-02-03,3005,3040,2935,3005,379107,-0.011513157894736836
2025-02-04,3005,3065,3005,3055,202719,0.016638935108153063
2025-02-05,3055,3115,3030,3100,279038,0.014729950900163713
2025-02-06,3115,3285,3115,3260,1154238,0.05161290322580636
2025-02-07,3250,3295,3200,3255,782673,-0.0015337423312883347
2025-02-10,3240,3255,3175,3195,409596,-0.018433179723502335
2025-02-11,3205,3270,3155,3185,483145,-0.003129890453834161
2025-02-12,3185,3430,3185,3280,4449170,0.02982731554160134
2025-02-13,3310,3480,3300,3390,3680281,0.03353658536585358
2025-02-14,3390,3415,3340,3345,805083,-0.013274336283185861
2025-02-17,3350,3410,3295,3395,636874,0.014947683109117982
2025-02-18,3415,3520,3400,3485,1459195,0.026509572901325384
2025-02-19,3510,3510,3420,3480,797145,-0.0014347202295552641
2025-02-20,3460,3490,3340,3435,739779,-0.012931034482758674
2025-02-21,3410,3465,3385,3435,364500,0.0
2025-02-24,3405,3470,3380,3415,361043,-0.005822416302765698
2025-02-25,3390,3435,3360,3415,316298,0.0
2025-02-26,3410,3465,3410,3435,411282,0.005856515373352744
2025-02-27,3435,3455,3350,3355,393354,-0.02328966521106257
2025-02-28,3310,3355,3265,3305,318370,-0.014903129657228065
2025-03-04,3250,3490,3250,3470,1413194,0.04992435703479581
2025-03-05,3475,3635,3395,3630,1544254,0.04610951008645525
2025-03-06,3750,4370,3720,4060,20637752,0.11845730027548207
2025-03-07,4045,4055,3770,3860,3933983,-0.049261083743842415
2025-03-10,3910,3960,3820,3825,2349526,-0.0090673575129534
2025-03-11,3660,3780,3650,3765,1299086,-0.015686274509803977
2025-03-12,3800,3835,3645,3655,1444285,-0.02921646746347939
2025-03-13,3700,3790,3680,3725,1200881,0.019151846785225635
2025-03-14,3725,3770,3670,3720,701080,-0.0013422818791946067
2025-03-17,3745,3940,3685,3880,2037312,0.043010752688172005
2025-03-18,3960,3975,3850,3875,1610862,-0.0012886597938144284
2025-03-19,3880,3935,3805,3870,834910,-0.001290322580645209
2025-03-20,3870,3890,3665,3665,930650,-0.05297157622739013
2025-03-21,3600,3650,3500,3610,669085,-0.01500682128240105
2025-03-24,3610,3755,3570,3685,1185041,0.020775623268697974
2025-03-25,3650,3700,3510,3530,753630,-0.042062415196743586
2025-03-26,3565,3610,3525,3545,317261,0.004249291784702569
2025-03-27,3515,3575,3490,3505,306819,-0.01128349788434413
2025-03-28,3540,3540,3405,3450,358269,-0.015691868758915817
2025-03-31,3435,3445,3340,3390,326005,-0.017391304347826098
2025-04-01,3390,3495,3390,3445,360416,0.016224188790560534
2025-04-02,3450,3520,3395,3400,424231,-0.013062409288824406
2025-04-03,3345,3435,3335,3400,262763,0.0
2025-04-04,3345,3415,3295,3390,560463,-0.002941176470588225
2025-04-07,3305,3320,3095,3110,606945,-0.08259587020648973
2025-04-08,3160,3235,3140,3165,447393,0.01768488745980701
2025-04-09,3170,3205,3090,3105,296543,-0.018957345971563955
2025-04-10,3210,3350,3170,3335,459348,0.07407407407407418
2025-04-11,3300,3435,3265,3430,399874,0.028485757121439192
2025-04-14,3445,3545,3390,3535,488654,0.030612244897959107
2025-04-15,3540,3595,3495,3585,416108,0.014144271570014189
2025-04-16,3585,3650,3480,3545,449802,-0.01115760111576014
2025-04-17,3625,3775,3560,3610,1343655,0.01833568406205921
2025-04-18,3610,3665,3550,3635,456324,0.006925207756232732
2025-04-21,3655,3655,3565,3585,341064,-0.01375515818431916
2025-04-22,3540,3610,3510,3585,319610,0.0
2025-04-23,3610,3630,3555,3580,267388,-0.001394700139469962
2025-04-24,3575,3615,3530,3595,299154,0.0041899441340782495
2025-04-25,3595,3660,3585,3635,407462,0.011126564673157091
2025-04-28,3635,3675,3605,3640,370926,0.0013755158184318717
2025-04-29,3630,3655,3555,3565,329847,-0.020604395604395642
2025-04-30,3560,3600,3525,3585,181018,0.005610098176718203
2025-05-02,3555,3740,3555,3710,547341,0.03486750348675027
2025-05-07,3745,4060,3730,3880,2711675,0.04582210242587603
2025-05-08,3885,4035,3860,3950,1338956,0.018041237113401998
2025-05-09,3980,4040,3915,3990,847081,0.010126582278481067
2025-05-12,4040,4045,3780,3855,1249832,-0.03383458646616544
2025-05-13,3835,3835,3700,3710,686820,-0.03761348897535666
2025-05-14,3720,3770,3700,3750,398023,0.010781671159029615
2025-05-15,3755,3810,3670,3700,447167,-0.013333333333333308
2025-05-16,3710,3740,3615,3635,345044,-0.01756756756756761
2025-05-19,3645,3685,3565,3580,370316,-0.015130674002751032
2025-05-20,3605,3645,3580,3610,257813,0.008379888268156499
2025-05-21,3640,3845,3640,3805,789594,0.054016620498615
2025-05-22,3795,3797,3675,3685,455467,-0.031537450722733285
2025-05-23,3770,3820,3695,3760,547019,0.020352781546811416
2025-05-26,3765,3770,3650,3670,447842,-0.02393617021276595
2025-05-27,3675,3795,3645,3740,641436,0.019073569482288777
2025-05-28,3765,3765,3630,3640,699485,-0.0267379679144385
2025-05-29,3660,3695,3640,3660,299452,0.005494505494505475
2025-05-30,3665,3735,3630,3645,502151,-0.004098360655737654
2025-06-02,3665,3735,3605,3635,512092,-0.002743484224965731
2025-06-04,3650,3720,3620,3710,403176,0.02063273727647874
2025-06-05,3725,3800,3680,3695,482082,-0.0040431266846361336
2025-06-09,3755,3880,3745,3835,830885,0.03788903924221931
2025-06-10,3870,3920,3790,3905,746113,0.018252933507170832
2025-06-11,3930,3950,3840,3910,805345,0.001280409731113874
2025-06-12,4000,4250,3960,4120,2275530,0.053708439897698135
2025-06-13,4190,4430,4125,4300,8340575,0.043689320388349495
2025-06-16,4440,4440,4055,4140,3184057,-0.037209302325581395
2025-06-17,4060,4215,3970,4185,1832522,0.010869565217391353
2025-06-18,4270,4270,4025,4050,1130520,-0.032258064516129004
2025-06-19,4015,4225,4010,4205,1308452,0.03827160493827164
2025-06-20,4195,4325,4090,4230,1478571,0.005945303210463715
2025-06-23,4430,4440,4110,4120,2381559,-0.026004728132387744
2025-06-24,4005,4035,3910,3955,1540469,-0.040048543689320426
2025-06-25,3960,3980,3885,3930,956526,-0.006321112515802807
2025-06-26,3945,3960,3795,3865,973632,-0.01653944020356235
2025-06-27,3920,3970,3845,3870,601901,0.001293661060802087
2025-06-30,3895,3900,3810,3850,389032,-0.0051679586563307955
2025-07-01,3855,3880,3825,3840,586394,-0.0025974025974025983
2025-07-02,3845,3860,3740,3850,349251,0.0026041666666667407
2025-07-03,3875,3930,3820,3840,456894,-0.0025974025974025983
2025-07-04,3835,3890,3755,3755,393564,-0.02213541666666663
2025-07-07,3755,3760,3645,3705,483855,-0.013315579227696439
2025-07-08,3705,3775,3695,3755,223906,0.013495276653171295
2025-07-09,3825,3995,3800,3950,952508,0.051930758988016024
2025-07-10,3975,4050,3900,3985,645816,0.008860759493670933
2025-07-11,4005,4015,3900,3925,406021,-0.01505646173149311
2025-07-14,3970,4230,3955,4085,1935373,0.040764331210191074
2025-07-15,4030,4350,4030,4275,1999443,0.04651162790697683
2025-07-16,4280,4875,4215,4620,10263466,0.08070175438596494
2025-07-17,4615,4780,4565,4645,2510781,0.005411255411255311
2025-07-18,4665,4780,4455,4740,1651803,0.020452099031216253
2025-07-21,4740,4900,4640,4675,1980083,-0.01371308016877637
2025-07-22,4675,5040,4655,4710,3418269,0.007486631016042855
2025-07-23,4700,4775,4630,4700,722095,-0.002123142250530785
2025-07-24,4705,4845,4565,4620,1232178,-0.017021276595744705
2025-07-25,4625,4685,4545,4590,640821,-0.00649350649350644
2025-07-28,4620,4690,4460,4530,747257,-0.013071895424836555
2025-07-29,4530,4650,4420,4590,822597,0.013245033112582849
2025-07-30,4625,4630,4450,4470,623968,-0.02614379084967322
2025-07-31,4460,4505,4370,4425,396006,-0.010067114093959773
2025-08-01,4475,4475,4250,4285,648577,-0.031638418079096065
2025-08-04,4305,4430,4280,4330,406630,0.010501750291715295
2025-08-05,4330,4605,4330,4565,954412,0.05427251732101612
2025-08-06,4545,4545,4445,4495,285686,-0.01533406352683464
2025-08-07,4505,4565,4405,4450,620624,-0.010011123470522798
2025-08-08,4440,4445,4305,4320,648962,-0.02921348314606742
