Date,Open,High,Low,Close,Volume,Change
2022-01-03,3760,3780,3720,3765,130846,0.0013297872340425343
2022-01-04,3770,3780,3735,3780,67167,0.003984063745019917
2022-01-05,3780,3810,3740,3740,174526,-0.010582010582010581
2022-01-06,3700,4275,3680,3800,5831761,0.016042780748663166
2022-01-07,3865,3870,3795,3815,403477,0.003947368421052699
2022-01-10,3840,3910,3780,3780,374023,-0.00917431192660545
2022-01-11,4050,4340,3745,3940,14176987,0.042328042328042326
2022-01-12,3880,4190,3870,3940,3174948,0.0
2022-01-13,3940,3955,3810,3865,784250,-0.019035532994923887
2022-01-14,3865,3880,3750,3765,496066,-0.02587322121604141
2022-01-17,3765,3795,3670,3670,284566,-0.025232403718459473
2022-01-18,3660,3695,3560,3560,228089,-0.02997275204359673
2022-01-19,3500,3580,3455,3500,273022,-0.016853932584269704
2022-01-20,3470,3815,3470,3610,642973,0.03142857142857136
2022-01-21,3710,3775,3520,3555,392384,-0.015235457063711877
2022-01-24,3520,3555,3455,3455,213496,-0.02812939521800284
2022-01-25,3455,3510,3330,3360,219433,-0.02749638205499272
2022-01-26,3315,3410,3305,3345,158231,-0.004464285714285698
2022-01-27,3345,3400,3270,3280,162382,-0.019431988041853532
2022-01-28,3280,3480,3265,3375,321077,0.028963414634146423
2022-02-03,3405,3510,3405,3485,201150,0.032592592592592506
2022-02-04,3450,3545,3450,3520,183874,0.010043041606886627
2022-02-07,3550,3610,3450,3530,135461,0.0028409090909091717
2022-02-08,3530,3575,3480,3500,101706,-0.008498583569405138
2022-02-09,3520,3735,3510,3605,432449,0.030000000000000027
2022-02-10,3605,3640,3580,3615,125537,0.00277392510402219
2022-02-11,3610,3610,3475,3480,177506,-0.03734439834024894
2022-02-14,3415,3455,3365,3370,131959,-0.031609195402298895
2022-02-15,3330,3435,3280,3300,117640,-0.020771513353115778
2022-02-16,3325,3645,3325,3470,727266,0.051515151515151514
2022-02-17,3495,3820,3445,3510,4417745,0.011527377521613813
2022-02-18,3460,3555,3445,3515,285636,0.0014245014245013454
2022-02-21,3520,3665,3460,3590,689113,0.021337126600284417
2022-02-22,3505,3605,3505,3555,262828,-0.00974930362116988
2022-02-23,3565,3605,3550,3570,129090,0.00421940928270037
2022-02-24,3545,3570,3430,3450,189612,-0.03361344537815125
2022-02-25,3500,3560,3455,3540,143150,0.026086956521739202
2022-02-28,3510,3575,3475,3545,106452,0.0014124293785311437
2022-03-02,3540,3620,3535,3600,142971,0.015514809590973178
2022-03-03,3610,3645,3600,3625,128668,0.00694444444444442
2022-03-04,3605,3640,3590,3605,122869,-0.0055172413793103114
2022-03-07,3555,3770,3485,3490,417220,-0.03190013869625519
2022-03-08,3450,3510,3420,3455,72083,-0.01002865329512892
2022-03-10,3505,3515,3465,3470,70353,0.004341534008682979
2022-03-11,3470,3560,3465,3525,67109,0.015850144092218965
2022-03-14,3540,3540,3435,3440,132490,-0.024113475177305
2022-03-15,3440,3470,3390,3455,83945,0.0043604651162789665
2022-03-16,3495,3510,3470,3495,94598,0.011577424023154759
2022-03-17,3515,3555,3500,3535,76601,0.011444921316166035
2022-03-18,3575,3575,3520,3545,81035,0.0028288543140029265
2022-03-21,3575,3575,3540,3560,80910,0.004231311706629048
2022-03-22,3560,3580,3515,3565,75239,0.001404494382022392
2022-03-23,3570,3605,3565,3575,118225,0.0028050490883591017
2022-03-24,3540,3580,3540,3550,62993,-0.006993006993006978
2022-03-25,3585,3720,3550,3595,911983,0.012676056338028152
2022-03-28,3595,3620,3550,3560,134378,-0.009735744089012566
2022-03-29,3545,3685,3545,3595,308547,0.00983146067415741
2022-03-30,3605,3660,3590,3660,163927,0.018080667593880495
2022-03-31,3665,3690,3640,3645,132648,-0.004098360655737654
2022-04-01,3630,3695,3615,3650,98455,0.00137174211248281
2022-04-04,3650,3685,3630,3670,113744,0.005479452054794498
2022-04-05,3675,3700,3630,3695,150890,0.006811989100817373
2022-04-06,3675,3680,3630,3650,102939,-0.012178619756427644
2022-04-07,3645,3645,3515,3540,170618,-0.03013698630136985
2022-04-08,3540,3570,3495,3515,83359,-0.007062146892655385
2022-04-11,3555,3555,3480,3490,61597,-0.007112375533428139
2022-04-12,3500,3505,3410,3425,99529,-0.01862464183381085
2022-04-13,3420,3495,3420,3465,92332,0.011678832116788218
2022-04-14,3465,3500,3450,3470,68954,0.0014430014430013571
2022-04-15,3435,3470,3430,3460,43156,-0.0028818443804035088
2022-04-18,3480,3545,3445,3445,98104,-0.00433526011560692
2022-04-19,3445,3485,3425,3460,43841,0.004354136429608024
2022-04-20,3460,3485,3460,3480,48159,0.005780346820809301
2022-04-21,3490,3585,3460,3480,132829,0.0
2022-04-22,3460,3480,3425,3440,72557,-0.011494252873563204
2022-04-25,3410,3415,3350,3365,108959,-0.021802325581395388
2022-04-26,3380,3400,3365,3385,55407,0.005943536404160454
2022-04-27,3325,3335,3275,3320,121836,-0.019202363367799125
2022-04-28,3320,3335,3270,3285,110128,-0.010542168674698815
2022-04-29,3300,3325,3280,3300,77683,0.004566210045662045
2022-05-02,3265,3325,3255,3325,52750,0.007575757575757569
2022-05-03,3315,3375,3315,3350,49912,0.007518796992481258
2022-05-04,3365,3365,3305,3305,70099,-0.013432835820895495
2022-05-06,3275,3300,3190,3200,217053,-0.0317700453857791
2022-05-09,3160,3205,3085,3095,168122,-0.03281250000000002
2022-05-10,3040,3090,2950,3050,166089,-0.014539579967689842
2022-05-11,3030,3075,3020,3035,50818,-0.004918032786885296
2022-05-12,3020,3530,2945,3015,3088198,-0.00658978583196046
2022-05-13,3130,3780,3060,3550,11588964,0.17744610281923712
2022-05-16,3640,4105,3610,3825,13173183,0.07746478873239426
2022-05-17,3750,4035,3625,3770,5066659,-0.01437908496732021
2022-05-18,3665,3715,3600,3620,1364224,-0.03978779840848812
2022-05-19,3400,3735,3385,3420,2587886,-0.05524861878453036
2022-05-20,3420,3555,3345,3385,1380555,-0.010233918128654929
2022-05-23,3385,3560,3290,3335,1666630,-0.01477104874446089
2022-05-24,3360,3370,3230,3235,484499,-0.02998500749625188
2022-05-25,3235,3555,3190,3255,3337214,0.0061823802163833985
2022-05-26,3270,3320,3255,3270,327011,0.004608294930875667
2022-05-27,3295,3350,3255,3265,246211,-0.001529051987767538
2022-05-30,3270,3320,3270,3300,203486,0.010719754977029039
2022-05-31,3330,3330,3285,3300,172847,0.0
2022-06-02,3300,3375,3290,3315,267828,0.00454545454545463
2022-06-03,3320,3360,3285,3305,161513,-0.003016591251885359
2022-06-07,3330,3330,3210,3215,217899,-0.027231467473525006
2022-06-08,3250,3250,3200,3200,99614,-0.004665629860031051
2022-06-09,3230,3250,3110,3145,179061,-0.017187500000000022
2022-06-10,3140,3180,3095,3130,93923,-0.004769475357710662
2022-06-13,3100,3110,2995,2995,250230,-0.04313099041533541
2022-06-14,2960,3025,2910,2990,160677,-0.0016694490818029983
2022-06-15,2950,3035,2880,2890,208695,-0.03344481605351168
2022-06-16,2940,3000,2890,2905,137673,0.00519031141868509
2022-06-17,2820,2965,2805,2960,153269,0.018932874354561147
2022-06-20,2935,2960,2655,2655,278785,-0.10304054054054057
2022-06-21,2680,2900,2680,2830,206385,0.06591337099811678
2022-06-22,2830,2905,2755,2775,123543,-0.019434628975265045
2022-06-23,2790,2870,2540,2540,191848,-0.08468468468468471
2022-06-24,2480,2655,2480,2650,112587,0.04330708661417315
2022-06-27,2695,2815,2660,2790,75734,0.05283018867924527
2022-06-28,2760,2820,2760,2805,64511,0.005376344086021501
2022-06-29,2765,2870,2765,2820,68265,0.005347593582887722
2022-06-30,2790,2835,2705,2730,81631,-0.03191489361702127
2022-07-01,2760,2935,2685,2715,415307,-0.005494505494505475
2022-07-04,2715,2760,2660,2715,62173,0.0
2022-07-05,2715,2795,2650,2750,95461,0.012891344383057168
2022-07-06,2765,2920,2740,2755,335860,0.0018181818181817189
2022-07-07,2780,2830,2755,2800,96404,0.016333938294010864
2022-07-08,2845,2925,2805,2875,176930,0.02678571428571419
2022-07-11,2865,2950,2850,2930,137330,0.019130434782608674
2022-07-12,2915,2970,2855,2940,161962,0.0034129692832765013
2022-07-13,2950,3085,2910,2925,362257,-0.005102040816326481
2022-07-14,2975,2975,2855,2905,85673,-0.006837606837606813
2022-07-15,2910,2945,2870,2940,65532,0.012048192771084265
2022-07-18,2980,3040,2925,2980,142981,0.013605442176870763
2022-07-19,2980,3090,2935,2980,340014,0.0
2022-07-20,3020,3040,2965,2990,131091,0.003355704697986628
2022-07-21,2980,3035,2965,2985,120043,-0.0016722408026755842
2022-07-22,2985,2995,2965,2965,60785,-0.00670016750418756
2022-07-25,2970,3075,2950,2985,231274,0.006745362563237878
2022-07-26,2990,3010,2960,2975,64767,-0.00335008375209378
2022-07-27,2990,3035,2975,3025,108430,0.01680672268907557
2022-07-28,3025,3065,2995,3015,99443,-0.0033057851239669533
2022-07-29,3020,3035,2995,3015,54791,0.0
2022-08-01,3025,3025,2980,3010,38950,-0.0016583747927031434
2022-08-02,3020,3020,2945,2965,78727,-0.014950166112956853
2022-08-03,2940,2970,2940,2965,38137,0.0
2022-08-04,2965,3005,2965,3000,100375,0.01180438448566612
2022-08-05,3050,3170,3000,3040,460290,0.01333333333333342
2022-08-08,3040,3060,3005,3030,74744,-0.003289473684210509
2022-08-09,3015,3030,2985,2985,84259,-0.014851485148514865
2022-08-10,2980,2995,2915,2915,156068,-0.02345058626465657
2022-08-11,2950,2955,2935,2935,52466,0.006861063464836947
2022-08-12,2940,3175,2925,2990,795043,0.01873935264054505
2022-08-16,3005,3020,2985,3000,123566,0.0033444816053511683
2022-08-17,3000,3140,2960,2970,866533,-0.010000000000000009
2022-08-18,2970,2970,2925,2930,98418,-0.013468013468013518
2022-08-19,2950,2975,2920,2940,91852,0.0034129692832765013
2022-08-22,2895,2915,2850,2850,98387,-0.030612244897959218
2022-08-23,2775,2865,2770,2805,111666,-0.015789473684210575
2022-08-24,2800,2830,2765,2790,88824,-0.005347593582887722
2022-08-25,2805,2870,2800,2850,34712,0.021505376344086002
2022-08-26,2865,2895,2840,2855,41970,0.0017543859649122862
2022-08-29,2755,2820,2755,2790,46176,-0.02276707530647981
2022-08-30,2790,2815,2760,2800,28776,0.0035842293906809264
2022-08-31,2810,2835,2770,2835,37101,0.012499999999999956
2022-09-01,2805,2850,2770,2770,31965,-0.022927689594356315
2022-09-02,2785,2795,2700,2710,51317,-0.02166064981949456
2022-09-05,2735,2750,2655,2655,73694,-0.020295202952029467
2022-09-06,2650,2705,2650,2700,41021,0.016949152542372836
2022-09-07,2695,2700,2600,2635,84475,-0.024074074074074026
2022-09-08,2645,2670,2640,2670,41819,0.013282732447817747
2022-09-13,2740,2740,2690,2730,33249,0.022471910112359605
2022-09-14,2645,2700,2630,2665,32596,-0.023809523809523836
2022-09-15,2675,2740,2675,2695,37949,0.011257035647279645
2022-09-16,2690,2695,2640,2655,28052,-0.014842300556586308
2022-09-19,2690,2690,2560,2590,36529,-0.024482109227871973
2022-09-20,2600,2620,2565,2595,37268,0.0019305019305020377
2022-09-21,2590,2620,2545,2565,45156,-0.011560693641618491
2022-09-22,2540,2545,2460,2480,103336,-0.033138401559454245
2022-09-23,2480,2480,2365,2370,114660,-0.04435483870967738
2022-09-26,2350,2380,2150,2210,196200,-0.0675105485232067
2022-09-27,2160,2225,2110,2160,76010,-0.022624434389140302
2022-09-28,2050,2250,2050,2150,249004,-0.00462962962962965
2022-09-29,2155,2330,2155,2220,168922,0.032558139534883734
2022-09-30,2150,2325,2105,2280,114154,0.027027027027026973
2022-10-04,2280,2340,2280,2330,45920,0.021929824561403466
2022-10-05,2330,2355,2240,2280,46320,-0.02145922746781115
2022-10-06,2265,2350,2265,2350,19006,0.030701754385964897
2022-10-07,2360,2375,2300,2345,20857,-0.0021276595744680327
2022-10-11,2275,2305,2230,2230,40259,-0.049040511727078906
2022-10-12,2240,2245,2190,2235,31185,0.0022421524663676085
2022-10-13,2225,2225,2050,2050,54264,-0.08277404921700227
2022-10-14,2065,2175,2065,2160,42987,0.0536585365853659
2022-10-17,2085,2170,2005,2160,40733,0.0
2022-10-18,2180,2235,2175,2215,48475,0.02546296296296302
2022-10-19,2225,2255,2225,2240,31988,0.011286681715575675
2022-10-20,2210,2240,2180,2235,25641,-0.0022321428571429047
2022-10-21,2235,2235,2185,2190,24107,-0.020134228187919434
2022-10-24,2220,2245,2200,2210,36477,0.009132420091324311
2022-10-25,2210,2260,2190,2215,58227,0.002262443438914019
2022-10-26,2230,2230,2170,2210,50437,-0.0022573363431150906
2022-10-27,2185,2250,2185,2235,46412,0.011312217194570096
2022-10-28,2235,2235,2180,2200,22240,-0.015659955257270708
2022-10-31,2205,2230,2175,2215,25493,0.006818181818181834
2022-11-01,2210,2240,2190,2225,53446,0.004514672686230181
2022-11-02,2225,2225,2195,2220,23614,-0.0022471910112359383
2022-11-03,2190,2220,2165,2200,23896,-0.009009009009009028
2022-11-04,2215,2215,2170,2195,34749,-0.002272727272727315
2022-11-07,2195,2200,2160,2170,43373,-0.011389521640091105
2022-11-08,2175,2215,2175,2180,65165,0.004608294930875667
2022-11-09,2205,2270,2175,2240,257582,0.02752293577981657
2022-11-10,2230,2255,2215,2240,40507,0.0
2022-11-11,2280,2300,2250,2265,65684,0.01116071428571419
2022-11-14,2265,2320,2265,2280,82744,0.0066225165562914245
2022-11-15,2300,2350,2280,2330,100936,0.021929824561403466
2022-11-16,2340,2355,2255,2315,82698,-0.006437768240343367
2022-11-17,2305,2310,2280,2310,33613,-0.002159827213822907
2022-11-18,2310,2350,2290,2290,53380,-0.008658008658008698
2022-11-21,2290,2290,2235,2265,43826,-0.01091703056768556
2022-11-22,2240,2265,2215,2235,32142,-0.013245033112582738
2022-11-23,2235,2280,2230,2265,53697,0.01342281879194629
2022-11-24,2265,2335,2260,2295,68539,0.013245033112582849
2022-11-25,2320,2540,2315,2340,621982,0.019607843137254832
2022-11-28,2340,2355,2250,2255,116084,-0.03632478632478631
2022-11-29,2245,2300,2215,2260,41929,0.0022172949002217113
2022-11-30,2270,2375,2270,2345,108653,0.03761061946902644
2022-12-01,2360,2425,2340,2400,182448,0.023454157782516027
2022-12-02,2400,2420,2310,2335,209110,-0.027083333333333348
2022-12-05,2350,2430,2325,2395,170760,0.025695931477516032
2022-12-06,2390,2400,2330,2335,75667,-0.025052192066805867
2022-12-07,2325,2400,2300,2390,85475,0.023554603854389677
2022-12-08,2390,2390,2330,2370,37350,-0.008368200836820106
2022-12-09,2385,2385,2305,2350,52296,-0.008438818565400852
2022-12-12,2370,2500,2360,2455,321828,0.044680851063829685
2022-12-13,2495,2920,2440,2580,4138067,0.050916496945010215
2022-12-14,2580,2670,2535,2630,572595,0.019379844961240345
2022-12-15,2630,2690,2605,2650,278717,0.0076045627376426506
2022-12-16,2540,2630,2530,2600,231441,-0.018867924528301883
2022-12-19,2570,2600,2455,2455,178108,-0.05576923076923079
2022-12-20,2440,2500,2345,2355,168089,-0.04073319755600813
2022-12-21,2355,2435,2355,2410,77764,0.023354564755838636
2022-12-22,2485,2490,2435,2460,66937,0.020746887966804906
2022-12-23,2440,2440,2345,2345,102088,-0.0467479674796748
2022-12-26,2360,2415,2355,2380,117036,0.014925373134328401
2022-12-27,2345,2405,2345,2385,56133,0.0021008403361344463
2022-12-28,2380,2440,2380,2420,55184,0.01467505241090139
2022-12-29,2425,2430,2310,2355,104134,-0.02685950413223137
2023-01-02,2355,2590,2355,2500,530736,0.06157112526539277
2023-01-03,2785,2885,2445,2445,2849344,-0.02200000000000002
2023-01-04,2440,2610,2430,2550,487922,0.042944785276073594
2023-01-05,2510,2530,2475,2480,300732,-0.027450980392156876
2023-01-06,2485,2495,2440,2495,166698,0.006048387096774244
2023-01-09,2510,2530,2490,2525,134430,0.012024048096192397
2023-01-10,2510,2525,2500,2515,77602,-0.003960396039603964
2023-01-11,2515,2585,2515,2565,114888,0.01988071570576544
2023-01-12,2565,2565,2515,2530,84038,-0.013645224171540016
2023-01-13,2530,2545,2480,2490,102760,-0.015810276679841917
2023-01-16,2495,2560,2485,2485,50440,-0.002008032128514081
2023-01-17,2490,2495,2420,2420,96075,-0.026156941649899346
2023-01-18,2425,2480,2405,2410,62779,-0.004132231404958664
2023-01-19,2420,2430,2380,2420,46846,0.004149377593360981
2023-01-20,2405,2440,2400,2435,29501,0.006198347107438051
2023-01-25,2450,2505,2440,2485,47578,0.02053388090349073
2023-01-26,2530,2530,2470,2475,39036,-0.004024144869215318
2023-01-27,2500,2500,2465,2470,62970,-0.002020202020202033
2023-01-30,2515,2515,2450,2495,40043,0.010121457489878471
2023-01-31,2455,2515,2455,2505,54846,0.004008016032064132
2023-02-01,2510,2540,2490,2515,76354,0.003992015968063978
2023-02-02,2515,2570,2515,2540,102791,0.00994035785288272
2023-02-03,2550,2590,2535,2540,62056,0.0
2023-02-06,2505,2540,2490,2515,61561,-0.009842519685039353
2023-02-07,2515,2545,2495,2510,69831,-0.001988071570576566
2023-02-08,2535,2545,2500,2535,66104,0.009960159362549792
2023-02-09,2540,2580,2510,2570,73279,0.013806706114398493
2023-02-10,2595,2595,2480,2485,92988,-0.03307392996108949
2023-02-13,2470,2500,2450,2480,69646,-0.002012072434607659
2023-02-14,2480,2545,2480,2490,120963,0.0040322580645162365
2023-02-15,2490,2495,2365,2380,153400,-0.04417670682730923
2023-02-16,2390,2430,2380,2380,59802,0.0
2023-02-17,2375,2400,2340,2370,76376,-0.004201680672268893
2023-02-20,2355,2430,2330,2375,73854,0.0021097046413502962
2023-02-21,2410,2410,2370,2390,54686,0.006315789473684275
2023-02-22,2360,2395,2325,2340,64301,-0.02092050209205021
2023-02-23,2330,2360,2285,2320,81501,-0.008547008547008517
2023-02-24,2330,2335,2295,2300,58699,-0.008620689655172376
2023-02-27,2270,2300,2245,2275,48706,-0.010869565217391353
2023-02-28,2250,2320,2250,2285,64326,0.00439560439560438
2023-03-02,2285,2300,2265,2280,39299,-0.002188183807439792
2023-03-03,2285,2320,2285,2300,40695,0.00877192982456143
2023-03-06,2300,2320,2280,2295,54726,-0.0021739130434782483
2023-03-07,2295,2320,2285,2310,47538,0.006535947712418277
2023-03-08,2300,2340,2285,2295,50478,-0.00649350649350644
