Date,Open,High,Low,Close,Volume,Change
2023-03-09,2310,2325,2260,2290,48326,-0.002178649237472796
2023-03-10,2265,2275,2150,2215,102707,-0.03275109170305679
2023-03-13,2155,2200,2115,2185,101784,-0.013544018058690765
2023-03-14,2185,2185,2075,2085,102929,-0.04576659038901598
2023-03-15,2090,2145,2090,2130,41114,0.021582733812949728
2023-03-16,2130,2130,2070,2090,30785,-0.018779342723004744
2023-03-17,2100,2185,2100,2185,41038,0.045454545454545414
2023-03-20,2185,2235,2165,2185,63780,0.0
2023-03-21,2195,2210,2150,2175,30744,-0.004576659038901587
2023-03-22,2175,2205,2130,2140,48536,-0.016091954022988464
2023-03-23,2130,2130,2065,2085,73675,-0.025700934579439227
2023-03-24,2095,2115,2080,2090,49876,0.0023980815347721673
2023-03-27,2095,2115,2070,2100,66503,0.004784688995215225
2023-03-28,2110,2135,2095,2135,59410,0.016666666666666607
2023-03-29,2135,2170,2125,2165,48812,0.014051522248243575
2023-03-30,2170,2270,2130,2225,115625,0.02771362586605086
2023-03-31,2230,2255,2195,2225,50153,0.0
2023-04-03,2280,2290,2200,2280,99156,0.024719101123595433
2023-04-04,2280,2300,2215,2290,63856,0.004385964912280604
2023-04-05,2300,2340,2280,2310,86674,0.008733624454148492
2023-04-06,2305,2310,2245,2250,51082,-0.025974025974025983
2023-04-07,2240,2290,2230,2270,37564,0.008888888888888946
2023-04-10,2250,2255,2195,2225,51583,-0.01982378854625555
2023-04-11,2230,2270,2215,2240,51783,0.006741573033707926
2023-04-12,2240,2310,2240,2295,48760,0.024553571428571397
2023-04-13,2300,2340,2270,2330,40221,0.015250544662309462
2023-04-14,2310,2370,2305,2325,98417,-0.0021459227467811592
2023-04-17,2325,2370,2285,2325,96738,0.0
2023-04-18,2325,2335,2285,2300,53667,-0.010752688172043001
2023-04-19,2280,2310,2280,2300,33093,0.0
2023-04-20,2290,2290,2230,2245,79005,-0.023913043478260843
2023-04-21,2240,2250,2175,2185,97403,-0.026726057906458767
2023-04-24,2170,2200,2160,2170,40825,-0.006864988558352381
2023-04-25,2170,2190,2160,2170,29281,0.0
2023-04-26,2170,2210,2150,2170,37497,0.0
2023-04-27,2170,2180,2130,2150,41204,-0.009216589861751112
2023-04-28,2180,2195,2130,2150,55946,0.0
2023-05-02,2150,2190,2130,2175,76201,0.011627906976744207
2023-05-03,2170,2215,2165,2180,32152,0.0022988505747125743
2023-05-04,2170,2220,2165,2195,36689,0.006880733944954143
2023-05-08,2200,2225,2180,2200,35073,0.002277904328018332
2023-05-09,2200,2250,2185,2235,58465,0.015909090909090873
2023-05-10,2220,2250,2210,2220,27125,-0.006711409395973145
2023-05-11,2220,2265,2215,2235,66135,0.006756756756756799
2023-05-12,2235,2250,2210,2225,36133,-0.004474272930648726
2023-05-15,2225,2230,2180,2190,28471,-0.01573033707865168
2023-05-16,2185,2200,2155,2170,40681,-0.0091324200913242
2023-05-17,2155,2220,2140,2190,54914,0.009216589861751112
2023-05-18,2175,2370,2175,2240,305782,0.022831050228310446
2023-05-19,2250,2260,2215,2240,67928,0.0
2023-05-22,2280,2300,2230,2265,65620,0.01116071428571419
2023-05-23,2250,2290,2245,2290,84905,0.011037527593819041
2023-05-24,2280,2290,2250,2255,37397,-0.015283842794759805
2023-05-25,2250,2270,2240,2265,31275,0.0044345898004434225
2023-05-26,2255,2265,2215,2255,36798,-0.004415011037527616
2023-05-30,2270,2270,2230,2255,48888,0.0
2023-05-31,2235,2265,2230,2245,34134,-0.0044345898004434225
2023-06-01,2225,2340,2225,2290,111414,0.020044543429844186
2023-06-02,2295,2315,2250,2290,32915,0.0
2023-06-05,2275,2305,2265,2280,69003,-0.004366812227074246
2023-06-07,2290,2295,2270,2280,28663,0.0
2023-06-08,2270,2285,2235,2255,39689,-0.010964912280701733
2023-06-09,2250,2270,2250,2270,24210,0.006651884700665134
2023-06-12,2260,2270,2220,2230,45225,-0.017621145374449365
2023-06-13,2230,2250,2180,2215,71552,-0.006726457399103158
2023-06-14,2245,2245,2155,2160,113250,-0.02483069977426633
2023-06-15,2160,2180,2110,2115,83524,-0.02083333333333337
2023-06-16,2135,2180,2115,2145,39129,0.014184397163120588
2023-06-19,2145,2185,2140,2145,37070,0.0
2023-06-20,2155,2170,2130,2150,42227,0.002331002331002363
2023-06-21,2150,2150,2125,2125,61766,-0.011627906976744207
2023-06-22,2120,2210,2120,2135,74514,0.004705882352941115
2023-06-23,2130,2160,2120,2120,40292,-0.007025761124121788
2023-06-26,2120,2140,2100,2135,12045,0.007075471698113178
2023-06-27,2155,2155,2105,2130,19035,-0.0023419203747072626
2023-06-28,2130,2140,2110,2130,29290,0.0
2023-06-29,2125,2135,2110,2115,23702,-0.007042253521126751
2023-06-30,2135,2150,2105,2145,32722,0.014184397163120588
2023-07-03,2125,2165,2110,2150,64035,0.002331002331002363
2023-07-04,2170,2175,2115,2125,34238,-0.011627906976744207
2023-07-05,2130,2165,2105,2165,56290,0.018823529411764683
2023-07-06,2155,2155,2090,2100,42310,-0.03002309468822173
2023-07-07,2080,2100,2050,2060,50676,-0.01904761904761909
2023-07-10,2050,2065,2000,2045,82788,-0.007281553398058249
2023-07-11,2040,2065,2030,2050,46631,0.0024449877750611915
2023-07-12,2050,2085,1979,2050,249061,0.0
2023-07-13,2050,2090,2045,2050,48658,0.0
2023-07-14,2075,2075,2010,2040,41307,-0.004878048780487809
2023-07-17,2010,2035,1997,2005,86417,-0.01715686274509809
2023-07-18,2015,2030,1995,1998,40659,-0.003491271820448838
2023-07-19,1996,2020,1992,1995,59896,-0.0015015015015015232
2023-07-20,1993,2005,1992,1993,35053,-0.001002506265664116
2023-07-21,2010,2050,1997,2010,61822,0.008529854490717526
2023-07-24,2005,2005,1929,1945,113040,-0.03233830845771146
2023-07-25,1945,1959,1801,1807,308018,-0.07095115681233932
2023-07-26,1808,1821,1671,1702,229848,-0.05810736026563368
2023-07-27,1702,1782,1702,1780,45604,0.04582843713278506
2023-07-28,1800,1830,1716,1792,96182,0.006741573033707926
2023-07-31,1811,1863,1788,1833,47072,0.02287946428571419
2023-08-01,1835,1849,1826,1831,51394,-0.0010911074740862503
2023-08-02,1831,1984,1831,1866,94735,0.01911523757509559
2023-08-03,1866,1889,1829,1850,55136,-0.008574490889603381
2023-08-04,1919,1919,1853,1876,40874,0.014054054054054133
2023-08-07,1900,1900,1870,1880,31573,0.002132196162046851
2023-08-08,1873,1883,1837,1838,30875,-0.022340425531914843
2023-08-09,1838,1880,1838,1880,57790,0.02285092491838947
2023-08-10,1881,1920,1867,1902,61579,0.011702127659574568
2023-08-11,1904,1930,1902,1928,57051,0.013669821240799074
2023-08-14,1909,1916,1860,1860,98662,-0.03526970954356845
2023-08-16,1841,1850,1762,1771,162068,-0.0478494623655914
2023-08-17,1760,1796,1727,1772,88964,0.000564652738565874
2023-08-18,1772,1800,1750,1769,77974,-0.0016930022573363734
2023-08-21,1770,1777,1731,1768,26667,-0.0005652911249293124
2023-08-22,1796,1800,1764,1791,33087,0.01300904977375561
2023-08-23,1796,1818,1765,1774,58905,-0.009491903964265802
2023-08-24,1775,1805,1775,1797,20608,0.012965050732807182
2023-08-25,1805,2295,1787,1918,1899956,0.0673344462993879
2023-08-28,1901,1990,1900,1924,251077,0.0031282586027112647
2023-08-29,1930,1998,1896,1910,246452,-0.007276507276507305
2023-08-30,1915,1926,1903,1919,61670,0.0047120418848167755
2023-08-31,1919,1919,1900,1900,50050,-0.00990099009900991
2023-09-01,1910,1963,1856,1893,156433,-0.0036842105263157343
2023-09-04,1894,1912,1856,1872,58554,-0.011093502377179099
2023-09-05,1880,1890,1869,1872,36300,0.0
2023-09-06,1919,2005,1874,1936,190931,0.03418803418803429
2023-09-07,1901,2030,1901,1936,109751,0.0
2023-09-08,1927,2020,1927,1991,145807,0.02840909090909083
2023-09-11,2010,2035,1985,2020,47113,0.014565544952285236
2023-09-12,2020,2045,1986,2000,36606,-0.00990099009900991
2023-09-13,1971,1998,1940,1976,40342,-0.01200000000000001
2023-09-14,1965,1985,1950,1978,30610,0.0010121457489877805
2023-09-15,1977,1997,1964,1964,39524,-0.00707785642062686
2023-09-18,1964,1965,1943,1953,16535,-0.005600814663951126
2023-09-19,1952,2120,1926,1954,93415,0.0005120327700973704
2023-09-20,1954,1989,1933,1945,24604,-0.004605936540429845
2023-09-21,1944,1944,1880,1901,39378,-0.02262210796915165
2023-09-22,1886,1910,1860,1885,12907,-0.008416622830089482
2023-09-25,1910,2210,1892,1980,1539236,0.05039787798408479
2023-09-26,2000,2270,1990,2115,2194189,0.06818181818181812
2023-09-27,2220,2220,2065,2080,478405,-0.01654846335697402
2023-10-04,2055,2115,1980,2075,365491,-0.0024038461538461453
2023-10-05,2065,2255,2065,2130,1097253,0.026506024096385472
2023-10-06,2070,2270,2070,2265,622385,0.06338028169014076
2023-10-10,2240,2340,2095,2135,614963,-0.05739514348785868
2023-10-11,2135,2250,2135,2200,187527,0.030444964871194413
2023-10-12,2255,2280,2210,2250,119772,0.022727272727272707
2023-10-13,2250,2250,2105,2130,229182,-0.053333333333333344
2023-10-16,2130,2145,2070,2120,82529,-0.0046948356807511304
2023-10-17,2120,2175,2090,2090,53870,-0.014150943396226467
2023-10-18,2075,2100,1999,2035,120197,-0.02631578947368418
2023-10-19,1997,2025,1965,1992,67974,-0.021130221130221116
2023-10-20,1986,1986,1889,1950,113705,-0.02108433734939763
2023-10-23,1952,2100,1950,2045,160011,0.04871794871794877
2023-10-24,2045,2110,1995,2070,105474,0.012224938875305513
2023-10-25,2055,2200,2025,2125,447326,0.02657004830917864
2023-10-26,2055,2140,2010,2015,163713,-0.051764705882352935
2023-10-27,2025,2200,2025,2130,481193,0.05707196029776673
2023-10-30,2095,2210,2090,2195,216827,0.030516431924882736
2023-10-31,2235,2235,2080,2100,177156,-0.0432801822323462
2023-11-01,2100,2160,2065,2070,95928,-0.014285714285714235
2023-11-02,2080,2155,2020,2095,136575,0.012077294685990392
2023-11-03,2115,2165,2080,2145,74666,0.023866348448687402
2023-11-06,2160,2195,2095,2160,196434,0.006993006993007089
2023-11-07,2150,2260,2140,2220,429501,0.02777777777777768
2023-11-08,2220,2275,2190,2250,218011,0.013513513513513598
2023-11-09,2230,2230,2080,2230,185219,-0.008888888888888835
2023-11-10,2245,2410,2150,2260,1270575,0.013452914798206317
2023-11-13,2275,2285,2130,2155,295908,-0.04646017699115046
2023-11-14,2145,2230,2135,2205,127408,0.023201856148491906
2023-11-15,2205,2220,2080,2135,494490,-0.031746031746031744
2023-11-16,2145,2145,2070,2090,218796,-0.021077283372365363
2023-11-17,2075,2145,2060,2070,318224,-0.009569377990430672
2023-11-20,2070,2120,2040,2120,132550,0.024154589371980784
2023-11-21,2150,2150,2070,2110,106221,-0.004716981132075526
2023-11-22,2110,2125,2090,2110,101385,0.0
2023-11-23,2110,2120,2045,2045,169178,-0.03080568720379151
2023-11-24,2050,2090,2045,2065,112283,0.009779951100244544
2023-11-27,2070,2095,2045,2095,107772,0.014527845036319542
2023-11-28,2095,2100,2045,2080,75264,-0.007159904534606243
2023-11-29,2080,2080,2030,2050,96181,-0.014423076923076872
2023-11-30,2050,2065,2040,2050,49842,0.0
2023-12-01,2045,2095,2045,2055,37666,0.0024390243902439046
2023-12-04,2040,2040,1965,1988,249404,-0.03260340632603409
2023-12-05,1985,2055,1951,2055,133329,0.03370221327967804
2023-12-06,2060,2090,2025,2045,82684,-0.0048661800486617945
2023-12-07,2035,2150,2035,2075,235750,0.014669926650366705
2023-12-08,2080,2110,2060,2085,77205,0.004819277108433662
2023-12-11,2085,2120,2035,2055,73462,-0.014388489208633115
2023-12-12,2080,2080,2030,2035,57936,-0.009732360097323589
2023-12-13,2035,2035,1990,1993,137224,-0.02063882063882061
2023-12-14,1999,2025,1994,2005,115224,0.006021073758153639
2023-12-15,2010,2030,2000,2005,38630,0.0
2023-12-18,2025,2025,1990,2005,63268,0.0
2023-12-19,2015,2015,1995,2000,33125,-0.0024937655860348684
2023-12-20,2010,2020,1997,2000,40308,0.0
2023-12-21,2010,2015,1995,1998,41386,-0.0010000000000000009
2023-12-22,1996,2020,1993,1999,66879,0.0005005005005005447
2023-12-26,1990,2015,1990,1993,57383,-0.0030015007503751967
2023-12-27,1993,2010,1993,2000,49864,0.00351229302558953
2023-12-28,1996,2010,1963,1981,313497,-0.009499999999999953
2024-01-02,1985,2015,1977,2000,70357,0.009591115598182709
2024-01-03,2000,2015,1990,2005,65115,0.0024999999999999467
2024-01-04,1996,2000,1982,1985,95355,-0.009975062344139696
2024-01-05,1997,2010,1985,1994,58550,0.00453400503778334
2024-01-08,1994,1996,1986,1988,57664,-0.0030090270812437314
2024-01-09,1986,1995,1986,1992,37949,0.002012072434607548
2024-01-10,1990,1995,1987,1988,42523,-0.002008032128514081
2024-01-11,2000,2000,1985,1994,25943,0.003018108651911433
2024-01-12,1990,1998,1973,1985,43242,-0.004513540621865597
2024-01-15,1985,1985,1950,1960,70418,-0.012594458438287104
2024-01-16,1970,1977,1897,1902,69332,-0.0295918367346939
2024-01-17,1921,1921,1859,1862,75228,-0.02103049421661407
2024-01-18,1847,1882,1847,1859,54882,-0.0016111707841031109
2024-01-19,1877,1882,1857,1869,24661,0.005379236148467026
2024-01-22,1887,1887,1851,1859,42353,-0.005350454788657033
2024-01-23,1853,1864,1845,1848,28870,-0.00591715976331364
2024-01-24,1880,1880,1831,1839,36154,-0.004870129870129913
2024-01-25,1839,1839,1801,1826,48625,-0.007069059271343159
2024-01-26,1831,1833,1808,1819,45347,-0.00383351588170866
2024-01-29,1830,1845,1805,1819,44488,0.0
2024-01-30,1828,1864,1816,1843,31094,0.01319406267179768
2024-01-31,1850,1851,1801,1812,37044,-0.016820401519262118
2024-02-01,1820,1820,1780,1812,38765,0.0
2024-02-02,1824,1850,1799,1849,83578,0.02041942604856506
2024-02-05,1849,1864,1828,1838,30372,-0.005949161709031925
2024-02-06,1835,1847,1811,1825,30823,-0.007072905331882429
2024-02-07,1824,1833,1810,1810,90135,-0.008219178082191747
2024-02-08,1830,1830,1802,1810,48068,0.0
2024-02-13,1817,1869,1817,1860,70886,0.027624309392265234
2024-02-14,1825,1894,1825,1884,84278,0.012903225806451646
2024-02-15,1866,1895,1860,1869,51672,-0.0079617834394905
2024-02-16,1871,1883,1840,1882,49794,0.006955591225254132
2024-02-19,1857,1898,1857,1886,37345,0.002125398512220933
2024-02-20,1887,1897,1869,1876,47589,-0.005302226935312793
2024-02-21,1876,1898,1861,1881,48869,0.0026652452025586193
2024-02-22,1867,1882,1859,1876,37955,-0.0026581605528973595
2024-02-23,1884,1894,1858,1885,38791,0.00479744136460547
2024-02-26,1885,1886,1847,1862,50743,-0.012201591511936338
2024-02-27,1862,1900,1835,1859,39619,-0.0016111707841031109
2024-02-28,1849,1862,1810,1820,38753,-0.020979020979020935
2024-02-29,1840,1840,1814,1824,44616,0.00219780219780219
2024-03-04,1835,1835,1791,1791,81805,-0.018092105263157854
2024-03-05,1793,1809,1747,1772,103578,-0.010608598548296988
2024-03-06,1773,1773,1743,1770,76933,-0.0011286681715575453
2024-03-07,1770,1770,1702,1740,101596,-0.016949152542372836
2024-03-08,1740,1758,1725,1733,51631,-0.004022988505747116
2024-03-11,1724,1749,1719,1734,33909,0.0005770340450086398
2024-03-12,1735,1736,1715,1718,40398,-0.009227220299884653
2024-03-13,1718,1724,1698,1709,78279,-0.005238649592549494
2024-03-14,1709,1720,1686,1708,90629,-0.0005851375073142595
2024-03-15,1708,1800,1698,1737,61688,0.01697892271662771
2024-03-18,1715,1872,1715,1868,274308,0.07541738629821526
2024-03-19,1873,1927,1805,1855,337551,-0.006959314775160652
2024-03-20,1878,1930,1830,1868,232906,0.007008086253369239
2024-03-21,1919,1958,1824,1824,326752,-0.023554603854389677
2024-03-22,1824,1911,1824,1873,109270,0.026864035087719396
2024-03-25,1925,1966,1885,1938,334613,0.03470368392952472
2024-03-26,1975,1980,1826,1893,141545,-0.023219814241486114
2024-03-27,1886,1913,1840,1843,71993,-0.026413100898045383
2024-03-28,1826,1897,1813,1843,64399,0.0
2024-03-29,1843,1843,1796,1816,85932,-0.014650027129679888
2024-04-01,1839,1864,1816,1856,59263,0.022026431718061623
2024-04-02,1837,1861,1813,1817,40590,-0.021012931034482762
2024-04-03,1817,1833,1784,1803,38916,-0.007705008255366019
2024-04-04,1803,1826,1775,1784,37106,-0.010537992235163607
2024-04-05,1805,1805,1730,1749,87791,-0.019618834080717518
2024-04-08,1763,1763,1718,1718,58615,-0.01772441395082902
2024-04-09,1712,1730,1703,1703,48012,-0.008731082654249156
2024-04-11,1717,1726,1685,1690,57906,-0.007633587786259555
2024-04-12,1712,1712,1583,1583,151006,-0.06331360946745557
2024-04-15,1592,1628,1570,1606,75776,0.014529374605180001
2024-04-16,1606,1629,1585,1597,65583,-0.005603985056039873
2024-04-17,1618,1618,1594,1594,15090,-0.0018785222291797243
2024-04-18,1595,1626,1595,1603,61806,0.005646173149309819
2024-04-19,1601,1623,1590,1598,44828,-0.003119151590767366
2024-04-22,1624,1699,1601,1623,37579,0.015644555694618312
2024-04-23,1623,1631,1609,1617,24741,-0.003696857670979714
2024-04-24,1609,1638,1602,1625,39875,0.0049474335188621765
2024-04-25,1622,1622,1600,1617,59942,-0.004923076923076919
2024-04-26,1609,1627,1605,1605,27749,-0.007421150278293154
2024-04-29,1607,1620,1594,1615,43002,0.006230529595015577
2024-04-30,1614,1615,1601,1613,32654,-0.0012383900928792935
2024-05-02,1625,1630,1615,1618,34581,0.0030998140111593298
2024-05-03,1635,1635,1615,1617,10470,-0.0006180469715698633
2024-05-07,1635,1635,1619,1621,24612,0.0024737167594310883
2024-05-08,1621,1631,1621,1630,26597,0.005552128315854388
2024-05-09,1630,1677,1630,1637,15943,0.004294478527607337
2024-05-10,1670,1670,1637,1653,33956,0.009773976786805028
2024-05-13,1653,1669,1650,1663,36287,0.006049606775559546
2024-05-14,1669,1669,1646,1659,18786,-0.0024052916416115178
2024-05-16,1651,1674,1650,1651,20485,-0.004822182037371947
2024-05-17,1670,1670,1645,1654,11881,0.001817080557237949
2024-05-20,1654,1670,1617,1617,36834,-0.022370012091898483
2024-05-21,1618,1629,1616,1617,28869,0.0
2024-05-22,1617,1629,1581,1590,63345,-0.016697588126159513
2024-05-23,1599,1599,1521,1581,34995,-0.005660377358490565
2024-05-24,1575,1598,1553,1580,30691,-0.0006325110689436864
