Date,Open,High,Low,Close,Volume,Change
2024-05-27,1580,1585,1564,1574,32876,-0.0037974683544304
2024-05-28,1567,1625,1566,1585,43679,0.006988564167725642
2024-05-29,1584,1619,1570,1572,27800,-0.008201892744479466
2024-05-30,1572,1588,1502,1522,100984,-0.03180661577608146
2024-05-31,1522,1537,1508,1518,38038,-0.0026281208935611255
2024-06-03,1518,1528,1506,1511,28306,-0.00461133069828723
2024-06-04,1518,1527,1510,1514,19976,0.0019854401058900795
2024-06-05,1514,1530,1506,1507,27119,-0.004623513870541607
2024-06-07,1490,1514,1490,1500,41730,-0.004644990046449915
2024-06-10,1500,1511,1497,1504,9050,0.002666666666666595
2024-06-11,1505,1519,1504,1514,23427,0.0066489361702126715
2024-06-12,1514,1529,1510,1512,41752,-0.0013210039630119352
2024-06-13,1512,1529,1505,1506,38130,-0.003968253968253954
2024-06-14,1507,1509,1467,1488,75551,-0.01195219123505975
2024-06-17,1504,1504,1475,1493,26670,0.0033602150537634934
2024-06-18,1491,1495,1453,1474,38010,-0.01272605492297385
2024-06-19,1453,1478,1451,1461,30532,-0.008819538670284954
2024-06-20,1461,1466,1449,1466,54514,0.003422313483915085
2024-06-21,1466,1466,1450,1451,16523,-0.01023192360163716
2024-06-24,1451,1477,1445,1450,16763,-0.000689179875947632
2024-06-25,1448,1460,1445,1455,49043,0.0034482758620688614
2024-06-26,1455,1455,1447,1448,12064,-0.004810996563573866
2024-06-27,1448,1510,1433,1468,83632,0.013812154696132506
2024-06-28,1468,1509,1467,1500,33221,0.021798365122615904
2024-07-01,1500,1514,1476,1493,30513,-0.004666666666666708
2024-07-02,1493,1493,1458,1462,44865,-0.02076356329537843
2024-07-03,1461,1471,1440,1441,40510,-0.014363885088919282
2024-07-04,1441,1456,1411,1411,61166,-0.020818875780707846
2024-07-05,1409,1420,1407,1410,34256,-0.0007087172218285254
2024-07-08,1410,1425,1403,1423,43982,0.009219858156028327
2024-07-09,1423,1424,1411,1424,18214,0.0007027406886859211
2024-07-10,1424,1424,1403,1405,56702,-0.013342696629213502
2024-07-11,1412,1422,1403,1405,30545,0.0
2024-07-12,1405,1418,1399,1399,40446,-0.004270462633451988
2024-07-15,1396,1413,1396,1396,30261,-0.0021443888491780028
2024-07-16,1393,1418,1393,1416,65256,0.014326647564469885
2024-07-17,1416,1434,1401,1428,40702,0.008474576271186418
2024-07-18,1428,1450,1406,1442,29762,0.009803921568627416
2024-07-19,1442,1445,1421,1426,32176,-0.01109570041608876
2024-07-22,1426,1433,1411,1424,27464,-0.0014025245441795509
2024-07-23,1409,1464,1409,1462,45324,0.026685393258427004
2024-07-24,1450,1586,1450,1535,202086,0.0499316005471957
2024-07-25,1520,1523,1492,1509,44007,-0.01693811074918572
2024-07-26,1490,1580,1471,1523,86323,0.009277667329357087
2024-07-29,1550,1567,1523,1553,42772,0.019697964543663904
2024-07-30,1550,1551,1515,1531,20802,-0.014166130070830674
2024-07-31,1531,1563,1516,1529,27670,-0.0013063357282822041
2024-08-01,1529,1529,1495,1527,53855,-0.001308044473512071
2024-08-02,1520,1534,1504,1515,24542,-0.007858546168958758
2024-08-05,1515,1515,1357,1428,143947,-0.05742574257425748
2024-08-06,1413,1458,1407,1449,50439,0.014705882352941124
2024-08-07,1421,1530,1421,1509,62819,0.04140786749482395
2024-08-08,1510,1550,1502,1541,75080,0.021206096752816483
2024-08-09,1541,1585,1511,1511,63513,-0.0194678780012979
2024-08-12,1514,1610,1514,1574,181852,0.041694242223693
2024-08-13,1602,1602,1520,1530,63774,-0.027954256670902122
2024-08-14,1531,1558,1530,1550,27461,0.013071895424836555
2024-08-16,1558,1586,1540,1574,48268,0.015483870967741842
2024-08-19,1574,1591,1557,1569,42596,-0.0031766200762388674
2024-08-20,1571,1584,1555,1568,43380,-0.0006373486297004405
2024-08-21,1552,1568,1513,1522,30790,-0.029336734693877542
2024-08-22,1522,1574,1455,1455,38810,-0.04402102496714844
2024-08-23,1445,1486,1445,1474,28141,0.013058419243986208
2024-08-26,1485,1485,1455,1464,19445,-0.006784260515603768
2024-08-27,1452,1480,1447,1480,37434,0.010928961748633892
2024-08-28,1480,1480,1462,1462,3226,-0.012162162162162149
2024-08-29,1461,1461,1411,1418,42523,-0.030095759233926156
2024-08-30,1418,1442,1417,1427,24333,0.006346967559943684
2024-09-02,1428,1428,1414,1415,27724,-0.008409250175192673
2024-09-03,1417,1426,1398,1399,73633,-0.011307420494699683
2024-09-04,1395,1395,1341,1366,31389,-0.02358827734095781
2024-09-05,1347,1475,1347,1399,55041,0.024158125915080486
2024-09-06,1399,1410,1361,1379,8622,-0.014295925661186537
2024-09-09,1349,1399,1349,1379,11811,0.0
2024-09-10,1380,1410,1373,1384,15269,0.0036258158085569203
2024-09-11,1420,1420,1365,1369,10417,-0.010838150289017356
2024-09-12,1384,1403,1360,1375,14740,0.0043827611395179655
2024-09-13,1381,1464,1381,1397,59938,0.016000000000000014
2024-09-19,1396,1430,1396,1430,56557,0.023622047244094446
2024-09-20,1436,1462,1425,1438,17845,0.005594405594405494
2024-09-23,1438,1471,1417,1439,23367,0.0006954102920724292
2024-09-24,1458,1458,1418,1424,34780,-0.010423905489923557
2024-09-25,1423,1448,1412,1418,16547,-0.004213483146067398
2024-09-26,1408,1452,1404,1425,15291,0.0049365303244006675
2024-09-27,1425,1447,1425,1440,12101,0.010526315789473717
2024-09-30,1440,1440,1404,1419,14503,-0.014583333333333282
2024-10-02,1419,1421,1393,1406,7676,-0.009161381254404466
2024-10-04,1406,1425,1406,1407,11529,0.0007112375533429027
2024-10-07,1448,1448,1420,1429,19085,0.01563610518834402
2024-10-08,1414,1434,1414,1414,5736,-0.01049685094471664
2024-10-10,1415,1433,1401,1409,9622,-0.0035360678925034916
2024-10-11,1401,1407,1386,1387,24801,-0.015613910574875822
2024-10-14,1387,1436,1386,1403,16707,0.011535688536409516
2024-10-15,1431,1431,1402,1412,11069,0.006414825374198241
2024-10-16,1412,1435,1409,1434,16154,0.015580736543909346
2024-10-17,1434,1440,1403,1408,12549,-0.018131101813110173
2024-10-18,1432,1432,1394,1411,11506,0.0021306818181818787
2024-10-21,1411,1431,1381,1385,25399,-0.01842664776754077
2024-10-22,1427,1427,1360,1378,14839,-0.005054151624548697
2024-10-23,1378,1402,1369,1379,13769,0.0007256894049347817
2024-10-24,1365,1379,1356,1360,12422,-0.013778100072516342
2024-10-25,1359,1399,1333,1338,38829,-0.016176470588235348
2024-10-28,1362,1362,1340,1343,6755,0.0037369207772794955
2024-10-29,1344,1357,1321,1326,34898,-0.012658227848101222
2024-10-30,1326,1351,1320,1320,18399,-0.004524886877828038
2024-10-31,1321,1343,1304,1307,38817,-0.009848484848484884
2024-11-01,1316,1333,1304,1310,10675,0.002295332823259333
2024-11-04,1312,1333,1285,1287,55349,-0.017557251908396965
2024-11-05,1303,1309,1284,1286,34938,-0.0007770007770008247
2024-11-06,1318,1318,1286,1289,23127,0.00233281493001547
2024-11-07,1289,1329,1249,1250,52330,-0.03025601241272302
2024-11-08,1250,1256,1226,1229,64823,-0.016800000000000037
2024-11-11,1221,1229,1158,1160,108472,-0.056143205858421474
2024-11-12,1160,1165,1044,1079,105654,-0.06982758620689655
2024-11-13,1072,1119,1034,1037,66036,-0.0389249304911955
2024-11-14,1037,1068,888,892,458481,-0.13982642237222753
2024-11-15,900,955,900,954,123314,0.06950672645739919
2024-11-18,955,962,943,957,55790,0.003144654088050425
2024-11-19,961,980,958,971,45599,0.014629049111807735
2024-11-20,972,997,912,916,127306,-0.05664263645726053
2024-11-21,935,967,919,943,87901,0.029475982532751077
2024-11-22,958,960,937,960,39984,0.018027571580063517
2024-11-25,960,968,951,959,32778,-0.0010416666666667185
2024-11-26,961,963,950,957,39588,-0.002085505735140769
2024-11-27,957,975,956,972,69631,0.01567398119122254
2024-11-28,972,993,921,921,75508,-0.05246913580246915
2024-11-29,945,952,909,916,74437,-0.005428881650380024
2024-12-02,908,947,908,913,48211,-0.0032751091703057122
2024-12-03,919,968,913,930,55382,0.018619934282584794
2024-12-04,896,964,896,932,68384,0.0021505376344086446
2024-12-05,932,958,925,925,23249,-0.007510729613733891
2024-12-06,925,925,900,913,41196,-0.012972972972972951
2024-12-09,913,913,841,852,91308,-0.06681270536692219
2024-12-10,851,851,797,840,443492,-0.014084507042253502
2024-12-11,840,854,819,853,186867,0.015476190476190421
2024-12-12,880,880,845,870,80936,0.01992966002344665
2024-12-13,862,879,862,871,44940,0.0011494252873562871
2024-12-16,871,923,871,917,101785,0.05281285878300812
2024-12-17,917,970,904,912,102333,-0.005452562704471142
2024-12-18,912,1180,908,1003,3183291,0.09978070175438591
2024-12-19,1001,1001,943,955,335985,-0.047856430707876374
2024-12-20,951,1120,947,1013,922291,0.060732984293193626
2024-12-23,1015,1015,990,1001,116659,-0.011846001974333609
2024-12-24,1018,1018,991,1001,65998,0.0
2024-12-26,987,1000,973,973,87154,-0.027972027972028024
2024-12-27,971,985,961,983,29847,0.010277492291880685
2024-12-30,956,980,956,979,67115,-0.004069175991861629
2025-01-02,979,981,960,973,31947,-0.006128702757916216
2025-01-03,970,983,961,981,33013,0.008221993833504637
2025-01-06,999,1046,985,1042,110667,0.06218144750254839
2025-01-07,1053,1055,1009,1018,75061,-0.02303262955854124
2025-01-08,1036,1130,1008,1066,232684,0.047151277013752546
2025-01-09,1039,1066,1039,1058,51795,-0.007504690431519689
2025-01-10,1058,1058,1044,1045,36291,-0.012287334593572785
2025-01-13,1045,1045,1003,1021,19011,-0.022966507177033524
2025-01-14,1020,1034,1016,1028,23083,0.006856023506366382
2025-01-15,1027,1027,1010,1021,22819,-0.006809338521400754
2025-01-16,1019,1026,1010,1025,20677,0.003917727717923647
2025-01-17,1028,1028,1010,1013,16776,-0.011707317073170742
2025-01-20,1020,1033,1001,1029,79983,0.015794669299111552
2025-01-21,1026,1054,1026,1040,65694,0.010689990281826933
2025-01-22,1054,1054,1007,1009,41305,-0.029807692307692313
2025-01-23,1009,1228,993,1066,3320678,0.05649157581764119
2025-01-24,1070,1124,1042,1058,213794,-0.007504690431519689
2025-01-31,1074,1080,993,1029,78550,-0.027410207939508546
2025-02-03,1030,1030,993,1000,70913,-0.02818270165208936
2025-02-04,1007,1024,1004,1008,26879,0.008000000000000007
2025-02-05,1010,1023,1003,1007,44389,-0.0009920634920634885
2025-02-06,1013,1097,1013,1095,153181,0.08738828202581916
2025-02-07,1095,1095,1033,1051,93580,-0.040182648401826504
2025-02-10,1052,1052,1009,1023,52518,-0.026641294005708804
2025-02-11,1049,1050,1018,1031,33899,0.00782013685239491
2025-02-12,1031,1031,1006,1021,27153,-0.009699321047526688
2025-02-13,1021,1034,1020,1026,25969,0.004897159647404559
2025-02-14,1037,1037,1005,1024,20865,-0.0019493177387914784
2025-02-17,1024,1039,1017,1030,11090,0.005859375
2025-02-18,1017,1040,1017,1025,12903,-0.004854368932038833
2025-02-19,1025,1036,1005,1026,19748,0.0009756097560975618
2025-02-20,1026,1042,1008,1025,46970,-0.0009746588693957392
2025-02-21,1025,1036,1019,1021,47513,-0.0039024390243902474
2025-02-24,1021,1050,1021,1040,43509,0.0186092066601371
2025-02-25,1048,1048,1021,1025,52650,-0.014423076923076872
2025-02-26,1025,1050,1015,1030,26168,0.004878048780487809
2025-02-27,1018,1044,1018,1041,18956,0.010679611650485477
2025-02-28,1041,1070,1030,1067,128899,0.024975984630163373
2025-03-04,1067,1073,1041,1051,27980,-0.014995313964386137
2025-03-05,1042,1059,1028,1048,20513,-0.0028544243577545148
2025-03-06,1055,1220,1055,1079,1356432,0.029580152671755622
2025-03-07,1080,1088,1055,1060,74718,-0.017608897126969447
2025-03-10,1060,1123,1042,1108,91503,0.04528301886792452
2025-03-11,1099,1112,1043,1110,90282,0.0018050541516245744
2025-03-12,1110,1110,1088,1106,70639,-0.003603603603603567
2025-03-13,1115,1115,1074,1080,35740,-0.023508137432188048
2025-03-14,1079,1188,1068,1112,379594,0.029629629629629672
2025-03-17,1112,1130,1091,1111,55579,-0.0008992805755395628
2025-03-18,1102,1109,1081,1094,39193,-0.015301530153015275
2025-03-19,1085,1094,1061,1070,56223,-0.021937842778793404
2025-03-20,1069,1079,1067,1073,27690,0.002803738317757043
2025-03-21,1073,1073,1041,1041,41453,-0.02982292637465056
2025-03-24,1032,1041,1020,1024,31747,-0.016330451488952957
2025-03-25,1028,1028,1010,1010,40484,-0.013671875
2025-03-26,1016,1022,1005,1011,24286,0.000990099009900991
2025-03-27,994,1018,994,1009,32213,-0.001978239366963397
2025-03-28,1007,1011,1003,1003,27697,-0.00594648166501488
2025-03-31,1004,1095,980,983,105751,-0.019940179461615193
2025-04-01,984,1000,973,995,45290,0.012207527975584886
2025-04-02,989,1005,989,1000,39129,0.005025125628140614
2025-04-03,995,1000,982,992,16904,-0.008000000000000007
2025-04-04,991,1010,972,1003,24865,0.011088709677419262
2025-04-07,999,1002,969,977,43609,-0.025922233300099684
2025-04-08,990,1020,990,1016,20661,0.03991811668372569
2025-04-09,1005,1016,976,976,53113,-0.03937007874015752
2025-04-10,989,1027,989,1000,25825,0.024590163934426146
2025-04-11,1014,1035,993,1011,43119,0.010999999999999899
2025-04-14,1022,1025,989,1006,39621,-0.004945598417408492
2025-04-15,1006,1028,999,1018,15481,0.011928429423459175
2025-04-16,1018,1022,1001,1005,18593,-0.012770137524557912
2025-04-17,1020,1025,1007,1022,32395,0.01691542288557213
2025-04-18,1022,1039,1015,1027,16661,0.004892367906066619
2025-04-21,1050,1130,1027,1059,244619,0.031158714703018564
2025-04-22,1050,1070,1037,1048,76008,-0.010387157695939564
2025-04-23,1058,1063,1048,1057,57569,0.00858778625954204
2025-04-24,1057,1061,1033,1061,32339,0.0037842951750235443
2025-04-25,1061,1078,1052,1070,24655,0.008482563619227168
2025-04-28,1070,1124,1049,1073,39364,0.002803738317757043
2025-04-29,1073,1098,1052,1075,27819,0.0018639328984155767
2025-04-30,1100,1100,1058,1083,19301,0.007441860465116301
2025-05-02,1080,1106,1060,1069,33977,-0.012927054478301003
2025-05-07,1050,1050,1033,1050,36800,-0.017773620205799867
2025-05-08,1050,1050,1000,1041,31678,-0.008571428571428563
2025-05-09,1041,1052,1004,1017,31210,-0.023054755043227626
2025-05-12,1017,1057,1017,1056,25222,0.03834808259587019
2025-05-13,1063,1067,1050,1055,19293,-0.0009469696969697239
2025-05-14,1043,1064,1040,1055,18135,0.0
2025-05-15,1080,1080,1060,1074,77964,0.018009478672985857
2025-05-16,1074,1074,1030,1051,31424,-0.02141527001862198
2025-05-19,1051,1051,1011,1022,19623,-0.027592768791626976
2025-05-20,1022,1027,1013,1027,20835,0.004892367906066619
2025-05-21,1014,1040,1010,1029,37501,0.0019474196689386325
2025-05-22,1029,1043,1015,1033,34167,0.0038872691933915515
2025-05-23,1049,1059,1016,1024,91039,-0.00871248789932233
2025-05-26,1024,1064,970,1000,100058,-0.0234375
2025-05-27,1000,1012,997,997,29012,-0.0030000000000000027
2025-05-28,1020,1020,1002,1002,15657,0.005015045135406293
2025-05-29,1010,1010,997,1009,18071,0.00698602794411185
2025-05-30,1030,1030,1000,1001,28604,-0.007928642220019877
2025-06-02,1011,1011,996,1000,21869,-0.0009990009990009652
2025-06-04,1000,1027,1000,1017,23767,0.016999999999999904
2025-06-05,1025,1040,1010,1029,36117,0.01179941002949847
2025-06-09,1029,1030,1011,1023,42104,-0.005830903790087438
2025-06-10,1046,1046,1020,1030,19762,0.006842619745845546
2025-06-11,1030,1030,1005,1021,34358,-0.008737864077669855
2025-06-12,1050,1050,1021,1032,39427,0.010773751224289807
2025-06-13,1028,1032,1010,1020,29861,-0.011627906976744207
2025-06-16,1021,1040,1016,1029,22984,0.008823529411764675
2025-06-17,1049,1049,1018,1019,37030,-0.0097181729834791
2025-06-18,1011,1043,1010,1027,49901,0.007850834151128527
2025-06-19,1031,1037,1017,1021,26535,-0.0058422590068160085
2025-06-20,1021,1040,1012,1034,43021,0.01273261508325163
2025-06-23,1025,1038,984,1011,50524,-0.022243713733075432
2025-06-24,1011,1048,1000,1040,116855,0.028684470820969254
2025-06-25,1025,1035,1011,1025,81685,-0.014423076923076872
2025-06-26,1015,1024,1007,1020,40274,-0.004878048780487809
2025-06-27,1020,1025,1011,1024,17897,0.0039215686274509665
2025-06-30,1025,1025,1005,1020,13709,-0.00390625
2025-07-01,1027,1027,1012,1022,24805,0.0019607843137254832
2025-07-02,1022,1033,1020,1026,26824,0.00391389432485334
2025-07-03,1026,1041,1026,1041,79773,0.014619883040935644
2025-07-04,1100,1135,1041,1048,302963,0.00672430355427478
2025-07-07,1095,1095,1041,1060,37559,0.011450381679389388
2025-07-08,1050,1069,1020,1062,29407,0.0018867924528302993
2025-07-09,1062,1080,1048,1069,37236,0.006591337099811634
2025-07-10,1070,1089,1049,1070,38375,0.00093545369504211
2025-07-11,1059,1100,1059,1073,22952,0.002803738317757043
2025-07-14,1074,1100,1073,1084,28562,0.010251630941286116
2025-07-15,1084,1132,1075,1110,70014,0.023985239852398532
2025-07-16,1110,1110,1075,1082,25030,-0.02522522522522519
2025-07-17,1082,1316,1057,1137,6632623,0.05083179297597051
2025-07-18,1137,1229,1109,1165,1129456,0.024626209322779147
2025-07-21,1165,1260,1164,1166,272331,0.0008583690987125081
2025-07-22,1204,1204,1132,1134,102076,-0.027444253859348233
2025-07-23,1134,1134,1112,1115,69312,-0.01675485008818345
2025-07-24,1115,1133,1113,1132,56108,0.015246636771300448
2025-07-25,1136,1137,1088,1099,109081,-0.02915194346289751
2025-07-28,1099,1099,1019,1053,190953,-0.04185623293903551
2025-07-29,1053,1071,1044,1060,20810,0.006647673314339908
2025-07-30,1074,1074,1055,1071,34375,0.01037735849056598
2025-07-31,1074,1074,1050,1072,24681,0.0009337068160597539
2025-08-01,1089,1089,1027,1036,52250,-0.03358208955223885
2025-08-04,1043,1066,1034,1050,21084,0.013513513513513598
2025-08-05,1050,1062,1049,1058,19549,0.007619047619047636
2025-08-06,1059,1068,1055,1061,9274,0.002835538752362865
2025-08-07,1068,1085,1055,1055,31413,-0.005655042412818112
2025-08-08,1056,1086,1055,1057,34545,0.0018957345971564177
2025-08-11,1057,1073,1055,1068,9944,0.010406811731314969
2025-08-12,1081,1083,1055,1059,27551,-0.008426966292134797
