Date,Open,High,Low,Close,Volume,Change
2024-05-27,4730,4755,4670,4675,41664,-0.010582010582010581
2024-05-28,4655,4705,4640,4700,33352,0.005347593582887722
2024-05-29,4695,4710,4630,4655,36414,-0.009574468085106425
2024-05-30,4615,4690,4615,4660,21592,0.0010741138560688146
2024-05-31,4635,4760,4635,4665,23025,0.0010729613733906351
2024-06-03,4780,4785,4665,4750,27635,0.018220793140407254
2024-06-04,4775,4775,4665,4665,22812,-0.017894736842105297
2024-06-05,4750,4750,4645,4680,22842,0.003215434083601254
2024-06-07,4665,4770,4640,4680,24561,0.0
2024-06-10,4680,4690,4600,4650,33134,-0.0064102564102563875
2024-06-11,4650,4750,4650,4695,12801,0.00967741935483879
2024-06-12,4675,4780,4675,4725,17701,0.006389776357827559
2024-06-13,4690,4765,4605,4655,31650,-0.014814814814814836
2024-06-14,4655,4680,4560,4650,47341,-0.0010741138560687036
2024-06-17,4585,4650,4585,4630,14382,-0.004301075268817178
2024-06-18,4595,4650,4545,4630,35223,0.0
2024-06-19,4630,4630,4540,4580,21181,-0.010799136069114423
2024-06-20,4580,4580,4470,4525,36105,-0.012008733624454093
2024-06-21,4385,4525,4370,4425,52036,-0.02209944751381221
2024-06-24,4425,4435,4310,4340,38250,-0.019209039548022555
2024-06-25,4365,4445,4340,4435,17640,0.02188940092165903
2024-06-26,4500,4500,4360,4380,12159,-0.012401352874859106
2024-06-27,4325,4405,4325,4350,6683,-0.006849315068493178
2024-06-28,4360,4405,4310,4355,11580,0.0011494252873562871
2024-07-01,4380,4400,4315,4380,15308,0.00574052812858783
2024-07-02,4345,4390,4255,4260,24065,-0.0273972602739726
2024-07-03,4260,4305,4215,4215,26411,-0.010563380281690127
2024-07-04,4245,4260,4215,4220,17078,0.0011862396204034287
2024-07-05,4235,4260,4215,4230,24228,0.0023696682464455776
2024-07-08,4210,4275,4200,4260,16055,0.007092198581560183
2024-07-09,4225,4365,4150,4300,16882,0.009389671361502261
2024-07-10,4325,4350,4250,4295,12259,-0.0011627906976744429
2024-07-11,4295,4340,4240,4245,10721,-0.011641443538998875
2024-07-12,4290,4310,4200,4250,11190,0.0011778563015312216
2024-07-15,4225,4280,4185,4220,14358,-0.007058823529411784
2024-07-16,4245,4245,4100,4150,61418,-0.016587677725118488
2024-07-17,4160,4165,4050,4120,18630,-0.0072289156626506035
2024-07-18,4110,4110,3950,3960,31542,-0.03883495145631066
2024-07-19,4035,4035,3670,3710,88675,-0.06313131313131315
2024-07-22,3740,3805,3630,3690,51201,-0.005390835579514808
2024-07-23,3710,3750,3620,3670,25549,-0.005420054200542035
2024-07-24,3620,3800,3595,3625,41470,-0.012261580381471404
2024-07-25,3590,3650,3465,3645,37284,0.0055172413793103114
2024-07-26,3590,3645,3550,3640,14270,-0.00137174211248281
2024-07-29,3610,3660,3610,3660,12800,0.005494505494505475
2024-07-30,3540,3680,3540,3660,19104,0.0
2024-07-31,3550,3660,3545,3655,32846,-0.001366120218579181
2024-08-01,3680,3820,3680,3820,18917,0.045143638850889234
2024-08-02,3780,3790,3700,3760,23163,-0.015706806282722474
2024-08-05,3695,3695,2950,2990,129267,-0.20478723404255317
2024-08-06,2900,3195,2900,3095,74884,0.03511705685618738
2024-08-07,3095,3245,3090,3185,21195,0.029079159935379684
2024-08-08,3155,3190,3120,3160,10351,-0.00784929356357933
2024-08-09,3135,3265,3135,3255,12779,0.030063291139240444
2024-08-12,3240,3320,3185,3205,32319,-0.015360983102918557
2024-08-13,3170,3250,3140,3175,37069,-0.009360374414976613
2024-08-14,3195,3255,3195,3250,14234,0.023622047244094446
2024-08-16,3255,3285,3230,3235,11361,-0.004615384615384577
2024-08-19,3245,3255,3175,3180,9748,-0.01700154559505407
2024-08-20,3110,3215,3110,3195,14099,0.004716981132075526
2024-08-21,3185,3210,3170,3205,9776,0.003129890453834161
2024-08-22,3205,3250,3190,3205,7909,0.0
2024-08-23,3170,3190,3110,3190,22216,-0.004680187207488307
2024-08-26,3170,3205,3120,3145,13242,-0.014106583072100332
2024-08-27,3085,3160,3080,3155,11536,0.0031796502384737746
2024-08-28,3155,3790,3155,3350,611561,0.06180665610142633
2024-08-29,3340,3350,3185,3225,57000,-0.03731343283582089
2024-08-30,3265,3265,3170,3210,28338,-0.0046511627906976605
2024-09-02,3240,3320,3190,3280,13015,0.02180685358255441
2024-09-03,3305,3560,3260,3390,78676,0.03353658536585358
2024-09-04,3210,3400,3210,3285,21329,-0.030973451327433676
2024-09-05,3270,3355,3235,3255,18893,-0.0091324200913242
2024-09-06,3260,3260,3030,3030,41365,-0.06912442396313367
2024-09-09,3000,3030,2950,3025,16631,-0.0016501650165016146
2024-09-10,3025,3075,2965,3015,10661,-0.0033057851239669533
2024-09-11,3010,3100,2960,3010,14797,-0.0016583747927031434
2024-09-12,3045,3090,3020,3065,6029,0.0182724252491695
2024-09-13,3080,3115,3050,3110,8276,0.014681892332789603
2024-09-19,3110,3120,3045,3100,9655,-0.003215434083601254
2024-09-20,3080,3115,3065,3095,13759,-0.001612903225806428
2024-09-23,3095,3095,2940,2965,43100,-0.04200323101777059
2024-09-24,2945,3035,2945,3030,20796,0.021922428330522825
2024-09-25,3045,3115,2935,3060,8628,0.00990099009900991
2024-09-26,3045,3770,3040,3370,2251811,0.10130718954248374
2024-09-27,3370,3700,3235,3340,372767,-0.008902077151335286
2024-09-30,3360,3440,3310,3375,74819,0.010479041916167775
2024-10-02,3310,3330,3230,3280,42621,-0.028148148148148144
2024-10-04,3285,3460,3285,3340,53906,0.018292682926829285
2024-10-07,3435,3460,3340,3420,30706,0.0239520958083832
2024-10-08,3420,3755,3395,3510,177524,0.026315789473684292
2024-10-10,3560,3600,3505,3565,33789,0.015669515669515688
2024-10-11,3560,3670,3460,3460,38574,-0.029453015427770013
2024-10-14,3500,3560,3370,3430,28331,-0.00867052023121384
2024-10-15,3420,3490,3360,3390,16593,-0.011661807580174877
2024-10-16,3700,3820,3485,3580,339569,0.05604719764011801
2024-10-17,3550,3680,3550,3595,38004,0.0041899441340782495
2024-10-18,3655,3675,3505,3520,45429,-0.020862308762169657
2024-10-21,3505,3555,3490,3535,10323,0.0042613636363635354
2024-10-22,3550,3625,3460,3535,34952,0.0
2024-10-23,3515,3620,3450,3575,20674,0.011315417256011262
2024-10-24,3555,3700,3490,3665,32286,0.025174825174825166
2024-10-25,3645,3735,3525,3525,30671,-0.038199181446111896
2024-10-28,3585,3585,3460,3460,14563,-0.018439716312056764
2024-10-29,3700,3700,3425,3560,24899,0.028901734104046284
2024-10-30,3560,3640,3520,3560,12095,0.0
2024-10-31,3575,3665,3510,3630,13872,0.0196629213483146
2024-11-01,3610,3610,3515,3515,11420,-0.031680440771349905
2024-11-04,3560,3685,3500,3640,75162,0.03556187766714092
2024-11-05,3675,3800,3625,3720,41435,0.0219780219780219
2024-11-06,3760,3795,3445,3690,43576,-0.008064516129032251
2024-11-07,3860,4590,3720,3985,3036839,0.07994579945799463
2024-11-08,3900,4060,3765,3815,304089,-0.042659974905897124
2024-11-11,3840,3975,3690,3940,158924,0.03276539973787673
2024-11-12,3850,3905,3650,3660,118244,-0.07106598984771573
2024-11-13,3635,3680,3480,3495,69122,-0.04508196721311475
2024-11-14,3465,3515,3355,3355,57627,-0.04005722460658079
2024-11-15,3355,3420,3295,3395,32812,0.011922503725782407
2024-11-18,3370,3580,3350,3545,47296,0.044182621502209196
2024-11-19,3590,3630,3515,3595,18042,0.014104372355430161
2024-11-20,3580,3580,3455,3475,17045,-0.033379694019471495
2024-11-21,3480,3520,3370,3430,31216,-0.012949640287769792
2024-11-22,3430,3600,3430,3510,33633,0.023323615160349753
2024-11-25,3510,3620,3505,3585,19683,0.02136752136752129
2024-11-26,3620,3650,3560,3630,22017,0.012552301255230214
2024-11-27,3635,3775,3580,3675,43120,0.012396694214876103
2024-11-28,3690,3715,3630,3665,17726,-0.0027210884353741083
2024-11-29,3665,3705,3550,3550,20157,-0.03137789904502042
2024-12-02,3510,3600,3475,3600,23223,0.014084507042253502
2024-12-03,3550,3600,3530,3565,9394,-0.009722222222222188
2024-12-04,3500,3520,3395,3465,39528,-0.028050490883590462
2024-12-05,3500,3640,3445,3450,12303,-0.0043290043290042934
2024-12-06,3460,3590,3390,3450,28531,0.0
2024-12-09,3320,3380,3070,3120,87045,-0.09565217391304348
2024-12-10,3120,3365,3120,3320,21847,0.0641025641025641
2024-12-11,3350,3805,3350,3530,131483,0.06325301204819267
2024-12-12,3520,3710,3505,3675,32991,0.04107648725212454
2024-12-13,3705,3740,3615,3665,24477,-0.0027210884353741083
2024-12-16,3820,3820,3710,3790,33873,0.034106412005457054
2024-12-17,3830,3830,3780,3800,29484,0.0026385224274405594
2024-12-18,3795,3895,3795,3890,51281,0.023684210526315752
2024-12-19,3880,3890,3800,3820,18546,-0.01799485861182515
2024-12-20,3845,3845,3675,3695,22272,-0.0327225130890052
2024-12-23,3695,3800,3695,3790,7193,0.025710419485791558
2024-12-24,3790,3935,3750,3910,32581,0.0316622691292876
2024-12-26,3910,4000,3835,3850,23345,-0.01534526854219953
2024-12-27,3740,3870,3740,3870,16783,0.0051948051948051965
2024-12-30,3785,3830,3780,3785,11675,-0.021963824289405687
2025-01-02,3750,3915,3750,3865,20417,0.021136063408190298
2025-01-03,3865,4090,3865,3890,77330,0.0064683053040104355
2025-01-06,4050,4050,3975,4020,33444,0.033419023136246784
2025-01-07,4035,4405,4025,4270,157845,0.062189054726368154
2025-01-08,4410,4410,4070,4180,64458,-0.021077283372365363
2025-01-09,4105,4140,3905,3985,47242,-0.046650717703349276
2025-01-10,3985,4095,3945,3950,23386,-0.008782936010037656
2025-01-13,3950,3950,3780,3850,23866,-0.025316455696202556
2025-01-14,3870,4160,3870,4100,43145,0.06493506493506485
2025-01-15,4120,4145,3980,3980,28275,-0.029268292682926855
2025-01-16,4160,5050,3990,3990,7474935,0.002512562814070307
2025-01-17,3990,4035,3850,3880,355152,-0.027568922305764465
2025-01-20,3925,3925,3815,3870,105870,-0.002577319587628857
2025-01-21,3865,3925,3865,3920,79202,0.012919896640826822
2025-01-22,3915,4060,3915,3985,132982,0.01658163265306123
2025-01-23,3985,4070,3950,3955,45058,-0.007528230865746499
2025-01-24,3965,4095,3940,4030,76110,0.01896333754740831
2025-01-31,4045,4085,4005,4005,50503,-0.006203473945409432
2025-02-03,4000,4000,3840,3920,73780,-0.02122347066167296
2025-02-04,3905,4140,3905,4070,84844,0.03826530612244894
2025-02-05,4080,4170,4080,4170,48646,0.024570024570024662
2025-02-06,4255,4335,4185,4260,81996,0.021582733812949728
2025-02-07,4290,4300,4185,4220,35374,-0.009389671361502372
2025-02-10,4240,4255,4120,4220,45056,0.0
2025-02-11,4215,4270,4135,4215,36840,-0.0011848341232227888
2025-02-12,4215,4240,4175,4230,31699,0.003558718861210064
2025-02-13,4230,4315,4215,4270,27694,0.009456264775413725
2025-02-14,4345,4355,4260,4315,36582,0.01053864168618257
2025-02-17,4315,4350,4260,4310,16276,-0.0011587485515642815
2025-02-18,4310,4355,4250,4260,23595,-0.011600928074245953
2025-02-19,4260,4375,4260,4260,16960,0.0
2025-02-20,4260,4275,4130,4130,32895,-0.030516431924882625
2025-02-21,4155,4235,4130,4165,12808,0.008474576271186418
2025-02-24,4165,4185,4000,4100,60104,-0.015606242496998823
2025-02-25,4080,4115,4000,4000,21681,-0.024390243902439046
2025-02-26,4020,4110,4005,4065,23212,0.016250000000000098
2025-02-27,4025,4080,4020,4020,12883,-0.011070110701106972
2025-02-28,4000,4005,3905,3970,42846,-0.01243781094527363
2025-03-04,3995,3995,3850,3850,25313,-0.030226700251889116
2025-03-05,3870,3995,3870,3940,8179,0.023376623376623273
2025-03-06,3955,4000,3920,3950,13874,0.002538071065989911
2025-03-07,3965,3965,3850,3900,13265,-0.012658227848101222
2025-03-10,3810,3940,3810,3900,9219,0.0
2025-03-11,3850,3940,3720,3925,31828,0.0064102564102563875
2025-03-12,3875,3925,3850,3920,17280,-0.001273885350318471
2025-03-13,3920,4000,3880,4000,19627,0.020408163265306145
2025-03-14,3995,4015,3955,4015,15689,0.00374999999999992
2025-03-17,4015,4015,3920,3960,23202,-0.013698630136986356
2025-03-18,3960,4010,3935,3960,12316,0.0
2025-03-19,3960,4020,3960,3980,14439,0.005050505050504972
2025-03-20,3950,4000,3880,3900,25008,-0.02010050251256279
2025-03-21,3900,3940,3845,3880,13883,-0.00512820512820511
2025-03-24,3880,3920,3855,3885,8995,0.0012886597938144284
2025-03-25,3860,3920,3860,3900,6317,0.0038610038610038533
2025-03-26,3880,4000,3880,3925,12195,0.0064102564102563875
2025-03-27,3945,3985,3880,3925,26127,0.0
2025-03-28,3955,3955,3785,3830,28686,-0.02420382165605095
2025-03-31,3660,3795,3600,3655,50006,-0.04569190600522188
2025-04-01,3985,3985,3715,3860,39849,0.05608755129958953
2025-04-02,3860,4085,3820,3880,51515,0.005181347150259086
2025-04-03,3820,4050,3820,3870,25895,-0.002577319587628857
2025-04-04,3915,3985,3810,3980,27572,0.028423772609819098
2025-04-07,3900,3905,3750,3780,22950,-0.05025125628140703
2025-04-08,3740,3875,3710,3805,23303,0.006613756613756516
2025-04-09,3775,3805,3610,3705,27636,-0.026281208935611033
2025-04-10,3815,3885,3725,3875,21912,0.045883940620782715
2025-04-11,3855,3920,3750,3915,12342,0.010322580645161228
2025-04-14,3915,4050,3910,4040,23875,0.03192848020434225
2025-04-15,4005,4130,4005,4130,29856,0.022277227722772297
2025-04-16,4140,4140,3995,4035,21954,-0.02300242130750607
2025-04-17,4035,4120,4020,4120,12035,0.02106567534076831
2025-04-18,4035,4200,4035,4195,28389,0.01820388349514568
2025-04-21,4200,4230,4140,4195,23305,0.0
2025-04-22,4295,4295,4105,4175,9936,-0.004767580452920139
2025-04-23,4190,4190,4055,4170,17279,-0.0011976047904191933
2025-04-24,4180,4210,4140,4190,17234,0.004796163069544335
2025-04-25,4190,4250,4190,4230,15254,0.009546539379474916
2025-04-28,4230,4420,4105,4295,68664,0.015366430260047359
2025-04-29,4330,4330,4205,4210,23279,-0.019790454016297976
2025-04-30,4290,4290,4135,4165,12483,-0.0106888361045131
2025-05-02,4165,4275,4060,4165,15667,0.0
2025-05-07,4240,4245,4120,4240,13543,0.01800720288115243
2025-05-08,4240,4280,4180,4255,32032,0.0035377358490567
2025-05-09,4255,4285,4160,4265,26957,0.00235017626321965
2025-05-12,4240,4300,4210,4265,22244,0.0
2025-05-13,4265,4440,4265,4430,48573,0.0386869871043376
2025-05-14,4460,4550,4460,4525,73368,0.021444695259593693
2025-05-15,4630,4900,4580,4665,150694,0.030939226519337115
2025-05-16,4665,4790,4590,4685,83866,0.004287245444801746
2025-05-19,4600,4675,4250,4435,61891,-0.053361792956243326
2025-05-20,4435,4600,4435,4470,14658,0.007891770011273946
2025-05-21,4505,4615,4505,4595,29515,0.027964205816554788
2025-05-22,4620,4620,4485,4495,13950,-0.021762785636561532
2025-05-23,4495,4540,4400,4535,22281,0.008898776418242438
2025-05-26,4550,4625,4510,4610,28200,0.016538037486218293
2025-05-27,4585,4645,4520,4595,22929,-0.0032537960954447387
2025-05-28,4595,4730,4595,4670,40759,0.016322089227421177
2025-05-29,4670,4730,4665,4665,24869,-0.0010706638115631772
2025-05-30,4645,5050,4610,4665,220990,0.0
2025-06-02,4665,4750,4540,4635,44380,-0.006430868167202619
2025-06-04,4635,4775,4620,4735,35249,0.02157497303128375
2025-06-05,4725,4745,4660,4740,31739,0.001055966209081216
2025-06-09,4780,4820,4725,4820,42165,0.016877637130801704
2025-06-10,4830,4885,4790,4820,24492,0.0
2025-06-11,4880,4975,4800,4970,60550,0.03112033195020736
2025-06-12,4985,5020,4900,5000,55091,0.006036217303822866
2025-06-13,5030,5050,4960,4995,59922,-0.0010000000000000009
2025-06-16,4995,5020,4950,5010,28102,0.0030030030030030463
2025-06-17,5010,5090,4950,5080,43005,0.013972055888223478
2025-06-18,5080,5150,5020,5090,20822,0.0019685039370078705
2025-06-19,5090,5130,5050,5100,10883,0.0019646365422396617
2025-06-20,5100,5120,5050,5080,11513,-0.0039215686274509665
2025-06-23,5030,5200,4950,5160,46914,0.015748031496062964
2025-06-24,5100,5180,5070,5110,21312,-0.009689922480620172
2025-06-25,5110,5390,5100,5330,89154,0.04305283757338563
2025-06-26,5330,5440,5250,5390,64238,0.011257035647279645
2025-06-27,5370,5800,5040,5260,302094,-0.024118738404452666
2025-06-30,5260,5500,5110,5340,40262,0.015209125475285079
2025-07-01,5310,5490,5310,5430,40542,0.016853932584269593
2025-07-02,5380,5600,5340,5530,55564,0.018416206261510082
2025-07-03,5540,5790,5530,5740,101026,0.03797468354430378
2025-07-04,5730,5880,5690,5770,62096,0.005226480836237002
2025-07-07,5890,5900,5700,5780,52612,0.0017331022530329143
2025-07-08,5720,5850,5720,5780,31599,0.0
2025-07-09,5910,5910,5740,5790,24763,0.0017301038062282892
2025-07-10,5770,5870,5770,5870,38300,0.013816925734024155
2025-07-11,5870,5910,5800,5890,30528,0.0034071550255536653
2025-07-14,5910,5960,5810,5890,49087,0.0
2025-07-15,5880,5920,5850,5920,19306,0.005093378607809784
2025-07-16,5920,6150,5840,6120,81918,0.03378378378378377
2025-07-17,6120,6200,5960,6050,35490,-0.011437908496731986
2025-07-18,6120,6120,5630,5650,141387,-0.06611570247933884
2025-07-21,5750,5850,5600,5650,56994,0.0
2025-07-22,5610,5730,5280,5510,108289,-0.024778761061946875
2025-07-23,5520,5610,5420,5590,80376,0.014519056261343088
2025-07-24,5640,5650,5350,5440,51938,-0.02683363148479423
2025-07-25,5440,5460,5270,5340,60626,-0.018382352941176516
2025-07-28,5360,5560,5250,5330,42643,-0.0018726591760299671
2025-07-29,5380,5470,5260,5340,52654,0.0018761726078799779
2025-07-30,5290,5480,5280,5410,44537,0.013108614232209659
2025-07-31,5390,5440,5230,5410,43905,0.0
2025-08-01,5410,5410,4970,5070,87595,-0.06284658040665436
2025-08-04,5070,5370,4985,5240,49429,0.0335305719921104
2025-08-05,5210,5440,5210,5440,46813,0.03816793893129766
2025-08-06,5390,5440,5320,5400,22451,-0.007352941176470562
2025-08-07,5390,5480,5350,5410,20196,0.0018518518518517713
2025-08-08,5500,5500,5320,5400,20747,-0.001848428835489857
2025-08-11,5360,5490,5360,5460,30512,0.011111111111111072
2025-08-12,5410,5650,5410,5530,52427,0.012820512820512775
2025-08-13,5580,5640,5400,5510,49410,-0.003616636528028905
2025-08-14,5530,5590,5410,5450,46896,-0.010889292196007205
2025-08-18,5450,5490,5180,5430,83469,-0.003669724770642202
2025-08-19,5440,5600,5380,5440,45348,0.0018416206261511192
