Date,Open,High,Low,Close,Volume,Change
2022-01-03,3672,3846,3654,3824,78329,0.033234261010537614
2022-01-04,3938,3938,3787,3865,56021,0.01072175732217584
2022-01-05,3865,3897,3791,3865,49442,0.0
2022-01-06,3829,3948,3815,3939,69909,0.019146183699870534
2022-01-07,3938,3943,3837,3879,43355,-0.015232292460015229
2022-01-10,3878,3878,3741,3746,70322,-0.03428718741943804
2022-01-11,3745,4350,3691,3833,3288402,0.023224773091297335
2022-01-12,3832,3842,3690,3778,336130,-0.014349073832507164
2022-01-13,3814,4075,3814,3911,365090,0.035203811540497565
2022-01-14,3938,5084,3920,5084,7279115,0.29992329327537703
2022-01-17,4946,4946,4515,4557,2353456,-0.10365853658536583
2022-01-18,4589,4763,4429,4681,1810280,0.027210884353741527
2022-01-19,4506,4671,4451,4598,546492,-0.01773125400555442
2022-01-20,4643,4689,4263,4488,475984,-0.02392344497607657
2022-01-21,4419,4479,4278,4278,419569,-0.046791443850267345
2022-01-24,4236,4369,4104,4356,571948,0.018232819074333717
2022-01-25,4277,4341,4067,4122,415926,-0.05371900826446285
2022-01-26,4121,4259,4021,4163,308839,0.009946627850557999
2022-01-27,4162,4194,3892,3920,322976,-0.05837136680278643
2022-01-28,3938,3952,3759,3911,218499,-0.002295918367346994
2022-02-03,3938,4057,3910,4030,159270,0.03042700076706728
2022-02-04,4030,4191,4012,4159,210039,0.03200992555831261
2022-02-07,4208,4277,4135,4241,251707,0.019716277951430605
2022-02-08,4240,4336,4149,4227,172889,-0.003301108229191274
2022-02-09,4305,4327,4149,4305,153681,0.018452803406671325
2022-02-10,4369,4369,4181,4287,135837,-0.004181184668989535
2022-02-11,4122,4195,4044,4072,300646,-0.05015162118031258
2022-02-14,3915,3993,3773,3778,235036,-0.0722003929273084
2022-02-15,3778,3874,3691,3696,124300,-0.021704605611434613
2022-02-16,3755,3985,3755,3985,114132,0.07819264069264076
2022-02-17,3993,4085,3801,3989,134943,0.0010037641154327925
2022-02-18,3869,4025,3846,3975,69778,-0.0035096515417397667
2022-02-21,3952,4002,3865,3966,43938,-0.0022641509433962703
2022-02-22,3892,3942,3828,3865,99143,-0.025466464952092815
2022-02-23,3865,3906,3810,3829,52312,-0.009314359637774938
2022-02-24,3828,3883,3563,3618,177862,-0.05510577174196918
2022-02-25,3673,3792,3673,3756,48030,0.03814262023217241
2022-02-28,3810,3810,3710,3756,40086,0.0
2022-03-02,3755,3884,3737,3820,79293,0.017039403620873195
2022-03-03,3875,3971,3815,3930,88145,0.028795811518324665
2022-03-04,3929,3934,3819,3870,49094,-0.01526717557251911
2022-03-07,3869,3869,3681,3691,101077,-0.04625322997416026
2022-03-08,3636,4025,3590,3746,434160,0.0149011108100785
2022-03-10,3783,3893,3664,3687,183354,-0.015750133475707417
2022-03-11,3723,3723,3654,3682,63941,-0.0013561160835366959
2022-03-14,3773,3792,3572,3577,137402,-0.028517110266159662
2022-03-15,3577,3604,3517,3577,113195,0.0
2022-03-16,3594,3682,3576,3682,73857,0.02935420743639927
2022-03-17,3719,3833,3696,3797,123124,0.031233025529603387
2022-03-18,3805,3819,3732,3815,33455,0.004740584672109582
2022-03-21,3778,3815,3723,3783,64307,-0.008387942332896414
2022-03-22,3787,3892,3745,3810,82813,0.007137192704202988
2022-03-23,3810,3851,3755,3778,41177,-0.008398950131233596
2022-03-24,3815,3888,3746,3843,82425,0.01720487030174689
2022-03-25,3851,3879,3778,3829,42518,-0.0036429872495445936
2022-03-28,3829,3907,3792,3820,58533,-0.0023504831548707417
2022-03-29,3819,3888,3778,3856,48679,0.009424083769633551
2022-03-30,3855,3906,3823,3888,66838,0.008298755186721962
2022-03-31,3907,3916,3861,3907,36243,0.004886831275720205
2022-04-01,3906,3933,3805,3810,46857,-0.024827233171231144
2022-04-04,3810,3865,3745,3833,58910,0.0060367454068241955
2022-04-05,3832,3865,3800,3865,21749,0.00834855204800422
2022-04-06,3865,3879,3742,3765,80343,-0.02587322121604141
2022-04-07,3764,3837,3672,3682,63658,-0.02204515272244356
2022-04-08,3682,3732,3641,3687,35429,0.0013579576317219733
2022-04-11,3691,3695,3572,3595,120948,-0.024952535937076248
2022-04-12,3595,3599,3475,3563,156754,-0.00890125173852574
2022-04-13,3563,3581,3535,3577,28831,0.003929273084479323
2022-04-14,3581,3627,3563,3563,52751,-0.003913894324853229
2022-04-15,3581,3581,3467,3490,106209,-0.020488352511928154
2022-04-18,3489,3805,3453,3499,114672,0.002578796561604646
2022-04-19,3498,3654,3480,3563,72749,0.018290940268648193
2022-04-20,3594,3594,3498,3549,54378,-0.003929273084479323
2022-04-21,3554,3746,3535,3664,80833,0.03240349394195552
2022-04-22,3664,3710,3577,3623,60801,-0.011189956331877693
2022-04-25,3563,3604,3490,3490,64908,-0.0367099089152636
2022-04-26,3531,3595,3508,3559,15558,0.01977077363896851
2022-04-27,3498,3549,3471,3476,39465,-0.023321157628547362
2022-04-28,3480,3618,3448,3513,37279,0.01064441887226697
2022-04-29,3494,3540,3453,3531,35080,0.005123825789923098
2022-05-02,3517,3563,3489,3563,20403,0.00906258850184094
2022-05-03,3563,3595,3526,3559,49248,-0.0011226494527083464
2022-05-04,3567,3595,3480,3508,27487,-0.014329867940432672
2022-05-06,3507,3507,3425,3430,37860,-0.022234891676168766
2022-05-09,3430,3430,3205,3270,103187,-0.04664723032069973
2022-05-10,3251,3279,3096,3261,46070,-0.0027522935779816793
2022-05-11,3315,3315,3169,3238,32376,-0.007053051211284855
2022-05-12,3237,3237,3018,3018,108393,-0.06794317479925882
2022-05-13,3018,3201,3018,3142,48283,0.04108681245858192
2022-05-16,3238,3238,3141,3174,24205,0.010184595798854224
2022-05-17,3178,3238,3114,3133,28581,-0.012917454316320076
2022-05-18,3160,3196,3031,3041,66269,-0.029364826045323977
2022-05-19,3009,3009,2821,3009,147385,-0.010522854324235498
2022-05-20,3009,3205,3009,3009,80752,0.0
2022-05-23,3068,3109,2949,3009,67518,0.0
2022-05-24,3017,3063,2880,2885,62810,-0.04120970422067127
2022-05-25,2884,2917,2747,2917,108321,0.01109185441941074
2022-05-26,2944,3013,2926,2931,41935,0.004799451491258155
2022-05-27,2958,2972,2894,2904,10325,-0.0092118730808598
2022-05-30,2931,2995,2894,2922,36107,0.006198347107438051
2022-05-31,2930,2944,2843,2908,49312,-0.00479123887748123
2022-06-02,2912,2912,2880,2885,15438,-0.007909215955983484
2022-06-03,2890,2908,2881,2881,14571,-0.001386481802426398
2022-06-07,2889,2912,2843,2853,27008,-0.00971884762235331
2022-06-08,2853,2866,2802,2821,19043,-0.011216263582194186
2022-06-09,2821,2834,2724,2757,45938,-0.02268699042892597
2022-06-10,2756,2784,2706,2784,25932,0.009793253536452662
2022-06-13,2734,2734,2610,2638,66491,-0.052442528735632155
2022-06-14,2519,2661,2514,2565,51061,-0.027672479150871898
2022-06-15,2569,2592,2473,2510,47547,-0.021442495126705707
2022-06-16,2514,2619,2510,2510,38993,0.0
2022-06-17,2463,2751,2381,2729,195356,0.08725099601593622
2022-06-20,2720,2990,2716,2858,384534,0.047270062293880644
2022-06-21,2867,2885,2716,2762,93732,-0.03358992302309305
2022-06-22,2757,2761,2633,2684,90678,-0.02824040550325846
2022-06-23,2692,2751,2513,2555,59936,-0.048062593144560406
2022-06-24,2555,2766,2542,2762,88345,0.08101761252446193
2022-06-27,2766,2954,2702,2794,71126,0.011585807385952274
2022-06-28,2811,2829,2724,2752,50339,-0.015032211882605617
2022-06-29,2761,2839,2683,2835,33068,0.03015988372093026
2022-06-30,2835,2835,2702,2739,45381,-0.033862433862433816
2022-07-01,2780,2835,2679,2748,43793,0.0032858707557503752
2022-07-04,2706,2729,2615,2615,16099,-0.0483988355167394
2022-07-05,2605,2674,2605,2656,15201,0.01567877629063097
2022-07-06,2656,2679,2541,2592,48209,-0.02409638554216864
2022-07-07,2614,2834,2555,2665,82759,0.028163580246913567
2022-07-08,2674,2825,2674,2716,50867,0.019136960600375286
2022-07-11,2715,2784,2701,2734,20916,0.006627393225331346
2022-07-12,2733,2733,2660,2665,30393,-0.025237746891002222
2022-07-13,2665,2848,2665,2734,40624,0.025891181988743073
2022-07-14,2711,2793,2711,2748,21368,0.00512070226773953
2022-07-15,2748,2780,2688,2716,13708,-0.011644832605531286
2022-07-18,2720,2747,2678,2720,10314,0.0014727540500736325
2022-07-19,2775,2775,2647,2702,14101,-0.006617647058823506
2022-07-20,2738,2770,2711,2725,25295,0.00851221317542561
2022-07-21,2739,2858,2739,2794,21631,0.025321100917431227
2022-07-22,2802,2866,2756,2775,40230,-0.006800286327845351
2022-07-25,2774,2962,2747,2839,27889,0.02306306306306305
2022-07-26,2806,2871,2806,2839,11574,0.0
2022-07-27,2834,2852,2793,2839,15416,0.0
2022-07-28,2844,2912,2844,2858,5920,0.006692497358224747
2022-07-29,2949,2949,2835,2849,32366,-0.0031490552834150254
2022-08-01,2848,2907,2839,2885,13626,0.01263601263601255
2022-08-02,2862,2880,2798,2798,12888,-0.03015597920277291
2022-08-03,2797,2852,2797,2830,9812,0.011436740528949274
2022-08-04,2839,2930,2839,2876,9206,0.016254416961130724
2022-08-05,2876,2908,2853,2876,6744,0.0
2022-08-08,2876,2917,2830,2835,10692,-0.014255910987482578
2022-08-09,2853,2885,2702,2771,35807,-0.022574955908289285
2022-08-10,2788,2838,2774,2784,11965,0.00469144713099956
2022-08-11,2784,2834,2779,2821,15295,0.013290229885057459
2022-08-12,2853,2922,2821,2835,65077,0.00496277915632759
2022-08-16,2834,2903,2834,2839,13973,0.001410934744268122
2022-08-17,2866,2930,2816,2885,25212,0.01620288834096506
2022-08-18,2885,3155,2867,2945,136312,0.020797227036395194
2022-08-19,3013,3105,2958,3023,62579,0.026485568760611145
2022-08-22,2990,3050,2963,3023,60544,0.0
2022-08-23,2995,3104,2990,3050,41697,0.00893152497519023
2022-08-24,3049,3109,3022,3027,39693,-0.0075409836065574165
2022-08-25,3027,3169,3027,3096,58120,0.02279484638255691
2022-08-26,3096,3146,3055,3055,46951,-0.013242894056847532
2022-08-29,3022,3045,2889,2899,22400,-0.051063829787234005
2022-08-30,2899,2963,2899,2954,19522,0.018972059330803814
2022-08-31,2953,2962,2926,2940,13473,-0.004739336492891044
2022-09-01,2903,2917,2853,2876,32360,-0.0217687074829932
2022-09-02,2876,2922,2693,2739,50559,-0.047635605006954074
2022-09-05,2711,2793,2711,2739,13706,0.0
2022-09-06,2710,2839,2674,2830,12029,0.03322380430814165
2022-09-07,2857,2880,2742,2775,9493,-0.019434628975265045
2022-09-08,2724,2930,2720,2885,19323,0.03963963963963968
2022-09-13,2885,2921,2866,2876,15309,-0.0031195840554593124
2022-09-14,2835,2835,2748,2794,3616,-0.028511821974965268
2022-09-15,2798,2843,2793,2821,4239,0.00966356478167496
2022-09-16,2839,2839,2720,2743,49539,-0.027649769585253448
2022-09-19,2720,2903,2692,2789,30820,0.01676995989792207
2022-09-20,2789,2816,2756,2789,11034,0.0
2022-09-21,2793,2830,2706,2821,19550,0.011473646468268095
2022-09-22,2820,2820,2729,2766,11004,-0.019496632399858216
2022-09-23,2766,2811,2697,2702,13090,-0.02313810556760665
2022-09-26,2610,3238,2500,2542,543201,-0.059215396002960774
2022-09-27,2587,2587,2500,2533,29469,-0.003540519276160503
2022-09-28,2532,2532,2404,2409,29717,-0.048953809711804186
2022-09-29,2441,2496,2427,2464,27294,0.022831050228310446
2022-09-30,2473,2473,2381,2455,6612,-0.0036525974025973795
2022-10-04,2463,2555,2463,2546,10208,0.03706720977596745
2022-10-05,2550,2601,2550,2569,6888,0.00903377847604081
2022-10-06,2574,2601,2564,2597,4829,0.01089918256130784
2022-10-07,2596,2601,2564,2601,9637,0.0015402387370042625
2022-10-11,2601,2601,2395,2473,24973,-0.049211841599384853
2022-10-12,2409,2523,2409,2519,8953,0.01860088960776385
2022-10-13,2441,2986,2441,2551,758515,0.012703453751488736
2022-10-14,2605,2651,2555,2555,59723,0.0015680125441004389
2022-10-17,2697,2761,2577,2610,114558,0.021526418786692814
2022-10-18,2720,2894,2665,2679,82203,0.026436781609195492
2022-10-19,2692,2857,2651,2665,62056,-0.005225830533781228
2022-10-20,2665,2701,2624,2647,11039,-0.006754221388367676
2022-10-21,2647,2697,2647,2675,14130,0.010578012844729923
2022-10-24,2739,2739,2647,2675,18644,0.0
2022-10-25,2684,2693,2619,2652,21539,-0.008598130841121487
2022-10-26,2647,2702,2638,2661,18648,0.0033936651583710287
2022-10-27,2660,2688,2656,2656,10955,-0.0018789928598271777
2022-10-28,2665,2697,2633,2638,23090,-0.006777108433734913
2022-10-31,2637,2724,2582,2601,8942,-0.014025777103866544
2022-11-01,2656,2702,2601,2638,11360,0.014225297962322081
2022-11-02,2637,2637,2564,2615,8163,-0.0087187263078089
2022-11-03,2555,2747,2555,2688,7111,0.02791586998087947
2022-11-04,2660,2683,2633,2656,4972,-0.011904761904761862
2022-11-07,2655,2710,2601,2601,19840,-0.020707831325301185
2022-11-08,2605,2665,2605,2665,6402,0.024605920799692482
2022-11-09,2637,2756,2637,2734,15299,0.025891181988743073
2022-11-10,2733,2852,2706,2839,40600,0.038405267008046806
2022-11-11,2848,2921,2843,2894,35632,0.01937301866854524
2022-11-14,2931,2954,2775,2936,123207,0.014512785072563927
2022-11-15,3261,3288,2775,2881,865768,-0.01873297002724794
2022-11-16,2857,2871,2757,2780,91604,-0.03505727178063167
2022-11-17,2811,2884,2765,2775,43200,-0.0017985611510791255
2022-11-18,2788,2820,2729,2729,44368,-0.01657657657657663
2022-11-21,2702,2729,2670,2675,51915,-0.01978746793697328
2022-11-22,2674,2720,2647,2652,21753,-0.008598130841121487
2022-11-23,2646,2774,2646,2665,15845,0.004901960784313708
2022-11-24,2724,2724,2665,2679,14681,0.00525328330206376
2022-11-25,2683,2683,2651,2679,22850,0.0
2022-11-28,2684,2707,2615,2620,20879,-0.022023142963792486
2022-11-29,2560,2615,2560,2583,22998,-0.014122137404580126
2022-11-30,2606,2652,2565,2565,27177,-0.006968641114982632
2022-12-01,2573,2601,2564,2569,22047,0.001559454191033094
2022-12-02,2569,2656,2569,2592,13610,0.008952899961074401
2022-12-05,2591,2628,2568,2587,23482,-0.0019290123456789932
2022-12-06,2564,2582,2550,2560,19046,-0.010436799381522976
2022-12-07,2528,2565,2523,2533,9447,-0.010546874999999956
2022-12-08,2532,2573,2532,2551,5784,0.007106198183971513
2022-12-09,2542,2652,2537,2652,7955,0.03959231673853392
2022-12-12,2642,2642,2574,2597,26789,-0.020739064856711953
2022-12-13,2573,2660,2573,2638,35680,0.015787447054293358
2022-12-14,2638,2674,2615,2629,10073,-0.0034116755117513664
2022-12-15,2628,2651,2601,2615,8501,-0.0053252187143401075
2022-12-16,2564,2615,2564,2606,6396,-0.0034416826003823564
2022-12-19,2605,2605,2569,2583,8529,-0.00882578664620104
2022-12-20,2560,2560,2528,2551,18964,-0.012388695315524556
2022-12-21,2536,2573,2509,2523,19067,-0.010976087808702517
2022-12-22,2523,2546,2495,2537,11619,0.005548949663099378
2022-12-23,2532,2532,2459,2478,17708,-0.023255813953488413
2022-12-26,2477,2477,2427,2450,13061,-0.011299435028248594
2022-12-27,2441,2555,2413,2519,22639,0.028163265306122343
2022-12-28,2518,2619,2500,2615,21977,0.038110361254465985
2022-12-29,2587,2701,2546,2647,34710,0.012237093690248502
2023-01-02,2623,2646,2600,2610,12331,-0.013978088401964461
2023-01-03,2591,2591,2491,2514,26052,-0.0367816091954023
2023-01-04,2486,2550,2427,2528,54892,0.005568814638027053
2023-01-05,2518,2550,2472,2491,9926,-0.014636075949367111
2023-01-06,2486,2592,2454,2505,18731,0.005620232838217554
2023-01-09,2504,2555,2504,2546,12235,0.016367265469061865
2023-01-10,2546,2642,2528,2629,10568,0.03260015710919095
2023-01-11,2605,2628,2587,2601,12651,-0.010650437428680104
2023-01-12,2601,2623,2573,2601,3735,0.0
2023-01-13,2596,2642,2596,2601,8259,0.0
2023-01-16,2601,2628,2587,2606,10952,0.0019223375624759509
2023-01-17,2606,2629,2578,2597,14445,-0.0034535686876439042
2023-01-18,2596,2596,2537,2537,8340,-0.023103581055063493
2023-01-19,2523,2532,2477,2487,5404,-0.019708316909735957
2023-01-20,2486,2504,2458,2491,6189,0.001608363490148701
2023-01-25,2656,3237,2651,2670,1678719,0.0718586912886392
2023-01-26,2678,2839,2605,2665,351635,-0.0018726591760299671
2023-01-27,2664,2747,2642,2697,142609,0.012007504690431547
2023-01-30,2720,2752,2678,2688,57080,-0.0033370411568409697
2023-01-31,2688,2688,2615,2661,67920,-0.010044642857142905
2023-02-01,2628,2665,2628,2638,49957,-0.008643367155204862
2023-02-02,2660,2697,2637,2688,38122,0.018953752843063
2023-02-03,2738,2738,2679,2684,49779,-0.0014880952380952328
2023-02-06,2655,2715,2651,2665,34870,-0.007078986587183311
2023-02-07,2679,2707,2679,2707,42927,0.01575984990619128
2023-02-08,2729,2738,2697,2725,67670,0.006649427410417408
2023-02-09,2720,2725,2665,2725,34644,0.0
2023-02-10,2711,2715,2619,2647,48345,-0.02862385321100913
2023-02-13,2665,2665,2610,2620,21236,-0.010200226671703838
2023-02-14,2619,2701,2619,2656,40615,0.013740458015267132
2023-02-15,2665,2697,2614,2624,27429,-0.012048192771084376
2023-02-16,2610,2665,2601,2652,23673,0.010670731707317138
2023-02-17,2652,2734,2629,2652,38633,0.0
2023-02-20,2651,2656,2596,2624,23808,-0.010558069381598756
2023-02-21,2623,2711,2623,2711,25655,0.03315548780487809
2023-02-22,2711,2711,2624,2652,45220,-0.02176318701586133
2023-02-23,2628,2661,2624,2661,21023,0.0033936651583710287
2023-02-24,2660,2660,2610,2615,27057,-0.017286734310409613
2023-02-27,2615,2615,2532,2574,81173,-0.01567877629063097
2023-02-28,2568,2591,2550,2578,14065,0.0015540015540016494
2023-03-02,2578,2587,2541,2546,40440,-0.01241272304111718
2023-03-03,2574,2574,2514,2542,77140,-0.0015710919088767206
2023-03-06,2564,2596,2509,2542,27472,0.0
2023-03-07,2560,2619,2541,2583,24236,0.016129032258064502
2023-03-08,2615,2615,2491,2528,49379,-0.02129307007355785
2023-03-09,2527,2541,2477,2491,24190,-0.014636075949367111
2023-03-10,2491,2505,2427,2464,40743,-0.01083902047370533
2023-03-13,2440,2440,2385,2413,19959,-0.020698051948051965
2023-03-14,2412,2412,2298,2326,33507,-0.03605470368835473
2023-03-15,2326,2399,2321,2326,14276,0.0
2023-03-16,2362,2596,2362,2459,96885,0.05717970765262259
2023-03-17,2486,2500,2445,2468,24859,0.0036600244001627757
2023-03-20,2472,2554,2468,2468,20307,0.0
