Date,Open,High,Low,Close,Volume,Change
2023-03-21,2468,2495,2436,2436,7266,-0.012965964343598091
2023-03-22,2441,2551,2441,2519,18496,0.034072249589490955
2023-03-23,2500,2528,2390,2455,22435,-0.02540690750297736
2023-03-24,2426,2518,2422,2491,14700,0.014663951120162944
2023-03-27,2482,2500,2441,2455,19811,-0.014452027298273773
2023-03-28,2477,2528,2413,2496,13881,0.016700610997963272
2023-03-29,2496,2528,2445,2487,28536,-0.0036057692307692735
2023-03-30,2491,2738,2459,2583,160128,0.0386007237635706
2023-03-31,2665,2669,2555,2569,59983,-0.005420054200542035
2023-04-03,2569,2711,2537,2620,73349,0.01985208252238224
2023-04-04,2596,2665,2592,2638,40020,0.006870229007633677
2023-04-05,2637,2655,2591,2633,30339,-0.0018953752843062777
2023-04-06,2633,2779,2610,2743,230552,0.04177744018230145
2023-04-07,2747,2830,2628,2656,133812,-0.03171709806780898
2023-04-10,2679,2684,2574,2620,63945,-0.013554216867469826
2023-04-11,2619,2738,2605,2679,49115,0.02251908396946556
2023-04-12,2683,2756,2646,2720,103898,0.015304217991787938
2023-04-13,2719,2719,2683,2697,17544,-0.008455882352941146
2023-04-14,2725,2747,2693,2693,19415,-0.0014831294030404063
2023-04-17,2711,2766,2683,2748,38151,0.02042331971778677
2023-04-18,2738,2738,2706,2716,17169,-0.011644832605531286
2023-04-19,2715,2830,2715,2757,78693,0.015095729013254733
2023-04-20,2756,2788,2647,2647,42823,-0.03989844033369605
2023-04-21,2619,2774,2582,2697,86768,0.018889308651303338
2023-04-24,2697,3077,2674,3000,555461,0.11234705228031139
2023-04-25,2899,3898,2803,3898,11747905,0.29933333333333323
2023-04-26,3938,5065,3897,4882,22151389,0.25243714725500266
2023-04-27,5239,6339,4882,6339,14866481,0.2984432609586236
2023-04-28,7328,8235,7053,7512,9260253,0.18504495977283475
2023-05-02,8015,9765,7685,9765,8294767,0.29992012779552724
2023-05-03,0,0,0,9765,0,0.0
2023-05-04,12110,12688,10122,12688,25714113,0.2993343573988736
2023-05-08,12092,12678,8886,8886,16559681,-0.29965321563682223
2023-05-09,9178,10378,8125,8446,16796247,-0.04951609273013724
2023-05-10,8354,8483,7695,8025,6241511,-0.0498460809850817
2023-05-11,7758,8601,7493,8116,7889106,0.011339563862928337
2023-05-12,7768,7905,7246,7466,3314337,-0.0800887136520454
2023-05-15,7649,8546,6797,7182,8043047,-0.03803911063487808
2023-05-16,7273,7988,6952,7759,5870724,0.08033973823447504
2023-05-17,7603,8519,7438,7970,6931429,0.02719422606005928
2023-05-18,7887,10361,7695,10361,15123107,0.30000000000000004
2023-05-19,10076,10992,7932,8116,12359741,-0.21667792684103848
2023-05-22,8042,8555,7630,8116,4412458,0.0
2023-05-23,7941,8812,7932,8235,4002429,0.014662395268605133
2023-05-24,8152,8363,7749,7759,1840178,-0.05780206435944146
2023-05-25,7868,7951,7438,7594,1397410,-0.021265627013790422
2023-05-26,7575,9765,7420,9005,20271803,0.18580458256518306
2023-05-30,9004,9242,8070,8455,6628859,-0.061077179344808386
2023-05-31,8289,9462,8253,8464,6066720,0.0010644589000592397
2023-06-01,8720,9068,8464,8556,3972418,0.010869565217391353
2023-06-02,8610,8620,8290,8327,1176218,-0.026764843384759263
2023-06-05,8354,9022,7987,8739,3516395,0.049477602978263535
2023-06-07,8748,9564,8693,8877,4297683,0.015791280466872726
2023-06-08,8784,8784,8262,8345,1457531,-0.05993015658443168
2023-06-09,8565,8592,8290,8446,901899,0.01210305572198922
2023-06-12,8482,8537,8171,8446,1011800,0.0
2023-06-13,8637,8656,8280,8299,1082144,-0.01740468860999289
2023-06-14,8299,9023,8171,8336,3639392,0.004458368478129859
2023-06-15,8335,8427,7969,8052,812224,-0.034069097888675626
2023-06-16,8052,8235,7969,7988,637185,-0.007948335817188235
2023-06-19,7997,8107,7603,8043,643648,0.006885327991988044
2023-06-20,7878,7924,7328,7466,778804,-0.07173940072112395
2023-06-21,7428,7465,7144,7264,571843,-0.027055987141709092
2023-06-22,7126,7474,7108,7273,706678,0.0012389867841409163
2023-06-23,7245,8793,7089,7557,8202730,0.039048535679911955
2023-06-26,7419,7437,7126,7154,861804,-0.05332804022760351
2023-06-27,7154,7172,6815,6907,454479,-0.034526139222812446
2023-06-28,6907,7007,6595,6733,437838,-0.02519183437092809
2023-06-29,6687,6769,6467,6550,395775,-0.027179563344720048
2023-06-30,6567,6595,6375,6522,282759,-0.004274809160305315
2023-07-03,6522,6732,6458,6623,359918,0.015486047224777755
2023-07-04,6751,8427,6732,7081,10278904,0.06915295183451597
2023-07-05,7181,7758,7181,7502,3162701,0.05945487925434256
2023-07-06,7420,8089,7136,7686,2703568,0.02452679285523862
2023-07-07,7988,8217,7328,7402,2760947,-0.03695029924538118
2023-07-10,7438,7502,7135,7145,720969,-0.0347203458524723
2023-07-11,7218,9289,7072,9289,11044759,0.30006997900629817
2023-07-12,9361,10680,9004,9838,18826529,0.05910216384971467
2023-07-13,9527,9746,9288,9582,2761307,-0.026021549095344598
2023-07-14,9572,9572,8482,8794,2669706,-0.08223752869964518
2023-07-17,8693,8867,8528,8831,1071427,0.00420741414600867
2023-07-18,8720,8812,8482,8794,976344,-0.004189785981202565
2023-07-19,8821,9151,8152,8153,2307187,-0.07289060723220375
2023-07-20,8244,8464,8116,8217,780387,0.007849871213050363
2023-07-21,8088,8784,7905,8464,2020192,0.030059632469271014
2023-07-24,8528,8656,7978,8638,1026658,0.020557655954631437
2023-07-25,8602,8602,7740,7860,1201081,-0.09006714517249359
2023-07-26,7603,7694,6687,7136,1249566,-0.0921119592875318
2023-07-27,7044,7420,6916,7017,456370,-0.01667600896860988
2023-07-28,7062,7712,7062,7383,749014,0.05215904232578028
2023-07-31,7511,7603,7163,7484,410072,0.013680075849925588
2023-08-01,7484,7502,7099,7356,459210,-0.017103153393907
2023-08-02,7401,8107,7145,7191,1672892,-0.022430668841761814
2023-08-03,7172,7172,6183,6504,1315712,-0.09553608677513559
2023-08-04,6586,6586,6320,6467,365836,-0.005688806888068831
2023-08-07,6586,6668,6320,6632,630839,0.025514148755218846
2023-08-08,6504,6779,6137,6266,779051,-0.05518697225572977
2023-08-09,6137,6274,6063,6238,398878,-0.00446856048515798
2023-08-10,6356,6356,5999,6018,398994,-0.0352677140109009
2023-08-11,6018,6275,6000,6156,363205,0.022931206380857327
2023-08-14,6091,6659,5889,6082,1021175,-0.01202079272254708
2023-08-16,6018,6018,5624,5634,506868,-0.07365998026964815
2023-08-17,5688,5807,5450,5707,323517,0.012957046503372371
2023-08-18,5559,6109,5477,5734,614461,0.004731032065883989
2023-08-21,5771,6027,5542,5817,444417,0.014475061039413983
2023-08-22,5862,5981,5523,5551,333579,-0.04572803850782192
2023-08-23,5514,5697,5514,5542,256499,-0.0016213294901818998
2023-08-24,5550,5715,5550,5688,220786,0.02634428004330558
2023-08-25,5541,5688,5523,5569,188109,-0.020921237693389605
2023-08-28,5597,5844,5578,5762,238532,0.03465613216017238
2023-08-29,5807,5872,5633,5753,172486,-0.0015619576535924606
2023-08-30,5752,5926,5707,5762,162635,0.00156440118199197
2023-08-31,5762,5817,5597,5698,153023,-0.01110725442554672
2023-09-01,5762,5762,5597,5634,141195,-0.01123201123201123
2023-09-04,5587,5614,5468,5514,198009,-0.021299254526091604
2023-09-05,5541,5614,5486,5560,119403,0.008342401160681856
2023-09-06,5560,5597,5386,5405,141922,-0.027877697841726667
2023-09-07,5431,5431,5156,5221,224617,-0.03404255319148941
2023-09-08,5340,5349,5111,5221,151758,0.0
2023-09-11,5239,5313,5111,5194,114041,-0.005171423099023187
2023-09-12,5303,5642,5047,5093,689471,-0.019445514054678426
2023-09-13,5166,5185,4946,5011,147212,-0.016100530139407043
2023-09-14,4965,5120,4965,5066,76428,0.010975853123129209
2023-09-15,5065,5230,5065,5093,145142,0.005329648637978579
2023-09-18,5093,5129,4964,5029,94424,-0.01256626742587863
2023-09-19,4982,5074,4882,4928,117722,-0.020083515609465086
2023-09-20,4882,5368,4818,5139,420350,0.04281655844155852
2023-09-21,5138,5166,4735,4855,202579,-0.05526366997470322
2023-09-22,4680,4836,4671,4717,98306,-0.02842430484037073
2023-09-25,4617,4846,4617,4672,76737,-0.0095399618401526
2023-09-26,4579,4817,4552,4598,99142,-0.015839041095890405
2023-09-27,3718,4121,3590,4062,900914,-0.11657242279251845
2023-10-04,4062,4318,4029,4062,210874,0.0
2023-10-05,4067,4213,3874,3916,152577,-0.03594288527818812
2023-10-06,3916,3998,3911,3985,141632,0.01762002042900912
2023-10-10,3962,4007,3751,3756,98402,-0.05746549560853198
2023-10-11,3764,3892,3764,3801,103378,0.01198083067092659
2023-10-12,3773,3980,3773,3980,113351,0.047092870297290146
2023-10-13,4058,4085,3755,3843,117081,-0.034422110552763785
2023-10-16,3842,3842,3663,3682,77968,-0.041894353369763215
2023-10-17,3691,3865,3691,3792,91034,0.029875067897881635
2023-10-18,3792,4928,3792,4539,4364894,0.196993670886076
2023-10-19,4236,5101,4062,4456,4487763,-0.01828596607182198
2023-10-20,4268,4442,4044,4374,1017542,-0.01840215439856374
2023-10-23,4405,5248,4030,4662,4723766,0.06584362139917688
2023-10-24,4735,4936,4391,4488,1055933,-0.03732303732303732
2023-10-25,4506,4547,4131,4177,597067,-0.06929590017825316
2023-10-26,4112,4149,3737,3742,446790,-0.10414172851328707
2023-10-27,3728,3819,3513,3655,414609,-0.02324959914484237
2023-10-30,3558,3728,3553,3641,174577,-0.0038303693570451713
2023-10-31,3737,3737,3343,3362,311666,-0.07662730019225483
2023-11-01,3352,3549,3311,3385,217109,0.006841165972635288
2023-11-02,3455,3595,3325,3590,190509,0.06056129985228953
2023-11-03,3630,3645,3450,3625,154143,0.009749303621169991
2023-11-06,3660,3925,3625,3820,251098,0.053793103448275925
2023-11-07,3870,3910,3600,3665,144815,-0.04057591623036649
2023-11-08,4360,4760,4050,4050,6228829,0.10504774897680758
2023-11-09,3935,3990,3750,3750,633874,-0.07407407407407407
2023-11-10,3640,3650,3555,3570,276661,-0.04800000000000004
2023-11-13,3645,3700,3500,3540,217554,-0.008403361344537785
2023-11-14,3535,3775,3470,3680,310481,0.039548022598870025
2023-11-15,3750,4350,3705,3975,1938674,0.08016304347826098
2023-11-16,3950,3975,3865,3915,272324,-0.015094339622641506
2023-11-17,3910,3910,3645,3705,272388,-0.05363984674329503
2023-11-20,3620,3740,3620,3710,124888,0.0013495276653170407
2023-11-21,3690,3740,3615,3690,112036,-0.005390835579514808
2023-11-22,3685,3690,3610,3620,122241,-0.01897018970189701
2023-11-23,3640,3680,3595,3600,104493,-0.0055248618784530246
2023-11-24,3600,3955,3570,3740,1183340,0.03888888888888897
2023-11-27,3740,3800,3600,3625,242599,-0.03074866310160429
2023-11-28,3650,3685,3550,3565,178111,-0.016551724137931045
2023-11-29,3565,3570,3500,3510,117034,-0.015427769985974726
2023-11-30,3475,3550,3450,3535,137600,0.007122507122507171
2023-12-01,3570,3580,3460,3475,114586,-0.016973125884017004
2023-12-04,3550,3560,3460,3475,118330,0.0
2023-12-05,3415,3665,3415,3445,268956,-0.008633093525179825
2023-12-06,3445,3530,3425,3520,116112,0.021770682148040565
2023-12-07,3490,3510,3420,3480,99828,-0.011363636363636354
2023-12-08,3550,3580,3480,3505,85174,0.007183908045977017
2023-12-11,3540,3600,3500,3560,107079,0.015691868758915817
2023-12-12,3560,3560,3480,3525,66951,-0.0098314606741573
2023-12-13,3540,3540,3385,3390,121467,-0.03829787234042559
2023-12-14,3385,3450,3320,3400,102618,0.002949852507374562
2023-12-15,3400,3550,3330,3470,115557,0.020588235294117574
2023-12-18,3500,3535,3435,3490,75763,0.0057636887608070175
2023-12-19,3495,3520,3425,3450,61995,-0.011461318051575908
2023-12-20,3455,4390,3435,3740,2882066,0.08405797101449286
2023-12-21,3800,3800,3620,3635,290122,-0.02807486631016043
2023-12-22,3850,4725,3820,4725,3747305,0.2998624484181569
2023-12-26,4560,5130,4360,4630,12440804,-0.02010582010582007
2023-12-27,4685,4745,4305,4575,2922042,-0.011879049676025932
2023-12-28,4450,4450,4115,4200,1691801,-0.08196721311475408
2024-01-02,4175,4240,4070,4230,833553,0.0071428571428571175
2024-01-03,4250,4530,4025,4095,2294372,-0.03191489361702127
2024-01-04,4095,4100,3935,4005,664571,-0.02197802197802201
2024-01-05,4265,4495,4080,4085,2161982,0.019975031210986316
2024-01-08,4100,4200,4035,4065,393783,-0.004895960832313362
2024-01-09,4065,4190,4010,4190,625744,0.03075030750307506
2024-01-10,4365,4370,4070,4095,763158,-0.022673031026252954
2024-01-11,4100,4140,4050,4105,275531,0.0024420024420024333
2024-01-12,4155,4270,4025,4255,585253,0.03654080389768577
2024-01-15,4385,4680,4140,4360,3366133,0.024676850763807323
2024-01-16,4270,4275,4150,4185,538727,-0.04013761467889909
2024-01-17,4180,4190,3890,4000,520706,-0.044205495818399054
2024-01-18,4000,4140,3880,4015,246305,0.00374999999999992
2024-01-19,4000,4055,3940,3975,260748,-0.00996264009962644
2024-01-22,4000,4000,3725,3770,420817,-0.051572327044025146
2024-01-23,3950,4900,3910,4200,15067503,0.11405835543766574
2024-01-24,4215,5100,4070,4640,15542205,0.10476190476190483
2024-01-25,4655,4980,4370,4600,3818820,-0.008620689655172376
2024-01-26,4610,4650,4420,4420,848211,-0.03913043478260869
2024-01-29,4410,4420,4230,4265,667089,-0.03506787330316741
2024-01-30,4270,4310,4050,4145,563260,-0.028135990621336426
2024-01-31,4145,4145,4000,4025,278907,-0.02895054282267795
2024-02-01,4020,4200,3950,4190,362121,0.0409937888198757
2024-02-02,4210,4285,4065,4155,334439,-0.00835322195704058
2024-02-05,4165,4360,4120,4215,530684,0.014440433212996373
2024-02-06,4215,4215,4065,4110,239197,-0.02491103202846978
2024-02-07,4180,4225,4040,4100,211064,-0.0024330900243308973
2024-02-08,4140,4155,4050,4115,152572,0.003658536585365857
2024-02-13,4115,4160,4050,4150,256653,0.008505467800729027
2024-02-14,4150,4195,4020,4160,287645,0.002409638554216942
2024-02-15,4185,4345,4070,4275,536709,0.027644230769230838
2024-02-16,4470,4910,4290,4910,3948488,0.14853801169590652
2024-02-19,4980,5460,4650,4825,5369191,-0.01731160896130346
2024-02-20,4995,5120,4590,4760,2069656,-0.013471502590673534
2024-02-21,4760,4760,4520,4520,742599,-0.050420168067226934
2024-02-22,4520,4590,4445,4450,411579,-0.015486725663716783
2024-02-23,4450,4550,4405,4430,336191,-0.004494382022471877
2024-02-26,4435,4450,4300,4370,290706,-0.013544018058690765
2024-02-27,4380,4380,4205,4310,274069,-0.013729977116704761
2024-02-28,4310,4380,4215,4270,227583,-0.009280742459396807
2024-02-29,4275,4365,4175,4365,220557,0.022248243559718883
2024-03-04,4420,4530,4355,4515,496545,0.03436426116838498
2024-03-05,4495,4495,4285,4370,326870,-0.032115171650055396
2024-03-06,4325,4485,4285,4325,190218,-0.010297482837528626
2024-03-07,4310,4370,4185,4235,238659,-0.020809248554913284
2024-03-08,4235,4655,4220,4470,1392135,0.05548996458087374
2024-03-11,4370,4390,4280,4300,260928,-0.03803131991051456
2024-03-12,4300,4535,4300,4455,415122,0.03604651162790695
2024-03-13,4480,4490,4355,4455,309064,0.0
2024-03-14,4495,4525,4320,4340,204994,-0.02581369248035914
2024-03-15,4330,4430,4290,4335,187730,-0.0011520737327188613
2024-03-18,4295,4460,4295,4445,200325,0.025374855824682907
2024-03-19,4460,4590,4410,4510,421620,0.01462317210348707
2024-03-20,4605,4645,4370,4370,354868,-0.03104212860310418
2024-03-21,4390,4430,4295,4390,177701,0.004576659038901587
2024-03-22,4385,4510,4355,4485,217934,0.021640091116173155
2024-03-25,4450,4480,4360,4470,208516,-0.0033444816053511683
2024-03-26,4470,4475,4295,4305,286092,-0.03691275167785235
2024-03-27,4305,4470,4210,4280,323446,-0.005807200929152101
2024-03-28,4280,4305,4200,4215,165628,-0.015186915887850483
2024-03-29,4200,4210,4085,4100,303882,-0.027283511269276417
2024-04-01,4110,4160,4090,4125,102192,0.0060975609756097615
2024-04-02,4140,4590,4140,4240,1211577,0.027878787878787836
2024-04-03,4180,4260,4150,4200,150143,-0.009433962264150941
2024-04-04,4210,4550,4210,4405,743058,0.04880952380952386
2024-04-05,4380,4380,4200,4200,270778,-0.04653802497162318
2024-04-08,4255,4315,4120,4170,225153,-0.0071428571428571175
2024-04-09,4180,4190,4110,4120,104679,-0.011990407673860948
2024-04-11,4045,4165,3960,4135,163699,0.00364077669902918
2024-04-12,4135,4310,4045,4105,364540,-0.00725513905683195
2024-04-15,3990,4050,3930,4030,137211,-0.018270401948842885
2024-04-16,4000,4020,3885,3900,186626,-0.032258064516129004
2024-04-17,3900,3990,3900,3915,58919,0.0038461538461538325
2024-04-18,4100,4120,3920,4035,121203,0.03065134099616862
2024-04-19,4040,4110,3890,4100,175798,0.01610904584882289
2024-04-22,4040,4040,3980,3995,78467,-0.025609756097561
2024-04-23,4000,4080,3980,4015,104877,0.005006257822277815
2024-04-24,4000,4230,4000,4090,224127,0.018679950186799577
2024-04-25,4090,4160,4065,4080,113260,-0.0024449877750610804
2024-04-26,4130,4150,4035,4100,133744,0.004901960784313708
2024-04-29,4215,4215,4020,4140,133694,0.009756097560975618
2024-04-30,4175,4850,4115,4470,5943257,0.07971014492753614
2024-05-02,4470,4545,4350,4510,700668,0.008948545861297452
2024-05-03,4555,4730,4395,4405,1076186,-0.02328159645232819
2024-05-07,4360,4400,4230,4315,461525,-0.020431328036322416
2024-05-08,4315,4355,4200,4260,240431,-0.01274623406720743
2024-05-09,4225,4330,4185,4205,196220,-0.012910798122065748
2024-05-10,4200,4255,4155,4215,212305,0.0023781212841855748
2024-05-13,4300,4420,4225,4240,595335,0.005931198102016699
2024-05-14,4270,4270,4170,4170,225009,-0.01650943396226412
2024-05-16,4220,4350,4175,4275,318086,0.02517985611510798
2024-05-17,4250,4295,4160,4200,244734,-0.01754385964912286
2024-05-20,4215,4275,4180,4195,180110,-0.0011904761904761862
2024-05-21,4225,4240,4190,4215,126382,0.004767580452920139
2024-05-22,4200,4310,4155,4215,248179,0.0
2024-05-23,4205,4210,4110,4115,195031,-0.023724792408066464
2024-05-24,4100,4100,4020,4035,118337,-0.019441069258809285
2024-05-27,4035,4070,3995,4040,160208,0.0012391573729864103
2024-05-28,4070,4070,4000,4010,84966,-0.007425742574257432
2024-05-29,4005,4130,3915,3930,176821,-0.01995012468827928
