Date,Open,High,Low,Close,Volume,Change
2024-05-30,3920,3935,3850,3865,119021,-0.01653944020356235
2024-05-31,3860,3940,3840,3880,94458,0.0038809831824062613
2024-06-03,3860,3905,3840,3885,72959,0.0012886597938144284
2024-06-04,3885,3910,3780,3800,184807,-0.02187902187902191
2024-06-05,3790,3815,3735,3755,82961,-0.011842105263157876
2024-06-07,3755,3885,3735,3810,50372,0.01464713715046595
2024-06-10,3810,3840,3750,3810,61357,0.0
2024-06-11,3830,3970,3790,3870,124239,0.015748031496062964
2024-06-12,3870,3890,3800,3850,66907,-0.0051679586563307955
2024-06-13,3850,3850,3755,3770,112054,-0.020779220779220786
2024-06-14,3770,3820,3750,3755,62249,-0.003978779840848823
2024-06-17,3735,3750,3650,3680,82221,-0.01997336884154466
2024-06-18,3680,3700,3600,3605,87022,-0.020380434782608647
2024-06-19,3600,3655,3585,3590,55030,-0.004160887656033285
2024-06-20,3575,3605,3560,3575,33740,-0.004178272980501441
2024-06-21,3555,3590,3455,3540,82570,-0.009790209790209836
2024-06-24,3540,3570,3350,3480,90580,-0.016949152542372836
2024-06-25,3475,3530,3430,3490,47550,0.002873563218390718
2024-06-26,3490,3595,3300,3425,83659,-0.01862464183381085
2024-06-27,3400,3440,3390,3395,49048,-0.008759124087591275
2024-06-28,3400,3515,3400,3445,44097,0.014727540500736325
2024-07-01,3580,3580,3465,3510,60405,0.018867924528301883
2024-07-02,3580,3580,3465,3480,73755,-0.008547008547008517
2024-07-03,3465,3530,3400,3410,43143,-0.02011494252873558
2024-07-04,3420,3650,3385,3530,83097,0.035190615835777095
2024-07-05,3515,3940,3505,3780,622136,0.07082152974504252
2024-07-08,3850,3895,3705,3790,162548,0.002645502645502562
2024-07-09,3790,3940,3790,3850,115324,0.0158311345646438
2024-07-10,3850,4050,3790,4000,288497,0.03896103896103886
2024-07-11,4065,4065,3920,3935,100452,-0.016249999999999987
2024-07-12,3930,3995,3810,3835,92776,-0.02541296060991105
2024-07-15,3850,3890,3800,3850,58988,0.003911342894393766
2024-07-16,3800,4040,3800,3970,169645,0.03116883116883118
2024-07-17,4130,4200,3905,3960,361371,-0.0025188916876573986
2024-07-18,4030,4140,3800,3960,224806,0.0
2024-07-19,3915,3995,3870,3965,67409,0.0012626262626262985
2024-07-22,3970,3990,3835,3845,70817,-0.030264817150063017
2024-07-23,3820,3880,3805,3815,46980,-0.007802340702210642
2024-07-24,3815,3860,3760,3815,60451,0.0
2024-07-25,3800,3800,3675,3675,68369,-0.03669724770642202
2024-07-26,3650,3770,3650,3700,46346,0.006802721088435382
2024-07-29,3750,3755,3700,3735,29156,0.009459459459459474
2024-07-30,3740,3750,3695,3695,30237,-0.010709504685408322
2024-07-31,3660,3710,3650,3680,23528,-0.004059539918809252
2024-08-01,3665,3750,3660,3710,29069,0.008152173913043459
2024-08-02,3600,3650,3550,3600,87375,-0.029649595687331498
2024-08-05,3600,3600,3180,3220,155915,-0.10555555555555551
2024-08-06,3150,3450,3150,3320,74729,0.03105590062111796
2024-08-07,3390,3520,3330,3460,54660,0.04216867469879526
2024-08-08,3470,3590,3360,3470,78785,0.0028901734104045396
2024-08-09,3470,3585,3470,3570,31727,0.028818443804034644
2024-08-12,3570,3665,3570,3590,16442,0.0056022408963585235
2024-08-13,3270,3585,3270,3470,28347,-0.03342618384401119
2024-08-14,3570,3570,3480,3510,24568,0.011527377521613813
2024-08-16,3510,3585,3450,3455,26012,-0.015669515669515688
2024-08-19,3455,3460,3355,3385,27696,-0.02026049204052094
2024-08-20,3385,3460,3360,3460,50539,0.02215657311669128
2024-08-21,3450,3460,3330,3370,39634,-0.026011560693641633
2024-08-22,3370,3400,3270,3270,51698,-0.029673590504451064
2024-08-23,3270,3290,3230,3290,24482,0.006116207951070374
2024-08-26,3300,3335,3250,3260,23621,-0.00911854103343468
2024-08-27,3320,3320,3220,3255,17321,-0.0015337423312883347
2024-08-28,3220,3325,3200,3210,19660,-0.01382488479262678
2024-08-29,3210,3220,3145,3170,28706,-0.012461059190031154
2024-08-30,3160,3210,3150,3195,16423,0.007886435331230235
2024-09-02,3165,3165,3080,3090,50745,-0.032863849765258246
2024-09-03,3090,3130,3090,3100,12425,0.003236245954692629
2024-09-04,3000,3055,2995,3030,38741,-0.022580645161290325
2024-09-05,3000,3055,2960,3000,26949,-0.00990099009900991
2024-09-06,2990,3050,2950,2955,31378,-0.015000000000000013
2024-09-09,2955,2955,2750,2890,45644,-0.021996615905245376
2024-09-10,2890,2950,2850,2860,16830,-0.01038062283737029
2024-09-11,2895,2920,2810,2820,24196,-0.013986013986013957
2024-09-12,2830,2970,2825,2965,29499,0.05141843971631199
2024-09-13,2970,2990,2930,2940,10069,-0.00843170320404718
2024-09-19,2940,3030,2885,2965,15370,0.008503401360544283
2024-09-20,2945,3070,2945,3000,19645,0.01180438448566612
2024-09-23,3030,3085,3010,3055,11523,0.018333333333333313
2024-09-24,3050,3135,3025,3070,12693,0.004909983633387904
2024-09-25,3055,3190,3050,3085,26869,0.004885993485342022
2024-09-26,3160,3360,3120,3290,130394,0.06645056726094012
2024-09-27,3290,3375,3220,3220,39423,-0.021276595744680882
2024-09-30,3190,3240,3115,3180,57888,-0.012422360248447228
2024-10-02,3175,3175,3005,3045,31073,-0.04245283018867929
2024-10-04,3045,3095,3040,3060,10515,0.0049261083743843415
2024-10-07,3060,3085,3010,3055,9485,-0.0016339869281045694
2024-10-08,3085,3100,3025,3055,12430,0.0
2024-10-10,3045,3320,3045,3270,117584,0.07037643207855981
2024-10-11,3270,3300,3175,3250,23160,-0.006116207951070374
2024-10-14,3200,3350,3160,3215,24136,-0.010769230769230753
2024-10-15,3180,3250,3130,3165,17430,-0.015552099533437058
2024-10-16,3165,3275,3100,3165,20364,0.0
2024-10-17,3195,3195,2970,2980,95795,-0.05845181674565558
2024-10-18,3000,3000,2950,2980,20949,0.0
2024-10-21,3080,3080,2975,3005,10442,0.008389261744966348
2024-10-22,2960,3055,2935,2960,12022,-0.014975041597337757
2024-10-23,2935,2975,2930,2960,18185,0.0
2024-10-24,2930,2970,2925,2925,20818,-0.011824324324324342
2024-10-25,2925,3050,2885,2895,32020,-0.01025641025641022
2024-10-28,2895,2980,2895,2940,17995,0.015544041450777257
2024-10-29,2940,3010,2915,2955,17970,0.005102040816326481
2024-10-30,2955,2985,2925,2925,14420,-0.010152284263959421
2024-10-31,2925,2965,2880,2900,23285,-0.008547008547008517
2024-11-01,2900,2985,2855,2880,24437,-0.006896551724137945
2024-11-04,2885,2935,2860,2895,13321,0.005208333333333259
2024-11-05,2900,2925,2865,2875,25336,-0.006908462867012077
2024-11-06,2895,2900,2835,2850,43401,-0.008695652173912993
2024-11-07,2810,2900,2810,2865,24441,0.0052631578947368585
2024-11-08,2835,2895,2835,2860,19574,-0.0017452006980802626
2024-11-11,2855,2855,2620,2700,60206,-0.05594405594405594
2024-11-12,2655,2670,2540,2595,74070,-0.03888888888888886
2024-11-13,2570,2570,2490,2490,54459,-0.040462427745664775
2024-11-14,2490,2575,2490,2495,35012,0.002008032128514081
2024-11-15,2900,3240,2660,3120,4707047,0.25050100200400793
2024-11-18,2820,3205,2720,3075,858733,-0.014423076923076872
2024-11-19,3075,3075,2900,2985,214379,-0.029268292682926855
2024-11-20,2975,2975,2860,2895,149952,-0.03015075376884424
2024-11-21,2895,2900,2780,2785,129385,-0.03799654576856648
2024-11-22,2785,2860,2680,2820,84196,0.012567324955116588
2024-11-25,2795,2890,2700,2865,63618,0.015957446808510634
2024-11-26,2910,3190,2820,3120,439755,0.08900523560209428
2024-11-27,3120,3125,3015,3020,136881,-0.03205128205128205
2024-11-28,3040,3070,2950,2980,166727,-0.013245033112582738
2024-11-29,3390,3725,3180,3190,3808977,0.07046979865771807
2024-12-02,3300,3550,3140,3230,536074,0.012539184952978122
2024-12-03,3435,3550,3320,3415,551809,0.05727554179566563
2024-12-04,3660,3980,3490,3635,2394452,0.0644216691068813
2024-12-05,3620,3620,3330,3415,438123,-0.06052269601100413
2024-12-06,3315,3385,3005,3105,469039,-0.0907759882869692
2024-12-09,2995,3050,2730,2740,357501,-0.11755233494363926
2024-12-10,2740,3040,2740,3040,198831,0.10948905109489049
2024-12-11,3050,3180,2970,3145,157545,0.03453947368421062
2024-12-12,3135,3175,3030,3095,118700,-0.015898251192368873
2024-12-13,3095,3180,3045,3180,114770,0.02746365105008075
2024-12-16,3150,3265,3150,3235,165466,0.01729559748427678
2024-12-17,3300,3300,3200,3235,91426,0.0
2024-12-18,3235,3275,3180,3215,40479,-0.0061823802163832875
2024-12-19,3140,3290,3090,3290,77761,0.023328149300155587
2024-12-20,3300,3310,3100,3105,102239,-0.05623100303951367
2024-12-23,3065,3190,3025,3155,51537,0.016103059581320522
2024-12-24,3230,3235,3070,3085,41959,-0.022187004754358197
2024-12-26,3060,3150,3030,3070,180840,-0.004862236628849326
2024-12-27,3375,3795,3130,3130,1895625,0.019543973941368087
2024-12-30,3105,3200,3030,3185,183751,0.01757188498402562
2025-01-02,3125,3240,3125,3240,93840,0.017268445839874413
2025-01-03,3240,3340,3215,3310,162769,0.021604938271605034
2025-01-06,3300,3465,3255,3465,253994,0.04682779456193353
2025-01-07,3435,3435,3325,3370,183022,-0.02741702741702745
2025-01-08,3370,3450,3260,3370,92842,0.0
2025-01-09,3370,3590,3330,3560,219424,0.05637982195845703
2025-01-10,3500,3545,3430,3525,145715,-0.0098314606741573
2025-01-13,3465,3515,3375,3395,85465,-0.03687943262411353
2025-01-14,3395,3485,3355,3410,63172,0.004418262150220897
2025-01-15,3430,3480,3355,3395,60778,-0.004398826979472137
2025-01-16,3450,3450,3380,3390,43347,-0.0014727540500736325
2025-01-17,3390,3465,3380,3455,93854,0.019174041297935096
2025-01-20,3400,3430,3255,3340,140610,-0.03328509406657021
2025-01-21,3310,3335,3235,3275,77207,-0.019461077844311392
2025-01-22,3245,3380,3245,3255,64714,-0.006106870229007688
2025-01-23,3225,3240,3145,3165,67808,-0.027649769585253448
2025-01-24,3165,3280,3165,3205,41798,0.012638230647709303
2025-01-31,3355,3355,3130,3180,55521,-0.007800312012480548
2025-02-03,3570,3745,3260,3360,2092712,0.05660377358490565
2025-02-04,3180,3495,3120,3365,531722,0.0014880952380953438
2025-02-05,3360,3360,3260,3300,143366,-0.019316493313521588
2025-02-06,3275,3295,3210,3220,107216,-0.024242424242424288
2025-02-07,3190,3245,3160,3240,81097,0.006211180124223503
2025-02-10,3305,3350,3150,3175,230550,-0.020061728395061706
2025-02-11,3175,3215,3145,3195,81860,0.006299212598425141
2025-02-12,3135,3195,3065,3070,144727,-0.03912363067292646
2025-02-13,3070,3120,2995,3030,140953,-0.013029315960912058
2025-02-14,3090,3090,2975,3030,118800,0.0
2025-02-17,3000,3075,3000,3030,51206,0.0
2025-02-18,3095,3095,3000,3020,52397,-0.0033003300330033403
2025-02-19,3020,3050,3010,3015,42178,-0.0016556291390728006
2025-02-20,3015,3070,3005,3050,116035,0.011608623548922115
2025-02-21,3070,3135,3035,3045,64527,-0.0016393442622950616
2025-02-24,3045,3060,2995,3005,49893,-0.013136288998357948
2025-02-25,3030,3050,2995,2995,43600,-0.0033277870216306127
2025-02-26,3030,3550,3005,3400,1067933,0.1352253756260433
2025-02-27,3535,3650,3420,3520,531450,0.03529411764705892
2025-02-28,3560,3615,3405,3405,213718,-0.032670454545454586
2025-03-04,3390,3505,3330,3410,96572,0.001468428781204123
2025-03-05,3410,3510,3350,3355,69258,-0.016129032258064502
2025-03-06,3370,3440,3305,3360,50582,0.0014903129657228842
2025-03-07,3300,3395,3280,3340,36744,-0.005952380952380931
2025-03-10,3340,3405,3295,3390,35874,0.014970059880239583
2025-03-11,3270,3665,3270,3630,380798,0.07079646017699126
2025-03-12,3590,3615,3515,3570,91285,-0.016528925619834656
2025-03-13,3570,3635,3475,3485,71266,-0.023809523809523836
2025-03-14,3465,3655,3465,3480,28798,-0.0014347202295552641
2025-03-17,3480,3645,3435,3480,31265,0.0
2025-03-18,3480,3580,3355,3430,63177,-0.014367816091954033
2025-03-19,3400,3890,3365,3795,593764,0.10641399416909625
2025-03-20,3730,4500,3725,4350,2054568,0.1462450592885376
2025-03-21,4350,4390,4105,4185,506845,-0.037931034482758585
2025-03-24,4160,4340,4070,4335,148797,0.03584229390680993
2025-03-25,4360,4465,4220,4295,199132,-0.009227220299884653
2025-03-26,4295,4500,4120,4410,221977,0.02677532013969741
2025-03-27,4500,4500,4350,4445,183455,0.007936507936507908
2025-03-28,4445,4560,4350,4400,189115,-0.010123734533183382
2025-03-31,4490,4490,4210,4285,139518,-0.026136363636363624
2025-04-01,4285,4400,4140,4350,100571,0.015169194865811031
2025-04-02,4350,4400,4160,4160,70238,-0.04367816091954024
2025-04-03,4140,4400,4055,4110,108214,-0.012019230769230727
2025-04-04,4130,4170,4000,4170,93415,0.014598540145985384
2025-04-07,4440,4550,3740,3820,471339,-0.08393285371702641
2025-04-08,3910,4120,3735,3820,416861,0.0
2025-04-09,3780,3795,3520,3765,211600,-0.014397905759162333
2025-04-10,3905,3950,3700,3865,158403,0.026560424966799445
2025-04-11,3840,3850,3670,3820,189485,-0.011642949547218673
2025-04-14,4100,4195,3850,3850,248194,0.007853403141361293
2025-04-15,3860,3985,3770,3865,152842,0.003896103896103842
2025-04-16,3850,4000,3850,3945,142820,0.02069857697283317
2025-04-17,3945,4500,3900,4390,454924,0.11280101394169839
2025-04-18,4385,4500,4190,4340,181757,-0.011389521640091105
2025-04-21,4340,4530,4250,4450,163095,0.025345622119815614
2025-04-22,4500,4575,4305,4425,155913,-0.005617977528089901
2025-04-23,4500,4545,4315,4435,214276,0.002259887005649608
2025-04-24,4435,4500,4295,4380,154947,-0.012401352874859106
2025-04-25,4390,4615,4390,4590,319086,0.047945205479452024
2025-04-28,4615,4660,4230,4465,183838,-0.027233115468409563
2025-04-29,4465,4570,4305,4535,113871,0.015677491601343796
2025-04-30,4480,4590,4360,4495,133525,-0.008820286659316445
2025-05-02,4495,4510,4380,4500,74558,0.0011123470522802492
2025-05-07,4500,4545,4390,4515,96790,0.0033333333333334103
2025-05-08,4460,4585,4455,4495,46063,-0.0044296788482834915
2025-05-09,4495,4750,4430,4710,153930,0.04783092324805338
2025-05-12,4620,4710,4255,4340,185110,-0.07855626326963905
2025-05-13,4340,4390,4005,4265,152309,-0.017281105990783363
2025-05-14,4250,4430,4215,4370,73392,0.024618991793669442
2025-05-15,4370,4400,4150,4325,36665,-0.010297482837528626
2025-05-16,4325,4345,4180,4280,89205,-0.010404624277456698
2025-05-19,4280,4300,4130,4240,28254,-0.009345794392523366
2025-05-20,4200,4310,4120,4200,54636,-0.009433962264150941
2025-05-21,4200,4240,4085,4200,55010,0.0
2025-05-22,4195,4195,3925,3985,184096,-0.05119047619047623
2025-05-23,4025,4105,3930,4060,56329,0.01882057716436636
2025-05-26,4055,4150,3980,4045,24136,-0.003694581280788145
2025-05-27,3985,4080,3945,4010,52364,-0.008652657601977753
2025-05-28,4010,4100,3960,4100,29890,0.02244389027431426
2025-05-29,4055,4065,3960,3965,50646,-0.03292682926829271
2025-05-30,3980,4165,3950,3975,52452,0.0025220680958386588
2025-06-02,3915,4140,3915,4135,87943,0.040251572327044016
2025-06-04,4150,4160,3910,4080,51692,-0.013301088270858519
2025-06-05,4080,4150,4025,4050,88977,-0.007352941176470562
2025-06-09,4050,4125,3695,4060,96257,0.0024691358024691024
2025-06-10,4060,4120,3980,4015,29920,-0.011083743842364546
2025-06-11,4030,4095,3990,3990,25649,-0.0062266500622665255
2025-06-12,4040,4130,3990,4005,64954,0.003759398496240518
2025-06-13,4090,4670,4010,4580,990303,0.1435705368289637
2025-06-16,4580,4670,4355,4590,206409,0.0021834061135370675
2025-06-17,4590,5270,4460,5030,1303120,0.0958605664488017
2025-06-18,5030,5440,4930,5050,780274,0.003976143141153132
2025-06-19,5090,5500,4995,5410,510102,0.07128712871287135
2025-06-20,5490,5490,5150,5280,240212,-0.02402957486136781
2025-06-23,5280,5350,4800,5140,283125,-0.02651515151515149
2025-06-24,5120,5370,5110,5270,266458,0.02529182879377423
2025-06-25,5380,5640,5270,5340,224797,0.013282732447817747
2025-06-26,5300,5450,5150,5360,171662,0.0037453183520599342
2025-06-27,5270,5550,5220,5500,191779,0.026119402985074647
2025-06-30,5580,6030,5400,5950,643435,0.08181818181818179
2025-07-01,5970,6300,5870,5950,426044,0.0
2025-07-02,5950,6400,5900,6220,350803,0.04537815126050426
2025-07-03,6240,6310,5740,5750,255485,-0.07556270096463025
2025-07-04,5800,5940,5330,5410,247015,-0.05913043478260871
2025-07-07,5360,5560,5200,5410,173559,0.0
2025-07-08,5320,5490,5260,5410,90971,0.0
2025-07-09,5380,5520,5160,5480,144843,0.012939001848428777
2025-07-10,5470,5700,5280,5610,130248,0.02372262773722622
2025-07-11,5610,5850,5500,5630,184897,0.0035650623885918886
2025-07-14,5700,5700,5320,5520,134234,-0.019538188277087087
2025-07-15,5460,5540,5250,5340,133070,-0.03260869565217395
2025-07-16,5500,5830,5400,5430,182550,0.016853932584269593
2025-07-17,5500,5500,5260,5430,92277,0.0
2025-07-18,5380,5410,5130,5190,154459,-0.04419889502762431
2025-07-21,5210,5320,5100,5160,72927,-0.005780346820809301
2025-07-22,5200,5200,4970,5040,125676,-0.023255813953488413
2025-07-23,5040,5310,4975,5290,69238,0.04960317460317465
2025-07-24,5290,5390,5080,5100,61363,-0.03591682419659736
2025-07-25,5190,5450,5040,5080,33652,-0.0039215686274509665
2025-07-28,5180,5180,4960,5000,40162,-0.015748031496062964
2025-07-29,5000,5110,4905,5080,82552,0.016000000000000014
2025-07-30,5080,5300,4985,5200,119637,0.023622047244094446
2025-07-31,5150,5360,5140,5290,82050,0.017307692307692246
2025-08-01,5290,5290,4970,5200,161397,-0.017013232514177745
2025-08-04,5200,5210,5020,5110,56106,-0.017307692307692357
2025-08-05,5110,5330,5080,5280,58717,0.03326810176125239
2025-08-06,5330,5350,5120,5190,74572,-0.017045454545454586
2025-08-07,5190,5560,5110,5370,165729,0.034682080924855585
2025-08-08,5370,5600,5280,5510,135701,0.026070763500931182
2025-08-11,5510,5580,5380,5390,55453,-0.02177858439201452
2025-08-12,5530,5660,5330,5350,53027,-0.007421150278293154
2025-08-13,5425,5470,5330,5360,50185,0.0018691588785046953
2025-08-14,5370,5830,4980,5080,491305,-0.052238805970149294
2025-08-18,5070,5070,4230,4360,792096,-0.1417322834645669
2025-08-19,4430,4430,4010,4125,251919,-0.05389908256880738
2025-08-20,4100,4125,3800,3995,110615,-0.031515151515151496
2025-08-21,4100,4100,3930,3960,80780,-0.008760951188986232
