Date,Open,High,Low,Close,Volume,Change
2023-11-06,3050,4095,2915,3425,41128401,-0.04596100278551529
2023-11-07,3530,3665,2865,3510,23502055,0.02481751824817513
2023-11-08,3560,3835,3365,3410,15429624,-0.028490028490028463
2023-11-09,3300,3470,3065,3345,9042939,-0.019061583577712593
2023-11-10,3215,3795,3085,3610,15485501,0.07922272047832579
2023-11-13,0,0,0,3610,0,0.0
2023-11-14,3880,4250,3285,3395,23496880,-0.059556786703601095
2023-11-15,3350,3505,2765,3190,18028666,-0.06038291605301915
2023-11-16,3350,3610,3020,3240,16850884,0.01567398119122254
2023-11-17,3240,3240,2920,3035,7675445,-0.06327160493827155
2023-11-20,2915,2965,2780,2835,5070018,-0.0658978583196046
2023-11-21,2850,3400,2605,2890,25290047,0.01940035273368612
2023-11-22,2825,3040,2720,2795,7858576,-0.03287197231833905
2023-11-23,2795,3025,2750,2880,6098260,0.030411449016100267
2023-11-24,2860,2970,2800,2835,2801244,-0.015625
2023-11-27,2870,2900,2645,2660,3652388,-0.06172839506172845
2023-11-28,2710,2780,1865,2300,113568081,-0.13533834586466165
2023-11-29,2225,2425,2005,2005,24637287,-0.12826086956521743
2023-11-30,1968,2410,1911,2270,37777697,0.13216957605985047
2023-12-01,2170,2245,2025,2090,11357344,-0.07929515418502198
2023-12-04,2080,2270,2025,2195,10251229,0.05023923444976086
2023-12-05,2175,2260,2100,2130,6286903,-0.029612756264236872
2023-12-06,2025,2180,1940,2015,8065577,-0.0539906103286385
2023-12-07,2085,2110,1730,1919,6097259,-0.047642679900744445
2023-12-08,1820,2180,1820,2100,11185618,0.09431995831162054
2023-12-11,2295,2730,2210,2730,42617009,0.30000000000000004
2023-12-12,2550,3065,2300,2655,70064416,-0.027472527472527486
2023-12-13,2655,2750,2285,2365,22710539,-0.10922787193973638
2023-12-14,2365,2500,2130,2200,28424509,-0.06976744186046513
2023-12-15,2140,2860,2080,2860,89812178,0.30000000000000004
2023-12-18,2780,2950,2620,2700,48099726,-0.05594405594405594
2023-12-19,2645,2890,2540,2730,31095286,0.011111111111111072
2023-12-20,2760,2770,2430,2480,19230476,-0.09157509157509158
2023-12-21,2580,2620,2325,2415,16844105,-0.02620967741935487
2023-12-22,2140,2315,2005,2110,19451209,-0.1262939958592133
2023-12-26,2195,2220,2005,2005,8478164,-0.049763033175355464
2023-12-27,2005,2095,1903,2025,7243007,0.009975062344139696
2023-12-28,2030,2045,1965,1985,3932846,-0.01975308641975304
2024-01-02,1985,1995,1924,1927,3320532,-0.0292191435768262
2024-01-03,1923,2160,1851,1962,15023903,0.018162947586922717
2024-01-04,1962,2445,1922,2220,46844756,0.13149847094801226
2024-01-05,2140,2160,2015,2040,10968074,-0.08108108108108103
2024-01-08,2105,2385,2060,2230,27822066,0.09313725490196068
2024-01-09,2150,2260,2080,2125,7671218,-0.047085201793722
2024-01-10,2135,2135,1975,2035,5156725,-0.04235294117647059
2024-01-11,2035,2120,1984,2050,3579306,0.0073710073710073765
2024-01-12,2030,2040,1985,1995,2461493,-0.02682926829268295
2024-01-15,1988,2185,1930,2060,7889878,0.032581453634085156
2024-01-16,2045,2185,2040,2130,4775855,0.03398058252427183
2024-01-17,2120,2125,2005,2035,1931446,-0.04460093896713613
2024-01-18,2110,2130,1990,2025,2719911,-0.004914004914004955
2024-01-19,2025,2105,1998,2000,2457855,-0.012345679012345734
2024-01-22,2060,2315,2020,2095,22782089,0.0475000000000001
2024-01-23,2095,2145,2000,2020,4336631,-0.03579952267303099
2024-01-24,2025,2225,2025,2220,7152453,0.0990099009900991
2024-01-25,2130,2455,2120,2270,19628595,0.022522522522522515
2024-01-26,1980,2155,1980,2100,9170140,-0.07488986784140972
2024-01-29,2105,2180,1800,1819,10754037,-0.13380952380952382
2024-01-30,1800,1800,1274,1274,25329748,-0.29961517317207254
2024-01-31,1086,1233,1040,1109,26374306,-0.1295133437990581
2024-02-01,1065,1136,980,1000,10344245,-0.09828674481514876
2024-02-02,1030,1300,1011,1300,28792007,0.30000000000000004
2024-02-05,1471,1690,1450,1690,22420351,0.30000000000000004
2024-02-06,1999,2040,1804,1856,52533487,0.09822485207100584
2024-02-07,1950,2410,1917,2410,55541781,0.29849137931034475
2024-02-08,2465,3060,2460,2745,113900575,0.1390041493775933
2024-02-13,3070,3565,3010,3565,36388493,0.29872495446265934
2024-02-14,4105,4630,3880,4630,89169931,0.29873772791023834
2024-02-15,0,0,0,4630,0,0.0
2024-02-16,5210,6010,5120,5270,67212215,0.13822894168466515
2024-02-19,4900,5500,4415,4705,77423982,-0.10721062618595822
2024-02-20,4505,5370,4275,5030,109640764,0.06907545164718387
2024-02-21,4825,6530,4650,5500,144736024,0.09343936381709739
2024-02-22,5590,6440,5300,5470,80876056,-0.00545454545454549
2024-02-23,6100,6700,5630,5780,49605627,0.05667276051188308
2024-02-26,5470,5950,4875,5080,44579900,-0.12110726643598613
2024-02-27,4815,5080,4010,4075,34542263,-0.19783464566929132
2024-02-28,4310,4905,4130,4205,49909916,0.031901840490797584
2024-02-29,4115,4380,3660,3755,24075171,-0.1070154577883472
2024-03-04,3980,4060,3575,3720,17592126,-0.009320905459387463
2024-03-05,3400,3550,3040,3270,20675251,-0.12096774193548387
2024-03-06,3235,4250,3110,4250,66251647,0.29969418960244654
2024-03-07,4500,5090,3850,3945,69118174,-0.07176470588235295
2024-03-08,4090,5120,4045,5120,97517006,0.2978453738910012
2024-03-11,5720,6430,5480,6200,83142812,0.2109375
2024-03-12,6020,6750,5580,5630,67900413,-0.09193548387096773
2024-03-13,5790,5900,4960,5080,30553568,-0.09769094138543521
2024-03-14,5060,5920,4525,5600,73985073,0.10236220472440949
2024-03-15,5480,5900,5350,5450,32582598,-0.0267857142857143
2024-03-18,5380,5690,5180,5260,12661988,-0.034862385321100864
2024-03-19,5420,5720,5110,5280,31724995,0.0038022813688212143
2024-03-20,5320,5620,5120,5310,20319803,0.005681818181818121
2024-03-21,5370,5450,5200,5200,9666607,-0.020715630885122405
2024-03-22,4415,5060,4400,4745,21817945,-0.08750000000000002
2024-03-25,4775,4895,4540,4610,7864300,-0.028451001053740765
2024-03-26,4560,5600,4400,5470,46338622,0.18655097613882865
2024-03-27,5380,5630,4950,4990,14246875,-0.08775137111517373
2024-03-28,4620,4950,4535,4625,20050849,-0.07314629258517036
2024-03-29,5130,5190,4620,4630,13861011,0.00108108108108107
2024-04-01,4630,5560,4630,4945,41136680,0.06803455723542107
2024-04-02,4965,5160,4790,4835,13995573,-0.022244691607684497
2024-04-03,4835,4965,4650,4705,7180662,-0.026887280248190315
2024-04-04,4735,4785,4600,4610,5444485,-0.020191285866099862
2024-04-05,4180,4495,3650,4020,37535426,-0.12798264642082424
2024-04-08,3980,3980,3695,3750,7200695,-0.06716417910447758
2024-04-09,3550,4180,3545,3645,13772049,-0.028000000000000025
2024-04-11,3645,3700,3500,3505,4372589,-0.0384087791495199
2024-04-12,3550,3550,3330,3330,5231596,-0.049928673323823114
2024-04-15,3270,3700,2980,3330,21784206,0.0
2024-04-16,3255,4075,3230,3710,43097992,0.1141141141141142
2024-04-17,3750,4120,3605,3640,22030176,-0.018867924528301883
2024-04-18,3780,3825,3625,3685,7034287,0.012362637362637319
2024-04-19,3850,4050,3490,3650,10606465,-0.009497964721845276
2024-04-22,3570,3690,3455,3495,3790636,-0.042465753424657526
2024-04-23,3540,3555,3375,3380,3749107,-0.03290414878397707
2024-04-24,3420,3470,3360,3390,4148754,0.002958579881656709
2024-04-25,3450,3655,3380,3385,9677802,-0.001474926253687281
2024-04-26,3390,3435,3225,3260,4279974,-0.03692762186115217
2024-04-29,3305,3360,3215,3265,4208217,0.0015337423312884457
2024-04-30,3110,3290,3080,3110,5440482,-0.04747320061255744
2024-05-02,3090,3100,2975,3000,3675051,-0.03536977491961413
2024-05-03,3020,3275,3020,3040,9430968,0.01333333333333342
2024-05-07,3060,3260,3060,3110,5142488,0.023026315789473673
2024-05-08,3170,3200,3020,3145,4450616,0.0112540192926045
2024-05-09,3145,4000,3075,3715,65069038,0.1812400635930047
2024-05-10,3855,3915,3555,3600,22034794,-0.030955585464333746
2024-05-13,3535,3755,3420,3460,9079214,-0.03888888888888886
2024-05-14,3505,3525,3365,3380,4900817,-0.023121387283236983
2024-05-16,3380,3515,3380,3385,4409790,0.0014792899408284654
2024-05-17,3385,3390,3215,3240,3157646,-0.04283604135893648
2024-05-20,3235,3245,3130,3165,2741861,-0.02314814814814814
2024-05-21,3150,3180,3080,3145,2815206,-0.006319115323854652
2024-05-22,3165,3205,3060,3075,2051870,-0.022257551669316422
2024-05-23,3080,3190,3020,3090,3353223,0.004878048780487809
2024-05-24,3050,3230,3050,3095,2456005,0.0016181229773462036
2024-05-27,3195,3380,3125,3155,9054218,0.01938610662358653
2024-05-28,3175,3175,3080,3100,2391178,-0.017432646592709933
2024-05-29,3105,3210,3055,3105,3064648,0.001612903225806539
2024-05-30,3085,3105,3020,3030,1460006,-0.024154589371980673
2024-05-31,3040,3050,2960,3015,1695432,-0.004950495049504955
2024-06-03,3055,3070,2900,2945,2137265,-0.023217247097844118
2024-06-04,2945,2945,2785,2820,3028334,-0.04244482173174868
2024-06-05,2820,2960,2790,2820,2890308,0.0
2024-06-07,2765,3155,2765,2920,9127393,0.03546099290780136
2024-06-10,2900,2965,2865,2950,2154369,0.010273972602739656
2024-06-11,2985,3155,2905,2920,5772568,-0.01016949152542368
2024-06-12,2915,2975,2860,2870,1707167,-0.017123287671232834
2024-06-13,2875,2915,2840,2845,1352093,-0.008710801393728262
2024-06-14,2840,2845,2750,2750,1629663,-0.033391915641476255
2024-06-17,2745,2780,2650,2730,1840984,-0.0072727272727273196
2024-06-18,2730,2755,2640,2685,1839238,-0.016483516483516536
2024-06-19,2740,2770,2645,2730,1837338,0.016759776536312776
2024-06-20,2740,2935,2710,2725,4755227,-0.001831501831501825
2024-06-21,2725,2750,2630,2680,1934144,-0.016513761467889854
2024-06-24,2705,2705,2530,2550,1638354,-0.04850746268656714
2024-06-25,2525,2775,2485,2595,7744171,0.01764705882352935
2024-06-26,2765,2765,2545,2545,2645110,-0.019267822736030782
2024-06-27,2505,2535,2440,2450,1743464,-0.037328094302554016
2024-06-28,2450,2545,2425,2505,1434867,0.022448979591836782
2024-07-01,2520,2530,2440,2450,955635,-0.021956087824351322
2024-07-02,2450,2450,2365,2380,1053655,-0.02857142857142858
2024-07-03,2380,2395,2260,2300,1401545,-0.03361344537815125
2024-07-04,2340,2370,2265,2335,2135624,0.01521739130434785
2024-07-05,2335,2360,2290,2295,694497,-0.017130620985010725
2024-07-08,2315,2930,2295,2715,23850945,0.18300653594771243
2024-07-09,2705,2945,2655,2755,9718810,0.014732965009208066
2024-07-10,2755,2805,2675,2680,3288207,-0.02722323049001818
2024-07-11,2730,3245,2685,3035,31935157,0.1324626865671641
2024-07-12,3075,3095,2770,2775,6266181,-0.08566721581548598
2024-07-15,2750,2790,2670,2710,2433079,-0.023423423423423406
2024-07-16,2710,2715,2515,2615,3114089,-0.035055350553505504
2024-07-17,2605,2610,2510,2535,1731757,-0.030592734225621365
2024-07-18,2430,2500,2365,2460,1637392,-0.029585798816568087
2024-07-19,2435,2650,2360,2370,4946846,-0.03658536585365857
2024-07-22,2560,2700,2400,2455,4888597,0.03586497890295348
2024-07-23,2565,2990,2520,2760,24009941,0.12423625254582493
2024-07-24,3135,3375,2725,2740,26864815,-0.007246376811594235
2024-07-25,2530,3055,2520,2865,17622163,0.04562043795620441
2024-07-26,2975,2990,2750,2760,5954676,-0.03664921465968585
2024-07-29,2770,2845,2625,2650,3738513,-0.03985507246376807
2024-07-30,2755,2990,2750,2825,12662155,0.0660377358490567
2024-07-31,2805,2815,2670,2685,3290994,-0.04955752212389386
2024-08-01,2715,3030,2690,2850,12493943,0.06145251396648055
2024-08-02,2820,2980,2745,2770,6250814,-0.028070175438596467
2024-08-05,3015,3230,2520,2830,16832274,0.02166064981949467
2024-08-06,2775,3010,2775,2945,6983507,0.04063604240282692
2024-08-07,2985,2995,2825,2925,5240400,-0.006791171477079749
2024-08-08,2875,2945,2730,2745,3711793,-0.06153846153846154
2024-08-09,2730,2910,2715,2775,4547599,0.010928961748633892
2024-08-12,2785,2815,2690,2735,2928618,-0.014414414414414378
2024-08-13,2720,2730,2550,2590,3260493,-0.05301645338208405
2024-08-14,2615,2660,2455,2480,3932661,-0.0424710424710425
2024-08-16,2050,2250,1805,1861,14222616,-0.24959677419354842
2024-08-19,1918,2065,1803,1815,8208935,-0.024717893605588404
2024-08-20,1858,1998,1777,1903,8919005,0.048484848484848575
2024-08-21,1903,1903,1759,1777,3474896,-0.06621124540199685
2024-08-22,1778,1789,1666,1685,2807047,-0.05177265053460889
2024-08-23,1670,1686,1614,1653,1841224,-0.0189910979228487
2024-08-26,1659,1817,1572,1721,4933317,0.04113732607380527
2024-08-27,1684,1739,1660,1675,1204579,-0.026728646135967482
2024-08-28,1671,1675,1574,1587,1626132,-0.05253731343283585
2024-08-29,1577,1900,1514,1658,7230598,0.04473850031505977
2024-08-30,1635,1690,1607,1638,1690390,-0.012062726176115812
2024-09-02,1640,1899,1640,1770,10060851,0.08058608058608052
2024-09-03,1808,1821,1705,1705,2531904,-0.03672316384180796
2024-09-04,1660,1791,1604,1691,2666401,-0.008211143695014633
2024-09-05,1660,1735,1617,1618,1231140,-0.043169722057953885
2024-09-06,1619,1669,1575,1600,878989,-0.011124845488257096
2024-09-09,1555,1618,1548,1607,806669,0.004375000000000018
2024-09-10,1607,1619,1516,1535,1256337,-0.04480398257622897
2024-09-11,1535,1616,1470,1491,1718931,-0.028664495114006483
2024-09-12,1500,1710,1496,1638,4650725,0.09859154929577474
2024-09-13,1640,1739,1547,1570,2662489,-0.04151404151404148
2024-09-19,1571,1610,1518,1526,991714,-0.028025477707006363
2024-09-20,1539,1640,1507,1552,2790620,0.017038007863696025
2024-09-23,1552,1554,1525,1532,881155,-0.012886597938144284
2024-09-24,1528,1715,1528,1618,4914180,0.05613577023498695
2024-09-25,1624,1943,1607,1787,12486713,0.1044499381953028
2024-09-26,1830,1950,1763,1880,4489065,0.052042529378847124
2024-09-27,1880,2315,1859,2155,15774999,0.14627659574468077
2024-09-30,2210,2215,1871,1871,5227428,-0.13178654292343384
2024-10-02,1804,1920,1763,1780,3914933,-0.048637092463923004
2024-10-04,1745,1766,1690,1752,1753475,-0.01573033707865168
2024-10-07,1750,1797,1713,1740,1552219,-0.006849315068493178
2024-10-08,1740,1749,1698,1717,1144159,-0.013218390804597746
2024-10-10,1717,1739,1691,1715,1047877,-0.0011648223645893685
2024-10-11,1715,1871,1712,1750,3453280,0.020408163265306145
2024-10-14,1750,1790,1638,1655,2309946,-0.05428571428571427
2024-10-15,1655,1749,1630,1642,2078825,-0.007854984894259842
2024-10-16,1651,1668,1610,1644,1147596,0.0012180267965895553
2024-10-17,1727,1920,1692,1715,14107874,0.0431873479318734
2024-10-18,1729,1730,1642,1649,2118286,-0.03848396501457729
2024-10-21,1647,1660,1610,1640,1021942,-0.00545785324439052
2024-10-22,1627,1639,1600,1622,1175477,-0.01097560975609757
2024-10-23,1650,1687,1620,1639,1069326,0.010480887792848392
2024-10-24,1625,1690,1600,1636,954013,-0.0018303843807199183
2024-10-25,1663,1664,1618,1629,581436,-0.0042787286063569185
2024-10-28,1624,1640,1600,1612,830290,-0.010435850214855713
2024-10-29,1620,1623,1547,1562,1347058,-0.03101736972704716
2024-10-30,1562,1570,1530,1534,788768,-0.017925736235595346
2024-10-31,1534,1544,1471,1510,1135646,-0.01564537157757495
2024-11-01,1491,1557,1486,1498,1024618,-0.007947019867549643
2024-11-04,1638,1790,1577,1591,4048493,0.06208277703604814
2024-11-05,1564,1746,1564,1700,4117030,0.06851037083595224
2024-11-06,1717,1720,1585,1590,1737271,-0.06470588235294117
2024-11-07,1617,1662,1571,1591,1062261,0.0006289308176101738
2024-11-08,1580,1612,1570,1591,872909,0.0
2024-11-11,1618,1643,1543,1568,1458015,-0.014456316781898182
2024-11-12,1560,1566,1476,1482,1459554,-0.05484693877551017
2024-11-13,1450,1460,1380,1387,1290276,-0.0641025641025641
2024-11-14,1387,1440,1357,1395,948422,0.005767844268204758
2024-11-15,1381,1460,1329,1460,1333595,0.04659498207885315
2024-11-18,1485,1634,1441,1500,4794092,0.027397260273972712
2024-11-19,1504,1539,1470,1476,1325303,-0.016000000000000014
2024-11-20,0,0,0,1476,0,0.0
2024-11-21,1406,1650,1152,1349,8860310,-0.08604336043360439
2024-11-22,1369,1400,1335,1345,2305693,-0.002965159377316562
2024-11-25,1345,1477,1342,1375,2750769,0.02230483271375472
2024-11-26,1387,1403,1333,1348,1595640,-0.019636363636363674
2024-11-27,1326,1342,1308,1316,1014327,-0.023738872403560873
2024-11-28,1325,1379,1300,1311,933896,-0.0037993920972644313
2024-11-29,1306,1306,1222,1254,893738,-0.04347826086956519
2024-12-02,1298,1363,1254,1313,1793990,0.047049441786283897
2024-12-03,1385,1390,1304,1305,1831665,-0.006092916984006047
2024-12-04,1235,1301,1235,1261,980972,-0.03371647509578546
2024-12-05,1252,1263,1190,1192,1050434,-0.0547184773988898
2024-12-06,1190,1227,1129,1149,1382761,-0.036073825503355694
2024-12-09,1142,1403,1099,1214,7955703,0.056570931244560585
2024-12-10,1174,1288,1174,1235,2299822,0.017298187808896248
2024-12-11,1261,1605,1252,1605,13027990,0.2995951417004048
2024-12-12,1645,1999,1643,1774,26185224,0.10529595015576332
2024-12-13,1753,2095,1735,1863,11197939,0.05016910935738439
2024-12-16,1949,1949,1807,1909,5135516,0.024691358024691468
2024-12-17,1890,1920,1841,1904,2427398,-0.002619172341540077
2024-12-18,1766,1806,1474,1588,10032825,-0.16596638655462181
2024-12-19,1545,1632,1499,1542,6174118,-0.028967254408060472
2024-12-20,1542,1548,1432,1466,2479670,-0.04928664072632949
2024-12-23,1495,1518,1445,1486,1853499,0.013642564802182733
2024-12-24,1471,1515,1436,1460,1269672,-0.01749663526244949
2024-12-26,1460,1730,1441,1575,12059555,0.07876712328767121
2024-12-27,1640,1747,1521,1522,4370575,-0.0336507936507936
2024-12-30,1462,1594,1462,1500,1654320,-0.014454664914586024
2025-01-02,1499,1499,1440,1460,1403050,-0.026666666666666616
2025-01-03,1460,1482,1441,1451,1225534,-0.006164383561643838
2025-01-06,1454,1519,1451,1481,1887831,0.020675396278428737
2025-01-07,1548,1548,1458,1470,1827691,-0.007427413909520619
2025-01-08,1460,1467,1446,1448,947499,-0.014965986394557818
2025-01-09,1448,1448,1395,1406,1044394,-0.029005524861878462
2025-01-10,1420,1428,1400,1405,461076,-0.0007112375533427917
2025-01-13,1410,1420,1391,1392,614419,-0.0092526690391459
2025-01-14,1392,1410,1382,1400,469145,0.005747126436781658
2025-01-15,1389,1404,1378,1386,469123,-0.010000000000000009
2025-01-16,1385,1400,1381,1385,575805,-0.0007215007215006786
2025-01-17,1385,1418,1378,1388,932716,0.0021660649819494893
2025-01-20,1389,1393,1371,1376,426396,-0.008645533141210415
2025-01-21,1387,1387,1330,1335,684267,-0.029796511627906974
2025-01-22,1335,1440,1335,1373,1094778,0.028464419475655367
2025-01-23,1390,1420,1361,1365,510144,-0.0058266569555717185
2025-01-24,1360,1380,1340,1358,554510,-0.00512820512820511
2025-01-31,1358,1360,1330,1336,412972,-0.016200294550810068
2025-02-03,1337,1337,1268,1269,520841,-0.050149700598802416
2025-02-04,1269,1338,1269,1312,608826,0.03388494877856574
2025-02-05,1312,1333,1307,1308,316439,-0.0030487804878048808
2025-02-06,1323,1323,1280,1281,423399,-0.020642201834862428
2025-02-07,1299,1299,1260,1270,404897,-0.00858704137392663
2025-02-10,1270,1270,1230,1250,393699,-0.015748031496062964
2025-02-11,1250,1387,1250,1302,1649876,0.04160000000000008
2025-02-12,1260,1294,1249,1249,805806,-0.04070660522273428
2025-02-13,1245,1255,1207,1225,652931,-0.019215372297838318
2025-02-14,1239,1247,1218,1228,417173,0.002448979591836764
2025-02-17,1228,1500,1227,1450,7745210,0.1807817589576548
2025-02-18,1446,1470,1360,1367,2313001,-0.05724137931034479
2025-02-19,1366,1368,1305,1334,1065487,-0.024140453547915164
2025-02-20,1363,1372,1270,1284,1168344,-0.03748125937031488
2025-02-21,1284,1326,1275,1288,968622,0.0031152647975076775
2025-02-24,1281,1294,1262,1282,459584,-0.004658385093167738
2025-02-25,1299,1371,1280,1288,688950,0.004680187207488196
2025-02-26,1300,1300,1250,1257,584993,-0.024068322981366408
2025-02-27,1252,1266,1237,1248,477867,-0.007159904534606243
2025-02-28,1250,1274,1226,1228,538505,-0.01602564102564108
2025-03-04,1214,1240,1160,1175,722317,-0.04315960912052119
2025-03-05,1187,1190,1170,1173,269942,-0.0017021276595744483
2025-03-06,1185,1255,1175,1190,578177,0.01449275362318847
2025-03-07,1180,1180,1140,1140,715420,-0.04201680672268904
2025-03-10,1140,1160,1100,1113,704672,-0.023684210526315752
2025-03-11,1113,1430,1073,1361,8631708,0.22282120395327953
2025-03-12,1340,1473,1268,1275,7875333,-0.06318883174136669
2025-03-13,1268,1318,1225,1226,2259621,-0.03843137254901963
2025-03-14,1235,1256,1173,1226,1068432,0.0
2025-03-17,1226,1227,1180,1195,955491,-0.02528548123980423
2025-03-18,1203,1212,1180,1200,596876,0.004184100418409997
2025-03-19,1200,1209,1182,1206,512738,0.004999999999999893
2025-03-20,1225,1235,1182,1200,913123,-0.00497512437810943
2025-03-21,1215,1215,1177,1184,661114,-0.013333333333333308
2025-03-24,1193,1228,1164,1220,940786,0.030405405405405483
2025-03-25,1222,1229,1186,1195,495555,-0.020491803278688492
2025-03-26,1195,1415,1195,1310,11084252,0.09623430962343105
2025-03-27,1297,1338,1240,1259,1896974,-0.03893129770992365
2025-03-28,1249,1276,1210,1247,849494,-0.009531374106433677
2025-03-31,1250,1277,1207,1222,959306,-0.020048115477145134
2025-04-01,1223,1324,1217,1272,1271390,0.04091653027823239
2025-04-02,1274,1280,1230,1238,982658,-0.026729559748427723
2025-04-03,1309,1480,1300,1301,9196383,0.05088852988691439
2025-04-04,1250,1320,1250,1295,1696422,-0.004611837048424272
2025-04-07,1251,1279,1203,1207,1385734,-0.06795366795366797
2025-04-08,1207,1248,1186,1195,936251,-0.009942004971002505
2025-04-09,1211,1211,1157,1178,657898,-0.014225941422594146
2025-04-10,1231,1235,1197,1212,1060831,0.028862478777589073
2025-04-11,1190,1240,1190,1220,768658,0.0066006600660066805
2025-04-14,1219,1229,1205,1216,835919,-0.003278688524590123
2025-04-15,1216,1235,1198,1235,759366,0.015625
2025-04-16,1320,1349,1239,1244,3136485,0.007287449392712642
2025-04-17,1242,1264,1221,1256,538748,0.009646302250803762
2025-04-18,1241,1261,1227,1255,589055,-0.0007961783439490722
2025-04-21,1269,1320,1244,1264,998238,0.007171314741035939
2025-04-22,1238,1276,1234,1253,580211,-0.008702531645569667
2025-04-23,1275,1297,1232,1238,808769,-0.011971268954509173
2025-04-24,1248,1252,1210,1211,720990,-0.021809369951534707
2025-04-25,1211,1223,1202,1212,407305,0.0008257638315440907
2025-04-28,1216,1216,1181,1181,522165,-0.025577557755775526
2025-04-29,1185,1201,1164,1182,361320,0.0008467400508043177
2025-04-30,1186,1213,1166,1203,568156,0.017766497461928932
2025-05-02,1204,1230,1182,1192,450098,-0.009143807148794703
2025-05-07,1192,1220,1183,1203,603311,0.009228187919463116
2025-05-08,1206,1212,1190,1194,374774,-0.007481296758104716
2025-05-09,1200,1213,1158,1206,939535,0.01005025125628145
2025-05-12,1199,1211,1170,1192,510711,-0.011608623548922004
2025-05-13,1199,1210,1185,1192,412408,0.0
2025-05-14,1192,1256,1185,1219,1195685,0.022651006711409405
2025-05-15,1209,1349,1205,1267,3917892,0.03937653814602138
2025-05-16,1267,1300,1211,1223,984666,-0.034727703235990504
2025-05-19,1224,1236,1193,1236,1270777,0.01062959934587071
2025-05-20,1389,1606,1366,1489,37431929,0.2046925566343043
2025-05-21,1552,1920,1489,1815,45571071,0.218938885157824
2025-05-22,1815,1893,1749,1749,10515242,-0.036363636363636376
2025-05-23,1767,1873,1429,1429,16335149,-0.18296169239565463
2025-05-26,1430,1489,1350,1365,4533093,-0.04478656403079073
2025-05-27,1356,1703,1345,1575,25746265,0.15384615384615374
2025-05-28,1571,1698,1545,1551,8272028,-0.015238095238095273
2025-05-29,1420,1538,1414,1494,3493885,-0.03675048355899424
2025-05-30,1506,1693,1419,1430,14838729,-0.04283801874163318
2025-06-02,1421,1426,1335,1345,2802683,-0.05944055944055948
2025-06-04,1366,1437,1356,1383,3465110,0.028252788104089266
2025-06-05,1378,1392,1312,1330,2248404,-0.038322487346348466
2025-06-09,1330,1370,1301,1349,1376296,0.014285714285714235
2025-06-10,1400,1595,1375,1457,10875916,0.08005930318754628
2025-06-11,1461,1490,1432,1434,1682001,-0.015785861358956765
2025-06-12,1465,1690,1440,1583,22208244,0.10390516039051612
2025-06-13,1776,1900,1600,1600,17457747,0.01073910296904601
2025-06-16,1560,1624,1503,1577,3070565,-0.014375000000000027
2025-06-17,1575,1663,1515,1530,4359887,-0.029803424223208586
2025-06-18,1530,1560,1505,1511,1280635,-0.012418300653594727
2025-06-19,1512,1527,1456,1481,1228520,-0.01985440105890135
2025-06-20,1482,1502,1450,1493,1275953,0.008102633355840716
2025-06-23,0,0,0,1493,0,0.0
2025-06-24,0,0,0,1493,0,0.0
2025-06-25,0,0,0,1493,0,0.0
2025-06-26,0,0,0,1493,0,0.0
2025-06-27,0,0,0,1493,0,0.0
2025-06-30,0,0,0,1493,0,0.0
2025-07-01,0,0,0,1493,0,0.0
2025-07-02,0,0,0,1493,0,0.0
2025-07-03,0,0,0,1493,0,0.0
2025-07-04,0,0,0,1493,0,0.0
2025-07-07,0,0,0,1493,0,0.0
2025-07-08,0,0,0,1493,0,0.0
2025-07-09,0,0,0,1493,0,0.0
2025-07-10,0,0,0,1493,0,0.0
2025-07-11,0,0,0,1493,0,0.0
2025-07-14,0,0,0,1493,0,0.0
2025-07-15,0,0,0,1493,0,0.0
2025-07-16,0,0,0,1493,0,0.0
2025-07-17,0,0,0,1493,0,0.0
2025-07-18,0,0,0,1493,0,0.0
2025-07-21,0,0,0,1493,0,0.0
2025-07-22,0,0,0,1493,0,0.0
2025-07-23,0,0,0,1493,0,0.0
2025-07-24,0,0,0,1493,0,0.0
2025-07-25,0,0,0,1493,0,0.0
2025-07-28,0,0,0,1493,0,0.0
2025-07-29,0,0,0,1493,0,0.0
2025-07-30,0,0,0,1493,0,0.0
2025-07-31,0,0,0,1493,0,0.0
2025-08-01,0,0,0,1493,0,0.0
2025-08-04,0,0,0,1493,0,0.0
2025-08-05,0,0,0,1493,0,0.0
2025-08-06,0,0,0,1493,0,0.0
2025-08-07,0,0,0,1493,0,0.0
2025-08-08,0,0,0,1493,0,0.0
2025-08-11,0,0,0,1493,0,0.0
2025-08-12,0,0,0,1493,0,0.0
2025-08-13,0,0,0,1493,0,0.0
2025-08-14,0,0,0,1493,0,0.0
2025-08-18,0,0,0,1493,0,0.0
2025-08-19,0,0,0,1493,0,0.0
2025-08-20,0,0,0,1493,0,0.0
2025-08-21,0,0,0,1493,0,0.0
2025-08-22,0,0,0,1493,0,0.0
2025-08-25,0,0,0,1493,0,0.0
2025-08-26,0,0,0,1493,0,0.0
2025-08-27,0,0,0,1493,0,0.0
