Date,Open,High,Low,Close,Volume,Change
2024-05-27,1448,1449,1405,1427,354047,-0.014502762430939176
2024-05-28,1429,1438,1415,1433,79090,0.0042046250875964475
2024-05-29,1426,1453,1425,1444,89545,0.007676203768318235
2024-05-30,1444,1450,1401,1449,120784,0.003462603878116255
2024-05-31,1439,1460,1429,1442,86503,-0.004830917874396157
2024-06-03,1442,1469,1436,1463,160571,0.014563106796116498
2024-06-04,1450,1506,1446,1494,227939,0.021189336978810758
2024-06-05,1490,1495,1473,1490,308466,-0.0026773761713521083
2024-06-07,1493,1513,1486,1493,179159,0.002013422818792021
2024-06-10,1502,1502,1474,1482,91648,-0.007367716008037539
2024-06-11,1484,1484,1452,1454,141348,-0.018893387314439902
2024-06-12,1452,1476,1452,1458,102634,0.0027510316368637433
2024-06-13,1455,1465,1444,1447,130711,-0.007544581618655677
2024-06-14,1451,1460,1420,1426,124282,-0.014512785072563927
2024-06-17,1413,1434,1399,1400,253735,-0.018232819074333828
2024-06-18,1399,1411,1398,1401,91510,0.0007142857142856673
2024-06-19,1406,1417,1387,1399,139543,-0.001427551748750866
2024-06-20,1400,1405,1395,1396,60053,-0.0021443888491780028
2024-06-21,1397,1404,1352,1359,258502,-0.026504297994269344
2024-06-24,1360,1367,1330,1335,187243,-0.017660044150110354
2024-06-25,1335,1358,1325,1332,147526,-0.0022471910112359383
2024-06-26,1333,1344,1323,1325,146503,-0.005255255255255276
2024-06-27,1330,1333,1307,1316,127305,-0.0067924528301887
2024-06-28,1285,1328,1283,1325,183212,0.006838905775075954
2024-07-01,1326,1331,1304,1322,135367,-0.0022641509433962703
2024-07-02,1323,1334,1310,1322,97062,0.0
2024-07-03,1319,1330,1292,1300,228073,-0.016641452344931973
2024-07-04,1301,1320,1293,1318,105790,0.013846153846153841
2024-07-05,1321,1500,1318,1398,5090700,0.060698027314112224
2024-07-08,1395,1414,1357,1393,454327,-0.003576537911301858
2024-07-09,1393,1416,1375,1391,188281,-0.001435750179468731
2024-07-10,1378,1414,1378,1408,193130,0.012221423436376666
2024-07-11,1404,1408,1379,1379,130342,-0.02059659090909094
2024-07-12,1379,1399,1372,1376,124756,-0.00217548948513413
2024-07-15,1367,1409,1350,1385,269394,0.006540697674418672
2024-07-16,1385,1385,1359,1360,134595,-0.018050541516245522
2024-07-17,1369,1369,1344,1358,115702,-0.0014705882352941124
2024-07-18,1358,1370,1329,1370,129531,0.008836524300441795
2024-07-19,1368,1379,1340,1347,124119,-0.016788321167883202
2024-07-22,1330,1362,1330,1354,86339,0.0051967334818114885
2024-07-23,1354,1375,1343,1367,119099,0.009601181683899451
2024-07-24,1346,1399,1346,1370,106314,0.002194586686174116
2024-07-25,1370,1388,1355,1375,100137,0.0036496350364962904
2024-07-26,1376,1382,1365,1376,105034,0.0007272727272726875
2024-07-29,1376,1405,1367,1378,132298,0.0014534883720929148
2024-07-30,1374,1381,1345,1358,78941,-0.014513788098693747
2024-07-31,1358,1417,1354,1388,136786,0.022091310751104487
2024-08-01,1375,1392,1372,1384,87787,-0.0028818443804035088
2024-08-02,1383,1383,1300,1330,133102,-0.039017341040462394
2024-08-05,1313,1313,1100,1157,1104339,-0.1300751879699248
2024-08-06,1152,1237,1152,1225,436129,0.05877268798617119
2024-08-07,1213,1275,1213,1259,233567,0.027755102040816437
2024-08-08,1254,1278,1245,1269,209092,0.00794281175536149
2024-08-09,1270,1289,1268,1274,114041,0.003940110323088941
2024-08-12,1285,1308,1274,1284,145265,0.007849293563579218
2024-08-13,1272,1287,1258,1275,74185,-0.007009345794392496
2024-08-14,1290,1301,1275,1297,137040,0.017254901960784386
2024-08-16,1301,1330,1298,1310,123605,0.010023130300693905
2024-08-19,1312,1330,1307,1321,118037,0.008396946564885432
2024-08-20,1330,1339,1311,1320,67034,-0.0007570022710068347
2024-08-21,1309,1314,1265,1284,133517,-0.027272727272727226
2024-08-22,1284,1289,1262,1271,98225,-0.010124610591900285
2024-08-23,1272,1272,1186,1235,118151,-0.028324154209284025
2024-08-26,1235,1250,1216,1229,69744,-0.004858299595141724
2024-08-27,1229,1237,1207,1234,36281,0.00406834825061031
2024-08-28,1234,1237,1206,1214,127176,-0.01620745542949753
2024-08-29,1215,1217,1187,1205,198052,-0.007413509060955503
2024-08-30,1190,1232,1190,1212,82155,0.0058091286307053736
2024-09-02,1212,1225,1208,1218,42756,0.004950495049504955
2024-09-03,1225,1238,1216,1230,79499,0.009852216748768461
2024-09-04,1215,1215,1161,1167,288322,-0.051219512195122
2024-09-05,1168,1199,1155,1167,172238,0.0
2024-09-06,1169,1177,1127,1130,189667,-0.03170522707797774
2024-09-09,1094,1162,1094,1149,203903,0.016814159292035447
2024-09-10,1152,1156,1130,1131,99070,-0.015665796344647487
2024-09-11,1130,1146,1118,1118,56616,-0.011494252873563204
2024-09-12,1125,1167,1125,1163,78248,0.0402504472271914
2024-09-13,1162,1167,1140,1162,75690,-0.0008598452278589797
2024-09-19,1162,1169,1152,1160,40709,-0.0017211703958691649
2024-09-20,1161,1169,1157,1163,85746,0.002586206896551646
2024-09-23,1163,1168,1148,1152,105447,-0.009458297506448887
2024-09-24,1147,1159,1143,1155,64193,0.0026041666666667407
2024-09-25,1160,1185,1153,1165,118052,0.008658008658008587
2024-09-26,1163,1180,1163,1177,44495,0.010300429184549431
2024-09-27,1182,1184,1172,1179,72982,0.001699235344095218
2024-09-30,1179,1180,1159,1166,54156,-0.011026293469041604
2024-10-02,1154,1166,1137,1147,87693,-0.016295025728988
2024-10-04,1157,1179,1147,1173,40236,0.022667829119441985
2024-10-07,1173,1184,1173,1180,45550,0.0059676044330776445
2024-10-08,1168,1182,1167,1170,79549,-0.008474576271186418
2024-10-10,1170,1349,1161,1259,10381700,0.07606837606837602
2024-10-11,1247,1247,1203,1209,881150,-0.039714058776807004
2024-10-14,1212,1312,1188,1225,2858007,0.013234077750206685
2024-10-15,1218,1252,1214,1235,305205,0.008163265306122547
2024-10-16,1235,1274,1222,1271,412446,0.029149797570850122
2024-10-17,1260,1275,1247,1267,167011,-0.0031471282454760274
2024-10-18,1279,1279,1220,1239,191707,-0.02209944751381221
2024-10-21,1220,1238,1220,1224,115164,-0.01210653753026636
2024-10-22,1223,1223,1192,1199,340847,-0.020424836601307228
2024-10-23,1199,1202,1185,1193,77714,-0.005004170141784781
2024-10-24,1191,1216,1191,1201,124802,0.0067057837384745245
2024-10-25,1207,1215,1190,1193,97652,-0.006661115736885881
2024-10-28,1191,1204,1190,1202,45408,0.007544006705783701
2024-10-29,1196,1205,1180,1180,134225,-0.01830282861896837
2024-10-30,1172,1199,1170,1185,124841,0.004237288135593209
2024-10-31,1191,1216,1169,1203,165637,0.0151898734177216
2024-11-01,1193,1204,1175,1182,90358,-0.017456359102244412
2024-11-04,1190,1197,1170,1197,139847,0.012690355329949332
2024-11-05,1197,1197,1181,1183,105227,-0.011695906432748537
2024-11-06,1183,1209,1159,1172,71714,-0.009298393913778513
2024-11-07,1172,1174,1145,1160,151557,-0.010238907849829393
2024-11-08,1150,1165,1142,1149,68420,-0.009482758620689702
2024-11-11,1149,1154,1093,1099,313850,-0.04351610095735425
2024-11-12,1120,1120,1019,1030,447335,-0.06278434940855326
2024-11-13,1029,1035,997,1006,309157,-0.023300970873786353
2024-11-14,995,1035,995,1014,184364,0.007952286282306265
2024-11-15,982,1044,982,1042,147991,0.027613412228796763
2024-11-18,1042,1068,1032,1042,103276,0.0
2024-11-19,1042,1046,1030,1039,68861,-0.0028790786948176272
2024-11-20,1031,1043,1019,1035,101824,-0.0038498556304138454
2024-11-21,1024,1035,1015,1018,66586,-0.01642512077294689
2024-11-22,1018,1030,1010,1011,109272,-0.006876227897838927
2024-11-25,1011,1038,1010,1017,144637,0.005934718100890191
2024-11-26,1016,1025,1003,1018,114055,0.000983284169124854
2024-11-27,1011,1035,1011,1011,135314,-0.006876227897838927
2024-11-28,1012,1030,1010,1023,74979,0.011869436201780381
2024-11-29,1030,1030,998,1000,351966,-0.022482893450635366
2024-12-02,999,1002,969,970,443470,-0.030000000000000027
2024-12-03,962,995,960,995,215542,0.025773195876288568
2024-12-04,970,992,956,965,227657,-0.03015075376884424
2024-12-05,966,973,930,937,231173,-0.02901554404145079
2024-12-06,933,942,878,916,261927,-0.022411953041622246
2024-12-09,910,910,847,865,416742,-0.05567685589519655
2024-12-10,850,900,850,894,344325,0.03352601156069368
2024-12-11,894,944,892,929,338292,0.03914988814317666
2024-12-12,920,939,919,930,50562,0.0010764262648008671
2024-12-13,935,943,927,941,83694,0.011827956989247213
2024-12-16,946,958,940,952,74699,0.011689691817215797
2024-12-17,957,964,948,964,68277,0.012605042016806678
2024-12-18,964,969,948,965,41589,0.0010373443983402453
2024-12-19,950,964,939,959,94716,-0.006217616580310836
2024-12-20,962,962,911,934,52195,-0.026068821689259614
2024-12-23,936,940,920,929,64062,-0.005353319057815886
2024-12-24,929,937,898,902,171174,-0.0290635091496233
2024-12-26,907,911,880,894,53610,-0.008869179600886956
2024-12-27,894,905,869,893,91091,-0.0011185682326622093
2024-12-30,890,909,886,898,55626,0.005599104143336975
2025-01-02,898,915,889,908,53760,0.011135857461024523
2025-01-03,908,940,906,940,76777,0.03524229074889873
2025-01-06,944,955,936,947,40110,0.007446808510638281
2025-01-07,952,957,943,951,40077,0.004223864836325308
2025-01-08,943,958,940,949,24687,-0.002103049421661396
2025-01-09,958,958,940,940,33884,-0.009483667017913588
2025-01-10,940,940,914,931,96050,-0.009574468085106425
2025-01-13,928,973,928,950,139362,0.020408163265306145
2025-01-14,950,964,942,955,58106,0.0052631578947368585
2025-01-15,971,971,939,945,43559,-0.010471204188481686
2025-01-16,950,970,946,951,72510,0.006349206349206327
2025-01-17,950,962,950,962,52691,0.011566771819137678
2025-01-20,951,975,942,959,75933,-0.0031185031185031464
2025-01-21,959,970,950,952,24184,-0.007299270072992692
2025-01-22,943,956,891,944,105228,-0.008403361344537785
2025-01-23,944,945,928,929,31242,-0.01588983050847459
2025-01-24,938,946,923,934,24542,0.005382131324004336
2025-01-31,924,934,888,910,72741,-0.025695931477516032
2025-02-03,910,910,872,886,378852,-0.02637362637362639
2025-02-04,950,1044,902,905,2024622,0.021444695259593693
2025-02-05,915,927,906,919,202149,0.015469613259668558
2025-02-06,920,926,908,917,94203,-0.0021762785636560977
2025-02-07,918,927,906,912,47295,-0.005452562704471142
2025-02-10,913,929,910,923,100162,0.012061403508771829
2025-02-11,923,931,918,925,84002,0.0021668472372697867
2025-02-12,928,929,913,913,64455,-0.012972972972972951
2025-02-13,913,923,907,911,52385,-0.0021905805038334725
2025-02-14,912,920,908,915,52895,0.004390779363337094
2025-02-17,915,933,911,920,44854,0.005464480874316946
2025-02-18,925,934,914,920,75458,0.0
2025-02-19,920,933,916,931,158090,0.011956521739130421
2025-02-20,931,967,925,960,158656,0.031149301825993625
2025-02-21,960,964,944,949,91362,-0.011458333333333348
2025-02-24,940,965,940,951,81046,0.0021074815595363283
2025-02-25,946,979,946,969,91593,0.018927444794952786
2025-02-26,969,977,957,965,59540,-0.0041279669762641635
2025-02-27,961,975,952,964,50229,-0.0010362694300518616
2025-02-28,955,955,929,933,103987,-0.032157676348547715
2025-03-04,933,943,924,940,52714,0.007502679528403
2025-03-05,940,950,935,942,51091,0.0021276595744681437
2025-03-06,942,960,940,950,68214,0.00849256900212314
2025-03-07,951,965,941,945,53664,-0.0052631578947368585
2025-03-10,947,962,945,952,53242,0.007407407407407307
2025-03-11,951,951,932,940,79701,-0.012605042016806678
2025-03-12,940,978,939,953,63045,0.01382978723404249
2025-03-13,950,963,944,953,29247,0.0
2025-03-14,955,956,919,940,36206,-0.01364113326337879
2025-03-17,942,944,920,932,67174,-0.008510638297872353
2025-03-18,932,936,916,930,66331,-0.0021459227467811592
2025-03-19,921,935,917,928,51273,-0.0021505376344086446
2025-03-20,927,936,918,926,48473,-0.0021551724137931494
2025-03-21,928,929,907,913,149174,-0.01403887688984884
2025-03-24,911,918,901,915,36956,0.0021905805038335835
2025-03-25,915,924,908,920,46697,0.005464480874316946
2025-03-26,920,931,915,925,39578,0.005434782608695565
2025-03-27,934,934,910,924,33538,-0.00108108108108107
2025-03-28,924,930,911,917,60194,-0.007575757575757569
2025-03-31,906,916,881,889,151146,-0.03053435114503822
2025-04-01,893,914,892,912,50006,0.025871766029246235
2025-04-02,912,916,910,916,45021,0.004385964912280604
2025-04-03,909,915,899,914,49653,-0.0021834061135370675
2025-04-04,906,923,901,913,81464,-0.001094091903719896
2025-04-07,900,905,875,878,141897,-0.03833515881708649
2025-04-08,878,899,871,895,82682,0.019362186788154823
2025-04-09,887,900,866,877,65078,-0.020111731843575398
2025-04-10,891,903,880,903,37060,0.029646522234891615
2025-04-11,902,913,889,912,65219,0.009966777408637828
2025-04-14,912,928,911,928,48458,0.01754385964912286
2025-04-15,924,937,924,930,40614,0.0021551724137931494
2025-04-16,930,935,920,933,24228,0.003225806451612856
2025-04-17,923,940,923,933,39349,0.0
2025-04-18,933,946,919,939,38443,0.006430868167202508
2025-04-21,939,939,928,937,13833,-0.0021299254526091493
2025-04-22,925,939,923,934,37948,-0.0032017075773745907
2025-04-23,934,943,932,939,71651,0.005353319057815886
2025-04-24,939,963,923,960,96435,0.022364217252396124
2025-04-25,969,983,958,974,70130,0.014583333333333393
2025-04-28,981,981,953,958,58114,-0.01642710472279263
2025-04-29,958,963,945,948,41158,-0.01043841336116913
2025-04-30,943,953,939,949,32650,0.001054852320675037
2025-05-02,947,949,921,942,80395,-0.00737618545837726
2025-05-07,942,959,935,954,86306,0.01273885350318471
2025-05-08,945,963,939,951,68531,-0.0031446540880503138
2025-05-09,945,963,939,956,71705,0.00525762355415349
2025-05-12,956,961,940,958,122113,0.0020920502092049986
2025-05-13,958,963,933,950,86999,-0.008350730688935326
2025-05-14,950,950,935,949,62066,-0.001052631578947416
2025-05-15,949,958,937,953,120459,0.004214963119072657
2025-05-16,943,959,931,938,99817,-0.015739769150052485
2025-05-19,938,942,919,920,79901,-0.019189765458422214
2025-05-20,922,930,917,919,27095,-0.0010869565217391797
2025-05-21,919,937,916,930,51518,0.01196953210010876
2025-05-22,930,930,917,930,41682,0.0
2025-05-23,930,936,914,936,99540,0.006451612903225712
2025-05-26,935,947,930,945,45238,0.009615384615384581
2025-05-27,933,950,933,942,46575,-0.0031746031746031633
2025-05-28,942,945,934,939,57849,-0.0031847133757961776
2025-05-29,939,946,936,940,58618,0.0010649627263046302
2025-05-30,937,948,931,941,91144,0.0010638297872340718
2025-06-02,941,941,924,932,47083,-0.009564293304994642
2025-06-04,932,936,929,936,61167,0.0042918454935623185
2025-06-05,950,951,932,939,82785,0.0032051282051281937
2025-06-09,953,953,935,941,71718,0.0021299254526092604
2025-06-10,942,944,936,942,61770,0.0010626992561104665
2025-06-11,935,950,931,942,85845,0.0
2025-06-12,941,951,938,951,111574,0.009554140127388644
2025-06-13,970,970,942,950,81427,-0.001051524710830698
2025-06-16,950,960,942,960,101279,0.010526315789473717
2025-06-17,960,965,951,965,90935,0.005208333333333259
2025-06-18,955,966,955,964,32897,-0.0010362694300518616
2025-06-19,964,967,953,965,74342,0.0010373443983402453
2025-06-20,965,966,954,954,55176,-0.011398963730569922
2025-06-23,954,960,947,958,172763,0.004192872117400492
2025-06-24,959,963,951,951,110662,-0.007306889352818424
2025-06-25,950,960,950,958,141222,0.007360672975814886
2025-06-26,954,1243,954,1095,20932908,0.14300626304801667
2025-06-27,1120,1308,1111,1170,15477109,0.06849315068493156
2025-06-30,1157,1189,1126,1137,1643046,-0.028205128205128216
2025-07-01,1131,1160,1092,1158,929419,0.01846965699208436
2025-07-02,1155,1155,1097,1112,566535,-0.03972366148531947
2025-07-03,1112,1114,1060,1078,719778,-0.030575539568345356
2025-07-04,1078,1085,1040,1060,367511,-0.016697588126159513
2025-07-07,1048,1067,1035,1055,179734,-0.004716981132075526
2025-07-08,1055,1062,1035,1062,275013,0.006635071090047351
2025-07-09,1070,1070,1030,1057,190652,-0.004708097928436961
2025-07-10,1065,1067,1043,1057,236074,0.0
2025-07-11,1048,1067,1042,1053,287693,-0.0037842951750236553
2025-07-14,1115,1209,1066,1130,4109892,0.07312440645773988
2025-07-15,1120,1120,1095,1103,350029,-0.023893805309734506
2025-07-16,1118,1118,1082,1097,219229,-0.005439709882139598
2025-07-17,1098,1140,1084,1140,375670,0.03919781221513219
2025-07-18,1138,1138,1109,1110,266087,-0.02631578947368418
2025-07-21,1110,1117,1093,1102,132987,-0.007207207207207245
2025-07-22,1121,1200,1082,1108,829407,0.005444646098003547
2025-07-23,1108,1125,1073,1100,239024,-0.0072202166064981865
2025-07-24,1100,1114,1081,1091,150344,-0.008181818181818179
2025-07-25,1093,1123,1066,1068,148119,-0.02108157653528875
2025-07-28,1068,1077,1053,1065,94345,-0.002808988764044895
2025-07-29,1064,1077,1049,1077,218121,0.011267605633802802
2025-07-30,1071,1087,1056,1080,170860,0.0027855153203342198
2025-07-31,1073,1095,1056,1086,171296,0.005555555555555536
2025-08-01,1075,1087,1045,1058,208597,-0.025782688766114226
2025-08-04,1052,1090,1043,1090,108020,0.030245746691871522
2025-08-05,1080,1121,1080,1113,173262,0.02110091743119269
2025-08-06,1114,1114,1098,1106,64035,-0.0062893081761006275
2025-08-07,1112,1112,1096,1109,115045,0.002712477396021651
2025-08-08,1118,1148,1101,1125,190211,0.014427412082957725
2025-08-11,1130,1192,1120,1192,669663,0.059555555555555584
2025-08-12,1185,1189,1145,1145,428956,-0.03942953020134232
2025-08-13,1148,1168,1121,1131,269338,-0.012227074235807822
2025-08-14,1147,1147,1104,1114,173637,-0.015030946065428874
2025-08-18,1101,1110,1080,1082,135010,-0.02872531418312385
2025-08-19,1073,1097,1066,1097,133004,0.013863216266173817
2025-08-20,1095,1095,1063,1072,126194,-0.022789425706472244
2025-08-21,1080,1092,1063,1092,65178,0.018656716417910557
2025-08-22,1083,1094,1064,1078,124871,-0.012820512820512775
2025-08-25,1078,1085,1067,1068,80455,-0.00927643784786647
2025-08-26,1057,1077,1050,1057,72801,-0.010299625468164764
2025-08-27,1063,1065,1045,1050,65370,-0.0066225165562914245
