Date,Open,High,Low,Close,Volume,Change
2022-01-03,4760,4965,4760,4950,481108,0.03125
2022-01-04,5020,5020,4875,4895,478612,-0.011111111111111072
2022-01-05,4895,5180,4850,4935,918458,0.008171603677221695
2022-01-06,4820,5030,4805,4895,335744,-0.008105369807497431
2022-01-07,4895,5050,4895,5040,379878,0.02962206332992845
2022-01-10,5100,5250,4970,5250,873162,0.04166666666666674
2022-01-11,5110,5230,5060,5080,582413,-0.0323809523809524
2022-01-12,5120,5200,4990,5060,476630,-0.003937007874015741
2022-01-13,5130,5130,4835,4890,471413,-0.03359683794466406
2022-01-14,4815,4925,4805,4840,191666,-0.010224948875255602
2022-01-17,4840,4865,4650,4650,245867,-0.039256198347107474
2022-01-18,4650,4675,4440,4450,245802,-0.043010752688172005
2022-01-19,4350,4560,4350,4425,250241,-0.005617977528089901
2022-01-20,4430,4545,4410,4525,127869,0.02259887005649719
2022-01-21,4500,4500,4425,4455,136650,-0.015469613259668558
2022-01-24,4385,4460,4200,4215,267430,-0.05387205387205385
2022-01-25,4225,4255,3990,4010,301436,-0.048635824436536135
2022-01-26,3970,4120,3950,4010,232919,0.0
2022-01-27,4035,4035,3785,3810,259764,-0.04987531172069826
2022-01-28,3810,3950,3715,3950,175057,0.036745406824147064
2022-02-03,3980,4165,3980,4100,164613,0.03797468354430378
2022-02-04,4075,4160,4040,4155,160000,0.013414634146341475
2022-02-07,4180,4190,4060,4190,76858,0.008423586040914532
2022-02-08,4195,4205,4055,4090,141056,-0.023866348448687402
2022-02-09,4120,4170,4055,4155,77799,0.01589242053789741
2022-02-10,4200,4200,4070,4135,118104,-0.004813477737665495
2022-02-11,4125,4125,4005,4005,140197,-0.03143893591293834
2022-02-14,3990,3990,3790,3835,181910,-0.04244694132334581
2022-02-15,3850,3940,3800,3825,148730,-0.0026075619295958807
2022-02-16,3850,3985,3850,3970,128795,0.03790849673202623
2022-02-17,3935,4040,3895,3925,127841,-0.01133501259445846
2022-02-18,3825,3985,3825,3960,67658,0.008917197452229297
2022-02-21,3880,3980,3875,3970,56724,0.002525252525252597
2022-02-22,3915,3940,3860,3870,96107,-0.02518891687657432
2022-02-23,3860,3925,3855,3900,83106,0.007751937984496138
2022-02-24,3850,3875,3730,3800,150132,-0.02564102564102566
2022-02-25,3825,3890,3800,3840,73867,0.010526315789473717
2022-02-28,3865,3915,3805,3880,38205,0.01041666666666674
2022-03-02,3870,3965,3870,3960,73810,0.020618556701030855
2022-03-03,4000,4150,3980,4125,208955,0.04166666666666674
2022-03-04,4100,4100,4020,4040,84084,-0.020606060606060628
2022-03-07,4030,4030,3920,3920,78164,-0.02970297029702973
2022-03-08,3815,3950,3815,3900,51600,-0.005102040816326481
2022-03-10,3910,4050,3910,4050,142825,0.03846153846153855
2022-03-11,4045,4105,4010,4045,92641,-0.0012345679012345512
2022-03-14,4045,4045,3950,3980,86207,-0.01606922126081578
2022-03-15,3970,4150,3970,4040,178381,0.015075376884422065
2022-03-16,4060,4190,4015,4170,197570,0.03217821782178221
2022-03-17,4200,4200,4125,4140,222081,-0.007194244604316502
2022-03-18,4185,4185,4085,4120,72719,-0.004830917874396157
2022-03-21,4160,4160,4060,4065,79991,-0.013349514563106846
2022-03-22,4040,4090,4030,4050,71641,-0.0036900369003689537
2022-03-23,4055,4090,4045,4045,64620,-0.0012345679012345512
2022-03-24,4045,4065,4000,4025,96011,-0.0049443757725586845
2022-03-25,4050,4075,3965,4025,133144,0.0
2022-03-28,4070,4135,4015,4100,112707,0.01863354037267073
2022-03-29,4060,4150,4060,4140,191971,0.009756097560975618
2022-03-30,4170,4170,4085,4155,169789,0.0036231884057971175
2022-03-31,4165,4250,4150,4170,152046,0.0036101083032491488
2022-04-01,4185,4185,4105,4170,129187,0.0
2022-04-04,4125,4175,4120,4150,133628,-0.004796163069544335
2022-04-05,4180,4195,4120,4185,131121,0.008433734939758963
2022-04-06,4170,4170,4090,4115,120740,-0.016726403823178027
2022-04-07,4085,4100,3990,4010,144439,-0.025516403402187082
2022-04-08,4010,4035,3930,3960,105696,-0.012468827930174564
2022-04-11,3960,3995,3925,3945,62353,-0.0037878787878787845
2022-04-12,3945,3945,3860,3915,75628,-0.0076045627376425395
2022-04-13,3875,3995,3875,3955,65195,0.010217113665389466
2022-04-14,3955,3960,3910,3930,52358,-0.006321112515802807
2022-04-15,3905,3945,3905,3910,58766,-0.0050890585241730735
2022-04-18,3880,3950,3875,3940,71040,0.007672634271099765
2022-04-19,3940,4010,3940,3980,52163,0.010152284263959421
2022-04-20,4020,4030,3970,4005,79036,0.00628140703517599
2022-04-21,4010,4030,3945,4010,68887,0.0012484394506866447
2022-04-22,3975,3990,3915,3950,71605,-0.014962593516209433
2022-04-25,3960,3960,3830,3855,123801,-0.024050632911392422
2022-04-26,3855,3950,3855,3905,53519,0.012970168612191912
2022-04-27,3890,3890,3815,3890,101533,-0.003841229193341844
2022-04-28,3970,4130,3910,3935,237933,0.011568123393316254
2022-04-29,3990,4030,3935,4005,85353,0.017789072426937835
2022-05-02,3980,3990,3905,3920,109264,-0.02122347066167296
2022-05-03,3920,4050,3910,4050,160429,0.03316326530612246
2022-05-04,4030,4030,3970,4010,185624,-0.00987654320987652
2022-05-06,4145,4150,3965,3965,429439,-0.01122194513715713
2022-05-09,3990,4000,3855,3875,113688,-0.022698612862547263
2022-05-10,3820,3875,3780,3875,88500,0.0
2022-05-11,3920,3965,3870,3895,70454,0.005161290322580614
2022-05-12,3820,3960,3750,3755,159477,-0.03594351732991019
2022-05-13,3760,3850,3755,3800,41565,0.011984021304926706
2022-05-16,3805,4120,3795,3995,569325,0.051315789473684204
2022-05-17,3905,4085,3900,4055,328851,0.015018773466833446
2022-05-18,4065,4300,4060,4260,1328488,0.05055487053020968
2022-05-19,4780,5530,4310,5000,26878817,0.1737089201877935
2022-05-20,4945,5730,4895,5170,15786150,0.03400000000000003
2022-05-23,5130,5200,4820,4820,2974214,-0.06769825918762085
2022-05-24,4800,5500,4740,5020,29728292,0.04149377593361003
2022-05-25,5130,5230,4870,5200,5201669,0.03585657370517925
2022-05-26,5120,5190,4860,4860,1843281,-0.06538461538461537
2022-05-27,4880,4965,4770,4770,1176479,-0.01851851851851849
2022-05-30,4820,4915,4755,4780,1008584,0.002096436058700135
2022-05-31,5120,5350,4850,4870,5214140,0.01882845188284521
2022-06-02,4810,4950,4800,4865,684870,-0.0010266940451745254
2022-06-03,4865,4890,4745,4785,640345,-0.016443987667009274
2022-06-07,4775,4775,4580,4585,587769,-0.04179728317659348
2022-06-08,4530,4850,4515,4845,949551,0.05670665212649939
2022-06-09,4835,4840,4665,4745,319239,-0.02063983488132093
2022-06-10,4705,4820,4600,4620,345140,-0.026343519494204437
2022-06-13,4500,4540,4245,4260,502620,-0.07792207792207795
2022-06-14,4190,4405,4180,4380,434491,0.028169014084507005
2022-06-15,4280,4385,4220,4230,358172,-0.03424657534246578
2022-06-16,4225,4370,4225,4250,257841,0.004728132387706863
2022-06-17,4110,4165,4040,4095,407972,-0.036470588235294144
2022-06-20,4115,4140,3810,3885,331032,-0.05128205128205132
2022-06-21,3900,3995,3840,3945,185361,0.015444015444015413
2022-06-22,3985,3995,3695,3695,278444,-0.0633713561470215
2022-06-23,3705,3755,3360,3405,409156,-0.07848443843031128
2022-06-24,3350,3650,3350,3590,316995,0.05433186490455211
2022-06-27,3730,3805,3635,3765,214872,0.04874651810584951
2022-06-28,3825,3895,3650,3835,171605,0.01859229747675961
2022-06-29,3710,4135,3710,3940,899170,0.027379400260756137
2022-06-30,3970,4010,3770,3770,304676,-0.043147208121827374
2022-07-01,3765,3875,3620,3635,163798,-0.035809018567639295
2022-07-04,3655,3695,3525,3565,118643,-0.019257221458046758
2022-07-05,3585,3735,3550,3720,97512,0.04347826086956519
2022-07-06,3735,3735,3635,3655,123754,-0.017473118279569877
2022-07-07,3650,3775,3650,3760,105830,0.028727770177838563
2022-07-08,3775,3860,3770,3810,99599,0.013297872340425565
2022-07-11,3815,3910,3765,3815,112560,0.001312335958005173
2022-07-12,3750,3795,3665,3715,89485,-0.026212319790301475
2022-07-13,3700,3850,3655,3765,110252,0.013458950201884257
2022-07-14,3780,3905,3730,3840,119017,0.019920318725099584
2022-07-15,3850,3960,3760,3820,107436,-0.00520833333333337
2022-07-18,3840,3940,3825,3895,65876,0.01963350785340312
2022-07-19,3825,3940,3815,3905,91903,0.0025673940949935137
2022-07-20,3990,3990,3910,3970,117087,0.016645326504481472
2022-07-21,3960,4070,3925,4040,177813,0.017632241813602123
2022-07-22,4050,4150,3965,3990,315260,-0.012376237623762387
2022-07-25,4000,4090,3985,3985,335287,-0.0012531328320801727
2022-07-26,3945,4040,3885,3985,161661,0.0
2022-07-27,3940,4330,3880,3965,3186952,-0.005018820577164407
2022-07-28,4000,4025,3905,3910,305937,-0.013871374527112179
2022-07-29,3940,3995,3915,3970,230122,0.01534526854219953
2022-08-01,3965,4055,3965,3985,268952,0.0037783375314861534
2022-08-02,3965,3980,3870,3905,189138,-0.020075282308657516
2022-08-03,3870,3995,3870,3985,156246,0.020486555697823317
2022-08-04,3990,4040,3985,4015,160595,0.007528230865746499
2022-08-05,4055,4055,3975,3980,156401,-0.008717310087173136
2022-08-08,3965,4035,3925,4015,191771,0.008793969849246297
2022-08-09,4020,4055,3960,3975,194521,-0.00996264009962644
2022-08-10,3980,3990,3920,3925,128305,-0.012578616352201255
2022-08-11,3985,4040,3955,4000,197023,0.019108280254777066
2022-08-12,3990,4055,3975,4015,189768,0.00374999999999992
2022-08-16,4040,4060,4000,4015,149761,0.0
2022-08-17,4005,4010,3945,3945,163481,-0.01743462017434616
2022-08-18,3945,3945,3800,3820,199237,-0.03168567807351075
2022-08-19,3810,3860,3780,3790,131349,-0.007853403141361293
2022-08-22,3705,3780,3665,3695,122173,-0.02506596306068598
2022-08-23,3615,3710,3615,3620,140922,-0.020297699594046037
2022-08-24,3625,3695,3620,3690,64989,0.01933701657458564
2022-08-25,3655,3780,3655,3775,73283,0.023035230352303593
2022-08-26,3780,3800,3650,3675,167886,-0.026490066225165587
2022-08-29,3595,3610,3505,3560,195526,-0.03129251700680269
2022-08-30,3555,3640,3555,3640,71563,0.022471910112359605
2022-08-31,3640,3740,3635,3670,103650,0.008241758241758212
2022-09-01,3665,3665,3540,3540,138708,-0.03542234332425065
2022-09-02,3520,3600,3510,3540,86558,0.0
2022-09-05,3540,3685,3470,3490,104334,-0.01412429378531077
2022-09-06,3465,3925,3465,3590,1628381,0.02865329512893977
2022-09-07,3600,3600,3495,3500,130278,-0.02506963788300831
2022-09-08,3505,3550,3450,3450,127956,-0.014285714285714235
2022-09-13,3450,3750,3450,3560,444452,0.03188405797101446
2022-09-14,3430,3515,3420,3510,110454,-0.014044943820224698
2022-09-15,3595,3595,3465,3465,100302,-0.012820512820512775
2022-09-16,3430,3490,3360,3390,117450,-0.02164502164502169
2022-09-19,3390,3425,3280,3305,149619,-0.02507374631268433
2022-09-20,3305,3475,3305,3365,65189,0.018154311649016597
2022-09-21,3365,3450,3320,3380,105436,0.004457652303120341
2022-09-22,3320,3400,3230,3280,121972,-0.029585798816568087
2022-09-23,3240,3275,3140,3180,124938,-0.030487804878048808
2022-09-26,3160,3160,2850,2850,234161,-0.10377358490566035
2022-09-27,2765,2930,2715,2855,336391,0.0017543859649122862
2022-09-28,2855,2900,2630,2650,245678,-0.07180385288966729
2022-09-29,2695,2825,2695,2710,130418,0.02264150943396226
2022-09-30,2610,2715,2610,2700,118088,-0.0036900369003689537
2022-10-04,2730,2810,2700,2810,85400,0.040740740740740744
2022-10-05,2825,2905,2700,2735,140651,-0.026690391459074703
2022-10-06,2760,2835,2735,2835,87503,0.03656307129798897
2022-10-07,2815,2865,2785,2865,68691,0.010582010582010692
2022-10-11,2760,2760,2610,2620,139022,-0.08551483420593364
2022-10-12,2610,2725,2540,2610,142164,-0.003816793893129722
2022-10-13,2580,2605,2395,2435,207231,-0.06704980842911878
2022-10-14,2530,2780,2455,2615,783061,0.07392197125256672
2022-10-17,2615,2645,2525,2640,74891,0.009560229445506607
2022-10-18,2690,2820,2690,2820,195166,0.06818181818181812
2022-10-19,2820,2820,2690,2705,167820,-0.04078014184397161
2022-10-20,2700,2765,2640,2650,77681,-0.020332717190388205
2022-10-21,2610,2660,2540,2555,92220,-0.03584905660377358
2022-10-24,2630,2650,2540,2540,82861,-0.005870841487279899
2022-10-25,2540,2575,2515,2525,69951,-0.0059055118110236116
2022-10-26,2520,2540,2470,2510,76832,-0.005940594059405946
2022-10-27,2505,2600,2505,2595,90967,0.03386454183266929
2022-10-28,2565,2600,2545,2545,43659,-0.019267822736030782
2022-10-31,2580,2590,2545,2565,52360,0.007858546168958647
2022-11-01,2565,2790,2540,2660,290474,0.03703703703703698
2022-11-02,2650,2710,2605,2710,196339,0.018796992481203034
2022-11-03,2650,2660,2605,2630,111402,-0.029520295202952074
2022-11-04,2600,2640,2560,2570,105956,-0.02281368821292773
2022-11-07,2570,2645,2570,2630,86521,0.023346303501945442
2022-11-08,2630,2710,2630,2710,99514,0.03041825095057038
2022-11-09,2715,2755,2700,2740,110633,0.011070110701107083
2022-11-10,2785,2795,2715,2740,131457,0.0
2022-11-11,2785,2810,2755,2770,209267,0.010948905109489093
2022-11-14,2800,2855,2760,2850,155986,0.028880866425992746
2022-11-15,2880,2880,2760,2850,77558,0.0
2022-11-16,2850,2875,2800,2820,83945,-0.010526315789473717
2022-11-17,2790,2825,2750,2800,94180,-0.007092198581560294
2022-11-18,2810,2820,2750,2795,61970,-0.0017857142857142794
2022-11-21,2795,2795,2675,2710,123669,-0.030411449016100156
2022-11-22,2680,2730,2655,2670,51638,-0.014760147601476037
2022-11-23,2675,2755,2675,2720,52924,0.01872659176029967
2022-11-24,2735,2810,2735,2800,83028,0.02941176470588225
2022-11-25,2815,2815,2770,2805,58474,0.0017857142857142794
2022-11-28,2815,2815,2710,2745,59860,-0.021390374331550777
2022-11-29,2720,2780,2695,2770,36607,0.00910746812386165
2022-11-30,2770,2875,2760,2850,103675,0.028880866425992746
2022-12-01,2850,2910,2850,2875,89150,0.00877192982456143
2022-12-02,2870,3285,2820,3000,2117760,0.04347826086956519
2022-12-05,3030,3105,3000,3030,437910,0.010000000000000009
2022-12-06,3030,3060,2900,2950,224964,-0.02640264026402639
2022-12-07,2915,2950,2870,2870,115819,-0.027118644067796627
2022-12-08,2865,2875,2755,2795,118165,-0.026132404181184676
2022-12-09,2775,2855,2755,2840,78912,0.01610017889087656
2022-12-12,2805,2870,2805,2830,38270,-0.0035211267605633756
2022-12-13,2820,2870,2770,2780,73820,-0.017667844522968212
2022-12-14,2760,2850,2760,2840,52443,0.021582733812949728
2022-12-15,2840,2855,2765,2805,67354,-0.01232394366197187
2022-12-16,2800,2800,2720,2740,103857,-0.02317290552584672
2022-12-19,2740,2740,2675,2675,58402,-0.02372262773722633
2022-12-20,2675,2675,2580,2585,151916,-0.03364485981308407
2022-12-21,2585,2610,2550,2565,42562,-0.007736943907156624
2022-12-22,2575,2640,2565,2605,50272,0.015594541910331383
2022-12-23,2595,2595,2500,2520,70836,-0.03262955854126681
2022-12-26,2520,2525,2425,2425,65936,-0.037698412698412676
2022-12-27,2450,2465,2420,2445,35978,0.008247422680412342
2022-12-28,2415,2545,2415,2450,50198,0.002044989775051187
2022-12-29,2465,2470,2375,2380,72752,-0.02857142857142858
2023-01-02,2380,2440,2370,2385,73932,0.0021008403361344463
2023-01-03,2370,2425,2300,2425,130522,0.016771488469601747
2023-01-04,2345,2435,2345,2415,82781,-0.004123711340206171
2023-01-05,2415,2490,2395,2405,84088,-0.0041407867494823725
2023-01-06,2380,2520,2380,2460,157560,0.022869022869022926
2023-01-09,2470,2515,2470,2500,79615,0.016260162601626105
2023-01-10,2515,2600,2500,2520,84131,0.008000000000000007
2023-01-11,2530,2590,2520,2580,87952,0.023809523809523725
2023-01-12,2605,2610,2575,2600,41320,0.007751937984496138
2023-01-13,2600,2660,2570,2595,39462,-0.0019230769230769162
2023-01-16,2610,2620,2580,2590,50279,-0.0019267822736031004
2023-01-17,2590,2600,2530,2530,59050,-0.02316602316602312
2023-01-18,2545,2550,2515,2515,34051,-0.005928853754940677
2023-01-19,2485,2575,2485,2565,51840,0.01988071570576544
2023-01-20,2590,2625,2550,2625,69445,0.023391812865497075
2023-01-25,2690,2690,2615,2635,67029,0.003809523809523707
2023-01-26,2635,2720,2635,2720,167037,0.032258064516129004
2023-01-27,2690,2765,2680,2705,81425,-0.005514705882352922
2023-01-30,2685,2715,2670,2675,36454,-0.011090573012939031
2023-01-31,2675,2745,2620,2720,96183,0.016822429906542036
2023-02-01,2720,2795,2720,2745,61186,0.009191176470588314
2023-02-02,2750,2775,2735,2760,66485,0.005464480874316946
2023-02-03,2760,2800,2740,2770,82871,0.0036231884057971175
2023-02-06,2770,2770,2715,2740,44842,-0.010830324909747335
2023-02-07,2740,2740,2715,2740,34321,0.0
2023-02-08,2740,2750,2710,2715,75285,-0.009124087591240837
2023-02-09,2750,2750,2695,2725,73475,0.0036832412523020164
2023-02-10,2725,2750,2640,2640,103599,-0.031192660550458662
2023-02-13,2570,2640,2515,2555,316266,-0.032196969696969724
2023-02-14,2570,2625,2565,2615,89510,0.023483365949119372
2023-02-15,2620,2625,2525,2540,80801,-0.028680688336520044
2023-02-16,2540,2615,2540,2560,93151,0.007874015748031482
2023-02-17,2535,2565,2505,2550,50054,-0.00390625
2023-02-20,2560,2625,2560,2610,51862,0.0235294117647058
2023-02-21,2575,2620,2570,2580,62194,-0.011494252873563204
2023-02-22,2560,2570,2530,2560,51955,-0.007751937984496138
2023-02-23,2585,2595,2550,2565,39653,0.001953125
2023-02-24,2580,2580,2510,2515,72025,-0.01949317738791423
2023-02-27,2500,3100,2475,2765,11635472,0.09940357852882697
2023-02-28,2740,2870,2735,2800,1300852,0.012658227848101333
2023-03-02,2825,2825,2720,2760,499196,-0.014285714285714235
2023-03-03,2760,2780,2715,2760,249152,0.0
2023-03-06,2790,2790,2685,2770,222661,0.0036231884057971175
2023-03-07,2750,2800,2700,2780,230036,0.0036101083032491488
2023-03-08,2740,2785,2720,2725,122279,-0.01978417266187049
2023-03-09,2740,2900,2725,2880,1024980,0.05688073394495419
2023-03-10,2835,2920,2745,2770,497644,-0.03819444444444442
2023-03-13,2750,2760,2590,2600,396003,-0.06137184115523464
2023-03-14,2605,2625,2480,2490,279381,-0.04230769230769227
2023-03-15,2595,2915,2595,2785,2007900,0.11847389558232924
