Date,Open,High,Low,Close,Volume,Change
2023-03-16,2755,2795,2655,2740,262777,-0.016157989228007152
2023-03-17,2740,2860,2730,2840,295222,0.03649635036496357
2023-03-20,2810,2900,2790,2885,288253,0.015845070422535246
2023-03-21,2915,3485,2850,3235,12704461,0.12131715771230511
2023-03-22,3285,3285,3140,3150,1545097,-0.026275115919629055
2023-03-23,3180,3215,3080,3150,1204148,0.0
2023-03-24,3135,3165,3030,3055,778433,-0.030158730158730163
2023-03-27,3055,3105,2995,3055,500449,0.0
2023-03-28,3050,3145,3040,3090,447729,0.011456628477905184
2023-03-29,3080,3145,3055,3130,373651,0.012944983818770295
2023-03-30,3150,3150,3080,3145,301166,0.004792332268370503
2023-03-31,3160,3185,3060,3070,385173,-0.02384737678855331
2023-04-03,3030,3095,3005,3095,235749,0.008143322475570036
2023-04-04,3110,3175,3085,3175,405647,0.025848142164781818
2023-04-05,3180,3190,3105,3135,247326,-0.012598425196850394
2023-04-06,3130,3350,3055,3135,1845955,0.0
2023-04-07,3135,3140,3030,3035,414696,-0.03189792663476876
2023-04-10,3080,3185,3030,3145,602092,0.036243822075782584
2023-04-11,3185,3580,3050,3540,7364656,0.12559618441971376
2023-04-12,3500,3540,3355,3405,2037750,-0.03813559322033899
2023-04-13,3410,3740,3280,3640,4563232,0.06901615271659334
2023-04-14,3640,3670,3545,3555,869993,-0.02335164835164838
2023-04-17,3550,3590,3420,3450,461270,-0.029535864978902926
2023-04-18,3425,3455,3355,3385,351453,-0.018840579710144967
2023-04-19,3375,3430,3345,3415,244795,0.008862629246676468
2023-04-20,3415,3485,3235,3265,362383,-0.04392386530014636
2023-04-21,3200,3265,3100,3180,245740,-0.026033690658499253
2023-04-24,3180,3295,3120,3230,276872,0.01572327044025168
2023-04-25,3245,3250,3050,3155,365464,-0.023219814241486114
2023-04-26,3150,3310,3105,3120,268490,-0.011093502377179099
2023-04-27,3150,3240,3090,3200,225780,0.02564102564102555
2023-04-28,3200,3220,3080,3085,228082,-0.035937499999999956
2023-05-02,3115,3210,3090,3170,184108,0.027552674230145957
2023-05-03,3160,3220,3100,3205,130662,0.011041009463722329
2023-05-04,3170,3205,3115,3160,122639,-0.01404056162246492
2023-05-08,3185,3290,3170,3235,217239,0.023734177215189778
2023-05-09,3255,3275,3120,3155,222501,-0.02472952086553326
2023-05-10,3195,3395,3145,3345,748984,0.060221870047543646
2023-05-11,3380,3520,3240,3435,1342831,0.026905829596412634
2023-05-12,3540,4355,3520,3830,19937578,0.11499272197962163
2023-05-15,3900,3910,3640,3695,2406466,-0.03524804177545693
2023-05-16,3695,3720,3505,3650,1788891,-0.012178619756427644
2023-05-17,3585,3715,3545,3590,1443918,-0.016438356164383605
2023-05-18,3690,3700,3535,3575,928615,-0.004178272980501441
2023-05-19,3590,3645,3515,3525,748889,-0.013986013986013957
2023-05-22,3485,3535,3380,3500,521743,-0.007092198581560294
2023-05-23,3510,3560,3425,3560,431795,0.017142857142857126
2023-05-24,3530,3530,3440,3455,378984,-0.0294943820224719
2023-05-25,3440,3465,3395,3420,277670,-0.01013024602026047
2023-05-26,3415,3420,3295,3310,371278,-0.032163742690058506
2023-05-30,3320,3405,3320,3355,152209,0.013595166163141936
2023-05-31,3360,3430,3360,3400,148023,0.013412816691505292
2023-06-01,3420,3535,3405,3510,380993,0.032352941176470695
2023-06-02,3525,3555,3475,3530,370106,0.005698005698005604
2023-06-05,3540,3640,3505,3565,574114,0.009915014164305846
2023-06-07,3565,3570,3505,3530,261911,-0.009817671809256634
2023-06-08,3500,3500,3420,3420,246564,-0.031161473087818692
2023-06-09,3480,3480,3400,3445,153565,0.007309941520467822
2023-06-12,3440,3480,3400,3470,134725,0.007256894049346929
2023-06-13,3485,3510,3445,3465,213105,-0.0014409221902017544
2023-06-14,3475,3495,3335,3430,259161,-0.010101010101010055
2023-06-15,3415,3455,3350,3370,103935,-0.017492711370262426
2023-06-16,3370,3420,3340,3380,113269,0.0029673590504450953
2023-06-19,3380,3380,3260,3315,167253,-0.019230769230769273
2023-06-20,3315,3315,3230,3235,150603,-0.02413273001508298
2023-06-21,3235,3310,3230,3275,127430,0.012364760432766575
2023-06-22,3250,3255,3155,3170,209794,-0.032061068702290085
2023-06-23,3200,3200,3080,3080,251691,-0.028391167192429068
2023-06-26,3080,3250,3020,3245,152872,0.0535714285714286
2023-06-27,3250,3305,3210,3255,140389,0.0030816640986133237
2023-06-28,3255,3330,3240,3245,89999,-0.003072196620583667
2023-06-29,3210,3215,3135,3145,111466,-0.03081664098613246
2023-06-30,3135,3215,3135,3180,95300,0.0111287758346581
2023-07-03,3230,3290,3205,3205,130197,0.007861635220125729
2023-07-04,3280,3330,3230,3280,179336,0.023400936037441422
2023-07-05,3330,3330,3200,3220,144610,-0.018292682926829285
2023-07-06,3220,3440,3165,3410,714388,0.05900621118012417
2023-07-07,3445,3445,3225,3250,314667,-0.04692082111436946
2023-07-10,3280,3280,3115,3180,246204,-0.021538461538461506
2023-07-11,3155,3230,3150,3180,85368,0.0
2023-07-12,3245,3375,3150,3250,519906,0.022012578616352307
2023-07-13,3270,3305,3210,3245,166472,-0.0015384615384614886
2023-07-14,3245,3315,3175,3280,393759,0.01078582434514641
2023-07-17,3270,3285,3150,3195,230179,-0.02591463414634143
2023-07-18,3195,3200,3125,3170,167268,-0.007824726134585291
2023-07-19,3160,3165,3055,3125,201189,-0.014195583596214534
2023-07-20,3110,3190,3050,3110,132272,-0.0048000000000000265
2023-07-21,3080,3110,3040,3090,137540,-0.006430868167202619
2023-07-24,3060,3075,2940,2950,253105,-0.04530744336569581
2023-07-25,2950,2980,2805,2825,230657,-0.0423728813559322
2023-07-26,2805,2815,2550,2635,450525,-0.06725663716814156
2023-07-27,2595,2820,2595,2810,219679,0.06641366223908918
2023-07-28,2815,2925,2815,2895,96914,0.030249110320284656
2023-07-31,2895,2925,2825,2920,139139,0.008635578583765069
2023-08-01,2890,2950,2890,2935,81875,0.005136986301369939
2023-08-02,2930,2950,2835,2880,88211,-0.01873935264054516
2023-08-03,2860,2900,2790,2855,145505,-0.00868055555555558
2023-08-04,2850,2865,2775,2820,123739,-0.012259194395796813
2023-08-07,2815,2855,2715,2825,92318,0.0017730496453900457
2023-08-08,2765,2830,2750,2815,90757,-0.0035398230088495852
2023-08-09,2800,2860,2785,2840,48254,0.008880994671403242
2023-08-10,2845,2890,2790,2850,101740,0.0035211267605634866
2023-08-11,2840,2975,2835,2935,134049,0.029824561403508865
2023-08-14,2950,2970,2880,2905,111948,-0.010221465076660996
2023-08-16,2930,2965,2860,2915,156607,0.0034423407917383297
2023-08-17,2915,3035,2915,2975,275440,0.020583190394511064
2023-08-18,2980,3000,2925,2990,81937,0.005042016806722671
2023-08-21,3030,3030,2950,2985,99852,-0.0016722408026755842
2023-08-22,2985,3000,2900,2900,105958,-0.028475711892797295
2023-08-23,2960,2960,2850,2850,87880,-0.017241379310344862
2023-08-24,2850,2900,2840,2880,44807,0.010526315789473717
2023-08-25,2880,2885,2830,2850,59920,-0.01041666666666663
2023-08-28,2875,2920,2830,2895,83104,0.015789473684210575
2023-08-29,2870,2960,2870,2920,33140,0.008635578583765069
2023-08-30,2955,3025,2825,3015,140408,0.03253424657534243
2023-08-31,3015,3020,2910,2945,68256,-0.023217247097844118
2023-09-01,2945,2975,2905,2935,61100,-0.00339558573853993
2023-09-04,2970,2970,2845,2890,54394,-0.015332197614991494
2023-09-05,2890,2920,2845,2870,69703,-0.00692041522491349
2023-09-06,2870,2930,2835,2890,77550,0.006968641114982521
2023-09-07,2855,2920,2805,2810,118670,-0.02768166089965396
2023-09-08,2800,2885,2790,2800,64988,-0.003558718861209953
2023-09-11,2800,2850,2765,2800,87676,0.0
2023-09-12,2805,2850,2765,2800,93320,0.0
2023-09-13,2805,2830,2735,2735,113935,-0.023214285714285743
2023-09-14,2690,2765,2690,2750,68766,0.005484460694698434
2023-09-15,2760,2820,2750,2800,83234,0.018181818181818077
2023-09-18,2870,3400,2790,3055,8454040,0.09107142857142847
2023-09-19,3250,3285,3050,3100,3769898,0.014729950900163713
2023-09-20,3055,3085,3000,3010,469670,-0.029032258064516148
2023-09-21,2970,2970,2830,2855,581505,-0.05149501661129563
2023-09-22,2805,2930,2725,2740,529465,-0.04028021015761818
2023-09-25,2740,2755,2585,2590,474125,-0.054744525547445244
2023-09-26,2590,2680,2505,2515,248560,-0.02895752895752901
2023-09-27,2500,2570,2500,2560,154708,0.017892644135188762
2023-10-04,2560,2560,2435,2470,154507,-0.03515625
2023-10-05,2470,2500,2400,2460,82043,-0.004048582995951455
2023-10-06,2440,2545,2400,2515,110995,0.022357723577235866
2023-10-10,2485,2525,2390,2390,205782,-0.04970178926441349
2023-10-11,2415,2485,2415,2485,86414,0.03974895397489542
2023-10-12,2470,2580,2455,2550,105675,0.026156941649899457
2023-10-13,2540,2540,2475,2500,95540,-0.019607843137254943
2023-10-16,2500,2500,2440,2485,63433,-0.006000000000000005
2023-10-17,2500,2595,2485,2510,74489,0.010060362173038184
2023-10-18,2515,2550,2485,2545,47589,0.013944223107569709
2023-10-19,2520,2550,2345,2430,120749,-0.04518664047151277
2023-10-20,2380,2430,2315,2365,114543,-0.026748971193415683
2023-10-23,2365,2410,2350,2350,89472,-0.006342494714587699
2023-10-24,2350,2400,2120,2385,195855,0.014893617021276562
2023-10-25,2375,2435,2350,2385,78230,0.0
2023-10-26,2320,2380,2205,2240,168996,-0.06079664570230603
2023-10-27,2265,2295,2170,2270,80692,0.013392857142857206
2023-10-30,2240,2290,2230,2255,41913,-0.0066079295154185536
2023-10-31,2255,2300,2190,2210,82574,-0.019955654101995512
2023-11-01,2210,2230,2180,2210,35243,0.0
2023-11-02,2225,2320,2220,2315,66079,0.04751131221719462
2023-11-03,2330,2350,2275,2340,40251,0.010799136069114423
2023-11-06,2360,2425,2310,2385,88004,0.019230769230769162
2023-11-07,2350,2375,2305,2325,78800,-0.02515723270440251
2023-11-08,2325,2360,2300,2320,44587,-0.0021505376344086446
2023-11-09,2325,2345,2295,2315,54387,-0.0021551724137931494
2023-11-10,2310,2350,2240,2275,90673,-0.017278617710583144
2023-11-13,2275,2310,2250,2270,62175,-0.00219780219780219
2023-11-14,2270,2390,2260,2370,103143,0.044052863436123246
2023-11-15,2430,2465,2380,2450,160912,0.03375527426160341
2023-11-16,2440,2510,2425,2480,119411,0.012244897959183598
2023-11-17,2495,2495,2410,2440,56370,-0.016129032258064502
2023-11-20,2440,2510,2415,2475,88259,0.014344262295082011
2023-11-21,2480,2490,2440,2480,49315,0.002020202020202033
2023-11-22,2480,2990,2480,2725,7960731,0.09879032258064524
2023-11-23,2695,2725,2610,2680,646246,-0.016513761467889854
2023-11-24,2675,2730,2600,2650,467565,-0.011194029850746245
2023-11-27,2620,2660,2575,2620,191641,-0.01132075471698113
2023-11-28,2610,2610,2540,2580,176011,-0.01526717557251911
2023-11-29,2580,2600,2535,2565,130117,-0.005813953488372103
2023-11-30,2585,2585,2510,2540,113651,-0.00974658869395717
2023-12-01,2540,2645,2515,2615,205672,0.029527559055118058
2023-12-04,2615,2695,2500,2605,307348,-0.003824091778202643
2023-12-05,2605,2605,2495,2540,211028,-0.0249520153550864
2023-12-06,2535,2560,2510,2555,78803,0.0059055118110236116
2023-12-07,2555,2555,2485,2500,88819,-0.021526418786692814
2023-12-08,2500,2600,2500,2595,135322,0.038000000000000034
2023-12-11,2595,2625,2565,2610,91200,0.005780346820809301
2023-12-12,2590,2630,2570,2615,55091,0.0019157088122605526
2023-12-13,2590,2630,2575,2575,103881,-0.015296367112810683
2023-12-14,2590,2650,2575,2600,117265,0.009708737864077666
2023-12-15,2600,2650,2595,2610,104301,0.0038461538461538325
2023-12-18,2610,2620,2570,2600,87283,-0.003831417624521105
2023-12-19,2560,2740,2560,2600,239470,0.0
2023-12-20,2605,2645,2565,2625,143432,0.009615384615384581
2023-12-21,2600,2655,2595,2620,147108,-0.0019047619047618536
2023-12-22,2625,2640,2565,2570,118755,-0.01908396946564883
2023-12-26,2570,2625,2515,2520,97811,-0.01945525291828798
2023-12-27,2520,2570,2510,2515,45007,-0.001984126984126977
2023-12-28,2500,2595,2490,2545,93355,0.011928429423459175
2024-01-02,2570,2825,2540,2755,2004861,0.0825147347740669
2024-01-03,2705,2705,2625,2685,585249,-0.025408348457350294
2024-01-04,2685,3115,2650,2750,3929923,0.024208566108007368
2024-01-05,2730,2810,2685,2755,410503,0.0018181818181817189
2024-01-08,2760,2820,2710,2810,264307,0.019963702359346636
2024-01-09,2820,2835,2770,2805,224324,-0.001779359430605032
2024-01-10,2830,2865,2785,2785,216956,-0.007130124777183555
2024-01-11,2805,2875,2785,2855,215704,0.025134649910233398
2024-01-12,2880,2885,2770,2775,232912,-0.028021015761821366
2024-01-15,2775,2800,2735,2770,83270,-0.0018018018018017834
2024-01-16,2770,2980,2710,2900,690167,0.04693140794223827
2024-01-17,2900,2905,2750,2805,231387,-0.03275862068965518
2024-01-18,2825,2825,2730,2800,85013,-0.0017825311942959443
2024-01-19,2800,2840,2770,2805,82944,0.0017857142857142794
2024-01-22,2805,2840,2740,2750,109391,-0.019607843137254943
2024-01-23,2745,2930,2745,2810,378014,0.021818181818181737
2024-01-24,2810,2910,2780,2860,276849,0.017793594306049876
2024-01-25,2855,2870,2785,2805,157840,-0.019230769230769273
2024-01-26,2810,2880,2805,2855,118747,0.017825311942959
2024-01-29,2850,2950,2780,2800,189763,-0.019264448336252182
2024-01-30,2815,2835,2755,2810,175078,0.0035714285714285587
2024-01-31,2800,2810,2740,2765,138937,-0.016014234875444844
2024-02-01,2760,2770,2720,2760,139530,-0.001808318264014508
2024-02-02,2770,2930,2760,2875,519763,0.04166666666666674
2024-02-05,2880,2915,2825,2890,184322,0.00521739130434784
2024-02-06,2895,3090,2880,2960,1145209,0.02422145328719716
2024-02-07,2940,3040,2925,2970,369644,0.0033783783783782884
2024-02-08,2935,3000,2880,2995,241807,0.008417508417508435
2024-02-13,3050,3130,3005,3085,590646,0.030050083472454192
2024-02-14,3080,3150,3005,3020,378367,-0.021069692058346856
2024-02-15,3050,3060,2975,3025,278204,0.0016556291390728006
2024-02-16,3030,3125,2985,3090,263053,0.02148760330578514
2024-02-19,3140,3615,3090,3515,10444337,0.13754045307443374
2024-02-20,3395,3395,3210,3350,2435299,-0.04694167852062592
2024-02-21,3340,3380,3235,3245,1290013,-0.0313432835820896
2024-02-22,3245,3250,3120,3140,725716,-0.03235747303543912
2024-02-23,3120,3120,3020,3055,450476,-0.027070063694267565
2024-02-26,3025,3150,3025,3120,260742,0.02127659574468077
2024-02-27,3120,3120,3030,3050,250656,-0.022435897435897467
2024-02-28,3050,3160,3045,3065,183861,0.004918032786885185
2024-02-29,3065,3240,3055,3140,610206,0.02446982055464919
2024-03-04,3140,3200,3090,3115,374186,-0.0079617834394905
2024-03-05,3110,3175,3085,3140,235963,0.008025682182985605
2024-03-06,3150,3170,3095,3170,197511,0.009554140127388644
2024-03-07,3180,3230,3115,3200,301271,0.009463722397476282
2024-03-08,3215,3245,3120,3150,266043,-0.015625
2024-03-11,3080,3120,3010,3025,304691,-0.03968253968253965
2024-03-12,3050,3070,2995,3020,183815,-0.0016528925619834212
2024-03-13,3015,3040,2930,2995,326876,-0.008278145695364225
2024-03-14,3015,3055,2995,3050,125926,0.01836393989983298
2024-03-15,3050,3050,2990,3040,100305,-0.003278688524590123
2024-03-18,3050,3065,3015,3025,113632,-0.004934210526315819
2024-03-19,3005,3025,2945,3020,176640,-0.0016528925619834212
2024-03-20,3090,3460,3045,3055,4175095,0.011589403973509826
2024-03-21,3055,3075,3010,3020,321397,-0.011456628477905073
2024-03-22,3080,3200,3060,3115,586969,0.0314569536423841
2024-03-25,3140,3185,3080,3110,269740,-0.0016051364365970988
2024-03-26,3115,3155,3080,3105,212342,-0.001607717041800627
2024-03-27,3130,3140,3090,3105,195262,0.0
2024-03-28,3105,3145,3040,3040,346644,-0.020933977455716568
2024-03-29,3010,3060,3010,3035,127629,-0.00164473684210531
2024-04-01,3020,3080,3010,3060,117339,0.008237232289950658
2024-04-02,3065,3065,2970,3000,240051,-0.019607843137254943
2024-04-03,2965,2965,2915,2940,168646,-0.020000000000000018
2024-04-04,2960,3010,2920,2935,87858,-0.00170068027210879
2024-04-05,2915,2945,2865,2915,131730,-0.006814310051107331
2024-04-08,2900,2915,2835,2860,140570,-0.018867924528301883
2024-04-09,2860,2910,2825,2840,89711,-0.006993006993006978
2024-04-11,2805,2895,2770,2885,72761,0.015845070422535246
2024-04-12,2925,2925,2855,2885,63100,0.0
2024-04-15,2865,2865,2770,2835,74460,-0.017331022530329254
2024-04-16,2805,2880,2775,2800,92212,-0.012345679012345734
2024-04-17,2805,2840,2770,2795,50028,-0.0017857142857142794
2024-04-18,2775,2825,2775,2800,35931,0.0017889087656528524
2024-04-19,2800,2825,2690,2755,126503,-0.016071428571428625
2024-04-22,2755,2815,2750,2770,48717,0.005444646098003547
2024-04-23,2770,2805,2750,2775,43301,0.0018050541516245744
2024-04-24,2830,2895,2775,2820,101732,0.016216216216216273
2024-04-25,2820,2875,2800,2875,76299,0.019503546099290725
2024-04-26,2875,2880,2810,2830,65125,-0.01565217391304352
2024-04-29,2825,2925,2820,2900,88024,0.02473498233215543
2024-04-30,2820,2935,2820,2925,117069,0.008620689655172376
2024-05-02,2925,2965,2895,2960,54844,0.011965811965811923
2024-05-03,2950,2980,2945,2970,68406,0.0033783783783782884
2024-05-07,2970,3120,2950,3020,373583,0.01683501683501687
2024-05-08,3015,3070,2980,2990,137920,-0.009933774834437137
2024-05-09,2970,3020,2950,2950,90473,-0.013377926421404673
2024-05-10,2980,3000,2930,2940,68258,-0.003389830508474523
2024-05-13,2940,2965,2905,2930,54713,-0.003401360544217691
2024-05-14,2930,3000,2905,2995,58619,0.022184300341296925
2024-05-16,2995,3010,2955,2970,49791,-0.008347245409014992
2024-05-17,2945,3010,2930,2980,55955,0.0033670033670034627
2024-05-20,2995,2995,2935,2935,51899,-0.015100671140939603
2024-05-21,2930,2970,2915,2950,55318,0.005110732538330387
2024-05-22,2955,3225,2945,3035,863421,0.028813559322034
2024-05-23,3035,3060,2940,3040,250433,0.0016474464579900872
2024-05-24,3035,3080,2975,2980,177366,-0.019736842105263164
2024-05-27,3015,3035,2980,3000,111370,0.006711409395973256
2024-05-28,3015,3030,2915,2920,243365,-0.026666666666666616
2024-05-29,2975,2980,2875,2875,96448,-0.015410958904109595
