Date,Open,High,Low,Close,Volume,Change
2023-03-17,3560,3595,3540,3560,115541,0.0014064697609001975
2023-03-20,3540,3575,3520,3525,104504,-0.0098314606741573
2023-03-21,3620,3620,3515,3520,110100,-0.0014184397163120588
2023-03-22,3555,3555,3485,3515,108187,-0.0014204545454545858
2023-03-23,3515,3520,3450,3510,100739,-0.0014224751066855834
2023-03-24,3500,3540,3490,3530,110047,0.005698005698005604
2023-03-27,3530,3555,3465,3520,115375,-0.0028328611898017497
2023-03-28,3540,3620,3525,3620,150334,0.02840909090909083
2023-03-29,3620,3665,3620,3640,94186,0.005524861878453136
2023-03-30,3680,3680,3595,3640,81300,0.0
2023-03-31,3640,3670,3600,3605,67749,-0.009615384615384581
2023-04-03,3655,3705,3650,3655,195367,0.01386962552011095
2023-04-04,3775,3815,3685,3695,455198,0.010943912448700521
2023-04-05,3695,3710,3655,3660,106908,-0.009472259810554773
2023-04-06,3660,3660,3580,3580,121030,-0.021857923497267784
2023-04-07,3630,3630,3570,3580,97087,0.0
2023-04-10,3615,3615,3530,3540,113324,-0.011173184357541888
2023-04-11,3530,3600,3530,3590,62863,0.01412429378531077
2023-04-12,3620,3640,3585,3610,126810,0.0055710306406684396
2023-04-13,3610,3730,3570,3690,321494,0.02216066481994461
2023-04-14,3695,3740,3660,3705,194764,0.004065040650406582
2023-04-17,3705,3745,3685,3715,157422,0.0026990553306343035
2023-04-18,3670,3700,3605,3640,191039,-0.020188425302826385
2023-04-19,3640,3735,3635,3695,208765,0.015109890109890056
2023-04-20,3690,3735,3655,3695,166307,0.0
2023-04-21,3695,3705,3600,3695,115927,0.0
2023-04-24,3715,3725,3655,3700,111389,0.0013531799729364913
2023-04-25,3705,3715,3605,3650,112980,-0.013513513513513487
2023-04-26,3655,3665,3600,3645,60472,-0.00136986301369868
2023-04-27,3615,3670,3600,3650,38524,0.00137174211248281
2023-04-28,3665,3665,3610,3630,74056,-0.005479452054794498
2023-05-02,3660,3660,3610,3645,34379,0.004132231404958775
2023-05-03,3625,3665,3610,3650,62814,0.00137174211248281
2023-05-04,3645,3700,3625,3655,56409,0.00136986301369868
2023-05-08,3670,3710,3650,3695,89698,0.010943912448700521
2023-05-09,3710,3770,3670,3685,138017,-0.0027063599458727605
2023-05-10,3700,3765,3685,3690,66373,0.0013568521031208647
2023-05-11,3690,3715,3680,3690,43775,0.0
2023-05-12,3685,3695,3650,3650,51535,-0.010840108401083959
2023-05-15,3650,3685,3625,3650,44235,0.0
2023-05-16,3645,3710,3620,3645,61758,-0.00136986301369868
2023-05-17,3620,3660,3620,3660,58981,0.004115226337448652
2023-05-18,3660,3695,3660,3680,33186,0.005464480874316946
2023-05-19,3680,3695,3670,3690,48818,0.0027173913043478937
2023-05-22,3700,3715,3675,3695,62333,0.0013550135501354532
2023-05-23,3690,3690,3670,3680,32308,-0.004059539918809252
2023-05-24,3675,3695,3645,3665,51394,-0.0040760869565217295
2023-05-25,3660,3670,3640,3665,56374,0.0
2023-05-26,3650,3665,3625,3635,46584,-0.008185538881309684
2023-05-30,3635,3680,3625,3665,57812,0.008253094910591452
2023-05-31,3665,3680,3635,3640,33355,-0.006821282401091366
2023-06-01,3640,3645,3615,3635,50382,-0.0013736263736263687
2023-06-02,3650,3655,3605,3630,46350,-0.0013755158184318717
2023-06-05,3655,3655,3615,3625,60031,-0.0013774104683195176
2023-06-07,3625,3650,3620,3630,50054,0.0013793103448276334
2023-06-08,3620,3650,3610,3625,42209,-0.0013774104683195176
2023-06-09,3640,3640,3610,3625,60260,0.0
2023-06-12,3620,3630,3610,3620,42472,-0.0013793103448276334
2023-06-13,3625,3635,3615,3625,43959,0.0013812154696133394
2023-06-14,3635,3635,3590,3605,101208,-0.0055172413793103114
2023-06-15,3600,3625,3540,3600,83449,-0.001386962552011095
2023-06-16,3600,3625,3590,3620,28153,0.005555555555555536
2023-06-19,3620,3620,3565,3610,86419,-0.002762430939226568
2023-06-20,3600,3645,3595,3605,56785,-0.0013850415512465242
2023-06-21,3595,3625,3580,3605,21433,0.0
2023-06-22,3610,3615,3590,3590,30428,-0.004160887656033285
2023-06-23,3605,3605,3550,3570,70433,-0.005571030640668551
2023-06-26,3560,3595,3550,3580,51649,0.0028011204481792618
2023-06-27,3585,3605,3575,3585,39164,0.0013966480446927498
2023-06-28,3590,3825,3590,3810,858381,0.06276150627615062
2023-06-29,3875,3905,3725,3755,537088,-0.014435695538057791
2023-06-30,3755,3880,3720,3865,336315,0.02929427430093212
2023-07-03,3855,3965,3785,3905,450855,0.010349288486416475
2023-07-04,3890,4000,3870,3945,351581,0.010243277848911658
2023-07-05,3980,4020,3870,3905,386484,-0.010139416983523497
2023-07-06,3935,3975,3800,3850,200768,-0.014084507042253502
2023-07-07,3845,4000,3800,3975,260368,0.032467532467532534
2023-07-10,4000,4045,3940,3970,260010,-0.0012578616352201255
2023-07-11,3970,4010,3900,3950,149669,-0.005037783375314908
2023-07-12,3960,4495,3950,4340,2752354,0.09873417721518996
2023-07-13,4350,4420,3855,4030,2083114,-0.0714285714285714
2023-07-14,4025,4140,4000,4110,572465,0.01985111662531014
2023-07-17,4105,4190,4005,4085,279289,-0.006082725060827299
2023-07-18,4055,4080,3840,3840,647745,-0.059975520195838405
2023-07-19,3870,3930,3840,3880,175672,0.01041666666666674
2023-07-20,3900,3940,3840,3900,150118,0.005154639175257714
2023-07-21,3910,4045,3870,3945,203929,0.011538461538461497
2023-07-24,3930,3945,3860,3930,248068,-0.0038022813688213253
2023-07-25,3910,3980,3875,3950,196953,0.0050890585241729624
2023-07-26,3910,3945,3770,3900,448220,-0.012658227848101222
2023-07-27,3875,4075,3875,4015,199888,0.029487179487179382
2023-07-28,3980,4130,3970,4080,269602,0.016189290161892966
2023-07-31,4080,4110,4015,4025,168386,-0.013480392156862697
2023-08-01,4065,4080,3995,4060,159223,0.008695652173912993
2023-08-02,4030,4135,4020,4025,165146,-0.008620689655172376
2023-08-03,4000,4090,3965,4025,160422,0.0
2023-08-04,4050,4500,4035,4300,1825356,0.06832298136645965
2023-08-07,4300,4370,4170,4280,472633,-0.0046511627906976605
2023-08-08,4235,4410,4235,4310,268848,0.007009345794392496
2023-08-09,4295,4325,4250,4265,195148,-0.01044083526682138
2023-08-10,4190,4315,4190,4310,308348,0.010550996483001063
2023-08-11,4230,4310,4150,4175,337449,-0.03132250580046403
2023-08-14,4185,4355,4150,4315,377078,0.033532934131736525
2023-08-16,4315,4375,4225,4275,330871,-0.009269988412514474
2023-08-17,4250,4275,4045,4155,228501,-0.028070175438596467
2023-08-18,4105,4190,4085,4175,163188,0.004813477737665384
2023-08-21,4130,4380,4130,4330,286627,0.037125748502994105
2023-08-22,4330,4365,4220,4265,180374,-0.01501154734411081
2023-08-23,4250,4465,4235,4335,629854,0.016412661195779554
2023-08-24,4305,4415,4300,4365,342944,0.006920415224913601
2023-08-25,4365,4530,4195,4230,595937,-0.030927835051546393
2023-08-28,4230,4550,4225,4430,949728,0.047281323877068626
2023-08-29,4445,4480,4345,4405,284995,-0.0056433408577878375
2023-08-30,4405,4450,4310,4360,258948,-0.010215664018161208
2023-08-31,4350,4395,4250,4265,208627,-0.02178899082568808
2023-09-01,4245,4350,4200,4220,157632,-0.010550996483001174
2023-09-04,4205,4360,4180,4260,150223,0.009478672985782088
2023-09-05,4365,4555,4320,4520,821228,0.06103286384976525
2023-09-06,4705,4985,4455,4890,3768665,0.08185840707964598
2023-09-07,4990,5160,4695,4730,2652789,-0.03271983640081799
2023-09-08,4715,4715,4530,4625,735087,-0.022198731501057112
2023-09-11,4680,4860,4605,4620,605458,-0.00108108108108107
2023-09-12,4605,4770,4545,4650,1045129,0.006493506493506551
2023-09-13,4740,4835,4560,4570,949194,-0.017204301075268824
2023-09-14,4575,4620,4505,4570,245506,0.0
2023-09-15,4585,4725,4550,4570,364978,0.0
2023-09-18,4580,4620,4430,4515,567914,-0.012035010940919078
2023-09-19,4555,4555,4195,4240,962550,-0.060908084163898146
2023-09-20,4245,4280,4180,4240,201842,0.0
2023-09-21,4195,4225,4070,4100,327244,-0.03301886792452835
2023-09-22,4215,4245,4070,4090,552472,-0.0024390243902439046
2023-09-25,4080,4245,4035,4070,319498,-0.004889975550122272
2023-09-26,4065,4100,3980,4000,237975,-0.017199017199017175
2023-09-27,3880,4005,3870,3950,352912,-0.012499999999999956
2023-10-04,3970,3970,3735,3750,312862,-0.05063291139240511
2023-10-05,3780,3830,3600,3610,307938,-0.03733333333333333
2023-10-06,3560,3715,3560,3640,221577,0.008310249307479145
2023-10-10,3990,4660,3890,4590,15336576,0.26098901098901095
2023-10-11,4145,4525,3885,4350,6073420,-0.05228758169934644
2023-10-12,4150,4225,4030,4045,2154447,-0.07011494252873562
2023-10-13,4145,4700,3960,4240,10032325,0.04820766378244756
2023-10-16,4655,5170,4145,4600,22328300,0.08490566037735858
2023-10-17,4530,5400,4450,5260,41785697,0.14347826086956528
2023-10-18,5450,5570,4980,5160,25262613,-0.019011406844106515
2023-10-19,5270,5400,4810,4810,7648324,-0.0678294573643411
2023-10-20,5010,5250,4600,4655,7072359,-0.032224532224532254
2023-10-23,4695,4860,4240,4245,3742690,-0.08807733619763691
2023-10-24,4140,4190,3910,4020,2665805,-0.05300353356890464
2023-10-25,3970,4110,3950,3955,1646624,-0.016169154228855676
2023-10-26,4150,5070,4005,4850,28776465,0.22629582806573967
2023-10-27,4575,5090,4530,4930,24994792,0.016494845360824684
2023-10-30,4915,5870,4870,5430,34555527,0.10141987829614596
2023-10-31,5150,5300,5010,5240,6841495,-0.03499079189686927
2023-11-01,5190,5270,4925,5030,5554889,-0.040076335877862634
2023-11-02,4840,5180,4820,5060,3014322,0.005964214711729587
2023-11-03,5040,5170,4900,5030,2064174,-0.005928853754940677
2023-11-06,4875,4930,4520,4620,2629426,-0.08151093439363821
2023-11-07,4595,4615,4330,4370,1586441,-0.05411255411255411
2023-11-08,4220,4345,4095,4140,1432908,-0.052631578947368474
2023-11-09,4085,4150,4000,4110,912813,-0.007246376811594235
2023-11-10,4135,4135,4000,4030,725262,-0.019464720194647178
2023-11-13,4065,4210,4035,4155,1099381,0.03101736972704705
2023-11-14,4200,4225,4125,4180,621316,0.006016847172081841
2023-11-15,4185,4195,4025,4180,680042,0.0
2023-11-16,4165,4200,4075,4200,633345,0.004784688995215225
2023-11-17,4175,4520,4040,4300,3285974,0.023809523809523725
2023-11-20,4500,5160,4495,4840,13303694,0.12558139534883717
2023-11-21,4850,4940,4720,4720,2510831,-0.024793388429752095
2023-11-22,4715,5110,4655,5070,5949796,0.07415254237288127
2023-11-23,4970,5040,4855,4900,1671154,-0.0335305719921104
2023-11-24,5000,5000,4795,4845,913621,-0.011224489795918391
2023-11-27,4770,4830,4630,4710,1056348,-0.02786377708978327
2023-11-28,4690,4725,4515,4570,850362,-0.02972399150743099
2023-11-29,4680,4745,4480,4530,1554032,-0.008752735229759279
2023-11-30,4580,4740,4530,4665,782835,0.0298013245033113
2023-12-01,4655,4730,4580,4580,598752,-0.018220793140407254
2023-12-04,4605,4650,4480,4525,640260,-0.012008733624454093
2023-12-05,4495,4500,4325,4350,625889,-0.03867403314917128
2023-12-06,4315,4450,4315,4410,423498,0.01379310344827589
2023-12-07,4380,4385,4235,4255,636246,-0.035147392290249435
2023-12-08,4250,4305,4240,4300,279858,0.010575793184488758
2023-12-11,4340,4470,4295,4400,469992,0.023255813953488413
2023-12-12,4400,4400,4250,4365,311893,-0.007954545454545436
2023-12-13,4320,4395,4280,4320,424418,-0.010309278350515427
2023-12-14,4350,4420,4315,4405,366713,0.01967592592592582
2023-12-15,4440,4495,4385,4445,349909,0.009080590238365494
2023-12-18,4495,4600,4480,4575,810383,0.02924634420697414
2023-12-19,4620,4640,4540,4600,508290,0.005464480874316946
2023-12-20,4630,4710,4555,4570,552284,-0.006521739130434745
2023-12-21,4565,4625,4450,4495,718641,-0.01641137855579866
2023-12-22,4525,4535,4440,4450,390956,-0.010011123470522798
2023-12-26,4440,4510,4430,4475,317654,0.00561797752808979
2023-12-27,4340,4360,4150,4285,674090,-0.04245810055865917
2023-12-28,4290,4500,4195,4340,505390,0.012835472578763163
2024-01-02,4350,4350,4195,4205,443773,-0.031105990783410142
2024-01-03,4190,4195,4080,4110,318539,-0.022592152199762183
2024-01-04,4270,4790,4265,4490,11228732,0.09245742092457432
2024-01-05,4275,4280,4135,4155,1588061,-0.07461024498886415
2024-01-08,4195,4220,4140,4160,557710,0.001203369434416457
2024-01-09,4130,4470,4040,4275,2541285,0.027644230769230838
2024-01-10,4280,4385,4200,4215,728542,-0.01403508771929829
2024-01-11,4190,4240,4170,4190,281236,-0.005931198102016588
2024-01-12,4335,4415,4255,4315,1621438,0.029832935560859086
2024-01-15,4315,4390,4250,4350,1259451,0.008111239860950192
2024-01-16,4330,4490,4215,4230,1649783,-0.02758620689655178
2024-01-17,4185,4270,4105,4160,702147,-0.01654846335697402
2024-01-18,4160,4235,4095,4180,424215,0.004807692307692291
2024-01-19,4175,4235,4150,4175,289869,-0.0011961722488038617
2024-01-22,4165,4190,4000,4030,761688,-0.03473053892215572
2024-01-23,4040,4120,4000,4010,493604,-0.00496277915632759
2024-01-24,4020,4085,3910,3950,426774,-0.014962593516209433
2024-01-25,3935,3940,3830,3855,268249,-0.024050632911392422
2024-01-26,3865,3960,3840,3940,236129,0.02204928664072625
2024-01-29,4000,4050,3960,3995,382599,0.013959390862944066
2024-01-30,3950,3955,3885,3910,337679,-0.021276595744680882
2024-01-31,3880,3910,3840,3850,243116,-0.01534526854219953
2024-02-01,3815,3925,3815,3925,186750,0.01948051948051943
2024-02-02,3905,3975,3905,3965,199865,0.010191082802547768
2024-02-05,3980,4140,3950,3970,261429,0.0012610340479193294
2024-02-06,3970,3970,3910,3940,151661,-0.007556675062972307
2024-02-07,3940,3995,3930,3980,125433,0.010152284263959421
2024-02-08,3980,4015,3955,3980,115606,0.0
2024-02-13,3990,4055,3980,4030,253371,0.012562814070351758
2024-02-14,4025,4140,4020,4085,417778,0.013647642679900818
2024-02-15,4120,4120,4025,4050,175667,-0.008567931456548328
2024-02-16,4100,4110,4040,4085,214770,0.00864197530864197
2024-02-19,4105,4115,4065,4095,131250,0.00244798041615657
2024-02-20,4085,4110,4060,4090,134902,-0.0012210012210012167
2024-02-21,4090,4100,3995,4045,177122,-0.011002444987775029
2024-02-22,4030,4045,3975,4045,207825,0.0
2024-02-23,4045,4060,3960,3980,181266,-0.01606922126081578
2024-02-26,3980,4015,3890,3940,197268,-0.01005025125628145
2024-02-27,3910,3960,3870,3920,150834,-0.005076142131979711
2024-02-28,3950,3980,3870,3880,282870,-0.010204081632653073
2024-02-29,3855,3930,3855,3920,160778,0.010309278350515427
2024-03-04,3925,3965,3910,3935,115411,0.003826530612244916
2024-03-05,3960,3960,3880,3950,219650,0.003811944091486552
2024-03-06,3920,3980,3900,3900,121387,-0.012658227848101222
2024-03-07,3895,3925,3835,3855,163587,-0.011538461538461497
2024-03-08,3860,3875,3825,3845,93148,-0.0025940337224383825
2024-03-11,3790,3850,3785,3800,94179,-0.011703511053316018
2024-03-12,3820,3820,3775,3800,70479,0.0
2024-03-13,3800,3840,3790,3810,61079,0.002631578947368318
2024-03-14,3870,3925,3835,3865,171618,0.014435695538057791
2024-03-15,3885,3905,3810,3835,203636,-0.0077619663648124115
2024-03-18,3835,3855,3825,3825,62930,-0.0026075619295958807
2024-03-19,3835,3855,3810,3815,99844,-0.002614379084967311
2024-03-20,3835,3855,3800,3815,100812,0.0
2024-03-21,3805,3850,3805,3815,95384,0.0
2024-03-22,3815,3855,3815,3835,129241,0.005242463958060384
2024-03-25,3840,3885,3830,3855,111887,0.0052151238591917615
2024-03-26,3850,3910,3850,3890,161650,0.009079118028534339
2024-03-27,3915,3915,3850,3850,140154,-0.010282776349614386
2024-03-28,3850,3875,3835,3850,141048,0.0
2024-03-29,3855,3875,3825,3855,100913,0.0012987012987013546
2024-04-01,3855,3895,3840,3870,110882,0.0038910505836575737
2024-04-02,3905,4060,3860,3995,876812,0.03229974160206717
2024-04-03,3995,4075,3905,3915,741571,-0.020025031289111372
2024-04-04,3905,3940,3870,3870,191373,-0.011494252873563204
2024-04-05,4000,4080,3920,3975,1369452,0.027131782945736482
2024-04-08,4020,4085,3980,4020,707974,0.01132075471698113
2024-04-09,4005,4075,3935,4025,541434,0.0012437810945273853
2024-04-11,3980,4015,3905,3975,437126,-0.012422360248447228
2024-04-12,3975,4065,3905,4015,571355,0.010062893081761004
2024-04-15,4120,4450,4030,4060,5771130,0.011207970112079746
2024-04-16,4085,4380,4040,4195,3644311,0.03325123152709364
2024-04-17,4120,4140,4000,4020,1110462,-0.04171632896305122
2024-04-18,3895,3975,3860,3930,697989,-0.02238805970149249
2024-04-19,3930,4730,3920,4240,15862652,0.07888040712468203
2024-04-22,4075,4130,3990,4005,1629668,-0.05542452830188682
2024-04-23,3985,4115,3945,3950,1528936,-0.013732833957553092
2024-04-24,3950,4005,3950,3985,473839,0.008860759493670933
2024-04-25,3970,3995,3930,3940,710286,-0.01129234629861986
2024-04-26,3945,3960,3920,3920,326151,-0.005076142131979711
2024-04-29,3910,3910,3865,3905,342556,-0.003826530612244916
2024-04-30,3885,3930,3870,3910,333982,0.001280409731113874
2024-05-02,3880,3890,3855,3865,295411,-0.011508951406649648
2024-05-03,3890,3980,3885,3910,501758,0.011642949547218562
2024-05-07,3895,3930,3870,3925,285881,0.0038363171355497716
2024-05-08,3875,3940,3875,3905,221341,-0.005095541401273884
2024-05-09,3930,3965,3910,3935,278013,0.007682458386683688
2024-05-10,3950,3965,3925,3955,234975,0.0050825921219821435
2024-05-13,3950,3950,3895,3900,242536,-0.013906447534766109
2024-05-14,3925,3945,3900,3930,114883,0.007692307692307665
2024-05-16,3935,3965,3925,3935,169330,0.0012722646310432406
2024-05-17,3975,3985,3920,3930,292524,-0.0012706480304955914
2024-05-20,3945,4015,3940,4010,622347,0.020356234096692072
2024-05-21,3965,3990,3940,3950,258256,-0.014962593516209433
2024-05-22,3945,3945,3890,3895,219413,-0.013924050632911356
2024-05-23,3885,3910,3850,3870,254399,-0.006418485237484006
2024-05-24,3855,3890,3830,3835,195314,-0.009043927648578864
2024-05-27,3825,3850,3815,3835,182974,0.0
2024-05-28,3840,3870,3815,3860,110392,0.006518904823989535
2024-05-29,3900,4225,3865,4095,4242466,0.060880829015544036
2024-05-30,4090,4330,3960,3970,3274219,-0.030525030525030528
2024-05-31,3940,4150,3840,3900,1864650,-0.017632241813602012
2024-06-03,3925,4785,3885,4460,21660263,0.14358974358974352
