Date,Open,High,Low,Close,Volume,Change
2024-06-04,4350,5100,4185,4205,17909314,-0.05717488789237668
2024-06-05,4210,4265,4015,4055,2167526,-0.0356718192627824
2024-06-07,4055,4135,3930,3935,2013962,-0.0295930949445129
2024-06-10,3905,3995,3905,3950,435490,0.003811944091486552
2024-06-11,3950,3980,3900,3900,480995,-0.012658227848101222
2024-06-12,3900,3935,3890,3910,273258,0.002564102564102555
2024-06-13,3910,4020,3900,4005,432918,0.024296675191815886
2024-06-14,4030,4030,3950,3980,251599,-0.006242197253433224
2024-06-17,4010,4020,3980,3990,334473,0.002512562814070307
2024-06-18,4000,4095,3970,4035,632360,0.011278195488721776
2024-06-19,4035,4055,3995,4035,264620,0.0
2024-06-20,4040,4120,4015,4120,499668,0.02106567534076831
2024-06-21,4105,4115,4000,4005,368323,-0.027912621359223344
2024-06-24,3995,4035,3950,3975,227530,-0.0074906367041198685
2024-06-25,3970,4050,3970,3975,143156,0.0
2024-06-26,3960,3975,3945,3960,142236,-0.0037735849056603765
2024-06-27,3960,3980,3940,3950,131618,-0.002525252525252486
2024-06-28,3970,4045,3960,4015,254072,0.016455696202531733
2024-07-01,4015,4020,3965,3970,167456,-0.011207970112079746
2024-07-02,3975,4045,3925,3935,685573,-0.008816120906801062
2024-07-03,3935,3945,3905,3930,216803,-0.0012706480304955914
2024-07-04,3930,3960,3920,3930,135381,0.0
2024-07-05,3930,3960,3920,3935,113027,0.0012722646310432406
2024-07-08,3935,3990,3925,3970,118434,0.008894536213468918
2024-07-09,3950,3990,3945,3975,151814,0.0012594458438286438
2024-07-10,3980,4025,3950,3990,231705,0.0037735849056603765
2024-07-11,3995,4010,3955,3970,142695,-0.005012531328320802
2024-07-12,3955,4000,3940,3980,113041,0.0025188916876575096
2024-07-15,3960,3995,3960,3975,138531,-0.0012562814070351536
2024-07-16,3960,4025,3960,4005,296532,0.007547169811320753
2024-07-17,4010,4025,3980,3985,206363,-0.004993757802746579
2024-07-18,3990,4020,3965,4000,162477,0.0037641154328733606
2024-07-19,3990,3995,3940,3970,159224,-0.007499999999999951
2024-07-22,3970,3970,3895,3905,269405,-0.016372795969773257
2024-07-23,3905,3940,3895,3900,113390,-0.001280409731113985
2024-07-24,3900,3910,3855,3880,290895,-0.00512820512820511
2024-07-25,3855,3895,3820,3875,212293,-0.0012886597938144284
2024-07-26,3875,3915,3860,3900,189113,0.006451612903225712
2024-07-29,3900,3940,3895,3900,110754,0.0
2024-07-30,3875,3900,3855,3880,155651,-0.00512820512820511
2024-07-31,3880,4145,3860,3970,2061806,0.02319587628865971
2024-08-01,3980,4025,3965,3990,551424,0.005037783375314797
2024-08-02,4000,4095,3915,3965,1503094,-0.006265664160400974
2024-08-05,3965,4150,3430,3655,2700454,-0.0781841109709962
2024-08-06,3635,3855,3635,3830,799262,0.0478796169630642
2024-08-07,3850,3935,3790,3925,466647,0.024804177545691974
2024-08-08,3920,3930,3830,3855,355609,-0.017834394904458595
2024-08-09,3860,3905,3845,3900,297372,0.011673151750972721
2024-08-12,3860,3930,3855,3920,172317,0.00512820512820511
2024-08-13,3980,4035,3940,3995,760735,0.01913265306122458
2024-08-14,3955,4040,3905,4005,368614,0.0025031289111390187
2024-08-16,4000,4000,3900,3905,339989,-0.024968789013732784
2024-08-19,3855,3885,3800,3810,383380,-0.02432778489116516
2024-08-20,3830,3855,3795,3820,164462,0.002624671916010568
2024-08-21,3805,3820,3780,3805,124414,-0.003926701570680646
2024-08-22,3805,3820,3770,3780,222504,-0.006570302233902758
2024-08-23,3770,3800,3765,3785,95448,0.001322751322751392
2024-08-26,3830,3895,3765,3790,316169,0.0013210039630118242
2024-08-27,3830,3830,3785,3790,193724,0.0
2024-08-28,3790,3820,3770,3785,171694,-0.0013192612137202797
2024-08-29,3775,3795,3745,3780,207987,-0.0013210039630119352
2024-08-30,3780,3805,3780,3805,60838,0.006613756613756516
2024-09-02,3805,3805,3775,3785,79845,-0.005256241787122251
2024-09-03,3775,3805,3775,3795,196363,0.0026420079260238705
2024-09-04,3755,3770,3685,3710,356658,-0.022397891963109373
2024-09-05,3720,3730,3660,3685,267117,-0.006738544474393482
2024-09-06,3665,3685,3655,3670,130867,-0.004070556309362261
2024-09-09,3630,3680,3585,3645,194097,-0.006811989100817484
2024-09-10,3645,3670,3615,3615,90290,-0.008230452674897082
2024-09-11,3615,3640,3595,3615,73914,0.0
2024-09-12,3620,3660,3620,3650,64138,0.009681881051175623
2024-09-13,3660,3800,3655,3760,143864,0.03013698630136985
2024-09-19,3760,3780,3730,3765,65255,0.0013297872340425343
2024-09-20,3770,3800,3755,3780,122146,0.003984063745019917
2024-09-23,3810,3825,3775,3825,167090,0.011904761904761862
2024-09-24,3790,3845,3790,3840,155422,0.0039215686274509665
2024-09-25,3840,3860,3830,3840,159456,0.0
2024-09-26,3815,3860,3810,3845,159349,0.0013020833333332593
2024-09-27,3890,3890,3845,3845,161950,0.0
2024-09-30,3880,3880,3815,3840,99398,-0.0013003901170350884
2024-10-02,3940,3960,3805,3810,500312,-0.0078125
2024-10-04,3895,4070,3865,4025,2154112,0.05643044619422577
2024-10-07,4025,4025,3915,3945,519571,-0.019875776397515477
2024-10-08,4045,4100,3955,3985,834798,0.010139416983523386
2024-10-10,3865,3910,3830,3885,324949,-0.025094102885821812
2024-10-11,3905,3925,3845,3850,275479,-0.009009009009009028
2024-10-14,3835,3865,3810,3840,176075,-0.0025974025974025983
2024-10-15,3795,3830,3790,3810,221008,-0.0078125
2024-10-16,3785,3800,3780,3790,106710,-0.005249343832021025
2024-10-17,3775,3810,3775,3800,209947,0.0026385224274405594
2024-10-18,3790,3820,3750,3780,182656,-0.0052631578947368585
2024-10-21,3785,3785,3745,3760,98287,-0.005291005291005346
2024-10-22,3760,3980,3700,3805,737274,0.01196808510638303
2024-10-23,3825,3825,3760,3775,132221,-0.007884362680683266
2024-10-24,3755,3785,3740,3750,109058,-0.0066225165562914245
2024-10-25,3740,3765,3710,3735,111491,-0.0040000000000000036
2024-10-28,3735,3740,3700,3710,162910,-0.00669344042838016
2024-10-29,3700,3700,3670,3695,88973,-0.0040431266846361336
2024-10-30,3690,3720,3690,3695,62996,0.0
2024-10-31,3710,3720,3680,3720,76706,0.006765899864682012
2024-11-01,3710,3740,3695,3700,93099,-0.005376344086021501
2024-11-04,3700,3745,3680,3725,44483,0.006756756756756799
2024-11-05,3735,3750,3725,3740,47439,0.00402684563758382
2024-11-06,3740,3740,3710,3725,91841,-0.004010695187165791
2024-11-07,3730,3730,3695,3725,82756,0.0
2024-11-08,3710,3765,3710,3755,70105,0.008053691275167862
2024-11-11,3755,3765,3710,3725,151129,-0.007989347536617841
2024-11-12,3710,3710,3645,3695,135880,-0.008053691275167751
2024-11-13,3635,3685,3590,3600,168893,-0.025710419485791558
2024-11-14,3600,3640,3585,3585,71478,-0.004166666666666652
2024-11-15,3590,3655,3540,3620,70755,0.009762900976290068
2024-11-18,3620,3670,3600,3630,178515,0.0027624309392264568
2024-11-19,3645,3645,3610,3630,66922,0.0
2024-11-20,3630,3635,3605,3630,72884,0.0
2024-11-21,3635,3640,3615,3630,46382,0.0
2024-11-22,3625,3650,3625,3630,82492,0.0
2024-11-25,3630,3660,3615,3630,91905,0.0
2024-11-26,3630,3640,3615,3625,58240,-0.0013774104683195176
2024-11-27,3625,3645,3610,3615,72872,-0.0027586206896551557
2024-11-28,3600,3625,3600,3625,29565,0.0027662517289073207
2024-11-29,3620,3635,3565,3580,137141,-0.012413793103448256
2024-12-02,3565,3580,3495,3500,225824,-0.022346368715083775
2024-12-03,3490,3525,3490,3500,78682,0.0
2024-12-04,3485,3670,3480,3545,523922,0.0128571428571429
2024-12-05,3530,3540,3440,3455,228750,-0.02538787023977429
2024-12-06,3455,3610,3440,3510,443873,0.01591895803183796
2024-12-09,3480,3480,3290,3300,382114,-0.05982905982905984
2024-12-10,3250,3445,3250,3430,248878,0.039393939393939315
2024-12-11,3445,3535,3415,3525,146657,0.0276967930029155
2024-12-12,3525,3590,3505,3565,124170,0.01134751773049647
2024-12-13,3565,3700,3550,3685,311857,0.033660589060308554
2024-12-16,3645,3645,3565,3610,227494,-0.020352781546811416
2024-12-17,3630,3630,3580,3590,72330,-0.005540166204986097
2024-12-18,3590,3625,3570,3595,84822,0.0013927576601671099
2024-12-19,3550,3645,3550,3615,114595,0.0055632823365785455
2024-12-20,3600,3620,3540,3615,117353,0.0
2024-12-23,3610,3635,3600,3635,78662,0.0055325034578146415
2024-12-24,3640,3675,3630,3670,65590,0.009628610729023324
2024-12-26,3685,3695,3660,3685,137421,0.004087193460490468
2024-12-27,3595,3595,3480,3515,200996,-0.046132971506105847
2024-12-30,3515,3585,3480,3580,75960,0.01849217638691325
2025-01-02,3560,3560,3475,3500,80864,-0.022346368715083775
2025-01-03,3500,3550,3500,3525,95224,0.0071428571428571175
2025-01-06,3545,3555,3510,3520,54772,-0.0014184397163120588
2025-01-07,3520,3540,3515,3515,59836,-0.0014204545454545858
2025-01-08,3530,3530,3505,3515,33677,0.0
2025-01-09,3525,3530,3495,3500,50350,-0.004267425320056861
2025-01-10,3510,3515,3495,3500,43638,0.0
2025-01-13,3510,3540,3475,3485,102378,-0.004285714285714337
2025-01-14,3540,3545,3485,3495,60699,0.0028694404591105283
2025-01-15,3515,3520,3475,3505,68766,0.0028612303290413976
2025-01-16,3500,3515,3475,3490,55676,-0.004279600570613384
2025-01-17,3500,3500,3470,3475,55065,-0.004297994269340966
2025-01-20,3475,3505,3470,3495,94150,0.0057553956834532904
2025-01-21,3500,3515,3480,3495,29527,0.0
2025-01-22,3490,3500,3475,3485,49432,-0.0028612303290415086
2025-01-23,3465,3485,3440,3455,105047,-0.008608321377331474
2025-01-24,3450,3465,3425,3445,119429,-0.0028943560057886897
2025-01-31,3440,3445,3405,3430,50143,-0.004354136429608135
2025-02-03,3440,3505,3390,3430,303986,0.0
2025-02-04,3430,3500,3410,3475,169316,0.013119533527696792
2025-02-05,3500,3530,3465,3490,67421,0.004316546762589857
2025-02-06,3495,3500,3450,3485,31017,-0.0014326647564469885
2025-02-07,3470,3480,3410,3445,118188,-0.011477761836441891
2025-02-10,3430,3450,3390,3445,59840,0.0
2025-02-11,3445,3450,3420,3440,30481,-0.0014513788098693414
2025-02-12,3440,3465,3420,3450,97721,0.0029069767441860517
2025-02-13,3460,3460,3420,3440,39645,-0.0028985507246376274
2025-02-14,3475,3475,3425,3440,34768,0.0
2025-02-17,3440,3455,3390,3450,213381,0.0029069767441860517
2025-02-18,3450,3455,3425,3445,40846,-0.0014492753623188692
2025-02-19,3445,3465,3430,3460,65998,0.004354136429608024
2025-02-20,3460,3485,3440,3465,39990,0.0014450867052022698
2025-02-21,3455,3525,3455,3505,46938,0.011544011544011523
2025-02-24,3500,3510,3475,3490,45226,-0.004279600570613384
2025-02-25,3495,3495,3455,3470,50491,-0.005730659025787954
2025-02-26,3470,3510,3455,3510,70957,0.011527377521613813
2025-02-27,3515,3515,3455,3485,52641,-0.007122507122507171
2025-02-28,3485,3485,3405,3415,87923,-0.020086083213773365
2025-03-04,3410,3430,3395,3395,52382,-0.005856515373352855
2025-03-05,3385,3450,3385,3435,68241,0.01178203240058906
2025-03-06,3440,3440,3400,3400,63707,-0.010189228529839833
2025-03-07,3400,3405,3380,3395,40670,-0.0014705882352941124
2025-03-10,3385,3410,3375,3375,33123,-0.00589101620029453
2025-03-11,3360,3370,3295,3360,145507,-0.004444444444444473
2025-03-12,3350,3355,3320,3335,62321,-0.007440476190476164
2025-03-13,3335,3345,3320,3325,41323,-0.0029985007496251548
2025-03-14,3325,3350,3320,3335,26133,0.003007518796992459
2025-03-17,3340,3350,3325,3330,29542,-0.0014992503748125774
2025-03-18,3330,3360,3320,3345,33528,0.0045045045045044585
2025-03-19,3340,3365,3330,3360,26285,0.004484304932735439
2025-03-20,3360,3370,3345,3345,25124,-0.004464285714285698
2025-03-21,3345,3365,3310,3355,33420,0.002989536621823552
2025-03-24,3345,3360,3335,3360,11505,0.0014903129657228842
2025-03-25,3345,3370,3345,3345,14340,-0.004464285714285698
2025-03-26,3350,3355,3315,3340,55104,-0.001494768310911776
2025-03-27,3315,3355,3315,3350,33521,0.0029940119760478723
2025-03-28,3345,3345,3310,3315,23755,-0.010447761194029903
2025-03-31,3325,3420,3300,3320,228894,0.0015082956259426794
2025-04-01,3330,3395,3305,3340,69852,0.006024096385542244
2025-04-02,3315,3345,3300,3325,53444,-0.004491017964071808
2025-04-03,3300,3335,3265,3295,120232,-0.009022556390977488
2025-04-04,3290,3455,3250,3440,233046,0.04400606980273136
2025-04-07,3400,3485,3300,3385,266861,-0.015988372093023284
2025-04-08,3450,3470,3385,3450,202245,0.019202363367799125
2025-04-09,3450,3495,3360,3425,176287,-0.007246376811594235
2025-04-10,3445,3480,3420,3470,171729,0.013138686131386912
2025-04-11,3460,3470,3395,3450,102815,-0.0057636887608069065
2025-04-14,3460,3475,3415,3440,94071,-0.0028985507246376274
2025-04-15,3430,3455,3425,3430,80495,-0.0029069767441860517
2025-04-16,3430,3440,3380,3400,129295,-0.008746355685131157
2025-04-17,3400,3415,3380,3395,76211,-0.0014705882352941124
2025-04-18,3400,3440,3385,3420,83363,0.007363770250368162
2025-04-21,3435,3435,3400,3410,70422,-0.0029239766081871066
2025-04-22,3410,3480,3410,3460,123563,0.014662756598240456
2025-04-23,3470,3475,3435,3465,67808,0.0014450867052022698
2025-04-24,3465,3490,3440,3460,40340,-0.0014430014430014682
2025-04-25,3460,3515,3440,3500,102734,0.011560693641618602
2025-04-28,3530,3530,3465,3475,81161,-0.0071428571428571175
2025-04-29,3475,3500,3460,3490,71583,0.004316546762589857
2025-04-30,3510,3510,3440,3445,75531,-0.012893982808022897
2025-05-02,3445,3525,3440,3510,123236,0.018867924528301883
2025-05-07,3440,3440,3300,3385,248990,-0.035612535612535634
2025-05-08,3380,3385,3355,3360,61566,-0.00738552437223039
2025-05-09,3375,3375,3350,3360,60390,0.0
2025-05-12,3360,3390,3350,3390,84268,0.008928571428571397
2025-05-13,3425,3425,3385,3410,69697,0.005899705014749346
2025-05-14,3410,3460,3410,3455,77252,0.01319648093841641
2025-05-15,3455,3470,3415,3455,43171,0.0
2025-05-16,3435,3455,3395,3410,81140,-0.013024602026049159
2025-05-19,3405,3420,3380,3395,49918,-0.004398826979472137
2025-05-20,3375,3405,3375,3395,44297,0.0
2025-05-21,3395,3445,3370,3415,105334,0.00589101620029453
2025-05-22,3410,3410,3350,3375,68293,-0.01171303074670571
2025-05-23,3365,3375,3340,3375,40120,0.0
2025-05-26,3370,3420,3365,3405,46892,0.008888888888888946
2025-05-27,3405,3415,3390,3405,25638,0.0
2025-05-28,3420,3460,3400,3430,33474,0.007342143906020615
2025-05-29,3430,3475,3415,3475,122070,0.013119533527696792
2025-05-30,3485,3485,3440,3465,28647,-0.0028776978417266452
2025-06-02,3480,3485,3440,3475,94156,0.0028860028860029363
2025-06-04,3485,3505,3470,3505,121201,0.008633093525179936
2025-06-05,3500,3510,3480,3510,54520,0.0014265335235377208
2025-06-09,3515,3530,3500,3530,80212,0.005698005698005604
2025-06-10,3505,3535,3490,3505,75158,-0.007082152974504208
2025-06-11,3500,3530,3495,3525,41768,0.005706134094151105
2025-06-12,3605,3605,3525,3535,143621,0.0028368794326241176
2025-06-13,3580,4345,3550,4040,22871081,0.1428571428571428
2025-06-16,4140,4270,3700,3725,6178225,-0.07797029702970293
2025-06-17,3585,3710,3500,3605,2414575,-0.03221476510067112
2025-06-18,3725,3745,3585,3590,1715815,-0.004160887656033285
2025-06-19,3550,3615,3540,3590,991363,0.0
2025-06-20,3570,3585,3520,3545,612307,-0.012534818941504211
2025-06-23,3900,4120,3685,3685,18373029,0.03949224259520445
2025-06-24,3430,3530,3430,3490,2442224,-0.052917232021709615
2025-06-25,3495,3545,3465,3490,668795,0.0
2025-06-26,3490,3500,3440,3450,430903,-0.011461318051575908
2025-06-27,3460,3465,3430,3445,268130,-0.0014492753623188692
2025-06-30,3430,3465,3425,3450,181949,0.0014513788098693414
2025-07-01,3450,3490,3450,3475,250465,0.007246376811594235
2025-07-02,3475,3495,3440,3475,319988,0.0
2025-07-03,3480,3515,3480,3510,270238,0.010071942446043147
2025-07-04,3510,3525,3480,3495,138878,-0.004273504273504258
2025-07-07,3495,3520,3465,3505,181056,0.0028612303290413976
2025-07-08,3505,3550,3500,3530,187541,0.007132667617689048
2025-07-09,3530,3595,3530,3585,288607,0.015580736543909346
2025-07-10,3585,3635,3570,3635,264068,0.013947001394700065
2025-07-11,3630,3680,3615,3655,312258,0.005502063273727709
2025-07-14,3655,3670,3585,3615,152092,-0.01094391244870041
2025-07-15,3595,3635,3575,3635,128598,0.0055325034578146415
2025-07-16,3640,3660,3590,3645,181317,0.0027510316368637433
2025-07-17,3650,3650,3605,3630,141993,-0.004115226337448541
2025-07-18,3630,3680,3600,3625,136404,-0.0013774104683195176
2025-07-21,3605,3645,3595,3630,89403,0.0013793103448276334
2025-07-22,3615,3635,3560,3570,151410,-0.016528925619834656
2025-07-23,3580,3595,3540,3575,92777,0.0014005602240896309
2025-07-24,3580,3590,3510,3525,122652,-0.013986013986013957
2025-07-25,3525,3550,3520,3525,56706,0.0
2025-07-28,3525,3530,3490,3495,94432,-0.008510638297872353
2025-07-29,3495,3520,3455,3500,95785,0.0014306151645206988
2025-07-30,3550,3590,3515,3520,77095,0.005714285714285783
2025-07-31,3515,3555,3500,3530,61819,0.0028409090909091717
2025-08-01,3490,3525,3395,3395,357731,-0.0382436260623229
2025-08-04,3390,3445,3385,3430,71751,0.010309278350515427
2025-08-05,3420,3490,3420,3450,67745,0.005830903790087438
2025-08-06,3450,3500,3435,3490,99245,0.011594202898550732
2025-08-07,3485,3505,3460,3480,65284,-0.002865329512893977
2025-08-08,3465,3495,3460,3470,78171,-0.002873563218390829
2025-08-11,3470,3490,3435,3460,117754,-0.0028818443804035088
2025-08-12,3460,3490,3450,3460,44489,0.0
2025-08-13,3455,3460,3400,3430,124903,-0.00867052023121384
2025-08-14,3430,3450,3410,3410,100990,-0.005830903790087438
2025-08-18,3410,3420,3390,3400,102262,-0.0029325513196480912
2025-08-19,3385,3410,3360,3375,102716,-0.007352941176470562
2025-08-20,3370,3375,3305,3330,187833,-0.013333333333333308
2025-08-21,3350,3380,3350,3360,67249,0.009009009009008917
2025-08-22,3360,3370,3325,3340,81833,-0.005952380952380931
2025-08-25,3335,3465,3335,3405,122305,0.019461077844311392
2025-08-26,3380,3420,3380,3390,91417,-0.004405286343612369
2025-08-27,3405,3425,3365,3370,65495,-0.005899705014749235
2025-08-28,3365,3375,3355,3360,31624,-0.0029673590504450953
2025-08-29,3360,3370,3315,3345,100521,-0.004464285714285698
