Date,Open,High,Low,Close,Volume,Change
2022-01-03,0,0,0,7029,0,0.0
2022-01-04,0,0,0,7029,0,0.0
2022-01-05,0,0,0,7029,0,0.0
2022-01-06,0,0,0,7029,0,0.0
2022-01-07,0,0,0,7029,0,0.0
2022-01-10,0,0,0,7029,0,0.0
2022-01-11,0,0,0,7029,0,0.0
2022-01-12,0,0,0,7029,0,0.0
2022-01-13,0,0,0,7029,0,0.0
2022-01-14,0,0,0,7029,0,0.0
2022-01-17,0,0,0,7029,0,0.0
2022-01-18,0,0,0,7029,0,0.0
2022-01-19,0,0,0,7029,0,0.0
2022-01-20,0,0,0,7029,0,0.0
2022-01-21,0,0,0,7029,0,0.0
2022-01-24,0,0,0,7029,0,0.0
2022-01-25,0,0,0,7029,0,0.0
2022-01-26,0,0,0,7029,0,0.0
2022-01-27,0,0,0,7029,0,0.0
2022-01-28,0,0,0,7029,0,0.0
2022-02-03,0,0,0,7029,0,0.0
2022-02-04,0,0,0,7029,0,0.0
2022-02-07,0,0,0,7029,0,0.0
2022-02-08,0,0,0,7029,0,0.0
2022-02-09,0,0,0,7029,0,0.0
2022-02-10,0,0,0,7029,0,0.0
2022-02-11,0,0,0,7029,0,0.0
2022-02-14,0,0,0,7029,0,0.0
2022-02-15,0,0,0,7029,0,0.0
2022-02-16,0,0,0,7029,0,0.0
2022-02-17,0,0,0,7029,0,0.0
2022-02-18,0,0,0,7029,0,0.0
2022-02-21,0,0,0,7029,0,0.0
2022-02-22,0,0,0,7029,0,0.0
2022-02-23,0,0,0,7029,0,0.0
2022-02-24,0,0,0,7029,0,0.0
2022-02-25,0,0,0,7029,0,0.0
2022-02-28,0,0,0,7029,0,0.0
2022-03-02,0,0,0,7029,0,0.0
2022-03-03,0,0,0,7029,0,0.0
2022-03-04,0,0,0,7029,0,0.0
2022-03-07,0,0,0,7029,0,0.0
2022-03-08,0,0,0,7029,0,0.0
2022-03-10,0,0,0,7029,0,0.0
2022-03-11,0,0,0,7029,0,0.0
2022-03-14,0,0,0,7029,0,0.0
2022-03-15,0,0,0,7029,0,0.0
2022-03-16,0,0,0,7029,0,0.0
2022-03-17,0,0,0,7029,0,0.0
2022-03-18,0,0,0,7029,0,0.0
2022-03-21,0,0,0,7029,0,0.0
2022-03-22,0,0,0,7029,0,0.0
2022-03-23,0,0,0,7029,0,0.0
2022-03-24,0,0,0,7029,0,0.0
2022-03-25,0,0,0,7029,0,0.0
2022-03-28,0,0,0,7029,0,0.0
2022-03-29,0,0,0,7029,0,0.0
2022-03-30,0,0,0,7029,0,0.0
2022-03-31,0,0,0,7029,0,0.0
2022-04-01,0,0,0,7029,0,0.0
2022-04-04,0,0,0,7029,0,0.0
2022-04-05,0,0,0,7029,0,0.0
2022-04-06,0,0,0,7029,0,0.0
2022-04-07,0,0,0,7029,0,0.0
2022-04-08,0,0,0,7029,0,0.0
2022-04-11,0,0,0,7029,0,0.0
2022-04-12,0,0,0,7029,0,0.0
2022-04-13,0,0,0,7029,0,0.0
2022-04-14,0,0,0,7029,0,0.0
2022-04-15,0,0,0,7029,0,0.0
2022-04-18,0,0,0,7029,0,0.0
2022-04-19,0,0,0,7029,0,0.0
2022-04-20,0,0,0,7029,0,0.0
2022-04-21,0,0,0,7029,0,0.0
2022-04-22,0,0,0,7029,0,0.0
2022-04-25,0,0,0,7029,0,0.0
2022-04-26,0,0,0,7029,0,0.0
2022-04-27,0,0,0,7029,0,0.0
2022-04-28,0,0,0,7029,0,0.0
2022-04-29,0,0,0,7029,0,0.0
2022-05-02,0,0,0,7029,0,0.0
2022-05-03,0,0,0,7029,0,0.0
2022-05-04,0,0,0,7029,0,0.0
2022-05-06,0,0,0,7029,0,0.0
2022-05-09,0,0,0,7029,0,0.0
2022-05-10,0,0,0,7029,0,0.0
2022-05-11,0,0,0,7029,0,0.0
2022-05-12,0,0,0,7029,0,0.0
2022-05-13,0,0,0,7029,0,0.0
2022-05-16,0,0,0,7029,0,0.0
2022-05-17,0,0,0,7029,0,0.0
2022-05-18,0,0,0,7029,0,0.0
2022-05-19,0,0,0,7029,0,0.0
2022-05-20,0,0,0,7029,0,0.0
2022-05-23,0,0,0,7029,0,0.0
2022-05-24,0,0,0,7029,0,0.0
2022-05-25,0,0,0,7029,0,0.0
2022-05-26,0,0,0,7029,0,0.0
2022-05-27,0,0,0,7029,0,0.0
2022-05-30,0,0,0,7029,0,0.0
2022-05-31,0,0,0,7029,0,0.0
2022-06-02,0,0,0,7029,0,0.0
2022-06-03,0,0,0,7029,0,0.0
2022-06-07,0,0,0,7029,0,0.0
2022-06-08,0,0,0,7029,0,0.0
2022-06-09,0,0,0,7029,0,0.0
2022-06-10,0,0,0,7029,0,0.0
2022-06-13,0,0,0,7029,0,0.0
2022-06-14,0,0,0,7029,0,0.0
2022-06-15,0,0,0,7029,0,0.0
2022-06-16,0,0,0,7029,0,0.0
2022-06-17,0,0,0,7029,0,0.0
2022-06-20,0,0,0,7029,0,0.0
2022-06-21,0,0,0,7029,0,0.0
2022-06-22,0,0,0,7029,0,0.0
2022-06-23,0,0,0,7029,0,0.0
2022-06-24,0,0,0,7029,0,0.0
2022-06-27,0,0,0,7029,0,0.0
2022-06-28,0,0,0,7029,0,0.0
2022-06-29,0,0,0,7029,0,0.0
2022-06-30,0,0,0,7029,0,0.0
2022-07-01,0,0,0,7029,0,0.0
2022-07-04,0,0,0,7029,0,0.0
2022-07-05,0,0,0,7029,0,0.0
2022-07-06,0,0,0,7029,0,0.0
2022-07-07,0,0,0,7029,0,0.0
2022-07-08,0,0,0,7029,0,0.0
2022-07-11,0,0,0,7029,0,0.0
2022-07-12,0,0,0,7029,0,0.0
2022-07-13,0,0,0,7029,0,0.0
2022-07-14,0,0,0,7029,0,0.0
2022-07-15,0,0,0,7029,0,0.0
2022-07-18,0,0,0,7029,0,0.0
2022-07-19,0,0,0,7029,0,0.0
2022-07-20,0,0,0,7029,0,0.0
2022-07-21,0,0,0,7029,0,0.0
2022-07-22,0,0,0,7029,0,0.0
2022-07-25,0,0,0,7029,0,0.0
2022-07-26,0,0,0,7029,0,0.0
2022-07-27,0,0,0,7029,0,0.0
2022-07-28,0,0,0,7029,0,0.0
2022-07-29,0,0,0,7029,0,0.0
2022-08-01,0,0,0,7029,0,0.0
2022-08-02,0,0,0,7029,0,0.0
2022-08-03,0,0,0,7029,0,0.0
2022-08-04,0,0,0,7029,0,0.0
2022-08-05,0,0,0,7029,0,0.0
2022-08-08,0,0,0,7029,0,0.0
2022-08-09,0,0,0,7029,0,0.0
2022-08-10,0,0,0,7029,0,0.0
2022-08-11,0,0,0,7029,0,0.0
2022-08-12,0,0,0,7029,0,0.0
2022-08-16,0,0,0,7029,0,0.0
2022-08-17,0,0,0,7029,0,0.0
2022-08-18,0,0,0,7029,0,0.0
2022-08-19,0,0,0,7029,0,0.0
2022-08-22,0,0,0,7029,0,0.0
2022-08-23,0,0,0,7029,0,0.0
2022-08-24,0,0,0,7029,0,0.0
2022-08-25,0,0,0,7029,0,0.0
2022-08-26,0,0,0,7029,0,0.0
2022-08-29,0,0,0,7029,0,0.0
2022-08-30,0,0,0,7029,0,0.0
2022-08-31,0,0,0,7029,0,0.0
2022-09-01,0,0,0,7029,0,0.0
2022-09-02,0,0,0,7029,0,0.0
2022-09-05,0,0,0,7029,0,0.0
2022-09-06,0,0,0,7029,0,0.0
2022-09-07,0,0,0,7029,0,0.0
2022-09-08,0,0,0,7029,0,0.0
2022-09-13,0,0,0,7029,0,0.0
2022-09-14,0,0,0,7029,0,0.0
2022-09-15,0,0,0,7029,0,0.0
2022-09-16,0,0,0,7029,0,0.0
2022-09-19,0,0,0,7029,0,0.0
2022-09-20,0,0,0,7029,0,0.0
2022-09-21,0,0,0,7029,0,0.0
2022-09-22,0,0,0,7029,0,0.0
2022-09-23,0,0,0,7029,0,0.0
2022-09-26,0,0,0,7029,0,0.0
2022-09-27,0,0,0,7029,0,0.0
2022-09-28,0,0,0,7029,0,0.0
2022-09-29,0,0,0,7029,0,0.0
2022-09-30,0,0,0,7029,0,0.0
2022-10-04,0,0,0,7029,0,0.0
2022-10-05,0,0,0,7029,0,0.0
2022-10-06,0,0,0,7029,0,0.0
2022-10-07,0,0,0,7029,0,0.0
2022-10-11,0,0,0,7029,0,0.0
2022-10-12,0,0,0,7029,0,0.0
2022-10-13,0,0,0,7029,0,0.0
2022-10-14,0,0,0,7029,0,0.0
2022-10-17,0,0,0,7029,0,0.0
2022-10-18,0,0,0,7029,0,0.0
2022-10-19,0,0,0,7029,0,0.0
2022-10-20,0,0,0,7029,0,0.0
2022-10-21,0,0,0,7029,0,0.0
2022-10-24,0,0,0,7029,0,0.0
2022-10-25,0,0,0,7029,0,0.0
2022-10-26,0,0,0,7029,0,0.0
2022-10-27,0,0,0,7029,0,0.0
2022-10-28,0,0,0,7029,0,0.0
2022-10-31,0,0,0,7029,0,0.0
2022-11-01,0,0,0,7029,0,0.0
2022-11-02,0,0,0,7029,0,0.0
2022-11-03,0,0,0,7029,0,0.0
2022-11-04,0,0,0,7029,0,0.0
2022-11-07,0,0,0,7029,0,0.0
2022-11-08,0,0,0,7029,0,0.0
2022-11-09,0,0,0,7029,0,0.0
2022-11-10,0,0,0,7029,0,0.0
2022-11-11,0,0,0,7029,0,0.0
2022-11-14,0,0,0,7029,0,0.0
2022-11-15,0,0,0,7029,0,0.0
2022-11-16,0,0,0,7029,0,0.0
2022-11-17,0,0,0,7029,0,0.0
2022-11-18,0,0,0,7029,0,0.0
2022-11-21,0,0,0,7029,0,0.0
2022-11-22,0,0,0,7029,0,0.0
2022-11-23,0,0,0,7029,0,0.0
2022-11-24,0,0,0,7029,0,0.0
2022-11-25,0,0,0,7029,0,0.0
2022-11-28,0,0,0,7029,0,0.0
2022-11-29,0,0,0,7029,0,0.0
2022-11-30,0,0,0,7029,0,0.0
2022-12-01,0,0,0,7029,0,0.0
2022-12-02,0,0,0,7029,0,0.0
2022-12-05,0,0,0,7029,0,0.0
2022-12-06,0,0,0,7029,0,0.0
2022-12-07,0,0,0,7029,0,0.0
2022-12-08,0,0,0,7029,0,0.0
2022-12-09,0,0,0,7029,0,0.0
2022-12-12,0,0,0,7029,0,0.0
2022-12-13,0,0,0,7029,0,0.0
2022-12-14,0,0,0,7029,0,0.0
2022-12-15,0,0,0,7029,0,0.0
2022-12-16,0,0,0,7029,0,0.0
2022-12-19,0,0,0,7029,0,0.0
2022-12-20,0,0,0,7029,0,0.0
2022-12-21,0,0,0,7029,0,0.0
2022-12-22,0,0,0,7029,0,0.0
2022-12-23,0,0,0,7029,0,0.0
2022-12-26,0,0,0,7029,0,0.0
2022-12-27,0,0,0,7029,0,0.0
2022-12-28,0,0,0,7029,0,0.0
2022-12-29,0,0,0,7029,0,0.0
2023-01-02,0,0,0,7029,0,0.0
2023-01-03,0,0,0,7029,0,0.0
2023-01-04,0,0,0,7029,0,0.0
2023-01-05,0,0,0,7029,0,0.0
2023-01-06,0,0,0,7029,0,0.0
2023-01-09,0,0,0,7029,0,0.0
2023-01-10,0,0,0,7029,0,0.0
2023-01-11,0,0,0,7029,0,0.0
2023-01-12,0,0,0,7029,0,0.0
2023-01-13,0,0,0,7029,0,0.0
2023-01-16,0,0,0,7029,0,0.0
2023-01-17,0,0,0,7029,0,0.0
2023-01-18,0,0,0,7029,0,0.0
2023-01-19,0,0,0,7029,0,0.0
2023-01-20,0,0,0,7029,0,0.0
2023-01-25,0,0,0,7029,0,0.0
2023-01-26,0,0,0,7029,0,0.0
2023-01-27,0,0,0,7029,0,0.0
2023-01-30,0,0,0,7029,0,0.0
2023-01-31,0,0,0,7029,0,0.0
2023-02-01,0,0,0,7029,0,0.0
2023-02-02,0,0,0,7029,0,0.0
2023-02-03,0,0,0,7029,0,0.0
2023-02-06,0,0,0,7029,0,0.0
2023-02-07,0,0,0,7029,0,0.0
2023-02-08,0,0,0,7029,0,0.0
2023-02-09,0,0,0,7029,0,0.0
2023-02-10,0,0,0,7029,0,0.0
2023-02-13,0,0,0,7029,0,0.0
2023-02-14,0,0,0,7029,0,0.0
2023-02-15,0,0,0,7029,0,0.0
2023-02-16,0,0,0,7029,0,0.0
2023-02-17,0,0,0,7029,0,0.0
2023-02-20,0,0,0,7029,0,0.0
2023-02-21,0,0,0,7029,0,0.0
2023-02-22,0,0,0,7029,0,0.0
2023-02-23,0,0,0,7029,0,0.0
2023-02-24,0,0,0,7029,0,0.0
2023-02-27,0,0,0,7029,0,0.0
2023-02-28,0,0,0,7029,0,0.0
2023-03-02,0,0,0,7029,0,0.0
2023-03-03,0,0,0,7029,0,0.0
2023-03-06,0,0,0,7029,0,0.0
2023-03-07,0,0,0,7029,0,0.0
2023-03-08,0,0,0,7029,0,0.0
2023-03-09,0,0,0,7029,0,0.0
2023-03-10,0,0,0,7029,0,0.0
2023-03-13,0,0,0,7029,0,0.0
2023-03-14,0,0,0,7029,0,0.0
2023-03-15,0,0,0,7029,0,0.0
2023-03-16,0,0,0,7029,0,0.0
2023-03-17,0,0,0,7029,0,0.0
2023-03-20,0,0,0,7029,0,0.0
2023-03-21,0,0,0,7029,0,0.0
2023-03-22,0,0,0,7029,0,0.0
2023-03-23,0,0,0,7029,0,0.0
2023-03-24,0,0,0,7029,0,0.0
2023-03-27,0,0,0,7029,0,0.0
2023-03-28,7028,7028,5258,5562,4824224,-0.2087067861715749
2023-03-29,5379,5830,5258,5501,1488119,-0.010967277957569244
2023-03-30,5935,6438,5857,6074,3252395,0.10416287947645886
2023-03-31,6030,6064,5552,5579,1011770,-0.0814948962792229
2023-04-03,5883,5900,5553,5736,874586,0.02814124395052886
2023-04-04,5692,5892,5553,5840,784646,0.018131101813110284
2023-04-05,5926,6628,5873,6169,4383235,0.05633561643835616
2023-04-06,6274,6508,6065,6196,1508278,0.004376722321283832
2023-04-07,6255,6299,6004,6117,1094017,-0.012750161394448067
2023-04-10,6117,6117,5657,5987,888631,-0.021252247833905558
2023-04-11,5969,5978,5813,5874,446598,-0.01887422749290124
2023-04-12,5866,5866,5649,5762,416684,-0.019067075246850473
2023-04-13,5892,5909,5770,5814,422331,0.009024644220756661
2023-04-14,5865,5961,5735,5909,432409,0.016339869281045694
2023-04-17,5917,5917,5752,5796,386180,-0.019123371128786593
2023-04-18,5796,5831,5475,5519,615070,-0.04779158040027609
2023-04-19,5467,5979,5302,5979,782959,0.08334843268708103
2023-04-20,6030,6334,5831,5840,1076230,-0.023248034788426186
2023-04-21,5865,6152,5822,6074,733742,0.04006849315068495
2023-04-24,6048,6152,5926,5996,714350,-0.012841620019756306
2023-04-25,6074,6247,5866,6083,827223,0.014509673115410182
2023-04-26,6065,6126,5909,6074,498296,-0.0014795331251027388
2023-04-27,6065,6091,5926,5935,347628,-0.022884425419822163
2023-04-28,5934,5934,5596,5631,684121,-0.05122156697556868
2023-05-02,5631,6073,5631,6013,579615,0.06783874977801463
2023-05-03,5969,6212,5934,6091,490692,0.012971894229170111
2023-05-04,6004,6282,6004,6152,574678,0.010014775898867123
2023-05-08,6230,6334,6126,6161,417667,0.0014629388816644884
2023-05-09,6161,6265,6074,6222,241935,0.00990099009900991
2023-05-10,6221,6490,6082,6378,623051,0.025072324011571778
2023-05-11,6386,7141,6325,6959,1474632,0.09109438695515837
2023-05-12,6976,8555,6958,8460,4363801,0.21569190975714903
2023-05-15,8504,8721,7766,7836,2026473,-0.07375886524822695
2023-05-16,7783,7783,7245,7402,1076132,-0.05538540071465037
2023-05-17,7462,7982,7401,7818,1104084,0.056201026749527205
2023-05-18,7835,8174,7792,8018,726667,0.02558199027884367
2023-05-19,8017,8087,7584,7827,527461,-0.0238214018458468
2023-05-22,7922,7991,7679,7853,311179,0.0033218346748435934
2023-05-23,7844,7861,7505,7549,551113,-0.03871132051445303
2023-05-24,7549,7679,7349,7376,415827,-0.02291694264140942
2023-05-25,7384,7419,7089,7107,490443,-0.036469631236442535
2023-05-26,7124,7376,7046,7324,294666,0.030533277050794894
2023-05-30,7324,7419,7072,7246,312047,-0.010649918077553222
2023-05-31,7245,7827,7124,7775,337288,0.07300579630140769
2023-06-01,7731,7775,7315,7454,402286,-0.04128617363344056
2023-06-02,7454,7696,7393,7454,319907,0.0
2023-06-05,7401,7488,7167,7367,252514,-0.011671585725784861
2023-06-07,7306,7401,7167,7289,288881,-0.010587756210126198
2023-06-08,7332,7723,7185,7515,464725,0.031005624914254293
2023-06-09,7496,7791,7462,7653,370227,0.018363273453093854
2023-06-12,7662,7965,7644,7723,370521,0.009146739840585338
2023-06-13,7696,7853,7653,7723,225049,0.0
2023-06-14,7722,7757,7357,7384,304967,-0.04389485951055294
2023-06-15,7505,7531,7201,7254,289794,-0.017605633802816878
2023-06-16,7158,7401,7158,7237,242644,-0.0023435346015990843
2023-06-19,7279,7427,7089,7332,197316,0.013126986320298517
2023-06-20,7297,7393,7167,7211,158933,-0.01650300054555376
2023-06-21,7254,7314,7089,7150,189465,-0.00845929829427261
2023-06-22,7141,7193,6733,6846,329334,-0.04251748251748255
2023-06-23,6898,7376,6811,7376,333350,0.07741747005550681
2023-06-26,7375,7749,7306,7454,363675,0.010574837310195262
2023-06-27,7505,7531,7210,7306,185056,-0.019855111349610932
2023-06-28,7314,7401,7045,7098,189701,-0.028469750889679735
2023-06-29,7132,7271,6889,7072,254605,-0.00366300366300365
2023-06-30,7141,7158,6915,7037,244969,-0.004949095022624417
2023-07-03,7037,7046,6907,6916,229659,-0.017194827341196484
2023-07-04,6941,6941,6672,6803,294347,-0.016338924233661123
2023-07-05,6794,6837,6594,6751,254363,-0.007643686608849065
2023-07-06,6750,6820,6377,6421,340112,-0.04888164716338317
2023-07-07,6429,6585,6316,6473,210728,0.008098427036287159
2023-07-10,6429,6473,6108,6187,260245,-0.04418353159277
2023-07-11,6213,6421,6143,6352,175187,0.026668821722967584
2023-07-12,6325,6412,6230,6230,107977,-0.019206549118387928
2023-07-13,6238,6767,6238,6603,334817,0.059871589085072285
2023-07-14,6603,6768,6369,6517,213747,-0.013024382856277494
2023-07-17,6516,6516,5943,6178,323278,-0.05201779960104347
2023-07-18,6212,6533,5822,6265,432784,0.014082227258012336
2023-07-19,6421,6525,6204,6248,152640,-0.0027134876296887045
2023-07-20,6291,6976,6221,6751,721612,0.0805057618437901
2023-07-21,6785,6845,6403,6438,314449,-0.04636350170345138
2023-07-24,6447,6490,6152,6161,329462,-0.04302578440509475
2023-07-25,6100,6342,6047,6343,242551,0.0295406589839311
2023-07-26,6316,6316,5969,6117,465735,-0.035629828157023535
2023-07-27,6039,6160,5969,6074,202462,-0.007029589668137937
2023-07-28,6074,6204,6013,6187,123168,0.018603885413236654
2023-07-31,6134,6152,5640,5996,226079,-0.030871181509616985
2023-08-01,5996,6221,5935,6083,210666,0.014509673115410182
2023-08-02,6082,6099,5830,5848,215952,-0.038632253822127205
2023-08-03,5848,6239,5727,6222,306913,0.06395348837209291
2023-08-04,6247,6352,5944,6057,209204,-0.026518804243008676
2023-08-07,6134,6221,5909,5944,191865,-0.01865610037972598
2023-08-08,5909,6074,5866,5953,235018,0.001514131897711879
2023-08-09,5926,6464,5926,6430,461377,0.08012766672266092
2023-08-10,6386,6533,6325,6395,197301,-0.005443234836702948
2023-08-11,6325,6863,6325,6681,472827,0.044722439405785686
2023-08-14,6742,6742,6473,6508,204591,-0.02589432719652751
2023-08-16,6421,6507,6282,6291,149816,-0.0333435771358328
2023-08-17,6221,6307,6047,6091,235102,-0.03179144810046097
2023-08-18,5987,6265,5970,6196,194564,0.01723854867837793
2023-08-21,6082,6247,6064,6117,82611,-0.012750161394448067
2023-08-22,6065,6203,5995,6013,146183,-0.017001798267124446
2023-08-23,6013,6082,5908,5961,171846,-0.00864792948611337
2023-08-24,5961,6117,5961,6031,99942,0.011742996141586914
2023-08-25,6030,6074,5987,6022,89891,-0.0014922898358481484
2023-08-28,6021,6065,5856,5909,214152,-0.018764530056459616
2023-08-29,5900,6048,5883,6031,123804,0.020646471484176754
2023-08-30,6030,6117,5986,6091,118230,0.009948598905654027
2023-08-31,6091,6204,6056,6178,157336,0.014283368904941751
2023-09-01,6117,6238,5943,5996,191651,-0.02945937196503723
2023-09-04,5917,6047,5804,5822,195405,-0.029019346230820586
2023-09-05,5804,5865,5718,5831,141255,0.0015458605290277205
2023-09-06,5830,5848,5726,5796,153962,-0.00600240096038418
2023-09-07,5796,6195,5735,6031,478830,0.040545203588681744
2023-09-08,6030,6126,5848,5918,175502,-0.01873652793898195
2023-09-11,5917,5960,5813,5926,178314,0.0013518080432579627
2023-09-12,5865,6160,5822,5918,255996,-0.0013499831252109518
2023-09-13,5978,5987,5787,5892,117654,-0.00439337614058799
2023-09-14,5882,5917,5821,5900,88097,0.0013577732518670338
2023-09-15,5900,5900,5831,5892,94282,-0.0013559322033898091
2023-09-18,5822,5892,5805,5840,71068,-0.008825526137135054
2023-09-19,5831,5839,5744,5779,143726,-0.010445205479452047
2023-09-20,5821,5821,5544,5553,314926,-0.03910711195708605
2023-09-21,5475,5553,5336,5441,196371,-0.02016927786781919
2023-09-22,5423,5509,5318,5423,80390,-0.00330821540158055
2023-09-25,5336,5422,5301,5310,82679,-0.02083717499538995
2023-09-26,5310,5353,5266,5310,65307,0.0
2023-09-27,5249,5440,5249,5380,82409,0.013182674199623268
2023-10-04,5379,5466,5145,5145,150695,-0.04368029739776946
2023-10-05,5162,5231,4980,4989,143809,-0.030320699708454857
2023-10-06,4876,5180,4876,5180,87018,0.03828422529565034
2023-10-10,5179,5179,4797,4850,161407,-0.06370656370656369
2023-10-11,4954,5111,4911,4981,72692,0.027010309278350464
2023-10-12,4980,5180,4980,5085,35824,0.02087934149769133
2023-10-13,5084,5084,4780,4859,125697,-0.0444444444444444
2023-10-16,4859,4859,4607,4677,107591,-0.03745626672154767
2023-10-17,4676,4902,4676,4729,75041,0.011118238186871965
2023-10-18,4685,4763,4408,4408,218444,-0.06787904419539015
2023-10-19,4408,4425,4290,4330,152083,-0.017695099818511806
2023-10-20,4260,4329,4090,4234,119207,-0.022170900692840667
2023-10-23,4624,5153,4255,4642,2443638,0.09636277751535194
2023-10-24,4572,4919,4494,4703,543253,0.013140887548470426
2023-10-25,4703,5883,4538,5571,3181445,0.18456304486497976
2023-10-26,5675,5961,5041,5224,2567218,-0.06228684257763417
2023-10-27,5232,5718,5093,5172,997312,-0.009954058192955584
2023-10-30,5050,5293,4659,4764,797175,-0.07888631090487241
2023-10-31,4780,4815,4407,4425,281136,-0.07115869017632237
2023-11-01,4434,4538,4330,4417,182560,-0.0018079096045198195
2023-11-02,4425,4677,4321,4660,240778,0.05501471587050033
2023-11-03,4659,4772,4607,4694,87206,0.007296137339055875
2023-11-06,4694,4997,4668,4937,389555,0.05176821474222404
2023-11-07,4998,5267,4902,4981,413799,0.00891229491594081
2023-11-08,4954,5327,4885,5189,305290,0.041758682995382435
2023-11-09,5240,5240,4867,5180,299950,-0.001734438234727298
2023-11-10,5397,5492,4997,5293,762844,0.021814671814671893
2023-11-13,5188,5292,4876,4876,227964,-0.07878329869639145
2023-11-14,4876,5145,4815,5067,196734,0.039171452009844066
2023-11-15,5145,5145,4954,5067,135361,0.0
2023-11-16,5032,5067,4841,4937,89611,-0.025656206828498118
2023-11-17,4937,5119,4737,5085,357348,0.0299777192627102
2023-11-20,5093,5206,4989,5111,183177,0.0051130776794494626
2023-11-21,5119,5163,4998,5033,107046,-0.015261201330463714
2023-11-22,4972,5137,4946,4955,107723,-0.015497715080468932
2023-11-23,4972,5024,4894,5007,84513,0.010494450050454018
2023-11-24,5006,5145,4945,4972,132102,-0.00699021370081887
2023-11-27,5137,5649,5067,5354,1206471,0.07683024939662109
2023-11-28,5136,5267,5084,5163,340099,-0.035674262233843845
2023-11-29,5162,5249,5075,5119,137178,-0.008522177028859157
2023-11-30,5154,5163,4920,4929,157561,-0.03711662434069152
2023-12-01,4980,5162,4876,5015,174468,0.017447758165956673
2023-12-04,5076,5076,4772,4955,240150,-0.011964107676969093
2023-12-05,4893,5353,4893,5319,601424,0.07346115035317857
2023-12-06,5510,5623,5137,5354,714110,0.006580184245158938
2023-12-07,5510,5597,5163,5172,552209,-0.03399327605528579
2023-12-08,5293,5388,5110,5293,351196,0.023395204949729242
2023-12-11,5335,5335,5066,5119,215599,-0.03287360665029282
2023-12-12,5163,5163,4954,4981,169406,-0.02695839031060754
2023-12-13,4980,5058,4806,4833,176619,-0.02971290905440671
2023-12-14,4850,4919,4771,4798,121504,-0.007241878750258612
2023-12-15,4781,4929,4772,4929,126989,0.027303042934555988
2023-12-18,4928,5327,4798,5085,582660,0.03164942178940966
2023-12-19,5084,5119,4989,5050,111551,-0.006882989183874089
2023-12-20,5059,5102,4989,5033,112145,-0.0033663366336633693
2023-12-21,4998,5076,4972,4972,132277,-0.012120007947546196
2023-12-22,4971,4997,4876,4911,116272,-0.012268704746580816
2023-12-26,4972,5189,4963,5059,308224,0.03013642842598241
2023-12-27,5058,5180,5024,5111,224025,0.010278711207748481
2023-12-28,5154,5214,5084,5128,215262,0.003326159264331885
2024-01-02,5128,5319,5128,5302,207545,0.033931357254290084
2024-01-03,5257,5362,5223,5284,179036,-0.003394945303659025
2024-01-04,5293,5345,5084,5137,222886,-0.027819833459500343
2024-01-05,5206,5206,5032,5085,87103,-0.010122639672960898
2024-01-08,5085,5093,4946,5033,114417,-0.010226155358898703
2024-01-09,4989,5110,4989,5050,138806,0.003377707132922625
2024-01-10,5050,5050,4920,4929,121044,-0.02396039603960398
2024-01-11,4928,4989,4867,4989,61695,0.012172854534388211
2024-01-12,4971,4997,4841,4859,133546,-0.026057326117458368
2024-01-15,5206,5353,4997,5102,568629,0.05001029018316516
2024-01-16,5197,6316,5032,5987,6125944,0.17346138769110153
2024-01-17,5830,5847,5361,5388,1425588,-0.10005010856856522
2024-01-18,5562,5648,5136,5215,1087012,-0.032108389012620586
2024-01-19,5214,5466,4745,4798,1534542,-0.07996164908916592
2024-01-22,4745,4745,4273,4555,408442,-0.05064610254272617
2024-01-23,4555,4763,4425,4677,303364,0.026783754116355585
2024-01-24,4676,4685,4416,4486,215791,-0.04083814410947184
2024-01-25,4486,4755,4451,4677,267830,0.04257690592955865
2024-01-26,4651,4764,4607,4686,120565,0.0019243104554200752
2024-01-29,4641,4667,4502,4607,100958,-0.01685872812633371
2024-01-30,4615,4624,4494,4529,52716,-0.016930757542869546
2024-01-31,4512,4625,4417,4417,86242,-0.02472952086553326
2024-02-01,4417,4503,4321,4391,91438,-0.0058863482001358935
2024-02-02,4416,4468,4338,4399,89529,0.0018219084491004622
2024-02-05,4425,4425,4333,4373,62217,-0.005910434189588587
2024-02-06,4390,4390,4290,4304,88296,-0.01577864166476106
2024-02-07,4347,4416,4290,4334,56981,0.0069702602230483635
2024-02-08,4356,4356,4121,4252,188382,-0.018920166128287952
2024-02-13,4294,4307,4177,4234,76563,-0.0042333019755409484
2024-02-14,4221,4226,4100,4187,133418,-0.011100614076523407
2024-02-15,4173,4242,4129,4234,85598,0.011225220921901036
2024-02-16,4273,4512,4199,4512,239378,0.06565895134624467
2024-02-19,4511,4511,4364,4425,78802,-0.01928191489361697
2024-02-20,4425,4459,4294,4347,74764,-0.017627118644067852
2024-02-21,4346,4346,4186,4208,97098,-0.03197607545433634
2024-02-22,4226,4282,4121,4148,82169,-0.014258555133079831
2024-02-23,4147,4902,4078,4295,928101,0.03543876567020243
