Date,Open,High,Low,Close,Volume,Change
2022-01-03,2700,2750,2670,2725,322649,0.0092592592592593
2022-01-04,2710,2725,2680,2690,303428,-0.012844036697247652
2022-01-05,2695,2760,2680,2690,553145,0.0
2022-01-06,2690,2690,2560,2590,548422,-0.03717472118959109
2022-01-07,2570,2625,2570,2625,369668,0.013513513513513598
2022-01-10,2615,2615,2500,2525,517100,-0.03809523809523807
2022-01-11,2520,2540,2410,2470,437906,-0.0217821782178218
2022-01-12,2460,2535,2450,2470,351264,0.0
2022-01-13,2480,2550,2455,2455,272355,-0.006072874493927127
2022-01-14,2455,2455,2360,2385,401987,-0.02851323828920571
2022-01-17,2395,2395,2295,2315,387843,-0.02935010482180289
2022-01-18,2350,2375,2270,2275,338329,-0.017278617710583144
2022-01-19,2225,2320,2205,2295,375460,0.00879120879120876
2022-01-20,2300,2330,2255,2305,195259,0.004357298474945592
2022-01-21,2295,2320,2230,2240,304821,-0.02819956616052066
2022-01-24,2205,2225,2115,2145,432092,-0.0424107142857143
2022-01-25,2125,2150,1995,2065,579692,-0.037296037296037254
2022-01-26,2050,2360,2040,2120,852719,0.026634382566586012
2022-01-27,2085,2150,2030,2050,363159,-0.03301886792452835
2022-01-28,2020,2110,2005,2095,264957,0.02195121951219514
2022-02-03,2175,2180,2090,2125,231440,0.014319809069212486
2022-02-04,2140,2180,2095,2180,227349,0.025882352941176467
2022-02-07,2185,2200,2120,2165,150630,-0.006880733944954143
2022-02-08,2195,2500,2120,2200,1865891,0.01616628175519641
2022-02-09,2225,2225,2140,2160,340062,-0.018181818181818188
2022-02-10,2175,2255,2150,2190,812358,0.01388888888888884
2022-02-11,2200,2210,2125,2125,263813,-0.029680365296803624
2022-02-14,2070,2120,2010,2045,418529,-0.03764705882352937
2022-02-15,2070,2245,2000,2005,758933,-0.019559902200488977
2022-02-16,2045,2115,2020,2110,355346,0.052369077306733125
2022-02-17,2110,2740,2090,2740,9614801,0.2985781990521328
2022-02-18,3045,3085,2745,2795,17239747,0.02007299270072993
2022-02-21,2765,3060,2750,2875,9651571,0.028622540250447193
2022-02-22,2820,3055,2810,2855,8601947,-0.006956521739130417
2022-02-23,2930,3070,2855,3070,6586630,0.07530647985989503
2022-02-24,3400,3835,3230,3460,34350664,0.12703583061889256
2022-02-25,3400,3450,3135,3250,6469111,-0.06069364161849711
2022-02-28,3230,3740,3050,3450,15544998,0.06153846153846154
2022-03-02,3395,3650,3320,3470,8257008,0.005797101449275255
2022-03-03,3500,3550,3375,3450,3277833,-0.0057636887608069065
2022-03-04,3465,3840,3455,3600,31041733,0.04347826086956519
2022-03-07,3610,3690,3355,3370,3638802,-0.06388888888888888
2022-03-08,3400,3405,3130,3170,3160813,-0.05934718100890213
2022-03-10,3180,3215,3030,3160,1901485,-0.003154574132492094
2022-03-11,3135,3275,3070,3180,2351671,0.006329113924050667
2022-03-14,3180,3240,3070,3200,1919028,0.0062893081761006275
2022-03-15,3165,3170,2920,2930,1869555,-0.08437499999999998
2022-03-16,2955,3030,2900,2940,835034,0.0034129692832765013
2022-03-17,2965,3000,2910,2955,787556,0.005102040816326481
2022-03-18,2980,3010,2920,2960,867949,0.0016920473773265332
2022-03-21,2965,2980,2870,2890,662977,-0.023648648648648685
2022-03-22,2890,2970,2880,2920,772202,0.01038062283737018
2022-03-23,2920,2955,2870,2885,638655,-0.011986301369863006
2022-03-24,2885,2885,2800,2850,550642,-0.012131715771230511
2022-03-25,2850,2870,2780,2790,623497,-0.021052631578947323
2022-03-28,2795,2815,2730,2770,574122,-0.007168458781361964
2022-03-29,2755,2825,2710,2745,555086,-0.009025270758122761
2022-03-30,2785,3205,2735,2890,10896198,0.052823315118396996
2022-03-31,2860,2950,2810,2910,1181048,0.006920415224913601
2022-04-01,2885,2890,2820,2850,548577,-0.020618556701030966
2022-04-04,2870,2875,2785,2855,780112,0.0017543859649122862
2022-04-05,2985,3280,2970,3180,10505494,0.11383537653239939
2022-04-06,3205,3260,2990,3095,2719696,-0.026729559748427723
2022-04-07,3070,3075,2940,2945,965012,-0.0484652665589661
2022-04-08,2955,3155,2890,3090,2628593,0.04923599320882843
2022-04-11,3115,3170,3000,3020,1004549,-0.02265372168284785
2022-04-12,2970,3065,2945,2965,513721,-0.018211920529801362
2022-04-13,2970,3000,2860,2885,608410,-0.026981450252951067
2022-04-14,2900,2930,2835,2865,579577,-0.006932409012131768
2022-04-15,2900,2930,2860,2895,408199,0.010471204188481575
2022-04-18,2935,2980,2865,2895,556667,0.0
2022-04-19,2910,2925,2860,2915,504352,0.006908462867012188
2022-04-20,2915,2980,2900,2915,635125,0.0
2022-04-21,2920,3045,2870,3000,1004543,0.029159519725557415
2022-04-22,3025,3120,2915,3055,1682279,0.018333333333333313
2022-04-25,2985,3025,2920,2930,725762,-0.04091653027823239
2022-04-26,2925,2935,2885,2910,368105,-0.0068259385665528916
2022-04-27,2800,2900,2750,2895,498659,-0.005154639175257714
2022-04-28,2900,2975,2900,2965,641953,0.024179620034542326
2022-04-29,2960,3000,2910,2940,412814,-0.00843170320404718
2022-05-02,2860,2925,2855,2900,283675,-0.013605442176870763
2022-05-03,2930,2990,2905,2905,445457,0.0017241379310344307
2022-05-04,2945,2945,2825,2875,340812,-0.0103270223752151
2022-05-06,2865,2900,2810,2885,196291,0.003478260869565153
2022-05-09,2885,2885,2755,2765,380294,-0.04159445407279028
2022-05-10,2770,2770,2535,2690,539634,-0.027124773960216952
2022-05-11,2685,2970,2680,2790,2115755,0.037174721189590976
2022-05-12,2770,3100,2720,2910,5804505,0.043010752688172005
2022-05-13,3020,3175,2970,3105,5305763,0.0670103092783505
2022-05-16,3070,3075,2985,2995,1090485,-0.03542673107890504
2022-05-17,2970,3025,2900,3025,621605,0.01001669449081799
2022-05-18,2985,3045,2945,2955,650332,-0.023140495867768562
2022-05-19,2880,2925,2825,2840,589661,-0.03891708967851104
2022-05-20,2845,3015,2835,2950,1218471,0.03873239436619724
2022-05-23,2980,3050,2930,2995,777140,0.015254237288135686
2022-05-24,3045,3095,2965,2980,1234549,-0.005008347245408995
2022-05-25,3010,3010,2910,2935,387055,-0.015100671140939603
2022-05-26,2925,2985,2880,2960,389768,0.008517887563884052
2022-05-27,2960,3025,2945,2990,505065,0.010135135135135087
2022-05-30,3005,3035,2920,2920,479514,-0.02341137123745818
2022-05-31,2945,2950,2895,2940,348676,0.006849315068493178
2022-06-02,2950,2975,2915,2930,306687,-0.003401360544217691
2022-06-03,2940,2985,2915,2935,241761,0.0017064846416381396
2022-06-07,2920,2935,2840,2855,392063,-0.027257240204429323
2022-06-08,2855,2865,2795,2815,276902,-0.014010507880910628
2022-06-09,2820,2820,2710,2735,383321,-0.028419182948490218
2022-06-10,2700,2790,2550,2760,382008,0.009140767824497242
2022-06-13,2680,2700,2550,2555,444500,-0.07427536231884058
2022-06-14,2450,2550,2410,2520,455348,-0.013698630136986356
2022-06-15,2550,2550,2365,2365,332287,-0.06150793650793651
2022-06-16,2365,2450,2340,2345,255609,-0.008456659619450302
2022-06-17,2250,2345,2250,2310,254706,-0.014925373134328401
2022-06-20,2320,2365,2160,2185,398906,-0.05411255411255411
2022-06-21,2140,2250,2140,2230,240558,0.020594965675057253
2022-06-22,2240,2330,2095,2110,398393,-0.053811659192825156
2022-06-23,2065,2130,1955,1990,452739,-0.056872037914691975
2022-06-24,1900,2080,1900,2070,228532,0.04020100502512558
2022-06-27,2070,2220,1960,2170,271462,0.048309178743961345
2022-06-28,2120,2230,2115,2180,191248,0.004608294930875667
2022-06-29,2120,2195,2105,2165,187849,-0.006880733944954143
2022-06-30,2250,2250,2080,2080,274761,-0.03926096997690531
2022-07-01,2080,2115,1990,2005,249200,-0.03605769230769229
2022-07-04,2030,2030,1950,1980,156554,-0.012468827930174564
2022-07-05,2000,2100,2000,2085,200468,0.05303030303030298
2022-07-06,2090,2090,2000,2020,123940,-0.031175059952038398
2022-07-07,2020,2080,2015,2060,89242,0.01980198019801982
2022-07-08,2085,2140,2070,2095,245413,0.016990291262136026
2022-07-11,2095,2125,2055,2070,203634,-0.011933174224343701
2022-07-12,2095,2095,1995,2015,163143,-0.02657004830917875
2022-07-13,2015,2030,1980,2000,133586,-0.007444168734491274
2022-07-14,2005,2025,1975,2015,180851,0.007500000000000062
2022-07-15,2010,2010,1955,1975,220640,-0.01985111662531014
2022-07-18,1980,2020,1980,2015,182094,0.020253164556962133
2022-07-19,2010,2050,1985,2030,185861,0.007444168734491274
2022-07-20,2055,2080,2010,2030,214878,0.0
2022-07-21,2030,2085,2020,2045,169678,0.00738916256157629
2022-07-22,2035,2055,2005,2005,146258,-0.019559902200488977
2022-07-25,2025,2025,1990,2010,116425,0.0024937655860348684
2022-07-26,2020,2025,1980,1990,239615,-0.00995024875621886
2022-07-27,1990,2010,1970,2000,106910,0.005025125628140614
2022-07-28,2010,2030,1755,1790,6244683,-0.10499999999999998
2022-07-29,1815,1840,1800,1830,609768,0.022346368715083775
2022-08-01,1840,1880,1800,1810,752648,-0.010928961748633892
2022-08-02,1815,1830,1760,1800,511821,-0.0055248618784530246
2022-08-03,1800,1815,1780,1805,394208,0.002777777777777768
2022-08-04,1825,1845,1800,1845,490963,0.02216066481994461
2022-08-05,1845,1885,1830,1860,521908,0.008130081300812941
2022-08-08,1870,1875,1835,1865,314621,0.0026881720430107503
2022-08-09,1855,1890,1825,1830,242610,-0.018766756032171594
2022-08-10,1820,1840,1800,1805,207921,-0.013661202185792365
2022-08-11,1820,1840,1815,1830,153399,0.013850415512465464
2022-08-12,1840,1860,1820,1855,326882,0.013661202185792254
2022-08-16,1865,1865,1820,1840,291513,-0.008086253369272267
2022-08-17,1855,1860,1805,1815,293799,-0.013586956521739135
2022-08-18,1815,1845,1790,1835,343200,0.011019283746556363
2022-08-19,1835,1845,1815,1820,193647,-0.008174386920980936
2022-08-22,1815,1815,1750,1760,468138,-0.03296703296703296
2022-08-23,1755,1765,1715,1735,201028,-0.014204545454545414
2022-08-24,1725,1770,1705,1720,248121,-0.008645533141210415
2022-08-25,1725,1805,1720,1760,363335,0.023255813953488413
2022-08-26,1770,1785,1740,1755,147473,-0.0028409090909090606
2022-08-29,1715,1735,1655,1710,271923,-0.02564102564102566
2022-08-30,1690,1720,1650,1675,378137,-0.020467836257309968
2022-08-31,1660,1710,1655,1705,192502,0.017910447761193993
2022-09-01,1720,1720,1660,1665,235457,-0.02346041055718473
2022-09-02,1655,1675,1650,1660,194125,-0.0030030030030030463
2022-09-05,1660,1660,1580,1580,353216,-0.048192771084337394
2022-09-06,1555,1610,1555,1600,150293,0.012658227848101333
2022-09-07,1590,1610,1545,1565,192587,-0.021874999999999978
2022-09-08,1585,1655,1560,1605,273115,0.025559105431310014
2022-09-13,1640,1670,1605,1645,279945,0.024922118380062308
2022-09-14,1560,1670,1560,1645,224043,0.0
2022-09-15,1650,1665,1625,1630,132840,-0.00911854103343468
2022-09-16,1610,1625,1570,1590,182088,-0.024539877300613466
2022-09-19,1595,1595,1480,1490,333064,-0.06289308176100628
2022-09-20,1485,1515,1480,1490,111072,0.0
2022-09-21,1485,1550,1430,1500,257475,0.006711409395973256
2022-09-22,1485,1485,1430,1480,199759,-0.013333333333333308
2022-09-23,1455,1470,1380,1395,365380,-0.057432432432432456
2022-09-26,1385,1385,1305,1315,273501,-0.05734767025089604
2022-09-27,1305,1410,1285,1340,432868,0.019011406844106515
2022-09-28,1340,1355,1250,1265,249061,-0.05597014925373134
2022-09-29,1270,1315,1260,1265,268495,0.0
2022-09-30,1225,1265,1220,1230,138386,-0.02766798418972327
2022-10-04,1235,1275,1235,1250,200134,0.016260162601626105
2022-10-05,1260,1270,1205,1235,143837,-0.01200000000000001
2022-10-06,1215,1600,1215,1510,6453731,0.22267206477732793
2022-10-07,1530,1765,1450,1545,9440965,0.023178807947019875
2022-10-11,1500,1530,1365,1415,1444677,-0.08414239482200647
2022-10-12,1430,1835,1425,1835,21335583,0.29681978798586584
2022-10-13,1780,2160,1650,1730,22691234,-0.05722070844686644
2022-10-14,1730,1850,1700,1760,4203307,0.01734104046242768
2022-10-17,1750,1835,1690,1785,2202900,0.014204545454545414
2022-10-18,1790,1840,1735,1800,2079148,0.008403361344537785
2022-10-19,1825,1840,1725,1740,1011636,-0.033333333333333326
2022-10-20,1750,1775,1665,1665,984346,-0.0431034482758621
2022-10-21,1690,1760,1555,1570,1572625,-0.0570570570570571
2022-10-24,1590,1605,1540,1565,668188,-0.0031847133757961776
2022-10-25,1585,1600,1530,1560,462805,-0.0031948881789137795
2022-10-26,1590,1595,1460,1470,676525,-0.05769230769230771
2022-10-27,1470,1500,1385,1490,403813,0.013605442176870763
2022-10-28,1450,1465,1420,1420,417092,-0.046979865771812124
2022-10-31,1435,1450,1385,1420,250579,0.0
2022-11-01,1420,1480,1385,1470,454878,0.035211267605633756
2022-11-02,1450,1550,1435,1495,489784,0.017006802721088343
2022-11-03,1450,1475,1420,1445,264636,-0.03344481605351168
2022-11-04,1490,1520,1430,1470,566336,0.01730103806228378
2022-11-07,1495,1525,1445,1500,437174,0.020408163265306145
2022-11-08,1515,1535,1495,1515,400736,0.010000000000000009
2022-11-09,1510,1545,1505,1515,396193,0.0
2022-11-10,1515,1555,1485,1545,611146,0.01980198019801982
2022-11-11,1580,1595,1525,1545,895079,0.0
2022-11-14,1560,1565,1420,1560,620793,0.009708737864077666
2022-11-15,1570,1585,1530,1575,510409,0.009615384615384581
2022-11-16,1560,1575,1530,1540,256231,-0.022222222222222254
2022-11-17,1545,1560,1480,1495,373019,-0.02922077922077926
2022-11-18,1480,1515,1470,1485,165302,-0.006688963210702337
2022-11-21,1490,1490,1435,1440,194061,-0.030303030303030276
2022-11-22,1455,1555,1455,1485,728194,0.03125
2022-11-23,1505,1800,1460,1695,9479198,0.14141414141414144
2022-11-24,1675,1695,1620,1640,1042643,-0.03244837758112096
2022-11-25,1635,1670,1590,1600,798144,-0.024390243902439046
2022-11-28,1605,1625,1555,1580,430772,-0.012499999999999956
2022-11-29,1550,1640,1540,1640,352660,0.03797468354430378
2022-11-30,1645,1650,1605,1625,426373,-0.009146341463414642
2022-12-01,1625,1645,1600,1610,358258,-0.009230769230769265
2022-12-02,1610,1610,1575,1595,167710,-0.009316770186335366
2022-12-05,1565,1635,1545,1610,383009,0.00940438871473348
2022-12-06,1610,1610,1555,1560,184493,-0.03105590062111796
2022-12-07,1560,1560,1515,1520,218324,-0.02564102564102566
2022-12-08,1520,1525,1475,1495,196330,-0.016447368421052655
2022-12-09,1500,1565,1500,1540,318060,0.030100334448160515
2022-12-12,1540,1540,1505,1520,141668,-0.012987012987012991
2022-12-13,1525,1550,1505,1550,186866,0.019736842105263053
2022-12-14,1560,1565,1525,1545,151192,-0.003225806451612856
2022-12-15,1555,1560,1520,1540,119943,-0.003236245954692518
2022-12-16,1505,1610,1505,1535,388284,-0.0032467532467532756
2022-12-19,1515,1565,1515,1520,154875,-0.009771986970684043
2022-12-20,1530,1530,1480,1490,170730,-0.019736842105263164
2022-12-21,1495,1510,1460,1460,145648,-0.020134228187919434
2022-12-22,1465,1525,1465,1515,272729,0.03767123287671237
2022-12-23,1505,1510,1450,1455,252745,-0.03960396039603964
2022-12-26,1440,1445,1380,1410,226158,-0.030927835051546393
2022-12-27,1410,1430,1375,1390,211506,-0.014184397163120588
2022-12-28,1390,1410,1360,1385,146629,-0.003597122302158251
2022-12-29,1385,1430,1330,1355,157217,-0.02166064981949456
2023-01-02,1325,1380,1315,1320,145233,-0.02583025830258301
2023-01-03,1305,1325,1285,1310,121738,-0.007575757575757569
2023-01-04,1310,1340,1300,1330,106317,0.01526717557251911
2023-01-05,1335,1370,1325,1325,90227,-0.003759398496240629
2023-01-06,1325,1520,1315,1465,1485357,0.10566037735849054
2023-01-09,1480,1485,1420,1470,440337,0.0034129692832765013
2023-01-10,1465,1485,1445,1450,156866,-0.013605442176870763
2023-01-11,1470,1470,1440,1450,119111,0.0
2023-01-12,1460,1470,1415,1425,138180,-0.017241379310344862
2023-01-13,1430,1510,1425,1490,674481,0.04561403508771922
2023-01-16,1510,1510,1460,1475,341149,-0.010067114093959773
2023-01-17,1480,1505,1465,1470,266927,-0.003389830508474523
2023-01-18,1470,1470,1440,1450,168834,-0.013605442176870763
2023-01-19,1435,1465,1410,1415,188498,-0.024137931034482807
2023-01-20,1400,1435,1395,1425,178491,0.007067137809187329
2023-01-25,1425,1435,1413,1416,150954,-0.0063157894736841635
2023-01-26,1426,1426,1408,1419,211169,0.0021186440677967155
2023-01-27,1424,1670,1420,1498,8613244,0.05567300916138129
2023-01-30,1498,1500,1465,1465,581532,-0.02202937249666226
2023-01-31,1465,1519,1458,1516,630110,0.034812286689419825
2023-02-01,1509,1543,1508,1529,512600,0.008575197889182151
2023-02-02,1529,1532,1506,1514,375782,-0.009810333551340755
2023-02-03,1519,1519,1491,1492,404052,-0.014531043593130732
2023-02-06,1492,1498,1466,1491,224440,-0.0006702412868632157
2023-02-07,1487,1495,1410,1466,226101,-0.016767270288397085
2023-02-08,1468,1480,1461,1472,164827,0.004092769440654953
2023-02-09,1457,1484,1457,1473,150051,0.0006793478260869179
2023-02-10,1487,1500,1460,1476,243280,0.0020366598778003286
2023-02-13,1490,1548,1490,1511,700607,0.02371273712737132
2023-02-14,1512,1570,1512,1533,706783,0.014559894109861027
2023-02-15,1541,1551,1499,1508,402821,-0.016307893020221842
2023-02-16,1508,1516,1483,1497,307221,-0.007294429708222805
2023-02-17,1481,1504,1477,1503,242999,0.004008016032064132
2023-02-20,1504,1544,1501,1510,332698,0.004657351962741085
2023-02-21,1510,1548,1495,1544,466554,0.02251655629139071
2023-02-22,1543,1554,1502,1513,451527,-0.020077720207253846
2023-02-23,1525,1575,1519,1537,647891,0.015862524785194898
2023-02-24,1545,1600,1500,1504,767157,-0.021470396877033227
2023-02-27,1504,1504,1471,1474,397477,-0.019946808510638347
2023-02-28,1474,1488,1463,1465,202536,-0.006105834464043447
2023-03-02,1465,1508,1465,1500,219600,0.023890784982935065
2023-03-03,1502,1530,1492,1501,133966,0.0006666666666665932
2023-03-06,1495,1517,1480,1484,218005,-0.011325782811459018
2023-03-07,1479,1494,1462,1485,248598,0.0006738544474393926
2023-03-08,1485,1485,1456,1457,254908,-0.018855218855218903
2023-03-09,1453,1483,1440,1460,196153,0.002059025394646641
2023-03-10,1446,1474,1443,1444,145469,-0.010958904109588996
2023-03-13,1444,1444,1399,1407,226973,-0.025623268698060975
2023-03-14,1407,1416,1351,1351,239586,-0.03980099502487566
2023-03-15,1352,1387,1350,1355,135977,0.002960769800148144
2023-03-16,1355,1355,1322,1341,134384,-0.010332103321033181
2023-03-17,1350,1371,1342,1365,70091,0.017897091722595126
2023-03-20,1366,1389,1365,1367,103315,0.00146520146520146
2023-03-21,1361,1380,1346,1349,185239,-0.013167520117044584
2023-03-22,1369,1369,1345,1348,98419,-0.000741289844329085
