Date,Open,High,Low,Close,Volume,Change
2023-03-23,1348,1360,1335,1342,82552,-0.004451038575667643
2023-03-24,1342,1347,1330,1344,135250,0.0014903129657228842
2023-03-27,1350,1350,1304,1328,193169,-0.011904761904761862
2023-03-28,1325,1380,1325,1368,215822,0.030120481927710774
2023-03-29,1368,1375,1350,1355,96035,-0.009502923976608235
2023-03-30,1360,1377,1333,1368,133336,0.009594095940959502
2023-03-31,1362,1383,1357,1379,123225,0.008040935672514626
2023-04-03,1386,1387,1363,1379,158082,0.0
2023-04-04,1387,1399,1367,1385,177884,0.00435097897026826
2023-04-05,1379,1394,1375,1388,96607,0.0021660649819494893
2023-04-06,1382,1386,1354,1368,186097,-0.014409221902017322
2023-04-07,1363,1368,1300,1352,156594,-0.011695906432748537
2023-04-10,1345,1352,1311,1330,259129,-0.016272189349112454
2023-04-11,1328,1350,1325,1331,187537,0.0007518796992480592
2023-04-12,1331,1380,1328,1372,368460,0.030803906836964767
2023-04-13,1371,1395,1335,1374,156408,0.001457725947521915
2023-04-14,1374,1415,1370,1402,371841,0.020378457059679667
2023-04-17,1395,1420,1381,1416,311774,0.009985734664764712
2023-04-18,1415,1424,1390,1405,276852,-0.007768361581920957
2023-04-19,1406,1426,1392,1407,189966,0.00142348754448407
2023-04-20,1395,1410,1382,1398,175668,-0.006396588486140775
2023-04-21,1380,1414,1361,1398,294907,0.0
2023-04-24,1390,1406,1340,1367,207613,-0.022174535050071498
2023-04-25,1365,1367,1328,1339,151134,-0.02048280907095834
2023-04-26,1339,1339,1312,1313,152828,-0.01941747572815533
2023-04-27,1334,1334,1300,1317,99374,0.0030464584920031346
2023-04-28,1317,1335,1297,1306,146910,-0.008352315869400107
2023-05-02,1290,1340,1290,1324,154636,0.013782542113323082
2023-05-03,1307,1331,1307,1323,57043,-0.0007552870090634656
2023-05-04,1323,1330,1308,1325,66911,0.0015117157974300355
2023-05-08,1326,1390,1326,1358,195360,0.02490566037735853
2023-05-09,1358,1382,1332,1337,97566,-0.015463917525773141
2023-05-10,1337,1347,1330,1342,48476,0.0037397157816005944
2023-05-11,1342,1364,1342,1342,54262,0.0
2023-05-12,1363,1363,1335,1348,59609,0.0044709388971684305
2023-05-15,1354,1377,1333,1342,139034,-0.004451038575667643
2023-05-16,1374,1375,1340,1345,73126,0.0022354694485842153
2023-05-17,1345,1368,1345,1355,60471,0.0074349442379182396
2023-05-18,1362,1389,1350,1371,152355,0.011808118081180874
2023-05-19,1372,1380,1364,1364,100873,-0.0051057622173595885
2023-05-22,1394,1418,1370,1402,290060,0.027859237536656867
2023-05-23,1402,1407,1381,1385,116736,-0.012125534950071293
2023-05-24,1391,1400,1368,1377,131063,-0.005776173285198527
2023-05-25,1371,1380,1352,1355,101855,-0.015976761074800283
2023-05-26,1350,1364,1341,1346,88826,-0.006642066420664228
2023-05-30,1344,1395,1340,1370,130664,0.017830609212481363
2023-05-31,1375,1377,1351,1352,38896,-0.013138686131386912
2023-06-01,1338,1360,1337,1342,59541,-0.007396449704141994
2023-06-02,1342,1370,1330,1362,144392,0.014903129657227954
2023-06-05,1362,1385,1362,1380,120435,0.013215859030837107
2023-06-07,1380,1415,1378,1385,363143,0.0036231884057971175
2023-06-08,1385,1399,1365,1391,161150,0.0043321299638989785
2023-06-09,1386,1490,1386,1449,829955,0.04169662113587358
2023-06-12,1449,1530,1425,1530,1265512,0.05590062111801242
2023-06-13,1530,1553,1491,1496,1116749,-0.022222222222222254
2023-06-14,1496,1509,1445,1447,485162,-0.03275401069518713
2023-06-15,1440,1463,1412,1420,271792,-0.018659295093296446
2023-06-16,1430,1464,1410,1411,278461,-0.006338028169014076
2023-06-19,1411,1451,1411,1451,246069,0.028348688873139682
2023-06-20,1451,1886,1451,1886,35867729,0.2997932460372157
2023-06-21,2050,2370,2025,2115,38871315,0.12142099681866392
2023-06-22,2090,2110,1992,2070,5725202,-0.021276595744680882
2023-06-23,2060,2070,1914,1980,4649856,-0.04347826086956519
2023-06-26,1980,2280,1867,1885,22663288,-0.04797979797979801
2023-06-27,1891,2320,1890,2125,41749319,0.1273209549071619
2023-06-28,2090,2115,2055,2115,2042994,-0.004705882352941226
2023-06-29,2135,2135,2055,2055,1388206,-0.028368794326241176
2023-06-30,2050,2120,2030,2100,1594500,0.021897810218978186
2023-07-03,2140,2400,2120,2170,21631514,0.03333333333333344
2023-07-04,2160,2490,2070,2295,19962032,0.05760368663594462
2023-07-05,2315,2375,2155,2185,4700394,-0.04793028322440085
2023-07-06,2150,2340,2135,2210,4828326,0.011441647597254079
2023-07-07,2120,2165,2030,2130,2230656,-0.03619909502262442
2023-07-10,2110,2305,2100,2245,5327291,0.0539906103286385
2023-07-11,2245,2330,2150,2250,4320973,0.00222717149220486
2023-07-12,2295,2875,2285,2790,43147422,0.24
2023-07-13,2760,3090,2680,2795,22885514,0.0017921146953405742
2023-07-14,2790,2840,2585,2615,5324142,-0.06440071556350624
2023-07-17,2630,2665,2570,2605,3084300,-0.003824091778202643
2023-07-18,2565,2575,2460,2470,2948388,-0.051823416506717845
2023-07-19,2445,2535,2375,2450,3273960,-0.0080971659919028
2023-07-20,2440,2490,2325,2345,3010486,-0.042857142857142816
2023-07-21,2340,2360,2300,2300,1267870,-0.019189765458422214
2023-07-24,2305,2305,2165,2215,2105623,-0.036956521739130443
2023-07-25,2195,2200,2105,2165,1491252,-0.02257336343115124
2023-07-26,2135,2155,1975,2040,2369951,-0.05773672055427248
2023-07-27,2045,2085,2015,2070,1063182,0.014705882352941124
2023-07-28,2080,2095,1999,2040,1088565,-0.01449275362318836
2023-07-31,2050,2150,2010,2060,1935547,0.009803921568627416
2023-08-01,2060,2180,2040,2120,1880662,0.029126213592232997
2023-08-02,2120,2120,1966,1971,1508283,-0.07028301886792454
2023-08-03,1932,1962,1895,1942,959996,-0.014713343480466823
2023-08-04,1933,2020,1924,2000,788267,0.029866117404737436
2023-08-07,1959,2000,1930,1951,491407,-0.024499999999999966
2023-08-08,1954,2010,1913,1932,566193,-0.009738595592004073
2023-08-09,1894,1956,1894,1918,383865,-0.007246376811594235
2023-08-10,1949,2045,1906,2040,1164947,0.06360792492179357
2023-08-11,2045,2060,1990,2005,618024,-0.01715686274509809
2023-08-14,2035,2065,1941,1961,725603,-0.02194513715710722
2023-08-16,1913,1938,1891,1908,480489,-0.027027027027026973
2023-08-17,1904,1905,1820,1865,613725,-0.02253668763102723
2023-08-18,1851,1885,1831,1881,409632,0.00857908847184996
2023-08-21,1888,1911,1845,1849,397440,-0.017012227538543367
2023-08-22,1849,1880,1805,1866,420563,0.00919415900486742
2023-08-23,1867,1885,1820,1829,346630,-0.01982851018220788
2023-08-24,1825,1849,1815,1831,231869,0.0010934937124111865
2023-08-25,1829,1843,1810,1838,264151,0.0038230475150191623
2023-08-28,1839,1943,1839,1913,538294,0.04080522306855272
2023-08-29,1921,2080,1921,1947,2192081,0.01777313120752755
2023-08-30,1950,1985,1901,1913,363721,-0.01746276322547513
2023-08-31,1925,1933,1841,1919,392168,0.003136434918975528
2023-09-01,1921,1938,1867,1867,330736,-0.02709744658676394
2023-09-04,1867,1875,1842,1847,262651,-0.010712372790573133
2023-09-05,1842,1858,1801,1813,353744,-0.01840822956145105
2023-09-06,1815,1815,1764,1766,391494,-0.025923883066740205
2023-09-07,1750,1777,1730,1735,286608,-0.017553793884484747
2023-09-08,1770,1797,1736,1770,221569,0.020172910662824117
2023-09-11,1774,1783,1751,1752,161921,-0.01016949152542368
2023-09-12,1744,1763,1705,1720,337740,-0.0182648401826484
2023-09-13,1720,1798,1670,1682,712073,-0.02209302325581397
2023-09-14,1682,1686,1661,1662,259751,-0.01189060642092743
2023-09-15,1679,1823,1663,1745,1852316,0.04993983152827908
2023-09-18,1745,1770,1725,1750,482176,0.002865329512893977
2023-09-19,1767,1786,1731,1743,389608,-0.0040000000000000036
2023-09-20,1773,1878,1736,1800,3203359,0.03270223752151469
2023-09-21,1802,1920,1780,1782,2123375,-0.010000000000000009
2023-09-22,1782,1782,1697,1707,516352,-0.04208754208754206
2023-09-25,1707,1720,1643,1643,429667,-0.037492677211482084
2023-09-26,1631,1658,1602,1612,322112,-0.018867924528301883
2023-09-27,1610,1620,1600,1615,190362,0.0018610421836229296
2023-10-04,1614,1614,1535,1550,415288,-0.04024767801857587
2023-10-05,1550,1558,1504,1504,249254,-0.029677419354838697
2023-10-06,1504,1560,1504,1550,158641,0.030585106382978733
2023-10-10,1535,1588,1520,1525,314132,-0.016129032258064502
2023-10-11,1522,1564,1522,1527,210742,0.0013114754098360049
2023-10-12,1535,1556,1521,1556,209867,0.018991486574983618
2023-10-13,1550,1556,1507,1514,254002,-0.02699228791773778
2023-10-16,1504,1885,1465,1610,9539139,0.06340819022457067
2023-10-17,1622,1741,1510,1570,2587084,-0.024844720496894457
2023-10-18,1591,2040,1531,2040,28055068,0.2993630573248407
2023-10-19,2220,2550,2090,2350,78469075,0.1519607843137254
2023-10-20,2355,2525,2125,2180,25903747,-0.07234042553191489
2023-10-23,2110,2210,1974,2050,11233539,-0.059633027522935755
2023-10-24,1986,2035,1868,1986,5828604,-0.03121951219512198
2023-10-25,1968,2045,1917,1930,4849896,-0.028197381671701938
2023-10-26,1895,2030,1802,1824,3694583,-0.05492227979274611
2023-10-27,1797,1845,1750,1761,1713008,-0.03453947368421051
2023-10-30,1771,1920,1740,1877,4962096,0.06587166382737086
2023-10-31,1844,1995,1775,1903,4195945,0.013851891315929565
2023-11-01,1903,1970,1811,1822,2047428,-0.042564372044140875
2023-11-02,1812,1869,1802,1843,1132148,0.011525795828759566
2023-11-03,1869,1869,1807,1860,1065261,0.009224091155724423
2023-11-06,1860,1914,1847,1890,1542399,0.016129032258064502
2023-11-07,1901,1918,1760,1765,1207139,-0.06613756613756616
2023-11-08,1785,1801,1670,1677,1265738,-0.049858356940509885
2023-11-09,1676,1728,1645,1654,736470,-0.013714967203339312
2023-11-10,1640,1670,1615,1628,680208,-0.01571946795646917
2023-11-13,1645,1695,1605,1613,713667,-0.00921375921375922
2023-11-14,1615,1694,1615,1669,694663,0.03471791692498449
2023-11-15,1682,1717,1661,1690,497061,0.012582384661473878
2023-11-16,1691,1692,1660,1690,338868,0.0
2023-11-17,1690,1690,1634,1653,357857,-0.02189349112426031
2023-11-20,1655,1720,1653,1713,492421,0.0362976406533575
2023-11-21,1750,1750,1700,1713,452705,0.0
2023-11-22,1737,2225,1729,2225,48385026,0.29889083479276124
2023-11-23,2430,2560,2190,2255,50195947,0.01348314606741563
2023-11-24,2235,2275,2080,2100,7095006,-0.0687361419068736
2023-11-27,2125,2125,1994,2005,4180230,-0.04523809523809519
2023-11-28,1995,2025,1961,1961,3052328,-0.02194513715710722
2023-11-29,1963,2035,1951,1980,4152270,0.009688934217236156
2023-11-30,1983,2445,1942,2210,55263633,0.11616161616161613
2023-12-01,2230,2425,2190,2260,22826554,0.02262443438914019
2023-12-04,2285,2720,2280,2555,57176307,0.13053097345132736
2023-12-05,2480,2485,2280,2335,6914120,-0.08610567514677103
2023-12-06,2265,2270,2110,2255,5387198,-0.03426124197002145
2023-12-07,2200,2220,2140,2160,2119464,-0.04212860310421285
2023-12-08,2145,2250,2120,2205,2598010,0.02083333333333326
2023-12-11,2245,2325,2170,2250,3695211,0.020408163265306145
2023-12-12,2230,2285,2180,2185,1665843,-0.028888888888888853
2023-12-13,2185,2205,2120,2140,1271617,-0.020594965675057253
2023-12-14,2140,2165,2015,2140,1645059,0.0
2023-12-15,2140,2165,2065,2165,846524,0.011682242990654235
2023-12-18,2485,2550,2290,2370,19669796,0.09468822170900704
2023-12-19,2440,2620,2330,2385,14375412,0.006329113924050667
2023-12-20,2435,2850,2350,2575,34062660,0.07966457023060802
2023-12-21,2725,2980,2450,2495,24922290,-0.031067961165048508
2023-12-22,2450,2665,2345,2610,10764006,0.04609218436873741
2023-12-26,2620,2730,2440,2445,7686880,-0.06321839080459768
2023-12-27,2395,2495,2350,2450,3466116,0.002044989775051187
2023-12-28,2420,2505,2365,2500,2270612,0.020408163265306145
2024-01-02,2600,2625,2480,2485,2803849,-0.006000000000000005
2024-01-03,2620,2675,2470,2505,5012099,0.008048289738430636
2024-01-04,2720,3255,2600,3255,63362917,0.29940119760479034
2024-01-05,3185,3220,2835,2850,23883232,-0.12442396313364057
2024-01-08,2820,3015,2810,2840,16565432,-0.0035087719298245723
2024-01-09,2755,3450,2685,3090,84377706,0.0880281690140845
2024-01-10,3025,3420,2950,3025,32786807,-0.021035598705501646
2024-01-11,3010,3375,3000,3145,42768821,0.03966942148760322
2024-01-12,3890,4085,3750,4085,63531144,0.29888712241653415
2024-01-15,4560,5170,4500,4660,116375345,0.14075887392900865
2024-01-16,4480,4850,4100,4230,29546729,-0.09227467811158796
2024-01-17,4420,5300,4385,4455,107022131,0.05319148936170204
2024-01-18,4220,4430,3855,4195,29004663,-0.058361391694724984
2024-01-19,4010,4110,3790,3990,13623955,-0.04886769964243143
2024-01-22,3800,4085,3730,3855,12813559,-0.03383458646616544
2024-01-23,3885,4370,3850,3960,19378203,0.027237354085603016
2024-01-24,4000,4250,3605,3640,11494584,-0.08080808080808077
2024-01-25,3665,3865,3500,3670,8796509,0.008241758241758212
2024-01-26,3680,3775,3460,3475,4875359,-0.053133514986375974
2024-01-29,3580,3770,3355,3585,11271318,0.031654676258992875
2024-01-30,3435,3485,3210,3220,4392469,-0.101813110181311
2024-01-31,3200,3215,3085,3135,2912239,-0.026397515527950333
2024-02-01,3080,3145,3055,3080,2160188,-0.01754385964912286
2024-02-02,3125,3235,3055,3220,3342080,0.045454545454545414
2024-02-05,3230,3360,3090,3120,3251557,-0.03105590062111796
2024-02-06,3140,3160,3025,3065,1524338,-0.017628205128205177
2024-02-07,3085,3155,3010,3060,1986719,-0.0016313213703099683
2024-02-08,3065,3095,3010,3055,1193073,-0.0016339869281045694
2024-02-13,3085,3110,3030,3060,1404642,0.0016366612111293755
2024-02-14,3070,3120,3045,3090,1910254,0.009803921568627416
2024-02-15,3110,3120,2925,2940,2483031,-0.04854368932038833
2024-02-16,2930,2970,2910,2945,1531073,0.001700680272108901
2024-02-19,2945,2980,2885,2970,1020713,0.008488964346349714
2024-02-20,3040,3085,2925,3050,2733293,0.026936026936027035
2024-02-21,3135,3140,2895,2900,2275428,-0.049180327868852514
2024-02-22,2915,2920,2815,2890,1301864,-0.0034482758620689724
2024-02-23,2900,2910,2805,2810,1045439,-0.02768166089965396
2024-02-26,2800,2840,2735,2810,908631,0.0
2024-02-27,2790,2810,2745,2750,842437,-0.02135231316725983
2024-02-28,2750,2850,2745,2775,703324,0.009090909090909038
2024-02-29,2775,2855,2745,2765,1604053,-0.003603603603603567
2024-03-04,2790,2830,2730,2760,1068580,-0.001808318264014508
2024-03-05,2765,2780,2705,2730,714495,-0.010869565217391353
2024-03-06,2730,2775,2680,2690,849655,-0.0146520146520146
2024-03-07,2680,2750,2650,2695,787521,0.0018587360594795044
2024-03-08,2685,2705,2625,2645,694011,-0.01855287569573283
2024-03-11,2635,2685,2600,2640,622660,-0.001890359168241984
2024-03-12,2665,2750,2600,2610,1662639,-0.011363636363636354
2024-03-13,2600,2635,2560,2625,745694,0.005747126436781658
2024-03-14,2630,2735,2585,2705,1966453,0.030476190476190546
2024-03-15,2690,2740,2605,2620,1112994,-0.031423290203327126
2024-03-18,2615,2990,2600,2800,14785610,0.06870229007633588
2024-03-19,2775,2785,2570,2705,2093191,-0.03392857142857142
2024-03-20,2690,2720,2620,2620,1146981,-0.031423290203327126
2024-03-21,2620,2670,2600,2655,931843,0.013358778625954137
2024-03-22,2640,2650,2535,2540,1300747,-0.043314500941619594
2024-03-25,2535,2585,2515,2540,1136987,0.0
2024-03-26,2525,2615,2520,2555,917858,0.0059055118110236116
2024-03-27,2630,3160,2625,2915,43938973,0.14090019569471623
2024-03-28,2850,2915,2780,2890,6631608,-0.00857632933104635
2024-03-29,2835,2865,2650,2665,4012758,-0.07785467128027679
2024-04-01,2615,2675,2580,2640,1615521,-0.009380863039399667
2024-04-02,2640,2995,2610,2875,17260415,0.0890151515151516
2024-04-03,2815,3645,2805,3515,87859860,0.222608695652174
2024-04-04,3395,3585,3355,3435,18981539,-0.022759601706970112
2024-04-05,3665,3680,3265,3360,17685510,-0.02183406113537123
2024-04-08,3300,3940,3185,3810,86177656,0.1339285714285714
2024-04-09,3565,3770,3420,3470,15325730,-0.08923884514435698
2024-04-11,3570,4050,3560,3730,88521720,0.0749279538904899
2024-04-12,3375,3490,3055,3130,24275862,-0.16085790884718498
2024-04-15,3280,3350,2955,2980,29761978,-0.04792332268370603
2024-04-16,3055,3185,2960,2965,20535995,-0.005033557046979831
2024-04-17,2910,3135,2800,3005,16515351,0.013490725126475533
2024-04-18,2900,3005,2865,2935,6697809,-0.02329450915141429
2024-04-19,3005,3570,2895,3220,111648061,0.09710391822827935
2024-04-22,3030,3085,2865,2865,14994574,-0.11024844720496896
2024-04-23,2860,3025,2750,2810,15066717,-0.01919720767888311
2024-04-24,2785,2840,2735,2810,6221598,0.0
2024-04-25,2825,2915,2800,2835,31129673,0.008896797153024938
2024-04-26,2710,2825,2700,2745,6885764,-0.031746031746031744
2024-04-29,2720,2720,2640,2650,5345504,-0.03460837887067392
2024-04-30,2655,2680,2535,2545,5262949,-0.03962264150943395
2024-05-02,2520,2630,2515,2545,3741285,0.0
2024-05-03,2575,2695,2570,2595,7962203,0.01964636542239684
2024-05-07,2595,2625,2545,2580,3439059,-0.005780346820809301
2024-05-08,2595,2700,2580,2610,6163281,0.011627906976744207
2024-05-09,2615,2735,2595,2675,6016668,0.02490421455938696
2024-05-10,2720,2920,2680,2760,31583369,0.031775700934579376
2024-05-13,2780,2810,2605,2630,7880422,-0.047101449275362306
2024-05-14,2730,2745,2630,2635,5243761,0.0019011406844107182
2024-05-16,2640,2670,2475,2500,6381249,-0.05123339658444026
2024-05-17,2485,2670,2485,2500,10659895,0.0
2024-05-20,2505,2600,2500,2545,6051588,0.018000000000000016
2024-05-21,2535,2545,2420,2420,4704223,-0.0491159135559921
2024-05-22,2430,2455,2305,2310,4759534,-0.045454545454545414
2024-05-23,2290,2310,2240,2260,2600163,-0.02164502164502169
2024-05-24,2260,2360,2250,2270,3594144,0.004424778761061843
2024-05-27,2340,2375,2310,2330,3743777,0.026431718061673992
2024-05-28,2355,2385,2325,2330,2592622,0.0
2024-05-29,2370,2420,2305,2315,4039823,-0.006437768240343367
2024-05-30,2285,2315,2225,2225,2500584,-0.0388768898488121
2024-05-31,2225,2370,2225,2310,8556283,0.038202247191011285
2024-06-03,2460,2650,2425,2430,27474213,0.051948051948051965
2024-06-04,2400,2485,2350,2395,5268815,-0.014403292181069949
2024-06-05,2490,2530,2370,2380,4505961,-0.006263048016701411
2024-06-07,2365,2450,2360,2440,2695726,0.025210084033613356
2024-06-10,2425,2435,2365,2385,2115734,-0.02254098360655743
2024-06-11,2375,2410,2310,2315,2577233,-0.02935010482180289
2024-06-12,2310,2345,2275,2315,1880755,0.0
2024-06-13,2330,2350,2315,2345,1208684,0.012958963282937441
2024-06-14,2350,2420,2325,2410,2740388,0.02771855010660973
