Date,Open,High,Low,Close,Volume,Change
2024-06-17,2445,2445,2335,2340,2131937,-0.02904564315352698
2024-06-18,2345,2395,2315,2335,1562159,-0.002136752136752129
2024-06-19,2345,2360,2315,2360,1160298,0.010706638115631772
2024-06-20,2390,2615,2375,2510,24334739,0.06355932203389836
2024-06-21,2560,2595,2445,2445,5777743,-0.02589641434262946
2024-06-24,2430,2550,2430,2500,7588731,0.02249488752556239
2024-06-25,2790,2815,2545,2575,36414660,0.030000000000000027
2024-06-26,2555,2655,2545,2620,7573800,0.01747572815533971
2024-06-27,2625,2640,2490,2500,5689869,-0.04580152671755722
2024-06-28,2575,2780,2560,2655,43813419,0.062000000000000055
2024-07-01,2690,2740,2585,2595,8072047,-0.02259887005649719
2024-07-02,2595,2675,2530,2535,6758353,-0.023121387283236983
2024-07-03,2525,2575,2460,2460,3902699,-0.029585798816568087
2024-07-04,2445,2480,2385,2440,3227747,-0.008130081300813052
2024-07-05,2450,2480,2370,2395,2663404,-0.018442622950819665
2024-07-08,2370,2390,2320,2385,2696784,-0.0041753653444676075
2024-07-09,2375,2385,2305,2330,2622036,-0.023060796645702264
2024-07-10,2335,2430,2320,2415,3499577,0.03648068669527893
2024-07-11,2415,2430,2370,2380,1713396,-0.01449275362318836
2024-07-12,2380,2380,2325,2330,1531398,-0.021008403361344574
2024-07-15,2335,2350,2325,2350,1023150,0.008583690987124415
2024-07-16,2345,2360,2325,2330,1192355,-0.008510638297872353
2024-07-17,2330,2350,2265,2280,1683081,-0.02145922746781115
2024-07-18,2250,2260,2195,2235,1391492,-0.019736842105263164
2024-07-19,2230,2235,2160,2180,1489144,-0.02460850111856827
2024-07-22,2170,2220,2130,2150,1086349,-0.013761467889908285
2024-07-23,2150,2180,2115,2135,1196183,-0.006976744186046546
2024-07-24,2115,2135,2085,2115,1010494,-0.00936768149882905
2024-07-25,2070,2130,2060,2100,1263393,-0.007092198581560294
2024-07-26,2085,2200,2085,2180,1974921,0.03809523809523818
2024-07-29,2190,2245,2180,2210,1814293,0.013761467889908285
2024-07-30,2210,2275,2160,2165,1799421,-0.020361990950226283
2024-07-31,2165,2515,2130,2415,25981062,0.11547344110854496
2024-08-01,2635,2715,2510,2650,65445095,0.09730848861283636
2024-08-02,2860,2980,2685,2800,69210068,0.05660377358490565
2024-08-05,2950,2995,2430,2695,54694776,-0.03749999999999998
2024-08-06,2555,2965,2530,2965,72475725,0.1001855287569573
2024-08-07,3070,3075,2710,2790,63579096,-0.05902192242833049
2024-08-08,2740,2810,2590,2665,35484779,-0.04480286738351258
2024-08-09,2580,2740,2550,2685,20820699,0.007504690431519689
2024-08-12,2630,2695,2580,2675,13607562,-0.003724394785847296
2024-08-13,2740,2790,2665,2720,38016434,0.016822429906542036
2024-08-14,2620,2675,2570,2575,11590840,-0.0533088235294118
2024-08-16,2505,2520,2370,2375,12294591,-0.07766990291262132
2024-08-19,2325,2370,2260,2280,6523479,-0.040000000000000036
2024-08-20,2260,2300,2250,2280,4574367,0.0
2024-08-21,2255,2270,2205,2255,4779654,-0.010964912280701733
2024-08-22,2250,2320,2210,2320,7752774,0.02882483370288247
2024-08-23,2265,2275,2215,2220,4067202,-0.0431034482758621
2024-08-26,2290,2315,2225,2230,6692327,0.0045045045045044585
2024-08-27,2220,2270,2190,2200,3556493,-0.013452914798206317
2024-08-28,2185,2200,2105,2120,3956503,-0.036363636363636376
2024-08-29,2080,2155,2075,2085,3095051,-0.01650943396226412
2024-08-30,2085,2140,2085,2135,2044551,0.023980815347721895
2024-09-02,2140,2145,2090,2095,1479908,-0.0187353629976581
2024-09-03,2095,2130,2095,2120,1545549,0.01193317422434359
2024-09-04,2070,2075,1975,1981,3456805,-0.06556603773584901
2024-09-05,1982,2150,1960,2040,6876637,0.029782937910146412
2024-09-06,2005,2060,1960,1960,2479042,-0.039215686274509776
2024-09-09,1903,1948,1875,1940,2158625,-0.010204081632653073
2024-09-10,1935,1992,1900,1912,1980029,-0.014432989690721598
2024-09-11,1912,1940,1899,1920,1349154,0.004184100418409997
2024-09-12,1925,1983,1925,1983,1697082,0.03281249999999991
2024-09-13,1982,2020,1971,1994,1150926,0.005547150781644028
2024-09-19,2000,2045,1998,2025,1724607,0.015546639919759242
2024-09-20,2045,2200,2040,2180,12017395,0.07654320987654328
2024-09-23,2335,2340,2210,2295,20309548,0.05275229357798161
2024-09-24,2255,2305,2225,2295,7163831,0.0
2024-09-25,2280,2320,2255,2320,11921122,0.01089324618736387
2024-09-26,2290,2345,2225,2285,9294843,-0.015086206896551713
2024-09-27,2280,2385,2275,2320,14744404,0.015317286652078765
2024-09-30,2375,2415,2305,2370,11474002,0.02155172413793105
2024-10-02,2465,2535,2315,2315,19099267,-0.02320675105485237
2024-10-04,2345,2380,2180,2245,11229479,-0.030237580993520474
2024-10-07,2220,2220,2170,2190,3982560,-0.024498886414253906
2024-10-08,2190,2215,2155,2175,4577541,-0.006849315068493178
2024-10-10,2130,2155,2080,2100,4937980,-0.03448275862068961
2024-10-11,2095,2130,2080,2085,3378793,-0.0071428571428571175
2024-10-14,2070,2105,2060,2085,2536471,0.0
2024-10-15,2085,2085,2045,2075,2667591,-0.004796163069544335
2024-10-16,2060,2100,2045,2095,1551916,0.009638554216867545
2024-10-17,2090,2095,2050,2050,2220632,-0.021479713603818618
2024-10-18,2045,2060,2000,2015,1971523,-0.017073170731707332
2024-10-21,2010,2035,1998,2010,1596034,-0.002481389578163795
2024-10-22,2015,2065,1957,1984,5678453,-0.012935323383084563
2024-10-23,1970,1982,1942,1979,1878237,-0.00252016129032262
2024-10-24,1978,1991,1945,1945,1705884,-0.017180394138453736
2024-10-25,1931,1941,1895,1905,2151815,-0.020565552699228773
2024-10-28,1882,1933,1880,1929,1638190,0.012598425196850505
2024-10-29,1930,1932,1898,1925,1434992,-0.0020736132711249855
2024-10-30,1920,1930,1900,1900,958540,-0.012987012987012991
2024-10-31,1889,1914,1866,1900,1471072,0.0
2024-11-01,1879,1905,1870,1878,1246754,-0.011578947368421022
2024-11-04,1876,1913,1876,1908,1087485,0.015974440894568787
2024-11-05,1908,1925,1905,1921,808732,0.006813417190775661
2024-11-06,1922,1942,1880,1891,1317794,-0.015616866215512726
2024-11-07,1887,1900,1833,1896,1131395,0.0026441036488631386
2024-11-08,1891,1947,1891,1920,982794,0.012658227848101333
2024-11-11,1916,1920,1809,1809,1940340,-0.057812500000000044
2024-11-12,1797,1860,1760,1801,1299214,-0.004422332780541716
2024-11-13,1778,1815,1767,1773,1611500,-0.015546918378678498
2024-11-14,1762,1830,1762,1790,1653210,0.00958826847151717
2024-11-15,1772,1811,1771,1795,1391652,0.0027932960893854997
2024-11-18,1781,1820,1781,1820,1077413,0.013927576601671321
2024-11-19,1812,1838,1809,1809,903358,-0.0060439560439560225
2024-11-20,1818,1818,1783,1800,749961,-0.00497512437810943
2024-11-21,1806,1810,1759,1759,1244884,-0.022777777777777786
2024-11-22,1770,1825,1762,1781,1185762,0.012507106310403637
2024-11-25,1784,1834,1784,1829,1094058,0.02695115103874235
2024-11-26,1836,1836,1801,1808,682455,-0.011481683980317126
2024-11-27,1807,1825,1732,1736,1964913,-0.03982300884955747
2024-11-28,1732,1752,1729,1743,758405,0.0040322580645162365
2024-11-29,1741,1742,1666,1680,1858334,-0.03614457831325302
2024-12-02,1680,1704,1635,1635,1050673,-0.0267857142857143
2024-12-03,1639,1700,1639,1690,1227718,0.033639143730886945
2024-12-04,1640,1675,1616,1618,1784601,-0.04260355029585794
2024-12-05,1620,1628,1580,1580,1168518,-0.023485784919653918
2024-12-06,1581,1600,1520,1565,1546151,-0.009493670886076
2024-12-09,1520,1546,1454,1472,2137621,-0.059424920127795544
2024-12-10,1461,1564,1461,1557,1555029,0.05774456521739135
2024-12-11,1547,1628,1547,1616,1124900,0.03789338471419401
2024-12-12,1621,1627,1590,1606,782860,-0.006188118811881194
2024-12-13,1595,1636,1595,1620,931050,0.008717310087173136
2024-12-16,1620,1648,1620,1643,910818,0.014197530864197505
2024-12-17,1640,1649,1620,1645,901592,0.00121728545343891
2024-12-18,1636,1650,1620,1643,536204,-0.0012158054711246535
2024-12-19,1626,1633,1602,1605,486931,-0.023128423615337845
2024-12-20,1610,1718,1571,1577,3918633,-0.017445482866043638
2024-12-23,1578,1630,1577,1626,906659,0.03107165504121756
2024-12-24,1635,1737,1635,1658,3468394,0.019680196801967975
2024-12-26,1660,1684,1603,1604,969938,-0.03256936067551264
2024-12-27,1600,1604,1573,1577,794086,-0.016832917705735695
2024-12-30,1545,1609,1545,1608,505440,0.019657577679137672
2025-01-02,1608,1615,1589,1598,586235,-0.006218905472636815
2025-01-03,1599,1670,1599,1662,1499132,0.040050062578222745
2025-01-06,1662,1674,1636,1670,997896,0.004813477737665384
2025-01-07,1670,1709,1662,1674,1209233,0.0023952095808383866
2025-01-08,1675,1742,1671,1682,1257346,0.004778972520907976
2025-01-09,1694,1930,1661,1735,16054059,0.031510107015457756
2025-01-10,1760,1764,1701,1710,2000321,-0.014409221902017322
2025-01-13,1754,1890,1751,1755,10885410,0.026315789473684292
2025-01-14,1755,1893,1755,1797,11186186,0.023931623931623847
2025-01-15,1814,2055,1791,1893,55722640,0.05342237061769617
2025-01-16,1899,1914,1851,1896,6766941,0.0015847860538826808
2025-01-17,1896,1924,1862,1876,4918750,-0.010548523206751037
2025-01-20,1866,1886,1825,1832,2967859,-0.023454157782516027
2025-01-21,1845,1962,1838,1921,14833347,0.04858078602620086
2025-01-22,1905,1920,1871,1900,3841856,-0.010931806350858886
2025-01-23,1894,1901,1796,1803,3171295,-0.05105263157894735
2025-01-24,1803,1819,1765,1771,1884179,-0.0177481974486966
2025-01-31,1771,1813,1765,1790,1692236,0.010728402032749829
2025-02-03,1801,1805,1703,1714,1809618,-0.04245810055865917
2025-02-04,1714,1741,1703,1733,934077,0.011085180863477317
2025-02-05,1744,1815,1740,1796,2129207,0.03635314483554519
2025-02-06,1791,1793,1758,1762,1085425,-0.018930957683741645
2025-02-07,1769,1769,1719,1732,1163738,-0.017026106696935273
2025-02-10,1754,1754,1716,1731,682049,-0.0005773672055426893
2025-02-11,1739,1772,1724,1768,977324,0.021374927787406017
2025-02-12,1768,1768,1731,1740,703481,-0.015837104072398245
2025-02-13,1744,1767,1735,1756,783224,0.009195402298850519
2025-02-14,1756,1756,1721,1722,1071733,-0.019362186788154934
2025-02-17,1723,1730,1715,1724,610631,0.0011614401858304202
2025-02-18,1720,1733,1713,1720,552711,-0.002320185614849146
2025-02-19,1720,1744,1711,1740,1071355,0.011627906976744207
2025-02-20,1744,1846,1744,1821,6256319,0.04655172413793096
2025-02-21,1810,1832,1770,1795,1923889,-0.014277869302581014
2025-02-24,1920,2010,1848,1851,40149771,0.03119777158774384
2025-02-25,1851,1926,1840,1840,7710508,-0.005942733657482435
2025-02-26,1844,1855,1797,1797,2468512,-0.023369565217391308
2025-02-27,1779,1806,1765,1772,1431939,-0.013912075681691727
2025-02-28,1763,1763,1718,1718,1598539,-0.030474040632054167
2025-03-04,1701,1763,1690,1724,1270268,0.0034924330616996624
2025-03-05,1733,1842,1726,1819,4210741,0.055104408352668166
2025-03-06,1839,1840,1799,1812,1146462,-0.003848268279274314
2025-03-07,1810,1813,1771,1775,1178628,-0.02041942604856517
2025-03-10,1776,1817,1755,1796,1169910,0.01183098591549303
2025-03-11,1745,1765,1705,1726,1801446,-0.03897550111358572
2025-03-12,1724,1731,1710,1719,846974,-0.004055619930475096
2025-03-13,1736,1776,1698,1700,1207228,-0.01105293775450844
2025-03-14,1702,1732,1683,1705,1038402,0.002941176470588225
2025-03-17,1745,1769,1707,1707,1610555,0.001173020527859281
2025-03-18,1717,1718,1676,1678,1511661,-0.01698886936145283
2025-03-19,1678,1678,1638,1645,1453523,-0.01966626936829563
2025-03-20,1648,1677,1640,1641,966868,-0.002431610942249196
2025-03-21,1644,1654,1601,1627,727039,-0.00853138330286407
2025-03-24,1627,1897,1623,1785,29178485,0.09711124769514434
2025-03-25,1711,1758,1690,1705,6475060,-0.0448179271708683
2025-03-26,1709,1716,1676,1676,2003055,-0.017008797653958907
2025-03-27,1632,1681,1631,1661,1310391,-0.008949880668257748
2025-03-28,1661,1665,1633,1633,998697,-0.01685731487055986
2025-03-31,1603,1632,1566,1566,1472203,-0.04102878138395594
2025-04-01,1550,1622,1550,1595,1327621,0.0185185185185186
2025-04-02,1595,1615,1555,1566,1048753,-0.018181818181818188
2025-04-03,1523,1553,1522,1525,1051953,-0.0261813537675607
2025-04-04,1500,1546,1495,1534,845869,0.005901639344262355
2025-04-07,1481,1492,1453,1458,1133344,-0.049543676662320735
2025-04-08,1472,1504,1450,1453,1033906,-0.003429355281207136
2025-04-09,1414,1468,1414,1420,1035725,-0.0227116311080523
2025-04-10,1486,1528,1473,1527,1138807,0.07535211267605635
2025-04-11,1515,1566,1497,1566,1221207,0.025540275049115824
2025-04-14,1586,1623,1566,1616,1759230,0.03192848020434225
2025-04-15,1622,1664,1601,1626,1190588,0.006188118811881083
2025-04-16,1627,1631,1598,1602,942550,-0.014760147601476037
2025-04-17,1603,1629,1599,1625,794028,0.014357053682896304
2025-04-18,1775,1775,1584,1606,8149347,-0.011692307692307669
2025-04-21,1606,1638,1584,1608,1318951,0.001245330012453305
2025-04-22,1600,1617,1582,1586,1240955,-0.013681592039801016
2025-04-23,1598,1614,1588,1611,858628,0.015762925598991062
2025-04-24,1611,1624,1587,1590,924271,-0.013035381750465591
2025-04-25,1600,1606,1588,1604,558070,0.008805031446540879
2025-04-28,1604,1609,1571,1578,1037591,-0.016209476309226978
2025-04-29,1580,1590,1578,1587,413423,0.005703422053231932
2025-04-30,1587,1593,1552,1555,1022646,-0.02016383112791431
2025-05-02,1554,1574,1547,1556,421841,0.0006430868167202064
2025-05-07,1544,1610,1544,1602,1284250,0.02956298200514129
2025-05-08,1592,1601,1557,1561,982648,-0.025593008739076106
2025-05-09,1562,1570,1546,1553,610320,-0.005124919923126248
2025-05-12,1553,1605,1553,1596,1411757,0.02768834513844176
2025-05-13,1599,1642,1598,1626,2260652,0.018796992481203034
2025-05-14,1627,1634,1601,1621,1456578,-0.0030750307503074614
2025-05-15,1670,1670,1590,1591,2688650,-0.018507094386181366
2025-05-16,1591,1620,1577,1605,871909,0.00879949717159012
2025-05-19,1581,1605,1561,1568,791690,-0.023052959501557613
2025-05-20,1569,1590,1542,1543,788207,-0.015943877551020447
2025-05-21,1543,1570,1542,1570,646838,0.017498379779649964
2025-05-22,1569,1569,1541,1552,644190,-0.01146496815286624
2025-05-23,1546,1561,1540,1543,526693,-0.005798969072164928
2025-05-26,1550,1575,1540,1562,508579,0.012313674659753637
2025-05-27,1561,1576,1542,1547,519038,-0.009603072983354721
2025-05-28,1549,1584,1549,1560,619437,0.008403361344537785
2025-05-29,1565,1585,1562,1579,641246,0.012179487179487136
2025-05-30,1578,1596,1557,1580,664230,0.0006333122229258414
2025-06-02,1592,1662,1574,1579,3823671,-0.0006329113924050667
2025-06-04,1586,1620,1586,1617,1761993,0.024065864471184195
2025-06-05,1620,1626,1592,1600,1238701,-0.010513296227581903
2025-06-09,1602,1637,1602,1624,1405620,0.014999999999999902
2025-06-10,1630,1637,1603,1616,1110365,-0.0049261083743842304
2025-06-11,1619,1627,1607,1625,622257,0.005569306930693019
2025-06-12,1648,1728,1624,1695,6047199,0.04307692307692301
2025-06-13,1694,2200,1648,2200,146467877,0.29793510324483785
2025-06-16,2380,2385,2000,2140,95957090,-0.027272727272727226
2025-06-17,1950,2545,1936,2280,284513087,0.06542056074766345
2025-06-18,2385,2520,2265,2290,129001514,0.004385964912280604
2025-06-19,2155,2155,2055,2100,7956955,-0.08296943231441045
2025-06-20,2035,2035,1930,1931,6817251,-0.08047619047619048
2025-06-23,2235,2235,2120,2230,11154415,0.1548420507509063
2025-06-24,1734,1879,1728,1783,30267286,-0.20044843049327354
2025-06-25,1789,1967,1727,1795,39446205,0.006730229949523325
2025-06-26,1785,1870,1755,1757,10298410,-0.02116991643454036
2025-06-27,1753,1819,1731,1765,4860363,0.004553215708594127
2025-06-30,1745,1765,1729,1734,3779518,-0.017563739376770582
2025-07-01,1731,1770,1731,1751,2925841,0.009803921568627416
2025-07-02,1752,2020,1710,1802,88201661,0.029126213592232997
2025-07-03,1809,1853,1780,1813,8956192,0.006104328523862446
2025-07-04,1800,1827,1785,1805,4461114,-0.004412575841147293
2025-07-07,1766,1855,1765,1800,7515949,-0.0027700831024930483
2025-07-08,1797,1858,1795,1823,5797280,0.012777777777777777
2025-07-09,1832,1894,1813,1848,9131988,0.01371365880416886
2025-07-10,1848,1856,1823,1837,3211508,-0.005952380952380931
2025-07-11,1838,1891,1837,1866,6269170,0.015786608600979912
2025-07-14,1867,1888,1844,1865,3417726,-0.000535905680600246
2025-07-15,1867,1910,1822,1872,7352164,0.0037533512064342744
2025-07-16,1870,1871,1835,1842,2229697,-0.01602564102564108
2025-07-17,1842,1857,1813,1828,1926002,-0.007600434310532034
2025-07-18,1836,1850,1820,1843,1829478,0.008205689277899442
2025-07-21,1839,1840,1803,1825,2128762,-0.009766684753119925
2025-07-22,1824,1829,1782,1794,1956801,-0.01698630136986301
2025-07-23,1795,1817,1779,1791,1487471,-0.0016722408026755842
2025-07-24,1793,1807,1765,1765,1555653,-0.014517029592406527
2025-07-25,1767,1810,1757,1780,1306145,0.008498583569405138
2025-07-28,1780,1827,1753,1753,1355266,-0.015168539325842723
2025-07-29,1754,1759,1736,1744,1084420,-0.00513405590416427
2025-07-30,1761,1782,1735,1742,1351534,-0.0011467889908256534
2025-07-31,1751,1825,1747,1764,4635973,0.012629161882893314
2025-08-01,1764,1768,1687,1690,2423789,-0.04195011337868482
2025-08-04,1680,1729,1677,1711,880237,0.012426035502958621
2025-08-05,1716,1745,1710,1725,1057656,0.008182349503214503
2025-08-06,1718,1745,1716,1745,959357,0.011594202898550732
2025-08-07,1750,1785,1739,1770,1662538,0.014326647564469885
2025-08-08,1777,1779,1750,1756,1006033,-0.00790960451977396
2025-08-11,1744,1768,1744,1751,691514,-0.0028473804100227484
2025-08-12,1751,1773,1732,1735,974633,-0.00913763563677894
2025-08-13,1749,1749,1719,1738,491259,0.0017291066282421053
2025-08-14,1738,1759,1711,1716,1100643,-0.012658227848101222
2025-08-18,1721,1729,1700,1705,701337,-0.0064102564102563875
2025-08-19,1705,1706,1673,1683,878717,-0.012903225806451646
2025-08-20,1668,1671,1630,1658,1057136,-0.0148544266191325
2025-08-21,1654,1687,1654,1672,483573,0.008443908323281013
2025-08-22,1673,1698,1667,1667,437296,-0.0029904306220095433
2025-08-25,1684,1723,1673,1693,960608,0.01559688062387532
2025-08-26,1695,1705,1665,1671,621661,-0.012994683992912037
2025-08-27,1671,1677,1650,1650,721425,-0.012567324955116699
2025-08-28,1651,1672,1642,1667,470485,0.010303030303030258
2025-08-29,1661,1671,1635,1639,707213,-0.016796640671865593
2025-09-01,1639,1690,1631,1632,666392,-0.004270896888346587
2025-09-02,1632,1652,1629,1637,502557,0.0030637254901961786
2025-09-03,1636,1642,1620,1625,565615,-0.007330482590103826
