Date,Open,High,Low,Close,Volume,Change
2023-03-23,3335,3615,3335,3495,1476994,0.0432835820895523
2023-03-24,3540,3575,3360,3500,511561,0.0014306151645206988
2023-03-27,3510,3755,3490,3710,1006013,0.06000000000000005
2023-03-28,3765,3870,3690,3715,659080,0.0013477088948787852
2023-03-29,3800,3815,3635,3725,353968,0.0026917900403768957
2023-03-30,3675,3705,3550,3550,511587,-0.046979865771812124
2023-03-31,3555,3700,3555,3610,260534,0.016901408450704203
2023-04-03,3705,3960,3675,3925,1257116,0.0872576177285318
2023-04-04,3935,4235,3580,3605,3006833,-0.08152866242038215
2023-04-05,3635,3680,3455,3650,854539,0.012482662968099856
2023-04-06,3725,4000,3720,3905,1924672,0.06986301369863024
2023-04-07,3965,4025,3800,3885,906932,-0.005121638924455829
2023-04-10,3890,3915,3550,3640,1139081,-0.06306306306306309
2023-04-11,3640,3700,3575,3695,529422,0.015109890109890056
2023-04-12,3670,3785,3615,3695,506649,0.0
2023-04-13,3695,3700,3580,3580,366706,-0.03112313937753719
2023-04-14,3610,3640,3565,3595,278405,0.0041899441340782495
2023-04-17,3580,3630,3480,3620,372192,0.006954102920723182
2023-04-18,3620,3810,3565,3675,491468,0.015193370165745845
2023-04-19,3675,4180,3655,4180,1711533,0.13741496598639458
2023-04-20,4300,4690,3995,4075,4766337,-0.02511961722488043
2023-04-21,4055,4460,3980,4110,1883779,0.008588957055214674
2023-04-24,4215,4255,3855,3935,745545,-0.04257907542579076
2023-04-25,3865,4140,3785,4140,844803,0.05209656925031769
2023-04-26,4080,4120,3900,3925,494306,-0.05193236714975846
2023-04-27,3900,4055,3835,4030,326710,0.026751592356687892
2023-04-28,4060,4090,3850,3900,447762,-0.032258064516129004
2023-05-02,3900,4045,3850,4005,320685,0.026923076923076827
2023-05-03,4000,4280,3915,4140,661533,0.03370786516853941
2023-05-04,4305,5380,4265,5380,48914000,0.2995169082125604
2023-05-08,5350,5520,4820,4925,14113335,-0.08457249070631967
2023-05-09,4920,4925,4615,4780,4387378,-0.029441624365482255
2023-05-10,4645,4730,4520,4550,2696160,-0.04811715481171552
2023-05-11,4570,4730,4515,4540,2192916,-0.00219780219780219
2023-05-12,4560,4700,4345,4440,2094958,-0.022026431718061623
2023-05-15,4440,4465,4270,4395,1153917,-0.010135135135135087
2023-05-16,4415,4440,4340,4355,851042,-0.009101251422070522
2023-05-17,4325,4715,4285,4715,3692442,0.0826636050516647
2023-05-18,4815,5030,4775,4905,4335872,0.040296924708377535
2023-05-19,4840,4850,4585,4600,1631302,-0.06218144750254839
2023-05-22,4615,4685,4450,4625,789577,0.005434782608695565
2023-05-23,4620,4705,4520,4650,891831,0.00540540540540535
2023-05-24,4650,4710,4555,4580,584629,-0.01505376344086018
2023-05-25,4595,5030,4530,4805,5071563,0.04912663755458513
2023-05-26,4785,4820,4505,4575,1126211,-0.04786680541103017
2023-05-30,4690,4995,4600,4910,4057802,0.0732240437158469
2023-05-31,5150,5300,4760,4760,4707352,-0.03054989816700615
2023-06-01,4730,4840,4685,4775,772051,0.0031512605042016695
2023-06-02,4850,5070,4730,4965,2126010,0.039790575916230475
2023-06-05,4970,4985,4825,4825,801241,-0.028197381671701938
2023-06-07,4810,4825,4470,4535,1220553,-0.060103626943005195
2023-06-08,4480,4500,4315,4375,825401,-0.03528114663726567
2023-06-09,4400,4450,4355,4405,406057,0.006857142857142895
2023-06-12,4405,4560,4380,4455,573602,0.011350737797956922
2023-06-13,4505,4575,4470,4510,371358,0.012345679012345734
2023-06-14,4510,4550,4200,4325,653511,-0.04101995565410199
2023-06-15,4350,4370,4150,4275,506751,-0.011560693641618491
2023-06-16,4250,4300,4125,4230,440729,-0.010526315789473717
2023-06-19,4230,4255,4085,4245,435861,0.0035460992907800915
2023-06-20,4240,4240,4080,4100,340303,-0.0341578327444052
2023-06-21,4080,4130,3980,4015,509324,-0.02073170731707319
2023-06-22,3940,4045,3920,3980,491515,-0.008717310087173136
2023-06-23,3995,4095,3950,4025,356444,0.011306532663316604
2023-06-26,4005,4125,3965,4055,241405,0.007453416149068248
2023-06-27,4010,4055,3945,4030,240645,-0.006165228113440224
2023-06-28,4060,4190,4030,4130,372148,0.02481389578163773
2023-06-29,4090,4140,4015,4080,228333,-0.01210653753026636
2023-06-30,4035,4360,4035,4280,794648,0.0490196078431373
2023-07-03,4305,4440,4265,4435,429063,0.03621495327102808
2023-07-04,4385,4460,4330,4405,283281,-0.006764374295377684
2023-07-05,4440,4450,4360,4410,258467,0.0011350737797957144
2023-07-06,4425,4425,4240,4270,280512,-0.031746031746031744
2023-07-07,4240,4335,4210,4250,155878,-0.004683840749414525
2023-07-10,4250,4250,4120,4175,198768,-0.01764705882352946
2023-07-11,4170,4325,4165,4325,147769,0.03592814371257491
2023-07-12,4325,4335,4200,4220,168211,-0.024277456647398887
2023-07-13,4260,4430,4230,4350,348534,0.0308056872037914
2023-07-14,4350,4350,4155,4245,290347,-0.024137931034482807
2023-07-17,4245,4245,4090,4095,242443,-0.035335689045936425
2023-07-18,4145,4250,4045,4200,239849,0.02564102564102555
2023-07-19,4230,4500,4105,4470,766641,0.06428571428571428
2023-07-20,4680,4900,4505,4750,4128036,0.06263982102908283
2023-07-21,4650,4795,4530,4705,952549,-0.0094736842105263
2023-07-24,4705,4935,4605,4840,1238463,0.02869287991498415
2023-07-25,4850,4955,4620,4645,821869,-0.04028925619834711
2023-07-26,4640,4680,4200,4310,907169,-0.07212055974165765
2023-07-27,4315,4470,4165,4230,567043,-0.018561484918793503
2023-07-28,4195,4550,4195,4485,402889,0.06028368794326244
2023-07-31,4485,4645,4470,4570,315829,0.018952062430323213
2023-08-01,4615,4615,4350,4470,324190,-0.021881838074398252
2023-08-02,4400,4580,4200,4235,410493,-0.05257270693512306
2023-08-03,4155,4225,4040,4135,426900,-0.023612750885478206
2023-08-04,4100,4130,4020,4070,279300,-0.01571946795646917
2023-08-07,4020,4070,3890,3925,405675,-0.035626535626535616
2023-08-08,3900,4010,3795,3910,605450,-0.003821656050955413
2023-08-09,3880,4250,3855,4180,454317,0.06905370843989767
2023-08-10,4185,4185,4030,4110,199568,-0.01674641148325362
2023-08-11,4195,4265,4130,4180,241644,0.017031630170316392
2023-08-14,4130,4245,4040,4100,292767,-0.019138755980861233
2023-08-16,3930,4130,3930,4015,295588,-0.02073170731707319
2023-08-17,3930,4090,3860,4010,313386,-0.001245330012453305
2023-08-18,4010,4350,3945,4320,544536,0.07730673316708225
2023-08-21,4310,4530,4285,4450,700570,0.03009259259259256
2023-08-22,4495,4575,4455,4520,402374,0.01573033707865168
2023-08-23,4725,5000,4480,4930,3235336,0.09070796460176989
2023-08-24,5080,6300,4945,6090,17348793,0.23529411764705888
2023-08-25,5770,5900,5460,5530,2875130,-0.09195402298850575
2023-08-28,5790,6100,5630,5830,3696946,0.054249547920433905
2023-08-29,5850,5940,5670,5690,1057615,-0.02401372212692965
2023-08-30,5690,5750,5550,5580,822195,-0.019332161687170446
2023-08-31,5510,5630,5350,5460,1116279,-0.021505376344086002
2023-09-01,5480,5480,5240,5320,971062,-0.02564102564102566
2023-09-04,5310,5400,5050,5400,794568,0.015037593984962516
2023-09-05,5360,5500,5210,5240,714216,-0.029629629629629672
2023-09-06,5200,5280,5100,5110,457250,-0.024809160305343525
2023-09-07,5110,5290,5070,5290,515242,0.03522504892367917
2023-09-08,5300,5300,4980,5110,573576,-0.03402646502835538
2023-09-11,5070,5160,4960,5130,334762,0.00391389432485334
2023-09-12,5130,5540,5130,5370,1813212,0.04678362573099415
2023-09-13,5550,5720,5210,5340,2319548,-0.005586592178770999
2023-09-14,5350,5650,5250,5620,1037345,0.05243445692883886
2023-09-15,5650,5780,5540,5690,824054,0.01245551601423478
2023-09-18,5690,5690,5420,5540,499478,-0.026362038664323406
2023-09-19,5490,5490,4800,4990,1850384,-0.09927797833935015
2023-09-20,4980,5700,4745,5500,2701697,0.10220440881763526
2023-09-21,5610,5700,5250,5310,1507171,-0.034545454545454546
2023-09-22,5170,5270,4995,5120,778118,-0.03578154425612057
2023-09-25,5060,5060,4800,4800,601887,-0.0625
2023-09-26,4805,4885,4760,4820,331398,0.004166666666666652
2023-09-27,4750,4995,4740,4915,310379,0.01970954356846466
2023-10-04,4890,4970,4745,4930,408158,0.003051881993896277
2023-10-05,5000,5230,4980,5150,689510,0.04462474645030423
2023-10-06,5120,5250,5100,5190,250516,0.007766990291262044
2023-10-10,5260,5260,4950,4975,287134,-0.041425818882466325
2023-10-11,5000,5110,4910,4970,210185,-0.0010050251256281673
2023-10-12,5000,5200,5000,5110,322395,0.028169014084507005
2023-10-13,5120,5150,4835,4905,323082,-0.04011741682974557
2023-10-16,4895,4895,4620,4750,345247,-0.031600407747196746
2023-10-17,4755,5180,4755,5080,458390,0.06947368421052635
2023-10-18,5050,5200,5000,5110,263432,0.0059055118110236116
2023-10-19,4980,5520,4980,5010,2099978,-0.019569471624266144
2023-10-20,5010,5200,4855,5150,640996,0.027944111776447178
2023-10-23,5130,5260,5010,5040,378969,-0.021359223300970842
2023-10-24,5000,5180,4900,5110,380101,0.01388888888888884
2023-10-25,5200,5390,5120,5190,705375,0.015655577299412915
2023-10-26,5050,5210,4975,5150,366089,-0.0077071290944122905
2023-10-27,5150,5200,5030,5100,301748,-0.009708737864077666
2023-10-30,5100,5150,4965,5020,318350,-0.015686274509803977
2023-10-31,5110,5120,4800,4980,432320,-0.007968127490039834
2023-11-01,5000,5040,4920,4920,167407,-0.012048192771084376
2023-11-02,4955,5140,4955,5070,251512,0.030487804878048808
2023-11-03,5240,5600,5150,5550,2735947,0.09467455621301779
2023-11-06,5650,6170,5540,5660,7004945,0.01981981981981984
2023-11-07,5550,5620,5320,5360,1061889,-0.05300353356890464
2023-11-08,5420,5540,5330,5440,649619,0.014925373134328401
2023-11-09,5350,5470,5220,5250,450730,-0.03492647058823528
2023-11-10,5180,5220,5040,5070,322077,-0.03428571428571425
2023-11-13,5050,5150,4945,5030,364624,-0.007889546351084853
2023-11-14,5000,5200,5000,5070,219096,0.007952286282306265
2023-11-15,5180,5420,5100,5270,639521,0.03944773175542404
2023-11-16,5300,5300,5150,5270,255885,0.0
2023-11-17,5270,5300,5080,5220,225847,-0.009487666034155628
2023-11-20,5130,5440,5130,5440,495078,0.04214559386973171
2023-11-21,5480,5500,5330,5340,233112,-0.018382352941176516
2023-11-22,5340,5370,5230,5280,145377,-0.011235955056179803
2023-11-23,5260,5340,5070,5110,346370,-0.032196969696969724
2023-11-24,5050,5150,5010,5140,206717,0.005870841487279899
2023-11-27,5140,5150,5010,5050,176879,-0.017509727626459193
2023-11-28,5030,5180,5030,5070,133629,0.003960396039603964
2023-11-29,5020,5270,5020,5250,342912,0.035502958579881616
2023-11-30,5250,5270,5080,5130,279730,-0.02285714285714291
2023-12-01,5130,5130,4930,5060,520113,-0.013645224171540016
2023-12-04,5070,5090,4855,4880,322200,-0.035573122529644285
2023-12-05,4865,4930,4500,4530,935949,-0.07172131147540983
2023-12-06,4580,4915,4475,4910,434459,0.08388520971302427
2023-12-07,4850,4925,4765,4775,159996,-0.027494908350305547
2023-12-08,4800,4870,4590,4685,405742,-0.01884816753926699
2023-12-11,4625,4835,4625,4685,158000,0.0
2023-12-12,4690,4750,4600,4710,164263,0.005336179295624355
2023-12-13,4670,4675,4490,4495,376331,-0.04564755838641188
2023-12-14,4520,4585,4350,4500,463330,0.0011123470522802492
2023-12-15,4500,4575,4485,4500,198972,0.0
2023-12-18,4510,4720,4510,4700,461824,0.04444444444444451
2023-12-19,4725,4845,4610,4650,438625,-0.010638297872340385
2023-12-20,4670,4770,4645,4650,223455,0.0
2023-12-21,4600,4705,4515,4550,448667,-0.021505376344086002
2023-12-22,4560,4595,4505,4555,118017,0.001098901098901095
2023-12-26,4550,4570,4175,4480,366667,-0.016465422612513714
2023-12-27,4405,4520,4405,4490,91468,0.0022321428571427937
2023-12-28,4490,4575,4435,4520,121706,0.006681514476614803
2024-01-02,4475,4575,4465,4500,197252,-0.004424778761061954
2024-01-03,4495,4520,4430,4490,176929,-0.0022222222222222365
2024-01-04,4455,4560,4420,4560,247658,0.015590200445434244
2024-01-05,4595,4735,4575,4640,347883,0.01754385964912286
2024-01-08,4680,4940,4590,4620,499905,-0.004310344827586188
2024-01-09,4610,4650,4575,4630,322945,0.0021645021645022577
2024-01-10,4650,4890,4635,4685,806973,0.011879049676025932
2024-01-11,4705,4830,4655,4765,292182,0.01707577374599789
2024-01-12,4710,4855,4615,4830,363663,0.01364113326337879
2024-01-15,4830,4830,4680,4700,224345,-0.026915113871635588
2024-01-16,4650,4710,4600,4640,141354,-0.012765957446808529
2024-01-17,4615,4670,4400,4415,257012,-0.04849137931034486
2024-01-18,4385,4560,4385,4520,149636,0.023782559456398733
2024-01-19,4500,4620,4420,4620,201314,0.022123893805309658
2024-01-22,4695,4695,4425,4425,171475,-0.04220779220779225
2024-01-23,4370,4460,4330,4355,234666,-0.015819209039548032
2024-01-24,4340,4460,4005,4305,259310,-0.01148105625717566
2024-01-25,4305,4305,3650,4000,1818561,-0.07084785133565619
2024-01-26,4055,4215,3865,4170,488053,0.04249999999999998
2024-01-29,4245,4245,3990,3995,246616,-0.04196642685851315
2024-01-30,3995,4035,3855,3910,335325,-0.021276595744680882
2024-01-31,3900,3940,3730,3745,321751,-0.0421994884910486
2024-02-01,3735,3790,3655,3700,269364,-0.012016021361815787
2024-02-02,3710,3750,3545,3650,498335,-0.013513513513513487
2024-02-05,3650,3700,3610,3675,196307,0.006849315068493178
2024-02-06,3620,3725,3580,3685,193426,0.0027210884353741083
2024-02-07,3650,3795,3650,3780,187106,0.02578018995929443
2024-02-08,3780,3785,3700,3755,181874,-0.006613756613756627
2024-02-13,3755,3890,3755,3885,181009,0.03462050599201061
2024-02-14,3830,3975,3800,3960,140186,0.019305019305019266
2024-02-15,3960,3995,3930,3985,127695,0.0063131313131312705
2024-02-16,4015,4170,3985,4125,211675,0.035131744040150625
2024-02-19,4125,4190,4065,4080,148761,-0.010909090909090868
2024-02-20,4050,4515,4050,4255,2230893,0.04289215686274517
2024-02-21,4200,4400,4130,4250,270112,-0.001175088131609825
2024-02-22,4250,4310,4200,4230,129525,-0.004705882352941226
2024-02-23,4205,4230,4160,4170,133915,-0.014184397163120588
2024-02-26,4130,4195,4105,4150,85506,-0.004796163069544335
2024-02-27,4100,4220,4010,4090,159830,-0.014457831325301207
2024-02-28,4055,4230,4055,4110,125299,0.004889975550122161
2024-02-29,4105,4655,4025,4270,1608553,0.038929440389294356
2024-03-04,4270,4450,4265,4340,255540,0.016393442622950838
2024-03-05,4300,4390,4225,4290,147939,-0.011520737327188946
2024-03-06,4250,4310,4180,4220,115364,-0.01631701631701632
2024-03-07,4220,4340,4100,4115,297287,-0.024881516587677677
2024-03-08,4120,4200,4085,4155,254791,0.009720534629404698
2024-03-11,4155,4210,4040,4115,137809,-0.009626955475330878
2024-03-12,4070,4285,4020,4180,190769,0.015795868772782606
2024-03-13,4185,4230,4100,4145,115084,-0.00837320574162681
2024-03-14,4120,4140,4050,4090,144300,-0.013268998793727338
2024-03-15,4040,4090,4000,4040,143123,-0.012224938875305624
2024-03-18,4025,4115,4015,4045,72761,0.0012376237623761277
2024-03-19,4045,4065,3880,4005,196024,-0.00988875154511748
2024-03-20,3980,4020,3950,4000,122442,-0.0012484394506866447
2024-03-21,4005,4035,3875,3940,284576,-0.015000000000000013
2024-03-22,3940,3995,3905,3940,76109,0.0
2024-03-25,3980,4100,3865,4075,201216,0.03426395939086291
2024-03-26,4075,4360,4045,4295,378991,0.053987730061349604
2024-03-27,4295,4385,4235,4290,231781,-0.0011641443538998875
2024-03-28,4300,4340,4170,4190,123181,-0.023310023310023298
2024-03-29,4190,4200,3870,4005,607187,-0.04415274463007157
2024-04-01,4055,4270,3995,4240,263814,0.05867665418227208
2024-04-02,4230,4315,4115,4135,137666,-0.024764150943396235
2024-04-03,4105,4190,4010,4180,125165,0.010882708585247869
2024-04-04,4180,4225,4130,4145,104507,-0.00837320574162681
2024-04-05,4145,4145,4035,4105,99806,-0.00965018094089265
2024-04-08,4105,4150,3970,3975,164259,-0.03166869671132766
2024-04-09,3980,4080,3960,3975,76588,0.0
2024-04-11,3945,4000,3890,3930,74162,-0.01132075471698113
2024-04-12,3965,4100,3910,4020,164300,0.022900763358778553
2024-04-15,3950,3970,3875,3945,112829,-0.018656716417910446
2024-04-16,3935,3935,3820,3885,243573,-0.01520912547528519
2024-04-17,3885,3915,3835,3870,59622,-0.0038610038610038533
2024-04-18,3900,3965,3860,3960,89950,0.023255813953488413
2024-04-19,3960,4000,3790,3860,96112,-0.025252525252525304
2024-04-22,3890,3890,3800,3820,96466,-0.010362694300518172
2024-04-23,3820,3860,3785,3815,85648,-0.0013089005235602524
2024-04-24,3865,3950,3830,3915,69172,0.026212319790301475
2024-04-25,3920,3920,3825,3830,84068,-0.02171136653895278
2024-04-26,3855,3855,3740,3760,162534,-0.018276762402088753
2024-04-29,3800,3855,3765,3840,96794,0.02127659574468077
2024-04-30,3840,3910,3835,3880,57910,0.01041666666666674
2024-05-02,3835,3875,3795,3860,58844,-0.005154639175257714
2024-05-03,3830,3910,3705,3845,86272,-0.0038860103626943143
2024-05-07,3850,3930,3845,3880,120574,0.00910273081924573
2024-05-08,3860,4005,3805,3950,254221,0.018041237113401998
2024-05-09,3925,3970,3805,3830,176651,-0.03037974683544309
2024-05-10,3870,3870,3800,3815,102868,-0.003916449086161844
2024-05-13,3815,3845,3710,3740,177879,-0.019659239842726106
2024-05-14,3740,3785,3695,3755,79484,0.00401069518716568
2024-05-16,3890,3955,3840,3930,296293,0.046604527296937315
2024-05-17,3895,3920,3800,3825,154204,-0.026717557251908386
2024-05-20,3875,3875,3690,3695,281432,-0.033986928104575154
2024-05-21,3750,3755,3615,3630,337601,-0.017591339648173165
2024-05-22,3650,3660,3605,3640,124394,0.0027548209366390353
2024-05-23,3640,3660,3500,3530,320939,-0.030219780219780223
2024-05-24,3530,3650,3390,3550,345367,0.0056657223796034994
2024-05-27,3520,3540,3335,3445,396738,-0.029577464788732355
2024-05-28,3410,3440,3360,3395,218086,-0.014513788098693747
2024-05-29,3395,3400,3285,3300,253758,-0.027982326951399128
2024-05-30,3300,4030,3240,3425,5985580,0.037878787878787845
2024-05-31,3345,3515,3335,3400,477452,-0.007299270072992692
2024-06-03,3430,3770,3420,3635,884687,0.0691176470588235
2024-06-04,3635,3735,3540,3640,264924,0.0013755158184318717
2024-06-05,3770,3770,3605,3610,179626,-0.008241758241758212
2024-06-07,3595,3665,3475,3535,152240,-0.020775623268698085
2024-06-10,3540,3635,3480,3550,156638,0.004243281471004279
