Date,Open,High,Low,Close,Volume,Change
2022-01-03,7890,7930,7780,7910,10109,0.0025348542458809575
2022-01-04,7900,7930,7850,7890,7008,-0.0025284450063211006
2022-01-05,7900,7900,7800,7890,8239,0.0
2022-01-06,7800,7850,7710,7850,10760,-0.005069708491761693
2022-01-07,7860,7880,7750,7830,5270,-0.002547770700636942
2022-01-10,7830,7830,7650,7700,9745,-0.016602809706257937
2022-01-11,7500,7750,7500,7750,10213,0.006493506493506551
2022-01-12,7760,7900,7550,7600,11602,-0.01935483870967747
2022-01-13,7640,7680,7500,7610,7661,0.001315789473684159
2022-01-14,7650,7650,7320,7560,12981,-0.006570302233902758
2022-01-17,7510,7600,7430,7490,6635,-0.0092592592592593
2022-01-18,7500,7500,7360,7390,14612,-0.013351134846461998
2022-01-19,7360,7390,7270,7380,17065,-0.0013531799729363803
2022-01-20,7450,7500,7340,7500,6145,0.016260162601626105
2022-01-21,7610,7700,7500,7590,16612,0.01200000000000001
2022-01-24,7590,7650,7360,7600,19026,0.0013175230566535578
2022-01-25,7540,7630,7300,7380,17085,-0.02894736842105261
2022-01-26,7400,7640,7370,7410,4473,0.004065040650406582
2022-01-27,7550,7550,7320,7360,7306,-0.006747638326585648
2022-01-28,7410,7410,6850,7400,34147,0.005434782608695565
2022-02-03,7330,7490,7330,7420,10755,0.002702702702702675
2022-02-04,7400,7480,7350,7390,9419,-0.0040431266846361336
2022-02-07,7490,7490,7320,7400,13478,0.0013531799729364913
2022-02-08,7350,7480,7300,7350,4965,-0.006756756756756799
2022-02-09,7370,7430,7230,7310,11190,-0.0054421768707483276
2022-02-10,7400,7400,7250,7370,4228,0.008207934336525335
2022-02-11,7380,7380,7290,7360,4622,-0.0013568521031207537
2022-02-14,7290,7330,7160,7260,8709,-0.013586956521739135
2022-02-15,7250,7290,7170,7290,5750,0.004132231404958775
2022-02-16,7290,7370,7210,7280,7348,-0.00137174211248281
2022-02-17,7340,7340,7200,7280,8111,0.0
2022-02-18,7270,7290,7200,7290,13855,0.0013736263736263687
2022-02-21,7200,7340,7180,7270,12402,-0.002743484224965731
2022-02-22,7290,7290,7140,7230,6072,-0.005502063273727598
2022-02-23,7220,7220,7170,7220,4509,-0.0013831258644536604
2022-02-24,7270,7270,6930,7050,32668,-0.023545706371191133
2022-02-25,7020,7170,7020,7100,15801,0.007092198581560183
2022-02-28,7250,7250,7060,7160,13573,0.008450704225352101
2022-03-02,7160,7160,6990,7160,29474,0.0
2022-03-03,7160,7230,7160,7180,10773,0.0027932960893854997
2022-03-04,7140,7150,7070,7090,10247,-0.012534818941504211
2022-03-07,7090,7090,7010,7050,9343,-0.005641748942172065
2022-03-08,7090,7140,6980,7140,7726,0.012765957446808418
2022-03-10,7150,7190,7060,7130,6521,-0.0014005602240896309
2022-03-11,7130,7130,7040,7100,13884,-0.0042075736325385416
2022-03-14,7100,7100,7030,7100,7980,0.0
2022-03-15,7100,7130,7000,7070,9904,-0.004225352112676051
2022-03-16,7070,7150,6970,7060,16749,-0.0014144271570014633
2022-03-17,7150,7150,7060,7130,15032,0.009915014164305846
2022-03-18,7160,7170,7100,7130,4116,0.0
2022-03-21,7160,7160,7130,7150,2817,0.0028050490883591017
2022-03-22,7160,7160,7100,7160,5171,0.0013986013986013734
2022-03-23,7200,7200,7060,7100,12927,-0.008379888268156388
2022-03-24,7100,7160,7090,7100,4356,0.0
2022-03-25,7070,7150,7020,7100,9212,0.0
2022-03-28,7130,7130,7080,7090,4860,-0.0014084507042253502
2022-03-29,7100,7190,7070,7180,22251,0.012693935119887145
2022-03-30,7180,7200,7090,7200,9700,0.0027855153203342198
2022-03-31,7200,7490,7160,7450,22466,0.03472222222222232
2022-04-01,7450,7600,7400,7500,9993,0.006711409395973256
2022-04-04,7530,7530,7440,7510,6961,0.0013333333333334085
2022-04-05,7580,7580,7450,7530,7518,0.0026631158455392434
2022-04-06,7500,7500,7320,7460,15823,-0.009296148738379806
2022-04-07,7310,7500,7290,7490,8369,0.004021447721179516
2022-04-08,7490,7500,7400,7480,4813,-0.001335113484646211
2022-04-11,7530,7530,7360,7450,6327,-0.004010695187165791
2022-04-12,7440,7440,7290,7400,8081,-0.006711409395973145
2022-04-13,7250,7420,7250,7400,10466,0.0
2022-04-14,7400,7400,7240,7350,6427,-0.006756756756756799
2022-04-15,7350,7570,7220,7500,12658,0.020408163265306145
2022-04-18,7500,7500,7350,7350,4988,-0.020000000000000018
2022-04-19,7350,7400,7180,7300,24563,-0.006802721088435382
2022-04-20,7380,7390,7200,7270,6497,-0.004109589041095929
2022-04-21,7310,7310,7220,7280,4710,0.0013755158184318717
2022-04-22,7320,7350,7190,7290,7164,0.0013736263736263687
2022-04-25,7250,7250,7100,7170,11617,-0.016460905349794275
2022-04-26,7100,7280,7100,7240,5394,0.009762900976290068
2022-04-27,7210,7210,7090,7200,15318,-0.0055248618784530246
2022-04-28,7170,7200,7090,7090,9811,-0.015277777777777724
2022-04-29,7070,7190,7070,7190,7932,0.014104372355430161
2022-05-02,7260,7260,7170,7190,2940,0.0
2022-05-03,7250,7250,7120,7200,3037,0.0013908205841446364
2022-05-04,7210,7210,7100,7160,6681,-0.005555555555555536
2022-05-06,6970,7160,6970,7150,4992,-0.0013966480446927498
2022-05-09,7220,7220,7040,7110,8031,-0.005594405594405605
2022-05-10,7100,7270,6950,7190,37213,0.011251758087201136
2022-05-11,7170,7170,7000,7080,26499,-0.015299026425591111
2022-05-12,7080,7090,6970,7090,7384,0.0014124293785311437
2022-05-13,7050,7100,6990,7090,3376,0.0
2022-05-16,7130,7190,7060,7060,4252,-0.004231311706629048
2022-05-17,6960,7100,6950,7100,9876,0.0056657223796034994
2022-05-18,7130,7230,7080,7150,22457,0.007042253521126751
2022-05-19,7100,7100,6990,7100,63033,-0.006993006993006978
2022-05-20,7060,7100,7000,7070,9283,-0.004225352112676051
2022-05-23,7050,7060,6990,7020,46498,-0.007072135785007094
2022-05-24,7020,7090,7000,7090,8832,0.009971509971509862
2022-05-25,7050,7080,7000,7040,9251,-0.007052186177715081
2022-05-26,7040,7040,6990,7000,25009,-0.005681818181818232
2022-05-27,6990,7200,6950,7200,75421,0.02857142857142847
2022-05-30,7240,7240,7110,7130,7605,-0.009722222222222188
2022-05-31,7130,7130,7010,7040,27118,-0.012622720897615736
2022-06-02,7040,7040,6980,7040,25220,0.0
2022-06-03,7020,7070,7000,7060,5107,0.0028409090909091717
2022-06-07,7080,7080,6980,6980,7334,-0.011331444759206777
2022-06-08,6960,7020,6960,7010,4572,0.004297994269341077
2022-06-09,6950,7000,6950,7000,11475,-0.0014265335235378318
2022-06-10,6930,7040,6900,7030,38540,0.004285714285714226
2022-06-13,7020,7020,6860,6990,82146,-0.005689900426742556
2022-06-14,6860,6970,6830,6970,55089,-0.0028612303290415086
2022-06-15,6960,6960,6790,6880,64928,-0.012912482065997155
2022-06-16,6880,7000,6850,6920,15700,0.005813953488372103
2022-06-17,6800,6950,6660,6950,65065,0.004335260115607031
2022-06-20,6950,6950,6640,6750,26517,-0.02877697841726623
2022-06-21,6760,6900,6710,6900,5212,0.022222222222222143
2022-06-22,6930,7070,6700,6910,52702,0.0014492753623187582
2022-06-23,6820,6950,6650,6750,31330,-0.02315484804630974
2022-06-24,6740,6890,6630,6870,16752,0.01777777777777767
2022-06-27,6850,6910,6760,6860,11132,-0.0014556040756914523
2022-06-28,6860,6890,6800,6830,2757,-0.004373177842565634
2022-06-29,6950,6950,6690,6750,11480,-0.01171303074670571
2022-06-30,6750,6920,6650,6760,9150,0.001481481481481417
2022-07-01,6760,6800,6610,6700,15972,-0.00887573964497046
2022-07-04,6710,6730,6480,6660,23506,-0.005970149253731294
2022-07-05,6640,6850,6610,6830,7327,0.02552552552552556
2022-07-06,6830,6830,6640,6760,5884,-0.010248901903367469
2022-07-07,6790,6990,6610,6680,8838,-0.011834319526627168
2022-07-08,6690,6800,6680,6780,4805,0.014970059880239583
2022-07-11,6820,6850,6630,6830,15420,0.007374631268436627
2022-07-12,6830,6830,6590,6690,60341,-0.020497803806734938
2022-07-13,6690,6740,6580,6600,1565,-0.013452914798206317
2022-07-14,6640,6750,6550,6720,37597,0.018181818181818077
2022-07-15,6760,6760,6650,6750,3227,0.0044642857142858094
2022-07-18,6750,6810,6740,6780,5621,0.004444444444444473
2022-07-19,6830,7620,6760,6970,48294,0.028023598820059004
2022-07-20,6970,6990,6770,6850,14362,-0.017216642754662836
2022-07-21,6930,7000,6760,6820,9195,-0.004379562043795637
2022-07-22,6850,6860,6770,6790,2787,-0.004398826979472137
2022-07-25,6790,6820,6700,6820,4791,0.004418262150220897
2022-07-26,6820,6820,6700,6810,1410,-0.0014662756598240456
2022-07-27,6720,6820,6720,6800,2908,-0.001468428781204123
2022-07-28,6800,6860,6700,6770,4269,-0.004411764705882337
2022-07-29,6770,6810,6700,6810,14876,0.005908419497784312
2022-08-01,6810,6820,6750,6800,4291,-0.001468428781204123
2022-08-02,6800,6800,6740,6770,1982,-0.004411764705882337
2022-08-03,6770,6770,6670,6740,6614,-0.004431314623338234
2022-08-04,6690,6740,6640,6710,26369,-0.004451038575667643
2022-08-05,6700,6700,6590,6680,20365,-0.0044709388971684305
2022-08-08,6660,6780,6660,6780,6118,0.014970059880239583
2022-08-09,6810,6810,6720,6800,4939,0.002949852507374562
2022-08-10,6840,6840,6710,6800,7641,0.0
2022-08-11,6790,6840,6740,6790,8777,-0.0014705882352941124
2022-08-12,6710,6800,6710,6800,8498,0.0014727540500736325
2022-08-16,6860,6860,6740,6820,6346,0.002941176470588225
2022-08-17,6810,6810,6700,6780,6889,-0.0058651026392961825
2022-08-18,6760,6760,6660,6700,3700,-0.01179941002949858
2022-08-19,6690,6690,6600,6660,19966,-0.005970149253731294
2022-08-22,6660,6700,6610,6610,5508,-0.007507507507507505
2022-08-23,6470,6610,6470,6570,16786,-0.006051437216338829
2022-08-24,6570,6570,6400,6540,13745,-0.004566210045662156
2022-08-25,6540,6600,6410,6600,13042,0.00917431192660545
2022-08-26,6620,6620,6550,6580,2717,-0.00303030303030305
2022-08-29,6420,6590,6380,6590,113835,0.001519756838905817
2022-08-30,6590,6610,6500,6600,7274,0.0015174506828528056
2022-08-31,6640,6640,6470,6560,8305,-0.0060606060606061
2022-09-01,6520,6550,6420,6550,14096,-0.0015243902439023849
2022-09-02,6560,6700,6500,6550,6016,0.0
2022-09-05,6550,6550,6480,6500,2184,-0.007633587786259555
2022-09-06,6430,6530,6430,6530,4849,0.004615384615384688
2022-09-07,6570,6570,6450,6450,12618,-0.01225114854517606
2022-09-08,6440,6460,6400,6400,6223,-0.007751937984496138
2022-09-13,6440,6500,6360,6390,12293,-0.0015625000000000222
2022-09-14,6380,6380,6260,6370,155234,-0.003129890453834161
2022-09-15,6400,6400,6280,6320,24160,-0.00784929356357933
2022-09-16,6320,6320,6270,6290,7730,-0.004746835443038
2022-09-19,6290,6290,6120,6150,17345,-0.022257551669316422
2022-09-20,6240,6240,6090,6200,15789,0.008130081300812941
2022-09-21,6200,6200,5980,6020,26123,-0.029032258064516148
2022-09-22,6010,6110,5900,5940,18845,-0.013289036544850474
2022-09-23,5940,5940,5830,5870,14194,-0.011784511784511786
2022-09-26,5880,5880,5450,5450,30031,-0.07155025553662686
2022-09-27,5440,5460,5380,5410,17233,-0.007339449541284404
2022-09-28,5440,5440,5130,5350,57968,-0.011090573012939031
2022-09-29,5400,5600,5300,5410,12730,0.01121495327102795
2022-09-30,5300,5490,5300,5330,11869,-0.014787430683918634
2022-10-04,5380,5380,5270,5300,12831,-0.0056285178236398226
2022-10-05,5320,5320,5000,5170,45434,-0.024528301886792447
2022-10-06,5160,5650,5160,5540,13560,0.07156673114119916
2022-10-07,5530,5530,5300,5440,12055,-0.018050541516245522
2022-10-11,5440,5440,5010,5210,18416,-0.04227941176470584
2022-10-12,5210,5500,5020,5390,22751,0.03454894433781197
2022-10-13,5190,5260,5150,5150,9308,-0.04452690166975881
2022-10-14,5140,5220,5130,5150,12790,0.0
2022-10-17,5340,5340,5120,5220,1789,0.013592233009708687
2022-10-18,5180,5260,5160,5250,3912,0.005747126436781658
2022-10-19,5250,5280,5170,5200,1960,-0.00952380952380949
2022-10-20,5200,5200,5090,5130,1423,-0.013461538461538414
2022-10-21,5130,5270,5040,5270,7126,0.02729044834308003
2022-10-24,5270,5290,5220,5230,5998,-0.007590132827324458
2022-10-25,5290,5290,5060,5100,15521,-0.0248565965583174
2022-10-26,5100,5200,5100,5160,1979,0.0117647058823529
2022-10-27,5160,5160,5000,5020,15475,-0.027131782945736482
2022-10-28,5010,5090,5000,5010,5910,-0.0019920318725099584
2022-10-31,5040,5040,5020,5040,695,0.0059880239520957446
2022-11-01,5100,5200,5010,5010,11159,-0.005952380952380931
2022-11-02,5010,5040,5000,5020,3409,0.001996007984031989
2022-11-03,5040,5040,4990,4990,10388,-0.005976095617529875
2022-11-04,4995,5080,4980,5020,9591,0.006012024048096087
2022-11-07,5040,5080,4950,4950,22480,-0.013944223107569709
2022-11-08,5000,5000,4960,4970,8786,0.004040404040404066
2022-11-09,5000,5000,4895,4940,22965,-0.006036217303822977
2022-11-10,4885,4940,4855,4875,18877,-0.013157894736842146
2022-11-11,4900,5000,4900,4930,12666,0.011282051282051286
2022-11-14,4950,6200,4950,5790,495636,0.17444219066937117
2022-11-15,5870,5870,5490,5580,64936,-0.03626943005181349
2022-11-16,5590,7160,5590,6850,2445703,0.22759856630824382
2022-11-17,6690,6700,6250,6470,270087,-0.05547445255474448
2022-11-18,6470,6940,6130,6270,394102,-0.03091190108191655
2022-11-21,6270,6320,5970,5970,71491,-0.04784688995215314
2022-11-22,5940,6410,5790,5950,221417,-0.00335008375209378
2022-11-23,5940,6080,5870,6010,61509,0.010084033613445342
2022-11-24,6000,6120,5930,6030,46684,0.0033277870216306127
2022-11-25,6030,6090,5860,5880,51799,-0.02487562189054726
2022-11-28,5880,5970,5680,5880,51387,0.0
2022-11-29,5800,5880,5750,5750,36925,-0.022108843537414935
2022-11-30,5750,5830,5720,5790,26518,0.006956521739130528
2022-12-01,5800,5970,5760,5760,45831,-0.005181347150259086
2022-12-02,5820,5850,5740,5800,24839,0.00694444444444442
2022-12-05,5790,6340,5790,5830,248451,0.005172413793103514
2022-12-06,5840,5860,5410,5490,157951,-0.05831903945111494
2022-12-07,5410,5490,5250,5270,51933,-0.04007285974499086
2022-12-08,5230,5330,5180,5200,34911,-0.013282732447817858
2022-12-09,5200,5480,5200,5330,39270,0.02499999999999991
2022-12-12,5470,5470,5300,5320,13426,-0.0018761726078799779
2022-12-13,5330,5340,5210,5230,54023,-0.016917293233082664
2022-12-14,5230,5580,5210,5280,59757,0.009560229445506607
2022-12-15,5340,5450,5270,5310,37487,0.005681818181818121
2022-12-16,5200,5400,5200,5370,16107,0.011299435028248483
2022-12-19,5360,5450,5300,5380,25216,0.0018621973929235924
2022-12-20,5260,5360,5140,5150,37042,-0.04275092936802971
2022-12-21,5150,5200,5030,5030,26018,-0.023300970873786353
2022-12-22,5030,5150,5030,5060,27129,0.005964214711729587
2022-12-23,4990,5150,4905,5080,39272,0.0039525691699604515
2022-12-26,5020,5080,4970,5010,25511,-0.013779527559055094
2022-12-27,5010,5300,4970,5050,21199,0.007984031936127733
2022-12-28,5050,5090,4955,5010,18049,-0.007920792079207928
2022-12-29,5010,5030,4900,4905,32581,-0.020958083832335328
2023-01-02,4905,5010,4905,4905,13522,0.0
2023-01-03,4905,5150,4695,4850,32330,-0.011213047910295648
2023-01-04,4885,4995,4855,4945,28683,0.019587628865979312
2023-01-05,4945,5080,4945,4985,26090,0.008088978766430666
2023-01-06,4875,5110,4875,5080,46682,0.01905717151454356
2023-01-09,5080,5220,5080,5220,31654,0.027559055118110187
2023-01-10,5250,5250,5100,5100,19421,-0.02298850574712641
2023-01-11,5100,5280,5080,5200,28942,0.019607843137254832
2023-01-12,5220,5220,5150,5170,14353,-0.005769230769230749
2023-01-13,5170,5250,5100,5120,32314,-0.009671179883945835
2023-01-16,5120,5200,5100,5180,23558,0.01171875
2023-01-17,5160,5200,5080,5080,13992,-0.019305019305019266
2023-01-18,5130,5130,4985,5010,23975,-0.013779527559055094
2023-01-19,5010,5060,4985,5030,6646,0.003992015968063978
2023-01-20,5030,5190,5030,5080,18571,0.00994035785288272
2023-01-25,5080,5150,5070,5130,17721,0.009842519685039353
2023-01-26,5120,5140,5060,5110,12515,-0.003898635477582846
2023-01-27,5270,5270,5060,5100,39044,-0.00195694716242667
2023-01-30,5130,5140,5000,5030,23802,-0.013725490196078383
2023-01-31,5030,5060,4960,5040,19996,0.001988071570576455
2023-02-01,5100,5100,5020,5060,8315,0.003968253968253954
2023-02-02,5040,5140,5040,5080,14067,0.0039525691699604515
2023-02-03,5080,5160,5040,5120,22031,0.007874015748031482
2023-02-06,5120,5150,5050,5150,13819,0.005859375
2023-02-07,5090,5140,5060,5120,22347,-0.005825242718446644
2023-02-08,5120,5150,5100,5130,11879,0.001953125
2023-02-09,5130,5150,5090,5140,17741,0.0019493177387914784
2023-02-10,5140,5580,5060,5120,236098,-0.0038910505836575737
2023-02-13,5130,5260,5080,5170,21437,0.009765625
2023-02-14,5150,5180,5100,5100,19835,-0.013539651837524147
2023-02-15,5150,5150,5000,5000,31377,-0.019607843137254943
2023-02-16,4990,5090,4990,5020,23564,0.0040000000000000036
2023-02-17,5040,5100,4985,5080,17265,0.01195219123505975
2023-02-20,5080,5140,5030,5120,15221,0.007874015748031482
2023-02-21,5160,5160,5020,5090,14861,-0.005859375
2023-02-22,5090,5090,4995,5010,28950,-0.015717092337917515
2023-02-23,5010,5030,4980,5010,16623,0.0
2023-02-24,5010,5020,4970,5010,17672,0.0
2023-02-27,4950,5030,4925,4955,12087,-0.010978043912175606
2023-02-28,4955,5050,4940,5030,7199,0.015136226034308864
2023-03-02,5030,5050,4995,5040,6653,0.001988071570576455
2023-03-03,5040,5040,4980,5020,14805,-0.003968253968253954
2023-03-06,5020,5040,4970,4995,14367,-0.004980079681274896
2023-03-07,5000,5010,4980,5000,5763,0.0010010010010010895
2023-03-08,4980,5050,4930,4960,13723,-0.008000000000000007
2023-03-09,4960,4960,4825,4890,61588,-0.014112903225806495
2023-03-10,4850,4880,4750,4850,9499,-0.008179959100204526
2023-03-13,4825,4825,4695,4780,27772,-0.014432989690721598
2023-03-14,4765,4770,4575,4575,55587,-0.042887029288702916
2023-03-15,4550,4765,4550,4600,13822,0.005464480874316946
2023-03-16,4555,4685,4555,4600,7694,0.0
