Date,Open,High,Low,Close,Volume,Change
2023-03-17,4555,4795,4555,4720,16928,0.026086956521739202
2023-03-20,4825,4825,4600,4710,14772,-0.0021186440677966045
2023-03-21,4650,4855,4650,4710,14157,0.0
2023-03-22,4740,4740,4610,4695,34213,-0.0031847133757961776
2023-03-23,4660,4700,4645,4665,28020,-0.006389776357827448
2023-03-24,4670,4690,4650,4690,11081,0.005359056806002238
2023-03-27,4750,4750,4660,4680,4485,-0.002132196162046962
2023-03-28,4700,4710,4655,4690,11004,0.002136752136752129
2023-03-29,4690,4700,4600,4660,28185,-0.006396588486140775
2023-03-30,4660,4750,4610,4750,12997,0.0193133047210301
2023-03-31,4740,4740,4665,4685,16530,-0.013684210526315743
2023-04-03,4630,4680,4605,4680,19501,-0.0010672358591248265
2023-04-04,4655,4695,4640,4670,5716,-0.002136752136752129
2023-04-05,4700,5370,4630,4780,281849,0.023554603854389677
2023-04-06,4785,4815,4670,4690,23992,-0.01882845188284521
2023-04-07,4655,4730,4655,4660,19796,-0.006396588486140775
2023-04-10,4660,4675,4610,4615,33733,-0.00965665236051505
2023-04-11,4635,4635,4570,4630,21668,0.003250270855904569
2023-04-12,4630,4630,4580,4615,16806,-0.003239740820734305
2023-04-13,4615,4640,4570,4595,41870,-0.004333694474539573
2023-04-14,4620,4620,4580,4600,32568,0.0010881392818280489
2023-04-17,4620,4620,4550,4595,31059,-0.0010869565217391797
2023-04-18,4610,4610,4575,4575,12709,-0.0043525571273123065
2023-04-19,4600,4785,4585,4745,56936,0.0371584699453551
2023-04-20,4775,4810,4680,4745,28412,0.0
2023-04-21,4695,4730,4615,4645,17943,-0.021074815595363505
2023-04-24,4585,4640,4580,4615,9621,-0.006458557588805203
2023-04-25,4580,4610,4570,4605,12239,-0.0021668472372697867
2023-04-26,4595,4595,4570,4575,10127,-0.006514657980456029
2023-04-27,4575,4700,4555,4625,8325,0.010928961748633892
2023-04-28,4625,4625,4555,4580,23433,-0.009729729729729741
2023-05-02,4580,4600,4565,4600,9133,0.004366812227074135
2023-05-03,4615,4630,4560,4560,6502,-0.008695652173912993
2023-05-04,4550,4640,4550,4580,15314,0.004385964912280604
2023-05-08,4650,4660,4590,4655,9763,0.01637554585152845
2023-05-09,4620,6050,4620,5640,1822681,0.2116004296455425
2023-05-10,5460,6660,5180,5330,1445371,-0.054964539007092195
2023-05-11,5400,5430,5140,5140,182794,-0.03564727954971858
2023-05-12,5150,5220,4845,4890,171889,-0.048638132295719894
2023-05-15,4960,4960,4815,4920,52885,0.006134969325153339
2023-05-16,4920,5150,4850,4855,111977,-0.013211382113821113
2023-05-17,4855,5060,4805,4870,84132,0.003089598352214118
2023-05-18,4930,5090,4855,5080,67211,0.04312114989733051
2023-05-19,5120,5230,5010,5080,60283,0.0
2023-05-22,5080,5300,5010,5240,103502,0.03149606299212593
2023-05-23,5260,5280,5030,5170,53006,-0.013358778625954248
2023-05-24,5150,5290,5140,5190,30539,0.003868471953578423
2023-05-25,5270,5270,5070,5150,43092,-0.0077071290944122905
2023-05-26,5150,5190,4835,4905,240201,-0.04757281553398063
2023-05-30,4935,5140,4895,5040,103874,0.02752293577981657
2023-05-31,5020,5220,5000,5090,29755,0.009920634920634885
2023-06-01,5150,5150,5020,5090,20285,0.0
2023-06-02,5090,5130,4985,4985,31189,-0.02062868369351667
2023-06-05,5000,5080,4990,5010,29090,0.005015045135406293
2023-06-07,4990,5060,4950,4950,22520,-0.0119760479041916
2023-06-08,4985,5000,4905,5000,16501,0.010101010101010166
2023-06-09,5060,5060,4950,5000,12318,0.0
2023-06-12,4920,4975,4910,4960,16276,-0.008000000000000007
2023-06-13,4960,5060,4940,4960,14143,0.0
2023-06-14,5010,5010,4805,4845,42560,-0.02318548387096775
2023-06-15,4885,4885,4750,4860,34809,0.003095975232198178
2023-06-16,4860,4900,4840,4840,10157,-0.004115226337448541
2023-06-19,4840,4895,4740,4810,13218,-0.006198347107438051
2023-06-20,4810,4810,4750,4760,16466,-0.01039501039501034
2023-06-21,4755,4775,4670,4730,24311,-0.006302521008403339
2023-06-22,4725,4780,4680,4715,10569,-0.003171247357293905
2023-06-23,4750,4750,4655,4670,15926,-0.009544008483563071
2023-06-26,4670,4780,4660,4775,14271,0.0224839400428265
2023-06-27,4780,5250,4755,4850,287687,0.015706806282722585
2023-06-28,4850,4895,4755,4790,21034,-0.012371134020618513
2023-06-29,4880,4880,4630,4645,60256,-0.030271398747390377
2023-06-30,4720,4730,4610,4725,62436,0.017222820236813874
2023-07-03,4745,4865,4745,4800,15205,0.015873015873015817
2023-07-04,4800,4950,4770,4915,13078,0.023958333333333304
2023-07-05,4840,5080,4840,4960,52424,0.00915564598168861
2023-07-06,4940,4960,4760,4760,25870,-0.040322580645161255
2023-07-07,4740,4760,4670,4700,14357,-0.012605042016806678
2023-07-10,4665,4900,4655,4775,21011,0.015957446808510634
2023-07-11,4775,4880,4770,4780,5926,0.0010471204188482464
2023-07-12,4765,4955,4735,4765,9284,-0.003138075313807498
2023-07-13,4765,4820,4710,4765,8676,0.0
2023-07-14,4765,4780,4720,4745,13314,-0.0041972717733472775
2023-07-17,4710,4755,4685,4710,22497,-0.00737618545837726
2023-07-18,4665,4740,4665,4690,4582,-0.00424628450106157
2023-07-19,4690,4725,4630,4715,16491,0.005330490405117239
2023-07-20,4720,4795,4635,4755,9851,0.008483563096500557
2023-07-21,4880,4880,4670,4670,14890,-0.017875920084121977
2023-07-24,4690,4690,4445,4445,52631,-0.04817987152034264
2023-07-25,4405,4480,4245,4245,57460,-0.044994375703037104
2023-07-26,4110,4195,4000,4100,56753,-0.0341578327444052
2023-07-27,4050,4460,4050,4230,10803,0.03170731707317076
2023-07-28,4235,4355,4210,4285,10036,0.013002364066193817
2023-07-31,4285,4965,4285,4365,406773,0.018669778296382722
2023-08-01,4330,4390,4280,4295,29740,-0.016036655211912998
2023-08-02,4370,4370,4205,4255,16370,-0.0093131548311991
2023-08-03,4220,4250,4155,4205,10851,-0.011750881316098694
2023-08-04,4155,4250,4155,4250,7348,0.010701545778834642
2023-08-07,4250,4345,4180,4255,5346,0.0011764705882353343
2023-08-08,4285,4330,4205,4265,18503,0.00235017626321965
2023-08-09,4205,4270,4205,4210,8405,-0.01289566236811257
2023-08-10,4105,4295,4105,4180,16026,-0.0071258907363420665
2023-08-11,4190,4280,4180,4250,5002,0.01674641148325362
2023-08-14,4155,4320,4155,4315,9835,0.015294117647058902
2023-08-16,4195,4300,4175,4275,6597,-0.009269988412514474
2023-08-17,4100,4240,4100,4195,7780,-0.018713450292397682
2023-08-18,4195,4840,4140,4240,482624,0.010727056019070424
2023-08-21,4245,4440,4245,4340,48654,0.02358490566037741
2023-08-22,4340,4440,4305,4385,37684,0.010368663594469973
2023-08-23,4315,4435,4305,4365,12238,-0.004561003420752607
2023-08-24,4365,4365,4230,4230,13317,-0.030927835051546393
2023-08-25,4230,4230,4140,4150,16005,-0.01891252955082745
2023-08-28,4150,4295,4115,4130,7502,-0.004819277108433773
2023-08-29,4205,4205,4140,4170,7118,0.009685230024213176
2023-08-30,4140,4800,4120,4370,315599,0.04796163069544357
2023-08-31,4400,4425,4310,4340,15066,-0.006864988558352381
2023-09-01,4285,4340,4270,4295,11517,-0.010368663594470084
2023-09-04,4205,4270,4155,4180,28916,-0.0267753201396973
2023-09-05,4170,4185,4150,4165,13003,-0.0035885167464114742
2023-09-06,4165,4165,4125,4165,31295,0.0
2023-09-07,4125,4200,4125,4200,7486,0.008403361344537785
2023-09-08,4200,4325,4200,4240,9195,0.00952380952380949
2023-09-11,4240,4345,4210,4300,4697,0.014150943396226356
2023-09-12,4300,4340,4180,4255,15690,-0.010465116279069764
2023-09-13,4250,4305,4200,4225,6454,-0.007050528789659172
2023-09-14,4245,4245,4185,4210,3179,-0.0035502958579881616
2023-09-15,4175,4300,4175,4195,6151,-0.0035629453681710332
2023-09-18,4190,4280,4165,4220,6727,0.005959475566150285
2023-09-19,4345,4345,4200,4200,3238,-0.004739336492891044
2023-09-20,4185,4295,4185,4280,5408,0.01904761904761898
2023-09-21,4180,4280,4150,4165,17164,-0.026869158878504718
2023-09-22,4080,4230,4080,4230,14584,0.015606242496998712
2023-09-25,4345,4345,4150,4155,10495,-0.01773049645390068
2023-09-26,4295,4295,4080,4110,7185,-0.010830324909747335
2023-09-27,4065,4230,4065,4155,4214,0.010948905109489093
2023-10-04,4110,4160,4045,4065,23533,-0.02166064981949456
2023-10-05,4010,4110,3900,3900,34612,-0.040590405904059046
2023-10-06,3900,4050,3900,4000,6924,0.02564102564102555
2023-10-10,3940,4100,3940,4065,6785,0.016250000000000098
2023-10-11,4035,4180,4025,4060,7167,-0.0012300123001229846
2023-10-12,4020,4145,4020,4085,10265,0.006157635467980205
2023-10-13,4020,4140,4020,4090,4646,0.001223990208078396
2023-10-16,4090,4095,4000,4025,9616,-0.0158924205378973
2023-10-17,4025,4190,4025,4120,4964,0.023602484472049712
2023-10-18,4165,4165,4050,4095,2172,-0.0060679611650485965
2023-10-19,4090,4090,3950,3950,43919,-0.035409035409035394
2023-10-20,3950,3965,3885,3900,7527,-0.012658227848101222
2023-10-23,3825,3895,3760,3840,10462,-0.01538461538461533
2023-10-24,3840,3935,3660,3870,14233,0.0078125
2023-10-25,3895,3895,3750,3775,15359,-0.02454780361757103
2023-10-26,3705,3810,3665,3810,16639,0.009271523178807861
2023-10-27,3730,3850,3710,3850,11345,0.01049868766404205
2023-10-30,3900,3900,3725,3875,2512,0.006493506493506551
2023-10-31,3885,3910,3735,3765,7355,-0.0283870967741936
2023-11-01,3900,3900,3710,3765,10967,0.0
2023-11-02,3900,3900,3810,3855,6217,0.0239043824701195
2023-11-03,3900,3900,3810,3855,2815,0.0
2023-11-06,3910,3965,3815,3830,11973,-0.006485084306095956
2023-11-07,3900,3900,3765,3855,6969,0.006527415143603221
2023-11-08,3855,3855,3805,3825,1859,-0.0077821011673151474
2023-11-09,3950,3950,3760,3815,5094,-0.002614379084967311
2023-11-10,3760,3845,3760,3815,2311,0.0
2023-11-13,3890,3890,3755,3825,5193,0.002621231979030192
2023-11-14,3785,3850,3780,3815,7130,-0.002614379084967311
2023-11-15,3815,3900,3750,3795,9309,-0.005242463958060273
2023-11-16,3795,3985,3760,3850,9845,0.01449275362318847
2023-11-17,3830,3885,3795,3830,6507,-0.0051948051948051965
2023-11-20,3800,3985,3800,3885,8086,0.01436031331592691
2023-11-21,3890,3960,3805,3900,4740,0.0038610038610038533
2023-11-22,3970,3970,3875,3920,2296,0.00512820512820511
2023-11-23,3925,3925,3865,3870,3959,-0.012755102040816313
2023-11-24,3870,3870,3850,3865,944,-0.0012919896640827266
2023-11-27,3865,3960,3820,3875,6005,0.002587322121604174
2023-11-28,3870,3900,3805,3885,16934,0.002580645161290418
2023-11-29,3900,4270,3890,4040,59723,0.039897039897039965
2023-11-30,4230,4240,4055,4210,34420,0.04207920792079212
2023-12-01,4240,4300,4100,4245,17657,0.008313539192398967
2023-12-04,4185,4245,4170,4245,8659,0.0
2023-12-05,4245,4295,4190,4280,2201,0.008244994110718551
2023-12-06,4235,4275,4200,4255,4421,-0.005841121495327117
2023-12-07,4255,4400,4180,4180,9405,-0.01762632197414804
2023-12-08,4180,4400,4140,4205,5915,0.005980861244019087
2023-12-11,4250,4250,4160,4160,4764,-0.010701545778834753
2023-12-12,4080,4300,4080,4100,15654,-0.014423076923076872
2023-12-13,4160,4190,4080,4110,5133,0.0024390243902439046
2023-12-14,4110,4270,4110,4130,3616,0.0048661800486617945
2023-12-15,4130,4290,4065,4085,16730,-0.010895883777239712
2023-12-18,4125,4150,4030,4050,5487,-0.008567931456548328
2023-12-19,4090,4090,4010,4050,2865,0.0
2023-12-20,4050,4160,4050,4150,5693,0.024691358024691468
2023-12-21,4150,4195,4110,4185,3013,0.008433734939758963
2023-12-22,4185,4225,4125,4220,4109,0.008363201911588902
2023-12-26,4220,4220,4095,4100,5370,-0.028436018957345932
2023-12-27,4100,4105,4075,4090,2283,-0.0024390243902439046
2023-12-28,4090,4120,4020,4120,6563,0.007334963325183352
2024-01-02,4150,4170,4065,4135,2628,0.00364077669902918
2024-01-03,4100,4210,4100,4135,4108,0.0
2024-01-04,4215,4215,4065,4135,3746,0.0
2024-01-05,4150,4150,4100,4140,5081,0.0012091898428052694
2024-01-08,4215,4215,4120,4170,2353,0.007246376811594235
2024-01-09,4250,4250,4135,4135,30126,-0.008393285371702586
2024-01-10,4190,4190,4075,4095,9372,-0.0096735187424426
2024-01-11,4135,4135,4010,4080,4781,-0.00366300366300365
2024-01-12,4065,4080,3990,4030,14462,-0.01225490196078427
2024-01-15,4035,4035,3990,4020,2937,-0.002481389578163795
2024-01-16,3930,4030,3850,3870,21649,-0.03731343283582089
2024-01-17,3870,3955,3800,3890,3396,0.0051679586563306845
2024-01-18,3815,3885,3795,3795,20274,-0.024421593830334154
2024-01-19,3835,3850,3800,3850,3377,0.01449275362318847
2024-01-22,3890,3895,3850,3885,4275,0.009090909090909038
2024-01-23,3810,3850,3795,3805,12762,-0.020592020592020588
2024-01-24,3890,3890,3810,3835,4791,0.007884362680683266
2024-01-25,3870,3880,3825,3870,4376,0.009126466753585305
2024-01-26,3950,3955,3795,3865,2825,-0.0012919896640827266
2024-01-29,3910,3910,3800,3840,1118,-0.0064683053040103244
2024-01-30,3805,3905,3790,3835,5126,-0.0013020833333333703
2024-01-31,3835,3835,3760,3770,7578,-0.016949152542372836
2024-02-01,3725,3835,3675,3790,11363,0.0053050397877985045
2024-02-02,3910,3910,3690,3690,32657,-0.02638522427440637
2024-02-05,3800,3855,3735,3770,5308,0.021680216802167918
2024-02-06,3795,3795,3710,3755,3650,-0.003978779840848823
2024-02-07,3755,3800,3705,3775,7019,0.005326231691078487
2024-02-08,3795,3795,3635,3670,40618,-0.027814569536423805
2024-02-13,3670,3735,3670,3700,7949,0.008174386920980936
2024-02-14,3710,3725,3670,3710,2788,0.002702702702702675
2024-02-15,3720,3730,3705,3720,10938,0.0026954177897573484
2024-02-16,3755,3755,3730,3740,1294,0.005376344086021501
2024-02-19,3780,3780,3725,3745,3347,0.0013368983957218195
2024-02-20,3800,3800,3720,3750,7459,0.001335113484646211
2024-02-21,3780,3785,3735,3755,4641,0.0013333333333334085
2024-02-22,3785,3800,3730,3745,3161,-0.0026631158455392434
2024-02-23,3720,3800,3720,3750,4099,0.001335113484646211
2024-02-26,3800,3800,3635,3730,6833,-0.005333333333333301
2024-02-27,3720,3775,3670,3695,4494,-0.009383378016085797
2024-02-28,3780,3780,3700,3735,890,0.010825439783491264
2024-02-29,3795,3795,3660,3675,12919,-0.016064257028112428
2024-03-04,3690,3710,3670,3675,3627,0.0
2024-03-05,3775,3785,3635,3675,5090,0.0
2024-03-06,3645,3695,3605,3605,9444,-0.01904761904761909
2024-03-07,3630,3695,3605,3610,10896,0.001386962552011095
2024-03-08,3610,3775,3590,3700,6089,0.024930747922437657
2024-03-11,3700,3700,3620,3690,12695,-0.002702702702702675
2024-03-12,3700,3700,3600,3650,9309,-0.010840108401083959
2024-03-13,3650,3700,3600,3660,11656,0.00273972602739736
2024-03-14,3700,3700,3635,3690,4197,0.008196721311475308
2024-03-15,3685,3700,3635,3690,6018,0.0
2024-03-18,3675,3700,3620,3680,3278,-0.0027100271002710175
2024-03-19,3680,3700,3615,3640,11460,-0.010869565217391353
2024-03-20,3655,3740,3620,3690,8645,0.013736263736263687
2024-03-21,3740,3740,3640,3670,5746,-0.005420054200542035
2024-03-22,3655,3725,3615,3665,7239,-0.0013623978201634523
2024-03-25,3720,3720,3660,3660,2793,-0.0013642564802183177
2024-03-26,3685,3690,3650,3660,4415,0.0
2024-03-27,3710,3710,3650,3700,5658,0.010928961748633892
2024-03-28,3745,3745,3680,3695,5852,-0.0013513513513513375
2024-03-29,3695,3710,3650,3700,4071,0.0013531799729364913
2024-04-01,3660,3750,3660,3690,7110,-0.002702702702702675
2024-04-02,3690,3690,3630,3670,13057,-0.005420054200542035
2024-04-03,3665,3680,3630,3680,10668,0.0027247956403269047
2024-04-04,3685,3695,3630,3665,7362,-0.0040760869565217295
2024-04-05,3630,3680,3615,3660,39295,-0.0013642564802183177
2024-04-08,3700,3705,3660,3665,7168,0.001366120218579292
2024-04-09,3740,3740,3660,3715,4853,0.013642564802182733
2024-04-11,3740,3740,3690,3720,3348,0.0013458950201883368
2024-04-12,3650,3715,3650,3705,13037,-0.0040322580645161255
2024-04-15,3640,3710,3640,3710,4918,0.0013495276653170407
2024-04-16,3710,3730,3570,3700,8382,-0.0026954177897574594
2024-04-17,3670,3745,3670,3715,2342,0.004054054054054124
2024-04-18,3740,3740,3705,3720,5140,0.0013458950201883368
2024-04-19,3730,3730,3640,3700,23189,-0.005376344086021501
2024-04-22,3690,3730,3655,3720,12025,0.00540540540540535
2024-04-23,3740,3740,3700,3705,4992,-0.0040322580645161255
2024-04-24,3735,3735,3695,3715,4806,0.0026990553306343035
2024-04-25,3740,3740,3665,3675,6664,-0.010767160161507361
2024-04-26,3725,3725,3675,3715,2057,0.010884353741496655
2024-04-29,3730,3730,3680,3700,10197,-0.004037685060565233
2024-04-30,3725,3725,3695,3710,1392,0.002702702702702675
2024-05-02,3695,3730,3670,3700,17626,-0.0026954177897574594
2024-05-03,3700,3725,3690,3720,6913,0.00540540540540535
2024-05-07,3740,4065,3740,4065,97380,0.092741935483871
2024-05-08,4090,4175,3920,3980,31617,-0.02091020910209107
2024-05-09,3950,4240,3950,4060,28909,0.0201005025125629
2024-05-10,4020,4195,4020,4150,16487,0.022167487684729092
2024-05-13,4150,4430,4125,4280,89984,0.031325301204819356
2024-05-14,4270,4490,4190,4190,69530,-0.0210280373831776
2024-05-16,4190,4390,3950,4390,32246,0.047732696897374804
2024-05-17,4380,4485,4350,4380,37756,-0.002277904328018221
2024-05-20,4270,4515,4270,4420,18811,0.009132420091324311
2024-05-21,4405,4560,4365,4555,38876,0.030542986425339258
2024-05-22,4555,4670,4505,4535,27717,-0.004390779363336983
2024-05-23,4650,4650,4505,4560,17940,0.005512679162072764
2024-05-24,4630,4630,4465,4560,9637,0.0
2024-05-27,4565,4565,4350,4390,12084,-0.037280701754385914
2024-05-28,4390,4390,4195,4260,15894,-0.029612756264236872
2024-05-29,4260,4490,4260,4390,41266,0.030516431924882736
2024-05-30,4375,4560,4345,4380,6352,-0.002277904328018221
2024-05-31,4440,4470,4265,4265,9613,-0.026255707762557035
2024-06-03,4225,4285,4120,4180,16084,-0.01992966002344665
2024-06-04,4180,4240,4105,4140,14713,-0.009569377990430672
2024-06-05,4200,4200,4095,4170,6823,0.007246376811594235
