Date,Open,High,Low,Close,Volume,Change
2024-06-07,4170,4195,4150,4180,2714,0.0023980815347721673
2024-06-10,4190,4190,4125,4165,2763,-0.0035885167464114742
2024-06-11,4160,4195,4110,4130,4911,-0.008403361344537785
2024-06-12,4190,4220,4130,4140,10105,0.002421307506053294
2024-06-13,4250,4265,4115,4135,4120,-0.0012077294685990392
2024-06-14,4335,4335,4130,4230,5534,0.022974607013301007
2024-06-17,4230,4245,4150,4165,2780,-0.015366430260047248
2024-06-18,4165,4200,4140,4160,1560,-0.0012004801920768582
2024-06-19,4150,4205,4100,4160,10473,0.0
2024-06-20,4155,4155,4065,4100,7012,-0.014423076923076872
2024-06-21,4110,4190,4000,4000,8413,-0.024390243902439046
2024-06-24,4155,4155,3985,4095,2331,0.023749999999999938
2024-06-25,4060,4140,4000,4140,3773,0.01098901098901095
2024-06-26,4140,4140,3990,4080,5711,-0.01449275362318836
2024-06-27,4080,4080,3920,3975,10179,-0.02573529411764708
2024-06-28,4085,4085,3880,3940,41147,-0.008805031446540879
2024-07-01,3940,4090,3910,4090,6980,0.038071065989847774
2024-07-02,4055,4090,3935,3960,2075,-0.0317848410757946
2024-07-03,4000,4030,3995,4005,2208,0.011363636363636465
2024-07-04,4075,4075,3965,4030,4706,0.006242197253433224
2024-07-05,4080,4080,4015,4060,3495,0.007444168734491274
2024-07-08,4090,4175,4055,4175,5174,0.028325123152709297
2024-07-09,4245,4250,4100,4115,3160,-0.014371257485029987
2024-07-10,4115,4310,4115,4180,1783,0.015795868772782606
2024-07-11,4260,4260,4115,4120,5427,-0.014354066985645897
2024-07-12,4295,4295,4040,4090,3160,-0.007281553398058249
2024-07-15,4050,4115,4025,4110,4811,0.004889975550122161
2024-07-16,4270,4270,4070,4100,3931,-0.0024330900243308973
2024-07-17,4100,4100,4055,4095,2529,-0.0012195121951219523
2024-07-18,4025,4140,4025,4085,5151,-0.0024420024420024333
2024-07-19,4050,4290,4050,4060,3442,-0.006119951040391647
2024-07-22,4060,4060,4000,4050,7038,-0.0024630541871921707
2024-07-23,4140,4140,3980,4000,2969,-0.012345679012345734
2024-07-24,4110,4120,3960,4020,4257,0.004999999999999893
2024-07-25,3880,4070,3880,4065,2934,0.011194029850746245
2024-07-26,4065,4070,4000,4065,3238,0.0
2024-07-29,4135,4135,3845,3935,19356,-0.03198031980319804
2024-07-30,3935,3990,3910,3985,2018,0.01270648030495547
2024-07-31,4020,4020,3950,3990,3998,0.0012547051442910462
2024-08-01,3990,3990,3970,3985,4760,-0.0012531328320801727
2024-08-02,3985,4045,3900,3970,1824,-0.0037641154328732496
2024-08-05,4040,4040,3725,3880,17724,-0.02267002518891692
2024-08-06,3870,3910,3580,3910,43778,0.0077319587628865705
2024-08-07,4060,4060,3895,3950,3883,0.010230179028132946
2024-08-08,4040,4040,3920,3990,1910,0.010126582278481067
2024-08-09,4050,4050,3870,3910,6183,-0.020050125313283207
2024-08-12,3910,4040,3910,4000,1081,0.023017902813299296
2024-08-13,4045,4045,3970,4015,2889,0.00374999999999992
2024-08-14,4015,4030,3980,4015,5686,0.0
2024-08-16,4055,4055,3975,4020,4107,0.001245330012453305
2024-08-19,4120,4120,3955,4000,1101,-0.00497512437810943
2024-08-20,3970,4110,3970,4060,6617,0.014999999999999902
2024-08-21,4060,4110,4030,4110,10293,0.012315270935960632
2024-08-22,4205,4210,3925,3955,29597,-0.03771289537712896
2024-08-23,4030,4045,3990,4040,8768,0.02149178255372952
2024-08-26,4040,4055,3910,3910,7072,-0.03217821782178221
2024-08-27,3960,4005,3920,4000,2024,0.023017902813299296
2024-08-28,4040,4040,3990,3995,1137,-0.0012499999999999734
2024-08-29,4030,4035,3980,3985,704,-0.0025031289111389077
2024-08-30,4025,4030,3925,3995,4506,0.0025094102885820924
2024-09-02,3995,4000,3900,3995,17102,0.0
2024-09-03,4005,4005,3965,3995,18185,0.0
2024-09-04,3960,4005,3920,3980,15576,-0.003754693366708417
2024-09-05,4005,4005,3925,3980,7280,0.0
2024-09-06,3980,4005,3855,3910,29016,-0.017587939698492483
2024-09-09,4015,4015,3870,3880,26981,-0.007672634271099765
2024-09-10,3980,3980,3865,3900,1965,0.005154639175257714
2024-09-11,3995,3995,3895,3900,1847,0.0
2024-09-12,4015,4015,3865,3925,2820,0.0064102564102563875
2024-09-13,3985,3985,3865,3890,10210,-0.008917197452229297
2024-09-19,4045,4045,3865,3900,6778,0.0025706940874035134
2024-09-20,3995,3995,3885,3945,1562,0.011538461538461497
2024-09-23,3990,3990,3940,3940,3607,-0.0012674271229404788
2024-09-24,4000,4000,3935,3980,2918,0.010152284263959421
2024-09-25,3995,4040,3970,4000,8290,0.005025125628140614
2024-09-26,4065,4065,3960,4030,3200,0.007500000000000062
2024-09-27,4065,4065,3955,4005,2437,-0.006203473945409432
2024-09-30,4070,4070,4000,4010,1243,0.0012484394506866447
2024-10-02,4085,4085,3960,4030,4016,0.004987531172069737
2024-10-04,4090,4090,3985,4005,3059,-0.006203473945409432
2024-10-07,4005,4090,3945,4005,13547,0.0
2024-10-08,4030,4030,3935,3985,2523,-0.004993757802746579
2024-10-10,4045,4045,3965,3985,343,0.0
2024-10-11,4025,4025,3930,3960,5801,-0.006273525721455453
2024-10-14,3960,3960,3920,3950,6761,-0.002525252525252486
2024-10-15,3945,4005,3925,3950,3339,0.0
2024-10-16,3950,4000,3850,4000,6819,0.012658227848101333
2024-10-17,3970,4010,3925,3990,2221,-0.0024999999999999467
2024-10-18,3935,4010,3925,4000,1278,0.0025062656641603454
2024-10-21,4010,4010,3790,3830,105358,-0.04249999999999998
2024-10-22,3900,3945,3830,3860,19349,0.007832898172323688
2024-10-23,3980,3980,3845,3850,3602,-0.002590673575129543
2024-10-24,3980,3980,3800,3835,8616,-0.003896103896103842
2024-10-25,3960,3960,3820,3835,2989,0.0
2024-10-28,3950,3950,3785,3865,1992,0.007822685788787531
2024-10-29,3810,3930,3810,3890,7674,0.0064683053040104355
2024-10-30,3980,3980,3835,3835,10183,-0.014138817480719768
2024-10-31,3835,3875,3830,3855,3443,0.0052151238591917615
2024-11-01,3995,3995,3835,3865,2415,0.0025940337224383825
2024-11-04,3885,3885,3720,3855,13313,-0.002587322121604174
2024-11-05,3855,3855,3790,3855,4045,0.0
2024-11-06,3980,3980,3800,3845,22587,-0.0025940337224383825
2024-11-07,3845,3845,3785,3810,38933,-0.00910273081924573
2024-11-08,3810,3810,3790,3810,4728,0.0
2024-11-11,3810,3840,3700,3790,6207,-0.005249343832021025
2024-11-12,3845,3845,3740,3745,2846,-0.01187335092348285
2024-11-13,3805,3805,3600,3720,14490,-0.006675567423230944
2024-11-14,3710,3730,3630,3730,3183,0.0026881720430107503
2024-11-15,3780,3780,3580,3630,12021,-0.02680965147453085
2024-11-18,3665,3665,3590,3625,1266,-0.0013774104683195176
2024-11-19,3835,3835,3570,3600,18211,-0.006896551724137945
2024-11-20,3600,3600,3335,3600,12981,0.0
2024-11-21,3550,3640,3550,3605,6588,0.001388888888888884
2024-11-22,3690,3690,3505,3660,9137,0.015256588072122046
2024-11-25,3660,3845,3650,3660,55413,0.0
2024-11-26,3650,3850,3645,3730,2472,0.0191256830601092
2024-11-27,3835,3840,3700,3765,1934,0.009383378016085686
2024-11-28,3840,3840,3740,3775,1374,0.0026560424966799445
2024-11-29,3790,3790,3740,3765,1295,-0.0026490066225165476
2024-12-02,3835,3835,3650,3710,9367,-0.014608233731739695
2024-12-03,3640,3795,3640,3665,8217,-0.0121293800539084
2024-12-04,3730,3730,3600,3650,8923,-0.004092769440654842
2024-12-05,3710,3710,3570,3595,20734,-0.015068493150684925
2024-12-06,3745,3750,3525,3550,13192,-0.012517385257301838
2024-12-09,3550,3670,3300,3500,29476,-0.014084507042253502
2024-12-10,3500,3630,3500,3625,10691,0.03571428571428581
2024-12-11,3625,3660,3595,3645,785,0.0055172413793103114
2024-12-12,3570,3650,3570,3640,6382,-0.00137174211248281
2024-12-13,3640,3690,3605,3635,2678,-0.0013736263736263687
2024-12-16,3560,3700,3560,3690,1822,0.015130674002751032
2024-12-17,3715,3715,3625,3660,1274,-0.008130081300813052
2024-12-18,3770,3770,3605,3685,1616,0.006830601092896238
2024-12-19,3630,3680,3585,3650,2667,-0.009497964721845276
2024-12-20,3690,3690,3600,3650,4580,0.0
2024-12-23,3680,3700,3615,3670,2164,0.005479452054794498
2024-12-24,3700,3700,3670,3685,1551,0.004087193460490468
2024-12-26,3700,3705,3640,3700,3179,0.004070556309362372
2024-12-27,3765,3765,3650,3680,400,-0.00540540540540535
2024-12-30,3775,3775,3600,3600,4114,-0.021739130434782594
2025-01-02,3785,3785,3550,3590,15224,-0.002777777777777768
2025-01-03,3775,3780,3590,3680,4039,0.025069637883008422
2025-01-06,3775,3775,3655,3680,3132,0.0
2025-01-07,3760,3770,3660,3675,272,-0.0013586956521739468
2025-01-08,3710,3725,3645,3670,1597,-0.0013605442176870541
2025-01-09,3715,3715,3630,3635,1275,-0.009536784741144388
2025-01-10,3690,3705,3620,3705,1145,0.01925722145804687
2025-01-13,3685,3690,3670,3670,876,-0.009446693657219951
2025-01-14,3670,3670,3615,3635,2068,-0.009536784741144388
2025-01-15,3670,3685,3580,3590,2293,-0.012379642365887178
2025-01-16,3770,3775,3550,3630,784,0.011142061281337101
2025-01-17,3670,3720,3620,3680,591,0.01377410468319562
2025-01-20,3755,3755,3650,3680,2930,0.0
2025-01-21,3730,3730,3630,3685,325,0.0013586956521738358
2025-01-22,3700,3700,3600,3600,4309,-0.023066485753052923
2025-01-23,3630,3630,3520,3520,6015,-0.022222222222222254
2025-01-24,3590,3600,3520,3580,910,0.017045454545454586
2025-01-31,3620,3620,3550,3570,4166,-0.0027932960893854997
2025-02-03,3600,3610,3535,3590,1398,0.0056022408963585235
2025-02-04,3655,3660,3555,3585,672,-0.0013927576601671099
2025-02-05,3605,3610,3560,3595,1305,0.002789400278939924
2025-02-06,3580,3680,3580,3595,1602,0.0
2025-02-07,3675,3675,3595,3610,4892,0.004172461752433909
2025-02-10,3665,3665,3580,3580,4998,-0.008310249307479256
2025-02-11,3580,3630,3580,3610,1699,0.008379888268156499
2025-02-12,3610,3640,3580,3620,7580,0.0027700831024930483
2025-02-13,3690,3690,3565,3565,4834,-0.015193370165745845
2025-02-14,3535,3655,3535,3650,3800,0.02384291725105192
2025-02-17,3685,3690,3625,3690,1969,0.010958904109588996
2025-02-18,3650,3705,3640,3705,2829,0.004065040650406582
2025-02-19,3670,3925,3670,3785,7601,0.021592442645074206
2025-02-20,3885,3885,3720,3760,736,-0.006605019815059454
2025-02-21,3850,3850,3730,3810,1677,0.013297872340425565
2025-02-24,3900,3900,3675,3805,1726,-0.001312335958005284
2025-02-25,3765,3970,3765,3830,1879,0.006570302233902758
2025-02-26,3830,3840,3795,3830,492,0.0
2025-02-27,3940,3945,3770,3820,2214,-0.0026109660574412663
2025-02-28,3885,3885,3750,3850,1188,0.007853403141361293
2025-03-04,3785,3850,3690,3830,1961,-0.0051948051948051965
2025-03-05,3850,3850,3790,3835,3120,0.0013054830287206887
2025-03-06,3850,3850,3750,3835,5982,0.0
2025-03-07,3815,3825,3790,3820,3547,-0.003911342894393766
2025-03-10,3830,3830,3715,3830,416,0.002617801047120505
2025-03-11,3830,3830,3780,3800,497,-0.007832898172323799
2025-03-12,3800,3850,3775,3825,635,0.006578947368421018
2025-03-13,3855,3855,3760,3785,536,-0.010457516339869244
2025-03-14,3785,3785,3730,3735,2389,-0.013210039630118908
2025-03-17,3830,3830,3685,3725,1367,-0.0026773761713521083
2025-03-18,3785,3800,3695,3765,238,0.010738255033557076
2025-03-19,3765,3790,3725,3785,26623,0.005312084993359889
2025-03-20,3840,3840,3750,3810,1892,0.006605019815059343
2025-03-21,3830,3830,3700,3750,3106,-0.015748031496062964
2025-03-24,3850,3850,3690,3700,5075,-0.013333333333333308
2025-03-25,3695,3795,3665,3730,1225,0.008108108108108025
2025-03-26,3735,3760,3700,3740,655,0.002680965147453085
2025-03-27,3845,3850,3695,3740,1395,0.0
2025-03-28,3745,3810,3745,3785,86,0.012032085561497263
2025-03-31,3815,3815,3745,3780,1610,-0.0013210039630119352
2025-04-01,3840,3840,3725,3780,853,0.0
2025-04-02,3845,3845,3725,3785,976,0.001322751322751392
2025-04-03,3795,3800,3720,3790,3378,0.0013210039630118242
2025-04-04,3825,3825,3705,3715,3165,-0.01978891820580475
2025-04-07,3705,3710,3470,3470,24650,-0.06594885598923284
2025-04-08,3600,3670,3510,3560,23748,0.025936599423631135
2025-04-09,3580,3690,3530,3675,4955,0.032303370786516794
2025-04-10,3770,3770,3640,3700,2747,0.006802721088435382
2025-04-11,3820,3820,3585,3705,6528,0.0013513513513514486
2025-04-14,3750,3750,3615,3710,2576,0.0013495276653170407
2025-04-15,3710,3750,3675,3705,1731,-0.0013477088948786742
2025-04-16,3710,3715,3655,3695,627,-0.0026990553306343035
2025-04-17,3700,3700,3650,3700,110,0.0013531799729364913
2025-04-18,3710,3720,3655,3710,388,0.002702702702702675
2025-04-21,3820,3820,3610,3690,3032,-0.005390835579514808
2025-04-22,3710,3710,3605,3655,2260,-0.009485094850948506
2025-04-23,3660,3670,3610,3665,3424,0.002735978112175186
2025-04-24,3825,3825,3615,3670,1481,0.0013642564802183177
2025-04-25,3705,3705,3605,3675,3643,0.0013623978201635634
2025-04-28,3790,3790,3645,3695,2306,0.0054421768707482165
2025-04-29,3725,3725,3630,3640,1049,-0.014884979702300405
2025-04-30,3735,3735,3640,3695,1168,0.015109890109890056
2025-05-02,3790,3790,3625,3665,3147,-0.008119079837618393
2025-05-07,3665,3665,3630,3665,1244,0.0
2025-05-08,3665,3700,3635,3670,1440,0.0013642564802183177
2025-05-09,3750,3750,3630,3640,319,-0.008174386920980936
2025-05-12,3640,3770,3640,3680,2288,0.01098901098901095
2025-05-13,3755,3755,3640,3650,2190,-0.008152173913043459
2025-05-14,3730,3730,3570,3640,7585,-0.002739726027397249
2025-05-15,3695,3700,3580,3595,2136,-0.012362637362637319
2025-05-16,3625,3625,3575,3615,1362,0.0055632823365785455
2025-05-19,3605,3625,3525,3550,2459,-0.017980636237897696
2025-05-20,3620,3620,3540,3590,1431,0.011267605633802802
2025-05-21,3615,3615,3435,3500,22911,-0.02506963788300831
2025-05-22,3535,3535,3425,3490,2886,-0.0028571428571428914
2025-05-23,3460,3505,3460,3475,2406,-0.004297994269340966
2025-05-26,3515,3515,3455,3475,714,0.0
2025-05-27,3475,3500,3435,3490,1098,0.004316546762589857
2025-05-28,3450,3500,3430,3460,14702,-0.008595988538681931
2025-05-29,3560,3560,3440,3480,5097,0.005780346820809301
2025-05-30,3550,3550,3455,3485,1063,0.001436781609195359
2025-06-02,3485,3495,3445,3485,2817,0.0
2025-06-04,3450,3475,3440,3450,1752,-0.010043041606886627
2025-06-05,3500,3500,3465,3485,1733,0.010144927536231974
2025-06-09,3475,3495,3450,3460,4520,-0.00717360114777621
2025-06-10,3470,3485,3430,3470,2768,0.0028901734104045396
2025-06-11,3450,3490,3435,3450,3068,-0.0057636887608069065
2025-06-12,3450,3470,3430,3455,5525,0.0014492753623187582
2025-06-13,3435,3460,3430,3450,14155,-0.0014471780028944004
2025-06-16,3480,3480,3420,3430,9586,-0.005797101449275366
2025-06-17,3505,3560,3320,3350,11603,-0.023323615160349864
2025-06-18,3350,3475,3350,3470,14662,0.035820895522387985
2025-06-19,3480,3480,3350,3430,3737,-0.011527377521613813
2025-06-20,3430,3475,3385,3465,3526,0.010204081632652962
2025-06-23,3480,3480,3385,3420,2830,-0.012987012987012991
2025-06-24,3430,3450,3415,3430,912,0.0029239766081872176
2025-06-25,3490,3490,3400,3435,574,0.001457725947521915
2025-06-26,3490,3540,3310,3350,7853,-0.024745269286754024
2025-06-27,3455,3455,3310,3340,5338,-0.0029850746268657025
2025-06-30,3405,3405,3310,3380,4581,0.011976047904191711
2025-07-01,3455,3455,3285,3300,23430,-0.023668639053254448
2025-07-02,3330,3330,3265,3315,13461,0.00454545454545463
2025-07-03,3285,3330,3280,3330,5793,0.004524886877828038
2025-07-04,3330,3350,3305,3350,4129,0.006006006006006093
2025-07-07,3370,3490,3320,3320,3334,-0.008955223880596996
2025-07-08,3290,3435,3290,3300,6018,-0.0060240963855421326
2025-07-09,3400,3400,3285,3305,1293,0.0015151515151514694
2025-07-10,3395,3395,3290,3350,4236,0.013615733736762392
2025-07-11,3395,3395,3325,3350,1720,0.0
2025-07-14,3350,3350,3320,3320,4515,-0.008955223880596996
2025-07-15,3350,3350,3315,3345,2964,0.0075301204819278045
2025-07-16,3355,3355,3315,3335,8238,-0.002989536621823663
2025-07-17,3380,3380,3310,3335,1621,0.0
2025-07-18,3335,3345,3265,3320,6581,-0.004497751124437732
2025-07-21,3440,3440,3305,3320,4566,0.0
2025-07-22,3430,3430,3295,3315,3938,-0.001506024096385561
2025-07-23,3480,3480,3290,3300,5984,-0.004524886877828038
2025-07-24,3335,3335,3250,3315,19816,0.00454545454545463
2025-07-25,3320,3320,3275,3300,4221,-0.004524886877828038
2025-07-28,3300,3300,3245,3245,16712,-0.01666666666666672
2025-07-29,3240,3240,3165,3205,14684,-0.012326656394452962
2025-07-30,3205,3205,3180,3190,14875,-0.004680187207488307
2025-07-31,3220,3220,3155,3155,28433,-0.010971786833855801
2025-08-01,3155,3215,3150,3215,19445,0.019017432646592614
2025-08-04,3225,3245,3180,3220,3634,0.0015552099533437946
2025-08-05,3195,3240,3160,3195,9782,-0.00776397515527949
2025-08-06,3215,3240,3190,3215,4425,0.006259780907668322
2025-08-07,3225,3225,3215,3225,2210,0.0031104199066873672
2025-08-08,3230,3230,3200,3225,999,0.0
2025-08-11,3225,3260,3225,3255,6187,0.009302325581395321
2025-08-12,3310,3310,3225,3265,2152,0.003072196620583778
2025-08-13,3325,3325,3270,3285,2213,0.006125574272588086
2025-08-14,3345,3345,3250,3290,3730,0.0015220700152207556
2025-08-18,3340,3340,3250,3250,1849,-0.012158054711246202
2025-08-19,3260,3260,3205,3205,2191,-0.013846153846153841
2025-08-20,3285,3285,3140,3140,34927,-0.020280811232449292
2025-08-21,3185,3185,3135,3140,13006,0.0
2025-08-22,3140,3235,3140,3160,1553,0.006369426751592355
2025-08-25,3340,3340,3110,3150,6829,-0.0031645569620253333
2025-08-26,3110,3195,3110,3110,19734,-0.012698412698412653
2025-08-27,3195,3195,3110,3110,3633,0.0
2025-08-28,3125,3125,3065,3120,2801,0.003215434083601254
2025-08-29,3145,3150,3110,3130,1072,0.0032051282051281937
2025-09-01,3105,3150,3065,3065,11758,-0.02076677316293929
2025-09-02,3185,3185,3065,3100,1100,0.011419249592169667
2025-09-03,3275,3275,3125,3130,968,0.00967741935483879
2025-09-04,3180,3180,3100,3155,255,0.007987220447284393
2025-09-05,3165,3165,3100,3100,5360,-0.017432646592709933
