Date,Open,High,Low,Close,Volume,Change
2022-01-03,0,0,0,4480,0,0.0
2022-01-04,0,0,0,4480,0,0.0
2022-01-05,0,0,0,4480,0,0.0
2022-01-06,0,0,0,4480,0,0.0
2022-01-07,0,0,0,4480,0,0.0
2022-01-10,0,0,0,4480,0,0.0
2022-01-11,0,0,0,4480,0,0.0
2022-01-12,0,0,0,4480,0,0.0
2022-01-13,0,0,0,4480,0,0.0
2022-01-14,0,0,0,4480,0,0.0
2022-01-17,0,0,0,4480,0,0.0
2022-01-18,0,0,0,4480,0,0.0
2022-01-19,0,0,0,4480,0,0.0
2022-01-20,0,0,0,4480,0,0.0
2022-01-21,0,0,0,4480,0,0.0
2022-01-24,0,0,0,4480,0,0.0
2022-01-25,0,0,0,4480,0,0.0
2022-01-26,0,0,0,4480,0,0.0
2022-01-27,0,0,0,4480,0,0.0
2022-01-28,0,0,0,4480,0,0.0
2022-02-03,0,0,0,4480,0,0.0
2022-02-04,0,0,0,4480,0,0.0
2022-02-07,0,0,0,4480,0,0.0
2022-02-08,0,0,0,4480,0,0.0
2022-02-09,0,0,0,4480,0,0.0
2022-02-10,0,0,0,4480,0,0.0
2022-02-11,0,0,0,4480,0,0.0
2022-02-14,0,0,0,4480,0,0.0
2022-02-15,0,0,0,4480,0,0.0
2022-02-16,0,0,0,4480,0,0.0
2022-02-17,0,0,0,4480,0,0.0
2022-02-18,0,0,0,4480,0,0.0
2022-02-21,0,0,0,4480,0,0.0
2022-02-22,0,0,0,4480,0,0.0
2022-02-23,0,0,0,4480,0,0.0
2022-02-24,0,0,0,4480,0,0.0
2022-02-25,0,0,0,4480,0,0.0
2022-02-28,0,0,0,4480,0,0.0
2022-03-02,0,0,0,4480,0,0.0
2022-03-03,0,0,0,4480,0,0.0
2022-03-04,0,0,0,4480,0,0.0
2022-03-07,0,0,0,4480,0,0.0
2022-03-08,0,0,0,4480,0,0.0
2022-03-10,0,0,0,4480,0,0.0
2022-03-11,0,0,0,4480,0,0.0
2022-03-14,0,0,0,4480,0,0.0
2022-03-15,0,0,0,4480,0,0.0
2022-03-16,0,0,0,4480,0,0.0
2022-03-17,0,0,0,4480,0,0.0
2022-03-18,0,0,0,4480,0,0.0
2022-03-21,0,0,0,4480,0,0.0
2022-03-22,0,0,0,4480,0,0.0
2022-03-23,0,0,0,4480,0,0.0
2022-03-24,0,0,0,4480,0,0.0
2022-03-25,0,0,0,4480,0,0.0
2022-03-28,0,0,0,4480,0,0.0
2022-03-29,0,0,0,4480,0,0.0
2022-03-30,0,0,0,4480,0,0.0
2022-03-31,0,0,0,4480,0,0.0
2022-04-01,0,0,0,4480,0,0.0
2022-04-04,0,0,0,4480,0,0.0
2022-04-05,0,0,0,4480,0,0.0
2022-04-06,0,0,0,4480,0,0.0
2022-04-07,0,0,0,4480,0,0.0
2022-04-08,0,0,0,4480,0,0.0
2022-04-11,0,0,0,4480,0,0.0
2022-04-12,0,0,0,4480,0,0.0
2022-04-13,0,0,0,4480,0,0.0
2022-04-14,0,0,0,4480,0,0.0
2022-04-15,0,0,0,4480,0,0.0
2022-04-18,0,0,0,4480,0,0.0
2022-04-19,0,0,0,4480,0,0.0
2022-04-20,0,0,0,4480,0,0.0
2022-04-21,0,0,0,4480,0,0.0
2022-04-22,0,0,0,4480,0,0.0
2022-04-25,0,0,0,4480,0,0.0
2022-04-26,0,0,0,4480,0,0.0
2022-04-27,0,0,0,4480,0,0.0
2022-04-28,0,0,0,4480,0,0.0
2022-04-29,0,0,0,4480,0,0.0
2022-05-02,0,0,0,4480,0,0.0
2022-05-03,0,0,0,4480,0,0.0
2022-05-04,0,0,0,4480,0,0.0
2022-05-06,0,0,0,4480,0,0.0
2022-05-09,0,0,0,4480,0,0.0
2022-05-10,0,0,0,4480,0,0.0
2022-05-11,0,0,0,4480,0,0.0
2022-05-12,0,0,0,4480,0,0.0
2022-05-13,0,0,0,4480,0,0.0
2022-05-16,0,0,0,4480,0,0.0
2022-05-17,0,0,0,4480,0,0.0
2022-05-18,0,0,0,4480,0,0.0
2022-05-19,0,0,0,4480,0,0.0
2022-05-20,0,0,0,4480,0,0.0
2022-05-23,0,0,0,4480,0,0.0
2022-05-24,0,0,0,4480,0,0.0
2022-05-25,0,0,0,4480,0,0.0
2022-05-26,0,0,0,4480,0,0.0
2022-05-27,0,0,0,4480,0,0.0
2022-05-30,0,0,0,4480,0,0.0
2022-05-31,0,0,0,4480,0,0.0
2022-06-02,0,0,0,4480,0,0.0
2022-06-03,0,0,0,4480,0,0.0
2022-06-07,0,0,0,4480,0,0.0
2022-06-08,0,0,0,4480,0,0.0
2022-06-09,0,0,0,4480,0,0.0
2022-06-10,0,0,0,4480,0,0.0
2022-06-13,0,0,0,4480,0,0.0
2022-06-14,0,0,0,4480,0,0.0
2022-06-15,0,0,0,4480,0,0.0
2022-06-16,0,0,0,4480,0,0.0
2022-06-17,0,0,0,4480,0,0.0
2022-06-20,0,0,0,4480,0,0.0
2022-06-21,0,0,0,4480,0,0.0
2022-06-22,0,0,0,4480,0,0.0
2022-06-23,0,0,0,4480,0,0.0
2022-06-24,0,0,0,4480,0,0.0
2022-06-27,0,0,0,4480,0,0.0
2022-06-28,0,0,0,4480,0,0.0
2022-06-29,0,0,0,4480,0,0.0
2022-06-30,0,0,0,4480,0,0.0
2022-07-01,0,0,0,4480,0,0.0
2022-07-04,0,0,0,4480,0,0.0
2022-07-05,0,0,0,4480,0,0.0
2022-07-06,0,0,0,4480,0,0.0
2022-07-07,0,0,0,4480,0,0.0
2022-07-08,0,0,0,4480,0,0.0
2022-07-11,0,0,0,4480,0,0.0
2022-07-12,0,0,0,4480,0,0.0
2022-07-13,0,0,0,4480,0,0.0
2022-07-14,0,0,0,4480,0,0.0
2022-07-15,0,0,0,4480,0,0.0
2022-07-18,0,0,0,4480,0,0.0
2022-07-19,0,0,0,4480,0,0.0
2022-07-20,0,0,0,4480,0,0.0
2022-07-21,0,0,0,4480,0,0.0
2022-07-22,0,0,0,4480,0,0.0
2022-07-25,0,0,0,4480,0,0.0
2022-07-26,0,0,0,4480,0,0.0
2022-07-27,0,0,0,4480,0,0.0
2022-07-28,0,0,0,4480,0,0.0
2022-07-29,0,0,0,4480,0,0.0
2022-08-01,0,0,0,4480,0,0.0
2022-08-02,0,0,0,4480,0,0.0
2022-08-03,0,0,0,4480,0,0.0
2022-08-04,0,0,0,4480,0,0.0
2022-08-05,0,0,0,4480,0,0.0
2022-08-08,0,0,0,4480,0,0.0
2022-08-09,0,0,0,4480,0,0.0
2022-08-10,0,0,0,4480,0,0.0
2022-08-11,0,0,0,4480,0,0.0
2022-08-12,0,0,0,4480,0,0.0
2022-08-16,0,0,0,4480,0,0.0
2022-08-17,0,0,0,4480,0,0.0
2022-08-18,0,0,0,4480,0,0.0
2022-08-19,0,0,0,4480,0,0.0
2022-08-22,0,0,0,4480,0,0.0
2022-08-23,0,0,0,4480,0,0.0
2022-08-24,0,0,0,4480,0,0.0
2022-08-25,0,0,0,4480,0,0.0
2022-08-26,0,0,0,4480,0,0.0
2022-08-29,0,0,0,4480,0,0.0
2022-08-30,0,0,0,4480,0,0.0
2022-08-31,0,0,0,4480,0,0.0
2022-09-01,0,0,0,4480,0,0.0
2022-09-02,0,0,0,4480,0,0.0
2022-09-05,0,0,0,4480,0,0.0
2022-09-06,0,0,0,4480,0,0.0
2022-09-07,0,0,0,4480,0,0.0
2022-09-08,0,0,0,4480,0,0.0
2022-09-13,0,0,0,4480,0,0.0
2022-09-14,0,0,0,4480,0,0.0
2022-09-15,0,0,0,4480,0,0.0
2022-09-16,0,0,0,4480,0,0.0
2022-09-19,0,0,0,4480,0,0.0
2022-09-20,0,0,0,4480,0,0.0
2022-09-21,0,0,0,4480,0,0.0
2022-09-22,0,0,0,4480,0,0.0
2022-09-23,0,0,0,4480,0,0.0
2022-09-26,0,0,0,4480,0,0.0
2022-09-27,0,0,0,4480,0,0.0
2022-09-28,0,0,0,4480,0,0.0
2022-09-29,0,0,0,4480,0,0.0
2022-09-30,0,0,0,4480,0,0.0
2022-10-04,0,0,0,4480,0,0.0
2022-10-05,0,0,0,4480,0,0.0
2022-10-06,0,0,0,4480,0,0.0
2022-10-07,0,0,0,4480,0,0.0
2022-10-11,0,0,0,4480,0,0.0
2022-10-12,0,0,0,4480,0,0.0
2022-10-13,0,0,0,4480,0,0.0
2022-10-14,0,0,0,4480,0,0.0
2022-10-17,0,0,0,4480,0,0.0
2022-10-18,0,0,0,4480,0,0.0
2022-10-19,0,0,0,4480,0,0.0
2022-10-20,0,0,0,4480,0,0.0
2022-10-21,0,0,0,4480,0,0.0
2022-10-24,0,0,0,4480,0,0.0
2022-10-25,0,0,0,4480,0,0.0
2022-10-26,0,0,0,4480,0,0.0
2022-10-27,0,0,0,4480,0,0.0
2022-10-28,0,0,0,4480,0,0.0
2022-10-31,0,0,0,4480,0,0.0
2022-11-01,0,0,0,4480,0,0.0
2022-11-02,0,0,0,4480,0,0.0
2022-11-03,0,0,0,4480,0,0.0
2022-11-04,0,0,0,4480,0,0.0
2022-11-07,0,0,0,4480,0,0.0
2022-11-08,0,0,0,4480,0,0.0
2022-11-09,0,0,0,4480,0,0.0
2022-11-10,0,0,0,4480,0,0.0
2022-11-11,0,0,0,4480,0,0.0
2022-11-14,0,0,0,4480,0,0.0
2022-11-15,0,0,0,4480,0,0.0
2022-11-16,0,0,0,4480,0,0.0
2022-11-17,0,0,0,4480,0,0.0
2022-11-18,0,0,0,4480,0,0.0
2022-11-21,0,0,0,4480,0,0.0
2022-11-22,0,0,0,4480,0,0.0
2022-11-23,0,0,0,4480,0,0.0
2022-11-24,0,0,0,4480,0,0.0
2022-11-25,0,0,0,4480,0,0.0
2022-11-28,0,0,0,4480,0,0.0
2022-11-29,0,0,0,4480,0,0.0
2022-11-30,0,0,0,4480,0,0.0
2022-12-01,0,0,0,4480,0,0.0
2022-12-02,0,0,0,4480,0,0.0
2022-12-05,0,0,0,4480,0,0.0
2022-12-06,0,0,0,4480,0,0.0
2022-12-07,0,0,0,4480,0,0.0
2022-12-08,0,0,0,4480,0,0.0
2022-12-09,0,0,0,4480,0,0.0
2022-12-12,0,0,0,4480,0,0.0
2022-12-13,0,0,0,4480,0,0.0
2022-12-14,0,0,0,4480,0,0.0
2022-12-15,0,0,0,4480,0,0.0
2022-12-16,0,0,0,4480,0,0.0
2022-12-19,0,0,0,4480,0,0.0
2022-12-20,0,0,0,4480,0,0.0
2022-12-21,0,0,0,4480,0,0.0
2022-12-22,0,0,0,4480,0,0.0
2022-12-23,0,0,0,4480,0,0.0
2022-12-26,0,0,0,4480,0,0.0
2022-12-27,0,0,0,4480,0,0.0
2022-12-28,0,0,0,4480,0,0.0
2022-12-29,0,0,0,4480,0,0.0
2023-01-02,0,0,0,4480,0,0.0
2023-01-03,0,0,0,4480,0,0.0
2023-01-04,0,0,0,4480,0,0.0
2023-01-05,0,0,0,4480,0,0.0
2023-01-06,0,0,0,4480,0,0.0
2023-01-09,0,0,0,4480,0,0.0
2023-01-10,0,0,0,4480,0,0.0
2023-01-11,0,0,0,4480,0,0.0
2023-01-12,0,0,0,4480,0,0.0
2023-01-13,0,0,0,4480,0,0.0
2023-01-16,0,0,0,4480,0,0.0
2023-01-17,0,0,0,4480,0,0.0
2023-01-18,0,0,0,4480,0,0.0
2023-01-19,0,0,0,4480,0,0.0
2023-01-20,0,0,0,4480,0,0.0
2023-01-25,0,0,0,4480,0,0.0
2023-01-26,0,0,0,4480,0,0.0
2023-01-27,2240,2770,1640,2110,46197536,-0.5290178571428572
2023-01-30,2130,2310,2055,2150,8104143,0.018957345971563955
2023-01-31,2080,2100,1902,1907,4640718,-0.11302325581395345
2023-02-01,1906,1949,1767,1781,3399826,-0.06607236497115887
2023-02-02,1783,2060,1732,1806,13125632,0.014037057832678279
2023-02-03,1800,1950,1781,1818,6361043,0.006644518272425293
2023-02-06,1817,1880,1799,1817,1880386,-0.0005500550055005382
2023-02-07,1803,1832,1786,1789,1393348,-0.015410016510731928
2023-02-08,1801,1802,1760,1765,1346724,-0.013415315818893214
2023-02-09,1759,1759,1691,1695,1354282,-0.03966005665722383
2023-02-10,1697,1724,1621,1633,1230020,-0.036578171091445455
2023-02-13,1638,1774,1570,1648,2408242,0.009185548071034999
2023-02-14,1631,1725,1623,1635,975557,-0.007888349514563076
2023-02-15,1635,1641,1579,1580,824022,-0.033639143730886834
2023-02-16,1580,1597,1554,1560,759114,-0.012658227848101222
2023-02-17,1549,1549,1495,1498,922445,-0.03974358974358971
2023-02-20,1498,1509,1456,1478,590611,-0.013351134846461998
2023-02-21,1478,1489,1419,1425,1066056,-0.035859269282814576
2023-02-22,1396,1416,1370,1378,922571,-0.03298245614035089
2023-02-23,1375,1445,1373,1375,832046,-0.002177068214804012
2023-02-24,1388,1440,1368,1398,723977,0.016727272727272702
2023-02-27,1377,1385,1299,1301,1190330,-0.06938483547925611
2023-02-28,1314,1316,1265,1278,677102,-0.017678708685626487
2023-03-02,1290,1293,1233,1247,949673,-0.024256651017214415
2023-03-03,1243,1271,1209,1231,978855,-0.012830793905372895
2023-03-06,1235,1307,1216,1259,868100,0.022745735174654724
2023-03-07,1269,1276,1238,1240,369606,-0.015091342335186608
2023-03-08,1239,1239,1185,1191,594691,-0.039516129032258096
2023-03-09,1191,1194,1125,1135,785984,-0.0470193115029387
2023-03-10,1120,1162,1107,1117,517751,-0.01585903083700435
2023-03-13,1171,1329,1161,1189,5923697,0.0644583706356312
2023-03-14,1175,1181,1110,1113,721071,-0.063919259882254
2023-03-15,1131,1188,1130,1165,511377,0.04672057502246174
2023-03-16,1182,1350,1182,1241,4055215,0.06523605150214595
2023-03-17,1236,1263,1203,1244,761734,0.00241740531829171
2023-03-20,1244,1267,1237,1253,573112,0.007234726688102988
2023-03-21,1283,1355,1250,1251,1517194,-0.0015961691939345712
2023-03-22,1252,1252,1210,1215,424701,-0.02877697841726623
2023-03-23,1202,1209,1151,1160,628247,-0.04526748971193417
2023-03-24,1168,1171,1145,1159,417882,-0.0008620689655172153
2023-03-27,1160,1244,1126,1221,953579,0.053494391716997436
2023-03-28,1209,1317,1198,1295,1252997,0.06060606060606055
2023-03-29,1298,1457,1268,1363,2425882,0.05250965250965245
2023-03-30,1363,1368,1329,1340,599069,-0.01687454145267797
2023-03-31,1340,1400,1300,1355,768866,0.011194029850746245
2023-04-03,1325,1347,1312,1327,341810,-0.020664206642066474
2023-04-04,1327,1480,1320,1440,1700267,0.08515448379804069
2023-04-05,1422,1480,1385,1440,634621,0.0
2023-04-06,1440,1480,1374,1378,496406,-0.043055555555555514
2023-04-07,1389,1460,1371,1425,450396,0.0341074020319303
2023-04-10,1426,1435,1325,1335,585588,-0.06315789473684208
2023-04-11,1348,1385,1313,1350,358153,0.011235955056179803
2023-04-12,1351,1366,1311,1355,267591,0.0037037037037037646
2023-04-13,1335,1364,1320,1355,212846,0.0
2023-04-14,1360,1421,1357,1400,464701,0.03321033210332103
2023-04-17,1410,1425,1387,1422,260071,0.01571428571428579
2023-04-18,1430,1430,1372,1380,258838,-0.029535864978902926
2023-04-19,1361,1439,1347,1407,383182,0.019565217391304346
2023-04-20,1403,1407,1362,1365,340499,-0.02985074626865669
2023-04-21,1358,1360,1332,1344,246759,-0.01538461538461533
2023-04-24,1330,1342,1315,1323,237780,-0.015625
2023-04-25,1308,1321,1253,1270,288470,-0.04006046863189716
2023-04-26,1269,1270,1201,1224,246832,-0.03622047244094484
2023-04-27,1230,1249,1200,1243,223760,0.015522875816993409
2023-04-28,1269,1269,1227,1232,208347,-0.008849557522123908
2023-05-02,1232,1347,1232,1333,252433,0.08198051948051943
2023-05-03,1331,1338,1305,1325,186897,-0.006001500375093727
2023-05-04,1309,1560,1306,1444,4106728,0.08981132075471687
2023-05-08,1429,1647,1360,1603,4119858,0.11011080332409962
2023-05-09,1580,1663,1530,1551,1629957,-0.032439176543979986
2023-05-10,1535,1551,1467,1478,789423,-0.047066408768536405
2023-05-11,1453,1517,1420,1453,496310,-0.01691474966170503
2023-05-12,1449,1619,1411,1568,1531539,0.07914659325533369
2023-05-15,1561,1561,1460,1460,647912,-0.06887755102040816
2023-05-16,1445,1448,1384,1392,651843,-0.046575342465753455
2023-05-17,1392,1424,1380,1401,183683,0.006465517241379226
2023-05-18,1413,1448,1400,1403,144369,0.001427551748750977
2023-05-19,1404,1428,1372,1383,275054,-0.014255167498218091
2023-05-22,1383,1414,1358,1400,218145,0.012292118582791112
2023-05-23,1400,1417,1377,1386,190755,-0.010000000000000009
2023-05-24,1379,1395,1333,1335,335441,-0.03679653679653683
2023-05-25,1335,1369,1283,1292,378222,-0.0322097378277153
2023-05-26,1290,1323,1272,1280,160933,-0.009287925696594423
2023-05-30,1293,1309,1278,1285,137248,0.00390625
2023-05-31,1271,1311,1263,1266,170848,-0.01478599221789878
2023-06-01,1258,1270,1237,1240,282730,-0.020537124802527673
2023-06-02,1248,1260,1202,1218,258352,-0.01774193548387093
2023-06-05,1232,1250,1213,1219,284068,0.0008210180623973162
2023-06-07,1220,1236,1210,1213,170785,-0.004922067268252617
2023-06-08,1213,1222,1178,1193,370925,-0.016488046166529213
2023-06-09,1195,1213,1183,1200,175021,0.005867560771165126
2023-06-12,1204,1260,1188,1254,304453,0.04499999999999993
2023-06-13,1272,1283,1238,1263,249350,0.0071770334928229484
2023-06-14,1250,1275,1215,1225,237194,-0.0300870942201108
2023-06-15,1227,1234,1198,1208,176771,-0.013877551020408219
2023-06-16,1215,1245,1209,1220,144647,0.009933774834437026
2023-06-19,1220,1229,1206,1206,134617,-0.011475409836065542
2023-06-20,1202,1209,1186,1200,245919,-0.00497512437810943
2023-06-21,1200,1208,1176,1182,159377,-0.015000000000000013
2023-06-22,1182,1188,1161,1170,167996,-0.010152284263959421
2023-06-23,1179,1179,1150,1155,194265,-0.012820512820512775
2023-06-26,1155,1162,1125,1150,124769,-0.0043290043290042934
2023-06-27,1155,1165,1100,1131,239059,-0.016521739130434754
2023-06-28,1131,1316,1127,1206,3214811,0.06631299734748008
2023-06-29,1208,1421,1208,1348,4128720,0.11774461028192373
2023-06-30,1340,1343,1200,1218,1227596,-0.09643916913946593
2023-07-03,1218,1248,1189,1194,516920,-0.019704433497536922
2023-07-04,1183,1199,1159,1189,211815,-0.0041876046901172526
2023-07-05,1189,1454,1189,1378,12594374,0.15895710681244735
2023-07-06,1377,1400,1300,1340,1444813,-0.027576197387518153
2023-07-07,1322,1324,1231,1231,937624,-0.08134328358208953
2023-07-10,1224,1410,1207,1358,3055695,0.10316815597075557
2023-07-11,1356,1374,1285,1307,583505,-0.03755522827687774
2023-07-12,1309,1311,1260,1274,471771,-0.025248661055853105
2023-07-13,1274,1359,1274,1274,895548,0.0
2023-07-14,1274,1304,1241,1288,383304,0.01098901098901095
2023-07-17,1284,1388,1260,1370,1297389,0.06366459627329202
2023-07-18,1358,1369,1292,1313,499463,-0.04160583941605844
2023-07-19,1313,1313,1252,1261,499023,-0.03960396039603964
2023-07-20,1255,1293,1231,1273,279153,0.009516256938937317
2023-07-21,1273,1350,1236,1236,526625,-0.02906520031421833
2023-07-24,1236,1236,1156,1168,566199,-0.055016181229773475
2023-07-25,1168,1168,1127,1139,517114,-0.02482876712328763
2023-07-26,1126,1139,1100,1120,616904,-0.01668129938542584
2023-07-27,1101,1153,1101,1122,216535,0.0017857142857142794
2023-07-28,1110,1135,1101,1123,253396,0.0008912655971480277
2023-07-31,1120,1160,1114,1123,150897,0.0
2023-08-01,1132,1156,1119,1139,247380,0.014247551202137165
2023-08-02,1129,1159,1095,1102,488782,-0.032484635645302906
2023-08-03,1103,1114,1040,1042,628219,-0.05444646098003625
2023-08-04,1044,1059,1003,1009,399106,-0.03166986564299423
2023-08-07,1024,1024,997,1009,267847,0.0
2023-08-08,1010,1068,1002,1002,306320,-0.0069375619425173785
2023-08-09,1006,1047,1002,1040,187144,0.03792415169660668
2023-08-10,1046,1067,1040,1058,156105,0.017307692307692246
2023-08-11,1064,1064,1040,1046,100432,-0.011342155009451793
2023-08-14,1066,1070,1015,1015,163531,-0.029636711281070705
2023-08-16,1015,1018,997,1005,239498,-0.009852216748768461
2023-08-17,1001,1001,907,944,312456,-0.06069651741293536
2023-08-18,944,990,930,975,246608,0.03283898305084754
2023-08-21,962,989,958,969,83800,-0.006153846153846176
2023-08-22,969,971,925,937,240445,-0.03302373581011353
2023-08-23,937,940,905,907,276606,-0.03201707577374602
2023-08-24,907,927,901,916,106808,0.009922822491730932
2023-08-25,923,1000,922,948,413162,0.03493449781659397
2023-08-28,950,978,948,967,94818,0.020042194092827037
2023-08-29,967,1003,958,990,181186,0.02378490175801451
2023-08-30,990,1011,969,1001,143452,0.011111111111111072
2023-08-31,1001,1001,972,976,180699,-0.024975024975025018
2023-09-01,973,994,952,979,128678,0.0030737704918033515
2023-09-04,979,1004,960,975,132135,-0.0040858018386108474
2023-09-05,975,975,956,963,89388,-0.012307692307692353
2023-09-06,963,963,940,955,111630,-0.00830737279335414
2023-09-07,950,1029,942,971,245644,0.01675392670157061
2023-09-08,970,970,951,962,56018,-0.009268795056642687
2023-09-11,960,990,958,968,105591,0.006237006237006293
2023-09-12,968,980,952,955,73975,-0.013429752066115741
2023-09-13,955,958,934,947,90804,-0.008376963350785305
2023-09-14,933,946,932,944,56791,-0.0031678986272439813
2023-09-15,946,957,925,935,121101,-0.009533898305084776
2023-09-18,934,935,910,913,96870,-0.02352941176470591
2023-09-19,913,931,911,911,61753,-0.0021905805038334725
2023-09-20,920,921,905,916,66989,0.005488474204171201
2023-09-21,912,950,904,904,65589,-0.013100436681222738
2023-09-22,894,904,881,892,103730,-0.013274336283185861
2023-09-25,888,888,851,851,122617,-0.04596412556053808
2023-09-26,849,851,812,820,96361,-0.03642773207990602
2023-09-27,819,831,807,830,82580,0.012195121951219523
2023-10-04,830,867,823,835,125160,0.006024096385542244
2023-10-05,823,841,818,835,55490,0.0
2023-10-06,833,859,825,850,38434,0.017964071856287456
2023-10-10,850,860,832,836,57696,-0.016470588235294126
2023-10-11,827,853,826,838,48909,0.0023923444976077235
2023-10-12,844,859,834,853,34090,0.017899761336515496
2023-10-13,865,932,864,902,292420,0.05744431418522855
2023-10-16,904,929,893,900,99844,-0.0022172949002217113
2023-10-17,890,898,853,871,105707,-0.03222222222222226
2023-10-18,857,871,812,816,217980,-0.06314580941446613
2023-10-19,811,811,778,790,111474,-0.031862745098039214
2023-10-20,785,785,765,772,71577,-0.02278481012658229
2023-10-23,772,772,706,723,184776,-0.06347150259067358
2023-10-24,723,758,710,750,97176,0.03734439834024905
2023-10-25,753,769,750,755,40910,0.006666666666666599
2023-10-26,747,747,716,721,92025,-0.04503311258278142
2023-10-27,713,756,713,725,57253,0.00554785020804438
2023-10-30,724,750,718,729,30146,0.0055172413793103114
2023-10-31,737,750,715,727,58278,-0.002743484224965731
2023-11-01,728,760,719,750,158700,0.031636863823933936
2023-11-02,744,785,744,780,105311,0.040000000000000036
2023-11-03,794,829,782,827,175464,0.060256410256410264
2023-11-06,827,840,820,828,51673,0.0012091898428052694
2023-11-07,831,840,785,800,74641,-0.033816425120772986
2023-11-08,801,819,792,798,35847,-0.0024999999999999467
2023-11-09,818,820,788,788,48016,-0.01253132832080206
2023-11-10,787,787,740,741,92056,-0.05964467005076146
2023-11-13,740,770,740,749,160410,0.010796221322537214
2023-11-14,745,818,741,813,133690,0.08544726301735639
2023-11-15,821,862,806,861,334198,0.05904059040590415
2023-11-16,845,1119,844,1119,6519894,0.29965156794425085
2023-11-17,1296,1454,1291,1354,18411657,0.21000893655049158
2023-11-20,1347,1467,1275,1300,3457742,-0.03988183161004433
2023-11-21,1300,1538,1292,1429,7404380,0.09923076923076923
2023-11-22,1372,1488,1315,1429,1397588,0.0
2023-11-23,1450,1480,1390,1393,492923,-0.02519244226731976
2023-11-24,1439,1439,1300,1332,520307,-0.043790380473797574
2023-11-27,1332,1340,1216,1231,460475,-0.07582582582582587
2023-11-28,1251,1259,1200,1218,209061,-0.010560519902518273
2023-11-29,1219,1249,1160,1219,278043,0.0008210180623973162
2023-11-30,1260,1280,1180,1196,400186,-0.018867924528301883
2023-12-01,1208,1208,1176,1179,110743,-0.014214046822742521
2023-12-04,1178,1178,1120,1141,160624,-0.03223070398642913
2023-12-05,1132,1172,1102,1153,155852,0.010517090271691565
2023-12-06,1185,1389,1139,1243,2496386,0.07805724197745012
2023-12-07,1249,1249,1202,1214,330417,-0.023330651649235756
2023-12-08,1223,1223,1154,1189,286644,-0.020593080724876422
2023-12-11,1189,1258,1160,1216,344650,0.02270815811606397
2023-12-12,1216,1250,1150,1238,279289,0.018092105263157965
2023-12-13,1230,1244,1206,1227,154363,-0.008885298869143798
2023-12-14,1227,1227,1161,1180,353406,-0.03830480847595763
2023-12-15,1191,1191,1108,1144,303027,-0.03050847457627115
2023-12-18,1142,1177,1125,1157,113215,0.011363636363636465
2023-12-19,1160,1178,1102,1161,151556,0.0034572169403630504
2023-12-20,1173,1173,1125,1132,100663,-0.0249784668389319
2023-12-21,1132,1132,1051,1053,275765,-0.06978798586572443
2023-12-22,1025,1080,1023,1066,98323,0.012345679012345734
2023-12-26,1050,1077,1040,1050,87260,-0.015009380863039379
2023-12-27,1050,1064,1025,1057,122791,0.006666666666666599
2023-12-28,1063,1128,1059,1071,144208,0.013245033112582849
2024-01-02,1061,1120,1053,1075,122465,0.0037348272642390157
2024-01-03,1075,1120,1072,1119,90831,0.040930232558139545
2024-01-04,1153,1153,1051,1058,164965,-0.05451295799821265
2024-01-05,1063,1090,1037,1049,74661,-0.008506616257088817
2024-01-08,1070,1110,1012,1015,129059,-0.03241182078169691
2024-01-09,1035,1035,1004,1019,93386,0.003940886699507429
2024-01-10,1048,1048,959,975,344797,-0.04317958783120701
2024-01-11,975,979,947,962,206004,-0.013333333333333308
2024-01-12,965,999,897,923,271616,-0.04054054054054057
2024-01-15,923,937,881,929,144033,0.00650054171180936
2024-01-16,915,924,871,885,193581,-0.04736275565123793
2024-01-17,885,889,797,848,355673,-0.041807909604519744
2024-01-18,848,870,839,843,77405,-0.005896226415094352
2024-01-19,843,887,843,852,38750,0.01067615658362997
2024-01-22,853,872,830,835,121157,-0.0199530516431925
