Date,Open,High,Low,Close,Volume,Change
2024-01-23,835,879,818,853,67331,0.021556886227544814
2024-01-24,853,885,828,834,67569,-0.022274325908558046
2024-01-25,834,834,801,802,129273,-0.0383693045563549
2024-01-26,802,820,795,810,66411,0.009975062344139696
2024-01-29,845,845,786,804,118471,-0.007407407407407418
2024-01-30,804,819,762,788,135202,-0.01990049751243783
2024-01-31,790,795,761,761,148720,-0.03426395939086291
2024-02-01,760,768,740,749,186108,-0.015768725361366642
2024-02-02,749,787,745,773,96995,0.03204272363150862
2024-02-05,773,796,750,756,124806,-0.021992238033635148
2024-02-06,759,800,741,765,367148,0.011904761904761862
2024-02-07,765,994,758,994,4480971,0.2993464052287582
2024-02-08,1060,1250,1059,1105,12167554,0.11167002012072436
2024-02-13,1107,1115,998,1005,1529547,-0.0904977375565611
2024-02-14,998,1003,946,953,859738,-0.05174129353233836
2024-02-15,955,990,921,955,577024,0.0020986358866736943
2024-02-16,962,964,932,940,279908,-0.015706806282722474
2024-02-19,947,947,893,898,366569,-0.044680851063829796
2024-02-20,898,915,885,910,187434,0.013363028953229383
2024-02-21,911,1183,895,1183,6460747,0.30000000000000004
2024-02-22,1363,1418,1041,1044,10646294,-0.11749788672865591
2024-02-23,1044,1232,992,1169,8255179,0.11973180076628354
2024-02-26,1168,1169,1051,1059,1651169,-0.09409751924721987
2024-02-27,1059,1333,1056,1124,12605997,0.06137865911237017
2024-02-28,1118,1122,1040,1110,1329289,-0.01245551601423489
2024-02-29,1111,1120,1000,1022,869536,-0.07927927927927925
2024-03-04,1000,1037,965,966,712288,-0.0547945205479452
2024-03-05,970,987,926,926,457237,-0.04140786749482406
2024-03-06,926,949,897,904,363380,-0.023758099352051865
2024-03-07,920,925,881,918,272561,0.015486725663716783
2024-03-08,918,954,909,916,270197,-0.002178649237472796
2024-03-11,902,939,851,897,462180,-0.020742358078602585
2024-03-12,890,897,856,884,239155,-0.01449275362318836
2024-03-13,891,895,856,863,337317,-0.02375565610859731
2024-03-14,863,869,850,856,186154,-0.008111239860950192
2024-03-15,851,1055,851,911,4031057,0.06425233644859807
2024-03-18,918,961,914,952,785285,0.04500548847420416
2024-03-19,953,1117,952,1049,4000827,0.10189075630252109
2024-03-20,1050,1107,1039,1083,618747,0.0324118207816968
2024-03-21,1100,1101,1040,1055,240948,-0.025854108956602007
2024-03-22,1067,1067,1020,1039,168997,-0.01516587677725123
2024-03-25,1039,1041,1006,1023,153056,-0.015399422521655493
2024-03-26,1023,1058,1010,1016,92972,-0.006842619745845546
2024-03-27,1000,1016,992,1013,134108,-0.0029527559055118058
2024-03-28,1009,1009,994,1005,70198,-0.007897334649555776
2024-03-29,995,1004,970,986,201363,-0.018905472636815968
2024-04-01,986,1060,982,1017,139902,0.03144016227180524
2024-04-02,1017,1048,959,969,229367,-0.0471976401179941
2024-04-03,969,972,920,934,186210,-0.03611971104231171
2024-04-04,965,1200,950,979,7612777,0.04817987152034253
2024-04-05,980,1062,980,981,1305187,0.0020429009193054792
2024-04-08,981,996,920,950,335109,-0.031600407747196746
2024-04-09,918,985,918,953,241019,0.0031578947368420263
2024-04-11,950,988,922,928,277943,-0.026232948583420734
2024-04-12,913,934,880,901,613864,-0.02909482758620685
2024-04-15,882,898,842,844,620278,-0.06326304106548275
2024-04-16,850,915,825,883,316186,0.04620853080568721
2024-04-17,883,894,861,882,83913,-0.0011325028312570984
2024-04-18,895,904,883,897,74919,0.017006802721088343
2024-04-19,897,914,849,867,187594,-0.03344481605351168
2024-04-22,867,889,841,887,58934,0.023068050749711633
2024-04-23,887,898,819,859,259418,-0.031567080045095786
2024-04-24,858,871,841,865,95098,0.006984866123399325
2024-04-25,868,874,841,858,80480,-0.008092485549133
2024-04-26,864,864,835,851,139545,-0.00815850815850816
2024-04-29,859,880,846,870,126403,0.02232667450058745
2024-04-30,863,881,860,862,68222,-0.00919540229885063
2024-05-02,883,883,856,864,61315,0.002320185614849146
2024-05-03,866,883,861,873,91986,0.01041666666666674
2024-05-07,907,915,876,880,149460,0.008018327605956443
2024-05-08,898,898,874,884,74618,0.00454545454545463
2024-05-09,884,906,870,900,217982,0.018099547511312153
2024-05-10,908,910,886,893,72645,-0.007777777777777772
2024-05-13,893,1029,890,960,2800612,0.0750279955207167
2024-05-14,954,969,932,963,220894,0.0031250000000000444
2024-05-16,973,975,932,938,346144,-0.025960539979231534
2024-05-17,938,1060,870,932,1244149,-0.006396588486140775
2024-05-20,940,943,910,931,148980,-0.0010729613733905241
2024-05-21,931,985,913,945,341070,0.015037593984962516
2024-05-22,945,1021,870,922,783344,-0.024338624338624326
2024-05-23,921,951,910,935,98842,0.014099783080260275
2024-05-24,935,946,909,923,139914,-0.012834224598930466
2024-05-27,990,990,921,967,282395,0.047670639219935085
2024-05-28,976,977,920,936,120551,-0.03205791106514999
2024-05-29,952,952,915,921,108967,-0.01602564102564108
2024-05-30,920,942,916,930,59814,0.009771986970684043
2024-05-31,930,944,913,930,94691,0.0
2024-06-03,929,940,914,940,79174,0.010752688172043001
2024-06-04,920,944,920,934,74288,-0.006382978723404209
2024-06-05,936,950,900,905,127590,-0.031049250535331918
2024-06-07,895,939,895,904,57247,-0.0011049723756906271
2024-06-10,904,923,903,914,59295,0.01106194690265494
2024-06-11,963,963,904,914,92467,0.0
2024-06-12,928,928,883,908,222312,-0.006564551422319487
2024-06-13,939,939,886,919,158041,0.012114537444933848
2024-06-14,901,932,901,919,171474,0.0
2024-06-17,912,954,893,901,307348,-0.019586507072905324
2024-06-18,900,910,888,896,133720,-0.005549389567147567
2024-06-19,880,915,880,910,248980,0.015625
2024-06-20,905,917,904,910,45802,0.0
2024-06-21,920,920,890,896,114036,-0.01538461538461533
2024-06-24,888,903,884,886,67273,-0.011160714285714302
2024-06-25,886,900,886,891,33861,0.0056433408577878375
2024-06-26,880,905,880,904,150841,0.014590347923681302
2024-06-27,905,905,883,898,58985,-0.006637168141592875
2024-06-28,899,903,890,902,83379,0.00445434298440972
2024-07-01,881,902,881,892,70330,-0.011086474501108667
2024-07-02,892,916,890,903,41347,0.012331838565022402
2024-07-03,903,910,883,883,130872,-0.022148394241417457
2024-07-04,870,897,870,880,78640,-0.003397508493771184
2024-07-05,874,898,874,884,44156,0.00454545454545463
2024-07-08,872,898,860,869,177094,-0.016968325791855254
2024-07-09,872,899,868,889,83910,0.023014959723820505
2024-07-10,959,1145,948,967,6756144,0.08773903262092242
2024-07-11,967,967,916,941,555936,-0.026887280248190315
2024-07-12,932,939,912,914,214948,-0.028692879914984037
2024-07-15,905,952,890,925,232946,0.012035010940919078
2024-07-16,916,921,905,906,145356,-0.020540540540540553
2024-07-17,965,965,909,948,232989,0.04635761589403975
2024-07-18,948,948,915,919,85044,-0.030590717299578074
2024-07-19,919,948,915,917,70040,-0.0021762785636560977
2024-07-22,917,930,890,893,130692,-0.026172300981461283
2024-07-23,892,913,890,892,100049,-0.0011198208286674616
2024-07-24,934,934,886,899,162046,0.007847533632286963
2024-07-25,897,897,870,877,173776,-0.024471635150166815
2024-07-26,881,890,869,872,135908,-0.005701254275940704
2024-07-29,872,905,860,870,130482,-0.002293577981651418
2024-07-30,860,879,850,855,113056,-0.017241379310344862
2024-07-31,855,869,850,852,97275,-0.0035087719298245723
2024-08-01,853,992,853,897,1276694,0.052816901408450745
2024-08-02,898,904,871,882,110778,-0.01672240802675584
2024-08-05,882,882,789,843,313335,-0.04421768707482998
2024-08-06,782,870,782,841,82646,-0.0023724792408066353
2024-08-07,796,870,796,844,421164,0.00356718192627814
2024-08-08,842,842,815,820,97387,-0.028436018957345932
2024-08-09,870,870,823,834,44713,0.017073170731707332
2024-08-12,866,866,835,842,32100,0.00959232613908867
2024-08-13,859,859,834,841,18379,-0.001187648456057011
2024-08-14,855,855,835,836,22124,-0.005945303210463715
2024-08-16,849,854,836,842,33173,0.0071770334928229484
2024-08-19,833,866,829,841,71368,-0.001187648456057011
2024-08-20,844,850,831,845,52084,0.0047562425683709275
2024-08-21,864,864,835,839,40139,-0.007100591715976323
2024-08-22,836,866,830,839,43178,0.0
2024-08-23,839,842,830,838,29208,-0.0011918951132300348
2024-08-26,830,842,826,828,36128,-0.011933174224343701
2024-08-27,836,883,821,839,68150,0.013285024154589431
2024-08-28,839,856,829,830,29571,-0.010727056019070313
2024-08-29,830,842,821,829,43561,-0.001204819277108471
2024-08-30,829,849,824,834,30578,0.006031363088057962
2024-09-02,827,838,812,816,128059,-0.021582733812949617
2024-09-03,820,820,810,811,80069,-0.006127450980392135
2024-09-04,761,820,761,809,66485,-0.002466091245376112
2024-09-05,829,829,797,798,106299,-0.013597033374536438
2024-09-06,820,820,791,792,41549,-0.007518796992481258
2024-09-09,798,805,781,798,46447,0.007575757575757569
2024-09-10,788,825,781,797,46057,-0.0012531328320801727
2024-09-11,797,829,794,810,91124,0.016311166875784266
2024-09-12,822,829,810,828,29090,0.022222222222222143
2024-09-13,835,835,808,831,27768,0.0036231884057971175
2024-09-19,832,835,822,822,35498,-0.010830324909747335
2024-09-20,826,891,826,831,236703,0.010948905109489093
2024-09-23,833,849,810,810,132530,-0.02527075812274371
2024-09-24,810,831,800,815,40277,0.006172839506172867
2024-09-25,801,839,801,816,32267,0.0012269938650306678
2024-09-26,842,852,817,833,336979,0.02083333333333326
2024-09-27,850,875,833,846,205670,0.015606242496998712
2024-09-30,870,870,841,845,42107,-0.0011820330969266601
2024-10-02,844,868,835,860,87534,0.01775147928994092
2024-10-04,869,869,843,846,34944,-0.016279069767441867
2024-10-07,842,873,841,855,58626,0.010638297872340496
2024-10-08,867,868,840,857,99532,0.002339181286549641
2024-10-10,857,958,857,894,816139,0.043173862310385
2024-10-11,905,905,840,854,178846,-0.044742729306487705
2024-10-14,854,878,854,871,56528,0.01990632318501162
2024-10-15,887,887,850,862,90004,-0.010332950631458115
2024-10-16,866,900,850,853,62188,-0.01044083526682138
2024-10-17,856,865,840,843,87110,-0.011723329425556872
2024-10-18,843,869,837,855,30518,0.014234875444839812
2024-10-21,850,850,842,849,23703,-0.007017543859649145
2024-10-22,835,868,829,829,43916,-0.02355712603062421
2024-10-23,849,849,822,829,41258,0.0
2024-10-24,852,852,815,830,45472,0.0012062726176116367
2024-10-25,847,850,816,818,32491,-0.014457831325301207
2024-10-28,844,844,796,820,32046,0.0024449877750611915
2024-10-29,820,846,810,820,36848,0.0
2024-10-30,811,831,792,797,57494,-0.028048780487804903
2024-10-31,777,846,777,800,72065,0.0037641154328733606
2024-11-01,837,837,789,793,44749,-0.008750000000000036
2024-11-04,793,823,784,793,23092,0.0
2024-11-05,791,817,785,797,29544,0.0050441361916770955
2024-11-06,809,842,791,794,58311,-0.0037641154328732496
2024-11-07,791,804,785,787,37550,-0.008816120906801062
2024-11-08,787,803,783,784,19595,-0.003811944091486663
2024-11-11,784,811,750,775,41877,-0.011479591836734748
2024-11-12,775,789,740,753,64408,-0.0283870967741936
2024-11-13,746,783,745,745,49691,-0.010624169986719778
2024-11-14,749,808,731,736,184588,-0.012080536912751683
2024-11-15,790,790,738,772,95190,0.048913043478260976
2024-11-18,772,795,765,789,76142,0.022020725388601115
2024-11-19,781,799,781,789,48846,0.0
2024-11-20,781,800,781,797,59586,0.010139416983523386
2024-11-21,800,801,780,794,33821,-0.0037641154328732496
2024-11-22,808,808,760,793,71970,-0.0012594458438287548
2024-11-25,793,801,774,794,26069,0.0012610340479193294
2024-11-26,802,802,777,791,97687,-0.0037783375314861534
2024-11-27,790,790,782,788,68977,-0.0037926675094817064
2024-11-28,788,795,786,788,38065,0.0
2024-11-29,788,800,766,778,54976,-0.012690355329949221
2024-12-02,779,800,762,795,165927,0.02185089974293053
2024-12-03,827,827,749,772,152961,-0.028930817610062887
2024-12-04,768,772,733,745,97128,-0.03497409326424872
2024-12-05,746,762,732,744,45276,-0.0013422818791946067
2024-12-06,736,740,708,710,166318,-0.045698924731182755
2024-12-09,710,710,612,631,268880,-0.11126760563380278
2024-12-10,632,694,632,686,190528,0.08716323296354989
2024-12-11,686,707,682,707,75227,0.030612244897959107
2024-12-12,707,740,707,714,120160,0.00990099009900991
2024-12-13,714,730,703,724,39893,0.014005602240896309
2024-12-16,734,734,708,713,63149,-0.015193370165745845
2024-12-17,713,730,708,728,50281,0.02103786816269282
2024-12-18,720,730,691,719,115924,-0.012362637362637319
2024-12-19,719,719,685,698,50143,-0.029207232267037586
2024-12-20,691,704,680,696,49006,-0.002865329512893977
2024-12-23,687,694,640,664,119053,-0.04597701149425293
2024-12-24,664,670,642,649,100660,-0.02259036144578308
2024-12-26,649,653,610,615,309729,-0.05238828967642528
2024-12-27,615,633,610,622,82407,0.011382113821138296
2024-12-30,645,645,611,628,53841,0.009646302250803762
2025-01-02,628,628,616,627,66958,-0.0015923566878981443
2025-01-03,639,639,619,627,80781,0.0
2025-01-06,631,635,621,628,125011,0.0015948963317384823
2025-01-07,628,630,620,625,143165,-0.004777070063694322
2025-01-08,638,638,620,623,48374,-0.0031999999999999806
2025-01-09,625,631,623,625,43225,0.0032102728731941976
2025-01-10,625,634,617,629,127891,0.006399999999999961
2025-01-13,629,629,608,612,132932,-0.027027027027026973
2025-01-14,640,667,619,630,753014,0.02941176470588225
2025-01-15,631,639,617,619,148660,-0.01746031746031751
2025-01-16,619,627,609,619,236423,0.0
2025-01-17,619,634,615,631,113821,0.01938610662358653
2025-01-20,631,633,617,629,361185,-0.0031695721077654726
2025-01-21,653,805,653,675,6399597,0.0731319554848966
2025-01-22,662,672,643,648,500645,-0.040000000000000036
2025-01-23,664,664,633,643,229531,-0.007716049382716084
2025-01-24,643,646,630,637,137219,-0.009331259720062213
2025-01-31,637,644,630,642,69850,0.007849293563579218
2025-02-03,638,638,610,617,192248,-0.0389408099688473
2025-02-04,615,629,615,629,70381,0.01944894651539708
2025-02-05,629,635,625,632,41220,0.004769475357710551
2025-02-06,649,649,624,632,85385,0.0
2025-02-07,635,643,619,625,69314,-0.011075949367088556
2025-02-10,624,624,599,611,224447,-0.022399999999999975
2025-02-11,616,616,604,607,39080,-0.006546644844517169
2025-02-12,612,613,600,603,93087,-0.00658978583196046
2025-02-13,603,605,580,593,177734,-0.016583747927031545
2025-02-14,591,598,585,594,60720,0.001686340640809414
2025-02-17,590,610,590,605,89711,0.0185185185185186
2025-02-18,605,608,598,605,42384,0.0
2025-02-19,605,605,598,604,121088,-0.0016528925619834212
2025-02-20,604,604,582,591,103105,-0.021523178807947074
2025-02-21,591,607,591,602,91098,0.01861252115059231
2025-02-24,590,613,590,603,99406,0.0016611295681063787
2025-02-25,597,603,591,597,37457,-0.00995024875621886
2025-02-26,597,605,591,596,91160,-0.0016750418760469454
2025-02-27,596,599,580,590,217846,-0.010067114093959773
2025-02-28,590,595,582,582,65396,-0.013559322033898313
2025-03-04,572,600,571,583,46280,0.0017182130584192379
2025-03-05,583,590,575,580,32368,-0.005145797598627766
2025-03-06,594,594,573,573,66202,-0.012068965517241348
2025-03-07,573,576,562,565,69920,-0.013961605584642212
2025-03-10,567,569,557,567,41000,0.003539823008849474
2025-03-11,566,571,559,567,43023,0.0
2025-03-12,565,589,561,580,108752,0.022927689594356204
2025-03-13,583,589,573,573,46891,-0.012068965517241348
2025-03-14,573,575,563,566,38129,-0.012216404886561949
2025-03-17,566,582,561,562,95988,-0.007067137809187329
2025-03-18,562,656,562,585,920426,0.040925266903914626
2025-03-19,593,670,585,618,2265235,0.05641025641025643
2025-03-20,618,645,610,631,422658,0.021035598705501535
2025-03-21,631,641,615,625,347618,-0.009508716323296307
2025-03-24,615,642,607,607,188470,-0.028800000000000048
2025-03-25,607,628,600,600,54769,-0.011532125205930832
2025-03-26,601,627,594,598,130636,-0.0033333333333332993
2025-03-27,607,616,596,603,123529,0.008361204013378032
2025-03-28,602,602,573,580,111038,-0.03814262023217252
2025-03-31,574,600,555,568,162873,-0.020689655172413834
2025-04-01,565,590,562,583,104489,0.02640845070422526
2025-04-02,580,632,580,630,171131,0.0806174957118353
2025-04-03,630,641,611,625,354164,-0.007936507936507908
2025-04-04,715,715,614,622,1085693,-0.0048000000000000265
2025-04-07,626,654,589,644,348391,0.03536977491961424
2025-04-08,638,649,611,617,211936,-0.04192546583850931
2025-04-09,617,656,605,618,234523,0.0016207455429497752
2025-04-10,622,654,621,649,172631,0.05016181229773453
2025-04-11,643,670,638,670,213854,0.03235747303543923
2025-04-14,667,685,660,679,216438,0.013432835820895495
2025-04-15,679,730,666,719,380615,0.05891016200294552
2025-04-16,710,729,709,723,156914,0.0055632823365785455
2025-04-17,717,738,689,724,175378,0.0013831258644536604
2025-04-18,718,941,718,941,8306813,0.29972375690607733
2025-04-21,941,1223,941,1223,9933825,0.29968119022316686
2025-04-22,1449,1534,978,1025,17349927,-0.16189697465249386
2025-04-23,1015,1016,900,900,2411049,-0.12195121951219512
2025-04-24,935,997,905,910,3346178,0.011111111111111072
2025-04-25,910,934,881,884,1070518,-0.02857142857142858
2025-04-28,886,940,861,874,1007830,-0.011312217194570096
2025-04-29,855,873,823,834,860231,-0.04576659038901598
2025-04-30,830,947,815,854,2868191,0.023980815347721895
2025-05-02,799,832,777,790,989583,-0.07494145199063229
2025-05-07,790,860,781,836,948928,0.05822784810126591
2025-05-08,840,877,820,847,451305,0.013157894736842035
2025-05-09,871,871,800,805,440893,-0.04958677685950408
2025-05-12,797,841,792,836,421306,0.03850931677018643
2025-05-13,844,856,800,839,407190,0.0035885167464115852
2025-05-14,822,856,817,844,314504,0.005959475566150285
2025-05-15,865,865,803,803,318365,-0.048578199052132676
2025-05-16,803,835,796,816,201404,0.016189290161892966
2025-05-19,813,816,762,783,303926,-0.0404411764705882
2025-05-20,783,789,770,782,104770,-0.0012771392081737387
2025-05-21,809,809,765,770,137590,-0.01534526854219953
2025-05-22,768,785,735,746,263061,-0.03116883116883118
2025-05-23,746,770,702,734,243053,-0.01608579088471851
2025-05-26,731,759,711,734,60251,0.0
2025-05-27,734,759,705,714,175920,-0.027247956403269713
2025-05-28,720,757,715,725,218797,0.01540616246498594
2025-05-29,763,790,729,753,225366,0.0386206896551724
2025-05-30,753,786,732,746,120796,-0.009296148738379806
2025-06-02,740,752,725,735,116510,-0.014745308310991967
2025-06-04,741,744,715,737,173415,0.0027210884353741083
2025-06-05,737,765,723,737,219815,0.0
2025-06-09,737,765,726,760,126207,0.031207598371777445
2025-06-10,780,780,739,744,107881,-0.021052631578947323
2025-06-11,744,753,726,734,158978,-0.013440860215053752
2025-06-12,734,750,729,737,80829,0.004087193460490468
2025-06-13,746,746,712,724,219390,-0.01763907734056991
2025-06-16,724,745,711,735,141353,0.015193370165745845
2025-06-17,767,767,713,723,107327,-0.01632653061224487
2025-06-18,724,725,716,724,121289,0.0013831258644536604
2025-06-19,724,726,710,712,97403,-0.016574585635359074
2025-06-20,724,724,702,721,220946,0.012640449438202195
2025-06-23,721,725,701,703,202267,-0.02496532593619971
2025-06-24,704,719,664,696,232123,-0.009957325746799417
2025-06-25,715,715,685,709,105485,0.018678160919540332
2025-06-26,690,704,687,695,252660,-0.019746121297602226
2025-06-27,695,697,678,689,106150,-0.008633093525179825
2025-06-30,689,690,678,687,113088,-0.002902757619738794
2025-07-01,687,697,675,680,74219,-0.010189228529839833
2025-07-02,680,703,670,699,157709,0.027941176470588136
2025-07-03,701,727,699,719,166143,0.028612303290414864
2025-07-04,719,720,692,695,127113,-0.033379694019471495
2025-07-07,694,711,690,698,83862,0.004316546762589857
2025-07-08,682,701,681,699,92391,0.0014326647564470996
2025-07-09,702,703,693,698,93293,-0.0014306151645206988
2025-07-10,698,702,689,697,52121,-0.0014326647564469885
2025-07-11,705,735,690,702,87739,0.007173601147776099
2025-07-14,708,712,691,694,39795,-0.01139601139601143
2025-07-15,694,729,687,693,107121,-0.0014409221902017544
2025-07-16,696,699,677,682,225302,-0.015873015873015928
2025-07-17,684,686,666,666,114853,-0.02346041055718473
2025-07-18,680,830,668,704,5242865,0.05705705705705699
2025-07-21,703,715,680,695,393367,-0.01278409090909094
2025-07-22,694,700,680,696,358095,0.0014388489208632116
2025-07-23,696,904,696,761,10576731,0.09339080459770122
2025-07-24,747,767,724,752,1206371,-0.01182654402102501
2025-07-25,744,847,736,752,1959686,0.0
2025-07-28,766,775,746,766,374552,0.018617021276595702
2025-07-29,755,777,748,770,316061,0.005221932114882533
2025-07-30,777,784,735,740,361582,-0.038961038961038974
2025-07-31,750,750,730,737,138961,-0.004054054054054013
2025-08-01,736,746,720,720,191723,-0.023066485753052923
2025-08-04,700,748,700,738,184216,0.02499999999999991
2025-08-05,738,760,710,738,143860,0.0
2025-08-06,738,743,716,726,161115,-0.016260162601625994
2025-08-07,726,737,718,726,99293,0.0
2025-08-08,750,943,732,943,16285107,0.29889807162534443
2025-08-11,1049,1049,853,870,9817129,-0.0774125132555673
2025-08-12,881,1058,880,925,23910730,0.06321839080459779
2025-08-13,944,954,805,826,3138526,-0.10702702702702704
2025-08-14,830,855,795,800,1269100,-0.03147699757869249
2025-08-18,781,870,781,789,2390119,-0.01375000000000004
2025-08-19,787,853,760,793,1892524,0.005069708491761693
2025-08-20,793,793,763,772,510744,-0.02648171500630514
2025-08-21,780,799,755,758,547599,-0.01813471502590669
2025-08-22,758,770,749,757,278856,-0.0013192612137202797
2025-08-25,765,774,756,757,263269,0.0
2025-08-26,757,764,745,752,376918,-0.006605019815059454
2025-08-27,749,843,740,820,2430619,0.09042553191489366
2025-08-28,815,838,782,809,552074,-0.013414634146341475
2025-08-29,833,895,812,857,1635730,0.05933250927070466
2025-09-01,872,873,811,818,615059,-0.04550758459743287
2025-09-02,834,834,802,808,138417,-0.012224938875305624
2025-09-03,819,821,779,794,269361,-0.017326732673267342
2025-09-04,795,841,795,815,281272,0.026448362720403074
2025-09-05,822,830,780,797,201770,-0.02208588957055213
