Date,Open,High,Low,Close,Volume,Change
2022-01-03,2195,2195,2135,2178,126073,0.0018399264029438367
2022-01-04,2182,2182,2144,2178,69957,0.0
2022-01-05,2157,2178,2066,2106,157584,-0.03305785123966942
2022-01-06,2088,2088,2019,2024,160924,-0.03893637226970559
2022-01-07,2036,2114,2024,2080,94385,0.027667984189723382
2022-01-10,2092,2092,2006,2011,107694,-0.033173076923076916
2022-01-11,2011,2024,1942,2007,141943,-0.001989060169070078
2022-01-12,2006,2075,1972,2058,140105,0.025411061285500747
2022-01-13,2088,2088,2049,2050,87358,-0.0038872691933916625
2022-01-14,2058,2058,1959,2003,117783,-0.022926829268292703
2022-01-17,2002,2482,1942,2161,1472290,0.07888167748377439
2022-01-18,2169,2337,2101,2320,852904,0.07357704766311901
2022-01-19,2325,2465,2220,2270,354355,-0.02155172413793105
2022-01-20,2245,2270,2195,2270,105073,0.0
2022-01-21,2255,2270,2180,2185,125523,-0.037444933920704804
2022-01-24,2160,2230,2030,2060,152493,-0.05720823798627006
2022-01-25,2010,2070,1910,1940,245355,-0.058252427184465994
2022-01-26,1955,1970,1920,1930,58576,-0.005154639175257714
2022-01-27,1940,1940,1795,1820,159743,-0.05699481865284972
2022-01-28,1840,1880,1760,1860,165243,0.0219780219780219
2022-02-03,1890,1965,1840,1915,175322,0.029569892473118253
2022-02-04,1920,2020,1915,2005,114297,0.04699738903394257
2022-02-07,2020,2350,2010,2130,863656,0.06234413965087282
2022-02-08,2105,2185,2050,2080,162906,-0.023474178403755874
2022-02-09,2100,2165,2085,2115,148422,0.016826923076923128
2022-02-10,2160,2160,2065,2090,74485,-0.011820330969267157
2022-02-11,2045,2060,1955,1995,128712,-0.045454545454545414
2022-02-14,1920,1975,1835,1905,90846,-0.045112781954887216
2022-02-15,1890,1905,1805,1840,117382,-0.034120734908136496
2022-02-16,1845,1915,1845,1900,69029,0.032608695652173836
2022-02-17,1910,1965,1805,1925,118536,0.013157894736842035
2022-02-18,1880,1965,1870,1950,88980,0.01298701298701288
2022-02-21,1965,1980,1905,1965,40281,0.007692307692307665
2022-02-22,1965,1980,1895,1915,69885,-0.025445292620865145
2022-02-23,1935,1935,1850,1880,120477,-0.018276762402088753
2022-02-24,1880,1890,1810,1815,61862,-0.034574468085106336
2022-02-25,1815,1850,1795,1800,142204,-0.008264462809917328
2022-02-28,1810,1840,1765,1800,78576,0.0
2022-03-02,1800,1870,1770,1825,126787,0.01388888888888884
2022-03-03,1825,1885,1825,1850,148900,0.013698630136986356
2022-03-04,1850,1875,1770,1800,165859,-0.027027027027026973
2022-03-07,1800,2330,1740,2120,8403829,0.1777777777777778
2022-03-08,2120,2125,1910,2005,843602,-0.054245283018867885
2022-03-10,2030,2050,1915,1940,335877,-0.032418952618453845
2022-03-11,1910,2325,1910,2250,3824965,0.1597938144329898
2022-03-14,2250,2255,2105,2170,582621,-0.03555555555555556
2022-03-15,2145,2155,2090,2135,372629,-0.016129032258064502
2022-03-16,2120,2455,2120,2300,2107951,0.07728337236533966
2022-03-17,2305,2330,2275,2300,373190,0.0
2022-03-18,2300,2300,2220,2290,277904,-0.004347826086956497
2022-03-21,1865,1945,1850,1875,5183691,-0.18122270742358082
2022-03-22,1870,1870,1775,1820,1611572,-0.029333333333333322
2022-03-23,1810,1855,1795,1820,1500824,0.0
2022-03-24,1820,1835,1795,1820,597198,0.0
2022-03-25,1825,1865,1800,1860,698047,0.0219780219780219
2022-03-28,1875,1875,1790,1810,804689,-0.026881720430107503
2022-03-29,1820,1825,1780,1780,753591,-0.016574585635359074
2022-03-30,1795,1840,1775,1835,551901,0.030898876404494402
2022-03-31,1845,1855,1815,1850,342384,0.008174386920980936
2022-04-01,1860,1885,1820,1865,565988,0.008108108108108025
2022-04-04,1890,1890,1850,1870,455584,0.002680965147453085
2022-04-05,1880,1895,1860,1865,289436,-0.002673796791443861
2022-04-06,1860,1860,1815,1820,325664,-0.024128686327077764
2022-04-07,1820,2285,1775,2000,19564228,0.098901098901099
2022-04-08,1950,1985,1885,1960,2530150,-0.020000000000000018
2022-04-11,1965,1995,1900,1925,944197,-0.017857142857142905
2022-04-12,1925,1930,1840,1860,668299,-0.03376623376623378
2022-04-13,1880,1920,1850,1900,305734,0.021505376344086002
2022-04-14,1905,1910,1855,1865,327959,-0.018421052631578894
2022-04-15,1875,1880,1835,1875,270950,0.00536193029490617
2022-04-18,1910,1925,1865,1910,359981,0.01866666666666661
2022-04-19,1925,1925,1865,1900,281022,-0.005235602094240788
2022-04-20,1900,1940,1855,1895,448084,-0.0026315789473684292
2022-04-21,1900,1925,1880,1905,331523,0.005277044854881341
2022-04-22,1935,1965,1890,1940,472577,0.018372703412073532
2022-04-25,1900,2020,1900,1980,960513,0.020618556701030855
2022-04-26,1995,2005,1975,1990,368234,0.005050505050504972
2022-04-27,1955,2020,1890,2000,475515,0.005025125628140614
2022-04-28,2020,2020,1950,1995,289705,-0.0024999999999999467
2022-04-29,2010,2010,1970,1990,217831,-0.0025062656641604564
2022-05-02,1950,2035,1950,2010,519157,0.01005025125628145
2022-05-03,2010,2060,2005,2040,370606,0.014925373134328401
2022-05-04,2060,2360,2030,2070,7190236,0.014705882352941124
2022-05-06,2080,2235,2070,2125,1543613,0.02657004830917864
2022-05-09,2160,2160,2010,2035,736130,-0.04235294117647059
2022-05-10,1990,2055,1930,2035,438554,0.0
2022-05-11,2060,2180,2050,2115,826892,0.039312039312039415
2022-05-12,2080,2170,1980,2010,649253,-0.049645390070921946
2022-05-13,2020,2290,2020,2245,4041110,0.11691542288557222
2022-05-16,2250,2285,2165,2205,865899,-0.017817371937639215
2022-05-17,2225,2310,2160,2160,1022418,-0.020408163265306145
2022-05-18,2185,2320,2160,2310,1650590,0.06944444444444442
2022-05-19,2245,2305,2220,2225,1293379,-0.03679653679653683
2022-05-20,2235,2260,2125,2180,693592,-0.020224719101123556
2022-05-23,2170,2235,2105,2115,541562,-0.029816513761467878
2022-05-24,2130,2340,2120,2305,1815193,0.08983451536643017
2022-05-25,2235,2260,2110,2220,1138862,-0.03687635574837311
2022-05-26,2210,2220,2165,2185,324629,-0.015765765765765716
2022-05-27,2190,2260,2170,2180,318400,-0.0022883295194507935
2022-05-30,2185,2300,2170,2230,795150,0.022935779816513735
2022-05-31,2245,2345,2215,2275,1568219,0.020179372197309364
2022-06-02,2275,2275,2230,2245,303928,-0.01318681318681314
2022-06-03,2270,2270,2170,2185,580850,-0.026726057906458767
2022-06-07,2190,2195,2120,2140,303657,-0.020594965675057253
2022-06-08,2140,2215,2140,2210,274409,0.032710280373831724
2022-06-09,2200,2205,2110,2190,239859,-0.009049773755656076
2022-06-10,2180,2180,2135,2155,182436,-0.01598173515981738
2022-06-13,2095,2100,1945,1980,540314,-0.08120649651972156
2022-06-14,1910,1965,1865,1960,435199,-0.010101010101010055
2022-06-15,1920,2000,1860,1895,239904,-0.03316326530612246
2022-06-16,1915,2030,1915,1930,280809,0.01846965699208436
2022-06-17,1890,1970,1780,1955,257312,0.012953367875647714
2022-06-20,1960,2000,1875,1915,182034,-0.020460358056266004
2022-06-21,1900,1965,1900,1965,125919,0.02610966057441244
2022-06-22,1995,2040,1875,1880,290779,-0.043256997455470736
2022-06-23,1890,1970,1850,1930,576961,0.02659574468085113
2022-06-24,1905,2065,1905,2015,569026,0.04404145077720201
2022-06-27,2045,2105,2015,2105,487873,0.04466501240694787
2022-06-28,2105,2105,2045,2085,247705,-0.009501187648456089
2022-06-29,2070,2085,2015,2085,134339,0.0
2022-06-30,2090,2100,2050,2070,92748,-0.007194244604316502
2022-07-01,2035,2090,1995,2010,165697,-0.02898550724637683
2022-07-04,1990,2020,1900,1940,197420,-0.03482587064676612
2022-07-05,1945,2015,1910,2000,85321,0.030927835051546282
2022-07-06,2010,2120,1980,2070,455734,0.03499999999999992
2022-07-07,2070,2185,2070,2185,697337,0.05555555555555558
2022-07-08,2185,2190,2120,2135,445040,-0.022883295194508046
2022-07-11,2135,2165,2075,2165,208401,0.014051522248243575
2022-07-12,2170,2170,2020,2075,258197,-0.04157043879907618
2022-07-13,2060,2095,2035,2095,224907,0.009638554216867545
2022-07-14,2095,2175,2050,2175,244878,0.038186157517899666
2022-07-15,2175,2230,2155,2220,453305,0.020689655172413834
2022-07-18,2220,2305,2180,2295,841385,0.03378378378378377
2022-07-19,2285,2370,2250,2305,815454,0.004357298474945592
2022-07-20,2350,2460,2290,2415,1174013,0.04772234273318876
2022-07-21,2415,2445,2295,2310,583759,-0.04347826086956519
2022-07-22,2300,2440,2255,2400,1076888,0.03896103896103886
2022-07-25,2400,2465,2320,2375,812582,-0.01041666666666663
2022-07-26,2355,2365,2050,2145,1787730,-0.09684210526315784
2022-07-27,2115,2140,2065,2085,379851,-0.027972027972028024
2022-07-28,2100,2135,2075,2135,283493,0.023980815347721895
2022-07-29,2115,2160,2105,2130,206368,-0.0023419203747072626
2022-08-01,2130,2130,2020,2110,633262,-0.009389671361502372
2022-08-02,2160,2395,2040,2045,5063406,-0.03080568720379151
2022-08-03,2045,2180,1955,2060,1171678,0.007334963325183352
2022-08-04,2090,2095,2040,2065,489292,0.0024271844660195274
2022-08-05,2050,2090,2035,2055,285867,-0.004842615012106588
2022-08-08,2050,2050,1970,2000,480983,-0.02676399026763987
2022-08-09,1990,2010,1980,2005,133617,0.0024999999999999467
2022-08-10,2000,2025,1980,1995,209051,-0.004987531172069848
2022-08-11,2015,2015,1970,1985,429309,-0.005012531328320802
2022-08-12,1995,1995,1905,1940,486052,-0.02267002518891692
2022-08-16,1945,1965,1910,1925,303972,-0.0077319587628865705
2022-08-17,1920,1945,1870,1890,310047,-0.018181818181818188
2022-08-18,1890,1930,1840,1900,279397,0.005291005291005346
2022-08-19,1915,1955,1865,1895,310953,-0.0026315789473684292
2022-08-22,1880,1885,1790,1800,445652,-0.05013192612137207
2022-08-23,1800,1800,1720,1735,483531,-0.036111111111111094
2022-08-24,1735,1850,1725,1825,273491,0.05187319884726227
2022-08-25,1825,1850,1805,1835,165629,0.005479452054794498
2022-08-26,1850,1850,1815,1815,133629,-0.010899182561307952
2022-08-29,1725,1760,1710,1740,337758,-0.04132231404958675
2022-08-30,1740,1770,1715,1740,147034,0.0
2022-08-31,1740,1800,1730,1775,273618,0.02011494252873569
2022-09-01,1780,1820,1750,1760,334852,-0.008450704225352101
2022-09-02,1760,1760,1710,1715,265504,-0.025568181818181768
2022-09-05,1715,1730,1600,1600,513790,-0.06705539358600587
2022-09-06,1625,1645,1545,1575,295402,-0.015625
2022-09-07,1585,1585,1485,1520,368756,-0.03492063492063491
2022-09-08,1535,1575,1490,1525,218040,0.00328947368421062
2022-09-13,1530,1570,1530,1560,150356,0.022950819672131084
2022-09-14,1480,1530,1480,1505,174808,-0.03525641025641024
2022-09-15,1510,1520,1425,1435,358580,-0.046511627906976716
2022-09-16,1435,1435,1370,1400,277580,-0.024390243902439046
2022-09-19,1405,1425,1350,1355,165036,-0.03214285714285714
2022-09-20,1350,1405,1350,1370,91872,0.011070110701107083
2022-09-21,1350,1370,1290,1330,194314,-0.029197080291970767
2022-09-22,1350,1350,1280,1340,130531,0.007518796992481258
2022-09-23,1345,1370,1280,1300,152850,-0.02985074626865669
2022-09-26,1250,1265,1190,1220,376897,-0.06153846153846154
2022-09-27,1195,1270,1180,1265,218892,0.03688524590163933
2022-09-28,1350,1480,1185,1200,736792,-0.0513833992094862
2022-09-29,1210,1300,1210,1220,141765,0.016666666666666607
2022-09-30,1180,1230,1170,1215,146941,-0.004098360655737654
2022-10-04,1280,1280,1220,1240,58707,0.020576131687242816
2022-10-05,1275,1275,1180,1235,120995,-0.0040322580645161255
2022-10-06,1235,1280,1225,1240,101173,0.004048582995951344
2022-10-07,1235,1290,1220,1255,77763,0.012096774193548487
2022-10-11,1205,1275,1190,1200,90349,-0.043824701195219085
2022-10-12,1200,1225,1175,1210,93051,0.008333333333333304
2022-10-13,1250,1250,1120,1140,185046,-0.05785123966942152
2022-10-14,1170,1280,1160,1215,311641,0.06578947368421062
2022-10-17,1205,1220,1175,1220,65778,0.004115226337448652
2022-10-18,1255,1255,1215,1230,79114,0.008196721311475308
2022-10-19,1260,1260,1215,1225,75090,-0.004065040650406471
2022-10-20,1210,1240,1195,1240,63180,0.012244897959183598
2022-10-21,1220,1220,1160,1180,87727,-0.048387096774193505
2022-10-24,1175,1205,1175,1195,45126,0.012711864406779627
2022-10-25,1195,1220,1195,1195,79100,0.0
2022-10-26,1195,1215,1180,1195,62216,0.0
2022-10-27,1195,1205,1160,1195,65478,0.0
2022-10-28,1210,1215,1170,1190,73660,-0.004184100418409997
2022-10-31,1195,1230,1165,1170,82184,-0.01680672268907568
2022-11-01,1170,1195,1160,1170,78325,0.0
2022-11-02,1180,1190,1140,1165,128167,-0.004273504273504258
2022-11-03,1160,1160,1135,1145,89511,-0.01716738197424894
2022-11-04,1150,1150,1110,1135,78450,-0.008733624454148492
2022-11-07,1130,1145,1120,1140,75229,0.004405286343612369
2022-11-08,1150,1155,1110,1145,103073,0.004385964912280604
2022-11-09,1155,1160,1145,1145,58624,0.0
2022-11-10,1140,1165,1140,1155,79941,0.008733624454148492
2022-11-11,1185,1240,1165,1225,278472,0.06060606060606055
2022-11-14,1245,1260,1190,1250,189467,0.020408163265306145
2022-11-15,1230,1540,1230,1425,5572190,0.1399999999999999
2022-11-16,1470,1480,1380,1405,763214,-0.01403508771929829
2022-11-17,1405,1405,1345,1365,219723,-0.028469750889679735
2022-11-18,1375,1480,1370,1420,829782,0.04029304029304037
2022-11-21,1430,1435,1360,1410,264058,-0.007042253521126751
2022-11-22,1385,1385,1345,1355,130920,-0.03900709219858156
2022-11-23,1350,1365,1330,1340,125343,-0.011070110701106972
2022-11-24,1345,1370,1315,1355,114651,0.011194029850746245
2022-11-25,1350,1375,1330,1375,49754,0.014760147601476037
2022-11-28,1365,1380,1290,1310,132948,-0.047272727272727244
2022-11-29,1280,1350,1280,1350,89940,0.03053435114503822
2022-11-30,1355,1415,1315,1370,353445,0.014814814814814836
2022-12-01,1380,1405,1365,1395,109602,0.018248175182481674
2022-12-02,1380,1385,1350,1370,53040,-0.017921146953404965
2022-12-05,1370,1420,1365,1405,113229,0.025547445255474477
2022-12-06,1385,1415,1375,1380,77744,-0.017793594306049876
2022-12-07,1380,1380,1305,1345,85335,-0.025362318840579712
2022-12-08,1340,1345,1310,1330,55352,-0.01115241635687736
2022-12-09,1360,1360,1330,1335,40099,0.003759398496240518
2022-12-12,1340,1360,1325,1355,37214,0.014981273408239737
2022-12-13,1340,1375,1310,1320,160743,-0.02583025830258301
2022-12-14,1320,1355,1320,1325,57611,0.0037878787878788955
2022-12-15,1340,1340,1310,1330,86542,0.0037735849056603765
2022-12-16,1315,1340,1295,1320,69536,-0.007518796992481258
2022-12-19,1300,1315,1270,1270,139336,-0.037878787878787845
2022-12-20,1285,1285,1195,1225,221154,-0.03543307086614178
2022-12-21,1225,1235,1205,1225,38376,0.0
2022-12-22,1225,1260,1180,1260,105341,0.02857142857142847
2022-12-23,1245,1245,1195,1195,58779,-0.051587301587301626
2022-12-26,1200,1205,1180,1180,38817,-0.012552301255230103
2022-12-27,1165,1200,1165,1195,31401,0.012711864406779627
2022-12-28,1210,1215,1170,1195,44777,0.0
2022-12-29,1180,1215,1170,1205,73087,0.008368200836819994
2023-01-02,1205,1230,1155,1160,65122,-0.03734439834024894
2023-01-03,1185,1185,1135,1150,55074,-0.008620689655172376
2023-01-04,1125,1180,1120,1155,73184,0.004347826086956497
2023-01-05,1165,1170,1140,1145,46023,-0.008658008658008698
2023-01-06,1160,1175,1150,1160,51055,0.013100436681222627
2023-01-09,1180,1195,1170,1185,61687,0.02155172413793105
2023-01-10,1200,1220,1190,1210,77117,0.021097046413502074
2023-01-11,1200,1315,1200,1285,324321,0.06198347107438007
2023-01-12,1285,1330,1265,1280,112491,-0.0038910505836575737
2023-01-13,1280,1300,1275,1300,66112,0.015625
2023-01-16,1300,1320,1280,1295,54270,-0.0038461538461538325
2023-01-17,1290,1295,1255,1295,75446,0.0
2023-01-18,1290,1315,1280,1300,70823,0.0038610038610038533
2023-01-19,1285,1300,1270,1300,32154,0.0
2023-01-20,1285,1340,1265,1305,112013,0.0038461538461538325
2023-01-25,1308,1319,1280,1300,78278,-0.003831417624521105
2023-01-26,1300,1305,1270,1288,75658,-0.009230769230769265
2023-01-27,1289,1293,1278,1287,110689,-0.0007763975155279379
2023-01-30,1275,1276,1221,1221,215151,-0.05128205128205132
2023-01-31,1221,1223,1199,1205,107239,-0.013104013104013101
2023-02-01,1205,1229,1203,1225,74480,0.016597510373443924
2023-02-02,1229,1284,1227,1283,157906,0.047346938775510106
2023-02-03,1300,1300,1265,1266,143852,-0.013250194855806696
2023-02-06,1266,1266,1249,1249,68220,-0.013428120063191162
2023-02-07,1235,1255,1235,1252,120113,0.0024019215372297342
2023-02-08,1252,1259,1240,1250,86176,-0.0015974440894568342
2023-02-09,1258,1320,1242,1311,275361,0.048799999999999955
2023-02-10,1311,1362,1256,1280,405566,-0.023646071700991644
2023-02-13,1279,1279,1220,1247,212540,-0.025781249999999978
2023-02-14,1247,1270,1234,1255,81881,0.006415396952686558
2023-02-15,1255,1255,1211,1216,162832,-0.03107569721115533
2023-02-16,1213,1230,1211,1226,102201,0.008223684210526327
2023-02-17,1233,1233,1188,1199,142609,-0.022022838499184294
2023-02-20,1194,1229,1178,1201,100517,0.0016680567139282232
2023-02-21,1206,1214,1173,1193,77541,-0.006661115736885881
2023-02-22,1181,1190,1171,1173,105251,-0.01676445934618609
2023-02-23,1170,1191,1170,1174,53084,0.0008525149190110604
2023-02-24,1189,1195,1164,1172,90502,-0.0017035775127768327
2023-02-27,1170,1170,1135,1137,167096,-0.029863481228668887
2023-02-28,1147,1155,1133,1150,61379,0.011433597185576128
2023-03-02,1152,1152,1125,1128,155938,-0.019130434782608674
2023-03-03,1137,1137,1118,1122,156627,-0.005319148936170248
2023-03-06,1166,1170,1033,1038,957771,-0.07486631016042777
2023-03-07,1038,1045,997,1038,460399,0.0
2023-03-08,1026,1038,1011,1025,131405,-0.012524084778420042
2023-03-09,1025,1030,1009,1013,108533,-0.011707317073170742
2023-03-10,999,1037,994,1036,104510,0.022704837117472954
2023-03-13,1017,1022,995,1015,139571,-0.020270270270270285
