Date,Open,High,Low,Close,Volume,Change
2023-03-14,1015,1226,970,977,4596474,-0.03743842364532024
2023-03-15,976,1073,974,1007,711611,0.030706243602866
2023-03-16,1023,1023,980,999,145113,-0.00794438927507446
2023-03-17,1004,1034,999,1019,112646,0.020020020020020013
2023-03-20,1024,1044,1011,1030,103737,0.01079489695780178
2023-03-21,1030,1043,1004,1010,91860,-0.01941747572815533
2023-03-22,1010,1014,993,1013,108290,0.002970297029702973
2023-03-23,1013,1023,995,1000,101666,-0.012833168805528095
2023-03-24,991,1059,991,1038,142161,0.038000000000000034
2023-03-27,1067,1067,1022,1025,90967,-0.012524084778420042
2023-03-28,1027,1076,1025,1067,245203,0.0409756097560976
2023-03-29,1071,1355,1062,1271,6390394,0.19119025304592308
2023-03-30,1310,1470,1290,1326,3258780,0.04327301337529499
2023-03-31,1369,1370,1267,1281,703551,-0.0339366515837104
2023-04-03,1299,1307,1179,1280,613044,-0.0007806401249024209
2023-04-04,1260,1300,1223,1240,548650,-0.03125
2023-04-05,1270,1445,1255,1387,3925573,0.11854838709677429
2023-04-06,1410,1432,1270,1325,1593131,-0.044700793078586876
2023-04-07,1325,1350,1280,1327,352293,0.0015094339622641062
2023-04-10,1328,1357,1250,1303,322991,-0.018085908063300682
2023-04-11,1344,1393,1314,1393,594783,0.06907137375287808
2023-04-12,1411,1411,1331,1362,399836,-0.022254127781765942
2023-04-13,1395,1395,1300,1342,224087,-0.014684287812041119
2023-04-14,1329,1374,1283,1295,448081,-0.03502235469448589
2023-04-17,1281,1358,1270,1337,374938,0.03243243243243232
2023-04-18,1345,1347,1291,1303,238075,-0.025430067314884064
2023-04-19,1302,1364,1298,1327,320233,0.018419033000767415
2023-04-20,1307,1327,1270,1283,261328,-0.03315749811605129
2023-04-21,1276,1293,1221,1238,246514,-0.03507404520654711
2023-04-24,1242,1399,1191,1330,1297999,0.07431340872374803
2023-04-25,1388,1388,1228,1246,520542,-0.06315789473684208
2023-04-26,1240,1250,1190,1210,203085,-0.028892455858748
2023-04-27,1210,1231,1162,1176,185641,-0.028099173553719048
2023-04-28,1190,1220,1143,1219,179068,0.03656462585034004
2023-05-02,1219,1229,1190,1228,126983,0.007383100902379036
2023-05-03,1228,1245,1200,1200,68187,-0.0228013029315961
2023-05-04,1201,1218,1170,1200,88311,0.0
2023-05-08,1240,1241,1201,1222,71554,0.018333333333333313
2023-05-09,1250,1250,1175,1220,111961,-0.0016366612111292644
2023-05-10,1203,1211,1181,1186,58740,-0.02786885245901638
2023-05-11,1187,1236,1130,1198,151765,0.010118043844856706
2023-05-12,1198,1199,1142,1176,97922,-0.018363939899833093
2023-05-15,1153,1193,1145,1146,83295,-0.025510204081632626
2023-05-16,1146,1235,1142,1166,116985,0.017452006980802848
2023-05-17,1146,1192,1146,1190,86858,0.020583190394511064
2023-05-18,1185,1229,1185,1220,143930,0.025210084033613356
2023-05-19,1260,1300,1236,1249,505161,0.023770491803278615
2023-05-22,1249,1273,1241,1268,124416,0.015212169735788539
2023-05-23,1260,1285,1242,1252,99805,-0.012618296529968487
2023-05-24,1252,1270,1200,1233,126110,-0.015175718849840258
2023-05-25,1220,1274,1211,1225,143202,-0.006488240064882356
2023-05-26,1257,1257,1225,1253,71899,0.02285714285714291
2023-05-30,1260,1264,1246,1257,112343,0.0031923383878691425
2023-05-31,1257,1634,1240,1458,20201064,0.15990453460620535
2023-06-01,1441,1443,1368,1380,1866208,-0.053497942386831254
2023-06-02,1424,1428,1354,1377,905463,-0.0021739130434782483
2023-06-05,1377,1392,1338,1378,545204,0.000726216412490821
2023-06-07,1369,1381,1340,1380,493780,0.0014513788098693414
2023-06-08,1360,1389,1351,1377,372276,-0.0021739130434782483
2023-06-09,1375,1402,1360,1400,444722,0.016702977487291104
2023-06-12,1398,1404,1366,1394,256889,-0.004285714285714337
2023-06-13,1382,1407,1372,1388,338579,-0.004304160688665681
2023-06-14,1388,1388,1320,1332,444313,-0.04034582132564846
2023-06-15,1340,1370,1315,1324,266078,-0.006006006006005982
2023-06-16,1325,1384,1325,1382,258400,0.04380664652567967
2023-06-19,1394,1421,1376,1417,466869,0.02532561505065134
2023-06-20,1418,1418,1351,1382,373939,-0.02470007057163015
2023-06-21,1386,1405,1346,1350,259307,-0.02315484804630974
2023-06-22,1346,1380,1326,1330,162891,-0.014814814814814836
2023-06-23,1364,1420,1342,1404,1016757,0.05563909774436082
2023-06-26,1550,1550,1372,1372,2731236,-0.022792022792022748
2023-06-27,1375,1411,1325,1360,470943,-0.008746355685131157
2023-06-28,1352,1363,1327,1344,152643,-0.0117647058823529
2023-06-29,1332,1397,1332,1378,321644,0.02529761904761907
2023-06-30,1398,1419,1351,1386,391361,0.005805515239477588
2023-07-03,1386,1444,1365,1433,922651,0.03391053391053389
2023-07-04,1500,1500,1373,1392,613280,-0.028611304954640593
2023-07-05,1398,1403,1358,1360,149115,-0.02298850574712641
2023-07-06,1369,1390,1333,1358,243948,-0.0014705882352941124
2023-07-07,1344,1371,1337,1356,114831,-0.0014727540500736325
2023-07-10,1354,1354,1337,1338,70935,-0.013274336283185861
2023-07-11,1356,1356,1265,1346,363545,0.005979073243647326
2023-07-12,1346,1346,1299,1301,206666,-0.03343239227340267
2023-07-13,1310,1330,1270,1286,127484,-0.01152959262106068
2023-07-14,1286,1319,1253,1281,209635,-0.0038880248833592645
2023-07-17,1281,1308,1252,1278,123234,-0.0023419203747072626
2023-07-18,1312,1312,1241,1242,195535,-0.028169014084507005
2023-07-19,1242,1300,1201,1273,196608,0.02495974235104681
2023-07-20,1215,1275,1215,1254,132522,-0.014925373134328401
2023-07-21,1236,1254,1230,1230,96318,-0.019138755980861233
2023-07-24,1293,1293,1179,1188,169947,-0.034146341463414664
2023-07-25,1185,1185,1125,1131,233333,-0.04797979797979801
2023-07-26,1101,1124,1028,1068,467237,-0.0557029177718833
2023-07-27,1070,1120,1070,1101,96221,0.030898876404494402
2023-07-28,1102,1140,1081,1125,120474,0.021798365122615904
2023-07-31,1126,1170,1111,1170,95834,0.040000000000000036
2023-08-01,1200,1212,1163,1169,97326,-0.0008547008547008517
2023-08-02,1151,1200,1151,1164,118457,-0.004277159965782706
2023-08-03,1161,1167,1130,1166,155165,0.0017182130584192379
2023-08-04,1227,1227,1156,1202,204242,0.030874785591766818
2023-08-07,1202,1220,1180,1190,83254,-0.009983361064891838
2023-08-08,1215,1219,1160,1166,189438,-0.020168067226890796
2023-08-09,1199,1199,1160,1180,71670,0.012006861063464935
2023-08-10,1200,1200,1150,1176,83220,-0.003389830508474523
2023-08-11,1191,1222,1167,1198,87767,0.018707482993197244
2023-08-14,1221,1221,1182,1191,58533,-0.005843071786310494
2023-08-16,1190,1190,1130,1158,134105,-0.027707808564231717
2023-08-17,1158,1175,1114,1130,88802,-0.024179620034542326
2023-08-18,1130,1146,1081,1140,47381,0.008849557522123908
2023-08-21,1130,1155,1116,1127,108460,-0.01140350877192986
2023-08-22,1148,1148,1105,1130,98079,0.002661934338952898
2023-08-23,1115,1135,1100,1100,72329,-0.026548672566371723
2023-08-24,1126,1126,1075,1075,79819,-0.022727272727272707
2023-08-25,1075,1183,1060,1115,174477,0.037209302325581506
2023-08-28,1101,1125,1101,1115,48446,0.0
2023-08-29,1149,1157,1117,1140,92354,0.022421524663677195
2023-08-30,1154,1154,1100,1106,121151,-0.029824561403508754
2023-08-31,1106,1131,1093,1097,62910,-0.008137432188065064
2023-09-01,1097,1112,1088,1110,110838,0.01185050136736554
2023-09-04,1110,1110,1089,1095,54627,-0.013513513513513487
2023-09-05,1110,1110,1040,1072,79637,-0.02100456621004565
2023-09-06,1072,1072,1026,1030,136864,-0.03917910447761197
2023-09-07,1035,1038,1011,1018,92695,-0.011650485436893177
2023-09-08,1006,1035,1006,1034,51046,0.015717092337917515
2023-09-11,1044,1044,1009,1034,61230,0.0
2023-09-12,1025,1044,1010,1015,44629,-0.01837524177949712
2023-09-13,1016,1016,1002,1006,94932,-0.00886699507389166
2023-09-14,1006,1026,990,1005,80676,-0.0009940357852882276
2023-09-15,1021,1021,1003,1017,29847,0.011940298507462588
2023-09-18,1017,1024,1005,1007,31710,-0.009832841691248762
2023-09-19,1002,1007,996,1003,73902,-0.003972194637537285
2023-09-20,1008,1008,992,1000,55225,-0.0029910269192422456
2023-09-21,999,1000,980,997,129832,-0.0030000000000000027
2023-09-22,992,1050,982,1020,106805,0.02306920762286868
2023-09-25,1020,1040,1009,1009,67988,-0.010784313725490158
2023-09-26,1009,1018,990,1007,36022,-0.001982160555004997
2023-09-27,1006,1010,991,1007,34848,0.0
2023-10-04,1007,1013,990,999,48072,-0.00794438927507446
2023-10-05,999,1008,970,990,62498,-0.009009009009009028
2023-10-06,971,995,971,985,22480,-0.005050505050505083
2023-10-10,985,1004,971,976,40539,-0.009137055837563413
2023-10-11,977,1014,977,996,21639,0.020491803278688492
2023-10-12,997,1014,981,981,37177,-0.015060240963855387
2023-10-13,981,1017,981,1002,30587,0.021406727828746197
2023-10-16,999,1023,980,994,48815,-0.007984031936127733
2023-10-17,1000,1015,998,1001,43713,0.007042253521126751
2023-10-18,1003,1009,1001,1006,20555,0.004995004995004937
2023-10-19,1006,1006,979,979,98778,-0.026838966202783254
2023-10-20,979,984,956,969,66156,-0.010214504596527063
2023-10-23,982,982,952,953,45411,-0.016511867905056765
2023-10-24,985,989,943,949,48443,-0.0041972717733472775
2023-10-25,973,978,941,963,34212,0.01475237091675452
2023-10-26,942,962,924,924,95152,-0.04049844236760125
2023-10-27,924,937,923,924,40475,0.0
2023-10-30,939,939,901,916,31692,-0.008658008658008698
2023-10-31,939,939,901,914,60198,-0.0021834061135370675
2023-11-01,902,927,902,915,28097,0.001094091903719896
2023-11-02,910,930,910,918,30216,0.003278688524590123
2023-11-03,927,932,917,930,13914,0.013071895424836555
2023-11-06,932,952,923,940,52839,0.010752688172043001
2023-11-07,955,988,932,960,50943,0.02127659574468077
2023-11-08,961,980,960,973,40394,0.013541666666666563
2023-11-09,985,985,968,968,22178,-0.005138746145940343
2023-11-10,968,982,950,974,29665,0.006198347107438051
2023-11-13,975,992,950,951,40207,-0.02361396303901442
2023-11-14,951,985,951,952,25705,0.001051524710830698
2023-11-15,952,972,952,971,30351,0.01995798319327724
2023-11-16,982,982,965,978,9734,0.00720906282183309
2023-11-17,979,979,950,950,33745,-0.02862985685071573
2023-11-20,950,964,933,940,32097,-0.010526315789473717
2023-11-21,942,956,905,941,38542,0.0010638297872340718
2023-11-22,928,954,928,938,16222,-0.0031880977683315104
2023-11-23,947,947,928,929,56458,-0.009594882729211052
2023-11-24,940,959,939,946,32659,0.01829924650161474
2023-11-27,946,990,930,990,94092,0.04651162790697683
2023-11-28,990,1039,990,1024,146292,0.03434343434343434
2023-11-29,1025,1255,1011,1110,3659127,0.083984375
2023-11-30,1110,1150,1057,1091,338969,-0.017117117117117164
2023-12-01,1082,1160,1070,1151,269801,0.054995417048579354
2023-12-04,1151,1182,1140,1173,155862,0.019113814074717572
2023-12-05,1176,1195,1140,1174,173960,0.0008525149190110604
2023-12-06,1169,1169,1075,1075,248702,-0.08432708688245316
2023-12-07,1099,1147,1082,1123,136623,0.044651162790697585
2023-12-08,1112,1127,1076,1123,86868,0.0
2023-12-11,1123,1170,1070,1165,307223,0.037399821905609976
2023-12-12,1154,1218,1154,1194,293434,0.02489270386266096
2023-12-13,1194,1217,1072,1085,657782,-0.09128978224455608
2023-12-14,1085,1158,1085,1135,235043,0.04608294930875578
2023-12-15,1135,1156,1110,1130,52044,-0.004405286343612369
2023-12-18,1200,1297,1090,1215,1753268,0.0752212389380531
2023-12-19,1180,1205,1148,1165,324821,-0.04115226337448563
2023-12-20,1165,1195,1158,1195,138333,0.025751072961373467
2023-12-21,1174,1210,1173,1189,136134,-0.005020920502092019
2023-12-22,1175,1208,1141,1141,210312,-0.04037005887300249
2023-12-26,1141,1160,1103,1127,139519,-0.012269938650306789
2023-12-27,1109,1194,1109,1188,189308,0.054125998225377
2023-12-28,1188,1435,1165,1365,4886769,0.148989898989899
2024-01-02,1402,1510,1400,1501,2469751,0.09963369963369972
2024-01-03,1500,1514,1433,1507,985791,0.003997335109926725
2024-01-04,1492,1520,1437,1497,471903,-0.006635700066357053
2024-01-05,1530,1548,1437,1510,688344,0.00868403473613899
2024-01-08,1483,1483,1275,1292,1825594,-0.14437086092715234
2024-01-09,1292,1292,1200,1221,1310583,-0.054953560371516996
2024-01-10,1195,1240,1195,1213,624373,-0.006552006552006606
2024-01-11,1199,1438,1192,1383,3307934,0.1401483924154987
2024-01-12,1372,1372,1290,1315,463014,-0.049168474331164114
2024-01-15,1315,1325,1261,1271,213357,-0.033460076045627396
2024-01-16,1297,1338,1245,1288,217578,0.013375295043273061
2024-01-17,1288,1299,1252,1270,208031,-0.013975155279503104
2024-01-18,1270,1330,1250,1266,161274,-0.0031496062992125706
2024-01-19,1268,1308,1250,1278,105108,0.009478672985782088
2024-01-22,1290,1290,1209,1230,194487,-0.03755868544600938
2024-01-23,1231,1248,1149,1150,471559,-0.06504065040650409
2024-01-24,1151,1168,1128,1143,139273,-0.006086956521739184
2024-01-25,1160,1169,1080,1150,432165,0.006124234470691103
2024-01-26,1150,1150,1090,1139,229963,-0.009565217391304337
2024-01-29,1128,1130,1093,1129,114971,-0.008779631255487308
2024-01-30,1116,1139,1108,1130,48792,0.0008857395925598865
2024-01-31,1168,1168,1105,1115,232427,-0.013274336283185861
2024-02-01,1117,1129,1100,1100,80049,-0.013452914798206317
2024-02-02,1140,1140,1097,1102,105751,0.0018181818181817189
2024-02-05,1102,1112,1084,1088,78415,-0.012704174228675091
2024-02-06,1100,1178,1083,1140,212953,0.047794117647058876
2024-02-07,1141,1160,1096,1111,109686,-0.025438596491228038
2024-02-08,1122,1122,1104,1104,43056,-0.006300630063006296
2024-02-13,1104,1140,1096,1105,69643,0.0009057971014492239
2024-02-14,1110,1134,1078,1088,110693,-0.01538461538461533
2024-02-15,1130,1130,1078,1087,91800,-0.0009191176470588758
2024-02-16,1087,1098,1071,1072,94853,-0.013799448022079108
2024-02-19,1072,1099,1070,1071,55848,-0.000932835820895539
2024-02-20,1073,1076,1041,1064,68403,-0.006535947712418277
2024-02-21,1066,1072,1055,1064,54792,0.0
2024-02-22,1072,1072,1033,1047,76571,-0.015977443609022535
2024-02-23,1054,1080,1005,1039,103390,-0.0076408787010505685
2024-02-26,1039,1107,1010,1015,119793,-0.023099133782483183
2024-02-27,1023,1023,998,1004,99260,-0.010837438423645374
2024-02-28,1060,1061,992,1000,65191,-0.003984063745019917
2024-02-29,1015,1015,985,1000,64650,0.0
2024-03-04,1000,1015,990,990,101513,-0.010000000000000009
2024-03-05,1009,1009,950,959,238048,-0.03131313131313129
2024-03-06,933,963,929,936,117817,-0.023983315954118845
2024-03-07,938,964,931,958,107440,0.02350427350427342
2024-03-08,975,980,936,942,108373,-0.01670146137787054
2024-03-11,943,960,939,943,97469,0.0010615711252655036
2024-03-12,950,950,914,927,214454,-0.016967126193001114
2024-03-13,929,930,903,915,172429,-0.012944983818770184
2024-03-14,905,915,884,899,290219,-0.01748633879781425
2024-03-15,899,908,889,904,144432,0.005561735261401468
2024-03-18,979,979,909,916,140005,0.01327433628318575
2024-03-19,902,919,900,909,83999,-0.007641921397379958
2024-03-20,910,918,880,900,284994,-0.00990099009900991
2024-03-21,890,953,890,952,296814,0.057777777777777706
2024-03-22,955,988,935,980,216618,0.02941176470588225
2024-03-25,953,1005,953,1000,153670,0.020408163265306145
2024-03-26,1000,1265,990,1209,5172652,0.20900000000000007
2024-03-27,1200,1206,1090,1110,1136651,-0.08188585607940446
2024-03-28,1097,1418,1092,1186,5499146,0.06846846846846844
2024-03-29,1185,1231,1129,1129,584573,-0.048060708263069185
2024-04-01,1129,1156,1111,1143,202754,0.01240035429583708
2024-04-02,1128,1155,1120,1130,170429,-0.011373578302712128
2024-04-03,1130,1135,1094,1117,153857,-0.011504424778761013
2024-04-04,1115,1126,1086,1101,120067,-0.0143240823634736
2024-04-05,1089,1099,1046,1060,163580,-0.037238873751135326
2024-04-08,1060,1078,1038,1078,73442,0.016981132075471805
2024-04-09,1075,1117,1075,1085,115284,0.006493506493506551
2024-04-11,1055,1128,1055,1085,79481,0.0
2024-04-12,1071,1110,1052,1069,50335,-0.014746543778801802
2024-04-15,1069,1077,1012,1070,62323,0.00093545369504211
2024-04-16,1058,1069,1031,1053,66827,-0.015887850467289688
2024-04-17,1050,1078,1000,1068,53501,0.014245014245014342
2024-04-18,1037,1078,1037,1069,25518,0.000936329588014928
2024-04-19,1079,1079,1030,1051,84711,-0.016838166510757757
2024-04-22,1032,1150,1032,1071,251295,0.01902949571836343
2024-04-23,1061,1082,1051,1068,20712,-0.0028011204481792618
2024-04-24,1073,1079,1055,1069,28434,0.000936329588014928
2024-04-25,1069,1069,1040,1062,39235,-0.006548175865294659
2024-04-26,1064,1068,1043,1060,67086,-0.0018832391713747842
2024-04-29,1036,1079,1036,1068,31138,0.007547169811320753
2024-04-30,1072,1072,1041,1070,38525,0.001872659176029856
2024-05-02,1070,1078,1021,1063,58792,-0.0065420560747663226
2024-05-03,1063,1183,1061,1075,295258,0.011288805268109048
2024-05-07,1072,1090,1042,1049,68431,-0.024186046511627923
2024-05-08,1052,1063,1040,1063,46113,0.013346043851286904
2024-05-09,1063,1070,1050,1061,40387,-0.0018814675446848783
2024-05-10,1062,1062,1051,1057,27491,-0.0037700282752121117
2024-05-13,1060,1060,1045,1049,54576,-0.007568590350047311
2024-05-14,1059,1084,1045,1077,72152,0.026692087702573808
2024-05-16,1078,1086,1055,1070,47998,-0.006499535747446661
2024-05-17,1070,1073,1061,1067,29632,-0.002803738317757043
2024-05-20,1067,1088,1061,1069,67429,0.0018744142455482393
2024-05-21,1070,1150,1048,1127,252836,0.05425631431244149
2024-05-22,1127,1157,1107,1157,254209,0.02661934338952965
2024-05-23,1157,1197,1091,1150,489517,-0.006050129645635227
2024-05-24,1140,1146,1101,1106,83492,-0.03826086956521735
2024-05-27,1105,1153,1080,1147,121705,0.037070524412296635
2024-05-28,1136,1147,1105,1147,111438,0.0
