Date,Open,High,Low,Close,Volume,Change
2023-04-07,2000,2004,1995,2000,1202361,
2023-04-10,2000,2004,2000,2000,38739,0.0
2023-04-11,2005,2005,2000,2005,25758,0.0024999999999999467
2023-04-12,2004,2004,1995,2000,45455,-0.0024937655860348684
2023-04-13,2005,2005,2000,2005,25473,0.0024999999999999467
2023-04-14,2005,2005,2000,2005,49442,0.0
2023-04-17,2005,2009,2000,2005,77595,0.0
2023-04-18,2005,2014,2000,2010,162124,0.0024937655860348684
2023-04-19,2010,2044,2010,2025,90283,0.00746268656716409
2023-04-20,2039,2039,2025,2035,28701,0.004938271604938205
2023-04-21,2035,2039,2025,2035,27927,0.0
2023-04-24,2040,2049,2015,2045,62365,0.004914004914004844
2023-04-25,2040,2044,2030,2040,29526,-0.0024449877750610804
2023-04-26,2040,2055,2040,2055,18871,0.007352941176470562
2023-04-27,2055,2070,2055,2070,20406,0.007299270072992803
2023-04-28,2070,2085,2065,2085,11782,0.007246376811594235
2023-05-02,2085,2099,2080,2090,28004,0.0023980815347721673
2023-05-03,2090,2104,2090,2100,15256,0.004784688995215225
2023-05-04,2094,2099,2050,2090,34797,-0.004761904761904745
2023-05-08,2090,2095,2085,2095,19769,0.0023923444976077235
2023-05-09,2095,2095,2085,2095,8531,0.0
2023-05-10,2095,2099,2080,2095,9673,0.0
2023-05-11,2095,2129,2095,2120,18484,0.01193317422434359
2023-05-12,2119,2119,2085,2115,6125,-0.002358490566037763
2023-05-15,2115,2115,2095,2115,13475,0.0
2023-05-16,2114,2114,2085,2105,11599,-0.004728132387706863
2023-05-17,2099,2099,2085,2090,11934,-0.0071258907363420665
2023-05-18,2090,2095,2075,2095,28815,0.0023923444976077235
2023-05-19,2095,2095,2080,2095,11158,0.0
2023-05-22,2095,2100,2090,2100,29941,0.0023866348448686736
2023-05-23,2095,2099,2085,2095,46947,-0.0023809523809523725
2023-05-24,2095,2104,2090,2095,16795,0.0
2023-05-25,2099,2099,2090,2095,5832,0.0
2023-05-26,2109,2109,2095,2100,4831,0.0023866348448686736
2023-05-30,2100,2125,2100,2125,10587,0.011904761904761862
2023-05-31,2110,2124,2110,2120,7796,-0.0023529411764705577
2023-06-01,2129,2139,2110,2125,8638,0.002358490566037652
2023-06-02,2105,2164,2105,2140,14088,0.007058823529411784
2023-06-05,2129,2163,2129,2154,17844,0.006542056074766434
2023-06-07,2154,2174,2154,2174,6292,0.00928505106778088
2023-06-08,2183,2183,2129,2159,28759,-0.006899724011039554
2023-06-09,2159,2173,2144,2159,13865,0.0
2023-06-12,2159,2164,2149,2164,4871,0.0023158869847150765
2023-06-13,2154,2164,2145,2145,14820,-0.008780036968576654
2023-06-14,2140,2149,2125,2145,23587,0.0
2023-06-15,2145,2154,2140,2145,17924,0.0
2023-06-16,2144,2159,2139,2159,22398,0.006526806526806483
2023-06-19,2149,2159,2135,2140,28875,-0.008800370541917513
2023-06-20,2140,2154,2130,2145,6311,0.002336448598130758
2023-06-21,2140,2154,2135,2145,14570,0.0
2023-06-22,2134,2154,2134,2154,11733,0.00419580419580412
2023-06-23,2154,2168,2139,2164,29536,0.00464252553389044
2023-06-26,2149,2169,2135,2145,11714,-0.008780036968576654
2023-06-27,2135,2159,2135,2150,17072,0.002331002331002363
2023-06-28,2134,2154,2134,2159,14234,0.0041860465116279055
2023-06-29,2154,2159,2139,2159,4928,0.0
2023-06-30,2139,2163,2134,2159,14627,0.0
2023-07-03,2144,2169,2144,2169,27815,0.004631773969430375
2023-07-04,2154,2168,2149,2164,17083,-0.002305209774089434
2023-07-05,2159,2168,2149,2159,23320,-0.002310536044362266
2023-07-06,2154,2159,2145,2145,9128,-0.006484483557202436
2023-07-07,2144,2159,2135,2140,10606,-0.002331002331002363
2023-07-10,2140,2145,2135,2145,9914,0.002336448598130758
2023-07-11,2135,2144,2130,2140,6870,-0.002331002331002363
2023-07-12,2130,2149,2130,2145,15509,0.002336448598130758
2023-07-13,2145,2149,2140,2145,11618,0.0
2023-07-14,2135,2144,2115,2140,30750,-0.002331002331002363
2023-07-17,2125,2139,2120,2125,6001,-0.007009345794392496
2023-07-18,2120,2139,2115,2125,19749,0.0
2023-07-19,2120,2145,2120,2145,15720,0.009411764705882453
2023-07-20,2125,2135,2120,2135,12053,-0.004662004662004615
2023-07-21,2135,2135,2120,2135,4082,0.0
2023-07-24,2129,2134,2105,2125,10058,-0.004683840749414525
2023-07-25,2105,2125,2095,2125,19978,0.0
2023-07-26,2104,2104,2075,2095,18126,-0.014117647058823568
2023-07-27,2075,2094,2065,2090,36772,-0.0023866348448687846
2023-07-28,2070,2094,2070,2090,27122,0.0
2023-07-31,2070,2105,2070,2105,19147,0.0071770334928229484
2023-08-01,2099,2099,2080,2095,11527,-0.004750593824228044
2023-08-02,2100,2105,2095,2105,6499,0.004773269689737569
2023-08-03,2080,2094,2075,2085,5484,-0.009501187648456089
2023-08-04,2075,2085,2075,2085,6058,0.0
2023-08-07,2080,2095,2075,2095,3269,0.004796163069544335
2023-08-08,2080,2089,2075,2085,7389,-0.004773269689737458
2023-08-09,2079,2084,2070,2075,5901,-0.004796163069544335
2023-08-10,2074,2074,2025,2045,49827,-0.014457831325301207
2023-08-11,2050,2059,2040,2055,12952,0.004889975550122161
2023-08-14,2055,2074,2040,2060,5269,0.0024330900243310083
2023-08-16,2055,2075,2040,2075,38633,0.00728155339805836
2023-08-17,2064,2064,2050,2055,8837,-0.009638554216867434
2023-08-18,2050,2070,2050,2070,3762,0.007299270072992803
2023-08-21,2069,2069,2040,2055,4533,-0.007246376811594235
2023-08-22,2050,2059,2040,2055,9252,0.0
2023-08-23,2050,2055,2030,2055,7853,0.0
2023-08-24,2035,2049,2035,2045,1391,-0.0048661800486617945
2023-08-25,2045,2045,2030,2045,5560,0.0
2023-08-28,2040,2045,2030,2045,4133,0.0
2023-08-29,2050,2060,2040,2060,14012,0.007334963325183352
2023-08-30,2059,2059,2035,2050,399,-0.004854368932038833
2023-08-31,2045,2065,2030,2065,1081,0.007317073170731714
2023-09-01,2060,2069,2055,2060,6157,-0.002421307506053294
2023-09-04,2059,2059,2040,2055,5101,-0.0024271844660194164
2023-09-05,2050,2054,2045,2050,4182,-0.0024330900243308973
2023-09-06,2050,2060,2040,2060,4840,0.004878048780487809
2023-09-07,2060,2070,2055,2070,11108,0.004854368932038833
2023-09-08,2070,2089,2060,2085,2524,0.007246376811594235
2023-09-11,2084,2084,2060,2075,2952,-0.004796163069544335
2023-09-12,2080,2080,2060,2080,706,0.002409638554216942
2023-09-13,2075,2090,2060,2090,3575,0.004807692307692291
2023-09-14,2089,2089,2070,2080,131,-0.004784688995215336
2023-09-15,2079,2079,2055,2070,5903,-0.004807692307692291
2023-09-18,2065,2065,2030,2065,21254,-0.0024154589371980784
2023-09-19,2069,2069,2045,2055,7247,-0.004842615012106588
2023-09-20,2059,2059,2015,2040,27546,-0.007299270072992692
2023-09-21,2034,2034,2025,2030,3024,-0.004901960784313708
2023-09-22,2040,2044,2025,2040,4576,0.0049261083743843415
2023-09-25,2045,2060,2045,2060,5356,0.009803921568627416
2023-09-26,2060,2069,2050,2065,23375,0.0024271844660195274
2023-09-27,2060,2060,2050,2060,3194,-0.002421307506053294
2023-10-04,2069,2069,2055,2060,153,0.0
2023-10-05,2050,2050,2035,2050,2870,-0.004854368932038833
2023-10-06,2035,2054,2035,2040,2520,-0.004878048780487809
2023-10-10,2044,2044,2030,2030,3816,-0.004901960784313708
2023-10-11,2025,2045,2025,2045,1755,0.00738916256157629
2023-10-12,2059,2059,2050,2055,37036,0.004889975550122161
2023-10-13,2055,2065,2045,2065,3210,0.0048661800486617945
2023-10-16,2065,2065,2060,2065,380,0.0
2023-10-17,2060,2070,2050,2070,5780,0.002421307506053294
2023-10-18,2070,2075,2050,2075,829,0.0024154589371980784
2023-10-19,2074,2074,2035,2070,2213,-0.002409638554216831
2023-10-20,2069,2069,2040,2060,867,-0.004830917874396157
2023-10-23,2060,2060,2060,2060,20,0.0
2023-10-24,2044,2044,2020,2025,27697,-0.016990291262135915
2023-10-25,2034,2034,2015,2030,2508,0.0024691358024691024
2023-10-26,2025,2035,2020,2035,42742,0.0024630541871921707
2023-10-27,2035,2035,2035,2035,28,0.0
2023-10-30,2025,2030,2015,2030,6149,-0.002457002457002422
2023-10-31,2039,2039,2025,2035,524,0.0024630541871921707
2023-11-01,2030,2034,2020,2030,1842,-0.002457002457002422
2023-11-02,2034,2034,2010,2025,3903,-0.0024630541871921707
2023-11-03,2025,2034,2025,2030,9405,0.0024691358024691024
2023-11-06,2030,2034,2020,2030,4390,0.0
2023-11-07,2035,2039,2010,2035,24039,0.0024630541871921707
2023-11-08,2034,2034,2025,2025,3051,-0.004914004914004955
2023-11-09,2025,2029,2015,2025,2570,0.0
2023-11-10,2025,2030,2020,2030,4522,0.0024691358024691024
2023-11-13,2020,2034,2020,2030,2842,0.0
2023-11-14,2014,2024,2000,2010,27561,-0.009852216748768461
2023-11-15,2010,2029,2005,2025,3786,0.00746268656716409
2023-11-16,2020,2030,2020,2030,6209,0.0024691358024691024
2023-11-17,2030,2030,2030,2030,127,0.0
2023-11-20,2030,2030,2010,2030,8433,0.0
2023-11-21,2015,2035,2005,2035,2487,0.0024630541871921707
2023-11-22,2025,2040,2025,2040,4865,0.002457002457002533
2023-11-23,2035,2045,2025,2045,153,0.002450980392156854
2023-11-24,2044,2044,2020,2040,9569,-0.0024449877750610804
2023-11-27,2015,2044,2015,2035,11180,-0.002450980392156854
2023-11-28,2020,2044,2020,2040,77,0.002457002457002533
2023-11-29,2030,2035,2025,2035,8477,-0.002450980392156854
2023-11-30,2035,2035,2020,2035,12261,0.0
2023-12-01,2035,2045,2025,2045,30839,0.004914004914004844
2023-12-04,2025,2035,2015,2035,24577,-0.004889975550122272
2023-12-05,2020,2035,2010,2035,28335,0.0
2023-12-06,2015,2034,2010,2030,13247,-0.002457002457002422
2023-12-07,2020,2034,2015,2030,11669,0.0
2023-12-08,2020,2024,2015,2020,11898,-0.0049261083743842304
2023-12-11,2015,2020,2010,2020,13793,0.0
2023-12-12,2020,2029,2015,2025,9218,0.0024752475247524774
2023-12-13,2025,2034,2010,2030,19429,0.0024691358024691024
2023-12-14,2015,2030,2015,2030,320,0.0
2023-12-15,2025,2035,2020,2035,11102,0.0024630541871921707
2023-12-18,2025,2039,2020,2025,6610,-0.004914004914004955
2023-12-19,2025,2039,2025,2035,16408,0.004938271604938205
2023-12-20,2035,2054,2030,2040,52344,0.002457002457002533
2023-12-21,2035,2055,2030,2055,5074,0.007352941176470562
2023-12-22,2035,2064,2035,2060,7572,0.0024330900243310083
2023-12-26,2055,2069,2050,2065,3260,0.0024271844660195274
2023-12-27,2059,2059,2035,2050,11203,-0.007263922518159771
2023-12-28,2050,2094,2050,2090,46849,0.019512195121951237
2024-01-02,2084,2094,2065,2080,1685,-0.004784688995215336
2024-01-03,2070,2089,2055,2075,9433,-0.0024038461538461453
2024-01-04,2074,2084,2045,2060,20032,-0.0072289156626506035
2024-01-05,2074,2074,2045,2065,28765,0.0024271844660195274
2024-01-08,2070,2070,2055,2070,4241,0.002421307506053294
2024-01-09,2075,2080,2065,2080,9998,0.004830917874396157
2024-01-10,2080,2085,2080,2085,5434,0.0024038461538462563
2024-01-11,2080,2089,2070,2080,17784,-0.0023980815347721673
2024-01-12,2080,2100,2080,2100,15137,0.009615384615384581
2024-01-15,2100,2120,2100,2120,20072,0.00952380952380949
2024-01-16,2120,2130,2095,2130,11473,0.004716981132075526
2024-01-17,2149,2149,2105,2130,2867,0.0
2024-01-18,2125,2149,2105,2130,13605,0.0
2024-01-19,2125,2145,2115,2145,19244,0.007042253521126751
2024-01-22,2144,2173,2124,2164,32292,0.008857808857808847
2024-01-23,2164,2243,2164,2199,83681,0.016173752310536083
2024-01-24,2213,2213,2194,2204,33695,0.002273760800363789
2024-01-25,2228,2243,2184,2194,13272,-0.00453720508166966
2024-01-26,2189,2199,2174,2199,32906,0.002278942570647313
2024-01-29,2199,2208,2174,2199,92618,0.0
2024-01-30,2198,2198,2169,2189,3016,-0.004547521600727578
2024-01-31,2189,2218,2179,2194,10041,0.0022841480127913094
2024-02-01,2194,2218,2194,2194,34635,0.0
2024-02-02,2199,2218,2189,2204,16772,0.004557885141294404
2024-02-05,2194,2204,2194,2204,20869,0.0
2024-02-06,2204,2228,2204,2219,29299,0.0068058076225046005
2024-02-07,2223,2223,2214,2219,8468,0.0
2024-02-08,2219,2233,2204,2219,11405,0.0
2024-02-13,2238,2238,2209,2219,15633,0.0
2024-02-14,2219,2263,2209,2219,8324,0.0
2024-02-15,2218,2218,2194,2214,32985,-0.0022532672374944163
2024-02-16,2204,2233,2199,2204,15880,-0.004516711833784992
2024-02-19,2204,2233,2204,2204,32235,0.0
2024-02-20,2204,2213,2184,2204,19795,0.0
2024-02-21,2213,2238,2199,2204,12719,0.0
2024-02-22,2204,2208,2199,2204,26151,0.0
2024-02-23,2243,2248,2199,2204,23744,0.0
2024-02-26,2208,2213,2199,2204,13966,0.0
2024-02-27,2194,2199,2194,2199,14167,-0.00226860254083483
2024-02-28,2208,2238,2194,2199,21929,0.0
2024-02-29,2219,2248,2194,2224,34586,0.011368804001818944
2024-03-04,2194,2223,2194,2199,32909,-0.01124100719424459
2024-03-05,2199,2238,2199,2199,16593,0.0
2024-03-06,2199,2233,2194,2219,59279,0.009095043201455155
2024-03-07,2218,2218,2194,2204,26833,-0.006759801712483138
2024-03-08,2204,2209,2174,2209,56011,0.002268602540834941
2024-03-11,2204,2273,2184,2219,10580,0.004526935264825616
2024-03-12,2194,2234,2194,2234,6792,0.006759801712483027
2024-03-13,2258,2258,2219,2244,10353,0.004476275738585445
2024-03-14,2243,2258,2229,2229,16300,-0.006684491978609652
2024-03-15,2229,2269,2229,2269,12403,0.01794526693584575
2024-03-18,2284,2363,2269,2319,69868,0.02203613926840009
2024-03-19,2314,2458,2314,2434,44321,0.04959034066407941
2024-03-20,2434,2513,2404,2449,131043,0.006162695152013065
2024-03-21,2488,2583,2434,2449,154487,0.0
2024-03-22,2448,2583,2429,2439,67996,-0.004083299305839172
2024-03-25,2444,2543,2424,2539,36279,0.04100041000410015
2024-03-26,2498,2503,2469,2479,26884,-0.023631350925561234
2024-03-27,2494,2504,2474,2504,24977,0.010084711577248884
2024-03-28,2459,2583,2454,2569,70143,0.025958466453674056
2024-03-29,2563,2563,2534,2554,8644,-0.005838847800700653
2024-04-01,2554,2628,2554,2559,20986,0.0019577133907595634
2024-04-02,2539,2554,2524,2554,5527,-0.0019538882375927935
2024-04-03,2533,2533,2474,2479,20353,-0.029365700861393895
2024-04-04,2523,2523,2469,2494,13496,0.006050826946349286
2024-04-05,2479,2503,2449,2499,17669,0.00200481154771448
2024-04-08,2464,2509,2464,2509,17366,0.00400160064025612
2024-04-09,2509,2568,2494,2559,18810,0.01992825827022715
2024-04-11,2628,2628,2499,2524,20806,-0.013677217663149666
2024-04-12,2499,2513,2499,2509,1119,-0.005942947702060275
2024-04-15,2508,2508,2394,2474,14450,-0.013949780789158983
2024-04-16,2474,2523,2474,2509,40379,0.014147130153597365
2024-04-17,2504,2518,2484,2514,3101,0.0019928258270227595
2024-04-18,2508,2513,2479,2479,11165,-0.013922036595067633
2024-04-19,2478,2483,2439,2469,15792,-0.004033884630899598
2024-04-22,2468,2478,2189,2244,252888,-0.0911300121506683
2024-04-23,2254,2273,2229,2259,58083,0.006684491978609541
2024-04-24,2288,2288,2199,2234,85174,-0.011066843736166398
2024-04-25,2223,2223,2154,2184,115583,-0.022381378692927445
2024-04-26,2184,2244,2184,2244,60374,0.027472527472527375
2024-04-29,2243,2243,2209,2234,4523,-0.004456327985739805
2024-04-30,2229,2238,2209,2234,10401,0.0
2024-05-02,2243,2243,2209,2229,27079,-0.0022381378692927223
2024-05-03,2214,2234,2209,2234,24131,0.0022431583669806354
2024-05-07,2219,2238,2214,2234,12971,0.0
2024-05-08,2228,2228,2204,2204,32764,-0.013428827215756445
2024-05-09,2208,2208,2179,2204,12663,0.0
2024-05-10,2184,2193,2169,2189,19236,-0.0068058076225044895
2024-05-13,2174,2188,2154,2174,38040,-0.006852444038373706
2024-05-14,2169,2174,2154,2174,32621,0.0
2024-05-16,2159,2174,2159,2174,15190,0.0
2024-05-17,2174,2184,2144,2184,42214,0.004599816007359703
2024-05-20,2183,2183,2159,2179,11654,-0.0022893772893772812
2024-05-21,2173,2178,2169,2169,4563,-0.004589261128958189
2024-05-22,2169,2173,2149,2169,18045,0.0
