Date,Open,High,Low,Close,Volume,Change
2024-05-23,2169,2173,2149,2169,30058,0.0
2024-05-24,2154,2168,2149,2164,6020,-0.002305209774089434
2024-05-27,2159,2169,2149,2169,2022,0.002310536044362266
2024-05-28,2159,2164,2149,2164,13655,-0.002305209774089434
2024-05-29,2163,2173,2139,2159,36948,-0.002310536044362266
2024-05-30,2163,2163,2139,2154,5671,-0.0023158869847151875
2024-05-31,2159,2159,2139,2159,19840,0.002321262766945109
2024-06-03,2159,2164,2149,2164,36069,0.0023158869847150765
2024-06-04,2159,2174,2159,2174,13455,0.004621072088724532
2024-06-05,2173,2173,2144,2164,55313,-0.004599816007359703
2024-06-07,2159,2159,2094,2159,80220,-0.002310536044362266
2024-06-10,2154,2159,2149,2159,28554,0.0
2024-06-11,2158,2158,2144,2154,25913,-0.0023158869847151875
2024-06-12,2144,2163,2144,2159,21199,0.002321262766945109
2024-06-13,2159,2189,2154,2189,15604,0.013895321908290903
2024-06-14,2194,2199,2164,2199,8606,0.004568296025582397
2024-06-17,2194,2239,2184,2239,20543,0.01819008640291031
2024-06-18,2239,2253,2214,2244,6611,0.0022331397945511977
2024-06-19,2248,2253,2219,2244,7681,0.0
2024-06-20,2253,2258,2214,2234,21408,-0.004456327985739805
2024-06-21,2244,2244,2209,2244,16274,0.004476275738585445
2024-06-24,2243,2243,2204,2214,10582,-0.013368983957219305
2024-06-25,2229,2243,2214,2239,5128,0.01129177958446248
2024-06-26,2243,2248,2204,2229,4812,-0.004466279589102284
2024-06-27,2224,2238,2184,2234,15646,0.0022431583669806354
2024-06-28,2233,2233,2199,2204,12136,-0.013428827215756445
2024-07-01,2213,2223,2199,2204,22845,0.0
2024-07-02,2199,2223,2184,2209,16588,0.002268602540834941
2024-07-03,2208,2213,2179,2204,11854,-0.002263467632412808
2024-07-04,2199,2203,2189,2199,12128,-0.00226860254083483
2024-07-05,2198,2198,2179,2194,40992,-0.002273760800363789
2024-07-08,2204,2213,2194,2204,10929,0.004557885141294404
2024-07-09,2204,2229,2204,2229,39712,0.01134301270417426
2024-07-10,2229,2229,2224,2229,2065,0.0
2024-07-11,2224,2229,2199,2229,5887,0.0
2024-07-12,2224,2224,2219,2224,547,-0.0022431583669807464
2024-07-15,2223,2223,2179,2219,9792,-0.0022482014388489624
2024-07-16,2213,2213,2194,2204,31048,-0.006759801712483138
2024-07-17,2204,2213,2194,2204,9593,0.0
2024-07-18,2198,2228,2194,2194,20213,-0.00453720508166966
2024-07-19,2194,2208,2179,2204,13692,0.004557885141294404
2024-07-22,2204,2204,2199,2204,3222,0.0
2024-07-23,2199,2209,2189,2209,3020,0.002268602540834941
2024-07-24,2204,2209,2189,2209,4429,0.0
2024-07-25,2199,2204,2184,2204,6123,-0.002263467632412808
2024-07-26,2193,2198,2159,2184,24519,-0.00907441016333943
2024-07-29,2179,2183,2169,2179,21262,-0.0022893772893772812
2024-07-30,2179,2194,2174,2194,7721,0.006883891693437283
2024-07-31,2189,2194,2179,2194,8176,0.0
2024-08-01,2189,2194,2184,2194,9305,0.0
2024-08-02,2189,2198,2184,2194,12207,0.0
2024-08-05,2183,2188,2104,2154,62349,-0.01823154056517773
2024-08-06,2183,2183,2124,2179,8800,0.01160631383472599
2024-08-07,2174,2183,2149,2179,11266,0.0
2024-08-08,2179,2183,2174,2179,275,0.0
2024-08-09,2174,2183,2174,2174,4162,-0.0022946305644790943
2024-08-12,2174,2183,2169,2179,6301,0.0022999080036798514
2024-08-13,2174,2178,2164,2174,1943,-0.0022946305644790943
2024-08-14,2179,2184,2169,2184,10826,0.004599816007359703
2024-08-16,2179,2184,2159,2184,9360,0.0
2024-08-19,2179,2193,2164,2189,16776,0.0022893772893772812
2024-08-20,2184,2184,2169,2184,7803,-0.0022841480127911984
2024-08-21,2179,2188,2169,2184,9503,0.0
2024-08-22,2179,2184,2135,2145,41075,-0.017857142857142905
2024-08-23,2144,2154,2130,2140,15444,-0.002331002331002363
2024-08-26,2139,2139,2100,2135,55543,-0.002336448598130869
2024-08-27,2144,2144,2120,2140,24082,0.0023419203747072626
2024-08-28,2135,2145,2135,2145,3265,0.002336448598130758
2024-08-29,2144,2164,2129,2164,7255,0.008857808857808847
2024-08-30,2164,2164,2159,2164,15,0.0
2024-09-02,2163,2163,2129,2154,3565,-0.004621072088724532
2024-09-03,2154,2158,2154,2154,3602,0.0
2024-09-04,2159,2163,2154,2159,3048,0.002321262766945109
2024-09-05,2164,2164,2130,2140,339,-0.008800370541917513
2024-09-06,2163,2163,2119,2159,4820,0.008878504672897192
2024-09-09,2158,2163,2124,2154,2724,-0.0023158869847151875
2024-09-10,2144,2144,2130,2140,6451,-0.006499535747446661
2024-09-11,2163,2163,2129,2154,264,0.006542056074766434
2024-09-12,2154,2154,2120,2120,8477,-0.01578458681522743
2024-09-13,2144,2149,2110,2125,9526,0.002358490566037652
2024-09-19,2144,2144,2125,2125,146,0.0
2024-09-20,2144,2144,2115,2135,7837,0.004705882352941115
2024-09-23,2134,2134,2125,2130,46,-0.0023419203747072626
2024-09-24,2134,2134,2125,2130,2305,0.0
2024-09-25,2134,2134,2120,2120,1180,-0.0046948356807511304
2024-09-26,2134,2134,2120,2130,3040,0.004716981132075526
2024-09-27,2134,2134,2125,2130,24,0.0
2024-09-30,2134,2134,2120,2130,4826,0.0
2024-10-02,2134,2134,2120,2130,15068,0.0
2024-10-04,2135,2164,2125,2145,7420,0.007042253521126751
2024-10-07,2158,2158,2144,2154,6890,0.00419580419580412
2024-10-08,2159,2193,2154,2184,18060,0.013927576601671321
2024-10-10,2183,2188,2149,2174,2037,-0.0045787545787545625
2024-10-11,2174,2183,2149,2179,1468,0.0022999080036798514
2024-10-14,2188,2188,2134,2154,4469,-0.011473152822395583
2024-10-15,2183,2183,2164,2169,929,0.0069637883008355494
2024-10-16,2183,2183,2144,2164,1340,-0.002305209774089434
2024-10-17,2173,2173,2164,2164,27,0.0
2024-10-18,2168,2168,2159,2164,1008,0.0
2024-10-21,2164,2169,2134,2169,8948,0.002310536044362266
2024-10-22,2178,2178,2134,2164,2269,-0.002305209774089434
2024-10-23,2173,2173,2164,2169,592,0.002310536044362266
2024-10-24,2173,2173,2144,2159,851,-0.004610419548178868
2024-10-25,2174,2174,2140,2140,5224,-0.008800370541917513
2024-10-28,2159,2159,2140,2145,4873,0.002336448598130758
2024-10-29,2164,2164,2140,2145,3117,0.0
2024-10-30,2159,2159,2125,2135,15654,-0.004662004662004615
2024-10-31,2135,2154,2135,2145,16526,0.004683840749414525
2024-11-01,2145,2145,2130,2145,1674,0.0
2024-11-04,2140,2154,2120,2145,6688,0.0
2024-11-05,2150,2150,2135,2150,3633,0.002331002331002363
2024-11-06,2149,2149,2130,2145,9949,-0.0023255813953488857
2024-11-07,2150,2154,2135,2150,483,0.002331002331002363
2024-11-08,2150,2150,2140,2150,1645,0.0
2024-11-11,2154,2154,2125,2145,1867,-0.0023255813953488857
2024-11-12,2149,2149,2125,2140,877,-0.002331002331002363
2024-11-13,2135,2135,2115,2135,3168,-0.002336448598130869
2024-11-14,2134,2134,2105,2105,19791,-0.014051522248243575
2024-11-15,2124,2124,2095,2095,19185,-0.004750593824228044
2024-11-18,2114,2114,2095,2095,9662,0.0
2024-11-19,2114,2114,2100,2100,9894,0.0023866348448686736
2024-11-20,2080,2114,2080,2085,4583,-0.0071428571428571175
2024-11-21,2104,2104,2075,2085,6256,0.0
2024-11-22,2084,2084,2045,2060,11657,-0.011990407673860948
2024-11-25,2060,2094,2055,2090,15477,0.014563106796116498
2024-11-26,2095,2100,2080,2100,9547,0.004784688995215225
2024-11-27,2095,2095,2080,2095,2005,-0.0023809523809523725
2024-11-28,2060,2095,2060,2095,6153,0.0
2024-11-29,2095,2109,2085,2095,5739,0.0
2024-12-02,2094,2094,2085,2090,619,-0.0023866348448687846
2024-12-03,2085,2094,2085,2090,5106,0.0
2024-12-04,2090,2090,2055,2090,13725,0.0
2024-12-05,2090,2090,2085,2090,213,0.0
2024-12-06,2094,2094,2050,2065,13896,-0.011961722488038284
2024-12-09,2074,2074,2045,2065,4367,0.0
2024-12-10,2070,2075,2035,2075,11745,0.004842615012106588
2024-12-11,2074,2074,2025,2060,3364,-0.0072289156626506035
2024-12-12,2030,2084,2025,2060,6138,0.0
2024-12-13,2084,2084,2030,2075,19692,0.00728155339805836
2024-12-16,2084,2084,2065,2080,929,0.002409638554216942
2024-12-17,2075,2075,2055,2075,1580,-0.0024038461538461453
2024-12-18,2075,2095,2065,2095,7723,0.009638554216867545
2024-12-19,2090,2099,2090,2095,3855,0.0
2024-12-20,2070,2099,2065,2080,2975,-0.007159904534606243
2024-12-23,2085,2089,2060,2085,4163,0.0024038461538462563
2024-12-24,2095,2095,2090,2095,15312,0.004796163069544335
2024-12-26,2094,2099,2070,2080,9807,-0.007159904534606243
2024-12-27,2094,2094,2065,2090,5088,0.004807692307692291
2024-12-30,2090,2090,2080,2090,7483,0.0
2025-01-02,2085,2100,2085,2100,16540,0.004784688995215225
2025-01-03,2105,2115,2100,2115,9974,0.0071428571428571175
2025-01-06,2124,2124,2115,2120,3736,0.0023640661938533203
2025-01-07,2120,2129,2120,2125,10582,0.002358490566037652
2025-01-08,2125,2125,2120,2125,2418,0.0
2025-01-09,2124,2124,2120,2120,12,-0.0023529411764705577
2025-01-10,2120,2120,2075,2120,3721,0.0
2025-01-13,2119,2119,2075,2110,5011,-0.004716981132075526
2025-01-14,2119,2119,2100,2100,5623,-0.004739336492891044
2025-01-15,2120,2120,2095,2120,6166,0.00952380952380949
2025-01-16,2120,2120,2085,2120,5456,0.0
2025-01-17,2119,2119,2085,2105,5184,-0.007075471698113178
2025-01-20,2110,2110,2075,2110,2217,0.002375296912114022
2025-01-21,2110,2119,2090,2110,3672,0.0
2025-01-22,2120,2124,2095,2120,7856,0.004739336492890933
2025-01-23,2124,2124,2095,2105,5891,-0.007075471698113178
2025-01-24,2105,2134,2105,2130,5786,0.01187648456057011
2025-01-31,2095,2139,2095,2135,718,0.0023474178403755097
2025-02-03,2139,2139,2100,2105,5999,-0.014051522248243575
2025-02-04,2129,2134,2110,2115,67,0.004750593824228044
2025-02-05,2139,2139,2095,2115,1182,0.0
2025-02-06,2105,2144,2105,2140,2287,0.011820330969267046
2025-02-07,2105,2139,2105,2135,4519,-0.002336448598130869
2025-02-10,2135,2140,2125,2140,4059,0.0023419203747072626
2025-02-11,2105,2145,2105,2145,5570,0.002336448598130758
2025-02-12,2130,2144,2120,2140,581,-0.002331002331002363
2025-02-13,2129,2154,2129,2154,7931,0.006542056074766434
2025-02-14,2144,2154,2144,2154,5,0.0
2025-02-17,2159,2159,2140,2145,530,-0.004178272980501441
2025-02-18,2159,2159,2135,2145,1534,0.0
2025-02-19,2154,2154,2130,2140,2420,-0.002331002331002363
2025-02-20,2130,2144,2130,2140,1602,0.0
2025-02-21,2140,2145,2130,2145,5665,0.002336448598130758
2025-02-24,2150,2150,2130,2150,2077,0.002331002331002363
2025-02-25,2149,2154,2139,2154,4162,0.0018604651162790198
2025-02-26,2154,2159,2135,2150,2721,-0.0018570102135562205
2025-02-27,2159,2159,2135,2150,881,0.0
2025-02-28,2154,2154,2135,2150,125,0.0
2025-03-04,2149,2149,2135,2140,10770,-0.0046511627906976605
2025-03-05,2135,2140,2125,2140,10864,0.0
2025-03-06,2140,2150,2125,2150,7396,0.004672897196261738
2025-03-07,2125,2144,2125,2135,8483,-0.006976744186046546
2025-03-10,2120,2134,2120,2125,7678,-0.004683840749414525
2025-03-11,2140,2140,2120,2140,32083,0.007058823529411784
2025-03-12,2140,2140,2125,2140,8661,0.0
2025-03-13,2139,2139,2125,2135,6732,-0.002336448598130869
2025-03-14,2135,2139,2120,2135,9196,0.0
2025-03-17,2135,2135,2130,2135,196,0.0
2025-03-18,2135,2149,2135,2145,6267,0.004683840749414525
2025-03-19,2144,2144,2125,2130,5041,-0.006993006993006978
2025-03-20,2144,2144,2135,2140,1366,0.0046948356807512415
2025-03-21,2144,2144,2135,2140,1677,0.0
2025-03-24,2125,2139,2125,2135,11070,-0.002336448598130869
2025-03-25,2135,2135,2130,2135,2020,0.0
2025-03-26,2144,2144,2125,2125,2862,-0.004683840749414525
2025-03-27,2144,2144,2125,2135,2965,0.004705882352941115
2025-03-28,2135,2145,2135,2145,7234,0.004683840749414525
2025-03-31,2144,2144,2130,2140,3182,-0.002331002331002363
2025-04-01,2144,2149,2135,2135,4338,-0.002336448598130869
2025-04-02,2149,2149,2130,2140,3345,0.0023419203747072626
2025-04-03,2150,2150,2130,2150,989,0.004672897196261738
2025-04-04,2149,2149,2125,2140,14832,-0.0046511627906976605
2025-04-07,2149,2149,2125,2125,18765,-0.007009345794392496
2025-04-08,2120,2139,2120,2135,1311,0.004705882352941115
2025-04-09,2135,2139,2135,2135,4631,0.0
2025-04-10,2139,2139,2125,2125,3760,-0.004683840749414525
2025-04-11,2140,2140,2135,2140,1990,0.007058823529411784
2025-04-14,2120,2139,2120,2135,829,-0.002336448598130869
2025-04-15,2139,2139,2125,2135,2188,0.0
2025-04-16,2139,2139,2120,2130,6159,-0.0023419203747072626
2025-04-17,2139,2139,2125,2130,5160,0.0
2025-04-18,2140,2140,2125,2140,5089,0.0046948356807512415
2025-04-21,2139,2139,2125,2135,3372,-0.002336448598130869
2025-04-22,2125,2130,2115,2130,34121,-0.0023419203747072626
2025-04-23,2130,2140,2125,2140,1834,0.0046948356807512415
2025-04-24,2139,2139,2120,2135,2478,-0.002336448598130869
2025-04-25,2140,2140,2125,2140,2684,0.0023419203747072626
2025-04-28,2140,2144,2135,2140,12794,0.0
2025-04-29,2140,2144,2135,2140,4701,0.0
2025-04-30,2140,2145,2135,2145,4378,0.002336448598130758
2025-05-02,2135,2149,2130,2145,14941,0.0
2025-05-07,2145,2149,2130,2145,6254,0.0
2025-05-08,2150,2150,2142,2150,7466,0.002331002331002363
2025-05-09,2135,2154,2130,2135,14405,-0.006976744186046546
2025-05-12,2154,2154,2125,2145,44967,0.004683840749414525
2025-05-13,2149,2149,2130,2145,17036,0.0
2025-05-14,2144,2174,2130,2130,36626,-0.006993006993006978
2025-05-15,2150,2159,2135,2150,18622,0.009389671361502261
2025-05-16,2145,2154,2135,2150,34415,0.0
2025-05-19,2154,2209,2150,2150,17835,0.0
2025-05-20,0,0,0,2150,0,0.0
2025-05-21,0,0,0,2150,0,0.0
2025-05-22,0,0,0,2150,0,0.0
2025-05-23,0,0,0,2150,0,0.0
2025-05-26,0,0,0,2150,0,0.0
2025-05-27,0,0,0,2150,0,0.0
2025-05-28,0,0,0,2150,0,0.0
2025-05-29,0,0,0,2150,0,0.0
2025-05-30,0,0,0,2150,0,0.0
2025-06-02,0,0,0,2150,0,0.0
2025-06-04,0,0,0,2150,0,0.0
2025-06-05,0,0,0,2150,0,0.0
2025-06-09,0,0,0,2150,0,0.0
2025-06-10,0,0,0,2150,0,0.0
2025-06-11,0,0,0,2150,0,0.0
2025-06-12,0,0,0,2150,0,0.0
2025-06-13,0,0,0,2150,0,0.0
2025-06-16,0,0,0,2150,0,0.0
2025-06-17,0,0,0,2150,0,0.0
2025-06-18,0,0,0,2150,0,0.0
2025-06-19,0,0,0,2150,0,0.0
2025-06-20,0,0,0,2150,0,0.0
2025-06-23,0,0,0,2150,0,0.0
2025-06-24,0,0,0,2150,0,0.0
2025-06-25,0,0,0,2150,0,0.0
2025-06-26,0,0,0,2150,0,0.0
2025-06-27,0,0,0,2150,0,0.0
2025-06-30,0,0,0,2150,0,0.0
2025-07-01,0,0,0,2150,0,0.0
2025-07-02,0,0,0,2150,0,0.0
2025-07-03,0,0,0,2150,0,0.0
2025-07-04,0,0,0,2150,0,0.0
2025-07-07,0,0,0,2150,0,0.0
2025-07-08,0,0,0,2150,0,0.0
2025-07-09,0,0,0,2150,0,0.0
2025-07-10,0,0,0,2150,0,0.0
2025-07-11,0,0,0,2150,0,0.0
2025-07-14,0,0,0,2150,0,0.0
2025-07-15,0,0,0,2150,0,0.0
2025-07-16,0,0,0,2150,0,0.0
2025-07-17,0,0,0,2150,0,0.0
2025-07-18,0,0,0,2150,0,0.0
2025-07-21,0,0,0,2150,0,0.0
2025-07-22,0,0,0,2150,0,0.0
2025-07-23,0,0,0,2150,0,0.0
2025-07-24,0,0,0,2150,0,0.0
2025-07-25,0,0,0,2150,0,0.0
2025-07-28,0,0,0,2150,0,0.0
2025-07-29,0,0,0,2150,0,0.0
2025-07-30,0,0,0,2150,0,0.0
2025-07-31,0,0,0,2150,0,0.0
2025-08-01,0,0,0,2150,0,0.0
2025-08-04,0,0,0,2150,0,0.0
2025-08-05,0,0,0,2150,0,0.0
2025-08-06,0,0,0,2150,0,0.0
2025-08-07,0,0,0,2150,0,0.0
2025-08-08,0,0,0,2150,0,0.0
2025-08-11,0,0,0,2150,0,0.0
2025-08-12,0,0,0,2150,0,0.0
2025-08-13,0,0,0,2150,0,0.0
2025-08-14,0,0,0,2150,0,0.0
2025-08-18,0,0,0,2150,0,0.0
2025-08-19,0,0,0,2150,0,0.0
2025-08-20,0,0,0,2150,0,0.0
2025-08-21,0,0,0,2150,0,0.0
2025-08-22,0,0,0,2150,0,0.0
2025-08-25,0,0,0,2150,0,0.0
2025-08-26,0,0,0,2150,0,0.0
2025-08-27,0,0,0,2150,0,0.0
2025-08-28,0,0,0,2150,0,0.0
2025-08-29,0,0,0,2150,0,0.0
2025-09-01,0,0,0,2150,0,0.0
2025-09-02,0,0,0,2150,0,0.0
2025-09-03,0,0,0,2150,0,0.0
2025-09-04,2150,2170,2105,2130,407301,-0.009302325581395321
2025-09-05,2110,2140,2105,2125,89640,-0.0023474178403756207
2025-09-08,2130,2130,2100,2110,73065,-0.007058823529411784
