Date,Open,High,Low,Close,Volume,Change
2022-01-03,2759,2801,2745,2764,466264,0.0032667876588021727
2022-01-04,2764,2797,2722,2769,687712,0.0018089725036178894
2022-01-05,2773,2777,2689,2689,744314,-0.02889129649693034
2022-01-06,2661,2680,2539,2554,957741,-0.05020453700260319
2022-01-07,2553,2628,2553,2582,366175,0.010963194988253822
2022-01-10,2586,2801,2586,2615,1792411,0.012780790085205274
2022-01-11,2624,2628,2535,2540,542292,-0.028680688336520044
2022-01-12,2543,2600,2534,2572,347032,0.012598425196850505
2022-01-13,2577,2581,2516,2521,383496,-0.01982892690513216
2022-01-14,2479,2521,2409,2428,637651,-0.03689012296707661
2022-01-17,2427,2437,2292,2353,650035,-0.030889621087314634
2022-01-18,2334,2386,2250,2288,417950,-0.027624309392265234
2022-01-19,2245,2390,2236,2274,701158,-0.006118881118881148
2022-01-20,2273,2390,2273,2358,748002,0.03693931398416894
2022-01-21,2329,2484,2325,2442,1105674,0.03562340966921118
2022-01-24,2469,2590,2436,2460,3413950,0.0073710073710073765
2022-01-25,2492,2726,2432,2717,8176528,0.10447154471544717
2022-01-26,2759,2783,2582,2615,3579114,-0.037541405962458585
2022-01-27,2647,2740,2572,2591,3431855,-0.009177820267686432
2022-01-28,2619,2769,2591,2657,4517606,0.025472790428406
2022-02-03,2777,3053,2721,3053,12253394,0.14904027098231087
2022-02-04,2997,3015,2698,2731,5920889,-0.10547002947920081
2022-02-07,2801,2895,2717,2811,6283234,0.029293299157817643
2022-02-08,2773,2782,2604,2633,2408692,-0.06332266097474204
2022-02-09,2637,2829,2614,2708,4833832,0.028484618306114706
2022-02-10,2694,2839,2633,2643,3353560,-0.02400295420974885
2022-02-11,2708,2712,2525,2540,1267301,-0.03897086643965186
2022-02-14,2474,2539,2357,2367,1405972,-0.06811023622047241
2022-02-15,2339,2418,2236,2241,795887,-0.05323193916349811
2022-02-16,2338,2390,2306,2381,616359,0.062472110664881786
2022-02-17,2404,2469,2254,2390,821168,0.0037799244015119804
2022-02-18,2371,2450,2329,2390,646704,0.0
2022-02-21,2334,2595,2315,2437,2491405,0.01966527196652712
2022-02-22,2339,2460,2329,2358,788250,-0.03241690603200653
2022-02-23,2381,2451,2343,2386,552483,0.01187446988973706
2022-02-24,2348,2408,2240,2292,979765,-0.039396479463537304
2022-02-25,2316,2362,2297,2302,496028,0.0043630017452007674
2022-02-28,2306,2404,2287,2325,392391,0.009991311902693312
2022-03-02,2343,2456,2311,2358,888547,0.014193548387096744
2022-03-03,2375,2427,2375,2418,564063,0.025445292620865034
2022-03-04,2409,2423,2358,2358,382249,-0.02481389578163773
2022-03-07,2348,2348,2241,2274,404166,-0.03562340966921118
2022-03-08,2222,2283,2203,2269,311910,-0.0021987686895338365
2022-03-10,2292,2381,2292,2325,557797,0.024680475980608296
2022-03-11,2324,2385,2315,2376,467275,0.021935483870967776
2022-03-14,2442,2829,2418,2671,20095837,0.12415824915824913
2022-03-15,2670,3184,2637,2932,38065336,0.09771621115687013
2022-03-16,3057,3113,2880,2885,8770498,-0.016030013642564844
2022-03-17,2932,2988,2880,2923,4648026,0.013171577123050282
2022-03-18,2885,3020,2871,2946,5577212,0.007868628121792787
2022-03-21,2923,2951,2880,2895,1558936,-0.01731160896130346
2022-03-22,2884,2987,2880,2941,1944022,0.015889464594127878
2022-03-23,2950,2979,2904,2979,2596515,0.012920775246514804
2022-03-24,3380,3427,2969,2979,16673236,0.0
2022-03-25,2978,3127,2917,3011,6843009,0.010741859684457955
2022-03-28,3020,3053,2787,2806,3704928,-0.06808369312520757
2022-03-29,2800,2866,2763,2829,1471759,0.008196721311475308
2022-03-30,2945,3015,2801,2801,4468922,-0.009897490279250576
2022-03-31,2791,2857,2782,2857,902554,0.019992859692966825
2022-04-01,2825,2848,2740,2755,1338329,-0.03570178508925448
2022-04-04,2754,2782,2698,2731,838055,-0.008711433756805831
2022-04-05,2754,2791,2721,2745,779299,0.0051263273526180875
2022-04-06,2735,2735,2698,2703,432279,-0.015300546448087426
2022-04-07,2670,2675,2596,2596,675821,-0.03958564557898636
2022-04-08,2614,2699,2610,2685,757722,0.03428351309707245
2022-04-11,2656,2712,2651,2680,387794,-0.0018621973929237035
2022-04-12,2638,2666,2600,2643,334878,-0.013805970149253777
2022-04-13,2628,2684,2623,2666,271467,0.008702232311766922
2022-04-14,2689,2769,2656,2685,749026,0.007126781695423912
2022-04-15,2684,2684,2614,2624,282992,-0.02271880819366856
2022-04-18,2815,3039,2740,2764,13431996,0.05335365853658547
2022-04-19,2800,2843,2735,2815,1608882,0.01845151953690305
2022-04-20,2834,2946,2773,2797,3643516,-0.006394316163410352
2022-04-21,2805,2866,2763,2848,1524936,0.018233821952091445
2022-04-22,2829,2829,2712,2727,1215160,-0.0424859550561798
2022-04-25,2661,2670,2530,2549,1589883,-0.06527319398606524
2022-04-26,2618,2637,2548,2558,651610,0.0035307963907413864
2022-04-27,2479,2726,2465,2582,2280584,0.009382329945269774
2022-04-28,2581,2633,2525,2549,680845,-0.012780790085205274
2022-04-29,2558,2605,2539,2596,404301,0.018438603373872153
2022-05-02,2558,2638,2554,2615,417284,0.007318952234206533
2022-05-03,2647,2745,2619,2685,1131306,0.026768642447418722
2022-05-04,2684,2703,2618,2661,543498,-0.00893854748603351
2022-05-06,2591,2638,2577,2582,412461,-0.02968808718526872
2022-05-09,2549,2581,2455,2465,592758,-0.045313710302091414
2022-05-10,2390,2493,2339,2456,759106,-0.0036511156186612714
2022-05-11,2432,2479,2427,2442,244282,-0.005700325732899025
2022-05-12,2427,2427,2296,2320,534229,-0.049959049959049984
2022-05-13,2334,2428,2325,2386,324105,0.028448275862068995
2022-05-16,2427,2474,2417,2446,274043,0.025146689019279078
2022-05-17,2422,2450,2394,2446,246193,0.0
2022-05-18,2451,2474,2399,2409,261688,-0.015126737530662293
2022-05-19,2357,2372,2329,2372,291486,-0.015359070153590726
2022-05-20,2380,2455,2371,2390,230209,0.007588532883642474
2022-05-23,2422,2474,2394,2446,332545,0.023430962343096162
2022-05-24,2455,2455,2376,2376,217744,-0.02861815208503682
2022-05-25,2381,2404,2339,2386,204550,0.004208754208754106
2022-05-26,2385,2423,2352,2367,247336,-0.0079631181894384
2022-05-27,2408,2432,2375,2390,167716,0.009716941275876634
2022-05-30,2422,2632,2417,2586,4375831,0.08200836820083679
2022-05-31,2610,2628,2563,2568,1759934,-0.00696055684454755
2022-06-02,2568,2568,2512,2512,328605,-0.02180685358255452
2022-06-03,2520,2544,2488,2488,323810,-0.009554140127388533
2022-06-07,2488,2507,2437,2437,252640,-0.020498392282958244
2022-06-08,2446,2464,2422,2432,211322,-0.002051702913418163
2022-06-09,2455,2455,2338,2409,215079,-0.00945723684210531
2022-06-10,2404,2428,2376,2400,151157,-0.0037359900373599153
2022-06-13,2353,2353,2259,2269,419413,-0.05458333333333332
2022-06-14,2161,2245,2138,2213,363702,-0.024680475980608185
2022-06-15,2189,2213,1974,2073,366289,-0.06326253953908723
2022-06-16,2128,2184,2072,2077,314712,0.0019295706705257931
2022-06-17,1974,2115,1974,2101,357164,0.011555127587867142
2022-06-20,2101,2129,1918,1947,437063,-0.0732984293193717
2022-06-21,1922,2002,1922,1979,322958,0.016435541859270764
2022-06-22,1979,2012,1806,1844,560188,-0.0682162708438605
2022-06-23,1825,1858,1699,1704,622078,-0.07592190889370931
2022-06-24,1708,1830,1704,1821,463019,0.06866197183098599
2022-06-27,1829,1913,1810,1895,245815,0.04063701263042274
2022-06-28,1871,1904,1857,1895,192236,0.0
2022-06-29,1848,1997,1838,1923,330722,0.014775725593667577
2022-06-30,1918,1937,1830,1830,254422,-0.04836193447737913
2022-07-01,1858,1872,1779,1779,182422,-0.02786885245901638
2022-07-04,1783,1807,1736,1793,133847,0.00786958965711082
2022-07-05,1792,1970,1792,1914,882867,0.06748466257668717
2022-07-06,1890,1933,1876,1919,294691,0.002612330198537016
2022-07-07,1932,1970,1918,1947,218660,0.014590932777488241
2022-07-08,1955,2236,1951,2040,3229972,0.04776579352850541
2022-07-11,2058,2203,2058,2194,1884205,0.07549019607843133
2022-07-12,2213,2301,2077,2213,2642482,0.00865998176845939
2022-07-13,2222,2274,2115,2120,1108938,-0.042024401265250755
2022-07-14,2100,2199,2054,2185,623032,0.030660377358490587
2022-07-15,2184,2278,2166,2241,1402698,0.02562929061784902
2022-07-18,2236,2260,2194,2246,665089,0.002231146809460016
2022-07-19,2269,2404,2222,2330,3936907,0.037399821905609976
2022-07-20,2329,2376,2291,2306,931463,-0.01030042918454932
2022-07-21,2385,2399,2301,2306,1197639,0.0
2022-07-22,2287,2427,2269,2269,1311486,-0.016045099739809165
2022-07-25,2268,2292,2222,2222,412305,-0.02071397091229621
2022-07-26,2306,2418,2259,2288,1979999,0.02970297029702973
2022-07-27,2278,2358,2273,2288,806600,0.0
2022-07-28,2325,2325,2203,2213,507034,-0.032779720279720315
2022-07-29,2217,2273,2166,2166,492369,-0.02123813827383647
2022-08-01,2166,2189,2161,2166,174540,0.0
2022-08-02,2166,2175,2109,2166,356480,0.0
2022-08-03,2165,2231,2151,2208,340202,0.01939058171745156
2022-08-04,2236,2455,2203,2241,4899100,0.014945652173913082
2022-08-05,2246,2260,2218,2218,350926,-0.010263275323516341
2022-08-08,2236,2236,2189,2222,180436,0.0018034265103696878
2022-08-09,2222,2227,2189,2204,199255,-0.008100810081008047
2022-08-10,2204,2208,2152,2162,160702,-0.019056261343012748
2022-08-11,2175,2194,2161,2171,169596,0.004162812210915856
2022-08-12,2170,2212,2152,2152,197850,-0.00875172731460161
2022-08-16,2156,2203,2156,2199,225950,0.021840148698884843
2022-08-17,2203,2226,2180,2180,229551,-0.00864029104138242
2022-08-18,2157,2175,2119,2129,214273,-0.023394495412843996
2022-08-19,2138,2147,2101,2101,153793,-0.013151714419915472
2022-08-22,2072,2077,2025,2040,263899,-0.029033793431699206
2022-08-23,1984,2040,1984,1989,149281,-0.025000000000000022
2022-08-24,1984,2017,1970,2003,109521,0.007038712921065837
2022-08-25,2006,2063,2006,2063,125392,0.029955067398901747
2022-08-26,2063,2175,2020,2049,806812,-0.0067862336403295975
2022-08-29,1946,2124,1946,1956,751225,-0.0453879941434846
2022-08-30,1942,2021,1942,2017,227957,0.031186094069529657
2022-08-31,1974,2053,1969,2035,177646,0.008924144769459685
2022-09-01,1989,2031,1951,1961,147503,-0.036363636363636376
2022-09-02,1979,2007,1937,1937,148169,-0.012238653748087747
2022-09-05,1937,2007,1895,1895,205450,-0.02168301497160563
2022-09-06,1900,1947,1900,1933,93237,0.020052770448548918
2022-09-07,1937,1965,1862,1872,185558,-0.03155716502845318
2022-09-08,1876,1913,1866,1881,95616,0.004807692307692291
2022-09-13,1909,1960,1895,1956,165827,0.03987240829346095
2022-09-14,1894,1941,1871,1937,129143,-0.00971370143149286
2022-09-15,1933,1956,1876,1891,127848,-0.02374806401652041
2022-09-16,1890,1890,1834,1844,149123,-0.024854574299312482
2022-09-19,1844,1844,1745,1774,208881,-0.037960954446854656
2022-09-20,1764,1811,1764,1802,105129,0.015783540022547893
2022-09-21,1769,1816,1769,1807,116405,0.002774694783573839
2022-09-22,1797,1797,1713,1774,175745,-0.018262313226341975
2022-09-23,1750,1783,1694,1713,189154,-0.0343855693348365
2022-09-26,1680,1685,1577,1606,244254,-0.0624635143023935
2022-09-27,1568,1639,1540,1625,187940,0.011830635118306398
2022-09-28,1591,1647,1540,1559,181964,-0.04061538461538461
2022-09-29,1568,1648,1568,1578,160968,0.01218729955099418
2022-09-30,1531,1601,1507,1564,156755,-0.008871989860583018
2022-10-04,1610,1620,1587,1620,93216,0.03580562659846542
2022-10-05,1633,1666,1563,1629,149074,0.005555555555555536
2022-10-06,1634,1937,1615,1779,5914930,0.09208103130755063
2022-10-07,1774,1797,1759,1774,271729,-0.0028105677346823565
2022-10-11,1746,1755,1629,1634,240505,-0.07891770011273957
2022-10-12,1634,1648,1587,1611,172577,-0.014075887392900888
2022-10-13,1592,1615,1554,1569,199037,-0.02607076350093107
2022-10-14,1578,1713,1578,1639,420942,0.04461440407903128
2022-10-17,1619,1755,1601,1704,622532,0.03965832824893223
2022-10-18,1712,1745,1698,1741,179556,0.021713615023474242
2022-10-19,1741,2260,1709,2260,20823621,0.29810453762205635
2022-10-20,2264,2273,2137,2194,9323022,-0.02920353982300883
2022-10-21,2166,2166,1998,2017,3344613,-0.08067456700091158
2022-10-24,2035,2045,1974,2003,1691565,-0.006941001487357434
2022-10-25,2002,2054,1984,2045,1902366,0.020968547179231134
2022-10-26,2021,2175,1876,1881,8352776,-0.0801955990220049
2022-10-27,1894,1946,1871,1909,644487,0.014885699096225391
2022-10-28,1886,1895,1834,1844,714555,-0.034049240440021
2022-10-31,1858,1909,1853,1905,593923,0.033080260303687714
2022-11-01,1885,1927,1862,1909,556334,0.0020997375328084544
2022-11-02,1891,2045,1877,1877,3335940,-0.01676270298585647
2022-11-03,1839,1886,1839,1858,405518,-0.010122535961640922
2022-11-04,1848,1857,1806,1811,403176,-0.025296017222820266
2022-11-07,1810,1853,1801,1839,285646,0.015461071231363865
2022-11-08,1858,1919,1848,1905,566177,0.03588907014681886
2022-11-09,1914,1937,1890,1914,346514,0.0047244094488188
2022-11-10,1885,2011,1852,1909,2351429,-0.0026123301985371272
2022-11-11,1960,1965,1908,1923,518462,0.007333682556312171
2022-11-14,1932,1979,1914,1947,494316,0.012480499219968744
2022-11-15,1946,1984,1937,1984,370378,0.019003595274781793
2022-11-16,1998,2012,1932,1961,597264,-0.011592741935483875
2022-11-17,1946,2011,1890,1895,367574,-0.03365629780724122
2022-11-18,1871,2082,1871,1914,2885614,0.010026385224274348
2022-11-21,1905,1905,1844,1863,306445,-0.026645768025078342
2022-11-22,1853,1876,1830,1830,205814,-0.017713365539452464
2022-11-23,1858,1904,1858,1858,295092,0.015300546448087537
2022-11-24,1866,1927,1866,1909,328959,0.027448869752422
2022-11-25,1914,1919,1891,1891,200655,-0.0094290204295443
2022-11-28,1876,1890,1816,1816,235175,-0.039661554732945525
2022-11-29,1806,1830,1787,1816,175626,0.0
2022-11-30,1816,1849,1806,1821,158815,0.002753303964757814
2022-12-01,1848,1872,1834,1863,237234,0.023064250411861664
2022-12-02,1876,2021,1858,1933,3028907,0.037573805689747664
2022-12-05,1918,1918,1862,1886,532556,-0.024314536989136104
2022-12-06,1863,1923,1839,1849,711616,-0.019618239660657455
2022-12-07,1829,1871,1815,1825,287929,-0.012979989183342311
2022-12-08,1844,1844,1764,1774,309230,-0.027945205479452007
2022-12-09,1783,1820,1750,1774,217834,0.0
2022-12-12,1783,1834,1755,1816,311355,0.02367531003382184
2022-12-13,1820,1974,1820,1900,3963374,0.04625550660792954
2022-12-14,1876,2133,1872,2031,8790821,0.06894736842105265
2022-12-15,1969,1997,1941,1979,1425007,-0.025603151157065462
2022-12-16,1969,2207,1941,1965,16155213,-0.0070742799393632705
2022-12-19,1965,2077,1960,1965,2408335,0.0
2022-12-20,1941,2011,1880,1895,994831,-0.03562340966921118
2022-12-21,1914,2035,1914,2017,4369906,0.06437994722955143
2022-12-22,1997,2007,1955,2007,1327370,-0.004957858205255294
2022-12-23,1965,1974,1853,1858,972198,-0.07424015944195317
2022-12-26,1858,1876,1778,1788,583448,-0.03767491926803013
2022-12-27,1773,1871,1764,1867,637222,0.0441834451901566
2022-12-28,1914,1998,1867,1989,1419469,0.06534547402249591
2022-12-29,1989,2021,1909,1989,1528868,0.0
2023-01-02,1969,1988,1834,1839,563271,-0.07541478129713419
2023-01-03,1810,2128,1764,1951,11585308,0.060902664491571556
2023-01-04,1909,2003,1909,1975,1428449,0.012301383905689356
2023-01-05,1978,2165,1969,2035,7017216,0.030379746835442978
2023-01-06,2035,2096,2011,2054,1450448,0.009336609336609403
2023-01-09,2054,2105,2040,2059,1057388,0.0024342745861734016
2023-01-10,2082,2217,2002,2012,3867330,-0.022826614861583328
2023-01-11,2040,2199,2021,2134,5534662,0.060636182902584546
2023-01-12,2123,2221,2063,2063,2876851,-0.03327085285848175
2023-01-13,2091,2105,2025,2040,670665,-0.011148812409112918
2023-01-16,2044,2077,2035,2040,423640,0.0
2023-01-17,2044,2147,2016,2143,1165501,0.050490196078431415
2023-01-18,2110,2133,2082,2082,733841,-0.02846476901539896
2023-01-19,2054,2213,2003,2176,2065836,0.04514889529298749
2023-01-20,2128,2240,2100,2166,3114412,-0.004595588235294157
2023-01-25,2175,2264,2166,2246,3340482,0.03693444136657442
2023-01-26,2292,2418,2194,2218,10575369,-0.012466607301869992
2023-01-27,2217,2259,2166,2213,1053129,-0.0022542831379621653
2023-01-30,2194,2212,2151,2166,851607,-0.02123813827383647
2023-01-31,2180,2474,2180,2311,18037232,0.06694367497691589
2023-02-01,2311,2348,2250,2311,2636299,0.0
2023-02-02,2358,2418,2311,2330,3799073,0.008221549112938042
2023-02-03,2310,2390,2306,2339,1917586,0.0038626609442060644
2023-02-06,2330,2334,2190,2190,1577545,-0.0637024369388628
2023-02-07,2184,2250,2151,2208,850445,0.008219178082191858
2023-02-08,2208,2259,2194,2255,777772,0.02128623188405787
2023-02-09,2250,2297,2213,2232,693662,-0.010199556541020005
2023-02-10,2283,2283,2096,2143,1337110,-0.039874551971326166
2023-02-13,2152,2175,2086,2115,757722,-0.013065795613625752
2023-02-14,2138,2138,2058,2073,685464,-0.019858156028368823
2023-02-15,2110,2110,1997,2054,633359,-0.009165460684997573
2023-02-16,2110,2124,2058,2082,443581,0.01363193768257065
2023-02-17,2053,2091,2025,2063,201560,-0.009125840537944296
2023-02-20,2082,2176,2082,2176,771322,0.054774600096946235
2023-02-21,2184,2184,2128,2152,271048,-0.011029411764705843
2023-02-22,2110,2129,2054,2073,682230,-0.03671003717472121
2023-02-23,2488,2605,2198,2213,23218298,0.0675349734684032
2023-02-24,2184,2250,2128,2241,3467657,0.012652507907817467
2023-02-27,2194,2227,2143,2143,1204071,-0.04373047746541725
2023-02-28,2142,2231,2128,2194,1353047,0.02379841343910405
2023-03-02,2198,2245,2180,2213,1643767,0.00865998176845939
2023-03-03,2450,2502,2296,2362,7295605,0.06732941708088558
2023-03-06,2343,2390,2296,2320,1611948,-0.017781541066892448
2023-03-07,2306,2395,2273,2372,1991560,0.022413793103448265
2023-03-08,2325,2329,2222,2241,1226777,-0.05522765598650925
2023-03-09,2241,2250,2147,2185,797752,-0.024988844265952714
2023-03-10,2147,2185,2124,2129,411406,-0.02562929061784902
2023-03-13,2110,2189,2054,2129,678623,0.0
2023-03-14,2114,2123,1969,1979,764379,-0.07045561296383274
2023-03-15,2049,2100,1997,2007,455770,0.014148559878726541
2023-03-16,1984,1998,1904,1970,468448,-0.01843547583457894
2023-03-17,1988,2072,1988,2068,585024,0.0497461928934011
2023-03-20,2110,2241,2086,2199,1758670,0.06334622823984537
2023-03-21,2180,2199,2073,2073,950128,-0.05729877216916779
2023-03-22,2124,2129,2072,2087,614104,0.006753497346840387
2023-03-23,2035,2072,2016,2035,452220,-0.02491614758025873
