Date,Open,High,Low,Close,Volume,Change
2023-03-24,2039,2110,2035,2082,367557,0.023095823095823143
2023-03-27,2072,2100,2025,2049,311456,-0.015850144092218965
2023-03-28,2072,2115,2054,2087,319394,0.01854563201561743
2023-03-29,2105,2348,2072,2199,8408094,0.05366554863440354
2023-03-30,2320,2474,2226,2325,11385591,0.05729877216916779
2023-03-31,2311,2316,2213,2218,1433683,-0.046021505376344085
2023-04-03,2221,2441,2193,2306,2621474,0.039675383228133354
2023-04-04,2278,2399,2273,2353,1868260,0.020381613183000802
2023-04-05,2366,2502,2287,2320,3787766,-0.014024649383765353
2023-04-06,2348,2358,2222,2246,743729,-0.03189655172413797
2023-04-07,2292,2301,2193,2264,612605,0.00801424755120217
2023-04-10,2250,2260,2171,2218,519311,-0.02031802120141346
2023-04-11,2203,2268,2189,2250,468125,0.014427412082957725
2023-04-12,2250,2254,2161,2236,486492,-0.00622222222222224
2023-04-13,2231,2254,2165,2236,560903,0.0
2023-04-14,2264,2353,2255,2302,1207883,0.02951699463327362
2023-04-17,2330,2348,2297,2330,694163,0.012163336229365829
2023-04-18,2329,2339,2241,2241,999527,-0.038197424892703835
2023-04-19,2240,2250,2193,2222,596590,-0.008478357875948195
2023-04-20,2218,2232,2148,2148,632027,-0.03330333033303334
2023-04-21,2156,2161,2081,2138,337791,-0.004655493482309092
2023-04-24,2138,2306,2096,2148,1744216,0.00467726847521055
2023-04-25,2147,2227,2068,2101,1271759,-0.021880819366852933
2023-04-26,2058,2081,2016,2021,598117,-0.038077106139933314
2023-04-27,2025,2049,1960,2040,309026,0.009401286491835803
2023-04-28,2054,2077,2002,2017,392443,-0.011274509803921529
2023-05-02,2002,2086,1997,2063,175515,0.022806147744174554
2023-05-03,2063,2114,2025,2054,346117,-0.004362578768783321
2023-05-04,2054,2671,2026,2671,32158357,0.3003894839337877
2023-05-08,2974,3291,2876,3063,39820218,0.1467615125421191
2023-05-09,2838,3109,2717,2993,16794261,-0.02285341168788768
2023-05-10,2870,2983,2800,2927,5494268,-0.022051453391246256
2023-05-11,2862,3604,2853,3180,55540832,0.0864366245302357
2023-05-12,3114,3221,3039,3086,5078268,-0.02955974842767295
2023-05-15,3035,3193,2918,3007,5729679,-0.02559948152948799
2023-05-16,2973,3258,2894,3072,12734623,0.021616228799467896
2023-05-17,3053,3398,3048,3240,22545785,0.0546875
2023-05-18,3183,3389,3118,3268,10251430,0.00864197530864197
2023-05-19,3319,3361,3039,3063,3135257,-0.06272949816401474
2023-05-22,3025,3226,3011,3166,2454965,0.0336271629121776
2023-05-23,3128,3161,3044,3091,1376940,-0.023689197725836997
2023-05-24,3057,3127,2950,2997,1356521,-0.030410870268521517
2023-05-25,3002,3282,2950,2988,5118154,-0.0030030030030030463
2023-05-26,3020,3235,2861,2997,10888486,0.003012048192771122
2023-05-30,3039,3343,3016,3329,23716344,0.11077744411077739
2023-05-31,3226,3249,3039,3044,5273290,-0.08561129468308804
2023-06-01,3067,3128,2889,3114,5848969,0.022996057818659654
2023-06-02,3095,4047,3086,3833,81712562,0.23089274245343616
2023-06-05,3791,3814,3651,3670,9051723,-0.04252543699452127
2023-06-07,3646,3753,3589,3618,6816555,-0.01416893732970026
2023-06-08,3674,4033,3641,3833,32398516,0.05942509673852947
2023-06-09,3763,3996,3711,3936,8738930,0.026871901904513384
2023-06-12,3870,4015,3655,3847,9128375,-0.022611788617886153
2023-06-13,3861,4174,3730,3801,14516144,-0.011957369378736704
2023-06-14,3847,3912,3524,3623,4948836,-0.046829781636411494
2023-06-15,3656,3908,3637,3717,6610840,0.025945349158156272
2023-06-16,3753,3982,3753,3917,8359700,0.05380683346785031
2023-06-19,3885,4272,3796,4184,13719442,0.06816441153944353
2023-06-20,4164,4967,4071,4697,39287285,0.12260994263862335
2023-06-21,4715,4846,4556,4580,5337249,-0.0249095167127954
2023-06-22,4501,4697,4417,4492,3513568,-0.019213973799126594
2023-06-23,4468,4752,4150,4202,7372695,-0.06455921638468387
2023-06-26,4216,4464,4146,4198,4217203,-0.0009519276534983856
2023-06-27,4338,4338,3689,3689,10268731,-0.12124821343496905
2023-06-28,3814,3842,3595,3670,4546086,-0.005150447275684478
2023-06-29,3646,3692,3529,3576,2350883,-0.025613079019073615
2023-06-30,3585,3594,3473,3520,1808121,-0.015659955257270708
2023-07-03,3497,3604,3483,3516,1766779,-0.001136363636363602
2023-07-04,3533,3772,3477,3632,3851170,0.03299203640500559
2023-07-05,3641,3818,3519,3534,3950360,-0.02698237885462551
2023-07-06,3529,3538,3225,3310,3007207,-0.06338426711941147
2023-07-07,3296,3370,3235,3268,1103799,-0.012688821752265822
2023-07-10,3268,3287,3179,3208,1164583,-0.01835985312117505
2023-07-11,3250,3296,3203,3250,956104,0.013092269326683281
2023-07-12,3249,4103,3132,3637,33710931,0.11907692307692308
2023-07-13,3571,3828,3529,3637,9256319,0.0
2023-07-14,3664,3767,3477,3548,3930694,-0.024470717624415772
2023-07-17,3422,3506,3305,3483,1703321,-0.01832018038331451
2023-07-18,3502,3516,3268,3320,2152748,-0.04679873672121737
2023-07-19,3338,3347,3146,3184,2486523,-0.04096385542168679
2023-07-20,3147,3170,3095,3138,1215988,-0.014447236180904488
2023-07-21,3137,3184,3034,3049,1527611,-0.028362014021669824
2023-07-24,3071,3132,2968,3011,1196359,-0.012463102656608771
2023-07-25,3006,3039,2898,2941,1102119,-0.023248090335436733
2023-07-26,2941,2941,2716,2815,2124303,-0.04284257055423324
2023-07-27,2815,2983,2810,2904,1349186,0.03161634103019528
2023-07-28,2852,3015,2828,3011,902317,0.03684573002754821
2023-07-31,3011,3048,2917,2988,965569,-0.007638658253072084
2023-08-01,2987,3085,2959,2997,1119286,0.003012048192771122
2023-08-02,3021,3091,2834,2867,1003091,-0.04337671004337673
2023-08-03,2866,2936,2740,2918,1135467,0.01778862922915936
2023-08-04,2917,2950,2828,2871,602049,-0.016106922549691594
2023-08-07,2829,2932,2791,2848,692979,-0.008011145942180442
2023-08-08,2881,2881,2745,2755,772019,-0.0326544943820225
2023-08-09,2731,2880,2726,2876,558399,0.04392014519056264
2023-08-10,2834,2853,2773,2797,399139,-0.027468706536856735
2023-08-11,2805,2894,2768,2834,538082,0.013228459063282072
2023-08-14,2885,2904,2750,2895,821411,0.02152434721242069
2023-08-16,2833,2857,2754,2787,633595,-0.03730569948186524
2023-08-17,2726,2763,2656,2745,569765,-0.015069967707212029
2023-08-18,2703,2773,2656,2741,513190,-0.0014571948998178819
2023-08-21,2712,3258,2702,2955,6727303,0.07807369573148493
2023-08-22,2913,2955,2838,2867,1424192,-0.029780033840947517
2023-08-23,3021,3222,2927,3152,6732868,0.09940704569236125
2023-08-24,3095,3249,3020,3053,3214724,-0.03140862944162437
2023-08-25,3048,3081,2964,2969,1067788,-0.02751392073370451
2023-08-28,2945,2992,2917,2969,907802,0.0
2023-08-29,2945,3104,2945,3081,1203417,0.03772313910407554
2023-08-30,3086,3249,2997,3189,7098695,0.03505355404089583
2023-08-31,3174,3179,3085,3114,1368421,-0.0235183443085607
2023-09-01,3114,3184,2945,2960,1307672,-0.0494540783558125
2023-09-04,2978,3169,2940,3039,1327309,0.026689189189189166
2023-09-05,3039,3212,3015,3170,1694995,0.043106284962158625
2023-09-06,3146,3501,3099,3338,9171355,0.05299684542586758
2023-09-07,3352,3385,3114,3194,2215296,-0.04313960455362498
2023-09-08,3277,3422,3039,3077,2539363,-0.0366311834690044
2023-09-11,3062,3189,3016,3119,1160388,0.01364965875853108
2023-09-12,3123,3198,2904,2904,1276985,-0.06893235011221543
2023-09-13,2866,2941,2777,2801,936268,-0.03546831955922869
2023-09-14,2801,2936,2796,2806,646054,0.00178507675830053
2023-09-15,2820,2867,2801,2811,478458,0.0017818959372772891
2023-09-18,2773,2796,2721,2736,467042,-0.026680896478121663
2023-09-19,2717,2783,2703,2783,473821,0.01717836257309946
2023-09-20,2754,2759,2670,2708,392232,-0.026949335249730533
2023-09-21,2642,2670,2539,2572,968100,-0.05022156573116687
2023-09-22,2525,2595,2492,2563,316450,-0.003499222395023316
2023-09-25,2507,2572,2488,2498,279980,-0.025360905189231397
2023-09-26,2488,2558,2423,2498,302356,0.0
2023-09-27,2427,2554,2427,2554,196574,0.022417934347477964
2023-10-04,2516,2521,2372,2372,393317,-0.07126076742364917
2023-10-05,2390,2455,2334,2334,320372,-0.016020236087689765
2023-10-06,2324,2488,2324,2446,215898,0.04798628963153395
2023-10-10,2427,2479,2338,2353,280548,-0.038021259198691704
2023-10-11,2352,2497,2352,2432,257301,0.03357416064598384
2023-10-12,2427,2507,2427,2498,176742,0.027138157894736947
2023-10-13,2470,2488,2395,2400,298385,-0.039231385108086436
2023-10-16,2400,2404,2287,2344,399292,-0.023333333333333317
2023-10-17,2357,2470,2357,2400,291921,0.023890784982935065
2023-10-18,2409,2470,2367,2400,385506,0.0
2023-10-19,2353,2456,2260,2260,765512,-0.05833333333333335
2023-10-20,2222,2278,2175,2246,355946,-0.006194690265486691
2023-10-23,2246,2264,2166,2204,247457,-0.018699910952804988
2023-10-24,2194,2287,2133,2283,407137,0.035843920145190555
2023-10-25,2297,2376,2287,2302,278329,0.008322382829610175
2023-10-26,2255,2264,2133,2162,381445,-0.06081668114682881
2023-10-27,2184,2292,2161,2213,481603,0.023589269195189555
2023-10-30,2180,2236,2161,2218,195971,0.002259376412110159
2023-10-31,2241,2269,2105,2129,347029,-0.04012623985572583
2023-11-01,2129,2199,2129,2176,192603,0.022076092062000896
2023-11-02,2213,2302,2194,2246,694148,0.032169117647058876
2023-11-03,2240,2273,2208,2255,325573,0.004007123775600974
2023-11-06,2287,2324,2249,2320,311756,0.02882483370288247
2023-11-07,2320,2381,2278,2297,425923,-0.00991379310344831
2023-11-08,2316,2456,2278,2302,1370693,0.00217675228559
2023-11-09,2315,2353,2282,2353,258953,0.02215464813205914
2023-11-10,2343,2343,2226,2241,331587,-0.047598810029749306
2023-11-13,2264,2287,2180,2185,264975,-0.024988844265952714
2023-11-14,2189,2273,2189,2269,247946,0.03844393592677342
2023-11-15,2287,2344,2287,2330,295028,0.026884089907448283
2023-11-16,2315,2339,2296,2325,98646,-0.0021459227467811592
2023-11-17,2315,2376,2245,2255,314984,-0.03010752688172047
2023-11-20,2273,2381,2254,2353,435765,0.043458980044345896
2023-11-21,2520,2894,2483,2591,15872487,0.10114747131321722
2023-11-22,2618,2763,2609,2633,5002087,0.016209957545349374
2023-11-23,2651,2717,2591,2680,1644863,0.017850360805165222
2023-11-24,2647,2703,2642,2652,1023897,-0.010447761194029903
2023-11-27,2731,2731,2624,2629,1688827,-0.008672699849170407
2023-11-28,2609,2674,2585,2600,757451,-0.011030810193990104
2023-11-29,2600,2623,2548,2577,548248,-0.008846153846153837
2023-11-30,2642,2871,2637,2689,6493116,0.04346138921226239
2023-12-01,2717,3478,2689,3259,25356825,0.21197471178876914
2023-12-04,3217,3595,3203,3376,28779509,0.03590058300092047
2023-12-05,3356,3492,3137,3212,7788267,-0.048578199052132676
2023-12-06,3296,3478,3193,3296,10935546,0.026151930261519407
2023-12-07,3240,4076,3165,3670,55781202,0.11347087378640786
2023-12-08,3519,3622,3519,3604,2768340,-0.01798365122615808
2023-12-11,3604,3711,3511,3511,1676059,-0.02580466148723637
2023-12-12,3487,3580,3454,3576,1558470,0.01851324409000288
2023-12-13,3533,3912,3407,3548,15503442,-0.007829977628635354
2023-12-14,3618,3618,3394,3474,3191047,-0.020856820744081128
2023-12-15,3473,3482,2992,3030,5223895,-0.1278065630397237
2023-12-18,3058,3063,2908,2993,1643298,-0.012211221122112259
2023-12-19,2988,3067,2946,3021,1500493,0.00935516204477116
2023-12-20,3049,3105,2913,2993,1982155,-0.009268454154253591
2023-12-21,2987,2987,2870,2885,1040446,-0.036084196458402995
2023-12-22,2941,2946,2815,2834,1478356,-0.01767764298093588
2023-12-26,2866,2885,2773,2773,663590,-0.02152434721242058
2023-12-27,2754,2885,2754,2885,810508,0.040389469888207685
2023-12-28,2871,2936,2815,2932,592427,0.016291161178509483
2024-01-02,2889,2955,2856,2913,486396,-0.0064802182810368425
2024-01-03,2904,2941,2857,2895,698193,-0.006179196704428458
2024-01-04,2881,2960,2848,2853,1075386,-0.014507772020725396
2024-01-05,2857,2941,2852,2890,596251,0.01296880476691209
2024-01-08,2861,3002,2861,2988,958391,0.0339100346020762
2024-01-09,3016,3021,2936,2979,621729,-0.003012048192771122
2024-01-10,2978,2983,2885,2918,696650,-0.020476670023497845
2024-01-11,2918,2997,2904,2909,840668,-0.0030843043180260876
2024-01-12,2936,2959,2814,2871,955467,-0.013062908215881741
2024-01-15,2880,2918,2819,2862,562896,-0.0031347962382445305
2024-01-16,2829,2876,2792,2825,365189,-0.012928022361984648
2024-01-17,2801,2820,2703,2708,572460,-0.04141592920353987
2024-01-18,2708,2792,2661,2741,538882,0.012186115214180226
2024-01-19,2792,2843,2750,2783,457541,0.015322874863188618
2024-01-22,2800,2857,2758,2815,617547,0.01149838303988493
2024-01-23,2824,2876,2782,2876,685450,0.021669626998223723
2024-01-24,3114,3735,3025,3735,39993620,0.2986787204450625
2024-01-25,3557,4309,3408,4015,82266570,0.07496653279785814
2024-01-26,4341,4402,3912,3945,26599451,-0.01743462017434616
2024-01-29,3847,3969,3679,3745,7075311,-0.05069708491761726
2024-01-30,3744,4239,3604,4015,37689217,0.0720961281708945
2024-01-31,3921,4178,3767,3805,10419021,-0.05230386052303859
2024-02-01,4094,4342,3539,3642,29907079,-0.042838370565046024
2024-02-02,3650,4010,3650,3791,9834814,0.04091158704008779
2024-02-05,3828,3828,3398,3408,4380638,-0.10102875230809816
2024-02-06,3408,3418,3123,3208,3656850,-0.05868544600938963
2024-02-07,3165,3221,3099,3109,1927951,-0.030860349127182052
2024-02-08,3151,3315,3137,3287,3170805,0.057253136056609755
2024-02-13,3296,3511,3221,3399,3652867,0.03407362336477027
2024-02-14,3310,3413,3282,3376,1466172,-0.006766696087084467
2024-02-15,3436,3805,3390,3661,13736231,0.08441943127962093
2024-02-16,3926,4753,3921,4753,78239766,0.2982791586998088
2024-02-19,5304,5864,5023,5136,106574578,0.08058068588260037
2024-02-20,5369,5659,5089,5239,50796824,0.02005451713395634
2024-02-21,5219,5387,4958,5005,18821533,-0.04466501240694787
2024-02-22,5416,5435,4809,4828,29893946,-0.03536463536463541
2024-02-23,4828,5211,4613,4847,32618916,0.00393537696768842
2024-02-26,4874,5051,4603,4622,9744505,-0.0464204662677945
2024-02-27,4585,4594,4216,4324,7155782,-0.06447425356988312
2024-02-28,4174,4286,4118,4226,4411559,-0.02266419981498613
2024-02-29,4206,4299,3986,4015,4179905,-0.04992901088499768
2024-03-04,3973,4146,3898,4053,4972732,0.009464508094645163
2024-03-05,4309,4361,4057,4067,9121468,0.003454231433505983
2024-03-06,3973,4538,3926,4230,14081902,0.04007868207523968
2024-03-07,4229,4229,3917,3917,3410949,-0.07399527186761234
2024-03-08,3875,3940,3749,3894,2921919,-0.005871840694408936
2024-03-11,3819,3894,3707,3717,2062442,-0.045454545454545414
2024-03-12,3768,4622,3744,4249,34672691,0.14312617702448205
2024-03-13,4201,4430,4155,4356,9374970,0.025182395857848983
2024-03-14,4290,4290,4108,4113,3262910,-0.05578512396694213
2024-03-15,4047,4397,3935,4155,7138533,0.010211524434719177
2024-03-18,4211,4453,4024,4071,5092965,-0.0202166064981949
2024-03-19,4081,4151,3861,3941,2700068,-0.0319331859493982
2024-03-20,3959,4025,3824,3955,2448838,0.003552397868561208
2024-03-21,3917,3922,3791,3801,2314424,-0.038938053097345104
2024-03-22,3800,3870,3781,3819,1138483,0.0047355958958168465
2024-03-25,3772,3772,3543,3679,2448409,-0.03665881120712233
2024-03-26,3642,3805,3609,3675,1703962,-0.0010872519706441874
2024-03-27,3651,3702,3520,3539,1489529,-0.03700680272108847
2024-03-28,3548,3557,3459,3469,1129696,-0.01977959875671098
2024-03-29,3469,3488,3389,3418,981222,-0.014701643124819808
2024-04-01,3426,3706,3426,3646,2972479,0.06670567583382092
2024-04-02,3609,3609,3459,3469,1135571,-0.04854635216675807
2024-04-03,3468,4057,3310,3679,29200200,0.06053617757278751
2024-04-04,3562,3632,3487,3502,2799221,-0.04811089970100568
2024-04-05,3501,3501,3324,3324,1607917,-0.05082809822958312
2024-04-08,2712,2875,2674,2773,5907369,-0.16576413959085434
2024-04-09,2773,2829,2652,2671,2136044,-0.03678326721961778
2024-04-11,2661,2750,2614,2624,1565447,-0.017596405840509144
2024-04-12,2628,2670,2581,2624,955004,0.0
2024-04-15,2591,2614,2525,2610,921232,-0.005335365853658569
2024-04-16,2582,2591,2516,2540,867133,-0.026819923371647514
2024-04-17,2548,2609,2539,2563,525592,0.009055118110236293
2024-04-18,2572,2647,2554,2643,620455,0.03121342177136177
2024-04-19,2661,2661,2516,2540,678770,-0.03897086643965186
2024-04-22,2581,2642,2558,2596,674380,0.022047244094488105
2024-04-23,2595,2651,2549,2549,617179,-0.018104776579352833
2024-04-24,2604,2693,2558,2647,1532209,0.03844644958807386
2024-04-25,2665,2665,2558,2558,775744,-0.03362296939931997
2024-04-26,2558,2610,2549,2568,376639,0.00390930414386248
2024-04-29,2609,2675,2590,2647,863626,0.030763239875389425
2024-04-30,2629,2694,2614,2629,660821,-0.006800151114469188
2024-05-02,2629,2643,2586,2615,379350,-0.0053252187143401075
2024-05-03,2633,2666,2586,2638,461105,0.008795411089866256
2024-05-07,2642,2675,2633,2652,506296,0.005307050796057533
2024-05-08,2651,2689,2604,2661,892948,0.0033936651583710287
2024-05-09,2643,2680,2610,2615,963878,-0.017286734310409613
2024-05-10,2760,2760,2535,2550,1184454,-0.0248565965583174
2024-05-13,2550,2590,2500,2525,514093,-0.009803921568627416
2024-05-14,2530,2605,2520,2580,460308,0.0217821782178218
2024-05-16,2620,2635,2520,2550,429927,-0.011627906976744207
2024-05-17,2570,2580,2505,2535,307012,-0.00588235294117645
2024-05-20,2520,2535,2460,2475,505541,-0.023668639053254448
2024-05-21,2460,3060,2440,2780,28104935,0.12323232323232314
2024-05-22,2740,2940,2730,2795,4646144,0.0053956834532373765
2024-05-23,2815,2815,2665,2700,1291296,-0.03398926654740608
2024-05-24,2665,2780,2600,2615,2133293,-0.031481481481481444
2024-05-27,2770,2880,2650,2700,4928048,0.03250478011472269
2024-05-28,2655,2770,2650,2680,1428032,-0.007407407407407418
2024-05-29,2705,3015,2670,2825,12677939,0.05410447761194037
2024-05-30,2850,2990,2750,2770,4092770,-0.019469026548672552
2024-05-31,2735,2735,2605,2605,1671958,-0.05956678700361007
2024-06-03,2575,2630,2515,2585,820573,-0.007677543186180413
2024-06-04,2560,2585,2460,2470,997332,-0.044487427466150864
2024-06-05,2465,2485,2390,2460,741961,-0.004048582995951455
2024-06-07,2500,2850,2480,2720,7525787,0.10569105691056913
2024-06-10,2900,2980,2720,2780,8348350,0.022058823529411686
2024-06-11,2780,3260,2680,2905,25425396,0.04496402877697836
2024-06-12,2905,3440,2895,3430,44659469,0.1807228915662651
2024-06-13,3285,3490,3255,3275,15676763,-0.04518950437317781
