Date,Open,High,Low,Close,Volume,Change
2024-06-14,3220,3325,3065,3270,7797749,-0.0015267175572518665
2024-06-17,3205,3730,3155,3390,28652961,0.03669724770642202
2024-06-18,3390,3440,2905,2965,8443087,-0.12536873156342188
2024-06-19,2970,3020,2770,2790,3366588,-0.05902192242833049
2024-06-20,2765,2795,2660,2680,1915910,-0.03942652329749108
2024-06-21,2700,2865,2650,2700,3092071,0.00746268656716409
2024-06-24,2690,2765,2585,2605,1268514,-0.03518518518518521
2024-06-25,2545,2745,2545,2615,1597764,0.0038387715930903177
2024-06-26,2620,2695,2590,2620,949108,0.0019120458891013214
2024-06-27,2670,2995,2670,2780,14537353,0.06106870229007644
2024-06-28,2760,2890,2710,2710,3447805,-0.025179856115107868
2024-07-01,2730,2825,2730,2805,1385744,0.035055350553505615
2024-07-02,2780,2865,2765,2790,1109443,-0.005347593582887722
2024-07-03,2780,2800,2615,2625,1196040,-0.05913978494623651
2024-07-04,2615,2700,2605,2615,686113,-0.003809523809523818
2024-07-05,2590,2650,2515,2540,745777,-0.028680688336520044
2024-07-08,2570,2710,2540,2600,1419983,0.023622047244094446
2024-07-09,2600,2655,2595,2605,661805,0.0019230769230769162
2024-07-10,2500,2505,2415,2450,2361549,-0.05950095969289826
2024-07-11,2450,2515,2450,2450,800029,0.0
2024-07-12,2410,2465,2365,2375,1687709,-0.030612244897959218
2024-07-15,2400,2420,2295,2305,1003770,-0.02947368421052632
2024-07-16,2320,2395,2280,2370,964714,0.02819956616052055
2024-07-17,2385,2420,2310,2330,587083,-0.016877637130801704
2024-07-18,2285,2465,2280,2335,1014763,0.0021459227467810482
2024-07-19,2330,2360,2300,2360,571769,0.010706638115631772
2024-07-22,2360,2435,2310,2310,926388,-0.021186440677966156
2024-07-23,2315,2400,2315,2340,677971,0.01298701298701288
2024-07-24,2320,2565,2295,2415,5295411,0.03205128205128216
2024-07-25,2365,2445,2345,2370,965347,-0.018633540372670843
2024-07-26,2365,2410,2360,2365,762074,-0.002109704641350185
2024-07-29,2375,2410,2360,2365,440112,0.0
2024-07-30,2365,2380,2310,2315,540364,-0.02114164904862581
2024-07-31,2315,2325,2290,2295,385519,-0.008639308855291628
2024-08-01,2310,2370,2305,2350,532760,0.023965141612200425
2024-08-02,2340,2350,2150,2190,1286641,-0.06808510638297871
2024-08-05,2130,2145,1781,1813,1818032,-0.17214611872146124
2024-08-06,1813,2035,1813,2020,1813521,0.1141753998896855
2024-08-07,2000,2095,2000,2055,460252,0.017326732673267342
2024-08-08,1990,2260,1983,2150,7659072,0.04622871046228716
2024-08-09,2165,2220,2130,2165,1177849,0.006976744186046435
2024-08-12,2155,2215,2155,2165,842576,0.0
2024-08-13,2180,2195,2090,2115,875305,-0.023094688221709014
2024-08-14,2155,2290,2130,2185,3226939,0.03309692671394804
2024-08-16,2195,2365,2185,2310,4432289,0.05720823798626995
2024-08-19,2300,2560,2275,2560,11295514,0.10822510822510822
2024-08-20,2575,2725,2560,2595,10563688,0.013671875
2024-08-21,2565,2625,2435,2460,2465566,-0.052023121387283267
2024-08-22,2445,2475,2300,2365,1671383,-0.03861788617886175
2024-08-23,2340,2360,2245,2275,1139168,-0.038054968287526414
2024-08-26,2370,2670,2315,2600,24437558,0.1428571428571428
2024-08-27,2945,2980,2700,2730,24060602,0.050000000000000044
2024-08-28,2745,2890,2600,2660,13506952,-0.02564102564102566
2024-08-29,2480,2670,2345,2345,7359182,-0.11842105263157898
2024-08-30,2340,2700,2310,2635,11363869,0.12366737739872069
2024-09-02,2540,2780,2505,2665,12644147,0.011385199240986799
2024-09-03,2665,2775,2580,2705,7166126,0.015009380863039379
2024-09-04,2565,2705,2540,2540,3318294,-0.060998151571164505
2024-09-05,2545,2660,2460,2465,2823477,-0.029527559055118058
2024-09-06,2480,2500,2350,2390,1800589,-0.030425963488843855
2024-09-09,2285,2365,2255,2320,1547980,-0.029288702928870314
2024-09-10,2340,2385,2270,2305,1468885,-0.006465517241379337
2024-09-11,2300,2450,2200,2200,3301952,-0.045553145336225564
2024-09-12,2230,2410,2215,2325,2984093,0.05681818181818188
2024-09-13,2330,2385,2290,2325,1310029,0.0
2024-09-19,2325,2325,2205,2235,1357565,-0.03870967741935483
2024-09-20,2250,2295,2245,2270,990826,0.015659955257270708
2024-09-23,2295,2300,2225,2245,660959,-0.011013215859030812
2024-09-24,2245,2350,2245,2260,1260089,0.006681514476614803
2024-09-25,2285,2300,2235,2240,695073,-0.008849557522123908
2024-09-26,2245,2320,2240,2275,993002,0.015625
2024-09-27,2290,2295,2235,2235,605501,-0.01758241758241763
2024-09-30,2250,2260,2175,2180,617469,-0.02460850111856827
2024-10-02,2130,2160,2100,2110,718556,-0.032110091743119296
2024-10-04,2105,2220,2105,2155,715842,0.021327014218009532
2024-10-07,2165,2265,2150,2170,787807,0.006960556844547661
2024-10-08,2180,2225,2165,2175,483211,0.0023041474654377225
2024-10-10,2185,2195,2145,2165,426424,-0.0045977011494252595
2024-10-11,2150,2185,2135,2135,376902,-0.01385681293302543
2024-10-14,2125,2140,2095,2120,414146,-0.007025761124121788
2024-10-15,2115,2140,2095,2095,395183,-0.011792452830188704
2024-10-16,2085,2115,2065,2110,343191,0.007159904534606243
2024-10-17,2125,2140,2100,2115,229747,0.0023696682464455776
2024-10-18,2110,2125,2060,2060,300228,-0.026004728132387744
2024-10-21,2075,2080,2040,2050,295012,-0.004854368932038833
2024-10-22,2035,2055,1953,1966,766858,-0.0409756097560976
2024-10-23,1961,2010,1947,1979,327307,0.006612410986775119
2024-10-24,1960,1990,1956,1967,225159,-0.006063668519454279
2024-10-25,1967,2150,1965,2010,1165074,0.02186070157600417
2024-10-28,2020,2070,2010,2050,254105,0.01990049751243772
2024-10-29,2030,2400,2030,2145,10257177,0.04634146341463419
2024-10-30,2185,2220,2135,2135,2053284,-0.004662004662004615
2024-10-31,2110,2185,2105,2140,790684,0.0023419203747072626
2024-11-01,2110,2240,2025,2025,3106627,-0.053738317757009324
2024-11-04,2030,2090,2025,2070,401986,0.022222222222222143
2024-11-05,2070,2095,2055,2065,288150,-0.0024154589371980784
2024-11-06,2090,2100,2015,2035,436657,-0.014527845036319653
2024-11-07,2045,2050,1997,2020,332330,-0.0073710073710073765
2024-11-08,2025,2085,2025,2060,422247,0.01980198019801982
2024-11-11,2050,2075,1973,1973,614193,-0.04223300970873789
2024-11-12,1958,1969,1850,1855,835802,-0.059807399898631486
2024-11-13,1847,1905,1812,1812,470306,-0.023180592991913773
2024-11-14,1806,1865,1806,1818,243531,0.0033112582781456013
2024-11-15,1803,1875,1751,1856,381203,0.020902090209020896
2024-11-18,1840,1911,1840,1885,284258,0.015625
2024-11-19,1885,2000,1875,1923,568636,0.020159151193633873
2024-11-20,1918,1949,1892,1892,196159,-0.016120644825793007
2024-11-21,1874,1907,1865,1870,238783,-0.011627906976744207
2024-11-22,1890,1939,1878,1878,216239,0.004278074866310266
2024-11-25,1878,1939,1878,1928,453003,0.026624068157614422
2024-11-26,1928,1945,1915,1935,184079,0.0036307053941908585
2024-11-27,1935,1949,1900,1936,398835,0.0005167958656331351
2024-11-28,1920,1965,1920,1948,401528,0.006198347107438051
2024-11-29,1948,1948,1845,1890,380348,-0.02977412731006157
2024-12-02,1895,1919,1845,1845,223350,-0.023809523809523836
2024-12-03,1832,1950,1832,1914,607309,0.0373983739837398
2024-12-04,1832,1912,1825,1840,531335,-0.03866248693834906
2024-12-05,1846,1866,1798,1798,307250,-0.022826086956521774
2024-12-06,1825,1850,1670,1762,604426,-0.020022246941045596
2024-12-09,1745,1745,1602,1610,570837,-0.08626560726447219
2024-12-10,1605,1748,1605,1742,455076,0.08198757763975162
2024-12-11,1721,1876,1721,1869,620008,0.07290470723306552
2024-12-12,1899,1900,1857,1894,323524,0.013376136971642527
2024-12-13,1875,1926,1875,1913,316914,0.010031678986272441
2024-12-16,1915,1963,1915,1941,414804,0.01463669628855202
2024-12-17,1943,1958,1900,1955,281160,0.007212776919113928
2024-12-18,1950,1950,1910,1926,221993,-0.014833759590792805
2024-12-19,1872,1899,1856,1887,194413,-0.02024922118380057
2024-12-20,1882,1887,1820,1821,242373,-0.03497615262321141
2024-12-23,1820,1854,1820,1843,161208,0.012081274025260935
2024-12-24,1843,1857,1805,1817,125661,-0.014107433532284275
2024-12-26,1812,1827,1770,1771,214449,-0.025316455696202556
2024-12-27,1761,1779,1727,1748,176901,-0.012987012987012991
2024-12-30,1740,1787,1713,1787,145390,0.02231121281464521
2025-01-02,1784,1819,1775,1811,168804,0.013430330162283122
2025-01-03,1811,1845,1811,1834,185534,0.012700165654334628
2025-01-06,1825,1940,1821,1918,570870,0.04580152671755733
2025-01-07,1911,1932,1885,1893,325976,-0.013034410844629862
2025-01-08,1935,2030,1897,1914,2962690,0.011093502377178988
2025-01-09,1940,2075,1881,2035,4411414,0.06321839080459779
2025-01-10,1981,2010,1948,1988,876711,-0.023095823095823143
2025-01-13,1988,2140,1925,1931,3538939,-0.028672032193158947
2025-01-14,1945,2085,1910,1933,2950491,0.0010357327809424888
2025-01-15,1950,2050,1890,1908,2670388,-0.012933264355923457
2025-01-16,1928,1958,1920,1953,423903,0.02358490566037741
2025-01-17,1950,1959,1932,1947,361662,-0.003072196620583667
2025-01-20,1987,1987,1927,1928,475413,-0.009758602978941933
2025-01-21,1928,1939,1907,1921,289676,-0.0036307053941908585
2025-01-22,1920,1969,1911,1911,550830,-0.005205622071837612
2025-01-23,1930,1930,1860,1864,341928,-0.024594453165881713
2025-01-24,1866,1909,1865,1883,215499,0.010193133047210257
2025-01-31,1866,1872,1845,1855,174270,-0.014869888475836479
2025-02-03,1804,1837,1761,1795,333700,-0.03234501347708896
2025-02-04,1795,1932,1795,1890,684511,0.052924791086351064
2025-02-05,1890,1936,1885,1932,404600,0.022222222222222143
2025-02-06,1943,1967,1923,1931,352030,-0.0005175983436852549
2025-02-07,1938,1948,1900,1903,216768,-0.014500258933195287
2025-02-10,1899,1929,1859,1929,245340,0.01366263794009459
2025-02-11,1929,1932,1910,1913,241009,-0.00829445308449972
2025-02-12,1897,1907,1864,1870,244739,-0.02247778358599062
2025-02-13,1870,1899,1869,1892,179650,0.0117647058823529
2025-02-14,1884,1912,1880,1888,198649,-0.0021141649048626032
2025-02-17,1885,1930,1884,1924,260775,0.019067796610169552
2025-02-18,1926,1948,1911,1930,267186,0.0031185031185030354
2025-02-19,1930,1945,1919,1921,207519,-0.004663212435233155
2025-02-20,1930,1943,1899,1900,256040,-0.010931806350858886
2025-02-21,1910,1910,1871,1873,260867,-0.014210526315789451
2025-02-24,1880,1971,1880,1908,539034,0.01868659903897485
2025-02-25,1886,1907,1878,1879,218331,-0.015199161425576535
2025-02-26,1898,1948,1875,1913,557568,0.018094731240021256
2025-02-27,1931,1937,1884,1884,230052,-0.015159435441714608
2025-02-28,1878,1878,1822,1824,324352,-0.031847133757961776
2025-03-04,1791,1814,1771,1780,293097,-0.02412280701754388
2025-03-05,1780,1818,1780,1812,179488,0.01797752808988773
2025-03-06,1811,1822,1787,1791,191894,-0.011589403973509937
2025-03-07,1777,1808,1753,1758,208981,-0.018425460636515956
2025-03-10,1732,1777,1726,1758,216018,0.0
2025-03-11,1703,1742,1685,1732,196042,-0.014789533560864654
2025-03-12,1718,1762,1718,1730,108998,-0.0011547344110854896
2025-03-13,1732,1753,1700,1701,239444,-0.01676300578034684
2025-03-14,1701,1728,1696,1696,155244,-0.0029394473838918467
2025-03-17,1700,1714,1669,1680,247236,-0.009433962264150941
2025-03-18,1671,1689,1667,1669,242779,-0.006547619047619024
2025-03-19,1665,1690,1650,1666,298986,-0.0017974835230677444
2025-03-20,1667,1693,1649,1649,239566,-0.010204081632653073
2025-03-21,1636,1662,1623,1637,241792,-0.0072771376591873604
2025-03-24,1630,1665,1630,1635,96259,-0.0012217470983506562
2025-03-25,1633,1659,1626,1627,249673,-0.004892966360856232
2025-03-26,1645,1645,1616,1624,144588,-0.0018438844499077955
2025-03-27,1616,1628,1606,1606,193931,-0.011083743842364546
2025-03-28,1607,1619,1574,1574,263824,-0.01992528019925277
2025-03-31,1550,1569,1520,1535,286780,-0.024777636594663255
2025-04-01,1530,1587,1530,1576,218155,0.026710097719869763
2025-04-02,1575,1586,1527,1530,172690,-0.029187817258883197
2025-04-03,1500,1561,1492,1529,111373,-0.0006535947712418277
2025-04-04,1500,1575,1500,1565,180294,0.023544800523217724
2025-04-07,1512,1565,1468,1475,354450,-0.057507987220447254
2025-04-08,1481,1525,1481,1486,198282,0.007457627118644172
2025-04-09,1459,1506,1411,1421,218476,-0.043741588156123834
2025-04-10,1484,1525,1465,1521,255893,0.07037297677691767
2025-04-11,1493,1597,1493,1582,397011,0.040105193951347706
2025-04-14,1582,1638,1555,1616,308081,0.02149178255372952
2025-04-15,1610,1750,1607,1651,1037853,0.021658415841584233
2025-04-16,1895,2145,1850,2100,36212779,0.2719563900666262
2025-04-17,2090,2105,1976,2045,9966658,-0.02619047619047621
2025-04-18,2010,2655,1953,2535,73857353,0.23960880195599032
2025-04-21,2365,2825,2350,2445,49100052,-0.035502958579881616
2025-04-22,2400,2790,2280,2350,47423094,-0.03885480572597133
2025-04-23,2380,2425,2145,2185,6794122,-0.07021276595744685
2025-04-24,2185,2515,2165,2225,19932680,0.01830663615560635
2025-04-25,2215,2280,2200,2200,2717584,-0.011235955056179803
2025-04-28,2190,2200,2100,2110,2616081,-0.040909090909090895
2025-04-29,2100,2235,2065,2155,2808409,0.021327014218009532
2025-04-30,2165,2370,2145,2210,12521299,0.025522041763341052
2025-05-02,2185,2245,2065,2170,2423843,-0.018099547511312264
2025-05-07,2170,2270,2130,2245,2284775,0.034562211981566726
2025-05-08,2290,2510,2265,2295,20017600,0.022271714922049046
2025-05-09,2310,2345,2220,2245,2634952,-0.02178649237472763
2025-05-12,2240,2425,2215,2300,7087308,0.024498886414253906
2025-05-13,2330,2365,2295,2330,2401709,0.01304347826086949
2025-05-14,2350,2390,2270,2340,2356034,0.0042918454935623185
2025-05-15,2340,2340,2240,2270,1571082,-0.02991452991452992
2025-05-16,2265,2275,2145,2160,2003251,-0.048458149779735726
2025-05-19,2115,2205,2100,2175,981757,0.00694444444444442
2025-05-20,2155,2200,2085,2155,1058505,-0.00919540229885063
2025-05-21,2160,2250,2160,2185,1527791,0.0139211136890951
2025-05-22,2175,2315,2135,2190,3648550,0.0022883295194509046
2025-05-23,2190,2275,2175,2255,2025791,0.029680365296803624
2025-05-26,2150,2160,1950,2010,2925274,-0.10864745011086474
2025-05-27,1999,2050,1999,2030,821915,0.00995024875621886
2025-05-28,2030,2270,2015,2120,9185627,0.044334975369458185
2025-05-29,2100,2155,2080,2100,1245684,-0.009433962264150941
2025-05-30,2100,2135,2085,2100,708111,0.0
2025-06-02,2100,2200,2075,2175,1482780,0.03571428571428581
2025-06-04,2205,2250,2165,2250,1239342,0.034482758620689724
2025-06-05,2250,2320,2200,2255,2393847,0.0022222222222221255
2025-06-09,2280,2295,2240,2275,1420227,0.008869179600886845
2025-06-10,2390,2390,2235,2240,3486713,-0.01538461538461533
2025-06-11,2245,2390,2235,2270,4869060,0.013392857142857206
2025-06-12,2270,2310,2240,2240,1225344,-0.013215859030836996
2025-06-13,2250,2255,2145,2165,1183965,-0.033482142857142905
2025-06-16,2160,2195,2105,2170,690235,0.002309468822170979
2025-06-17,2170,2255,2155,2195,894117,0.011520737327188835
2025-06-18,2195,2275,2170,2260,1160705,0.029612756264236983
2025-06-19,2250,2270,2195,2210,668930,-0.02212389380530977
2025-06-20,2210,2230,2145,2200,708106,-0.004524886877828038
2025-06-23,2150,2235,2145,2180,729591,-0.009090909090909038
2025-06-24,2220,2280,2200,2250,898783,0.032110091743119185
2025-06-25,2255,2255,2200,2235,650252,-0.00666666666666671
2025-06-26,2235,2240,2115,2130,1117962,-0.046979865771812124
2025-06-27,2135,2230,2105,2150,1212642,0.009389671361502261
2025-06-30,2150,2165,2090,2120,457314,-0.013953488372092981
2025-07-01,2120,2160,2115,2150,410644,0.014150943396226356
2025-07-02,2145,2150,2100,2150,465157,0.0
2025-07-03,2145,2190,2140,2165,535383,0.006976744186046435
2025-07-04,2180,2225,2150,2160,713795,-0.002309468822170868
2025-07-07,2160,2230,2145,2185,657120,0.011574074074074181
2025-07-08,2185,2205,2140,2160,502696,-0.011441647597253968
2025-07-09,2180,2180,2110,2130,528609,-0.01388888888888884
2025-07-10,2130,2290,2100,2150,4241139,0.009389671361502261
2025-07-11,2150,2205,2140,2145,918721,-0.0023255813953488857
2025-07-14,2145,2150,2100,2105,532471,-0.018648018648018683
2025-07-15,2110,2130,2070,2095,422946,-0.004750593824228044
2025-07-16,2075,2080,2045,2050,527523,-0.021479713603818618
2025-07-17,2070,2130,2030,2095,581374,0.02195121951219514
2025-07-18,2100,2230,2065,2155,2692541,0.02863961813842475
2025-07-21,2165,2170,2115,2125,351842,-0.0139211136890951
2025-07-22,2135,2145,2060,2075,613123,-0.02352941176470591
2025-07-23,2100,2100,2035,2055,341707,-0.009638554216867434
2025-07-24,2060,2130,2025,2035,976005,-0.009732360097323589
2025-07-25,2035,2125,2020,2020,708790,-0.0073710073710073765
2025-07-28,2025,2040,1994,1994,424212,-0.012871287128712883
2025-07-29,1992,2035,1968,1981,514457,-0.006519558676028048
2025-07-30,1976,2025,1976,1999,236922,0.009086320040383677
2025-07-31,2000,2415,2000,2175,30983233,0.08804402201100547
2025-08-01,2145,2435,2145,2235,29642747,0.02758620689655178
2025-08-04,2235,2280,2170,2235,2708237,0.0
2025-08-05,2255,2425,2160,2270,22162781,0.015659955257270708
2025-08-06,2250,2335,2205,2225,3538058,-0.01982378854625555
2025-08-07,2225,2240,2185,2185,1910514,-0.017977528089887618
2025-08-08,2175,2230,2160,2170,1307624,-0.006864988558352381
2025-08-11,2170,2310,2150,2225,3755196,0.025345622119815614
2025-08-12,2225,2295,2195,2225,2153732,0.0
2025-08-13,2225,2405,2220,2280,10171866,0.024719101123595433
2025-08-14,2285,2420,2275,2340,7761428,0.026315789473684292
2025-08-18,2355,2485,2285,2405,11456663,0.02777777777777768
2025-08-19,2435,2525,2250,2250,5413529,-0.0644490644490644
2025-08-20,2205,2275,2160,2215,1619509,-0.015555555555555545
2025-08-21,2215,2275,2190,2190,1134274,-0.011286681715575675
2025-08-22,2180,2240,2130,2190,1193546,0.0
2025-08-25,2210,2295,2210,2265,1311650,0.03424657534246567
2025-08-26,2275,2280,2235,2240,712109,-0.01103752759381893
2025-08-27,2250,2255,2170,2185,1006438,-0.024553571428571397
2025-08-28,2180,2220,2170,2185,402205,0.0
2025-08-29,2180,2225,2095,2100,1150829,-0.0389016018306636
2025-09-01,2090,2115,2055,2085,437852,-0.0071428571428571175
2025-09-02,2085,2140,2085,2100,398899,0.007194244604316502
2025-09-03,2090,2170,2080,2150,638228,0.023809523809523725
2025-09-04,2140,2200,2130,2130,742277,-0.009302325581395321
2025-09-05,2135,2155,2115,2115,371262,-0.007042253521126751
2025-09-08,2120,2160,2120,2150,513332,0.016548463356973908
2025-09-09,2150,2160,2095,2135,755708,-0.006976744186046546
