Date,Open,High,Low,Close,Volume,Change
2022-01-03,2595,2615,2550,2575,52573,-0.003868471953578312
2022-01-04,2550,2590,2545,2585,107114,0.003883495145631022
2022-01-05,2565,2610,2560,2580,82346,-0.0019342359767892114
2022-01-06,2550,2565,2520,2520,116651,-0.023255813953488413
2022-01-07,2520,2570,2520,2565,49647,0.017857142857142794
2022-01-10,2570,2575,2520,2520,61994,-0.01754385964912286
2022-01-11,2520,2530,2480,2495,69218,-0.009920634920634885
2022-01-12,2490,2535,2490,2520,76293,0.01002004008016022
2022-01-13,2535,2540,2500,2510,51490,-0.003968253968253954
2022-01-14,2515,2520,2460,2475,77733,-0.013944223107569709
2022-01-17,2470,2475,2405,2405,137522,-0.028282828282828243
2022-01-18,2395,2425,2330,2330,170958,-0.03118503118503113
2022-01-19,2315,2360,2305,2335,160733,0.0021459227467810482
2022-01-20,2335,2385,2320,2385,64308,0.021413276231263323
2022-01-21,2395,2400,2340,2360,120811,-0.010482180293501009
2022-01-24,2340,2355,2270,2270,181517,-0.03813559322033899
2022-01-25,2270,2275,2175,2200,202762,-0.03083700440528636
2022-01-26,2200,2210,2180,2190,57660,-0.004545454545454519
2022-01-27,2195,2195,2080,2090,390256,-0.045662100456621
2022-01-28,2090,2165,2040,2165,147534,0.03588516746411474
2022-02-03,2215,2260,2195,2255,125503,0.04157043879907629
2022-02-04,2255,2300,2230,2265,132812,0.0044345898004434225
2022-02-07,2265,2300,2250,2285,75991,0.008830022075055233
2022-02-08,2285,2300,2245,2260,58035,-0.01094091903719907
2022-02-09,2260,2300,2250,2300,62685,0.017699115044247815
2022-02-10,2300,2325,2280,2300,85418,0.0
2022-02-11,2265,2280,2250,2255,65689,-0.019565217391304346
2022-02-14,2240,2245,2175,2200,114421,-0.024390243902439046
2022-02-15,2200,2205,2125,2135,129724,-0.02954545454545454
2022-02-16,2155,2210,2155,2205,78722,0.032786885245901676
2022-02-17,2225,2250,2175,2210,148270,0.0022675736961450532
2022-02-18,2210,2250,2200,2250,58357,0.018099547511312153
2022-02-21,2255,2265,2205,2250,46760,0.0
2022-02-22,2220,2240,2145,2180,56989,-0.03111111111111109
2022-02-23,2180,2235,2170,2215,110644,0.016055045871559592
2022-02-24,2215,2225,2135,2140,156167,-0.033860045146726914
2022-02-25,2140,2200,2135,2175,118781,0.016355140186915973
2022-02-28,2195,2210,2185,2185,83212,0.0045977011494253706
2022-03-02,2185,2245,2185,2245,97148,0.027459954233409523
2022-03-03,2245,2270,2230,2270,104597,0.011135857461024523
2022-03-04,2270,2280,2240,2280,78702,0.004405286343612369
2022-03-07,2280,2280,2225,2245,67509,-0.015350877192982448
2022-03-08,2235,2235,2185,2185,64288,-0.026726057906458767
2022-03-10,2200,2240,2200,2230,38232,0.020594965675057253
2022-03-11,2230,2290,2225,2285,82559,0.024663677130044803
2022-03-14,2285,2290,2235,2245,53667,-0.017505470459518557
2022-03-15,2225,2250,2220,2220,40842,-0.011135857461024523
2022-03-16,2230,2280,2230,2265,70346,0.020270270270270174
2022-03-17,2280,2320,2280,2320,91159,0.024282560706401668
2022-03-18,2335,2350,2310,2345,79062,0.010775862068965525
2022-03-21,2345,2380,2335,2365,73755,0.008528784648187626
2022-03-22,2375,2380,2345,2365,71902,0.0
2022-03-23,2355,2370,2345,2345,81265,-0.008456659619450302
2022-03-24,2345,2365,2325,2345,74119,0.0
2022-03-25,2375,2375,2330,2350,63196,0.002132196162046851
2022-03-28,2355,2375,2350,2375,75135,0.010638297872340496
2022-03-29,2375,2410,2365,2390,119807,0.006315789473684275
2022-03-30,2395,2400,2365,2375,57307,-0.006276150627615107
2022-03-31,2380,2395,2360,2390,100197,0.006315789473684275
2022-04-01,2375,2390,2360,2380,75845,-0.004184100418409997
2022-04-04,2380,2400,2360,2400,95867,0.008403361344537785
2022-04-05,2390,2395,2375,2385,121585,-0.006249999999999978
2022-04-06,2395,2400,2365,2380,68891,-0.002096436058700246
2022-04-07,2370,2375,2320,2325,107287,-0.02310924369747902
2022-04-08,2320,2340,2300,2310,72185,-0.006451612903225823
2022-04-11,2310,2345,2295,2310,62851,0.0
2022-04-12,2295,2315,2280,2295,86277,-0.00649350649350644
2022-04-13,2290,2515,2285,2385,928401,0.03921568627450989
2022-04-14,2395,2415,2375,2380,125263,-0.002096436058700246
2022-04-15,2385,2400,2360,2375,60743,-0.0021008403361344463
2022-04-18,2375,2410,2375,2395,88836,0.008421052631578885
2022-04-19,2405,2475,2400,2460,210503,0.02713987473903967
2022-04-20,2470,2475,2435,2440,85845,-0.008130081300813052
2022-04-21,2445,2460,2430,2430,96110,-0.004098360655737654
2022-04-22,2425,2515,2410,2490,281857,0.024691358024691468
2022-04-25,2460,2465,2420,2440,133392,-0.02008032128514059
2022-04-26,2440,2490,2435,2465,112698,0.010245901639344357
2022-04-27,2440,2450,2405,2435,87117,-0.012170385395537497
2022-04-28,2430,2455,2425,2450,61202,0.006160164271047153
2022-04-29,2450,2455,2430,2440,61009,-0.004081632653061273
2022-05-02,2440,2475,2440,2450,65545,0.004098360655737654
2022-05-03,2460,2520,2460,2500,218900,0.020408163265306145
2022-05-04,2510,2510,2460,2460,112151,-0.016000000000000014
2022-05-06,2425,2460,2425,2430,109862,-0.012195121951219523
2022-05-09,2420,2450,2380,2380,107517,-0.020576131687242816
2022-05-10,2365,2370,2290,2345,150584,-0.014705882352941124
2022-05-11,2335,2375,2305,2340,73467,-0.002132196162046962
2022-05-12,2340,2340,2255,2285,107596,-0.023504273504273532
2022-05-13,2285,2315,2260,2290,162451,0.002188183807439792
2022-05-16,2300,2330,2290,2315,104065,0.01091703056768556
2022-05-17,2320,2330,2305,2325,58080,0.004319654427645814
2022-05-18,2340,2370,2335,2360,123218,0.01505376344086029
2022-05-19,2325,2335,2290,2315,57992,-0.01906779661016944
2022-05-20,2310,2350,2305,2340,84968,0.010799136069114423
2022-05-23,2340,2340,2300,2305,84684,-0.014957264957264904
2022-05-24,2305,2370,2270,2280,147661,-0.010845986984815648
2022-05-25,2280,2450,2270,2430,1618290,0.06578947368421062
2022-05-26,2320,2350,2310,2315,549765,-0.04732510288065839
2022-05-27,2325,2340,2320,2325,140194,0.004319654427645814
2022-05-30,2330,2365,2320,2355,134747,0.012903225806451646
2022-05-31,2350,2360,2330,2355,78287,0.0
2022-06-02,2340,2360,2335,2345,56620,-0.00424628450106157
2022-06-03,2360,2360,2325,2340,66088,-0.002132196162046962
2022-06-07,2340,2355,2315,2320,52489,-0.008547008547008517
2022-06-08,2315,2330,2300,2320,48391,0.0
2022-06-09,2300,2305,2285,2295,55490,-0.010775862068965525
2022-06-10,2295,2305,2275,2300,53622,0.002178649237472685
2022-06-13,2275,2275,2185,2195,150089,-0.04565217391304344
2022-06-14,2165,2180,2095,2150,351751,-0.02050113895216399
2022-06-15,2130,2140,2030,2035,290024,-0.05348837209302326
2022-06-16,2060,2120,2045,2080,147231,0.02211302211302213
2022-06-17,2025,2070,2005,2065,128425,-0.007211538461538436
2022-06-20,2095,2095,1920,1980,399291,-0.041162227602905554
2022-06-21,1970,1995,1910,1950,386021,-0.015151515151515138
2022-06-22,1950,1970,1845,1860,412388,-0.0461538461538461
2022-06-23,1850,1875,1785,1790,498657,-0.037634408602150504
2022-06-24,1795,1900,1795,1900,222104,0.06145251396648055
2022-06-27,1920,1980,1890,1955,230884,0.02894736842105261
2022-06-28,1965,1980,1925,1970,171785,0.007672634271099765
2022-06-29,1945,1990,1945,1965,74471,-0.0025380710659898
2022-06-30,1945,1990,1915,1965,116499,0.0
2022-07-01,2020,2065,1970,1975,329549,0.0050890585241729624
2022-07-04,2005,2015,1930,1955,156067,-0.010126582278481067
2022-07-05,1955,2020,1955,2015,261919,0.03069053708439906
2022-07-06,2015,2040,1980,1980,185351,-0.017369727047146455
2022-07-07,1980,2020,1980,2005,134989,0.012626262626262541
2022-07-08,2015,2030,2000,2015,135484,0.004987531172069737
2022-07-11,2015,2040,2005,2035,131681,0.00992555831265518
2022-07-12,2030,2040,1990,2015,125485,-0.009828009828009798
2022-07-13,2010,2195,2000,2105,1611537,0.04466501240694787
2022-07-14,2285,2485,2205,2260,11308642,0.07363420427553447
2022-07-15,2275,2275,2125,2140,1045672,-0.053097345132743334
2022-07-18,2170,2170,2105,2125,527098,-0.007009345794392496
2022-07-19,2125,2215,2090,2180,578480,0.025882352941176467
2022-07-20,2210,2210,2135,2160,457487,-0.00917431192660545
2022-07-21,2165,2180,2140,2170,250328,0.004629629629629539
2022-07-22,2175,2220,2160,2185,295929,0.00691244239631339
2022-07-25,2175,2235,2170,2180,270438,-0.0022883295194507935
2022-07-26,2180,2215,2155,2170,258141,-0.004587155963302725
2022-07-27,2170,2210,2150,2195,189946,0.011520737327188835
2022-07-28,2225,2225,2175,2175,187479,-0.009111617312072884
2022-07-29,2185,2190,2175,2190,154872,0.006896551724137945
2022-08-01,2190,2220,2185,2210,242881,0.009132420091324311
2022-08-02,2210,2255,2190,2225,248990,0.006787330316742057
2022-08-03,2215,2255,2205,2245,129897,0.008988764044943753
2022-08-04,2240,2305,2225,2265,333767,0.008908685968819663
2022-08-05,2270,2355,2270,2305,328865,0.017660044150110465
2022-08-08,2300,2350,2295,2345,210387,0.017353579175704903
2022-08-09,2345,2415,2330,2390,502562,0.019189765458422103
2022-08-10,2380,2405,2355,2360,190892,-0.012552301255230103
2022-08-11,2365,2405,2360,2400,197434,0.016949152542372836
2022-08-12,2400,2430,2380,2405,291093,0.002083333333333437
2022-08-16,2410,2435,2390,2420,182609,0.006237006237006293
2022-08-17,2420,2430,2395,2395,266878,-0.010330578512396715
2022-08-18,2390,2400,2310,2360,489397,-0.014613778705636737
2022-08-19,2365,2420,2365,2405,288167,0.019067796610169552
2022-08-22,2380,2430,2370,2400,283365,-0.0020790020790020236
2022-08-23,2385,2425,2360,2385,185786,-0.006249999999999978
2022-08-24,2400,2400,2350,2395,94403,0.004192872117400492
2022-08-25,2395,2405,2375,2395,76297,0.0
2022-08-26,2395,2395,2360,2375,115655,-0.008350730688935326
2022-08-29,2305,2330,2295,2310,54134,-0.027368421052631597
2022-08-30,2310,2335,2310,2330,60068,0.008658008658008587
2022-08-31,2340,2340,2290,2335,41301,0.0021459227467810482
2022-09-01,2330,2330,2270,2295,86755,-0.017130620985010725
2022-09-02,2280,2290,2250,2290,96588,-0.002178649237472796
2022-09-05,2280,2280,2230,2230,64934,-0.026200873362445365
2022-09-06,2230,2270,2230,2270,69000,0.017937219730941756
2022-09-07,2265,2275,2210,2275,58177,0.0022026431718060735
2022-09-08,2250,2275,2220,2275,46643,0.0
2022-09-13,2285,2320,2275,2310,53251,0.01538461538461533
2022-09-14,2270,2285,2230,2285,30916,-0.010822510822510845
2022-09-15,2290,2290,2245,2280,41436,-0.002188183807439792
2022-09-16,2265,2270,2225,2230,59462,-0.021929824561403466
2022-09-19,2230,2235,2180,2215,63849,-0.006726457399103158
2022-09-20,2215,2235,2210,2210,39464,-0.0022573363431150906
2022-09-21,2205,2215,2170,2200,55838,-0.004524886877828038
2022-09-22,2180,2205,2110,2205,129359,0.002272727272727204
2022-09-23,2195,2215,2140,2215,44072,0.0045351473922903285
2022-09-26,2140,2215,2115,2210,121638,-0.0022573363431150906
2022-09-27,2170,2215,2140,2210,106619,0.0
2022-09-28,2215,2215,2140,2160,38136,-0.022624434389140302
2022-09-29,2160,2180,2135,2135,31018,-0.01157407407407407
2022-09-30,2110,2130,2080,2130,41709,-0.0023419203747072626
2022-10-04,2130,2240,2105,2175,172149,0.021126760563380254
2022-10-05,2180,2200,2125,2170,69467,-0.0022988505747126853
2022-10-06,2180,2185,2150,2180,42465,0.004608294930875667
2022-10-07,2175,2215,2155,2185,72784,0.002293577981651307
2022-10-11,2180,2195,2115,2125,53697,-0.027459954233409634
2022-10-12,2125,2150,2105,2145,44010,0.009411764705882453
2022-10-13,2140,2145,2110,2130,50797,-0.006993006993006978
2022-10-14,2130,2185,2130,2185,65379,0.025821596244131495
2022-10-17,2185,2190,2140,2190,34804,0.0022883295194509046
2022-10-18,2200,2215,2170,2210,43320,0.009132420091324311
2022-10-19,2220,2225,2195,2215,27227,0.002262443438914019
2022-10-20,2200,2215,2165,2195,20387,-0.009029345372460473
2022-10-21,2165,2180,2135,2140,45594,-0.02505694760820043
2022-10-24,2140,2160,2105,2145,56342,0.002336448598130758
2022-10-25,2145,2155,2130,2155,28425,0.004662004662004726
2022-10-26,2155,2160,2125,2145,26631,-0.004640371229698403
2022-10-27,2140,2175,2135,2175,25775,0.013986013986013957
2022-10-28,2170,2175,2145,2165,12638,-0.0045977011494252595
2022-10-31,2165,2170,2145,2160,28954,-0.002309468822170868
2022-11-01,2160,2180,2140,2180,16630,0.0092592592592593
2022-11-02,2180,2180,2160,2180,12218,0.0
2022-11-03,2160,2180,2125,2180,27984,0.0
2022-11-04,2175,2180,2145,2180,47878,0.0
2022-11-07,2180,2200,2170,2190,44375,0.004587155963302836
2022-11-08,2195,2205,2180,2200,74673,0.004566210045662045
2022-11-09,2200,2230,2185,2215,111573,0.006818181818181834
2022-11-10,2210,2230,2190,2215,18401,0.0
2022-11-11,2235,2250,2230,2250,60144,0.015801354401805856
2022-11-14,2250,2255,2235,2255,33339,0.0022222222222221255
2022-11-15,2260,2270,2245,2265,53477,0.0044345898004434225
2022-11-16,2265,2270,2250,2270,56247,0.002207505518763808
2022-11-17,2260,2295,2255,2270,64492,0.0
2022-11-18,2265,2285,2215,2255,68330,-0.0066079295154185536
2022-11-21,2255,2255,2200,2220,48198,-0.01552106430155209
2022-11-22,2200,2220,2190,2210,44236,-0.0045045045045044585
2022-11-23,2205,2360,2200,2250,521240,0.018099547511312153
2022-11-24,2250,2285,2235,2265,98810,0.006666666666666599
2022-11-25,2270,2285,2250,2280,43365,0.0066225165562914245
2022-11-28,2280,2310,2265,2280,81049,0.0
2022-11-29,2275,2300,2255,2300,67464,0.00877192982456143
2022-11-30,2300,2325,2285,2320,94169,0.008695652173912993
2022-12-01,2340,2340,2310,2330,73923,0.004310344827586299
2022-12-02,2340,2340,2295,2300,75289,-0.012875536480686733
2022-12-05,2300,2315,2270,2300,83663,0.0
2022-12-06,2300,2300,2265,2270,91528,-0.013043478260869601
2022-12-07,2260,2300,2245,2290,58225,0.008810572687224738
2022-12-08,2280,2300,2270,2285,40402,-0.0021834061135370675
2022-12-09,2285,2295,2265,2295,33473,0.004376367614879584
2022-12-12,2295,2330,2290,2330,51604,0.015250544662309462
2022-12-13,2320,2350,2315,2340,70143,0.0042918454935623185
2022-12-14,2340,2350,2320,2340,25574,0.0
2022-12-15,2340,2345,2325,2340,45884,0.0
2022-12-16,2325,2330,2305,2320,22958,-0.008547008547008517
2022-12-19,2305,2320,2295,2315,31785,-0.0021551724137931494
2022-12-20,2310,2320,2285,2305,73614,-0.004319654427645814
2022-12-21,2295,2340,2295,2325,71410,0.008676789587852562
2022-12-22,2330,2345,2320,2335,46729,0.004301075268817289
2022-12-23,2335,2345,2315,2345,80261,0.004282655246252709
2022-12-26,2330,2350,2315,2350,82217,0.002132196162046851
2022-12-27,2355,2360,2330,2360,91886,0.004255319148936065
2022-12-28,2300,2330,2260,2265,93753,-0.0402542372881356
2022-12-29,2265,2265,2170,2185,112937,-0.03532008830022071
2023-01-02,2185,2195,2125,2155,47378,-0.013729977116704761
2023-01-03,2125,2145,2020,2115,124302,-0.018561484918793503
2023-01-04,2095,2145,2085,2135,46983,0.009456264775413725
2023-01-05,2140,2160,2130,2150,31960,0.007025761124121788
2023-01-06,2145,2180,2130,2165,19363,0.006976744186046435
2023-01-09,2185,2195,2165,2180,20079,0.006928406466512715
2023-01-10,2190,2200,2170,2190,30753,0.004587155963302836
2023-01-11,2190,2205,2185,2190,27009,0.0
2023-01-12,2205,2215,2170,2195,22191,0.0022831050228311334
2023-01-13,2205,2280,2190,2190,85511,-0.002277904328018221
2023-01-16,2205,2210,2190,2200,20500,0.004566210045662045
2023-01-17,2200,2210,2185,2185,13362,-0.006818181818181834
2023-01-18,2305,2840,2270,2630,20684642,0.20366132723112118
2023-01-19,2590,2610,2435,2545,3506908,-0.03231939163498099
2023-01-20,2535,2620,2495,2555,1864073,0.003929273084479323
2023-01-25,2525,2995,2505,2780,17980251,0.08806262230919759
2023-01-26,3100,3335,2815,2915,19760975,0.04856115107913661
2023-01-27,2910,3420,2880,3265,27284343,0.12006861063464846
2023-01-30,3535,4240,3460,4240,34144857,0.29862174578866774
2023-01-31,4170,4870,4025,4335,44637902,0.022405660377358583
2023-02-01,4335,4375,3920,4030,6176094,-0.07035755478662054
2023-02-02,3995,4160,3870,4065,4819580,0.008684863523573227
2023-02-03,4065,4095,3960,4015,2097715,-0.012300123001230068
2023-02-06,4000,4070,3835,4005,3671781,-0.00249066002490661
2023-02-07,4015,4120,3910,4110,3816740,0.02621722846441954
2023-02-08,4155,4380,4020,4380,4730862,0.06569343065693434
2023-02-09,4355,4360,4105,4210,3219788,-0.038812785388127824
2023-02-10,4100,4120,3905,4010,1874197,-0.04750593824228033
2023-02-13,3980,4320,3980,4310,3324957,0.07481296758104738
2023-02-14,4330,4415,4185,4385,2649986,0.01740139211136893
2023-02-15,4300,4350,4015,4155,2342401,-0.05245153933865454
2023-02-16,4120,4280,4055,4215,2011503,0.014440433212996373
2023-02-17,4085,4240,3905,3980,2620032,-0.05575326215895615
2023-02-20,3950,4230,3920,4040,2660236,0.015075376884422065
2023-02-21,4040,4625,4025,4180,15403694,0.034653465346534684
2023-02-22,4105,4335,4010,4035,2872821,-0.03468899521531099
2023-02-23,4100,4745,4045,4285,27036615,0.061957868649318515
2023-02-24,4255,4440,4085,4100,6566121,-0.043173862310385114
2023-02-27,4190,4705,4035,4700,22735952,0.14634146341463405
2023-02-28,4580,5920,4450,5460,55159108,0.16170212765957448
2023-03-02,5620,5850,5260,5460,12969800,0.0
2023-03-03,5410,5610,5220,5380,5284814,-0.0146520146520146
2023-03-06,5360,5390,5100,5240,3165902,-0.026022304832713727
2023-03-07,5250,5320,4920,4970,3401008,-0.05152671755725191
2023-03-08,4900,5040,4755,4805,2804278,-0.03319919517102621
2023-03-09,4875,4950,4545,4655,3624507,-0.031217481789802326
2023-03-10,4515,4600,4425,4465,2159075,-0.04081632653061229
2023-03-13,4370,4735,4295,4500,5378154,0.007838745800671898
2023-03-14,4630,4630,4130,4145,3161865,-0.0788888888888889
2023-03-15,4295,4365,4200,4270,1593756,0.030156815440289586
2023-03-16,4125,4295,4080,4185,1826475,-0.01990632318501173
2023-03-17,4250,4470,4125,4355,4955663,0.04062126642771813
2023-03-20,4350,4405,4260,4305,1114994,-0.01148105625717566
2023-03-21,4280,4500,4200,4400,4393892,0.022067363530778206
2023-03-22,4650,4770,4370,4370,8237528,-0.006818181818181834
2023-03-23,4270,4310,4120,4200,2428292,-0.0389016018306636
2023-03-24,4200,4435,4155,4300,3823624,0.023809523809523725
2023-03-27,4255,4315,4195,4195,1159393,-0.024418604651162745
