Date,Open,High,Low,Close,Volume,Change
2023-03-28,4170,4230,4120,4120,1305574,-0.017878426698450522
2023-03-29,4060,4110,4000,4030,1357441,-0.021844660194174748
2023-03-30,4035,4055,3970,4035,958844,0.001240694789081953
2023-03-31,4050,4050,3905,3910,1066656,-0.030978934324659257
2023-04-03,3910,4030,3910,4000,820934,0.023017902813299296
2023-04-04,3980,4085,3950,4030,1017394,0.007500000000000062
2023-04-05,4070,4075,3990,4020,521330,-0.002481389578163795
2023-04-06,3985,4010,3850,3910,915614,-0.027363184079602032
2023-04-07,3930,3940,3775,3785,1219001,-0.03196930946291565
2023-04-10,3750,3780,3665,3730,1234106,-0.014531043593130732
2023-04-11,3705,3765,3640,3745,1021893,0.004021447721179516
2023-04-12,3745,3810,3710,3750,767586,0.001335113484646211
2023-04-13,3715,3740,3620,3680,748541,-0.01866666666666672
2023-04-14,3715,3775,3680,3725,590337,0.012228260869565188
2023-04-17,3760,3775,3680,3735,478727,0.0026845637583892135
2023-04-18,3745,3745,3625,3650,634584,-0.022757697456492587
2023-04-19,3640,3710,3610,3670,436372,0.005479452054794498
2023-04-20,3645,3695,3580,3595,639604,-0.02043596730245234
2023-04-21,3595,3680,3545,3625,660979,0.008344923504867818
2023-04-24,3600,3630,3545,3570,371170,-0.015172413793103412
2023-04-25,3560,3770,3540,3560,708764,-0.0028011204481792618
2023-04-26,3535,3640,3465,3550,697336,-0.002808988764044895
2023-04-27,3550,3580,3490,3550,410597,0.0
2023-04-28,3560,3675,3525,3535,692788,-0.004225352112676051
2023-05-02,3505,3670,3505,3650,465932,0.032531824611032434
2023-05-03,3615,3695,3610,3680,386333,0.008219178082191858
2023-05-04,3640,3660,3540,3565,410663,-0.03125
2023-05-08,3565,3615,3550,3570,275496,0.0014025245441795509
2023-05-09,3545,3570,3440,3485,400154,-0.023809523809523836
2023-05-10,3465,3495,3390,3420,383304,-0.0186513629842181
2023-05-11,3450,3830,3400,3430,4480046,0.0029239766081872176
2023-05-12,3410,3430,3320,3360,492147,-0.020408163265306145
2023-05-15,3395,3420,3325,3360,504313,0.0
2023-05-16,3350,3420,3335,3365,343457,0.0014880952380953438
2023-05-17,3370,3495,3340,3460,460749,0.028231797919762158
2023-05-18,3480,3545,3450,3540,395111,0.023121387283236983
2023-05-19,3540,3590,3505,3540,452919,0.0
2023-05-22,3535,3535,3455,3460,316388,-0.02259887005649719
2023-05-23,3460,3515,3415,3505,324735,0.013005780346820872
2023-05-24,3465,3495,3380,3380,325265,-0.03566333808844513
2023-05-25,3415,3490,3350,3365,336987,-0.004437869822485174
2023-05-26,3390,3420,3340,3345,230488,-0.005943536404160454
2023-05-30,3350,3385,3290,3380,255446,0.010463378176382765
2023-05-31,3380,3615,3355,3420,1154866,0.01183431952662728
2023-06-01,3385,3415,3335,3345,245203,-0.021929824561403466
2023-06-02,3350,3475,3340,3430,457853,0.025411061285500747
2023-06-05,3430,3685,3410,3600,4018671,0.04956268221574334
2023-06-07,3840,3870,3495,3495,4883552,-0.029166666666666674
2023-06-08,3470,3535,3435,3515,686244,0.005722460658083017
2023-06-09,3515,3535,3450,3450,487997,-0.01849217638691325
2023-06-12,3450,3550,3445,3510,485378,0.017391304347825987
2023-06-13,3520,3565,3505,3515,341015,0.0014245014245013454
2023-06-14,3510,3525,3390,3410,423264,-0.02987197724039825
2023-06-15,3415,3465,3335,3365,287422,-0.01319648093841641
2023-06-16,3365,3405,3360,3385,163648,0.005943536404160454
2023-06-19,3360,3385,3300,3300,260644,-0.025110782865583436
2023-06-20,3300,3305,3215,3250,327921,-0.015151515151515138
2023-06-21,3285,3850,3285,3580,20539170,0.10153846153846158
2023-06-22,3530,3610,3500,3560,1682705,-0.005586592178770999
2023-06-23,3540,3545,3445,3455,1167409,-0.0294943820224719
2023-06-26,3445,3745,3440,3675,5214848,0.06367583212735162
2023-06-27,3605,3685,3600,3665,1166538,-0.0027210884353741083
2023-06-28,3725,3725,3570,3645,1184650,-0.00545702592087316
2023-06-29,3660,3960,3590,3880,10835700,0.06447187928669407
2023-06-30,3810,3855,3720,3800,1992208,-0.020618556701030966
2023-07-03,3775,3850,3745,3790,1060999,-0.0026315789473684292
2023-07-04,3770,3775,3610,3650,1181692,-0.03693931398416883
2023-07-05,3650,3670,3550,3565,680152,-0.023287671232876672
2023-07-06,3535,3545,3325,3340,1144753,-0.06311360448807857
2023-07-07,3325,3345,3225,3280,533689,-0.017964071856287456
2023-07-10,3250,3330,3220,3230,360391,-0.015243902439024404
2023-07-11,3230,3320,3230,3320,281571,0.02786377708978338
2023-07-12,3295,3370,3285,3350,239259,0.009036144578313143
2023-07-13,3395,3430,3360,3405,321697,0.016417910447761086
2023-07-14,3415,3415,3255,3265,498580,-0.04111600587371511
2023-07-17,3265,3415,3230,3400,449281,0.04134762633996947
2023-07-18,3415,3425,3340,3350,300993,-0.014705882352941124
2023-07-19,3360,3500,3280,3280,1322857,-0.020895522388059695
2023-07-20,3250,3325,3250,3280,168146,0.0
2023-07-21,3250,3430,3250,3375,598019,0.028963414634146423
2023-07-24,3375,3400,3265,3290,435068,-0.0251851851851852
2023-07-25,3290,3305,3060,3060,956723,-0.06990881458966569
2023-07-26,3060,3085,2790,2840,1200693,-0.07189542483660127
2023-07-27,2825,3080,2825,2980,621078,0.04929577464788726
2023-07-28,2980,3140,2980,3115,380707,0.04530201342281881
2023-07-31,3120,3220,3040,3180,358724,0.020866773675762396
2023-08-01,3200,3390,3155,3315,1054152,0.04245283018867929
2023-08-02,3410,3410,3210,3250,482848,-0.019607843137254943
2023-08-03,3225,3230,3070,3120,502840,-0.040000000000000036
2023-08-04,3110,3310,3090,3300,421582,0.05769230769230771
2023-08-07,3300,3385,3260,3335,395434,0.010606060606060508
2023-08-08,3335,3400,3260,3300,419726,-0.010494752623688153
2023-08-09,3270,3320,3215,3315,220577,0.00454545454545463
2023-08-10,3255,3305,3150,3220,316645,-0.02865761689291102
2023-08-11,3230,3275,3185,3255,194474,0.010869565217391353
2023-08-14,3290,3290,3195,3245,141493,-0.003072196620583667
2023-08-16,3185,3235,3080,3115,423182,-0.04006163328197232
2023-08-17,3090,3100,2980,3045,296952,-0.022471910112359605
2023-08-18,3005,3060,2965,3050,243010,0.0016420361247948545
2023-08-21,3050,3100,3015,3085,130352,0.011475409836065653
2023-08-22,3070,3140,3020,3035,229237,-0.01620745542949753
2023-08-23,3005,3135,2990,3105,660332,0.023064250411861664
2023-08-24,3585,3775,3240,3260,8867820,0.0499194847020934
2023-08-25,3200,3235,3120,3145,998916,-0.03527607361963192
2023-08-28,3140,3300,3140,3255,1048506,0.03497615262321152
2023-08-29,3230,3495,3230,3370,3139649,0.03533026113671278
2023-08-30,3370,3515,3345,3510,3312778,0.041543026706231556
2023-08-31,3540,3570,3300,3335,1498711,-0.049857549857549865
2023-09-01,3335,3370,3285,3300,533806,-0.010494752623688153
2023-09-04,3280,3325,3250,3300,329400,0.0
2023-09-05,3260,3300,3220,3290,356824,-0.00303030303030305
2023-09-06,3295,3515,3250,3420,999054,0.03951367781155013
2023-09-07,3395,3410,3315,3365,651220,-0.016081871345029253
2023-09-08,3320,3395,3315,3350,413108,-0.004457652303120341
2023-09-11,3355,3400,3290,3330,399968,-0.005970149253731294
2023-09-12,3320,3475,3220,3250,1220743,-0.024024024024024038
2023-09-13,3230,3260,3180,3220,302774,-0.009230769230769265
2023-09-14,3220,3295,3215,3245,225484,0.007763975155279601
2023-09-15,3220,3430,3215,3400,1280035,0.04776579352850541
2023-09-18,3360,4420,3330,4420,44921929,0.30000000000000004
2023-09-19,4795,4915,4145,4420,66446009,0.0
2023-09-20,4555,4990,4400,4420,61899978,0.0
2023-09-21,4595,4890,4415,4505,31344196,0.019230769230769162
2023-09-22,4330,4380,4175,4265,5473210,-0.05327413984461704
2023-09-25,4200,4235,3935,4020,4750770,-0.05744431418522855
2023-09-26,3935,4020,3730,3730,4374465,-0.07213930348258701
2023-09-27,3830,3860,3590,3670,3987326,-0.01608579088471851
2023-10-04,3620,3665,3445,3470,2095845,-0.05449591280653954
2023-10-05,3495,3750,3380,3425,14491636,-0.012968299711815567
2023-10-06,3385,3660,3385,3570,3372655,0.04233576642335768
2023-10-10,3585,3645,3345,3360,2195988,-0.05882352941176472
2023-10-11,3420,3570,3420,3550,2324037,0.05654761904761907
2023-10-12,3560,3690,3530,3540,2409778,-0.0028169014084507005
2023-10-13,3530,3610,3410,3495,1809902,-0.012711864406779627
2023-10-16,3445,3445,3335,3375,1018408,-0.03433476394849788
2023-10-17,3410,3490,3405,3465,1174718,0.026666666666666616
2023-10-18,3600,3605,3435,3550,3204890,0.024531024531024626
2023-10-19,3450,3530,3365,3400,1512946,-0.04225352112676062
2023-10-20,3350,3400,3150,3215,1864039,-0.05441176470588238
2023-10-23,3205,3290,3200,3235,758348,0.0062208398133747345
2023-10-24,3285,3450,3230,3450,2297616,0.06646058732612059
2023-10-25,3460,3530,3425,3505,1436642,0.01594202898550723
2023-10-26,3420,3615,3320,3380,3736795,-0.03566333808844513
2023-10-27,3380,3435,3250,3340,757905,-0.011834319526627168
2023-10-30,3400,3565,3395,3540,2322864,0.05988023952095811
2023-10-31,3565,3610,3490,3545,2551902,0.0014124293785311437
2023-11-01,3520,3520,3385,3420,1744084,-0.035260930888575404
2023-11-02,3450,3555,3425,3510,1594644,0.026315789473684292
2023-11-03,3545,3660,3505,3630,2558582,0.03418803418803429
2023-11-06,3660,3675,3540,3630,1922956,0.0
2023-11-07,3600,3620,3470,3575,1183704,-0.015151515151515138
2023-11-08,3565,3600,3420,3440,1289087,-0.03776223776223775
2023-11-09,3405,3440,3330,3330,699748,-0.03197674418604646
2023-11-10,3280,3330,3215,3305,680038,-0.007507507507507505
2023-11-13,3310,3325,3225,3235,458523,-0.021180030257186067
2023-11-14,3240,3350,3240,3320,375976,0.026275115919629055
2023-11-15,3370,3400,3335,3365,444538,0.013554216867469826
2023-11-16,3375,3450,3355,3400,315131,0.010401188707280795
2023-11-17,3405,3405,3265,3275,495029,-0.03676470588235292
2023-11-20,3275,3330,3255,3315,473474,0.012213740458015376
2023-11-21,3355,3390,3340,3365,390700,0.015082956259426794
2023-11-22,3330,3355,3300,3310,391033,-0.01634472511144136
2023-11-23,3315,3340,3245,3260,518254,-0.015105740181268867
2023-11-24,3255,3270,3230,3260,259613,0.0
2023-11-27,3265,3265,3140,3160,794721,-0.030674846625766916
2023-11-28,3165,3180,3060,3110,605283,-0.015822784810126556
2023-11-29,3120,3890,3100,3600,33078624,0.157556270096463
2023-11-30,3525,3700,3490,3510,6405445,-0.025000000000000022
2023-12-01,3590,3855,3570,3680,14421264,0.04843304843304841
2023-12-04,3620,3815,3610,3685,4557611,0.0013586956521738358
2023-12-05,3685,3700,3510,3555,2144099,-0.035278154681139706
2023-12-06,3505,3595,3430,3595,1445093,0.011251758087201136
2023-12-07,3580,3590,3440,3530,1096902,-0.018080667593880384
2023-12-08,3525,3630,3525,3565,1355758,0.009915014164305846
2023-12-11,3590,4020,3565,3860,21536263,0.08274894810659195
2023-12-12,3860,3975,3810,3880,5293690,0.005181347150259086
2023-12-13,3925,4280,3795,3830,18827098,-0.012886597938144284
2023-12-14,3795,3900,3650,3780,4714212,-0.01305483028720622
2023-12-15,3835,3860,3615,3630,2884834,-0.03968253968253965
2023-12-18,3630,3755,3615,3710,1491950,0.02203856749311295
2023-12-19,3705,3705,3615,3675,1051436,-0.009433962264150941
2023-12-20,3675,3755,3670,3695,1197516,0.0054421768707482165
2023-12-21,3660,3850,3655,3675,2951137,-0.005412719891745632
2023-12-22,3695,3800,3655,3795,1789867,0.03265306122448974
2023-12-26,3795,3800,3705,3710,1112724,-0.022397891963109373
2023-12-27,3670,3685,3560,3615,993053,-0.025606469002695365
2023-12-28,3595,3625,3570,3600,491979,-0.004149377593360981
2024-01-02,3640,3790,3620,3765,1292784,0.04583333333333339
2024-01-03,3765,3905,3715,3810,2678654,0.01195219123505975
2024-01-04,4000,4080,3780,3785,5513060,-0.006561679790026198
2024-01-05,3795,3840,3720,3750,1086395,-0.009247027741083214
2024-01-08,3785,3940,3725,3855,2209932,0.028000000000000025
2024-01-09,3885,3910,3805,3885,1201380,0.0077821011673151474
2024-01-10,3870,3870,3780,3785,857611,-0.025740025740025763
2024-01-11,3820,3975,3820,3860,2078710,0.01981505944517825
2024-01-12,3895,3940,3795,3800,1522097,-0.015544041450777257
2024-01-15,3850,3850,3700,3780,860848,-0.0052631578947368585
2024-01-16,3780,3930,3645,3665,2143539,-0.030423280423280463
2024-01-17,3650,3690,3355,3365,2002392,-0.08185538881309684
2024-01-18,3380,3520,3365,3500,902132,0.04011887072808329
2024-01-19,3580,4230,3550,4040,35390345,0.15428571428571436
2024-01-22,3950,4135,3920,4045,7953152,0.0012376237623761277
2024-01-23,4400,4545,4050,4055,16901510,0.0024721878862794533
2024-01-24,4060,4090,3770,3900,3096596,-0.038224414303329235
2024-01-25,3900,4220,3810,4065,8137998,0.04230769230769238
2024-01-26,3950,4050,3915,3970,1701284,-0.02337023370233704
2024-01-29,3950,3975,3620,3715,2772266,-0.0642317380352645
2024-01-30,3720,3795,3580,3675,1225072,-0.010767160161507361
2024-01-31,3650,3750,3615,3750,975697,0.020408163265306145
2024-02-01,3725,3905,3725,3790,1586255,0.010666666666666602
2024-02-02,3850,3920,3825,3845,988604,0.014511873350923521
2024-02-05,3900,3900,3715,3790,1200838,-0.014304291287386195
2024-02-06,3790,3810,3670,3700,837448,-0.0237467018469657
2024-02-07,3810,3890,3620,3635,3359962,-0.01756756756756761
2024-02-08,3625,3685,3570,3670,805425,0.009628610729023324
2024-02-13,3680,3715,3670,3710,652335,0.01089918256130784
2024-02-14,3670,3815,3650,3800,776646,0.0242587601078168
2024-02-15,3760,3785,3700,3725,742201,-0.019736842105263164
2024-02-16,3775,3800,3710,3795,656294,0.01879194630872494
2024-02-19,3820,4050,3795,3995,3578045,0.05270092226613965
2024-02-20,4160,4335,4065,4150,8192386,0.038798498122653235
2024-02-21,4110,4140,3985,4005,1903899,-0.034939759036144546
2024-02-22,4035,4040,3915,3940,1405852,-0.01622971285892638
2024-02-23,3940,3950,3865,3915,852831,-0.006345177664974666
2024-02-26,3945,3945,3805,3905,1370241,-0.0025542784163473664
2024-02-27,4120,4210,3835,3860,4751439,-0.011523687580025643
2024-02-28,3905,3970,3825,3865,1212223,0.0012953367875647714
2024-02-29,3830,4100,3740,3920,3678982,0.014230271668822736
2024-03-04,3905,4015,3845,3860,1379502,-0.015306122448979553
2024-03-05,3850,3905,3770,3800,757602,-0.015544041450777257
2024-03-06,3775,3820,3730,3735,579789,-0.017105263157894735
2024-03-07,3740,3750,3610,3630,848937,-0.028112449799196804
2024-03-08,3650,3710,3635,3690,566417,0.016528925619834656
2024-03-11,3690,3775,3665,3690,515697,0.0
2024-03-12,3730,3730,3650,3660,505227,-0.008130081300813052
2024-03-13,3690,3815,3670,3785,814378,0.03415300546448097
2024-03-14,3800,3810,3710,3740,435071,-0.011889035667106973
2024-03-15,3720,3750,3670,3745,466486,0.0013368983957218195
2024-03-18,3740,3790,3690,3740,528669,-0.001335113484646211
2024-03-19,3720,3775,3635,3675,714770,-0.017379679144384985
2024-03-20,3680,3725,3660,3660,482879,-0.004081632653061273
2024-03-21,3700,3760,3685,3700,534728,0.010928961748633892
2024-03-22,3700,3710,3645,3665,406615,-0.009459459459459474
2024-03-25,3665,3710,3650,3660,230923,-0.0013642564802183177
2024-03-26,3660,3680,3580,3600,601863,-0.016393442622950838
2024-03-27,3600,3615,3500,3520,507014,-0.022222222222222254
2024-03-28,3505,3520,3470,3475,381210,-0.01278409090909094
2024-03-29,3515,3515,3460,3480,251299,0.0014388489208632116
2024-04-01,3495,3535,3490,3515,278514,0.010057471264367734
2024-04-02,3515,3545,3425,3450,457335,-0.01849217638691325
2024-04-03,3420,3445,3370,3390,326472,-0.017391304347826098
2024-04-04,3405,3430,3365,3375,322900,-0.004424778761061954
2024-04-05,3365,3370,3300,3355,432981,-0.00592592592592589
2024-04-08,3355,3355,3285,3290,281341,-0.019374068554396384
2024-04-09,3270,3325,3245,3270,261586,-0.006079027355623046
2024-04-11,3235,3310,3185,3285,208831,0.004587155963302836
2024-04-12,3290,3360,3245,3255,321309,-0.0091324200913242
2024-04-15,3225,3245,3155,3220,303728,-0.010752688172043001
2024-04-16,3200,3220,3130,3150,296254,-0.021739130434782594
2024-04-17,3150,3245,3145,3150,235191,0.0
2024-04-18,3155,3230,3155,3190,223612,0.012698412698412653
2024-04-19,3190,3215,3050,3080,502133,-0.03448275862068961
2024-04-22,3090,3150,3090,3145,189907,0.02110389610389607
2024-04-23,3135,3190,3105,3115,270986,-0.009538950715421324
2024-04-24,3145,3235,3140,3210,333715,0.03049759229534521
2024-04-25,3180,3250,3175,3200,272914,-0.0031152647975077885
2024-04-26,3200,3225,3145,3170,236972,-0.009375000000000022
2024-04-29,3170,3230,3170,3215,237936,0.014195583596214423
2024-04-30,3210,3255,3190,3200,234746,-0.004665629860031051
2024-05-02,3200,3235,3195,3220,130904,0.006250000000000089
2024-05-03,3240,3245,3205,3210,251461,-0.0031055900621117516
2024-05-07,3250,3290,3240,3270,571828,0.01869158878504673
2024-05-08,3395,3395,3270,3330,674501,0.0183486238532109
2024-05-09,3300,3345,3295,3310,290491,-0.006006006006005982
2024-05-10,3330,3350,3280,3280,257613,-0.009063444108761365
2024-05-13,3270,3310,3265,3290,259724,0.0030487804878047697
2024-05-14,3305,3355,3285,3350,215612,0.01823708206686936
2024-05-16,3350,3375,3305,3315,273302,-0.010447761194029903
2024-05-17,3305,3315,3270,3275,199333,-0.012066365007541435
2024-05-20,3300,3300,3240,3255,165559,-0.006106870229007688
2024-05-21,3250,3305,3235,3300,283046,0.01382488479262678
2024-05-22,3315,3330,3255,3255,217153,-0.013636363636363669
2024-05-23,3240,3270,3210,3250,197999,-0.001536098310291889
2024-05-24,3225,3280,3225,3250,156012,0.0
2024-05-27,3265,3290,3210,3260,477615,0.003076923076922977
2024-05-28,3250,3310,3250,3280,264184,0.006134969325153339
2024-05-29,3270,3305,3245,3285,336281,0.0015243902439023849
2024-05-30,3275,3310,3265,3275,219247,-0.0030441400304414
2024-05-31,3265,3300,3155,3180,335697,-0.02900763358778624
2024-06-03,3200,3285,3160,3270,283991,0.028301886792452935
2024-06-04,3435,3475,3260,3270,2120863,0.0
2024-06-05,3285,3635,3215,3290,12109310,0.006116207951070374
2024-06-07,3315,3355,3295,3340,669246,0.015197568389057725
2024-06-10,3300,3330,3270,3295,449284,-0.013473053892215536
2024-06-11,3275,3320,3250,3275,449503,-0.006069802731411222
2024-06-12,3265,3335,3255,3335,1170260,0.018320610687022842
2024-06-13,3660,3660,3350,3370,4556037,0.010494752623688264
2024-06-14,3380,3420,3325,3345,552279,-0.007418397626112738
2024-06-17,3325,3400,3325,3350,382528,0.001494768310911887
