Date,Open,High,Low,Close,Volume,Change
2024-06-18,3345,3380,3335,3360,321120,0.0029850746268655914
2024-06-19,3370,3430,3345,3390,498530,0.008928571428571397
2024-06-20,3395,3425,3370,3425,274906,0.010324483775811188
2024-06-21,3405,3480,3400,3440,691090,0.004379562043795637
2024-06-24,3430,3440,3345,3345,386034,-0.02761627906976749
2024-06-25,3315,3365,3315,3330,203925,-0.004484304932735439
2024-06-26,3330,3365,3320,3320,187172,-0.0030030030030030463
2024-06-27,3310,3340,3230,3230,427275,-0.027108433734939763
2024-06-28,3230,3265,3220,3250,172765,0.006191950464396356
2024-07-01,3240,3290,3240,3275,182508,0.007692307692307665
2024-07-02,3265,3285,3195,3210,278884,-0.01984732824427482
2024-07-03,3200,3215,3125,3140,350717,-0.02180685358255452
2024-07-04,3140,3325,3140,3190,595866,0.015923566878981
2024-07-05,3175,3210,3175,3200,230215,0.0031347962382444194
2024-07-08,3195,3225,3185,3215,189412,0.004687499999999956
2024-07-09,3210,3240,3210,3225,165966,0.0031104199066873672
2024-07-10,3225,3305,3220,3295,285039,0.02170542635658923
2024-07-11,3295,3300,3250,3250,139594,-0.01365705614567525
2024-07-12,3235,3265,3205,3230,171956,-0.006153846153846176
2024-07-15,3230,3255,3155,3230,99019,0.0
2024-07-16,3230,3255,3195,3230,142155,0.0
2024-07-17,3235,3265,3220,3230,189499,0.0
2024-07-18,3210,3230,3175,3215,204637,-0.004643962848297267
2024-07-19,3215,3235,3195,3235,150199,0.0062208398133747345
2024-07-22,3215,3230,3165,3190,326999,-0.01391035548686248
2024-07-23,3180,3210,3160,3160,195494,-0.009404388714733591
2024-07-24,3170,3185,3140,3145,150086,-0.004746835443038
2024-07-25,3110,3115,3045,3050,393538,-0.030206677265500748
2024-07-26,3110,3280,3085,3100,1320404,0.016393442622950838
2024-07-29,3115,3180,3075,3175,578612,0.024193548387096753
2024-07-30,3140,3160,3095,3095,202477,-0.025196850393700787
2024-07-31,3085,3140,3080,3115,244642,0.00646203554119551
2024-08-01,3120,3200,3120,3195,343670,0.025682182985553803
2024-08-02,3140,3160,3085,3090,314549,-0.032863849765258246
2024-08-05,3055,3055,2520,2615,916924,-0.15372168284789645
2024-08-06,2610,2830,2600,2725,660297,0.042065009560229516
2024-08-07,2725,2835,2720,2820,191758,0.034862385321100975
2024-08-08,2770,2865,2760,2815,233472,-0.0017730496453900457
2024-08-09,2880,2915,2850,2910,247470,0.03374777975133214
2024-08-12,2910,2980,2900,2940,163197,0.010309278350515427
2024-08-13,2940,2960,2925,2960,167055,0.006802721088435382
2024-08-14,2975,3010,2945,2965,209133,0.0016891891891892552
2024-08-16,2930,2930,2815,2835,669610,-0.04384485666104554
2024-08-19,2850,2885,2820,2830,234815,-0.0017636684303351524
2024-08-20,2830,2885,2830,2870,209131,0.014134275618374659
2024-08-21,2870,2880,2825,2835,138990,-0.012195121951219523
2024-08-22,2830,2850,2760,2790,329086,-0.015873015873015928
2024-08-23,2760,2760,2735,2740,180860,-0.017921146953404965
2024-08-26,2745,2755,2705,2720,124081,-0.007299270072992692
2024-08-27,2705,2755,2690,2745,119772,0.009191176470588314
2024-08-28,2740,2755,2710,2725,133129,-0.007285974499089298
2024-08-29,2705,2730,2645,2650,175811,-0.02752293577981646
2024-08-30,2650,2690,2645,2670,121795,0.007547169811320753
2024-09-02,2710,2710,2650,2685,72843,0.00561797752808979
2024-09-03,2665,2705,2665,2675,103236,-0.003724394785847296
2024-09-04,2625,2625,2560,2580,297046,-0.03551401869158877
2024-09-05,2590,2615,2485,2505,312838,-0.029069767441860517
2024-09-06,2500,2505,2400,2420,323690,-0.03393213572854292
2024-09-09,2395,2490,2360,2480,171688,0.024793388429751984
2024-09-10,2470,2495,2410,2420,121590,-0.024193548387096753
2024-09-11,2425,2480,2410,2420,75688,0.0
2024-09-12,2435,2480,2435,2455,78978,0.01446280991735538
2024-09-13,2480,2515,2440,2460,86099,0.0020366598778003286
2024-09-19,2455,3120,2390,2805,18137312,0.1402439024390243
2024-09-20,2805,2805,2675,2770,2643117,-0.012477718360071277
2024-09-23,2735,2780,2700,2735,1122905,-0.012635379061371799
2024-09-24,2710,2845,2695,2735,1563433,0.0
2024-09-25,2760,2770,2665,2680,723114,-0.020109689213894
2024-09-26,2680,2735,2675,2715,402676,0.013059701492537323
2024-09-27,2765,3230,2755,2945,17896083,0.0847145488029466
2024-09-30,3315,3600,3120,3120,27517175,0.05942275042444822
2024-10-02,3060,3215,3010,3050,2203050,-0.022435897435897467
2024-10-04,3025,3300,2980,3025,5982347,-0.008196721311475419
2024-10-07,2990,3060,2970,2990,1038861,-0.011570247933884281
2024-10-08,2975,3060,2930,3040,1088096,0.01672240802675584
2024-10-10,3015,3370,2970,3220,14867449,0.05921052631578938
2024-10-11,3180,3210,3065,3065,1724439,-0.04813664596273293
2024-10-14,3095,3095,3020,3045,870710,-0.006525285481239762
2024-10-15,3035,3045,2950,2975,1116828,-0.02298850574712641
2024-10-16,3105,3320,3005,3130,9775163,0.05210084033613449
2024-10-17,3095,3190,3015,3015,2021051,-0.036741214057507965
2024-10-18,3010,3110,2960,2960,906674,-0.018242122719734688
2024-10-21,2945,2975,2880,2880,677201,-0.027027027027026973
2024-10-22,2865,2890,2785,2835,714447,-0.015625
2024-10-23,2835,2980,2765,2910,952961,0.02645502645502651
2024-10-24,2870,2900,2830,2870,463998,-0.013745704467353903
2024-10-25,2845,2890,2775,2780,487724,-0.03135888501742157
2024-10-28,2780,2920,2780,2895,503809,0.04136690647482011
2024-10-29,2895,2905,2865,2895,229036,0.0
2024-10-30,2885,2925,2855,2870,301259,-0.008635578583765069
2024-10-31,2855,2905,2805,2850,278571,-0.006968641114982632
2024-11-01,2825,2855,2770,2795,509325,-0.019298245614035037
2024-11-04,2840,3030,2810,2895,1170350,0.035778175313059046
2024-11-05,2915,2980,2900,2905,314918,0.003454231433505983
2024-11-06,2970,3095,2870,2905,1448759,0.0
2024-11-07,3075,3075,2870,2995,1660340,0.030981067125645412
2024-11-08,2960,3065,2950,2980,893126,-0.005008347245408995
2024-11-11,2995,3175,2950,3120,4805244,0.046979865771812124
2024-11-12,3060,3105,2835,2850,1602159,-0.08653846153846156
2024-11-13,2825,2880,2725,2725,759611,-0.04385964912280704
2024-11-14,2745,2785,2615,2620,698976,-0.038532110091743066
2024-11-15,2585,2700,2560,2675,385503,0.020992366412213803
2024-11-18,2680,2790,2680,2775,267246,0.03738317757009346
2024-11-19,2750,2850,2745,2765,274657,-0.003603603603603567
2024-11-20,2765,2800,2730,2750,232636,-0.005424954792043413
2024-11-21,2730,2790,2730,2750,175892,0.0
2024-11-22,2755,2905,2750,2755,552180,0.0018181818181817189
2024-11-25,2760,2855,2760,2845,278062,0.03266787658802173
2024-11-26,2830,2890,2830,2890,235353,0.01581722319859402
2024-11-27,2890,3100,2845,3025,2175628,0.04671280276816603
2024-11-28,2980,3010,2910,2935,572026,-0.02975206611570247
2024-11-29,2935,2950,2860,2885,467057,-0.017035775127768327
2024-12-02,3005,3005,2850,2880,749648,-0.0017331022530329143
2024-12-03,2900,2925,2865,2905,318698,0.00868055555555558
2024-12-04,2810,2870,2735,2760,642921,-0.04991394148020656
2024-12-05,2780,2800,2690,2705,384630,-0.019927536231884035
2024-12-06,2710,2815,2580,2675,749722,-0.011090573012939031
2024-12-09,2625,2645,2445,2455,779913,-0.0822429906542056
2024-12-10,2460,2635,2460,2630,409080,0.07128309572301417
2024-12-11,2650,2760,2625,2745,376585,0.04372623574144496
2024-12-12,2755,2770,2680,2710,282383,-0.012750455373406244
2024-12-13,2710,2740,2680,2710,203686,0.0
2024-12-16,2730,2770,2725,2730,190057,0.007380073800737907
2024-12-17,2740,2755,2710,2740,212610,0.00366300366300365
2024-12-18,2730,2765,2720,2755,210560,0.005474452554744547
2024-12-19,2700,2740,2660,2725,177216,-0.010889292196007205
2024-12-20,2720,2760,2665,2670,260133,-0.020183486238532056
2024-12-23,2690,2740,2675,2710,164002,0.014981273408239737
2024-12-24,2735,2765,2700,2700,129755,-0.0036900369003689537
2024-12-26,2725,2755,2715,2730,179658,0.011111111111111072
2024-12-27,2690,2715,2605,2620,296577,-0.04029304029304026
2024-12-30,2605,2695,2600,2680,155060,0.022900763358778553
2025-01-02,2660,2720,2655,2705,122831,0.009328358208955168
2025-01-03,2705,2720,2690,2710,210029,0.001848428835489857
2025-01-06,2735,2865,2720,2765,841302,0.02029520295202958
2025-01-07,2760,2785,2750,2770,350730,0.001808318264014508
2025-01-08,2830,2830,2750,2755,345679,-0.005415162454873612
2025-01-09,2770,2770,2715,2740,222644,-0.005444646098003658
2025-01-10,2740,2770,2730,2745,161639,0.0018248175182482562
2025-01-13,2750,2760,2680,2685,196373,-0.021857923497267784
2025-01-14,2795,2980,2755,2880,3038569,0.07262569832402233
2025-01-15,2940,2940,2830,2845,741619,-0.01215277777777779
2025-01-16,2890,2965,2855,2935,732010,0.03163444639718804
2025-01-17,2920,2930,2845,2860,386779,-0.02555366269165249
2025-01-20,2895,2895,2810,2835,301863,-0.00874125874125875
2025-01-21,2825,2850,2780,2820,253890,-0.005291005291005346
2025-01-22,2835,3030,2830,2895,1247536,0.02659574468085113
2025-01-23,2875,2905,2845,2845,316270,-0.01727115716753025
2025-01-24,2840,2870,2825,2825,246867,-0.007029876977152849
2025-01-31,2820,2865,2795,2860,200671,0.012389380530973382
2025-02-03,2815,2850,2685,2735,489187,-0.04370629370629375
2025-02-04,2760,2820,2760,2790,229306,0.02010968921389389
2025-02-05,2805,2885,2700,2870,373285,0.028673835125448077
2025-02-06,2890,3050,2865,2935,2376633,0.022648083623693305
2025-02-07,2950,3000,2860,2870,737953,-0.022146507666098825
2025-02-10,2870,2925,2820,2880,250706,0.0034843205574912606
2025-02-11,2880,2920,2860,2875,315386,-0.0017361111111111605
2025-02-12,2920,2990,2875,2885,865851,0.003478260869565153
2025-02-13,2920,2975,2900,2940,488623,0.01906412478336228
2025-02-14,2925,2950,2870,2900,292527,-0.013605442176870763
2025-02-17,2900,2945,2875,2920,272108,0.006896551724137945
2025-02-18,2935,2940,2900,2925,152325,0.001712328767123239
2025-02-19,2915,2915,2880,2885,193062,-0.013675213675213627
2025-02-20,2885,2900,2850,2855,175493,-0.010398613518197597
2025-02-21,2855,2870,2820,2850,168698,-0.0017513134851138146
2025-02-24,2820,2930,2815,2905,445861,0.019298245614035148
2025-02-25,2980,2980,2895,2920,694825,0.005163511187607606
2025-02-26,2900,2990,2875,2920,782021,0.0
2025-02-27,2930,2945,2885,2900,268059,-0.006849315068493178
2025-02-28,2865,2895,2815,2815,283014,-0.02931034482758621
2025-03-04,2815,2830,2750,2770,214028,-0.01598579040852577
2025-03-05,2775,2840,2770,2840,225804,0.025270758122743597
2025-03-06,2845,2870,2815,2815,162536,-0.008802816901408494
2025-03-07,2800,2830,2770,2780,127586,-0.01243339253996445
2025-03-10,2760,2800,2735,2780,154777,0.0
2025-03-11,2700,2740,2655,2705,282081,-0.026978417266187105
2025-03-12,2705,2720,2695,2705,95385,0.0
2025-03-13,2825,2830,2680,2680,351480,-0.009242144177449174
2025-03-14,2695,2720,2685,2705,79932,0.009328358208955168
2025-03-17,2705,2735,2690,2705,182765,0.0
2025-03-18,2705,2715,2645,2665,371972,-0.014787430683918634
2025-03-19,2660,2680,2655,2660,139933,-0.0018761726078799779
2025-03-20,2665,2680,2630,2635,208895,-0.009398496240601517
2025-03-21,2640,2640,2610,2625,112655,-0.003795066413662229
2025-03-24,2625,2650,2610,2640,84973,0.005714285714285783
2025-03-25,2640,2665,2615,2630,191859,-0.0037878787878787845
2025-03-26,2625,2660,2610,2625,259777,-0.0019011406844106071
2025-03-27,2610,2620,2560,2565,254775,-0.02285714285714291
2025-03-28,2580,2655,2500,2510,482832,-0.021442495126705707
2025-03-31,2510,2510,2455,2470,160721,-0.015936254980079667
2025-04-01,2475,2570,2475,2565,174785,0.03846153846153855
2025-04-02,2550,2575,2520,2545,149487,-0.007797270955165692
2025-04-03,2505,2570,2500,2535,127831,-0.003929273084479323
2025-04-04,2515,2580,2500,2575,193239,0.015779092702169706
2025-04-07,2535,2535,2445,2490,260599,-0.03300970873786413
2025-04-08,2510,2540,2495,2505,154271,0.006024096385542244
2025-04-09,2470,2510,2410,2450,242951,-0.021956087824351322
2025-04-10,2550,2630,2520,2620,427277,0.06938775510204076
2025-04-11,2585,2620,2535,2615,211540,-0.001908396946564861
2025-04-14,2620,2685,2605,2660,287748,0.017208413001912115
2025-04-15,2660,2695,2650,2685,168568,0.009398496240601517
2025-04-16,2675,2720,2660,2695,227535,0.003724394785847407
2025-04-17,2695,2735,2690,2715,200723,0.007421150278293043
2025-04-18,2715,2740,2700,2740,253361,0.009208103130755152
2025-04-21,2800,2815,2760,2810,474798,0.025547445255474477
2025-04-22,2795,2830,2780,2825,345021,0.005338078291814874
2025-04-23,2830,2910,2795,2830,382218,0.001769911504424737
2025-04-24,2845,2850,2800,2845,191409,0.005300353356890497
2025-04-25,2825,2860,2815,2835,185483,-0.0035149384885764245
2025-04-28,2890,3065,2730,2825,6060169,-0.003527336860670194
2025-04-29,2805,2857,2730,2785,888511,-0.01415929203539823
2025-04-30,2785,2825,2730,2765,425242,-0.007181328545781018
2025-05-02,2775,3020,2760,2850,4430851,0.030741410488245968
2025-05-07,2850,2875,2805,2825,517099,-0.00877192982456143
2025-05-08,2840,2885,2835,2885,432631,0.02123893805309729
2025-05-09,2875,2875,2825,2825,285519,-0.020797227036395194
2025-05-12,2840,2865,2825,2830,273676,0.001769911504424737
2025-05-13,2830,2850,2820,2840,196890,0.0035335689045936647
2025-05-14,2850,2895,2840,2895,343824,0.01936619718309851
2025-05-15,2895,2925,2875,2875,225525,-0.006908462867012077
2025-05-16,2890,2895,2850,2875,280606,0.0
2025-05-19,2865,2865,2805,2825,300823,-0.017391304347826098
2025-05-20,2835,2850,2830,2830,154545,0.001769911504424737
2025-05-21,2830,2865,2830,2850,140492,0.007067137809187329
2025-05-22,2830,2840,2810,2820,170644,-0.010526315789473717
2025-05-23,2820,2825,2785,2790,153846,-0.010638297872340385
2025-05-26,2795,2855,2785,2845,209229,0.019713261648745428
2025-05-27,2865,2925,2850,2900,413577,0.019332161687170446
2025-05-28,2970,2970,2900,2915,456173,0.005172413793103514
2025-05-29,2925,2940,2880,2895,238710,-0.006861063464837058
2025-05-30,2895,3030,2875,2875,1412008,-0.006908462867012077
2025-06-02,2860,2870,2830,2865,327894,-0.003478260869565264
2025-06-04,2885,2915,2870,2915,178109,0.017452006980802848
2025-06-05,2915,2935,2880,2890,194514,-0.00857632933104635
2025-06-09,2910,2935,2890,2930,295387,0.01384083044982698
2025-06-10,2930,2960,2905,2935,301982,0.0017064846416381396
2025-06-11,2935,2945,2920,2940,185706,0.0017035775127767216
2025-06-12,2940,2940,2885,2890,343811,-0.017006802721088454
2025-06-13,2890,2895,2820,2845,362410,-0.01557093425605538
2025-06-16,2845,2910,2825,2905,234787,0.02108963093145877
2025-06-17,2895,2915,2855,2880,222922,-0.008605851979345935
2025-06-18,2890,2945,2865,2940,289007,0.02083333333333326
2025-06-19,2945,2955,2910,2950,243640,0.00340136054421758
2025-06-20,2950,2960,2915,2925,236289,-0.008474576271186418
2025-06-23,2905,2925,2880,2900,278844,-0.008547008547008517
2025-06-24,2910,2940,2905,2930,235213,0.010344827586206806
2025-06-25,2930,2960,2915,2920,220927,-0.0034129692832765013
2025-06-26,2925,2925,2850,2875,326481,-0.015410958904109595
2025-06-27,2870,2875,2810,2815,285667,-0.02086956521739125
2025-06-30,2820,2845,2810,2810,163608,-0.001776198934280604
2025-07-01,2810,2860,2795,2840,201418,0.01067615658362997
2025-07-02,2830,2840,2790,2815,206074,-0.008802816901408494
2025-07-03,2820,2850,2810,2840,152331,0.008880994671403242
2025-07-04,2845,2855,2805,2825,173365,-0.005281690140845119
2025-07-07,2810,2820,2785,2805,57658,-0.0070796460176991705
2025-07-08,2800,2832,2800,2805,116452,0.0
2025-07-09,2815,2840,2805,2835,97097,0.010695187165775444
2025-07-10,2830,2855,2825,2850,119539,0.005291005291005346
2025-07-11,2850,2865,2835,2840,151800,-0.0035087719298245723
2025-07-14,2840,2895,2840,2885,225579,0.015845070422535246
2025-07-15,2870,2885,2845,2865,137191,-0.006932409012131768
2025-07-16,2865,2865,2825,2835,139538,-0.010471204188481686
2025-07-17,2840,2845,2815,2830,94331,-0.0017636684303351524
2025-07-18,2840,2845,2815,2825,188532,-0.0017667844522968323
2025-07-21,2820,2830,2805,2810,84043,-0.005309734513274322
2025-07-22,2825,2825,2750,2760,325585,-0.017793594306049876
2025-07-23,2775,2780,2730,2760,176064,0.0
2025-07-24,2760,2775,2715,2715,185661,-0.016304347826086918
2025-07-25,2715,2720,2690,2695,115598,-0.007366482504604033
2025-07-28,2690,2955,2665,2665,923039,-0.011131725417439675
2025-07-29,2665,2685,2630,2660,171607,-0.0018761726078799779
2025-07-30,2660,2695,2660,2675,110647,0.005639097744360999
2025-07-31,2685,2715,2675,2705,86042,0.01121495327102795
2025-08-01,2710,2710,2475,2600,342237,-0.038817005545286554
2025-08-04,2595,2700,2590,2655,146839,0.02115384615384608
2025-08-05,2650,2690,2645,2665,125470,0.0037664783427495685
2025-08-06,2660,2690,2655,2675,76132,0.0037523452157599557
2025-08-07,2680,2700,2670,2685,783233,0.0037383177570093906
2025-08-08,2950,2950,2775,2810,1902441,0.04655493482309114
2025-08-11,2815,2855,2800,2820,212024,0.003558718861210064
2025-08-12,2815,2835,2790,2810,141050,-0.0035460992907800915
2025-08-13,2800,2820,2770,2795,191122,-0.005338078291814985
2025-08-14,2800,2830,2790,2800,88580,0.0017889087656528524
2025-08-18,2805,2810,2750,2790,178059,-0.0035714285714285587
2025-08-19,2770,2800,2765,2785,86907,-0.0017921146953404632
2025-08-20,2760,2795,2725,2780,195637,-0.0017953321364452268
2025-08-21,2760,2840,2760,2830,164935,0.017985611510791477
2025-08-22,2825,2855,2815,2825,111561,-0.0017667844522968323
2025-08-25,2830,2850,2820,2825,75099,0.0
2025-08-26,2810,2845,2810,2820,64549,-0.001769911504424737
2025-08-27,2845,2845,2760,2775,517745,-0.015957446808510634
2025-08-28,2775,2805,2775,2795,66703,0.007207207207207134
2025-08-29,2830,2910,2810,2825,340907,0.01073345259391778
2025-09-01,2835,2870,2825,2860,214331,0.012389380530973382
2025-09-02,2855,2885,2835,2880,256999,0.006993006993007089
2025-09-03,2865,2880,2850,2865,65023,-0.00520833333333337
2025-09-04,2865,2880,2850,2865,103694,0.0
2025-09-05,2865,2895,2850,2875,150931,0.003490401396160525
2025-09-08,2880,2900,2875,2900,158189,0.008695652173912993
2025-09-09,2890,2920,2890,2900,157420,0.0
2025-09-10,2895,2975,2830,2870,765174,-0.010344827586206917
2025-09-11,2870,2875,2830,2840,196773,-0.010452961672473893
2025-09-12,2840,2850,2825,2830,202189,-0.0035211267605633756
2025-09-15,2830,2840,2825,2830,171001,0.0
