Date,Open,High,Low,Close,Volume,Change
2022-01-03,5540,5650,5500,5620,85214,0.012612612612612706
2022-01-04,5570,5750,5550,5630,113509,0.001779359430605032
2022-01-05,5630,5710,5530,5670,131487,0.007104795737122638
2022-01-06,5560,5690,5560,5630,94152,-0.007054673721340388
2022-01-07,5630,5710,5630,5670,92969,0.007104795737122638
2022-01-10,5670,5730,5610,5660,85745,-0.0017636684303351524
2022-01-11,5640,5890,5640,5770,367926,0.019434628975264934
2022-01-12,5840,5840,5700,5760,104429,-0.0017331022530329143
2022-01-13,5770,5820,5660,5780,110303,0.003472222222222321
2022-01-14,5730,5800,5670,5740,79082,-0.00692041522491349
2022-01-17,5860,5860,5530,5640,128533,-0.017421602787456414
2022-01-18,5620,5620,5390,5410,84529,-0.04078014184397161
2022-01-19,5390,5430,5300,5310,70643,-0.01848428835489835
2022-01-20,5310,5450,5290,5420,51146,0.020715630885122405
2022-01-21,5360,5430,5350,5400,25946,-0.0036900369003689537
2022-01-24,5320,5460,5320,5370,60028,-0.005555555555555536
2022-01-25,5330,5430,4995,5060,104678,-0.05772811918063314
2022-01-26,5060,5160,5040,5130,41722,0.01383399209486158
2022-01-27,5110,5150,4910,4950,76884,-0.03508771929824561
2022-01-28,5100,5160,4900,5150,51241,0.04040404040404044
2022-02-03,5170,5280,5170,5240,41247,0.01747572815533971
2022-02-04,5120,5430,5120,5400,54923,0.03053435114503822
2022-02-07,5400,5460,5290,5420,37896,0.0037037037037037646
2022-02-08,5370,5630,5330,5480,107034,0.011070110701107083
2022-02-09,5500,5580,5470,5550,41476,0.012773722627737127
2022-02-10,5590,5610,5480,5480,31753,-0.012612612612612595
2022-02-11,5520,5530,5380,5430,44971,-0.009124087591240837
2022-02-14,5370,5390,5210,5270,65879,-0.029465930018416242
2022-02-15,5270,5380,5270,5310,42209,0.007590132827324458
2022-02-16,5350,5490,5350,5450,58111,0.026365348399246757
2022-02-17,5540,5580,5350,5530,117697,0.014678899082568808
2022-02-18,5500,5650,5440,5540,51209,0.001808318264014508
2022-02-21,5540,5540,5450,5510,35590,-0.005415162454873612
2022-02-22,5400,5480,5310,5360,45423,-0.02722323049001818
2022-02-23,5360,5540,5360,5540,46309,0.033582089552238736
2022-02-24,5540,5540,5350,5440,46224,-0.018050541516245522
2022-02-25,5460,5500,5400,5430,42905,-0.0018382352941176405
2022-02-28,5430,5450,5400,5400,23928,-0.0055248618784530246
2022-03-02,5570,6580,5550,6430,13096462,0.19074074074074066
2022-03-03,6450,6670,6330,6530,3980687,0.015552099533437058
2022-03-04,6530,6720,6160,6200,2688857,-0.050535987748851485
2022-03-07,6400,6490,6200,6290,1279947,0.014516129032257963
2022-03-08,6110,6200,5960,6030,545965,-0.04133545310015896
2022-03-10,6020,6180,5830,6180,510879,0.02487562189054726
2022-03-11,6140,6220,6030,6110,391299,-0.01132686084142398
2022-03-14,6200,6240,5900,6030,387148,-0.013093289689034338
2022-03-15,5970,6550,5930,5960,1848753,-0.011608623548922004
2022-03-16,6000,6050,5860,6050,242046,0.015100671140939603
2022-03-17,6060,6080,5940,5990,254433,-0.00991735537190086
2022-03-18,5990,6070,5900,6050,208172,0.01001669449081799
2022-03-21,6080,6340,6000,6310,876311,0.04297520661157028
2022-03-22,6300,6420,6200,6370,662860,0.009508716323296307
2022-03-23,6420,6420,6210,6270,364738,-0.015698587127158548
2022-03-24,6350,7890,6280,7350,20208809,0.1722488038277512
2022-03-25,7560,7570,6700,6760,4597569,-0.08027210884353742
2022-03-28,6740,6880,6620,6830,1843038,0.010355029585798814
2022-03-29,7330,7490,6440,6460,5484453,-0.05417276720351394
2022-03-30,6390,6450,6210,6300,794446,-0.024767801857585092
2022-03-31,6540,6630,6320,6340,1029114,0.006349206349206327
2022-04-01,6280,6450,6280,6350,394059,0.001577287066246047
2022-04-04,6370,6400,6220,6290,257869,-0.009448818897637823
2022-04-05,6310,6370,6200,6310,260674,0.0031796502384737746
2022-04-06,6310,6590,6260,6390,878531,0.01267828843106189
2022-04-07,6410,6530,6260,6260,486323,-0.020344287949921713
2022-04-08,6300,6350,6010,6120,364365,-0.022364217252396124
2022-04-11,6050,6450,6030,6160,380027,0.006535947712418277
2022-04-12,6170,6180,5950,6100,180627,-0.009740259740259716
2022-04-13,6080,6260,6070,6200,166226,0.016393442622950838
2022-04-14,6250,6580,6200,6580,1162286,0.06129032258064515
2022-04-15,6530,6750,6450,6670,1131326,0.013677811550151908
2022-04-18,6740,7320,6670,6820,4366800,0.022488755622188883
2022-04-19,6880,7030,6610,7010,1694265,0.027859237536656867
2022-04-20,6890,7490,6830,7360,5495327,0.049928673323823114
2022-04-21,7260,7680,6810,6820,3547579,-0.07336956521739135
2022-04-22,6720,7060,6670,6870,870338,0.007331378299120228
2022-04-25,6920,8500,6920,7840,16044641,0.14119359534206688
2022-04-26,7800,7810,7430,7780,2383503,-0.007653061224489832
2022-04-27,7940,9240,7300,7370,11041270,-0.0526992287917738
2022-04-28,7340,7400,6930,7130,1304698,-0.0325644504748982
2022-04-29,7030,7060,6820,6830,785261,-0.04207573632538575
2022-05-02,6790,7150,6790,7100,1065609,0.039531478770131745
2022-05-03,7300,7310,6910,7000,838614,-0.014084507042253502
2022-05-04,7130,7160,6550,6550,735619,-0.06428571428571428
2022-05-06,6440,6680,6330,6350,285469,-0.03053435114503822
2022-05-09,6320,6470,6160,6200,345559,-0.023622047244094446
2022-05-10,6070,6300,6020,6130,336841,-0.011290322580645107
2022-05-11,6130,6210,6020,6100,178124,-0.004893964110929905
2022-05-12,6060,6170,5760,5780,385368,-0.05245901639344264
2022-05-13,5830,5910,5760,5880,183318,0.01730103806228378
2022-05-16,5960,6370,5950,6280,677750,0.06802721088435382
2022-05-17,6280,6280,6070,6170,226180,-0.017515923566879033
2022-05-18,6190,6890,6130,6550,4198064,0.06158833063209079
2022-05-19,6390,6480,6260,6340,387775,-0.032061068702290085
2022-05-20,6440,6930,6410,6610,1501411,0.04258675078864349
2022-05-23,6500,6500,6250,6280,276704,-0.04992435703479581
2022-05-24,6230,6400,6100,6120,193234,-0.02547770700636942
2022-05-25,6100,6180,6040,6040,153344,-0.013071895424836555
2022-05-26,6050,6150,6020,6040,95300,0.0
2022-05-27,6120,6380,6100,6230,290834,0.0314569536423841
2022-05-30,6240,6420,6190,6350,197353,0.019261637239165408
2022-05-31,6360,6550,6280,6330,305311,-0.0031496062992125706
2022-06-02,6330,6330,6200,6230,121501,-0.01579778830963663
2022-06-03,6240,6280,6170,6170,112928,-0.009630818619582704
2022-06-07,6170,6260,6130,6130,86060,-0.00648298217179899
2022-06-08,6160,6480,6050,6180,311274,0.00815660685154973
2022-06-09,6110,6140,5940,5950,193647,-0.03721682847896435
2022-06-10,5920,6030,5880,5950,70765,0.0
2022-06-13,5830,5990,5790,5810,215754,-0.02352941176470591
2022-06-14,5650,5810,5400,5530,206721,-0.048192771084337394
2022-06-15,5480,5610,5370,5370,151315,-0.02893309222423146
2022-06-16,5420,5800,5420,5510,207540,0.026070763500931182
2022-06-17,5450,5550,5320,5460,97826,-0.00907441016333943
2022-06-20,5510,5530,5100,5150,171999,-0.0567765567765568
2022-06-21,5120,5290,5000,5200,142347,0.009708737864077666
2022-06-22,5210,5420,4995,5000,192758,-0.038461538461538436
2022-06-23,4980,5000,4560,4595,268943,-0.08099999999999996
2022-06-24,4530,4805,4530,4770,139157,0.0380848748639826
2022-06-27,4785,5120,4785,5110,150383,0.07127882599580704
2022-06-28,5060,5250,5060,5130,68974,0.00391389432485334
2022-06-29,4995,5250,4995,5130,40413,0.0
2022-06-30,5110,5160,5030,5080,40139,-0.00974658869395717
2022-07-01,5010,5090,4895,4960,64332,-0.023622047244094446
2022-07-04,4945,5140,4615,4835,67623,-0.025201612903225756
2022-07-05,4800,4990,4800,4980,45399,0.02998965873836612
2022-07-06,4980,5030,4870,4940,30856,-0.008032128514056214
2022-07-07,5000,5060,5000,5030,40807,0.018218623481781382
2022-07-08,5040,5160,5020,5160,88592,0.025844930417495027
2022-07-11,5140,5200,5080,5130,36969,-0.005813953488372103
2022-07-12,5130,5130,4940,4960,70104,-0.033138401559454245
2022-07-13,4955,5040,4855,4975,53609,0.003024193548387011
2022-07-14,4955,5050,4930,4990,30657,0.0030150753768845018
2022-07-15,5020,5070,4800,4910,64467,-0.01603206412825653
2022-07-18,4925,5020,4820,5010,41554,0.020366598778004175
2022-07-19,5000,5090,4960,5080,46314,0.013972055888223478
2022-07-20,5140,5190,5090,5100,65952,0.003937007874015741
2022-07-21,5160,5160,5070,5090,27052,-0.0019607843137254832
2022-07-22,5090,6430,5050,5950,9134065,0.1689587426326129
2022-07-25,5800,5930,5750,5810,1182399,-0.02352941176470591
2022-07-26,5770,5850,5600,5810,622592,0.0
2022-07-27,5720,5790,5680,5700,280908,-0.018932874354561147
2022-07-28,5660,5780,5660,5740,313667,0.007017543859649145
2022-07-29,5700,5750,5660,5730,162328,-0.0017421602787456303
2022-08-01,5710,5820,5640,5670,212143,-0.010471204188481686
2022-08-02,5730,6300,5620,5620,4331662,-0.00881834215167554
2022-08-03,5570,6090,5390,5940,2625333,0.05693950177935947
2022-08-04,5950,5990,5840,5860,307612,-0.013468013468013518
2022-08-05,5810,5850,5650,5750,188868,-0.018771331058020424
2022-08-08,5780,5860,5670,5770,106750,0.003478260869565153
2022-08-09,5750,5880,5710,5850,162362,0.013864818024263537
2022-08-10,5860,5950,5750,5760,185436,-0.01538461538461533
2022-08-11,5770,5930,5770,5930,145354,0.02951388888888884
2022-08-12,5970,5970,5840,5870,101733,-0.010118043844856706
2022-08-16,5870,5910,5810,5870,99557,0.0
2022-08-17,5890,6090,5820,6050,429619,0.030664395229982988
2022-08-18,6060,6130,5930,6010,338467,-0.006611570247933907
2022-08-19,6030,6200,6030,6140,429493,0.021630615640598982
2022-08-22,6140,6150,5820,6000,268620,-0.0228013029315961
2022-08-23,5920,6180,5870,5890,394817,-0.018333333333333313
2022-08-24,5850,6040,5710,5820,231158,-0.011884550084889645
2022-08-25,5810,6010,5810,5930,177052,0.018900343642611617
2022-08-26,5990,6110,5880,6010,246813,0.013490725126475533
2022-08-29,5820,5850,5600,5630,226240,-0.06322795341098175
2022-08-30,5630,5710,5530,5590,115769,-0.007104795737122527
2022-08-31,5600,5670,5420,5560,101248,-0.00536672629695889
2022-09-01,5500,5590,5300,5370,90039,-0.03417266187050361
2022-09-02,5370,5470,5300,5310,68668,-0.011173184357541888
2022-09-05,5220,5400,5220,5290,67035,-0.0037664783427495685
2022-09-06,5330,5380,5300,5330,31134,0.007561436672967936
2022-09-07,5330,5380,5130,5190,91598,-0.026266416510318913
2022-09-08,5200,5350,5200,5310,64644,0.023121387283236983
2022-09-13,5350,5400,5310,5370,48466,0.011299435028248483
2022-09-14,5180,5320,5100,5310,68068,-0.011173184357541888
2022-09-15,5340,6040,5270,5430,1737759,0.02259887005649719
2022-09-16,5350,5430,5260,5270,262000,-0.029465930018416242
2022-09-19,5310,5580,5220,5380,303354,0.020872865275142205
2022-09-20,5450,5580,5360,5490,167418,0.020446096654274992
2022-09-21,5430,5650,5430,5510,165425,0.0036429872495447047
2022-09-22,5510,5850,5400,5660,511008,0.02722323049001818
2022-09-23,5610,5810,5300,5390,181709,-0.04770318021201414
2022-09-26,5220,5380,4845,4875,216896,-0.09554730983302406
2022-09-27,4820,4875,4730,4760,191873,-0.02358974358974364
2022-09-28,4745,4995,4515,4600,233938,-0.03361344537815125
2022-09-29,4640,4840,4640,4795,119434,0.04239130434782612
2022-09-30,4580,4780,4580,4670,79482,-0.026068821689259614
2022-10-04,4715,4830,4690,4810,62043,0.02997858672376874
2022-10-05,4845,4890,4720,4765,44497,-0.009355509355509328
2022-10-06,4770,5000,4770,4835,113034,0.014690451206715638
2022-10-07,4820,4900,4790,4865,46212,0.006204756980351611
2022-10-11,4800,4810,4610,4670,43334,-0.04008221993833505
2022-10-12,4635,4700,4620,4670,44227,0.0
2022-10-13,4605,4675,4420,4440,90072,-0.04925053533190582
2022-10-14,4465,4600,4460,4555,46401,0.025900900900900803
2022-10-17,4440,4640,4400,4620,40617,0.014270032930845167
2022-10-18,4765,4780,4620,4700,39526,0.017316017316017396
2022-10-19,4725,4780,4645,4735,32039,0.007446808510638281
2022-10-20,4700,4765,4605,4620,31838,-0.02428722280887008
2022-10-21,4660,4665,4550,4550,30879,-0.015151515151515138
2022-10-24,4590,4690,4580,4625,25081,0.016483516483516425
2022-10-25,4625,4700,4590,4630,32403,0.00108108108108107
2022-10-26,4630,4730,4580,4620,31664,-0.002159827213822907
2022-10-27,4550,4645,4550,4595,29243,-0.005411255411255422
2022-10-28,4565,4650,4560,4600,42078,0.0010881392818280489
2022-10-31,4675,4845,4610,4690,84398,0.019565217391304346
2022-11-01,4680,4815,4665,4810,79839,0.02558635394456288
2022-11-02,4810,4810,4655,4720,40100,-0.018711018711018657
2022-11-03,4645,4720,4605,4630,41096,-0.01906779661016944
2022-11-04,4630,4670,4575,4635,32526,0.001079913606911509
2022-11-07,4640,4750,4640,4740,33655,0.02265372168284796
2022-11-08,4800,4800,4705,4755,23982,0.0031645569620253333
2022-11-09,4755,4875,4755,4840,83087,0.017875920084122088
2022-11-10,4840,4880,4765,4840,36112,0.0
2022-11-11,4950,4975,4840,4875,96185,0.00723140495867769
2022-11-14,4935,4985,4845,4915,60981,0.00820512820512831
2022-11-15,4910,4955,4865,4945,39835,0.006103763987792554
2022-11-16,4930,4990,4720,4910,41824,-0.00707785642062686
2022-11-17,4900,4925,4730,4870,20950,-0.008146639511201648
2022-11-18,4825,4990,4810,4845,20949,-0.005133470225872738
2022-11-21,4870,4870,4735,4760,28190,-0.01754385964912286
2022-11-22,4675,4745,4655,4730,14850,-0.006302521008403339
2022-11-23,4710,4775,4700,4755,21130,0.005285412262156397
2022-11-24,4800,4820,4755,4810,29095,0.011566771819137678
2022-11-25,4855,4860,4740,4795,17721,-0.0031185031185031464
2022-11-28,4800,4800,4705,4720,81985,-0.015641293013555768
2022-11-29,4665,4795,4665,4760,21397,0.008474576271186418
2022-11-30,4740,4870,4705,4860,71917,0.021008403361344463
2022-12-01,4870,4910,4840,4840,31843,-0.004115226337448541
2022-12-02,4870,4890,4840,4860,46086,0.004132231404958775
2022-12-05,4860,4930,4845,4920,40627,0.012345679012345734
2022-12-06,4920,4920,4840,4840,32447,-0.016260162601625994
2022-12-07,4850,4850,4760,4835,18122,-0.0010330578512396382
2022-12-08,4835,4835,4760,4820,81971,-0.0031023784901758056
2022-12-09,4865,4880,4770,4880,43986,0.012448132780082943
2022-12-12,5030,5200,4600,4770,326179,-0.02254098360655743
2022-12-13,4785,4950,4785,4855,54656,0.017819706498951815
2022-12-14,4855,4900,4845,4890,41481,0.00720906282183309
2022-12-15,4880,4990,4840,4850,77950,-0.008179959100204526
2022-12-16,4805,4825,4750,4800,30512,-0.010309278350515427
2022-12-19,4795,4840,4765,4810,24912,0.002083333333333437
2022-12-20,4750,4810,4630,4660,54617,-0.03118503118503113
2022-12-21,4660,4795,4605,4725,54830,0.013948497854077146
2022-12-22,4725,4785,4710,4740,29468,0.0031746031746031633
2022-12-23,4700,4730,4640,4675,26339,-0.01371308016877637
2022-12-26,4640,4675,4560,4575,47996,-0.021390374331550777
2022-12-27,4580,5030,4575,4625,367273,0.010928961748633892
2022-12-28,4710,4710,4600,4630,39561,0.00108108108108107
2022-12-29,4650,4910,4510,4525,392510,-0.022678185745140356
2023-01-02,4530,4580,4440,4465,59685,-0.013259668508287303
2023-01-03,4455,4555,4435,4525,66808,0.013437849944008873
2023-01-04,4510,4675,4500,4625,37787,0.022099447513812098
2023-01-05,4650,4675,4575,4585,25977,-0.008648648648648671
2023-01-06,4540,4660,4540,4635,43794,0.010905125408942284
2023-01-09,4640,4700,4640,4695,45012,0.012944983818770295
2023-01-10,4690,4960,4690,4780,319398,0.018104366347177825
2023-01-11,4780,4845,4750,4790,45625,0.0020920502092049986
2023-01-12,4815,5760,4765,5050,7193556,0.05427974947807934
2023-01-13,5050,5430,4985,5030,3203475,-0.003960396039603964
2023-01-16,5040,5170,5010,5070,331905,0.007952286282306265
2023-01-17,5060,5100,4990,5050,172564,-0.0039447731755424265
2023-01-18,5050,5100,4995,5060,113873,0.001980198019801982
2023-01-19,5040,5080,5010,5010,127987,-0.00988142292490124
2023-01-20,4985,5070,4985,5050,78731,0.007984031936127733
2023-01-25,5090,5210,5050,5090,152257,0.007920792079207928
2023-01-26,5130,5210,5080,5190,204478,0.01964636542239684
2023-01-27,5320,5440,5190,5310,354468,0.023121387283236983
2023-01-30,5270,5410,5240,5340,156482,0.005649717514124353
2023-01-31,5310,5420,5250,5360,146129,0.0037453183520599342
2023-02-01,5540,5660,5360,5500,734609,0.026119402985074647
2023-02-02,5580,5600,5400,5470,160903,-0.00545454545454549
2023-02-03,5520,5520,5350,5410,148255,-0.010968921389396757
2023-02-06,5390,5660,5330,5420,449734,0.001848428835489857
2023-02-07,5480,5540,5430,5520,123649,0.01845018450184499
2023-02-08,5520,5540,5450,5470,83764,-0.009057971014492794
2023-02-09,5470,5540,5430,5450,63647,-0.003656307129798919
2023-02-10,5510,5760,5390,5760,454874,0.05688073394495419
2023-02-13,5720,6020,5670,5820,495888,0.01041666666666674
2023-02-14,5880,5880,5730,5760,118720,-0.010309278350515427
2023-02-15,5760,5990,5650,5820,375242,0.01041666666666674
2023-02-16,5880,5900,5530,5620,334932,-0.03436426116838487
2023-02-17,5560,5680,5510,5610,108815,-0.001779359430605032
2023-02-20,5560,5700,5500,5690,69927,0.01426024955436711
2023-02-21,5650,5720,5610,5700,62188,0.0017574692442883233
2023-02-22,5630,5650,5460,5500,121461,-0.03508771929824561
2023-02-23,5580,5710,5550,5640,139819,0.025454545454545396
2023-02-24,5610,5690,5450,5590,74378,-0.00886524822695034
2023-02-27,5590,5600,5390,5500,59973,-0.01610017889087656
2023-02-28,5510,5560,5400,5500,56184,0.0
2023-03-02,5560,5640,5500,5640,59340,0.025454545454545396
2023-03-03,5650,5840,5610,5680,183395,0.007092198581560183
2023-03-06,5680,5700,5530,5540,53883,-0.02464788732394363
2023-03-07,5540,5630,5490,5620,39318,0.014440433212996373
2023-03-08,5560,5600,5450,5550,41671,-0.01245551601423489
2023-03-09,5550,5550,5390,5470,71068,-0.014414414414414378
2023-03-10,5460,5460,5250,5320,60925,-0.027422303473491727
2023-03-13,5260,5370,5120,5370,60824,0.009398496240601517
2023-03-14,5370,5370,5070,5100,45938,-0.05027932960893855
2023-03-15,5130,5300,5130,5280,48850,0.03529411764705892
2023-03-16,5250,5270,5060,5220,41654,-0.011363636363636354
2023-03-17,5230,5350,5060,5350,35739,0.02490421455938696
2023-03-20,5380,5400,5300,5320,47487,-0.005607476635513975
