Date,Open,High,Low,Close,Volume,Change
2023-03-21,5350,5350,5250,5290,21178,-0.005639097744360888
2023-03-22,5250,5270,5130,5190,45894,-0.018903591682419618
2023-03-23,5110,5140,5020,5050,58665,-0.026974951830443183
2023-03-24,5080,5120,4980,5110,31854,0.011881188118811892
2023-03-27,5100,5200,4975,5200,41684,0.017612524461839474
2023-03-28,5160,5330,5090,5300,51833,0.019230769230769162
2023-03-29,5300,5300,5230,5290,34999,-0.0018867924528301883
2023-03-30,5290,5450,5250,5430,92989,0.026465028355387554
2023-03-31,5430,5540,5340,5430,81483,0.0
2023-04-03,5400,5540,5400,5490,36719,0.011049723756906049
2023-04-04,5470,5540,5440,5470,33889,-0.0036429872495445936
2023-04-05,5470,5530,5430,5480,43187,0.001828153564899404
2023-04-06,5450,5480,5220,5330,100035,-0.027372262773722622
2023-04-07,5330,5500,5260,5280,38338,-0.009380863039399667
2023-04-10,5250,5270,5100,5200,59623,-0.015151515151515138
2023-04-11,5150,5230,5100,5230,33824,0.005769230769230749
2023-04-12,5250,5270,5150,5220,53099,-0.0019120458891013214
2023-04-13,5210,5230,5150,5230,33724,0.0019157088122605526
2023-04-14,5200,5260,5200,5250,29861,0.003824091778202643
2023-04-17,5240,5280,5200,5240,28318,-0.0019047619047618536
2023-04-18,5240,5260,5180,5250,52718,0.001908396946564972
2023-04-19,5210,5340,5210,5290,66154,0.007619047619047636
2023-04-20,5260,5440,5240,5430,213441,0.026465028355387554
2023-04-21,5390,5500,5260,5390,203123,-0.007366482504604033
2023-04-24,5390,5480,5280,5380,121839,-0.0018552875695733162
2023-04-25,5410,5490,5110,5330,124415,-0.009293680297397744
2023-04-26,5400,5420,5230,5400,91599,0.013133208255159401
2023-04-27,5400,5490,5330,5400,64108,0.0
2023-04-28,5370,5400,5230,5350,69603,-0.0092592592592593
2023-05-02,5320,5370,5260,5350,62383,0.0
2023-05-03,5270,5420,5270,5340,38364,-0.0018691588785046953
2023-05-04,5370,5450,5270,5450,48674,0.020599250936329527
2023-05-08,5450,5720,5390,5510,554013,0.011009174311926495
2023-05-09,5490,5580,5440,5500,111315,-0.001814882032667886
2023-05-10,5490,5540,5390,5490,72003,-0.0018181818181818299
2023-05-11,5530,5640,5440,5590,188046,0.01821493624772308
2023-05-12,5590,5620,5450,5590,112302,0.0
2023-05-15,5580,5580,5260,5380,136663,-0.03756708407871201
2023-05-16,5350,5420,5270,5380,69244,0.0
2023-05-17,5330,5450,5270,5420,67376,0.0074349442379182396
2023-05-18,5400,5410,5340,5380,36245,-0.0073800738007380184
2023-05-19,5360,5650,5320,5610,270924,0.04275092936802971
2023-05-22,5620,5770,5590,5750,234987,0.024955436720142554
2023-05-23,5690,5760,5550,5740,105486,-0.0017391304347825765
2023-05-24,5830,6140,5580,5670,1408754,-0.012195121951219523
2023-05-25,5590,5630,5430,5530,147010,-0.024691358024691357
2023-05-26,5560,5560,5390,5460,93090,-0.012658227848101222
2023-05-30,5400,5490,5330,5490,66754,0.005494505494505475
2023-05-31,5490,5730,5370,5490,155373,0.0
2023-06-01,5450,5510,5400,5510,34258,0.0036429872495447047
2023-06-02,5470,5500,5420,5460,36149,-0.00907441016333943
2023-06-05,5440,5510,5430,5500,38287,0.0073260073260073
2023-06-07,5620,6180,5610,5850,2375942,0.06363636363636371
2023-06-08,5860,5910,5720,5790,260982,-0.01025641025641022
2023-06-09,5780,5820,5650,5750,187535,-0.006908462867012077
2023-06-12,5810,5920,5750,5800,299185,0.008695652173912993
2023-06-13,5870,5870,5500,5800,890692,0.0
2023-06-14,5940,5950,5610,5850,837277,0.008620689655172376
2023-06-15,5730,5820,5670,5720,261608,-0.022222222222222254
2023-06-16,5680,5770,5640,5650,156364,-0.012237762237762184
2023-06-19,5660,5700,5510,5590,103164,-0.010619469026548645
2023-06-20,5570,5720,5490,5530,174342,-0.01073345259391767
2023-06-21,5530,5530,5300,5430,192331,-0.018083182640144635
2023-06-22,5420,5430,5270,5280,81078,-0.027624309392265234
2023-06-23,5240,5300,5160,5230,102643,-0.009469696969697017
2023-06-26,5230,5250,5080,5140,134984,-0.017208413001912004
2023-06-27,5110,5130,4995,5000,159196,-0.027237354085603127
2023-06-28,5010,5060,4960,5040,53834,0.008000000000000007
2023-06-29,5010,5070,4900,4930,89771,-0.02182539682539686
2023-06-30,4950,4995,4885,4970,35052,0.008113590263691739
2023-07-03,4990,5050,4975,5000,35630,0.006036217303822866
2023-07-04,5040,5240,4980,5060,95574,0.01200000000000001
2023-07-05,5060,5090,4900,4910,73549,-0.029644268774703608
2023-07-06,4935,4935,4665,4665,82330,-0.04989816700610994
2023-07-07,4665,4700,4640,4670,23856,0.001071811361200492
2023-07-10,4635,4710,4605,4670,27377,0.0
2023-07-11,4675,4755,4650,4720,17597,0.010706638115631772
2023-07-12,4725,4735,4690,4720,13188,0.0
2023-07-13,4690,4765,4690,4735,14586,0.0031779661016948513
2023-07-14,4690,4735,4650,4690,29843,-0.009503695881731833
2023-07-17,4700,4765,4605,4675,19735,-0.0031982942430703876
2023-07-18,4630,4790,4630,4710,35539,0.007486631016042855
2023-07-19,4710,4750,4650,4705,17058,-0.0010615711252653925
2023-07-20,4640,4700,4640,4675,11646,-0.006376195536663132
2023-07-21,4675,4680,4600,4640,14321,-0.007486631016042744
2023-07-24,4595,4640,4350,4350,84539,-0.0625
2023-07-25,4350,4380,4000,4190,85213,-0.0367816091954023
2023-07-26,4175,4215,3975,4015,153640,-0.0417661097852029
2023-07-27,3935,4200,3935,4110,80329,0.023661270236612797
2023-07-28,4010,4270,4010,4270,65448,0.038929440389294356
2023-07-31,4270,4310,4240,4310,25695,0.00936768149882905
2023-08-01,4325,4330,4265,4330,25548,0.004640371229698292
2023-08-02,4325,4395,4285,4290,37762,-0.009237875288683584
2023-08-03,4290,4290,4140,4210,39103,-0.018648018648018683
2023-08-04,4235,4275,4180,4245,35629,0.008313539192398967
2023-08-07,4245,4295,4245,4290,45522,0.010600706713780994
2023-08-08,4300,4375,4250,4275,38654,-0.0034965034965035446
2023-08-09,4230,4310,4210,4300,40663,0.005847953216374213
2023-08-10,4265,4315,4240,4305,35347,0.0011627906976743319
2023-08-11,4305,4340,4250,4315,26734,0.0023228803716608404
2023-08-14,4265,4295,4165,4190,40435,-0.028968713789107814
2023-08-16,4075,4170,3980,4075,96943,-0.027446300715990413
2023-08-17,3980,4040,3915,4025,62587,-0.012269938650306789
2023-08-18,3920,4095,3920,4080,24303,0.013664596273291973
2023-08-21,4080,4230,4070,4185,37026,0.025735294117646967
2023-08-22,4300,5350,4210,4650,6493761,0.11111111111111116
2023-08-23,5270,5960,4740,4930,7329277,0.06021505376344094
2023-08-24,5000,5160,4555,4790,2244572,-0.028397565922920864
2023-08-25,4460,4640,4420,4570,883390,-0.045929018789144016
2023-08-28,4590,4705,4430,4485,430359,-0.018599562363238564
2023-08-29,4490,4790,4445,4790,494378,0.06800445930880716
2023-08-30,4645,4650,4510,4560,450251,-0.04801670146137782
2023-08-31,4525,4575,4505,4525,186826,-0.007675438596491224
2023-09-01,4525,4525,4315,4385,234660,-0.030939226519337004
2023-09-04,4400,4400,4210,4310,113560,-0.01710376282782211
2023-09-05,4265,4350,4265,4295,58046,-0.0034802784222738303
2023-09-06,4295,4350,4275,4285,50918,-0.002328288707799775
2023-09-07,4295,4370,4255,4265,55680,-0.004667444574095736
2023-09-08,4290,4425,4235,4340,127211,0.017584994138335253
2023-09-11,4295,4335,4165,4165,137250,-0.040322580645161255
2023-09-12,4200,4200,3980,3995,169004,-0.04081632653061229
2023-09-13,4050,4055,3955,3985,99061,-0.0025031289111389077
2023-09-14,3960,4060,3945,4025,66913,0.010037641154328814
2023-09-15,4110,4110,4020,4070,35040,0.011180124223602483
2023-09-18,4075,4095,4015,4045,44017,-0.00614250614250611
2023-09-19,4030,4090,3965,4025,55373,-0.0049443757725586845
2023-09-20,4035,4035,3980,4030,41582,0.001242236024844745
2023-09-21,3975,4030,3905,3935,74939,-0.023573200992555776
2023-09-22,3895,3935,3870,3920,38561,-0.003811944091486663
2023-09-25,3880,3960,3880,3910,29735,-0.0025510204081632404
2023-09-26,3870,3930,3725,3740,472970,-0.04347826086956519
2023-09-27,3750,3825,3700,3800,54700,0.016042780748663166
2023-10-04,3800,3800,3605,3650,164185,-0.03947368421052633
2023-10-05,3670,3675,3570,3600,54187,-0.013698630136986356
2023-10-06,3555,3670,3555,3660,27060,0.016666666666666607
2023-10-10,3645,3715,3595,3635,47153,-0.006830601092896127
2023-10-11,3600,3730,3600,3700,16877,0.017881705639614776
2023-10-12,3695,3775,3680,3775,24061,0.020270270270270174
2023-10-13,3720,3775,3715,3750,24736,-0.0066225165562914245
2023-10-16,3705,3745,3630,3670,21058,-0.021333333333333315
2023-10-17,3700,3730,3640,3685,18912,0.004087193460490468
2023-10-18,3705,3710,3625,3670,15399,-0.004070556309362261
2023-10-19,3690,3690,3530,3545,55267,-0.0340599455040872
2023-10-20,3510,3555,3425,3510,27549,-0.009873060648801113
2023-10-23,3405,3555,3405,3515,32252,0.0014245014245013454
2023-10-24,3475,3590,3400,3590,58877,0.021337126600284417
2023-10-25,3630,3680,3595,3640,35185,0.013927576601671321
2023-10-26,3640,3660,3415,3575,53650,-0.017857142857142905
2023-10-27,3480,3630,3480,3530,10094,-0.012587412587412583
2023-10-30,3450,3650,3450,3625,36728,0.026912181303116123
2023-10-31,3625,3690,3530,3580,28854,-0.012413793103448256
2023-11-01,3570,3630,3455,3560,20497,-0.005586592178770999
2023-11-02,3550,3635,3535,3620,35426,0.016853932584269593
2023-11-03,3700,3830,3595,3710,128450,0.024861878453038777
2023-11-06,3710,3800,3695,3750,48803,0.010781671159029615
2023-11-07,3750,3780,3660,3700,30248,-0.013333333333333308
2023-11-08,3670,3740,3655,3700,20776,0.0
2023-11-09,3720,3730,3615,3660,19262,-0.010810810810810811
2023-11-10,3610,3650,3560,3610,27368,-0.013661202185792365
2023-11-13,3610,3650,3465,3530,31957,-0.02216066481994461
2023-11-14,3520,3595,3465,3590,18794,0.016997167138810276
2023-11-15,3625,3650,3505,3640,13923,0.013927576601671321
2023-11-16,3645,3665,3555,3640,15067,0.0
2023-11-17,3640,3640,3580,3585,15233,-0.015109890109890056
2023-11-20,3610,3650,3495,3640,38936,0.015341701534170138
2023-11-21,3605,3850,3605,3700,126274,0.016483516483516425
2023-11-22,3655,3730,3650,3700,16279,0.0
2023-11-23,3680,3730,3680,3690,23707,-0.002702702702702675
2023-11-24,3700,3755,3660,3720,23678,0.008130081300812941
2023-11-27,3720,3740,3645,3690,11180,-0.008064516129032251
2023-11-28,3635,3710,3620,3675,28905,-0.004065040650406471
2023-11-29,3640,3700,3625,3640,41413,-0.00952380952380949
2023-11-30,3615,3660,3615,3640,9926,0.0
2023-12-01,3640,3660,3600,3605,18724,-0.009615384615384581
2023-12-04,3610,3625,3550,3550,13375,-0.015256588072122046
2023-12-05,3570,3575,3525,3540,21343,-0.0028169014084507005
2023-12-06,3560,3580,3540,3570,9930,0.008474576271186418
2023-12-07,3540,3610,3535,3600,27158,0.008403361344537785
2023-12-08,3600,3655,3580,3650,20370,0.01388888888888884
2023-12-11,3650,3675,3620,3670,36688,0.005479452054794498
2023-12-12,3670,3675,3625,3675,26845,0.0013623978201635634
2023-12-13,3675,3715,3645,3700,64540,0.006802721088435382
2023-12-14,3700,3750,3680,3710,16908,0.002702702702702675
2023-12-15,3740,3745,3700,3720,14265,0.0026954177897573484
2023-12-18,3720,3725,3680,3710,13576,-0.0026881720430107503
2023-12-19,3710,3735,3665,3720,13522,0.0026954177897573484
2023-12-20,3700,3775,3680,3680,43442,-0.010752688172043001
2023-12-21,3660,3725,3655,3720,24628,0.010869565217391353
2023-12-22,3740,3795,3710,3760,41328,0.010752688172043001
2023-12-26,3760,3760,3690,3725,249811,-0.009308510638297851
2023-12-27,3690,3730,3665,3700,19888,-0.006711409395973145
2023-12-28,3700,3740,3665,3705,25953,0.0013513513513514486
2024-01-02,3705,3760,3650,3750,27184,0.012145748987854255
2024-01-03,3665,3760,3665,3690,18860,-0.016000000000000014
2024-01-04,3705,3745,3680,3690,13408,0.0
2024-01-05,3690,3730,3660,3680,10909,-0.0027100271002710175
2024-01-08,3660,3700,3660,3670,9614,-0.0027173913043477826
2024-01-09,3690,3700,3665,3685,11701,0.004087193460490468
2024-01-10,3705,3735,3660,3700,21439,0.004070556309362372
2024-01-11,3700,3745,3700,3725,15497,0.006756756756756799
2024-01-12,3720,3735,3675,3715,17450,-0.0026845637583892135
2024-01-15,3685,3725,3650,3660,13664,-0.014804845222072704
2024-01-16,3650,3720,3620,3625,29659,-0.0095628415300546
2024-01-17,3630,3665,3380,3490,87349,-0.03724137931034488
2024-01-18,3505,3560,3450,3500,18013,0.002865329512893977
2024-01-19,3490,3540,3470,3510,58149,0.0028571428571428914
2024-01-22,3530,3545,3440,3495,15510,-0.004273504273504258
2024-01-23,3465,3525,3460,3485,13816,-0.0028612303290415086
2024-01-24,3505,3525,3480,3490,13649,0.0014347202295552641
2024-01-25,3530,3530,3450,3490,15965,0.0
2024-01-26,3505,3640,3460,3595,40101,0.03008595988538687
2024-01-29,3630,3630,3535,3550,13795,-0.012517385257301838
2024-01-30,3620,3620,3485,3550,18949,0.0
2024-01-31,3510,3555,3510,3515,12700,-0.009859154929577452
2024-02-01,3515,3620,3515,3570,35311,0.01564722617354186
2024-02-02,3560,3765,3560,3765,90197,0.054621848739495826
2024-02-05,3780,3875,3710,3790,78263,0.006640106241699861
2024-02-06,3760,3835,3695,3810,62299,0.005277044854881341
2024-02-07,3790,3835,3725,3795,31728,-0.003937007874015741
2024-02-08,3795,3795,3730,3750,25794,-0.011857707509881465
2024-02-13,3730,3770,3700,3720,32342,-0.008000000000000007
2024-02-14,3655,3725,3645,3675,14527,-0.012096774193548376
2024-02-15,3675,3695,3645,3670,26576,-0.0013605442176870541
2024-02-16,3685,3685,3640,3670,26773,0.0
2024-02-19,3640,3730,3640,3715,30694,0.012261580381471404
2024-02-20,3735,3780,3695,3735,25997,0.0053835800807537915
2024-02-21,3700,3750,3620,3675,12702,-0.016064257028112428
2024-02-22,3665,3685,3630,3650,6957,-0.006802721088435382
2024-02-23,3670,3745,3635,3645,7821,-0.00136986301369868
2024-02-26,3665,3665,3565,3575,25133,-0.019204389574759895
2024-02-27,3540,3595,3540,3550,16829,-0.006993006993006978
2024-02-28,3535,3570,3535,3560,12735,0.0028169014084507005
2024-02-29,3570,3625,3535,3545,23610,-0.004213483146067398
2024-03-04,3540,3585,3520,3525,34733,-0.005641748942172065
2024-03-05,3525,3580,3495,3505,28685,-0.005673758865248235
2024-03-06,3500,3540,3470,3490,15598,-0.004279600570613384
2024-03-07,3490,3510,3470,3495,21502,0.0014326647564470996
2024-03-08,3500,3560,3490,3490,9165,-0.0014306151645206988
2024-03-11,3495,3525,3460,3490,23678,0.0
2024-03-12,3490,3505,3465,3470,17273,-0.005730659025787954
2024-03-13,3480,3570,3470,3530,18053,0.01729106628242083
2024-03-14,3480,3550,3480,3495,9416,-0.009915014164305958
2024-03-15,3515,3550,3485,3545,8973,0.014306151645207432
2024-03-18,3505,3575,3505,3550,9542,0.0014104372355430161
2024-03-19,3520,3575,3520,3520,15075,-0.008450704225352101
2024-03-20,3520,3555,3495,3505,16974,-0.0042613636363636465
2024-03-21,3520,3525,3500,3515,6490,0.0028530670470756636
2024-03-22,3505,3540,3505,3535,10797,0.005689900426742556
2024-03-25,3545,3555,3515,3540,8052,0.0014144271570013522
2024-03-26,3535,3565,3525,3560,9613,0.005649717514124353
2024-03-27,3575,3580,3530,3540,7183,-0.005617977528089901
2024-03-28,3560,3560,3500,3550,24186,0.0028248587570620654
2024-03-29,3570,3570,3490,3510,9979,-0.011267605633802802
2024-04-01,3505,3550,3480,3515,13632,0.0014245014245013454
2024-04-02,3520,3530,3500,3505,15345,-0.002844950213371278
2024-04-03,3555,3555,3475,3480,7995,-0.007132667617689048
2024-04-04,3450,3500,3450,3460,14987,-0.005747126436781658
2024-04-05,3415,3530,3405,3440,15275,-0.005780346820809301
2024-04-08,3450,3450,3330,3430,53173,-0.0029069767441860517
2024-04-09,3380,3490,3375,3400,14138,-0.008746355685131157
2024-04-11,3400,3420,3340,3380,15742,-0.00588235294117645
2024-04-12,3400,3445,3320,3365,34395,-0.004437869822485174
2024-04-15,3370,3370,3300,3320,15846,-0.013372956909361022
2024-04-16,3300,3345,3290,3315,14332,-0.001506024096385561
2024-04-17,3335,3365,3285,3345,9621,0.009049773755656076
2024-04-18,3345,3375,3320,3355,9292,0.002989536621823552
2024-04-19,3315,3385,3315,3350,22853,-0.0014903129657227732
2024-04-22,3355,3465,3330,3380,12939,0.008955223880596996
2024-04-23,3355,3435,3355,3435,4319,0.016272189349112454
2024-04-24,3440,3455,3400,3425,12987,-0.0029112081513827937
2024-04-25,3425,3470,3425,3435,6734,0.0029197080291971655
2024-04-26,3440,3475,3440,3465,11154,0.008733624454148492
2024-04-29,3465,3480,3435,3465,8094,0.0
2024-04-30,3480,3480,3440,3475,22553,0.0028860028860029363
2024-05-02,3445,3465,3410,3415,15777,-0.01726618705035976
2024-05-03,3400,3445,3385,3410,6893,-0.0014641288433382416
2024-05-07,3390,3430,3390,3420,26801,0.0029325513196480912
2024-05-08,3430,3465,3400,3445,21842,0.007309941520467822
2024-05-09,3420,3495,3420,3485,15492,0.011611030478954953
2024-05-10,3495,3530,3440,3515,29611,0.008608321377331363
2024-05-13,3570,3570,3495,3530,12583,0.004267425320056972
2024-05-14,3480,3580,3480,3540,25666,0.0028328611898016387
2024-05-16,3545,4420,3545,3935,5102357,0.1115819209039548
2024-05-17,4150,5050,3995,4420,12412401,0.12325285895806859
2024-05-20,4660,5170,4465,4530,3900906,0.02488687782805421
2024-05-21,4535,4745,4380,4570,996497,0.008830022075055233
2024-05-22,4570,4580,4425,4480,353779,-0.01969365426695846
2024-05-23,4410,4480,4195,4230,429567,-0.0558035714285714
2024-05-24,4265,5280,4225,4730,7450782,0.11820330969267134
2024-05-27,4750,5050,4645,4670,1408346,-0.012684989429175508
2024-05-28,4820,4855,4620,4630,530915,-0.008565310492505307
2024-05-29,4670,4705,4355,4420,348844,-0.04535637149028082
2024-05-30,4420,4420,4280,4305,179740,-0.02601809954751133
2024-05-31,4265,4520,4260,4335,254057,0.006968641114982521
2024-06-03,4425,5080,4425,4515,1557500,0.04152249134948094
2024-06-04,4495,4505,4200,4300,249827,-0.04761904761904767
2024-06-05,4340,4340,3990,4210,175060,-0.020930232558139528
2024-06-07,4210,5030,4060,4600,3796279,0.09263657957244664
2024-06-10,4495,4910,4310,4610,1380249,0.0021739130434783593
2024-06-11,4670,4850,4520,4570,437234,-0.008676789587852451
2024-06-12,4570,4745,4455,4720,531299,0.03282275711159732
2024-06-13,4720,4755,4420,4690,274615,-0.006355932203389814
2024-06-14,4780,6090,4610,6090,10217009,0.29850746268656714
2024-06-17,6300,7590,5860,6580,22071522,0.08045977011494254
