Date,Open,High,Low,Close,Volume,Change
2024-06-18,6580,7800,6580,6940,7551844,0.054711246200607855
2024-06-19,6940,6970,6300,6380,1700925,-0.0806916426512968
2024-06-20,6310,6390,6140,6250,968115,-0.020376175548589393
2024-06-21,6110,6280,6000,6190,977896,-0.009600000000000053
2024-06-24,6180,6520,5800,5870,1352967,-0.05169628432956386
2024-06-25,5930,6100,5750,6000,582394,0.022146507666098714
2024-06-26,5970,6120,5820,6030,408507,0.004999999999999893
2024-06-27,6050,6060,5790,5800,286925,-0.03814262023217252
2024-06-28,5910,7060,5910,6430,13747421,0.10862068965517246
2024-07-01,6360,6490,5970,6290,1767493,-0.021772939346811793
2024-07-02,6140,6440,5890,6350,1197675,0.009538950715421324
2024-07-03,6280,6410,6010,6100,770835,-0.03937007874015752
2024-07-04,6250,6870,6180,6180,1974557,0.013114754098360715
2024-07-05,6110,6390,5950,6140,581498,-0.006472491909385147
2024-07-08,6410,7980,6260,7980,8024340,0.2996742671009771
2024-07-09,8860,8950,8020,8190,6866858,0.026315789473684292
2024-07-10,8060,8160,7230,7480,2918760,-0.08669108669108672
2024-07-11,7400,7650,7010,7070,2115378,-0.05481283422459893
2024-07-12,7070,7350,6710,6880,1454154,-0.026874115983026914
2024-07-15,6880,7040,6670,7020,1035305,0.02034883720930236
2024-07-16,6870,6900,6590,6660,590269,-0.05128205128205132
2024-07-17,6660,6890,6520,6770,747249,0.016516516516516422
2024-07-18,6600,6970,6280,6960,814209,0.028064992614475592
2024-07-19,6900,7150,6800,7030,720719,0.010057471264367734
2024-07-22,6900,7120,6600,7120,576507,0.012802275960170695
2024-07-23,7190,7250,6940,7010,577687,-0.015449438202247201
2024-07-24,7190,8270,7000,7010,6691342,0.0
2024-07-25,6950,7930,6710,7070,3902912,0.008559201141226769
2024-07-26,7070,7380,6980,7070,971347,0.0
2024-07-29,7080,7600,6900,7200,904554,0.018387553041018467
2024-07-30,7200,7410,7050,7400,560526,0.02777777777777768
2024-07-31,7400,7450,7180,7250,480371,-0.020270270270270285
2024-08-01,7220,7560,7220,7260,451067,0.0013793103448276334
2024-08-02,7180,7180,6560,6710,663436,-0.0757575757575758
2024-08-05,6380,6640,6010,6350,554667,-0.05365126676602083
2024-08-06,6350,6800,6350,6670,426815,0.050393700787401574
2024-08-07,6670,7090,6600,6970,284224,0.044977511244377766
2024-08-08,6900,6970,6570,6700,316643,-0.038737446197991354
2024-08-09,6800,8460,6800,7750,7438658,0.15671641791044766
2024-08-12,7680,7880,7440,7450,1312255,-0.03870967741935483
2024-08-13,7450,7740,7040,7200,938868,-0.03355704697986572
2024-08-14,7260,7820,7150,7200,982234,0.0
2024-08-16,7130,7140,6860,6880,439508,-0.0444444444444444
2024-08-19,6880,6950,6720,6800,157471,-0.011627906976744207
2024-08-20,6900,6930,6790,6800,104723,0.0
2024-08-21,6700,6810,6500,6790,209786,-0.0014705882352941124
2024-08-22,6760,6900,6650,6710,137142,-0.01178203240058906
2024-08-23,6650,6730,6570,6660,70046,-0.007451564828613977
2024-08-26,6620,6700,6510,6550,81775,-0.016516516516516533
2024-08-27,6540,6580,6360,6500,97808,-0.007633587786259555
2024-08-28,6500,6640,6350,6360,136580,-0.021538461538461506
2024-08-29,6200,6420,6200,6270,97071,-0.014150943396226467
2024-08-30,6270,6340,6220,6240,55534,-0.004784688995215336
2024-09-02,6250,6700,6150,6250,321245,0.0016025641025640969
2024-09-03,6290,6480,6150,6290,145911,0.006399999999999961
2024-09-04,6110,6230,6050,6110,95858,-0.02861685214626386
2024-09-05,6170,6400,5880,6070,116760,-0.006546644844517169
2024-09-06,6070,6220,5900,6070,103742,0.0
2024-09-09,5950,6220,5940,6210,63937,0.023064250411861664
2024-09-10,6210,6250,6030,6070,59668,-0.02254428341384862
2024-09-11,6080,6160,5960,6070,38047,0.0
2024-09-12,6170,6250,6130,6200,39828,0.021416803953871577
2024-09-13,6220,6350,6190,6330,36547,0.020967741935483897
2024-09-19,6500,7600,6150,6740,3234252,0.06477093206951023
2024-09-20,6850,8170,6780,7770,3487721,0.15281899109792274
2024-09-23,7760,8490,7710,7930,1584940,0.0205920205920207
2024-09-24,7930,8290,7920,8030,420184,0.01261034047919285
2024-09-25,8030,8250,7570,7630,379900,-0.04981320049813198
2024-09-26,7630,8250,7500,8250,423664,0.0812581913499344
2024-09-27,8250,8300,8000,8030,199107,-0.026666666666666616
2024-09-30,7960,8480,7800,8090,340310,0.007471980074719831
2024-10-02,7960,8030,7500,7580,207850,-0.06304079110012362
2024-10-04,7580,7710,7400,7400,118499,-0.0237467018469657
2024-10-07,7340,7520,7260,7390,76610,-0.0013513513513513375
2024-10-08,7370,7580,7270,7520,71156,0.017591339648173276
2024-10-10,7520,7760,7410,7610,100158,0.01196808510638303
2024-10-11,7760,7770,7110,7140,143933,-0.06176084099868595
2024-10-14,7200,7290,7020,7060,108056,-0.011204481792717047
2024-10-15,7130,7290,6960,7060,172939,0.0
2024-10-16,7100,7770,6800,6880,381917,-0.025495750708215303
2024-10-17,6820,6930,6700,6820,67164,-0.008720930232558155
2024-10-18,6940,6940,6770,6820,55378,0.0
2024-10-21,6800,6870,6710,6800,64723,-0.0029325513196480912
2024-10-22,6850,7080,6670,6800,73492,0.0
2024-10-23,6780,6870,6660,6730,49432,-0.010294117647058787
2024-10-24,6680,6790,6600,6710,47078,-0.002971768202080227
2024-10-25,6650,6760,6600,6710,100187,0.0
2024-10-28,6780,7250,6730,7080,636424,0.055141579731743606
2024-10-29,7150,7240,6950,7020,134736,-0.008474576271186418
2024-10-30,7000,7120,6950,6960,53875,-0.008547008547008517
2024-10-31,6960,7040,6870,6980,54700,0.002873563218390718
2024-11-01,6980,7000,6820,6900,28178,-0.011461318051575908
2024-11-04,6950,6950,6680,6770,69209,-0.018840579710144967
2024-11-05,6810,7490,5290,5500,1340768,-0.1875923190546529
2024-11-06,5710,5720,5160,5240,527294,-0.047272727272727244
2024-11-07,5230,5420,5040,5370,207042,0.024809160305343525
2024-11-08,5300,5540,5300,5400,134185,0.005586592178770999
2024-11-11,5480,5480,5310,5440,83219,0.007407407407407307
2024-11-12,5420,5440,5160,5230,112780,-0.03860294117647056
2024-11-13,5170,5210,5060,5090,87190,-0.026768642447418722
2024-11-14,5040,5200,5020,5110,57269,0.003929273084479323
2024-11-15,5060,5160,4930,5060,69573,-0.009784735812133127
2024-11-18,5000,5170,4970,5060,45425,0.0
2024-11-19,5060,5120,4990,5040,44531,-0.0039525691699604515
2024-11-20,5050,5280,5050,5230,92052,0.037698412698412787
2024-11-21,5240,5290,5060,5070,49283,-0.030592734225621365
2024-11-22,5070,5180,5010,5010,28987,-0.011834319526627168
2024-11-25,5020,5200,5020,5200,48451,0.03792415169660668
2024-11-26,5200,5200,5050,5120,34922,-0.01538461538461533
2024-11-27,5180,5240,5040,5040,37368,-0.015625
2024-11-28,5050,5150,5020,5090,46727,0.009920634920634885
2024-11-29,5070,5070,4935,4940,31571,-0.029469548133595258
2024-12-02,4950,4970,4680,4770,72824,-0.03441295546558709
2024-12-03,4705,4920,4705,4870,22546,0.020964360587002018
2024-12-04,4615,4940,4615,4810,47820,-0.012320328542094416
2024-12-05,4810,4900,4660,4710,21651,-0.02079002079002079
2024-12-06,4675,4685,4450,4450,83613,-0.05520169851380041
2024-12-09,4330,4445,4025,4075,79638,-0.0842696629213483
2024-12-10,4055,4425,4055,4425,56111,0.08588957055214719
2024-12-11,4425,4790,4365,4725,76175,0.06779661016949157
2024-12-12,4730,4750,4595,4740,26463,0.0031746031746031633
2024-12-13,4730,4830,4500,4765,66714,0.0052742616033756295
2024-12-16,4790,4800,4705,4735,19057,-0.006295907660020972
2024-12-17,4915,4915,4625,4840,60114,0.022175290390707536
2024-12-18,4840,4845,4705,4845,27763,0.0010330578512396382
2024-12-19,4750,4820,4700,4820,22388,-0.00515995872033026
2024-12-20,4820,4820,4630,4790,31757,-0.006224066390041472
2024-12-23,4675,4975,4675,4775,22804,-0.0031315240083507057
2024-12-24,4705,4860,4705,4775,61772,0.0
2024-12-26,4850,4850,4560,4690,55380,-0.017801047120418856
2024-12-27,4685,4685,4500,4625,39712,-0.013859275053304865
2024-12-30,4630,4630,4475,4625,15607,0.0
2025-01-02,4570,4605,4455,4490,46200,-0.029189189189189224
2025-01-03,4490,4595,4490,4580,27884,0.020044543429844186
2025-01-06,4640,4650,4530,4650,22590,0.015283842794759916
2025-01-07,4775,4775,4590,4665,24989,0.003225806451612856
2025-01-08,4665,4680,4580,4660,28420,-0.001071811361200381
2025-01-09,4740,4740,4570,4580,17898,-0.01716738197424894
2025-01-10,4620,4625,4555,4610,10676,0.0065502183406114245
2025-01-13,4605,4660,4510,4540,28755,-0.015184381778741818
2025-01-14,4670,4690,4480,4560,36131,0.004405286343612369
2025-01-15,4600,4600,4520,4560,19679,0.0
2025-01-16,4520,4595,4520,4565,16782,0.0010964912280702066
2025-01-17,4520,4580,4480,4480,27651,-0.018619934282584905
2025-01-20,4500,4520,4420,4505,27241,0.005580357142857206
2025-01-21,4595,4595,4415,4470,42278,-0.007769145394006638
2025-01-22,4490,4490,4405,4415,21700,-0.01230425055928408
2025-01-23,4415,5730,4365,5730,4196182,0.29784824462061166
2025-01-24,6040,6640,5070,5520,6168522,-0.03664921465968585
2025-01-31,5450,5920,5420,5680,1755302,0.02898550724637672
2025-02-03,5460,5590,4980,4980,675121,-0.12323943661971826
2025-02-04,4950,5140,4900,5140,185474,0.032128514056224855
2025-02-05,5110,5210,5020,5070,160202,-0.013618677042801508
2025-02-06,5070,5900,5070,5430,2851354,0.07100591715976323
2025-02-07,5430,5490,5250,5310,268511,-0.02209944751381221
2025-02-10,5400,5630,5310,5330,471721,0.0037664783427495685
2025-02-11,5350,5460,5260,5410,201779,0.015009380863039379
2025-02-12,5510,5730,5270,5270,540875,-0.025878003696857665
2025-02-13,5200,5350,5080,5250,163160,-0.003795066413662229
2025-02-14,5320,5370,5220,5280,98415,0.005714285714285783
2025-02-17,5250,5350,5220,5350,95305,0.01325757575757569
2025-02-18,5400,5450,5230,5400,111472,0.009345794392523255
2025-02-19,5350,5520,5270,5430,173085,0.005555555555555536
2025-02-20,5430,5700,5390,5530,585234,0.018416206261510082
2025-02-21,5420,5520,5350,5390,128822,-0.025316455696202556
2025-02-24,5380,5490,5330,5470,132398,0.014842300556586308
2025-02-25,5510,5740,5450,5480,223556,0.001828153564899404
2025-02-26,5480,5580,5310,5390,156714,-0.01642335766423353
2025-02-27,5420,5680,5380,5520,375076,0.024118738404452778
2025-02-28,5420,5450,5140,5170,168191,-0.06340579710144922
2025-03-04,5020,5370,4960,5060,234225,-0.021276595744680882
2025-03-05,5150,5300,5060,5260,86114,0.03952569169960474
2025-03-06,5260,5280,5150,5230,48578,-0.005703422053231932
2025-03-07,5230,5390,5080,5150,133347,-0.015296367112810683
2025-03-10,5060,5290,5060,5200,38608,0.009708737864077666
2025-03-11,5130,5180,4950,5070,47047,-0.025000000000000022
2025-03-12,5090,5220,5000,5120,46051,0.009861932938856066
2025-03-13,5130,5140,5000,5020,65522,-0.01953125
2025-03-14,5020,5140,5000,5120,62781,0.019920318725099584
2025-03-17,5120,5200,5090,5180,42979,0.01171875
2025-03-18,5180,5330,5140,5240,70617,0.01158301158301156
2025-03-19,5240,5400,5230,5270,71398,0.005725190839694694
2025-03-20,5270,5350,5200,5210,35614,-0.011385199240986688
2025-03-21,5100,5300,5070,5200,34586,-0.0019193857965451588
2025-03-24,5210,5310,5200,5200,28481,0.0
2025-03-25,5210,5330,5150,5280,51922,0.01538461538461533
2025-03-26,5310,5340,5150,5180,52598,-0.018939393939393923
2025-03-27,5110,5320,5080,5170,86386,-0.0019305019305019266
2025-03-28,5190,5190,4960,4970,65147,-0.03868471953578334
2025-03-31,4880,4880,4700,4710,78513,-0.0523138832997988
2025-04-01,4720,5080,4720,5020,90844,0.06581740976645434
2025-04-02,5020,5030,4830,4835,43942,-0.03685258964143423
2025-04-03,4785,5140,4710,5010,118161,0.03619441571871773
2025-04-04,4945,5850,4880,5450,1766768,0.08782435129740529
2025-04-07,5300,5630,5160,5250,625532,-0.03669724770642202
2025-04-08,5310,6820,5250,6820,3886893,0.299047619047619
2025-04-09,7500,7550,6160,6450,5734937,-0.05425219941348969
2025-04-10,6450,6830,6300,6650,1068006,0.03100775193798455
2025-04-11,7280,7630,6440,6500,2402562,-0.022556390977443663
2025-04-14,6470,6950,6030,6630,1853477,0.020000000000000018
2025-04-15,6600,6610,6270,6430,521947,-0.0301659125188537
2025-04-16,6490,6600,6250,6450,365642,0.0031104199066873672
2025-04-17,6280,6350,5810,6050,539490,-0.06201550387596899
2025-04-18,6040,6140,5900,6040,343748,-0.0016528925619834212
2025-04-21,6040,6250,5970,6120,227819,0.013245033112582849
2025-04-22,6200,6200,5850,5920,315187,-0.0326797385620915
2025-04-23,5950,6020,5820,5910,155307,-0.0016891891891891442
2025-04-24,5920,5980,5760,5800,146992,-0.0186125211505922
2025-04-25,5770,5850,5650,5820,154739,0.0034482758620688614
2025-04-28,5780,5880,5550,5560,204069,-0.044673539518900296
2025-04-29,5550,5900,5530,5720,335693,0.02877697841726623
2025-04-30,5700,5820,5480,5530,238559,-0.03321678321678323
2025-05-02,5660,5700,5190,5190,165810,-0.061482820976491825
2025-05-07,5320,5710,5290,5350,385947,0.030828516377649384
2025-05-08,5370,5840,5340,5440,556768,0.016822429906542036
2025-05-09,5440,5580,5310,5390,259355,-0.009191176470588203
2025-05-12,5850,6690,5580,6260,3204431,0.16141001855287573
2025-05-13,6260,6330,5640,5690,739961,-0.09105431309904155
2025-05-14,5610,5610,5410,5520,251022,-0.02987697715289983
2025-05-15,5540,5540,5370,5380,98358,-0.025362318840579712
2025-05-16,5470,5700,5340,5380,356886,0.0
2025-05-19,5450,5540,5370,5540,129085,0.029739776951672958
2025-05-20,5440,5700,5400,5600,212944,0.010830324909747224
2025-05-21,5550,5670,5540,5600,107539,0.0
2025-05-22,5570,5740,5540,5600,121475,0.0
2025-05-23,5570,5740,5540,5620,93580,0.0035714285714285587
2025-05-26,5610,5660,5530,5640,66085,0.003558718861210064
2025-05-27,5650,5730,5620,5640,72988,0.0
2025-05-28,5650,5800,5630,5710,101825,0.012411347517730542
2025-05-29,5710,5870,5710,5850,108955,0.024518388791593626
2025-05-30,5880,5955,5820,5860,118198,0.0017094017094017033
2025-06-02,5850,5950,5740,5900,135322,0.006825938566553003
2025-06-04,5900,6140,5850,6090,128816,0.03220338983050852
2025-06-05,6090,6390,6060,6260,174458,0.02791461412151075
2025-06-09,6300,6680,6260,6660,316177,0.0638977635782747
2025-06-10,6800,6870,6570,6870,241174,0.03153153153153143
2025-06-11,6880,7150,6750,7100,335092,0.033478893740902516
2025-06-12,7100,7210,6990,6990,132155,-0.015492957746478853
2025-06-13,6990,7110,6900,7040,182745,0.007153075822603716
2025-06-16,6940,7840,6940,7840,340535,0.11363636363636354
2025-06-17,7850,8100,7600,8080,163659,0.030612244897959107
2025-06-18,8100,8220,7700,8150,147503,0.00866336633663356
2025-06-19,8180,8370,7880,8070,122788,-0.009815950920245453
2025-06-20,8050,8260,7740,7800,149148,-0.03345724907063197
2025-06-23,7790,7940,7640,7830,336033,0.0038461538461538325
2025-06-24,7850,8100,7760,8050,134689,0.02809706257982114
2025-06-25,8100,8100,7860,7950,46913,-0.012422360248447228
2025-06-26,8000,8100,7680,7750,90858,-0.02515723270440251
2025-06-27,7750,7910,7680,7870,110299,0.015483870967741842
2025-06-30,7910,9000,7860,8800,903777,0.11817026683608645
2025-07-01,8800,10360,8720,10000,614332,0.13636363636363646
2025-07-02,9870,9920,9210,9470,145246,-0.05300000000000005
2025-07-03,9450,9540,9000,9040,114544,-0.04540654699049629
2025-07-04,9130,9150,8660,8720,97493,-0.03539823008849563
2025-07-07,8800,8800,8450,8690,49516,-0.0034403669724770714
2025-07-08,8610,8820,8560,8820,42497,0.014959723820483273
2025-07-09,8800,8870,8570,8740,80944,-0.009070294784580546
2025-07-10,8780,8910,8560,8630,37129,-0.01258581235697942
2025-07-11,8690,8690,8300,8430,113347,-0.023174971031286185
2025-07-14,8610,8610,8330,8460,20620,0.003558718861210064
2025-07-15,8420,8610,8160,8270,33774,-0.022458628841607542
2025-07-16,8400,8400,8240,8270,29887,0.0
2025-07-17,8270,8350,8210,8330,31210,0.007255139056831839
2025-07-18,8370,8370,8000,8300,42435,-0.0036014405762304635
2025-07-21,8220,8220,7970,8050,22947,-0.030120481927710885
2025-07-22,8180,8180,7820,7890,39045,-0.019875776397515477
2025-07-23,7900,8380,7750,8240,74133,0.04435994930291498
2025-07-24,8280,8340,8030,8190,34542,-0.0060679611650485965
2025-07-25,8120,8590,8010,8520,98969,0.04029304029304037
2025-07-28,8570,8610,8130,8150,47973,-0.04342723004694837
2025-07-29,8150,8210,7970,8050,19970,-0.012269938650306789
2025-07-30,8100,8420,7930,8090,57331,0.00496894409937898
2025-07-31,8080,8350,7950,8230,17262,0.017305315203955507
2025-08-01,8170,8190,7840,7850,57358,-0.04617253948967193
2025-08-04,8090,8200,7890,8130,30033,0.03566878980891719
2025-08-05,8280,8550,8000,8240,38718,0.013530135301353052
2025-08-06,8240,8570,8150,8410,39846,0.020631067961164984
2025-08-07,8320,8560,8180,8360,34484,-0.005945303210463715
2025-08-08,8310,8490,8250,8430,42402,0.00837320574162681
2025-08-11,8600,8600,7970,8200,21840,-0.027283511269276417
2025-08-12,8280,8390,8190,8200,27996,0.0
2025-08-13,8200,8550,8000,8270,200667,0.008536585365853666
2025-08-14,8270,8480,8200,8440,41285,0.02055622732769047
2025-08-18,8470,8550,8300,8430,22781,-0.0011848341232227888
2025-08-19,8370,8550,8370,8500,25056,0.008303677342823335
2025-08-20,8550,8600,8120,8460,45912,-0.004705882352941226
2025-08-21,8390,8600,8270,8420,23028,-0.004728132387706863
2025-08-22,8310,8550,8240,8480,60832,0.0071258907363420665
2025-08-25,8480,8960,8430,8920,54046,0.05188679245283012
2025-08-26,8950,8950,8590,8850,38999,-0.007847533632286963
2025-08-27,8800,8880,8630,8840,27426,-0.001129943502824804
2025-08-28,8840,9360,8740,9240,55483,0.045248868778280604
2025-08-29,9390,9450,9100,9150,40084,-0.009740259740259716
2025-09-01,9070,9500,9040,9070,36112,-0.008743169398907069
2025-09-02,9000,9250,8830,9110,25586,0.004410143329658167
2025-09-03,9040,9470,8710,9160,37766,0.005488474204171201
2025-09-04,9160,9300,8910,9120,12448,-0.004366812227074246
2025-09-05,9100,9150,8890,9040,19754,-0.00877192982456143
2025-09-08,8920,9180,8920,9040,14370,0.0
2025-09-09,8920,9100,8920,9060,12228,0.0022123893805310324
2025-09-10,9020,9060,8600,9050,56491,-0.001103752759381904
2025-09-11,8980,8990,8880,8970,15121,-0.008839779005524906
2025-09-12,9100,9700,9000,9210,266868,0.026755852842809347
2025-09-15,9210,9470,8900,9400,31506,0.02062975027144409
2025-09-16,9310,9480,9210,9350,30871,-0.005319148936170248
