Date,Open,High,Low,Close,Volume,Change
2022-01-03,7885,8034,7818,8021,81765,0.01711894496576205
2022-01-04,8020,8047,7750,7886,143012,-0.016830819099862837
2022-01-05,7885,7885,7629,7684,146299,-0.02561501394876997
2022-01-06,7548,7643,7413,7441,146863,-0.03162415408641328
2022-01-07,7440,7521,7372,7454,68013,0.0017470770057788076
2022-01-10,7305,7386,7156,7292,108236,-0.021733297558357956
2022-01-11,7292,7318,7062,7090,108950,-0.02770159078442125
2022-01-12,7103,7265,7076,7158,117342,0.009590973201692554
2022-01-13,7103,7184,6901,6969,111457,-0.026404023470243065
2022-01-14,6928,6942,6766,6821,108515,-0.02123690629932562
2022-01-17,6794,6834,6497,6565,155429,-0.0375311537897669
2022-01-18,6564,6712,6348,6362,107327,-0.030921553693830872
2022-01-19,6362,6578,6200,6376,114187,0.002200565859792558
2022-01-20,6375,6631,6348,6470,53678,0.014742785445420292
2022-01-21,6496,6766,6456,6470,108512,0.0
2022-01-24,6470,6510,6052,6093,144451,-0.05826893353941265
2022-01-25,6106,6187,5728,5904,171126,-0.03101920236336775
2022-01-26,5903,5984,5714,5796,106463,-0.018292682926829285
2022-01-27,5796,5876,5377,5486,170346,-0.05348516218081434
2022-01-28,5485,5863,5270,5850,158579,0.06635071090047395
2022-02-03,5930,6200,5903,6052,82740,0.034529914529914496
2022-02-04,5984,6146,5930,6052,102540,0.0
2022-02-07,6106,6106,5876,5985,68541,-0.011070720423000613
2022-02-08,5930,6470,5917,6012,126748,0.004511278195488799
2022-02-09,6011,6254,6011,6120,74735,0.017964071856287456
2022-02-10,6119,6200,6052,6093,53963,-0.004411764705882337
2022-02-11,6092,6200,5889,5998,58741,-0.015591662563597564
2022-02-14,5782,5863,5620,5661,100239,-0.056185395131710614
2022-02-15,5661,5742,5499,5567,66333,-0.016604840134251897
2022-02-16,5593,5958,5593,5958,83694,0.07023531525058391
2022-02-17,5944,6079,5849,5958,73478,0.0
2022-02-18,5822,6025,5809,6012,54953,0.009063444108761365
2022-02-21,5997,6065,5822,6052,59557,0.006653359946773074
2022-02-22,5917,6012,5823,5864,66570,-0.03106411103767348
2022-02-23,5823,5931,5809,5837,30996,-0.004604365620736739
2022-02-24,5823,5863,5485,5513,115557,-0.05550796642110678
2022-02-25,5539,5755,5539,5661,65262,0.02684563758389258
2022-02-28,5660,5876,5634,5850,46950,0.03338632750397452
2022-03-02,5890,6187,5877,5945,144901,0.01623931623931618
2022-03-03,5957,6065,5943,6025,45223,0.01345668629100083
2022-03-04,6038,6038,5903,5985,49440,-0.00663900414937757
2022-03-07,5944,5985,5769,5891,69503,-0.015705931495405223
2022-03-08,5823,5930,5687,5823,48813,-0.011543031743337262
2022-03-10,5876,6025,5876,5904,40324,0.01391035548686248
2022-03-11,5890,6443,5877,6201,271194,0.05030487804878048
2022-03-14,6200,6200,5701,5715,170763,-0.07837445573294632
2022-03-15,5715,5823,5661,5756,43957,0.007174103237095331
2022-03-16,5755,5890,5755,5823,43498,0.011640027797081398
2022-03-17,6038,6416,5984,6133,292833,0.05323716297441172
2022-03-18,6146,6348,6052,6052,133818,-0.013207239523887138
2022-03-21,6078,6159,6024,6106,58270,0.008922670191672255
2022-03-22,6119,6227,6052,6147,66438,0.006714706845725615
2022-03-23,6146,6213,6078,6106,95056,-0.00666992028631852
2022-03-24,6213,6470,6132,6322,227630,0.035375040943334435
2022-03-25,6321,6321,6200,6268,68058,-0.008541600759253365
2022-03-28,6281,6294,6092,6133,71699,-0.02153797064454377
2022-03-29,6173,6726,6078,6470,884513,0.05494863851296272
2022-03-30,6483,6537,6334,6470,155223,0.0
2022-03-31,6469,6537,6361,6497,110185,0.004173106646058633
2022-04-01,6362,6483,6348,6376,71807,-0.018623980298599352
2022-04-04,6415,6523,6294,6497,85887,0.018977415307402712
2022-04-05,6550,6577,6388,6443,73769,-0.008311528397721979
2022-04-06,6429,6429,6281,6322,75694,-0.018780071395312792
2022-04-07,6322,6322,6092,6120,65805,-0.031951913951281274
2022-04-08,6200,6200,6025,6066,47235,-0.008823529411764675
2022-04-11,6065,6065,5931,5931,39743,-0.022255192878338326
2022-04-12,5945,6066,5877,5945,40273,0.002360478839993352
2022-04-13,5943,6065,5943,5998,32223,0.00891505466778808
2022-04-14,6025,6106,5944,5958,32067,-0.006668889629876662
2022-04-15,5958,5958,5796,5864,61522,-0.015777106411547503
2022-04-18,5822,5822,5674,5715,89519,-0.025409276944065473
2022-04-19,5715,5755,5674,5729,42262,0.00244969378827653
2022-04-20,5741,5782,5728,5769,41830,0.0069820212951650085
2022-04-21,5782,5782,5687,5742,47616,-0.004680187207488307
2022-04-22,5755,5755,5552,5661,51986,-0.014106583072100332
2022-04-25,5566,5647,5499,5594,67566,-0.011835364776541235
2022-04-26,5593,5620,5539,5580,33495,-0.0025026814444046863
2022-04-27,5512,5512,5391,5472,86525,-0.01935483870967747
2022-04-28,5552,5552,5404,5445,60481,-0.004934210526315819
2022-04-29,5445,5526,5404,5513,29277,0.01248852157943059
2022-05-02,5499,5593,5445,5540,44491,0.0048975149646290905
2022-05-03,5539,5593,5445,5526,52187,-0.002527075812274404
2022-05-04,5525,5566,5431,5499,46155,-0.004885993485342022
2022-05-06,5404,6079,5391,5594,667827,0.017275868339698075
2022-05-09,5485,5566,5418,5445,84333,-0.02663568108687875
2022-05-10,5364,5432,5189,5365,89120,-0.014692378328741929
2022-05-11,5405,5472,5270,5392,52556,0.005032618825722368
2022-05-12,5337,5364,5135,5149,86312,-0.04506676557863498
2022-05-13,5067,5229,5067,5203,79069,0.010487473295785588
2022-05-16,5148,5283,5121,5230,36368,0.0051893138573899655
2022-05-17,5229,5310,5121,5284,35084,0.01032504780114718
2022-05-18,5256,5499,5256,5378,104195,0.01778955336866006
2022-05-19,5323,5323,5107,5162,80143,-0.04016362960208253
2022-05-20,5175,5284,5162,5284,30081,0.02363425029058508
2022-05-23,5283,5350,5175,5351,39239,0.012679788039364093
2022-05-24,5377,5377,5215,5216,42442,-0.025228929172117387
2022-05-25,5215,5269,5134,5189,25408,-0.005176380368098199
2022-05-26,5216,5310,5162,5176,40088,-0.002505299672383887
2022-05-27,5216,5216,5135,5176,58099,0.0
2022-05-30,5202,5391,5188,5378,92050,0.039026275115919606
2022-05-31,5310,5445,5296,5432,47091,0.010040907400520549
2022-06-02,5418,5499,5364,5459,53015,0.00497054491899851
2022-06-03,5486,5526,5391,5419,27787,-0.007327349331379351
2022-06-07,5364,5418,5203,5203,52985,-0.03985975272190445
2022-06-08,5215,5296,5148,5189,32946,-0.0026907553334614143
2022-06-09,5188,5229,5067,5162,52052,-0.005203314704181894
2022-06-10,5148,5148,5067,5068,44803,-0.018209996125532757
2022-06-13,5068,5068,4745,4745,171159,-0.06373322809786897
2022-06-14,4744,4825,4515,4569,126149,-0.03709167544783987
2022-06-15,4502,4636,4313,4327,113425,-0.052965637995184944
2022-06-16,4380,4488,4232,4232,69188,-0.02195516524150687
2022-06-17,4192,4435,3976,4435,105461,0.04796786389413987
2022-06-20,4366,4407,4003,4003,92704,-0.09740698985343854
2022-06-21,4043,4151,3868,4098,74675,0.023732200849363005
2022-06-22,4151,4151,3895,3895,77704,-0.049536359199609525
2022-06-23,3895,3948,3585,3639,176849,-0.0657252888318357
2022-06-24,3584,3867,3584,3814,70547,0.04809013465237699
2022-06-27,3827,3976,3800,3882,53666,0.017829050865233453
2022-06-28,3962,4016,3827,3909,40321,0.006955177743431129
2022-06-29,3773,3935,3773,3909,55307,0.0
2022-06-30,3895,3895,3719,3774,52070,-0.03453568687643904
2022-07-01,3800,3827,3612,3612,56105,-0.042925278219395846
2022-07-04,3585,3720,3544,3626,47412,0.003875968992248069
2022-07-05,3679,3854,3679,3828,41791,0.055708769994484264
2022-07-06,3895,4205,3855,4098,181099,0.07053291536050166
2022-07-07,4165,4327,4043,4125,96832,0.0065885797950220315
2022-07-08,4165,4259,4097,4152,42604,0.006545454545454632
2022-07-11,4286,4664,4259,4435,295442,0.0681599229287091
2022-07-12,4420,4676,4353,4623,112375,0.04239007891770008
2022-07-13,4637,4677,3908,4044,450158,-0.12524334847501617
2022-07-14,3868,4083,3868,4057,227432,0.0032146389713154644
2022-07-15,4057,4084,3962,4044,99168,-0.0032043381809219174
2022-07-18,4043,4110,4016,4057,109387,0.0032146389713154644
2022-07-19,4057,4070,3989,4044,83139,-0.0032043381809219174
2022-07-20,4057,4097,4029,4057,60940,0.0032146389713154644
2022-07-21,4070,4367,4030,4300,178318,0.0598964752280009
2022-07-22,4285,4393,4137,4178,81783,-0.02837209302325583
2022-07-25,4151,4151,3895,3990,88835,-0.044997606510292054
2022-07-26,4003,4003,3895,3990,63525,0.0
2022-07-27,3990,4030,3895,3990,30729,0.0
2022-07-28,3989,4029,3922,3922,50256,-0.017042606516290748
2022-07-29,3935,3976,3908,3963,44914,0.010453850076491689
2022-08-01,3962,4029,3922,3949,40345,-0.003532677264698414
2022-08-02,3962,3962,3841,3868,52658,-0.020511521904279517
2022-08-03,3935,4002,3841,3895,85965,0.0069803516028954515
2022-08-04,3908,4245,3881,4111,212279,0.055455712451861316
2022-08-05,4043,4191,4029,4165,57757,0.013135490148382445
2022-08-08,4177,4204,4110,4178,42049,0.0031212484993996537
2022-08-09,4178,4273,4097,4273,103044,0.02273815222594533
2022-08-10,4353,4366,4003,4003,205569,-0.06318745611982213
2022-08-11,4044,4097,4003,4044,47364,0.010242318261304062
2022-08-12,3989,4178,3989,4138,64227,0.023244312561820024
2022-08-16,4138,4178,4083,4138,56498,0.0
2022-08-17,4124,4124,3989,4030,81384,-0.02609956500724986
2022-08-18,3989,3989,3854,3895,69281,-0.03349875930521096
2022-08-19,3854,3935,3854,3882,59548,-0.003337612323491612
2022-08-22,3908,3908,3760,3801,54719,-0.02086553323029361
2022-08-23,3760,3801,3653,3653,85452,-0.038937121810049935
2022-08-24,3693,3747,3544,3599,104984,-0.014782370654256805
2022-08-25,3625,3733,3625,3720,44902,0.033620450125034784
2022-08-26,3693,3800,3693,3747,39392,0.007258064516129092
2022-08-29,3706,3706,3571,3612,71402,-0.03602882305844679
2022-08-30,3598,3625,3585,3626,30930,0.003875968992248069
2022-08-31,3612,3665,3571,3612,41908,-0.0038610038610038533
2022-09-01,3598,3625,3557,3585,33453,-0.007475083056478371
2022-09-02,3598,3639,3558,3599,44791,0.003905160390516027
2022-09-05,3598,3625,3356,3410,112747,-0.05251458738538484
2022-09-06,3409,3517,3369,3464,59350,0.015835777126099737
2022-09-07,3462,3462,3301,3342,30501,-0.035219399538106266
2022-09-08,3355,3436,3288,3396,37487,0.016157989228007263
2022-09-13,3369,3517,3369,3491,41902,0.02797408716136629
2022-09-14,3409,3733,3342,3572,144070,0.02320252076768825
2022-09-15,3557,3598,3450,3504,46887,-0.01903695408734607
2022-09-16,3450,3651,3369,3477,102102,-0.0077054794520547976
2022-09-19,3504,3504,3329,3356,46134,-0.03480011504170266
2022-09-20,3329,3410,3329,3410,29682,0.016090584028605415
2022-09-21,3342,3437,3329,3437,51060,0.007917888563049758
2022-09-22,3395,3436,3288,3342,39077,-0.027640384055862666
2022-09-23,3288,3382,3247,3342,66789,0.0
2022-09-26,3180,3302,3100,3100,98169,-0.07241172950329144
2022-09-27,3018,3140,2857,2938,113245,-0.05225806451612902
2022-09-28,2910,3058,2722,2884,126299,-0.018379850238257278
2022-09-29,2978,2978,2870,2884,57625,0.0
2022-09-30,2884,2898,2789,2898,62224,0.004854368932038833
2022-10-04,2911,3005,2897,2965,59899,0.02311939268461005
2022-10-05,3019,3059,2830,2871,55073,-0.03170320404721749
2022-10-06,2856,3247,2856,3059,322362,0.06548241030999646
2022-10-07,3018,3072,2951,3059,61129,0.0
2022-10-11,2964,2964,2749,2803,97258,-0.08368747956848643
2022-10-12,2789,2803,2709,2763,35048,-0.014270424545130167
2022-10-13,2763,2763,2587,2615,118371,-0.053564965617082905
2022-10-14,2620,2803,2620,2763,74489,0.056596558317399515
2022-10-17,2722,2816,2695,2803,22481,0.014477017734346731
2022-10-18,2843,2910,2803,2884,39311,0.02889760970388866
2022-10-19,2884,3181,2870,2925,391245,0.014216366158113836
2022-10-20,2978,3031,2897,2911,56030,-0.0047863247863247915
2022-10-21,2870,2951,2803,2911,33117,0.0
2022-10-24,2937,3018,2843,2884,37295,-0.00927516317416699
2022-10-25,2884,2951,2803,2871,30282,-0.004507628294036059
2022-10-26,2870,2965,2843,2925,42970,0.018808777429467183
2022-10-27,2857,2978,2857,2925,38606,0.0
2022-10-28,2924,2977,2830,2857,27274,-0.02324786324786321
2022-10-31,2951,2951,2830,2857,21800,0.0
2022-11-01,2857,2871,2789,2871,37838,0.004900245012250615
2022-11-02,2897,2897,2735,2803,31866,-0.023685127133402983
2022-11-03,2789,2789,2722,2776,31731,-0.009632536567962924
2022-11-04,2762,2776,2681,2776,45931,0.0
2022-11-07,2789,2843,2749,2803,31590,0.009726224783861648
2022-11-08,2830,2924,2830,2911,34047,0.038530146271851695
2022-11-09,2952,2965,2911,2952,37304,0.014084507042253502
2022-11-10,2911,2951,2830,2925,21578,-0.009146341463414642
2022-11-11,3059,3059,2951,2965,56900,0.013675213675213627
2022-11-14,2978,3059,2978,2992,49695,0.009106239460370924
2022-11-15,2991,3072,2978,3059,62650,0.022393048128342308
2022-11-16,3072,3086,3005,3046,41356,-0.004249754821837204
2022-11-17,3045,3746,3018,3423,1485638,0.12376887721602103
2022-11-18,3463,3504,3275,3491,280934,0.0198656149576395
2022-11-21,3491,3828,3289,3289,1084641,-0.05786307648238331
2022-11-22,3288,3315,3181,3181,84183,-0.0328367284889024
2022-11-23,3193,3234,3099,3140,70106,-0.01288902860735619
2022-11-24,3099,3234,3099,3167,53000,0.008598726114649624
2022-11-25,3180,3221,3126,3208,25201,0.01294600568361215
2022-11-28,3194,3194,2978,2992,75610,-0.06733167082294267
2022-11-29,2964,3045,2910,3032,39821,0.013368983957219305
2022-11-30,3072,3166,3032,3140,48240,0.03562005277044844
2022-12-01,3167,3194,3099,3154,32772,0.00445859872611476
2022-12-02,3153,3167,3086,3127,21521,-0.008560558021559972
2022-12-05,3126,3139,3086,3113,13518,-0.004477134633834368
2022-12-06,3032,3100,3006,3006,22694,-0.03437198843559264
2022-12-07,2992,3019,2938,3006,26809,0.0
2022-12-08,3005,3127,2979,2979,36221,-0.008982035928143728
2022-12-09,3019,3059,2911,3006,32760,0.009063444108761365
2022-12-12,3019,3180,3005,3127,76069,0.04025282767797744
2022-12-13,3086,3261,3086,3235,107309,0.03453789574672217
2022-12-14,3248,3328,3207,3275,85137,0.012364760432766575
2022-12-15,3248,3369,3234,3302,85671,0.008244274809160235
2022-12-16,3288,3329,3180,3235,57730,-0.02029073288915806
2022-12-19,3247,3288,3167,3194,33870,-0.012673879443585778
2022-12-20,3193,3193,3045,3113,34880,-0.025360050093926056
2022-12-21,3113,3140,2965,2965,37997,-0.04754256344362351
2022-12-22,3032,3032,2857,2965,48333,0.0
2022-12-23,2965,2965,2803,2844,38270,-0.04080944350758853
2022-12-26,2816,2870,2803,2830,31065,-0.004922644163150469
2022-12-27,2803,2883,2803,2830,25294,0.0
2022-12-28,2830,2830,2749,2763,23968,-0.023674911660777398
2022-12-29,2762,2857,2695,2736,59779,-0.009771986970684043
2023-01-02,2694,2762,2560,2574,147160,-0.05921052631578949
2023-01-03,2571,3329,2571,2898,3112417,0.12587412587412583
2023-01-04,2910,3193,2870,3086,661145,0.06487232574189106
2023-01-05,3153,3167,2897,3019,274461,-0.0217109526895658
2023-01-06,3005,3086,2911,2992,106835,-0.008943358728055628
2023-01-09,2992,3059,2965,3006,79636,0.004679144385026701
2023-01-10,2992,3045,2965,3019,43648,0.0043246839654025315
2023-01-11,2964,3072,2964,3059,71726,0.01324942033786014
2023-01-12,3046,3059,2978,3046,60028,-0.004249754821837204
2023-01-13,3019,3072,3005,3046,65208,0.0
2023-01-16,3086,3099,3032,3073,46374,0.008864084044648779
2023-01-17,3019,3059,2938,2979,58960,-0.03058900097624473
2023-01-18,2937,2964,2884,2884,44293,-0.031889895938234325
2023-01-19,2884,2951,2870,2925,28543,0.014216366158113836
2023-01-20,2911,2951,2870,2925,27703,0.0
2023-01-25,2903,2959,2857,2871,62308,-0.018461538461538418
2023-01-26,2870,2918,2851,2873,26635,0.0006966213862764636
2023-01-27,2849,2914,2827,2852,71102,-0.00730943264879913
2023-01-30,2868,2870,2827,2833,40711,-0.0066619915848527
2023-01-31,2822,2854,2765,2825,51066,-0.002823861630780078
2023-02-01,2843,2859,2789,2806,70769,-0.006725663716814156
2023-02-02,2805,2980,2805,2946,100701,0.04989308624376343
2023-02-03,2938,3126,2930,3116,174701,0.05770536320434494
2023-02-06,3115,3115,2992,2992,87518,-0.03979460847240046
2023-02-07,2997,3169,2991,3148,159317,0.05213903743315518
2023-02-08,3849,4092,3693,4092,1866965,0.29987293519695046
2023-02-09,4622,4846,4153,4162,5704080,0.017106549364613866
2023-02-10,4181,4216,3800,3963,703371,-0.04781355117731856
2023-02-13,3946,4029,3797,3809,399605,-0.03885944991168311
2023-02-14,3824,3881,3620,3647,345947,-0.0425308479915989
2023-02-15,3595,3638,3433,3477,246497,-0.04661365505895254
2023-02-16,3449,3557,3447,3493,279839,0.004601668104687873
2023-02-17,3472,3698,3391,3448,289296,-0.012882908674491822
2023-02-20,3442,3639,3116,3356,379110,-0.026682134570765625
2023-02-21,3496,3997,3399,3747,2585469,0.1165077473182361
2023-02-22,3651,3654,3396,3423,442627,-0.08646917534027221
2023-02-23,3388,3436,3342,3388,128611,-0.010224948875255602
2023-02-24,3388,3453,3345,3351,106214,-0.010920897284533604
2023-02-27,3350,3364,3153,3235,120914,-0.03461653237839446
2023-02-28,3234,3277,3202,3202,92674,-0.010200927357032485
2023-03-02,3223,3349,3223,3307,68502,0.032792004996876845
2023-03-03,3307,3348,3296,3305,43564,-0.000604777744178997
2023-03-06,3304,3307,3234,3307,69203,0.000605143721633894
2023-03-07,3611,3692,3256,3256,898052,-0.015421832476564812
2023-03-08,3282,3282,3113,3175,178169,-0.02487714987714984
2023-03-09,3186,3337,3100,3127,109214,-0.01511811023622045
2023-03-10,3126,3377,3048,3073,823878,-0.017268947873361085
2023-03-13,2992,3072,2919,2984,128521,-0.028961926456231746
2023-03-14,2970,3062,2844,2844,92560,-0.046916890080428986
2023-03-15,2900,2951,2841,2841,78106,-0.0010548523206751481
2023-03-16,2781,2873,2781,2833,79645,-0.002815909890883539
2023-03-17,2881,2938,2830,2887,74938,0.019061066007765692
2023-03-20,2886,2913,2843,2876,48108,-0.0038101835815725904
2023-03-21,2864,2880,2795,2795,178732,-0.028164116828929053
2023-03-22,2830,2868,2771,2771,86666,-0.008586762075134202
2023-03-23,2771,2798,2719,2739,160820,-0.0115481775532299
