Date,Open,High,Low,Close,Volume,Change
2023-03-24,2754,2771,2722,2736,112021,-0.0010952902519167917
2023-03-27,2738,2975,2738,2973,321118,0.08662280701754388
2023-03-28,2965,2989,2897,2952,185970,-0.007063572149344055
2023-03-29,3019,3116,2905,2922,368050,-0.010162601626016232
2023-03-30,2889,2921,2867,2900,95950,-0.007529089664613298
2023-03-31,2887,2941,2727,2871,118050,-0.010000000000000009
2023-04-03,2851,2867,2816,2838,67851,-0.011494252873563204
2023-04-04,2816,2961,2816,2946,152916,0.038054968287526414
2023-04-05,2951,3032,2924,2992,104180,0.015614392396469778
2023-04-06,2959,2991,2889,2927,48228,-0.021724598930481287
2023-04-07,2940,2957,2884,2914,62416,-0.004441407584557577
2023-04-10,2884,3027,2873,2952,157739,0.013040494166094652
2023-04-11,3108,3399,3073,3189,4518243,0.08028455284552849
2023-04-12,3183,3720,3107,3429,3557120,0.07525870178739424
2023-04-13,3418,3418,3086,3127,1061107,-0.08807232429279677
2023-04-14,3137,3191,3097,3119,335464,-0.002558362647905321
2023-04-17,3161,3161,3075,3094,175547,-0.008015389547932017
2023-04-18,3094,3337,3083,3267,937477,0.05591467356173241
2023-04-19,3267,3297,3151,3297,272715,0.009182736455463747
2023-04-20,3286,3286,3115,3181,242018,-0.03518350015165306
2023-04-21,3166,3166,3045,3097,189027,-0.026406790317510254
2023-04-24,3083,3083,2989,3003,158762,-0.030351953503390372
2023-04-25,2975,2997,2830,2895,140306,-0.03596403596403597
2023-04-26,2865,2949,2827,2879,86034,-0.005526770293609706
2023-04-27,2884,2932,2819,2884,87308,0.001736714136853168
2023-04-28,2992,2992,2849,2860,99339,-0.00832177531206657
2023-05-02,2886,2926,2856,2908,57380,0.016783216783216703
2023-05-03,2905,2918,2889,2908,37184,0.0
2023-05-04,2903,2975,2857,2957,55880,0.016850068775790872
2023-05-08,2935,2967,2914,2941,39224,-0.005410889414947606
2023-05-09,2921,2957,2892,2957,100092,0.005440326419585251
2023-05-10,2956,3034,2929,2954,74717,-0.00101454176530269
2023-05-11,2964,2964,2916,2938,35270,-0.005416384563303955
2023-05-12,2925,2925,2860,2882,49074,-0.019060585432266852
2023-05-15,2857,2884,2803,2844,47151,-0.013185287994448291
2023-05-16,2808,2849,2808,2828,46737,-0.005625879043600568
2023-05-17,2805,2867,2800,2849,37736,0.007425742574257432
2023-05-18,2876,2913,2849,2876,31950,0.00947700947700958
2023-05-19,2900,2900,2857,2868,41113,-0.0027816411682892728
2023-05-22,2867,2948,2867,2935,61657,0.02336122733612278
2023-05-23,2935,2992,2911,2960,95431,0.008517887563884052
2023-05-24,2960,2960,2916,2944,41038,-0.00540540540540535
2023-05-25,2943,2957,2913,2922,48753,-0.007472826086956541
2023-05-26,2921,2967,2910,2935,42373,0.004449007529089721
2023-05-30,2946,2952,2922,2944,47592,0.003066439522998232
2023-05-31,2954,3220,2932,3070,327881,0.04279891304347827
2023-06-01,3070,3186,3064,3178,154905,0.03517915309446251
2023-06-02,3153,3450,3153,3192,587948,0.004405286343612369
2023-06-05,3234,3234,3102,3151,119571,-0.012844611528822103
2023-06-07,3126,3183,3124,3178,67641,0.008568708346556653
2023-06-08,3156,3232,3134,3173,60955,-0.001573316551290116
2023-06-09,3159,3288,3153,3262,110095,0.02804916482823816
2023-06-12,3272,3272,3226,3248,82935,-0.0042918454935622075
2023-06-13,3267,3275,3199,3224,59134,-0.007389162561576401
2023-06-14,3233,3233,3115,3175,65067,-0.015198511166253148
2023-06-15,3167,3188,3113,3162,46971,-0.004094488188976397
2023-06-16,3172,3218,3161,3213,67602,0.016129032258064502
2023-06-19,3212,3234,3169,3186,35249,-0.008403361344537785
2023-06-20,3186,3237,3156,3165,34446,-0.006591337099811634
2023-06-21,3163,3271,3142,3156,56015,-0.0028436018957346265
2023-06-22,3123,3147,2991,3132,54215,-0.0076045627376425395
2023-06-23,3099,3148,3086,3116,25837,-0.005108556832694733
2023-06-26,3099,3170,3088,3154,26863,0.012195121951219523
2023-06-27,3169,3223,3139,3183,66318,0.009194673430564348
2023-06-28,3183,3217,3153,3194,83781,0.00345585925227776
2023-06-29,3191,3212,3134,3151,35045,-0.013462742642454617
2023-06-30,3147,3174,3069,3121,23452,-0.009520787051729651
2023-07-03,3105,3159,3105,3124,35306,0.000961230374879829
2023-07-04,3163,3163,3107,3140,23200,0.005121638924455718
2023-07-05,3156,3156,3091,3100,39755,-0.01273885350318471
2023-07-06,3091,3091,2964,2989,69299,-0.03580645161290319
2023-07-07,2968,2978,2886,2898,63369,-0.030444964871194413
2023-07-10,2889,2965,2857,2906,43054,0.002760524499654915
2023-07-11,2923,2948,2870,2908,35240,0.0006882312456986117
2023-07-12,2908,2924,2851,2860,63750,-0.016506189821182904
2023-07-13,2870,2943,2857,2887,71858,0.009440559440559548
2023-07-14,2886,2897,2851,2892,43960,0.001731901627987531
2023-07-17,2898,2898,2854,2863,47193,-0.010027662517289038
2023-07-18,2865,2868,2800,2833,96061,-0.010478519035976297
2023-07-19,2809,2854,2770,2809,111847,-0.008471584892340234
2023-07-20,2853,2853,2778,2803,36998,-0.0021359914560341586
2023-07-21,2633,2829,2633,2760,175625,-0.015340706386015035
2023-07-24,2760,2760,2671,2693,107018,-0.024275362318840532
2023-07-25,2681,2694,2641,2679,112087,-0.00519866320089124
2023-07-26,2678,2678,2344,2431,385270,-0.09257185516983946
2023-07-27,2485,2553,2393,2456,75517,0.010283833813245602
2023-07-28,2455,2515,2452,2464,41014,0.0032573289902280145
2023-07-31,2479,2522,2318,2461,54065,-0.0012175324675324228
2023-08-01,2460,2487,2398,2434,205752,-0.01097114993904913
2023-08-02,2441,2446,2393,2396,83256,-0.01561216105176666
2023-08-03,2396,2488,2364,2480,117225,0.03505843071786319
2023-08-04,2504,2617,2452,2488,138968,0.003225806451612856
2023-08-07,2488,2488,2320,2456,52565,-0.012861736334405127
2023-08-08,2431,2452,2412,2442,52079,-0.005700325732899025
2023-08-09,2442,2504,2415,2504,54908,0.025389025389025432
2023-08-10,2504,2504,2466,2480,29019,-0.009584664536741228
2023-08-11,2471,2560,2468,2523,48144,0.01733870967741935
2023-08-14,2523,2568,2506,2523,53837,0.0
2023-08-16,2523,2523,2445,2445,38105,-0.030915576694411362
2023-08-17,2445,2493,2404,2410,60757,-0.014314928425357865
2023-08-18,2409,2420,2358,2380,73184,-0.012448132780082943
2023-08-21,2399,2436,2369,2399,24094,0.007983193277310896
2023-08-22,2372,2453,2363,2367,43894,-0.01333889120466858
2023-08-23,2366,2372,2347,2372,63196,0.0021123785382339832
2023-08-24,2395,2395,2342,2369,80712,-0.001264755480607116
2023-08-25,2359,2412,2347,2359,32292,-0.004221190375685913
2023-08-28,2479,2479,2358,2399,34074,0.0169563374311148
2023-08-29,2401,2407,2360,2399,46467,0.0
2023-08-30,2387,2444,2387,2431,58465,0.01333889120466858
2023-08-31,2431,2442,2399,2399,30894,-0.013163307280954384
2023-09-01,2398,2474,2396,2410,37400,0.004585243851604748
2023-09-04,2409,2423,2380,2407,26446,-0.0012448132780082943
2023-09-05,2401,2426,2377,2410,37907,0.0012463647694225255
2023-09-06,2382,2471,2382,2450,58660,0.016597510373443924
2023-09-07,2439,2455,2399,2426,32757,-0.009795918367346945
2023-09-08,2396,2426,2385,2410,37649,-0.0065952184666117075
2023-09-11,2396,2412,2380,2386,33858,-0.009958506224066355
2023-09-12,2379,2406,2371,2388,44023,0.0008382229673093988
2023-09-13,2388,2388,2347,2364,42910,-0.01005025125628145
2023-09-14,2380,2380,2336,2348,54257,-0.006768189509306244
2023-09-15,2347,2360,2334,2334,81732,-0.005962521294718859
2023-09-18,2345,2358,2318,2340,49017,0.0025706940874035134
2023-09-19,2320,2336,2269,2272,93046,-0.029059829059829068
2023-09-20,2274,2293,2237,2237,63615,-0.015404929577464754
2023-09-21,2237,2299,2177,2194,74168,-0.019222172552525674
2023-09-22,2194,2194,2178,2178,30093,-0.007292616226071136
2023-09-25,2161,2194,2161,2181,16173,0.0013774104683195176
2023-09-26,2178,2191,2148,2162,31743,-0.008711600183402113
2023-09-27,2136,2161,2118,2129,55094,-0.015263644773357954
2023-10-04,2185,2185,2056,2059,44110,-0.032879286049788625
2023-10-05,2058,2066,2005,2024,42877,-0.016998542982030074
2023-10-06,2042,2042,2005,2024,18959,0.0
2023-10-10,2059,2064,1973,1973,59809,-0.025197628458498045
2023-10-11,1973,2027,1973,2019,76279,0.02331474911302589
2023-10-12,1994,2102,1994,2081,45154,0.03070827142149568
2023-10-13,2096,2096,2059,2086,32733,0.0024026910139356428
2023-10-16,2100,2100,2014,2014,56498,-0.034515819750719046
2023-10-17,2008,2040,2008,2022,25030,0.003972194637537285
2023-10-18,2022,2048,2005,2022,27139,0.0
2023-10-19,2035,2035,1941,1941,53324,-0.0400593471810089
2023-10-20,1993,1993,1781,1827,98433,-0.0587326120556414
2023-10-23,1826,1858,1780,1781,46752,-0.02517788724685277
2023-10-24,1791,1853,1748,1835,89621,0.030320044918584976
2023-10-25,1835,1983,1835,1957,61393,0.0664850136239783
2023-10-26,1956,1956,1881,1881,35318,-0.03883495145631066
2023-10-27,1819,1878,1819,1873,27343,-0.004253056884635842
2023-10-30,1886,1927,1862,1903,19307,0.01601708489054987
2023-10-31,1902,1907,1819,1857,44473,-0.024172359432475088
2023-11-01,1858,1885,1840,1851,12201,-0.003231017770597755
2023-11-02,1859,1903,1849,1903,24403,0.0280929227444624
2023-11-03,1910,1939,1883,1916,50250,0.006831318970047295
2023-11-06,1916,2053,1905,2027,122369,0.0579331941544885
2023-11-07,2027,2102,2008,2027,53195,0.0
2023-11-08,2032,2634,2024,2634,4279838,0.2994573260976814
2023-11-09,2632,2837,2382,2466,1791639,-0.0637813211845103
2023-11-10,2466,3046,2380,2836,3968732,0.15004055150040552
2023-11-13,2836,2938,2669,2669,486431,-0.05888575458392098
2023-11-14,2657,3337,2633,3049,6631396,0.1423754215061821
2023-11-15,3021,3197,2975,3092,1670736,0.014102984585109946
2023-11-16,3166,3183,3126,3183,275865,0.029430789133247037
2023-11-17,3213,3288,3194,3235,301774,0.016336789192585632
2023-11-20,3234,3234,2994,3008,224151,-0.07017001545595059
2023-11-21,3015,3072,2932,2935,313886,-0.024268617021276584
2023-11-22,2978,3181,2784,3181,595258,0.08381601362862012
2023-11-23,2978,3042,2848,2911,304093,-0.0848789688777114
2023-11-24,2891,2891,2611,2679,1030554,-0.07969769838543461
2023-11-27,2719,2794,2651,2784,322455,0.03919372900335949
2023-11-28,2749,2814,2695,2801,145738,0.006106321839080442
2023-11-29,2768,2795,2671,2685,105104,-0.04141378079257407
2023-11-30,2684,2746,2668,2728,80386,0.016014897579143428
2023-12-01,2684,2781,2684,2725,75598,-0.0010997067448680342
2023-12-04,2725,2822,2714,2766,150132,0.015045871559633106
2023-12-05,2765,2814,2738,2774,118011,0.002892263195950928
2023-12-06,2805,2807,2697,2749,66696,-0.009012256669069907
2023-12-07,2749,2775,2695,2768,50235,0.00691160421971615
2023-12-08,2789,2791,2713,2784,90875,0.005780346820809301
2023-12-11,2784,2830,2709,2736,49380,-0.017241379310344862
2023-12-12,2709,2746,2641,2728,57359,-0.0029239766081871066
2023-12-13,2716,2743,2695,2725,28153,-0.0010997067448680342
2023-12-14,2727,2732,2670,2679,67524,-0.01688073394495415
2023-12-15,2668,2698,2655,2674,64602,-0.0018663680477790656
2023-12-18,2668,2695,2630,2674,56189,0.0
2023-12-19,2641,2673,2641,2647,37214,-0.010097232610321583
2023-12-20,2620,2625,2140,2205,1048869,-0.1669814884775217
2023-12-21,2226,2245,2186,2240,124160,0.015873015873015817
2023-12-22,2223,2280,2191,2248,75676,0.0035714285714285587
2023-12-26,2247,2258,2207,2237,54578,-0.0048932384341636714
2023-12-27,2228,2385,2226,2291,155753,0.024139472507823
2023-12-28,2290,2353,2210,2353,70523,0.027062418158009693
2024-01-02,2353,2423,2345,2372,57479,0.008074798130046856
2024-01-03,2372,2412,2353,2394,46350,0.009274873524451888
2024-01-04,2392,2392,2309,2315,61336,-0.03299916457811192
2024-01-05,2363,2363,2277,2318,28681,0.001295896328293633
2024-01-08,2291,2342,2291,2302,37358,-0.00690250215703192
2024-01-09,2280,2369,2280,2313,35612,0.0047784535186794486
2024-01-10,2315,2337,2291,2313,24061,0.0
2024-01-11,2296,2503,2296,2388,250213,0.03242542153048
2024-01-12,2388,2396,2237,2240,124715,-0.061976549413735316
2024-01-15,2242,2695,2159,2345,1401899,0.046875
2024-01-16,2350,2393,2237,2256,129019,-0.03795309168443495
2024-01-17,2255,2293,2228,2253,73262,-0.0013297872340425343
2024-01-18,2234,2277,2234,2264,54563,0.004882379050155317
2024-01-19,2264,2315,2205,2235,87527,-0.012809187279151923
2024-01-22,2233,2239,2161,2183,97738,-0.023266219239373553
2024-01-23,2183,2245,2156,2197,42370,0.006413192853870875
2024-01-24,2196,2196,2151,2170,55370,-0.01228948566226673
2024-01-25,2169,2185,2083,2105,87953,-0.02995391705069128
2024-01-26,2148,2237,2094,2127,107012,0.010451306413301609
2024-01-29,2113,2161,2045,2100,86681,-0.012693935119887145
2024-01-30,2099,2140,2021,2035,141326,-0.030952380952380953
2024-01-31,2067,2086,2016,2046,35720,0.00540540540540535
2024-02-01,2034,2045,1902,2043,38204,-0.0014662756598240456
2024-02-02,2045,2089,2021,2057,21851,0.006852667645619093
2024-02-05,2039,2053,2010,2016,36452,-0.019931939718035974
2024-02-06,2008,2011,1954,1976,69563,-0.019841269841269882
2024-02-07,1962,1995,1959,1987,34829,0.005566801619433237
2024-02-08,2002,2032,1967,2032,23002,0.022647206844489176
2024-02-13,2032,2069,2021,2051,33420,0.009350393700787496
2024-02-14,2048,2081,2019,2076,32397,0.012189176011701663
2024-02-15,2086,2108,2037,2100,75361,0.011560693641618602
2024-02-16,2099,2112,2072,2086,52694,-0.00666666666666671
2024-02-19,2085,2101,1994,2024,165760,-0.029721955896452545
2024-02-20,2024,2048,2013,2022,39320,-0.0009881422924901129
2024-02-21,2022,2057,1989,2014,54593,-0.003956478733926794
2024-02-22,2024,2048,1976,1976,118680,-0.018867924528301883
2024-02-23,2013,2013,1940,1973,128989,-0.0015182186234817818
2024-02-26,1972,1975,1937,1962,123914,-0.005575266092245346
2024-02-27,1962,2358,1951,2008,1422136,0.023445463812436396
2024-02-28,2008,2054,1946,1984,125963,-0.01195219123505975
2024-02-29,1984,2046,1943,1949,89546,-0.017641129032258118
2024-03-04,1977,1977,1862,1889,215275,-0.030785017957927097
2024-03-05,1881,1889,1846,1868,159614,-0.011116993118051921
2024-03-06,1864,1867,1684,1738,325311,-0.06959314775160597
2024-03-07,1759,1971,1729,1824,336712,0.04948216340621414
2024-03-08,1815,1874,1751,1789,104795,-0.01918859649122806
2024-03-11,1789,1835,1778,1830,65709,0.022917831190609306
2024-03-12,1830,1878,1811,1833,79483,0.0016393442622950616
2024-03-13,1911,2145,1881,1922,1403557,0.048554282596835696
2024-03-14,1913,2075,1873,2022,297590,0.05202913631633721
2024-03-15,1997,2096,1980,1997,605903,-0.01236399604352123
2024-03-18,1986,2105,1951,1984,127687,-0.006509764646970506
2024-03-19,1983,2015,1940,1997,63792,0.0065524193548387455
2024-03-20,2031,2082,2013,2040,221667,0.021532298447671572
2024-03-21,2045,2159,2029,2127,249823,0.04264705882352948
2024-03-22,2150,2263,2115,2218,527740,0.04278326281147149
2024-03-25,2217,2231,2139,2156,211145,-0.027953110910730383
2024-03-26,2159,2191,2091,2173,156311,0.0078849721706864
2024-03-27,2172,2274,2145,2229,113515,0.02577082374597328
2024-03-28,2232,2237,2129,2173,164419,-0.025123373710183916
2024-03-29,2172,2177,2129,2167,88430,-0.0027611596870685817
2024-04-01,2169,2226,2167,2208,124685,0.018920166128288063
2024-04-02,2207,2213,2105,2116,142082,-0.04166666666666663
2024-04-03,2115,2152,2023,2067,127972,-0.023156899810964138
2024-04-04,2072,2091,2048,2081,46284,0.006773101112723667
2024-04-05,1997,2075,1997,2070,43648,-0.005285920230658325
2024-04-08,2075,2091,2034,2086,53804,0.007729468599033895
2024-04-09,2086,2126,2048,2086,53213,0.0
2024-04-11,2102,2102,2043,2057,27913,-0.01390220517737295
2024-04-12,2064,2064,2008,2027,67170,-0.014584346135148252
2024-04-15,2008,2038,1940,1995,79510,-0.015786877158362134
2024-04-16,1994,1994,1881,1900,146476,-0.04761904761904767
2024-04-17,1889,1927,1860,1860,70373,-0.021052631578947323
2024-04-18,1859,1888,1848,1881,62965,0.011290322580645107
2024-04-19,1919,2399,1897,2046,4576493,0.08771929824561409
2024-04-22,2045,2161,1991,1997,604622,-0.023949169110459412
2024-04-23,1997,2040,1981,2035,186633,0.019028542814221394
2024-04-24,2026,2073,2013,2065,125687,0.014742014742014753
2024-04-25,2064,2145,2026,2062,135645,-0.0014527845036319542
2024-04-26,2067,2072,2018,2035,106343,-0.013094083414160962
2024-04-29,2016,2159,2016,2111,138119,0.03734643734643739
2024-04-30,2110,2124,2083,2089,88193,-0.010421601136901937
2024-05-02,2096,2175,2083,2135,134106,0.022020105313547145
2024-05-03,2134,2183,2132,2154,116106,0.008899297423887509
2024-05-07,2134,2156,2107,2156,165907,0.0009285051067779992
2024-05-08,2169,2175,2140,2159,80526,0.0013914656771800704
2024-05-09,2156,2218,2145,2194,182113,0.01621120889300598
2024-05-10,2193,2223,2175,2197,84525,0.0013673655423882547
2024-05-13,2194,2237,2161,2221,163585,0.010923987255348155
2024-05-14,2220,2255,2207,2245,108347,0.010805943268797913
2024-05-16,2245,2358,2242,2348,257787,0.04587973273942092
2024-05-17,2371,2396,2245,2345,323157,-0.0012776831345826523
2024-05-20,2344,2349,2218,2237,223776,-0.046055437100213203
2024-05-21,2245,2261,2188,2197,98349,-0.017881090746535544
2024-05-22,2213,2215,2142,2162,104417,-0.015930814747382782
2024-05-23,2156,2156,2070,2070,167487,-0.04255319148936165
2024-05-24,2070,2086,1984,1984,228284,-0.04154589371980677
2024-05-27,1984,2003,1935,1968,95626,-0.008064516129032251
2024-05-28,1967,1985,1961,1970,71180,0.00101626016260159
2024-05-29,1970,2126,1956,2043,120794,0.037055837563451766
2024-05-30,2045,2067,2021,2054,84366,0.00538423886441497
2024-05-31,2048,2148,2040,2127,88319,0.035540408958130376
2024-06-03,2089,2153,2056,2073,119397,-0.02538787023977429
2024-06-04,2053,2479,2053,2288,2108981,0.1037144235407621
2024-06-05,2288,2507,2237,2286,1081359,-0.0008741258741258306
2024-06-07,2317,2325,2253,2253,152517,-0.014435695538057791
2024-06-10,2253,2390,2239,2388,305391,0.059920106524633754
2024-06-11,2385,2388,2277,2294,154320,-0.03936348408710222
2024-06-12,2291,2305,2256,2262,96019,-0.013949433304272008
2024-06-13,2253,2272,2191,2208,83145,-0.023872679045092826
