Date,Open,High,Low,Close,Volume,Change
2024-06-14,2191,2207,2167,2197,65391,-0.004981884057971064
2024-06-17,2185,2196,2115,2129,123860,-0.03095129722348655
2024-06-18,2129,2181,2102,2146,107717,0.007984969469234438
2024-06-19,2155,2155,2093,2102,84411,-0.020503261882572232
2024-06-20,2069,2136,2069,2121,34502,0.009039010466222575
2024-06-21,2142,2152,2094,2094,41671,-0.012729844413012725
2024-06-24,2094,2121,2070,2089,56453,-0.0023877745940783512
2024-06-25,2102,2102,2048,2073,80928,-0.0076591670655816735
2024-06-26,2072,2123,2018,2035,81387,-0.018330921369995146
2024-06-27,2029,2066,1997,1997,71054,-0.018673218673218694
2024-06-28,1938,2048,1892,1960,185340,-0.01852779168753127
2024-07-01,1953,1980,1940,1962,36905,0.0010204081632652073
2024-07-02,1962,2048,1954,2022,108512,0.030581039755351647
2024-07-03,2048,2048,1925,1925,115251,-0.047972304648862485
2024-07-04,1924,2078,1924,1992,120270,0.03480519480519484
2024-07-05,2018,2018,1913,1954,42949,-0.01907630522088355
2024-07-08,1954,1994,1937,1976,41104,0.011258955987717423
2024-07-09,1953,1996,1937,1943,38840,-0.0167004048582996
2024-07-10,1940,1978,1927,1965,33501,0.011322696860524895
2024-07-11,1964,1984,1951,1968,20615,0.0015267175572519776
2024-07-12,1968,1981,1940,1952,33039,-0.008130081300813052
2024-07-15,1941,1981,1927,1941,48378,-0.00563524590163933
2024-07-16,1953,1966,1913,1913,83508,-0.014425553838227745
2024-07-17,1926,1926,1908,1919,57976,0.003136434918975528
2024-07-18,1918,1945,1867,1892,105629,-0.014069828035435106
2024-07-19,1891,1929,1880,1897,37838,0.0026427061310783095
2024-07-22,1897,1926,1888,1897,36806,0.0
2024-07-23,1936,1936,1872,1886,30018,-0.00579862941486553
2024-07-24,1904,1904,1872,1886,36428,0.0
2024-07-25,1886,1886,1811,1833,90353,-0.028101802757158012
2024-07-26,1832,1883,1816,1838,38894,0.0027277686852154037
2024-07-29,1843,1853,1832,1846,27886,0.0043525571273121955
2024-07-30,1846,2066,1837,1908,375237,0.03358613217768158
2024-07-31,1907,1931,1891,1913,98811,0.002620545073375169
2024-08-01,1900,1989,1900,1965,136473,0.02718243596445369
2024-08-02,1965,1984,1919,1933,60145,-0.016284987277353724
2024-08-05,1915,1926,1695,1838,149730,-0.04914640455250907
2024-08-06,1791,1939,1762,1835,96241,-0.0016322089227420733
2024-08-07,1840,1880,1819,1838,93073,0.0016348773841960984
2024-08-08,1819,1883,1808,1830,44485,-0.0043525571273123065
2024-08-09,1792,1886,1792,1798,53645,-0.01748633879781425
2024-08-12,1827,1927,1827,1884,94129,0.04783092324805338
2024-08-13,1929,1929,1870,1884,27631,0.0
2024-08-14,1886,1927,1878,1911,54551,0.014331210191082855
2024-08-16,1907,1929,1899,1916,45463,0.0026164311878598134
2024-08-19,1940,1940,1902,1908,45763,-0.0041753653444676075
2024-08-20,1909,1926,1872,1886,47115,-0.011530398322851187
2024-08-21,1886,1908,1862,1876,78715,-0.005302226935312793
2024-08-22,1893,1893,1829,1835,67551,-0.021855010660980834
2024-08-23,1835,1856,1819,1846,28878,0.0059945504087193235
2024-08-26,1845,1858,1797,1843,57502,-0.0016251354279522845
2024-08-27,1843,1843,1813,1838,18284,-0.0027129679869777323
2024-08-28,1830,1830,1781,1806,64266,-0.017410228509249226
2024-08-29,1805,1902,1797,1854,125954,0.02657807308970095
2024-08-30,1848,1883,1835,1846,27709,-0.004314994606256728
2024-09-02,1848,1864,1811,1811,37328,-0.018959913326110467
2024-09-03,1823,1829,1783,1789,52967,-0.012147984538928736
2024-09-04,1778,1778,1687,1698,157199,-0.050866405813303484
2024-09-05,1703,1730,1660,1682,94225,-0.009422850412249661
2024-09-06,1681,1687,1619,1655,67278,-0.016052318668252075
2024-09-09,1578,1697,1578,1657,51174,0.0012084592145014117
2024-09-10,1657,1660,1585,1585,83406,-0.043452021726010814
2024-09-11,1602,1610,1530,1576,59092,-0.005678233438485836
2024-09-12,1606,1627,1576,1617,34733,0.02601522842639592
2024-09-13,1621,1627,1595,1614,45238,-0.0018552875695733162
2024-09-19,1614,1625,1566,1566,53237,-0.029739776951672847
2024-09-20,1584,1611,1563,1601,58573,0.022349936143039484
2024-09-23,1624,1624,1568,1568,64383,-0.0206121174266084
2024-09-24,1567,1594,1559,1576,32553,0.005102040816326481
2024-09-25,1576,1589,1571,1582,48681,0.0038071065989848663
2024-09-26,1594,1608,1581,1587,56222,0.003160556257901348
2024-09-27,1608,1611,1579,1606,29748,0.011972274732199084
2024-09-30,1605,1629,1586,1595,20975,-0.006849315068493178
2024-10-02,1603,1622,1555,1566,54215,-0.018181818181818188
2024-10-04,1570,1575,1522,1560,30546,-0.003831417624521105
2024-10-07,1565,1568,1517,1520,69563,-0.02564102564102566
2024-10-08,1525,1595,1517,1563,77338,0.02828947368421053
2024-10-10,1563,1590,1544,1566,30513,0.0019193857965451588
2024-10-11,1549,1576,1549,1558,36512,-0.005108556832694733
2024-10-14,1562,1680,1562,1603,102012,0.028883183568677806
2024-10-15,1620,1841,1552,1585,792216,-0.011228945726762363
2024-10-16,1584,2058,1576,1692,9456950,0.06750788643533112
2024-10-17,1657,1697,1573,1617,945102,-0.04432624113475181
2024-10-18,1620,1633,1579,1585,164512,-0.019789734075448373
2024-10-21,1563,1590,1533,1550,339519,-0.02208201892744477
2024-10-22,1535,1548,1514,1533,156551,-0.010967741935483888
2024-10-23,1511,1546,1433,1501,158732,-0.020874103065883887
2024-10-24,1492,1500,1463,1482,104336,-0.012658227848101222
2024-10-25,1482,1551,1406,1536,125528,0.036437246963562764
2024-10-28,1536,1646,1525,1582,320257,0.02994791666666674
2024-10-29,1581,1632,1552,1571,138776,-0.006953223767383054
2024-10-30,1570,1594,1535,1544,107216,-0.017186505410566544
2024-10-31,1533,1753,1527,1641,1662361,0.06282383419689119
2024-11-01,1644,1673,1593,1655,227552,0.008531383302864182
2024-11-04,1664,1694,1630,1657,131056,0.0012084592145014117
2024-11-05,1641,1663,1609,1628,81261,-0.017501508750754402
2024-11-06,1627,1643,1563,1582,109037,-0.02825552825552824
2024-11-07,1602,1602,1549,1568,126332,-0.008849557522123908
2024-11-08,1567,1667,1541,1560,205998,-0.005102040816326481
2024-11-11,1560,1581,1538,1563,63672,0.0019230769230769162
2024-11-12,1562,1567,1471,1471,160976,-0.058861164427383206
2024-11-13,1454,1532,1454,1471,110050,0.0
2024-11-14,1492,1500,1462,1479,46476,0.005438477226376692
2024-11-15,1449,1495,1449,1463,79663,-0.010818120351588911
2024-11-18,1468,1514,1409,1501,71204,0.025974025974025983
2024-11-19,1500,1584,1500,1579,104012,0.051965356429047205
2024-11-20,1560,1589,1554,1560,95818,-0.012032932235592098
2024-11-21,1552,1602,1552,1552,66174,-0.00512820512820511
2024-11-22,1555,1608,1482,1485,243926,-0.04317010309278346
2024-11-25,1495,1554,1401,1509,62542,0.016161616161616266
2024-11-26,1538,1692,1501,1574,741441,0.04307488402915838
2024-11-27,1570,1578,1538,1555,96670,-0.012071156289707785
2024-11-28,1538,1565,1536,1555,23149,0.0
2024-11-29,1555,1568,1522,1531,51342,-0.015434083601286175
2024-12-02,1512,1541,1461,1488,117828,-0.028086218158066667
2024-12-03,1487,1519,1487,1498,57488,0.006720430107526987
2024-12-04,1427,1508,1427,1479,86034,-0.012683578104138893
2024-12-05,1487,1557,1452,1477,114940,-0.0013522650439485862
2024-12-06,1477,1622,1450,1612,514806,0.09140148950575488
2024-12-09,1496,1644,1496,1612,412614,0.0
2024-12-10,0,0,0,1612,0,0.0
2024-12-11,0,0,0,1612,0,0.0
2024-12-12,0,0,0,1612,0,0.0
2024-12-13,0,0,0,1612,0,0.0
2024-12-16,0,0,0,1612,0,0.0
2024-12-17,0,0,0,1612,0,0.0
2024-12-18,0,0,0,1612,0,0.0
2024-12-19,0,0,0,1612,0,0.0
2024-12-20,0,0,0,1612,0,0.0
2024-12-23,0,0,0,1612,0,0.0
2024-12-24,0,0,0,1612,0,0.0
2024-12-26,0,0,0,1612,0,0.0
2024-12-27,0,0,0,1612,0,0.0
2024-12-30,1616,1746,1458,1582,377697,-0.018610421836228297
2025-01-02,1581,1584,1465,1474,135009,-0.06826801517067005
2025-01-03,1452,1485,1452,1461,143824,-0.008819538670284954
2025-01-06,1459,1481,1446,1452,85059,-0.006160164271047264
2025-01-07,1454,1508,1454,1463,54857,0.007575757575757569
2025-01-08,1463,1479,1395,1474,72092,0.007518796992481258
2025-01-09,1473,1473,1398,1412,130060,-0.042062415196743586
2025-01-10,1419,1425,1395,1404,41956,-0.005665722379603388
2025-01-13,1406,1406,1339,1345,220146,-0.04202279202279202
2025-01-14,1330,1344,1291,1300,135324,-0.03345724907063197
2025-01-15,1318,1318,1283,1288,58441,-0.009230769230769265
2025-01-16,1293,1301,1276,1287,75490,-0.0007763975155279379
2025-01-17,1284,1284,1253,1268,131950,-0.014763014763014781
2025-01-20,1266,1316,1259,1293,169902,0.01971608832807581
2025-01-21,1279,1296,1252,1277,70184,-0.012374323279195631
2025-01-22,1266,1277,1261,1268,64698,-0.007047768206734584
2025-01-23,1266,1281,1241,1241,76963,-0.021293375394321745
2025-01-24,1240,1256,1228,1231,31755,-0.008058017727639033
2025-01-31,1234,1250,1228,1233,29631,0.0016246953696181787
2025-02-03,1231,1237,1131,1136,122120,-0.07866991078669916
2025-02-04,1130,1159,1130,1151,72485,0.013204225352112742
2025-02-05,1170,1171,1147,1156,39563,0.004344048653344812
2025-02-06,1171,1171,1150,1153,24847,-0.002595155709342545
2025-02-07,1166,1169,1134,1140,48303,-0.011274934952298366
2025-02-10,1131,1141,1109,1126,87062,-0.012280701754386003
2025-02-11,1125,1136,1111,1118,52925,-0.007104795737122527
2025-02-12,1130,1140,1103,1140,67245,0.019677996422182487
2025-02-13,1139,1243,1081,1117,185253,-0.02017543859649118
2025-02-14,1116,1131,1109,1114,42097,-0.0026857654431512445
2025-02-17,1095,1117,1085,1106,50298,-0.007181328545781018
2025-02-18,1097,1106,1085,1095,64827,-0.009945750452079571
2025-02-19,1107,1117,1091,1109,63834,0.012785388127853903
2025-02-20,1122,1122,1099,1099,28405,-0.00901713255184855
2025-02-21,1099,1110,1096,1101,28423,0.0018198362147405778
2025-02-24,1109,1109,1088,1098,31653,-0.0027247956403270157
2025-02-25,1105,1105,1085,1095,59182,-0.002732240437158473
2025-02-26,1085,1115,1085,1110,76687,0.013698630136986356
2025-02-27,1109,1122,1098,1107,35471,-0.002702702702702675
2025-02-28,1099,1137,1052,1089,69935,-0.016260162601625994
2025-03-04,1055,1090,1022,1045,165616,-0.04040404040404044
2025-03-05,1077,1104,1052,1063,93559,0.017224880382775032
2025-03-06,1057,1073,1031,1044,32355,-0.017873941674506066
2025-03-07,1035,1039,1015,1018,57020,-0.02490421455938696
2025-03-10,989,1021,989,1000,51986,-0.017681728880157177
2025-03-11,986,1034,986,1017,65334,0.016999999999999904
2025-03-12,1004,1023,992,1014,24826,-0.002949852507374673
2025-03-13,1005,1039,1005,1018,43546,0.0039447731755424265
2025-03-14,1010,1044,1008,1037,40711,0.01866404715127712
2025-03-17,1028,1040,1007,1017,52508,-0.01928640308582452
2025-03-18,995,1012,984,998,124880,-0.01868239921337267
2025-03-19,997,997,969,971,119547,-0.027054108216432837
2025-03-20,972,991,970,970,50259,-0.001029866117404743
2025-03-21,965,980,938,944,123455,-0.026804123711340222
2025-03-24,968,968,895,897,240903,-0.04978813559322037
2025-03-25,914,914,840,857,236106,-0.044593088071348985
2025-03-26,856,872,824,846,167460,-0.012835472578763163
2025-03-27,887,888,834,855,120573,0.010638297872340496
2025-03-28,860,860,832,854,24064,-0.0011695906432748204
2025-03-31,821,830,816,827,84729,-0.031615925058548044
2025-04-01,827,851,824,842,35510,0.018137847642079707
2025-04-02,853,853,832,847,25717,0.005938242280284944
2025-04-03,840,840,808,819,39800,-0.03305785123966942
2025-04-04,799,842,799,816,69008,-0.00366300366300365
2025-04-07,831,831,768,793,65535,-0.028186274509803932
2025-04-08,809,815,802,804,62392,0.013871374527112179
2025-04-09,798,800,768,773,80520,-0.03855721393034828
2025-04-10,783,804,783,793,75688,0.025873221216041298
2025-04-11,779,854,779,806,216943,0.016393442622950838
2025-04-14,819,856,814,850,92221,0.05459057071960305
2025-04-15,854,869,838,861,68982,0.012941176470588234
2025-04-16,860,870,849,870,63010,0.010452961672473782
2025-04-17,870,879,854,873,84381,0.0034482758620688614
2025-04-18,867,914,867,896,118866,0.026345933562428314
2025-04-21,888,1018,888,1012,822136,0.1294642857142858
2025-04-22,991,1013,966,1010,285313,-0.0019762845849802257
2025-04-23,1010,1293,998,1124,2612635,0.11287128712871297
2025-04-24,1115,1225,1115,1121,525559,-0.002669039145907437
2025-04-25,1123,1197,1112,1191,181915,0.06244424620874223
2025-04-28,1196,1199,1127,1144,148801,-0.03946263643996639
2025-04-29,1120,1156,1117,1134,67068,-0.00874125874125875
2025-04-30,1131,1180,1114,1117,62299,-0.014991181657848296
2025-05-02,1144,1144,1057,1062,111910,-0.049239033124440446
2025-05-07,1113,1113,1040,1040,55547,-0.020715630885122405
2025-05-08,1061,1064,1049,1063,41962,0.022115384615384537
2025-05-09,1052,1061,1016,1016,93340,-0.04421448730009403
2025-05-12,1007,1015,985,1002,68877,-0.013779527559055094
2025-05-13,974,1049,974,1047,90356,0.04491017964071853
2025-05-14,1047,1307,1016,1140,1678268,0.08882521489971351
2025-05-15,1139,1179,1128,1149,188895,0.007894736842105177
2025-05-16,1149,1158,1107,1109,67743,-0.0348128807658834
2025-05-19,1104,1131,1078,1087,47079,-0.019837691614066677
2025-05-20,1091,1097,1073,1076,36812,-0.010119595216191324
2025-05-21,1057,1130,1057,1098,39662,0.020446096654274992
2025-05-22,1105,1152,1087,1136,62866,0.03460837887067392
2025-05-23,1141,1141,1064,1074,156317,-0.05457746478873238
2025-05-26,1052,1060,981,981,309042,-0.08659217877094971
2025-05-27,948,977,890,890,384632,-0.09276248725790015
2025-05-28,878,942,851,885,184503,-0.005617977528089901
2025-05-29,891,929,862,916,109936,0.03502824858757059
2025-05-30,924,951,901,934,87419,0.01965065502183405
2025-06-02,933,976,933,954,160631,0.021413276231263323
2025-06-04,970,992,929,979,45571,0.026205450733752578
2025-06-05,980,1123,980,1055,502232,0.07763023493360577
2025-06-09,1054,1082,1035,1068,91388,0.012322274881516604
2025-06-10,1077,1124,1040,1107,165013,0.03651685393258419
2025-06-11,1107,1107,1087,1098,44647,-0.008130081300813052
2025-06-12,1092,1138,1082,1132,73547,0.030965391621129434
2025-06-13,1121,1148,1091,1094,118440,-0.03356890459363959
2025-06-16,1109,1236,1109,1227,740115,0.12157221206581359
2025-06-17,1227,1341,1193,1339,901409,0.09127954360228197
2025-06-18,1339,1339,1222,1318,485774,-0.015683345780433178
2025-06-19,1317,1320,1249,1249,276704,-0.052352048558421904
2025-06-20,1249,1253,1173,1206,713860,-0.03442754203362686
2025-06-23,1212,1289,1179,1272,442827,0.054726368159204064
2025-06-24,1652,1652,1652,1652,945066,0.2987421383647799
2025-06-25,1779,2146,1660,2146,19695696,0.2990314769975786
2025-06-26,2503,2787,2485,2787,9592475,0.29869524697110905
2025-06-27,3492,3584,2530,2547,36155274,-0.08611410118406893
2025-06-30,2193,2258,1784,1784,10313982,-0.29956811935610517
2025-07-01,1859,1948,1727,1752,3866543,-0.017937219730941756
2025-07-02,1749,1768,1660,1698,1409811,-0.03082191780821919
2025-07-03,1673,1746,1644,1733,1154184,0.020612485276796155
2025-07-04,1783,1992,1766,1833,1726499,0.05770340450086553
2025-07-07,1832,1846,1699,1846,413577,0.007092198581560183
2025-07-08,1810,1956,1810,1850,516126,0.0021668472372697867
2025-07-09,1852,1856,1763,1833,248005,-0.009189189189189206
2025-07-10,1900,1900,1823,1870,231982,0.020185488270594742
2025-07-11,1853,1973,1833,1870,541069,0.0
2025-07-14,1933,2430,1820,2430,11838215,0.2994652406417113
2025-07-15,2413,2803,2350,2460,15176610,0.012345679012345734
2025-07-16,2466,2863,2366,2507,7131394,0.019105691056910512
2025-07-17,2506,2656,2273,2273,2786854,-0.09333865177502987
2025-07-18,2273,2310,2167,2167,1061158,-0.04663440387153539
2025-07-21,2140,2250,2136,2200,653688,0.015228426395939021
2025-07-22,2163,2197,1976,2007,784066,-0.08772727272727276
2025-07-23,2066,2070,1866,1940,505958,-0.03338315894369703
2025-07-24,1932,1965,1856,1886,533982,-0.027835051546391765
2025-07-25,1893,1920,1826,1860,412902,-0.01378579003181335
2025-07-28,1860,1900,1803,1850,307209,-0.005376344086021501
2025-07-29,1853,2012,1799,1853,650511,0.001621621621621605
2025-07-30,1846,1886,1826,1880,314600,0.014570966001079322
2025-07-31,1863,1946,1836,1933,331511,0.028191489361702127
2025-08-01,1960,2153,1786,1820,1565613,-0.058458354888773933
2025-08-04,1862,1862,1726,1793,199636,-0.014835164835164782
2025-08-05,1793,1836,1716,1780,310242,-0.007250418293363037
2025-08-06,1779,1779,1659,1661,554546,-0.06685393258426964
2025-08-07,1645,1689,1549,1576,584169,-0.051173991571342614
2025-08-08,1548,1830,1545,1710,2247017,0.08502538071065979
2025-08-11,1716,1720,1641,1660,688302,-0.0292397660818714
2025-08-12,1666,1872,1651,1763,1278863,0.06204819277108431
2025-08-13,1763,1843,1730,1800,447168,0.020986954055587148
2025-08-14,1815,1815,1732,1766,232987,-0.018888888888888844
2025-08-18,1766,1816,1713,1780,136704,0.007927519818799578
2025-08-19,1780,1786,1710,1750,253698,-0.016853932584269704
2025-08-20,1700,1830,1696,1830,343263,0.04571428571428582
2025-08-21,1830,1917,1810,1917,668505,0.04754098360655745
2025-08-22,2490,2490,2490,2490,58170,0.29890453834115815
2025-08-25,3235,3235,3235,3235,29529,0.2991967871485943
2025-08-26,4205,4205,3735,3800,7847808,0.1746522411128284
2025-08-27,3575,4405,3265,3695,9961467,-0.02763157894736845
2025-08-28,3725,3835,3260,3270,2448495,-0.1150202976995941
2025-08-29,2290,2385,2290,2290,6709184,-0.29969418960244654
2025-09-01,1970,2150,1822,1825,8951399,-0.20305676855895194
2025-09-02,1874,2060,1830,1855,4675876,0.016438356164383494
2025-09-03,1901,1909,1770,1777,1766800,-0.042048517520215656
2025-09-04,1771,1796,1705,1707,1162582,-0.039392234102419765
2025-09-05,1700,1714,1638,1638,1088159,-0.040421792618629215
2025-09-08,1672,1673,1580,1591,861271,-0.028693528693528703
2025-09-09,1592,1592,1491,1507,1168205,-0.05279698302954117
2025-09-10,1516,1738,1503,1584,7747817,0.051094890510948954
2025-09-11,1121,1340,1117,1234,36938568,-0.2209595959595959
2025-09-12,1231,1274,1210,1211,5659433,-0.018638573743922193
2025-09-15,1252,1495,1223,1332,36584433,0.09991742361684564
2025-09-16,1319,1319,1261,1281,4427218,-0.03828828828828834
