Date,Open,High,Low,Close,Volume,Change
2022-01-03,3357,3408,3184,3195,3869761,-0.01903592262818543
2022-01-04,3246,3307,3194,3308,2805761,0.035367762128325486
2022-01-05,3307,3337,3205,3226,3047598,-0.024788391777509022
2022-01-06,3163,3674,3143,3450,22543757,0.06943583384996899
2022-01-07,3358,3368,3225,3308,3205945,-0.041159420289855086
2022-01-10,3296,3296,3020,3093,3413871,-0.06499395405078601
2022-01-11,3103,3134,2940,3012,1993925,-0.026188166828322035
2022-01-12,3019,3019,2836,2919,2042889,-0.030876494023904355
2022-01-13,2930,2991,2828,2890,1687989,-0.009934909215484788
2022-01-14,2847,2949,2775,2940,1149165,0.01730103806228378
2022-01-17,2878,2888,2775,2828,1063803,-0.03809523809523807
2022-01-18,2825,2927,2601,2633,1626387,-0.06895332390381892
2022-01-19,2592,2694,2571,2654,841083,0.007975693125712224
2022-01-20,2612,2846,2612,2705,687850,0.019216277317257058
2022-01-21,2734,2785,2663,2674,669877,-0.01146025878003698
2022-01-24,2654,2654,2490,2522,1027718,-0.05684367988032912
2022-01-25,2480,2581,2347,2389,1265972,-0.05273592386994452
2022-01-26,2398,2530,2387,2460,698364,0.029719547928003243
2022-01-27,2582,2582,2328,2379,832894,-0.03292682926829271
2022-01-28,2368,2531,2328,2522,910138,0.060109289617486406
2022-02-03,2520,2601,2499,2582,721126,0.023790642347343294
2022-02-04,2571,2622,2509,2531,570777,-0.019752130131680867
2022-02-07,2530,2530,2438,2490,551910,-0.016199130778348447
2022-02-08,2521,2572,2418,2430,640247,-0.02409638554216864
2022-02-09,2471,2521,2460,2471,305197,0.01687242798353905
2022-02-10,2490,2510,2429,2450,405160,-0.008498583569405138
2022-02-11,2469,2479,2377,2419,802555,-0.012653061224489837
2022-02-14,2407,2407,2213,2276,1194812,-0.05911533691608106
2022-02-15,2264,2429,2235,2246,911505,-0.013181019332161648
2022-02-16,2316,2378,2296,2348,542976,0.045414069456812145
2022-02-17,2378,2419,2256,2328,1048038,-0.008517887563884163
2022-02-18,2296,2572,2255,2430,3573003,0.04381443298969079
2022-02-21,2430,2644,2408,2522,2569702,0.037860082304526754
2022-02-22,2510,2561,2367,2399,1257850,-0.048770816812053974
2022-02-23,2399,2459,2388,2399,720140,0.0
2022-02-24,2397,2416,2212,2265,1335190,-0.055856606919549856
2022-02-25,2306,2378,2306,2348,678137,0.03664459161147904
2022-02-28,2500,2500,2347,2430,1025415,0.034923339011925014
2022-03-02,2429,2489,2398,2430,772165,0.0
2022-03-03,2387,2489,2316,2460,3173759,0.012345679012345734
2022-03-04,2458,2612,2458,2531,3447112,0.02886178861788613
2022-03-07,2531,2827,2490,2736,6451232,0.08099565389174246
2022-03-08,2693,2949,2612,2868,9511430,0.04824561403508776
2022-03-10,2245,2613,2163,2481,9036115,-0.13493723849372385
2022-03-11,2530,2765,2213,2368,8529386,-0.045546150745667036
2022-03-14,2367,2378,2193,2256,1885155,-0.04729729729729726
2022-03-15,2244,2274,2091,2133,3155992,-0.05452127659574468
2022-03-16,2131,2183,2039,2072,4064465,-0.02859821847163624
2022-03-17,2101,2112,2040,2041,3501047,-0.01496138996138996
2022-03-18,2060,2264,2050,2092,9299547,0.024987751102400813
2022-03-21,2121,2132,2061,2062,2150849,-0.014340344168260022
2022-03-22,2071,2103,2041,2103,2149542,0.01988360814742962
2022-03-23,2101,2335,2070,2286,7165947,0.08701854493580607
2022-03-24,2283,2334,2223,2265,1687498,-0.009186351706036766
2022-03-25,2285,2531,2256,2450,6770722,0.08167770419426046
2022-03-28,2418,2479,2285,2368,1789202,-0.033469387755102
2022-03-29,2366,2366,2254,2286,1546290,-0.0346283783783784
2022-03-30,2296,2336,2264,2297,714365,0.00481189851268593
2022-03-31,2295,2315,2223,2286,1851583,-0.004788855028297734
2022-04-01,2275,2275,2192,2225,2342568,-0.02668416447944011
2022-04-04,2245,2367,2235,2348,2564738,0.055280898876404416
2022-04-05,2358,2378,2276,2328,842528,-0.008517887563884163
2022-04-06,2316,2347,2285,2297,500944,-0.013316151202749094
2022-04-07,2295,2315,2234,2286,864774,-0.004788855028297734
2022-04-08,2265,2317,2204,2236,997094,-0.02187226596675418
2022-04-11,2203,2244,2192,2225,406205,-0.004919499105545566
2022-04-12,2191,2223,2182,2214,550005,-0.004943820224719064
2022-04-13,2193,2255,2184,2205,460745,-0.004065040650406471
2022-04-14,2244,2244,2112,2174,1161339,-0.014058956916099818
2022-04-15,2172,2223,2131,2214,703845,0.01839926402943881
2022-04-18,2213,2234,2173,2225,482346,0.0049683830171634025
2022-04-19,2202,2294,2202,2265,870589,0.01797752808988773
2022-04-20,2296,2296,2235,2246,1223099,-0.008388520971302382
2022-04-21,2245,2256,2204,2236,621935,-0.0044523597506678225
2022-04-22,2233,2233,2172,2214,624354,-0.009838998211091243
2022-04-25,2202,2202,2100,2122,765539,-0.04155374887082208
2022-04-26,2113,2122,2041,2103,818525,-0.00895381715362864
2022-04-27,2051,2103,2051,2103,581153,0.0
2022-04-28,2102,2112,2050,2062,623332,-0.01949595815501659
2022-04-29,2071,2142,2071,2113,474194,0.024733268671192965
2022-05-02,2121,2152,2112,2133,286728,0.009465215333648747
2022-05-03,2153,2153,2102,2154,439774,0.009845288326300938
2022-05-04,2151,2161,2100,2122,297031,-0.014856081708449431
2022-05-06,2143,2408,2071,2185,8801796,0.029688972667295088
2022-05-09,2184,2387,2184,2276,8715052,0.04164759725400469
2022-05-10,2283,2283,2111,2214,1874159,-0.027240773286467457
2022-05-11,2243,2263,2141,2143,888448,-0.03206865401987358
2022-05-12,2142,2173,2091,2092,750900,-0.02379841343910405
2022-05-13,2090,2140,2080,2122,464567,0.014340344168260133
2022-05-16,2120,2172,2120,2122,379550,0.0
2022-05-17,2121,2152,2101,2133,367694,0.005183788878416529
2022-05-18,2153,2153,2102,2113,266562,-0.00937646507266765
2022-05-19,2070,2112,2060,2072,533788,-0.01940369143398013
2022-05-20,2069,2131,2069,2122,460900,0.024131274131274028
2022-05-23,2122,2255,2081,2205,2291308,0.0391140433553252
2022-05-24,2213,2213,2102,2113,786001,-0.04172335600907029
2022-05-25,2101,2112,2070,2092,440930,-0.009938476100331273
2022-05-26,2091,2112,2081,2092,335995,0.0
2022-05-27,2092,2133,2041,2103,488966,0.005258126195028634
2022-05-30,2122,2122,2071,2103,472174,0.0
2022-05-31,2102,2132,2091,2113,849851,0.004755111745126106
2022-06-02,2122,2153,2113,2113,258925,0.0
2022-06-03,2112,2153,2112,2154,760028,0.01940369143398013
2022-06-07,2152,2173,2081,2082,345943,-0.03342618384401119
2022-06-08,2081,2121,2070,2092,373550,0.004803073967339033
2022-06-09,2091,2112,2081,2092,291906,0.0
2022-06-10,2092,2113,2082,2103,278082,0.005258126195028634
2022-06-13,2049,2080,1982,1994,982268,-0.051830718021873556
2022-06-14,1958,1977,1797,1849,867607,-0.07271815446339014
2022-06-15,1837,1872,1776,1813,622819,-0.019469983775013522
2022-06-16,1811,1864,1795,1796,255960,-0.009376723662437914
2022-06-17,1755,2071,1673,1888,2296070,0.05122494432071267
2022-06-20,1944,1944,1799,1831,516981,-0.030190677966101642
2022-06-21,1804,1865,1802,1865,175391,0.01856908793009282
2022-06-22,1865,1894,1800,1817,240746,-0.02573726541554955
2022-06-23,1777,1816,1674,1674,308411,-0.07870115575123826
2022-06-24,1631,1736,1631,1723,435743,0.029271206690561602
2022-06-27,1775,1796,1750,1778,167511,0.03192106790481719
2022-06-28,1795,1836,1788,1802,155546,0.013498312710911176
2022-06-29,1814,1817,1780,1805,135698,0.0016648168701443034
2022-06-30,1802,1807,1767,1771,132289,-0.018836565096952862
2022-07-01,1751,1776,1698,1746,111377,-0.014116318464144517
2022-07-04,1732,1732,1644,1686,93220,-0.03436426116838487
2022-07-05,1672,1713,1672,1704,73954,0.01067615658362997
2022-07-06,1736,1754,1702,1725,127543,0.012323943661971759
2022-07-07,1732,1767,1724,1768,66362,0.02492753623188415
2022-07-08,1775,1779,1766,1780,83044,0.006787330316742057
2022-07-11,1783,1800,1767,1801,57817,0.01179775280898876
2022-07-12,1799,1815,1780,1802,118915,0.0005552470849528035
2022-07-13,1778,1795,1740,1759,115654,-0.023862375138734793
2022-07-14,1776,1785,1738,1776,150192,0.009664582148948275
2022-07-15,1756,1774,1713,1747,124482,-0.0163288288288288
2022-07-18,1768,1769,1747,1750,64111,0.0017172295363481194
2022-07-19,1748,1796,1744,1773,365968,0.013142857142857123
2022-07-20,1790,1794,1764,1771,128188,-0.0011280315848843925
2022-07-21,1787,1787,1763,1778,70380,0.0039525691699604515
2022-07-22,1788,1791,1746,1747,114393,-0.017435320584926917
2022-07-25,1746,1760,1717,1751,56086,0.0022896393817972704
2022-07-26,1746,1809,1741,1806,258591,0.031410622501427676
2022-07-27,1806,1986,1766,1766,2313290,-0.022148394241417457
2022-07-28,1784,1785,1743,1766,288481,0.0
2022-07-29,1768,1795,1756,1759,208636,-0.003963759909399789
2022-08-01,1826,1837,1766,1766,489027,0.003979533826037551
2022-08-02,1764,1774,1750,1755,296607,-0.006228765571913875
2022-08-03,1754,1783,1750,1780,192668,0.014245014245014342
2022-08-04,1792,1807,1766,1792,201358,0.006741573033707926
2022-08-05,1791,1799,1770,1794,185672,0.0011160714285713969
2022-08-08,1800,1822,1793,1815,124437,0.0117056856187292
2022-08-09,1818,1838,1785,1801,139671,-0.007713498622589521
2022-08-10,1800,1939,1758,1758,534231,-0.02387562465297055
2022-08-11,1479,1523,1408,1437,9296349,-0.18259385665529015
2022-08-12,1418,1482,1418,1442,1937797,0.003479471120389599
2022-08-16,1448,1479,1403,1404,1577267,-0.026352288488210807
2022-08-17,1417,1425,1389,1398,778702,-0.004273504273504258
2022-08-18,1396,1444,1396,1442,1055426,0.03147353361945626
2022-08-19,1452,1452,1427,1441,411007,-0.0006934812760055475
2022-08-22,1438,1452,1419,1438,351159,-0.002081887578070818
2022-08-23,1438,1449,1404,1409,507503,-0.02016689847009734
2022-08-24,1408,1458,1408,1459,409824,0.03548616039744501
2022-08-25,1481,1491,1460,1470,473434,0.007539410555174708
2022-08-26,1484,1499,1477,1496,464720,0.017687074829932037
2022-08-29,1495,1499,1473,1478,442944,-0.012032085561497374
2022-08-30,1475,1489,1448,1489,771902,0.007442489851150258
2022-08-31,1511,1540,1488,1529,481366,0.026863666890530657
2022-09-01,1544,1547,1528,1529,491038,0.0
2022-09-02,1528,1653,1528,1531,1548395,0.001308044473512071
2022-09-05,1532,1611,1532,1592,625820,0.03984323971260606
2022-09-06,1591,1650,1591,1651,779317,0.037060301507537696
2022-09-07,1672,1672,1521,1563,836808,-0.053301029678982426
2022-09-08,1562,1630,1516,1608,311950,0.028790786948176494
2022-09-13,1610,1648,1607,1635,326248,0.01679104477611948
2022-09-14,1640,1647,1573,1607,364602,-0.01712538226299698
2022-09-15,1609,1642,1609,1628,243393,0.013067828251400071
2022-09-16,1627,1627,1576,1580,187292,-0.029484029484029506
2022-09-19,1577,1577,1547,1573,219463,-0.004430379746835467
2022-09-20,1565,1606,1487,1585,220586,0.0076287349014620975
2022-09-21,1658,2007,1450,1451,17799414,-0.08454258675078863
2022-09-22,1447,1447,1302,1355,2030276,-0.06616126809097178
2022-09-23,1351,1353,1298,1306,825136,-0.03616236162361619
2022-09-26,1293,1293,1124,1157,1405238,-0.11408882082695249
2022-09-27,1155,1258,1092,1163,1010720,0.005185825410544576
2022-09-28,1162,1205,1117,1151,711481,-0.010318142734307867
2022-09-29,1150,1202,1150,1202,557400,0.04430929626411806
2022-09-30,0,0,0,1202,0,0.0
2022-10-04,0,0,0,1202,0,0.0
2022-10-05,0,0,0,1202,0,0.0
2022-10-06,0,0,0,1202,0,0.0
2022-10-07,0,0,0,1202,0,0.0
2022-10-11,0,0,0,1202,0,0.0
2022-10-12,0,0,0,1202,0,0.0
2022-10-13,0,0,0,1202,0,0.0
2022-10-14,0,0,0,1202,0,0.0
2022-10-17,0,0,0,1202,0,0.0
2022-10-18,0,0,0,1202,0,0.0
2022-10-19,0,0,0,1202,0,0.0
2022-10-20,1201,1563,1105,1563,3510083,0.300332778702163
2022-10-21,1589,2029,1459,1460,6291088,-0.06589891234804868
2022-10-24,1466,1484,1305,1343,1427312,-0.0801369863013699
2022-10-25,1356,1356,1188,1223,571251,-0.08935219657483251
2022-10-26,1342,1589,1342,1589,649246,0.29926410466067055
2022-10-27,1888,2065,1745,1897,10682856,0.19383259911894268
2022-10-28,1896,1933,1572,1601,2333975,-0.15603584607274645
2022-10-31,1600,1666,1448,1502,965415,-0.06183635227982509
2022-11-01,1502,1949,1453,1765,5987234,0.17509986684420764
2022-11-02,1765,2295,1765,2098,9597749,0.18866855524079318
2022-11-03,2118,2496,2118,2168,7161879,0.03336510962821726
2022-11-04,2204,2249,1888,1909,1955096,-0.11946494464944646
2022-11-07,2006,2052,1887,1929,904139,0.010476689366160308
2022-11-08,1929,2479,1884,2340,11496527,0.213063763608087
2022-11-09,2566,2734,2307,2324,6753666,-0.006837606837606813
2022-11-10,2323,2405,2179,2188,1058957,-0.058519793459552494
2022-11-11,2237,2340,2151,2258,1212287,0.03199268738574035
2022-11-14,2257,2290,2105,2155,776951,-0.04561558901682905
2022-11-15,2155,2155,2012,2049,659546,-0.04918793503480279
2022-11-16,2044,2462,1941,2114,10449017,0.03172279160566127
2022-11-17,2114,2114,1974,1983,1418332,-0.061967833491012314
2022-11-18,1978,2266,1950,1987,3933661,0.0020171457387796465
2022-11-21,1978,2249,1913,2028,3915489,0.0206341217916457
2022-11-22,2015,2134,1946,1946,1123764,-0.04043392504930965
2022-11-23,1954,2012,1856,1856,888506,-0.04624871531346353
2022-11-24,1872,1896,1818,1831,443899,-0.01346982758620685
2022-11-25,1826,2110,1781,1794,3058889,-0.020207536865101017
2022-11-28,1810,1925,1781,1802,668349,0.004459308807134965
2022-11-29,1790,1860,1757,1782,586273,-0.011098779134295245
2022-11-30,1822,2105,1781,1843,5438212,0.034231200897867575
2022-12-01,1851,1908,1846,1851,1178833,0.0043407487791644606
2022-12-02,1831,1921,1782,1782,499156,-0.037277147487844386
2022-12-05,1785,1875,1785,1802,621627,0.011223344556677839
2022-12-06,1831,2093,1810,1868,3513091,0.03662597114317423
2022-12-07,1847,2003,1831,1893,1209783,0.013383297644539605
2022-12-08,1893,1929,1806,1815,509641,-0.04120443740095092
2022-12-09,1819,1872,1806,1815,290715,0.0
2022-12-12,1834,1847,1797,1802,206407,-0.007162534435261714
2022-12-13,1374,1387,1264,1264,5289948,-0.2985571587125416
2022-12-14,1177,1194,1112,1145,6174330,-0.09414556962025311
2022-12-15,1133,1264,1133,1166,7250692,0.0183406113537119
2022-12-16,1140,1169,1120,1149,1232426,-0.014579759862778707
2022-12-19,1149,1161,1128,1137,680701,-0.010443864229765065
2022-12-20,1137,1141,1071,1088,1230737,-0.04309586631486373
2022-12-21,1091,1095,1050,1067,822152,-0.01930147058823528
2022-12-22,1084,1112,1071,1084,627363,0.015932521087160367
2022-12-23,1083,1083,1009,1038,911730,-0.04243542435424352
2022-12-26,1030,1030,984,989,629468,-0.047206165703275516
2022-12-27,988,1017,988,993,400337,0.004044489383215444
2022-12-28,1005,1067,985,1018,775834,0.025176233635448186
2022-12-29,1026,1087,956,985,1534865,-0.03241650294695486
2023-01-02,985,997,939,944,587644,-0.04162436548223347
2023-01-03,944,972,919,944,433121,0.0
2023-01-04,944,977,932,969,228842,0.026483050847457612
2023-01-05,976,988,951,956,292949,-0.013415892672858587
2023-01-06,944,981,939,981,220642,0.026150627615062705
2023-01-09,985,1018,981,1010,325923,0.029561671763506547
2023-01-10,1009,1132,1001,1022,4096447,0.011881188118811892
2023-01-11,1030,1149,1018,1088,4724818,0.06457925636007822
2023-01-12,1087,1128,1054,1075,1477441,-0.011948529411764719
2023-01-13,1067,1083,1034,1063,502753,-0.011162790697674452
2023-01-16,1067,1079,1054,1063,397515,0.0
2023-01-17,1063,1088,1038,1047,304561,-0.015051740357478804
2023-01-18,1047,1055,1018,1043,207447,-0.00382043935052534
2023-01-19,1042,1046,1021,1038,217289,-0.0047938638542665
2023-01-20,1034,1046,1021,1026,205596,-0.011560693641618491
2023-01-25,1031,1037,1004,1016,216178,-0.00974658869395717
2023-01-26,1016,1038,1012,1037,195976,0.02066929133858264
2023-01-27,1036,1052,1025,1048,223258,0.01060752169720347
2023-01-30,1048,1054,1031,1048,133745,0.0
2023-01-31,1035,1052,1026,1048,141934,0.0
2023-02-01,1048,1055,1027,1046,143173,-0.001908396946564861
2023-02-02,1046,1052,1037,1047,211731,0.0009560229445506607
2023-02-03,1039,1061,1039,1049,208963,0.0019102196752627254
2023-02-06,1048,1066,1047,1061,253960,0.011439466158245981
2023-02-07,1061,1081,1058,1063,272594,0.0018850141376061114
2023-02-08,1062,1081,1053,1072,307746,0.008466603951081897
2023-02-09,1076,1077,1057,1067,198729,-0.004664179104477584
2023-02-10,1061,1061,1030,1034,276408,-0.030927835051546393
2023-02-13,1033,1037,1015,1020,176790,-0.013539651837524147
2023-02-14,1017,1113,1016,1067,1002548,0.04607843137254908
2023-02-15,1078,1100,1026,1029,311474,-0.0356138706654171
2023-02-16,1028,1083,1026,1059,426363,0.029154518950437414
2023-02-17,1069,1075,1043,1043,194148,-0.01510859301227574
2023-02-20,1042,1061,1042,1047,90463,0.003835091083413289
2023-02-21,1044,1054,1030,1033,223832,-0.013371537726838634
2023-02-22,1033,1033,1000,1006,228518,-0.0261374636979671
2023-02-23,999,1022,998,1013,191652,0.006958250497017815
2023-02-24,1018,1025,984,987,244356,-0.0256663376110563
2023-02-27,989,996,966,987,148619,0.0
2023-02-28,976,996,972,989,97003,0.0020263424518742745
2023-03-02,999,999,966,969,166804,-0.020222446916076886
2023-03-03,973,979,956,969,103675,0.0
2023-03-06,976,976,949,952,163112,-0.01754385964912286
2023-03-07,947,962,925,947,213316,-0.005252100840336116
2023-03-08,955,955,923,927,130640,-0.02111932418162621
2023-03-09,926,933,902,925,192162,-0.0021574973031284195
2023-03-10,911,915,870,896,188227,-0.031351351351351364
2023-03-13,859,891,850,891,159039,-0.005580357142857095
2023-03-14,877,877,829,836,251081,-0.06172839506172845
2023-03-15,835,886,835,886,208941,0.05980861244019131
2023-03-16,885,918,856,873,275846,-0.01467268623024831
2023-03-17,879,899,873,899,72380,0.02978235967926679
2023-03-20,898,924,896,897,165132,-0.0022246941045606095
2023-03-21,897,923,883,889,84888,-0.00891861761426982
2023-03-22,886,891,872,872,139405,-0.019122609673790758
2023-03-23,880,888,859,859,153957,-0.014908256880733939
2023-03-24,860,893,860,884,98411,0.029103608847497187
2023-03-27,883,886,868,883,68541,-0.0011312217194570096
2023-03-28,883,891,875,890,78773,0.007927519818799578
2023-03-29,889,894,874,892,75138,0.0022471910112360494
2023-03-30,891,892,878,889,90571,-0.0033632286995515237
2023-03-31,886,891,878,879,67443,-0.011248593925759276
2023-04-03,897,902,875,898,196039,0.021615472127417545
2023-04-04,911,974,898,969,438282,0.07906458797327387
2023-04-05,963,971,952,967,136915,-0.0020639834881320818
2023-04-06,966,966,934,955,186239,-0.012409513960703222
2023-04-07,963,991,923,980,303841,0.02617801047120416
2023-04-10,975,976,928,933,237736,-0.04795918367346941
2023-04-11,942,942,904,927,173114,-0.006430868167202619
2023-04-12,926,935,918,935,144141,0.008629989212513456
2023-04-13,942,948,923,947,155001,0.012834224598930577
2023-04-14,947,970,944,968,180430,0.022175290390707536
2023-04-17,972,976,931,961,153393,-0.00723140495867769
2023-04-18,956,960,941,955,158354,-0.00624349635796051
2023-04-19,954,959,950,958,172376,0.003141361256544517
2023-04-20,1012,1225,963,991,12085759,0.034446764091857984
2023-04-21,990,993,927,944,968842,-0.047426841574167544
2023-04-24,943,1099,929,1026,7243525,0.08686440677966112
2023-04-25,1034,1101,991,1014,4355340,-0.011695906432748537
2023-04-26,969,1010,960,1008,647281,-0.00591715976331364
2023-04-27,1025,1025,967,989,551924,-0.018849206349206393
2023-04-28,988,994,960,983,624706,-0.006066734074823055
2023-05-02,977,997,966,992,433360,0.00915564598168861
2023-05-03,991,998,968,969,258604,-0.02318548387096775
2023-05-04,969,969,936,941,328261,-0.028895768833849367
2023-05-08,941,953,935,940,200526,-0.0010626992561104665
2023-05-09,932,949,916,922,161366,-0.019148936170212738
2023-05-10,922,948,909,936,212270,0.015184381778741818
2023-05-11,936,949,926,937,142495,0.0010683760683760646
2023-05-12,937,952,920,925,146077,-0.012806830309498363
2023-05-15,925,935,903,908,251315,-0.018378378378378413
2023-05-16,903,913,901,908,182054,0.0
2023-05-17,905,928,897,914,199600,0.0066079295154184425
2023-05-18,925,952,925,932,134335,0.01969365426695835
2023-05-19,936,951,933,938,105420,0.006437768240343367
2023-05-22,937,1099,937,992,7229735,0.05756929637526653
2023-05-23,993,1013,977,993,606178,0.0010080645161290036
2023-05-24,993,1004,968,972,403661,-0.02114803625377648
2023-05-25,978,990,964,964,198501,-0.008230452674897082
2023-05-26,963,984,956,962,147162,-0.0020746887966804906
2023-05-30,961,976,957,970,195932,0.008316008316008316
2023-05-31,971,975,957,962,132231,-0.008247422680412342
2023-06-01,962,981,960,981,215549,0.01975051975051967
2023-06-02,980,1015,976,1007,261617,0.02650356778797147
2023-06-05,1005,1012,988,992,290553,-0.014895729890764597
2023-06-07,992,1008,985,985,143210,-0.007056451612903247
2023-06-08,985,985,969,977,94796,-0.008121827411167515
2023-06-09,976,991,973,987,84478,0.010235414534288667
2023-06-12,987,990,980,981,134413,-0.006079027355623046
2023-06-13,981,992,979,983,103799,0.0020387359836901986
2023-06-14,987,987,957,960,225830,-0.02339776195320442
2023-06-15,956,968,939,958,188056,-0.002083333333333326
2023-06-16,956,974,952,962,144308,0.0041753653444676075
2023-06-19,963,975,962,973,136862,0.011434511434511352
2023-06-20,973,993,966,973,167424,0.0
2023-06-21,972,1063,972,1000,974899,0.027749229188078095
2023-06-22,1000,1019,984,1019,418762,0.018999999999999906
2023-06-23,1019,1056,1005,1012,505758,-0.006869479882237517
2023-06-26,1015,1022,993,1001,141041,-0.010869565217391353
2023-06-27,1006,1011,974,989,181720,-0.011988011988012026
2023-06-28,984,1000,973,978,188992,-0.011122345803842304
2023-06-29,969,977,952,959,170959,-0.01942740286298572
2023-06-30,954,976,938,969,104573,0.010427528675703845
2023-07-03,969,991,964,977,174325,0.008255933952528327
2023-07-04,976,994,967,989,139877,0.0122824974411464
2023-07-05,988,994,956,960,210372,-0.029322548028311468
2023-07-06,960,960,935,938,284876,-0.022916666666666696
2023-07-07,928,935,920,924,132244,-0.014925373134328401
2023-07-10,923,926,909,918,88583,-0.00649350649350644
2023-07-11,918,935,902,906,239791,-0.013071895424836555
2023-07-12,919,932,906,918,173131,0.013245033112582849
2023-07-13,922,927,917,919,64489,0.0010893246187364536
2023-07-14,924,929,883,895,252077,-0.026115342763873728
2023-07-17,911,911,883,891,72108,-0.004469273743016755
2023-07-18,893,898,868,868,124126,-0.02581369248035914
2023-07-19,868,881,862,866,145614,-0.0023041474654378336
2023-07-20,870,878,866,868,27792,0.002309468822170979
2023-07-21,867,909,867,884,193155,0.018433179723502224
2023-07-24,884,884,844,844,231640,-0.04524886877828049
2023-07-25,843,848,818,821,169663,-0.027251184834123254
2023-07-26,821,821,739,767,414994,-0.06577344701583432
2023-07-27,765,803,761,794,131541,0.03520208604954367
2023-07-28,794,807,780,803,146603,0.01133501259445846
2023-07-31,802,828,802,828,116133,0.031133250311332406
2023-08-01,828,841,814,829,94413,0.0012077294685990392
2023-08-02,834,855,822,822,101428,-0.008443908323281013
2023-08-03,826,832,813,827,78190,0.006082725060827299
2023-08-04,824,837,820,830,36849,0.0036275695284160303
2023-08-07,829,845,821,837,62703,0.008433734939758963
2023-08-08,834,834,804,815,90338,-0.02628434886499398
2023-08-09,812,817,798,817,50940,0.0024539877300613355
2023-08-10,812,836,812,817,74019,0.0
2023-08-11,816,841,813,828,134907,0.01346389228886169
2023-08-14,830,1026,828,866,9199885,0.04589371980676327
2023-08-16,861,1042,806,921,14965660,0.06351039260969982
2023-08-17,897,898,851,860,902915,-0.0662323561346363
2023-08-18,859,924,841,860,996168,0.0
2023-08-21,855,872,837,854,222718,-0.006976744186046546
2023-08-22,854,878,845,850,235404,-0.004683840749414525
2023-08-23,850,875,838,852,217435,0.0023529411764706687
2023-08-24,846,919,844,873,796296,0.02464788732394374
2023-08-25,872,891,860,860,215355,-0.014891179839633395
2023-08-28,859,868,812,864,245414,0.0046511627906977715
2023-08-29,864,878,850,860,111505,-0.00462962962962965
2023-08-30,860,878,856,859,125077,-0.0011627906976744429
2023-08-31,858,883,858,866,147561,0.008149010477299212
2023-09-01,866,893,866,881,158696,0.01732101616628179
2023-09-04,880,880,856,861,139579,-0.022701475595913734
2023-09-05,860,989,845,883,2264818,0.025551684088269466
2023-09-06,883,916,879,904,333143,0.023782559456398733
2023-09-07,899,916,879,881,158050,-0.025442477876106206
2023-09-08,879,903,879,894,144469,0.014755959137343844
2023-09-11,894,911,894,900,104378,0.006711409395973256
2023-09-12,891,899,878,881,116087,-0.02111111111111108
2023-09-13,878,880,859,859,143121,-0.024971623155505163
2023-09-14,859,865,852,859,101334,0.0
2023-09-15,857,878,857,875,77643,0.0186263096623982
2023-09-18,869,894,863,864,87940,-0.012571428571428567
2023-09-19,859,864,830,835,141028,-0.03356481481481477
2023-09-20,834,840,808,836,140939,0.0011976047904191933
2023-09-21,824,829,817,824,77628,-0.014354066985645897
2023-09-22,820,820,788,816,134691,-0.009708737864077666
2023-09-25,808,820,794,813,119967,-0.003676470588235281
2023-09-26,811,811,788,789,107861,-0.029520295202952074
2023-09-27,835,862,798,803,615729,0.017743979721166037
2023-10-04,802,802,774,779,149490,-0.02988792029887921
2023-10-05,778,786,752,759,160853,-0.025673940949935803
2023-10-06,759,775,759,766,56975,0.00922266139657446
2023-10-10,774,781,759,771,234407,0.006527415143603221
2023-10-11,764,795,763,785,102061,0.018158236057068677
2023-10-12,785,796,785,792,76137,0.008917197452229297
2023-10-13,791,795,771,777,125749,-0.018939393939393923
2023-10-16,776,781,755,767,123399,-0.012870012870012881
2023-10-17,767,782,765,781,62076,0.018252933507170832
2023-10-18,781,795,753,769,90827,-0.015364916773367487
2023-10-19,769,774,740,774,72422,0.006501950585175553
2023-10-20,762,774,747,767,125322,-0.009043927648578864
2023-10-23,766,769,742,742,78347,-0.0325945241199479
2023-10-24,742,760,731,760,92526,0.0242587601078168
2023-10-25,760,774,756,756,70721,-0.0052631578947368585
2023-10-26,755,768,754,764,55293,0.010582010582010692
2023-10-27,764,771,751,760,55008,-0.005235602094240788
2023-10-30,760,775,760,765,53508,0.006578947368421018
