Date,Open,High,Low,Close,Volume,Change
2023-10-31,773,779,752,774,99353,0.0117647058823529
2023-11-01,773,800,766,794,116690,0.025839793281653645
2023-11-02,794,799,783,788,59488,-0.007556675062972307
2023-11-03,796,809,794,800,57495,0.015228426395939021
2023-11-06,800,807,793,807,79654,0.008750000000000036
2023-11-07,807,809,778,790,112981,-0.02106567534076831
2023-11-08,789,800,782,794,39221,0.005063291139240533
2023-11-09,793,793,766,771,22058,-0.028967254408060472
2023-11-10,771,777,759,775,63688,0.005188067444876765
2023-11-13,774,774,756,762,29952,-0.01677419354838705
2023-11-14,756,767,756,767,68362,0.006561679790026309
2023-11-15,766,772,763,768,56803,0.0013037809647979959
2023-11-16,768,768,738,753,249880,-0.01953125
2023-11-17,751,758,739,753,168587,0.0
2023-11-20,751,755,741,751,99857,-0.0026560424966799445
2023-11-21,750,757,742,753,101612,0.0026631158455392434
2023-11-22,753,760,749,754,69154,0.0013280212483399723
2023-11-23,754,759,753,754,53042,0.0
2023-11-24,753,758,746,748,81927,-0.007957559681697646
2023-11-27,748,756,744,752,54839,0.005347593582887722
2023-11-28,751,751,730,733,124109,-0.025265957446808485
2023-11-29,733,746,730,733,81285,0.0
2023-11-30,733,733,724,726,97769,-0.009549795361528002
2023-12-01,725,727,714,723,78493,-0.004132231404958664
2023-12-04,722,722,707,707,134908,-0.022130013831258677
2023-12-05,708,737,708,727,157949,0.028288543140028377
2023-12-06,727,727,708,720,55050,-0.009628610729023435
2023-12-07,719,737,717,737,91654,0.023611111111111027
2023-12-08,736,750,733,736,110473,-0.0013568521031207537
2023-12-11,736,759,736,758,120922,0.029891304347826164
2023-12-12,757,759,750,751,58961,-0.00923482849604218
2023-12-13,751,755,725,734,74789,-0.022636484687083902
2023-12-14,737,739,733,737,54788,0.004087193460490468
2023-12-15,737,744,737,744,47079,0.009497964721845387
2023-12-18,751,751,743,744,62662,0.0
2023-12-19,743,744,737,739,78310,-0.006720430107526876
2023-12-20,746,746,739,742,57951,0.004059539918809252
2023-12-21,746,746,736,740,44231,-0.0026954177897574594
2023-12-22,746,746,737,744,47274,0.00540540540540535
2023-12-26,744,747,742,744,98244,0.0
2023-12-27,743,750,742,748,65558,0.005376344086021501
2023-12-28,748,752,748,750,31938,0.002673796791443861
2024-01-02,749,803,742,771,287365,0.028000000000000025
2024-01-03,771,777,759,776,69099,0.006485084306095956
2024-01-04,775,775,755,755,53225,-0.027061855670103108
2024-01-05,755,760,751,756,27145,0.0013245033112583293
2024-01-08,755,755,749,749,46494,-0.0092592592592593
2024-01-09,748,753,745,753,37317,0.005340453938584844
2024-01-10,754,762,752,757,47259,0.005312084993359889
2024-01-11,756,756,750,755,34198,-0.0026420079260237594
2024-01-12,754,755,750,753,29486,-0.0026490066225165476
2024-01-15,753,753,742,747,52412,-0.007968127490039834
2024-01-16,746,746,735,736,91875,-0.014725568942436373
2024-01-17,735,735,726,726,34126,-0.013586956521739135
2024-01-18,726,726,721,726,22230,0.0
2024-01-19,724,726,712,713,85858,-0.017906336088154284
2024-01-22,713,726,713,721,40671,0.011220196353436185
2024-01-23,720,722,709,714,52140,-0.009708737864077666
2024-01-24,721,721,712,714,18080,0.0
2024-01-25,713,713,697,698,63577,-0.022408963585434205
2024-01-26,698,698,685,689,38562,-0.012893982808022897
2024-01-29,691,718,689,717,68636,0.04063860667634245
2024-01-30,717,717,703,717,30635,0.0
2024-01-31,717,717,705,710,27652,-0.009762900976290068
2024-02-01,709,709,701,705,31138,-0.007042253521126751
2024-02-02,704,722,704,709,62714,0.005673758865248235
2024-02-05,709,728,709,728,31265,0.026798307475317307
2024-02-06,727,729,714,717,33784,-0.015109890109890056
2024-02-07,720,722,713,716,19146,-0.001394700139469962
2024-02-08,715,717,713,713,41004,-0.0041899441340782495
2024-02-13,714,716,708,713,42007,0.0
2024-02-14,713,713,703,710,52864,-0.0042075736325385416
2024-02-15,710,711,687,692,101863,-0.025352112676056304
2024-02-16,692,702,692,702,56327,0.014450867052023142
2024-02-19,701,705,698,704,31556,0.002849002849002913
2024-02-20,703,705,698,703,34240,-0.0014204545454545858
2024-02-21,703,706,691,703,84157,0.0
2024-02-22,702,702,696,698,33231,-0.007112375533428139
2024-02-23,697,697,685,695,52733,-0.004297994269340966
2024-02-26,694,694,681,685,63322,-0.014388489208633115
2024-02-27,685,685,678,685,58473,0.0
2024-02-28,684,685,673,680,38769,-0.007299270072992692
2024-02-29,679,684,669,684,68214,0.00588235294117645
2024-03-04,684,702,678,689,190234,0.007309941520467822
2024-03-05,689,702,683,698,97305,0.013062409288824295
2024-03-06,697,701,687,687,30965,-0.015759312320916874
2024-03-07,685,687,674,680,39766,-0.010189228529839833
2024-03-08,679,679,666,669,47427,-0.016176470588235348
2024-03-11,668,680,668,676,29118,0.010463378176382765
2024-03-12,676,681,671,677,40285,0.0014792899408284654
2024-03-13,677,677,670,670,23691,-0.010339734121122546
2024-03-14,670,670,665,670,26119,0.0
2024-03-15,669,669,664,668,17474,-0.0029850746268657025
2024-03-18,661,668,658,662,43385,-0.008982035928143728
2024-03-19,662,664,639,658,75265,-0.0060422960725075026
2024-03-20,653,664,651,661,29611,0.004559270516717229
2024-03-21,661,669,661,662,24470,0.001512859304084735
2024-03-22,661,663,656,661,44933,-0.0015105740181269312
2024-03-25,664,693,664,666,127697,0.0075642965204236745
2024-03-26,666,688,666,680,90866,0.021021021021021102
2024-03-27,680,689,678,678,66058,-0.002941176470588225
2024-03-28,678,678,676,678,53975,0.0
2024-03-29,677,681,673,673,40449,-0.007374631268436627
2024-04-01,672,689,668,689,136558,0.023774145616641817
2024-04-02,696,750,689,715,558932,0.037735849056603765
2024-04-03,713,754,706,740,323251,0.034965034965035
2024-04-04,740,780,722,771,272538,0.0418918918918918
2024-04-05,770,789,755,755,141156,-0.02075226977950717
2024-04-08,754,758,716,732,128366,-0.030463576158940353
2024-04-09,731,731,715,726,54422,-0.008196721311475419
2024-04-11,726,726,705,710,71053,-0.02203856749311295
2024-04-12,709,713,701,704,64945,-0.008450704225352101
2024-04-15,703,706,683,689,86272,-0.021306818181818232
2024-04-16,689,713,689,713,57824,0.03483309143686508
2024-04-17,713,713,707,707,37091,-0.008415147265077194
2024-04-18,707,713,686,713,84918,0.008486562942008558
2024-04-19,712,720,706,708,67221,-0.007012622720897643
2024-04-22,703,711,700,702,85607,-0.008474576271186418
2024-04-23,699,704,699,700,39751,-0.002849002849002802
2024-04-24,699,709,698,699,24874,-0.0014285714285714457
2024-04-25,699,703,690,698,63364,-0.0014306151645206988
2024-04-26,694,694,686,688,26070,-0.014326647564469885
2024-04-29,684,689,681,686,51718,-0.0029069767441860517
2024-04-30,697,697,685,688,47779,0.00291545189504383
2024-05-02,683,699,683,690,73322,0.0029069767441860517
2024-05-03,686,689,683,685,58342,-0.007246376811594235
2024-05-07,685,696,683,692,51477,0.010218978102189746
2024-05-08,691,695,691,695,46254,0.004335260115607031
2024-05-09,690,700,690,700,57607,0.007194244604316502
2024-05-10,696,700,695,700,34931,0.0
2024-05-13,705,705,699,703,31686,0.004285714285714226
2024-05-14,703,705,700,705,20061,0.002844950213371167
2024-05-16,704,712,698,698,56621,-0.009929078014184411
2024-05-17,697,705,686,686,121831,-0.017191977077363862
2024-05-20,685,687,670,673,109846,-0.01895043731778423
2024-05-21,672,673,657,658,93661,-0.022288261515601815
2024-05-22,658,663,654,663,67002,0.0075987841945288626
2024-05-23,663,666,649,666,92873,0.004524886877828038
2024-05-24,665,665,656,657,18612,-0.013513513513513487
2024-05-27,656,668,656,664,62448,0.010654490106544845
2024-05-28,665,697,664,681,242050,0.025602409638554313
2024-05-29,681,681,654,654,193228,-0.03964757709251099
2024-05-30,652,654,640,640,99524,-0.021406727828746197
2024-05-31,640,645,639,642,49816,0.0031250000000000444
2024-06-03,648,655,637,655,74498,0.02024922118380057
2024-06-04,654,656,647,653,67964,-0.003053435114503844
2024-06-05,652,657,634,657,71098,0.006125574272588086
2024-06-07,656,656,636,638,80157,-0.028919330289193357
2024-06-10,637,637,626,626,71011,-0.018808777429467072
2024-06-11,621,631,615,626,80736,0.0
2024-06-12,628,631,613,617,70447,-0.014376996805111841
2024-06-13,620,627,615,616,24715,-0.0016207455429497752
2024-06-14,615,615,596,601,87073,-0.024350649350649345
2024-06-17,601,603,591,592,51754,-0.014975041597337757
2024-06-18,592,592,569,574,142387,-0.030405405405405372
2024-06-19,573,573,549,554,183520,-0.03484320557491294
2024-06-20,553,560,545,560,79480,0.010830324909747224
2024-06-21,559,610,555,569,242539,0.016071428571428514
2024-06-24,569,573,541,542,143323,-0.047451669595782064
2024-06-25,541,541,500,514,311406,-0.05166051660516602
2024-06-26,514,533,514,515,130544,0.0019455252918287869
2024-06-27,516,521,515,520,56076,0.009708737864077666
2024-06-28,519,520,515,517,40983,-0.005769230769230749
2024-07-01,517,535,517,533,64044,0.030947775628626717
2024-07-02,532,632,527,546,3152430,0.024390243902439046
2024-07-03,548,569,542,542,245373,-0.0073260073260073
2024-07-04,542,549,537,545,116992,0.005535055350553542
2024-07-05,544,544,533,542,58637,-0.0055045871559632475
2024-07-08,542,546,528,533,96545,-0.016605166051660514
2024-07-09,541,545,534,542,44316,0.016885553470919357
2024-07-10,541,554,535,546,62223,0.007380073800737907
2024-07-11,547,552,541,552,68244,0.01098901098901095
2024-07-12,552,558,547,551,55349,-0.0018115942028985588
2024-07-15,550,557,550,557,95468,0.010889292196007316
2024-07-16,557,564,548,553,124250,-0.007181328545781018
2024-07-17,546,552,546,547,40343,-0.010849909584086825
2024-07-18,545,546,536,536,46233,-0.020109689213894
2024-07-19,536,536,528,528,51856,-0.014925373134328401
2024-07-22,529,529,520,520,42229,-0.015151515151515138
2024-07-23,520,533,516,520,61263,0.0
2024-07-24,520,530,520,530,26026,0.019230769230769162
2024-07-25,529,530,523,523,27097,-0.013207547169811318
2024-07-26,523,526,518,518,43094,-0.009560229445506718
2024-07-29,516,523,516,523,17813,0.009652509652509744
2024-07-30,523,529,521,527,35692,0.007648183556405286
2024-07-31,525,533,523,533,68321,0.011385199240986799
2024-08-01,533,548,528,532,139002,-0.0018761726078799779
2024-08-02,532,541,523,528,68440,-0.007518796992481258
2024-08-05,522,528,394,427,371637,-0.19128787878787878
2024-08-06,426,459,426,447,108214,0.04683840749414525
2024-08-07,465,467,448,462,53802,0.033557046979865834
2024-08-08,462,469,462,468,28921,0.01298701298701288
2024-08-09,467,479,467,473,49251,0.010683760683760646
2024-08-12,473,482,473,482,43895,0.019027484143763207
2024-08-13,483,510,483,483,55841,0.0020746887966804906
2024-08-14,485,512,485,501,102608,0.037267080745341685
2024-08-16,502,544,501,502,400752,0.001996007984031989
2024-08-19,501,516,500,510,65486,0.015936254980079667
2024-08-20,510,517,505,510,56619,0.0
2024-08-21,510,517,509,510,37778,0.0
2024-08-22,521,521,504,504,16248,-0.0117647058823529
2024-08-23,503,553,489,494,420535,-0.019841269841269882
2024-08-26,494,505,494,495,58699,0.002024291497975783
2024-08-27,494,500,493,496,42025,0.002020202020202033
2024-08-28,496,504,492,500,42832,0.008064516129032251
2024-08-29,500,508,491,505,39954,0.010000000000000009
2024-08-30,506,506,493,505,28042,0.0
2024-09-02,506,507,493,494,61903,-0.0217821782178218
2024-09-03,495,499,492,495,38730,0.002024291497975783
2024-09-04,488,496,473,483,61697,-0.024242424242424288
2024-09-05,468,515,465,466,457545,-0.035196687370600444
2024-09-06,465,475,459,459,75129,-0.015021459227467782
2024-09-09,458,458,449,458,60958,-0.002178649237472796
2024-09-10,457,463,455,459,60433,0.0021834061135370675
2024-09-11,459,466,459,459,30433,0.0
2024-09-12,455,467,455,465,43133,0.013071895424836555
2024-09-13,461,475,461,471,38558,0.012903225806451646
2024-09-19,475,484,471,481,23097,0.02123142250530785
2024-09-20,479,527,476,501,455110,0.04158004158004158
2024-09-23,501,512,501,506,68404,0.009980039920159722
2024-09-24,506,658,501,658,11428060,0.3003952569169961
2024-09-25,659,820,620,706,32932300,0.07294832826747721
2024-09-26,684,685,591,591,4548173,-0.16288951841359778
2024-09-27,590,759,590,627,26545757,0.060913705583756306
2024-09-30,625,626,566,566,1819248,-0.09728867623604465
2024-10-02,565,696,565,593,8773939,0.04770318021201403
2024-10-04,607,624,575,583,1457965,-0.016863406408094472
2024-10-07,590,628,576,623,1963353,0.06861063464837058
2024-10-08,622,624,590,598,802354,-0.0401284109149278
2024-10-10,595,597,551,554,534815,-0.0735785953177257
2024-10-11,561,561,524,533,334311,-0.03790613718411551
2024-10-14,528,539,517,519,322009,-0.026266416510318913
2024-10-15,519,541,506,541,334969,0.042389210019267765
2024-10-16,540,540,508,518,244701,-0.04251386321626616
2024-10-17,518,524,510,514,135546,-0.007722007722007707
2024-10-18,513,522,487,492,324606,-0.04280155642023342
2024-10-21,492,509,492,496,120723,0.008130081300812941
2024-10-22,495,510,495,501,130497,0.010080645161290258
2024-10-23,500,501,489,489,128057,-0.0239520958083832
2024-10-24,489,502,489,495,126963,0.012269938650306678
2024-10-25,495,501,486,496,110799,0.002020202020202033
2024-10-28,495,500,487,497,126897,0.002016129032258007
2024-10-29,500,508,496,501,113670,0.008048289738430636
2024-10-30,501,524,501,515,183980,0.027944111776447178
2024-10-31,515,521,504,508,95721,-0.013592233009708687
2024-11-01,516,516,492,495,130010,-0.025590551181102317
2024-11-04,494,513,494,501,106845,0.0121212121212122
2024-11-05,512,525,504,517,83517,0.031936127744510934
2024-11-06,516,524,495,497,211283,-0.03868471953578334
2024-11-07,497,515,496,501,126846,0.008048289738430636
2024-11-08,501,524,501,511,72740,0.019960079840319445
2024-11-11,511,512,493,496,132761,-0.02935420743639927
2024-11-12,495,498,466,472,202830,-0.048387096774193505
2024-11-13,473,475,437,451,161155,-0.044491525423728806
2024-11-14,451,460,451,454,72000,0.006651884700665134
2024-11-15,456,457,435,435,130032,-0.04185022026431717
2024-11-18,423,439,421,422,217999,-0.029885057471264354
2024-11-19,422,442,419,423,192447,0.0023696682464455776
2024-11-20,423,430,418,421,131769,-0.004728132387706863
2024-11-21,426,426,415,422,116008,0.002375296912114022
2024-11-22,414,429,413,423,85072,0.0023696682464455776
2024-11-25,423,541,410,442,2914057,0.044917257683215084
2024-11-26,435,443,411,417,832295,-0.0565610859728507
2024-11-27,415,419,412,419,138106,0.004796163069544335
2024-11-28,418,424,415,418,114292,-0.0023866348448687846
2024-11-29,418,427,416,426,157520,0.019138755980861344
2024-12-02,423,430,410,412,179151,-0.032863849765258246
2024-12-03,413,421,407,418,168425,0.014563106796116498
2024-12-04,522,542,474,542,4524007,0.2966507177033493
2024-12-05,516,634,500,533,9783829,-0.016605166051660514
2024-12-06,532,663,493,590,8849453,0.10694183864915563
2024-12-09,546,767,527,767,10122483,0.30000000000000004
2024-12-10,859,997,739,997,17185820,0.2998696219035202
2024-12-11,1162,1163,872,939,13635489,-0.05817452357071218
2024-12-12,911,936,798,813,6757692,-0.13418530351437696
2024-12-13,842,886,744,849,5989209,0.04428044280442811
2024-12-16,836,837,679,713,2567782,-0.16018845700824502
2024-12-17,698,744,639,703,2592170,-0.014025245441795287
2024-12-18,702,713,663,695,879237,-0.011379800853485111
2024-12-19,672,691,627,638,825911,-0.08201438848920861
2024-12-20,639,734,595,670,4485392,0.050156739811912265
2024-12-23,659,666,632,635,918601,-0.052238805970149294
2024-12-24,628,660,615,615,900306,-0.03149606299212604
2024-12-26,615,780,605,652,22193755,0.060162601626016166
2024-12-27,652,654,609,625,2174320,-0.04141104294478526
2024-12-30,620,664,606,643,1629436,0.028799999999999937
2025-01-02,680,836,666,836,11652353,0.3001555209953344
2025-01-03,837,1003,780,952,52056344,0.13875598086124397
2025-01-06,928,991,922,936,9849903,-0.01680672268907568
2025-01-07,928,1216,898,1092,50600105,0.16666666666666674
2025-01-08,1091,1199,1064,1101,16773656,0.008241758241758212
2025-01-09,1073,1115,1015,1051,5019304,-0.04541326067211626
2025-01-10,1059,1207,1016,1143,25926187,0.08753568030447201
2025-01-13,1134,1134,1074,1092,3500524,-0.044619422572178435
2025-01-14,1085,1261,1009,1223,20246306,0.11996336996336998
2025-01-15,1313,1371,1026,1035,16422044,-0.1537203597710548
2025-01-16,1010,1074,924,992,7310795,-0.04154589371980677
2025-01-17,1000,1013,927,932,3184141,-0.06048387096774188
2025-01-20,935,996,867,891,3413648,-0.04399141630901282
2025-01-21,878,903,822,870,3289099,-0.023569023569023573
2025-01-22,849,865,821,826,2213394,-0.05057471264367819
2025-01-23,822,866,795,800,3462759,-0.03147699757869249
2025-01-24,837,989,786,883,22231866,0.10375000000000001
2025-01-31,894,936,864,903,2608306,0.022650056625141524
2025-02-03,887,968,860,919,4325310,0.017718715393133966
2025-02-04,910,1103,898,1016,19357271,0.10554951033732318
2025-02-05,1014,1075,958,980,4285221,-0.03543307086614178
2025-02-06,994,1027,961,983,3039182,0.003061224489795844
2025-02-07,941,954,908,910,2347369,-0.07426246185147511
2025-02-10,910,991,861,924,2417888,0.01538461538461533
2025-02-11,926,984,907,960,3502577,0.03896103896103886
2025-02-12,951,976,917,919,2056531,-0.04270833333333335
2025-02-13,908,1056,897,985,11697859,0.07181719260065278
2025-02-14,988,1023,972,1009,2885094,0.024365482233502433
2025-02-17,1005,1018,979,988,1628508,-0.020812685827552024
2025-02-18,980,1004,962,988,1620860,0.0
2025-02-19,988,988,870,911,4699641,-0.07793522267206476
2025-02-20,912,943,867,878,2241805,-0.03622392974753019
2025-02-21,878,896,859,865,1223070,-0.014806378132118492
2025-02-24,852,955,845,909,5431566,0.05086705202312136
2025-02-25,901,912,867,872,1277711,-0.040704070407040716
2025-02-26,893,893,845,850,1301161,-0.025229357798165153
2025-02-27,838,856,828,838,887856,-0.014117647058823568
2025-02-28,835,864,829,852,1314335,0.01670644391408116
2025-03-04,844,856,818,822,716214,-0.035211267605633756
2025-03-05,822,1067,822,985,20866790,0.1982968369829683
2025-03-06,978,1006,894,980,4566591,-0.005076142131979711
2025-03-07,1009,1015,853,924,5344134,-0.05714285714285716
2025-03-10,895,927,841,914,2024580,-0.010822510822510845
2025-03-11,891,931,844,859,2085386,-0.060175054704595166
2025-03-12,866,871,833,840,1695807,-0.02211874272409775
2025-03-13,852,878,829,860,1698816,0.023809523809523725
2025-03-14,860,1053,850,1001,14783622,0.163953488372093
2025-03-17,1001,1083,964,1043,9999566,0.04195804195804187
2025-03-18,1081,1132,1027,1114,10168325,0.06807286673058477
2025-03-19,1108,1114,991,991,5714911,-0.11041292639138245
2025-03-20,950,985,904,928,3711917,-0.06357214934409683
2025-03-21,865,901,840,865,2768731,-0.06788793103448276
2025-03-24,696,737,630,643,9057832,-0.2566473988439306
2025-03-25,642,653,597,607,2704017,-0.055987558320373276
2025-03-26,619,790,591,790,14491330,0.30148270181219106
2025-03-27,886,1026,872,1026,16808080,0.2987341772151899
2025-03-28,1126,1282,1039,1090,72992541,0.06237816764132553
2025-03-31,1070,1386,964,1332,88745881,0.22201834862385317
2025-04-01,1412,1728,1309,1728,76522277,0.29729729729729737
2025-04-02,1757,2246,1658,2246,65608707,0.2997685185185186
2025-04-03,2413,2733,2220,2348,72191209,0.045414069456812145
2025-04-04,2602,2873,1687,2114,70515910,-0.09965928449744466
2025-04-07,2093,2249,1953,2077,15958220,-0.017502365184484336
2025-04-08,2126,2187,1912,2044,12231111,-0.015888300433317237
2025-04-09,2052,2134,1876,1909,7882289,-0.06604696673189825
2025-04-10,1908,2097,1818,1851,7938238,-0.030382399161864804
2025-04-11,1872,1970,1753,1938,5532073,0.04700162074554304
2025-04-14,1888,1995,1773,1815,5457845,-0.06346749226006188
2025-04-15,1995,2355,1994,2355,6513598,0.2975206611570247
2025-04-16,2205,2415,2000,2095,9398726,-0.11040339702760082
2025-04-17,2115,2325,2095,2175,7731004,0.038186157517899666
2025-04-18,2190,2405,2000,2145,10268134,-0.01379310344827589
2025-04-21,2250,2280,2030,2050,3161893,-0.044289044289044344
2025-04-22,2010,2070,1903,1905,2502370,-0.07073170731707312
2025-04-23,1908,1947,1770,1812,2285557,-0.04881889763779523
2025-04-24,1820,2170,1770,1855,9075405,0.023730684326710882
2025-04-25,1851,1890,1688,1821,1898970,-0.01832884097035037
2025-04-28,1964,1972,1646,1650,2602541,-0.09390444810543652
2025-04-29,1669,1710,1466,1513,2956755,-0.08303030303030301
2025-04-30,1633,1966,1616,1966,12607586,0.2994051553205552
2025-05-02,1661,2420,1648,2325,69518802,0.1826042726347914
2025-05-07,2420,2850,2175,2650,49373787,0.13978494623655924
2025-05-08,2670,2700,2415,2490,13651816,-0.060377358490566024
2025-05-09,2435,2675,2305,2315,11469658,-0.07028112449799195
2025-05-12,2385,2865,2355,2505,36929949,0.08207343412527002
2025-05-13,2505,2730,2365,2465,18806652,-0.015968063872255467
2025-05-14,2485,2605,2260,2280,5579560,-0.07505070993914809
2025-05-15,2230,2250,2005,2030,3463887,-0.10964912280701755
2025-05-16,2080,2120,1725,1919,4116843,-0.05467980295566499
2025-05-19,1943,1944,1669,1793,2635174,-0.0656591974986972
2025-05-20,1779,1999,1749,1837,5448573,0.024539877300613577
2025-05-21,1837,1934,1770,1775,1891421,-0.03375068045726726
2025-05-22,1775,1792,1590,1642,3507376,-0.07492957746478868
2025-05-23,1660,2130,1660,1915,28373506,0.16626065773447007
2025-05-26,1872,1985,1780,1780,4454652,-0.07049608355091386
2025-05-27,1860,2045,1795,1900,19521277,0.0674157303370786
2025-05-28,1943,1943,1756,1780,5729985,-0.06315789473684208
2025-05-29,1797,1999,1750,1801,14443089,0.01179775280898876
2025-05-30,1860,1864,1669,1671,3742576,-0.07218212104386457
2025-06-02,1680,1718,1421,1505,5579016,-0.09934171154997007
2025-06-04,1642,1730,1142,1226,14679710,-0.18538205980066447
2025-06-05,1226,1310,1156,1209,6339648,-0.013866231647634564
2025-06-09,1169,1170,1053,1067,5993110,-0.11745244003308519
2025-06-10,1075,1075,928,941,5875148,-0.11808809746954074
2025-06-11,958,1078,950,957,9867645,0.01700318809776835
2025-06-12,970,1058,955,987,10183830,0.03134796238244508
2025-06-13,987,1025,941,951,5003254,-0.03647416413373861
2025-06-16,950,992,925,976,2932614,0.02628811777076767
2025-06-17,966,976,932,934,2049269,-0.04303278688524592
2025-06-18,935,968,907,911,1811674,-0.024625267665952855
2025-06-19,912,918,876,884,2087020,-0.029637760702524663
2025-06-20,888,919,868,916,1607329,0.03619909502262453
2025-06-23,918,918,842,850,2029854,-0.07205240174672489
2025-06-24,856,887,848,857,1483540,0.008235294117647118
2025-06-25,860,862,830,831,1318379,-0.03033838973162195
2025-06-26,831,840,807,811,1122117,-0.024067388688327362
2025-06-27,811,1016,808,869,29172016,0.07151664611590625
2025-06-30,869,1038,840,955,24118251,0.09896432681242806
2025-07-01,960,961,892,903,4894320,-0.0544502617801047
2025-07-02,1107,1173,1020,1173,40096088,0.2990033222591362
2025-07-03,1106,1319,1079,1119,43160020,-0.04603580562659848
2025-07-04,1130,1148,1041,1041,6939322,-0.06970509383378021
2025-07-07,1041,1130,1016,1019,6803739,-0.02113352545629199
2025-07-08,1035,1096,990,1045,6927663,0.025515210991167825
2025-07-09,1040,1044,1003,1016,1942790,-0.02775119617224875
2025-07-10,1016,1091,1000,1030,5327320,0.013779527559055094
2025-07-11,1030,1175,1024,1080,27784035,0.04854368932038833
2025-07-14,1085,1094,1035,1036,2959626,-0.040740740740740744
2025-07-15,1011,1033,1005,1011,1491588,-0.02413127413127414
2025-07-16,1011,1014,983,993,1285894,-0.017804154302670572
2025-07-17,995,1006,981,990,814511,-0.0030211480362537513
2025-07-18,991,1009,985,991,943108,0.0010101010101009056
2025-07-21,987,1006,975,980,841401,-0.011099899091826404
2025-07-22,990,1196,982,1060,23387030,0.08163265306122458
2025-07-23,1046,1145,1005,1010,9718575,-0.047169811320754707
2025-07-24,1009,1065,993,996,2977352,-0.013861386138613874
2025-07-25,1010,1025,987,991,1446492,-0.005020080321285092
2025-07-28,991,998,951,959,1659969,-0.03229061553985868
2025-07-29,965,965,931,953,658139,-0.006256517205422307
2025-07-30,953,961,950,951,483396,-0.0020986358866736943
2025-07-31,962,980,932,958,857926,0.007360672975814886
2025-08-01,958,958,900,917,937513,-0.04279749478079331
2025-08-04,916,942,909,941,455400,0.026172300981461394
2025-08-05,941,954,929,930,646216,-0.011689691817215686
2025-08-06,925,935,921,925,393915,-0.005376344086021501
2025-08-07,920,944,920,930,635148,0.00540540540540535
2025-08-08,931,934,915,918,745693,-0.012903225806451646
2025-08-11,918,924,903,905,802138,-0.014161220043573008
2025-08-12,905,921,890,893,651982,-0.013259668508287303
2025-08-13,893,910,883,897,501924,0.004479283314669624
2025-08-14,897,908,883,886,532513,-0.012263099219620988
2025-08-18,887,887,843,856,804409,-0.033860045146726914
2025-08-19,855,868,840,846,486018,-0.011682242990654235
2025-08-20,840,846,812,823,594502,-0.027186761229314405
2025-08-21,823,858,816,830,608783,0.008505467800729027
2025-08-22,830,835,811,817,719344,-0.015662650602409678
2025-08-25,813,838,808,816,575644,-0.001223990208078285
2025-08-26,811,816,795,801,536731,-0.018382352941176516
2025-08-27,800,813,798,800,410538,-0.0012484394506866447
2025-08-28,800,808,792,801,290589,0.0012499999999999734
2025-08-29,806,806,785,790,506812,-0.013732833957553092
2025-09-01,798,798,768,770,311277,-0.025316455696202556
2025-09-02,780,789,752,774,724416,0.0051948051948051965
2025-09-03,783,793,765,770,427265,-0.0051679586563307955
2025-09-04,781,812,768,789,698403,0.024675324675324628
2025-09-05,808,808,767,777,532178,-0.01520912547528519
2025-09-08,777,806,761,783,397593,0.007722007722007707
2025-09-09,783,797,775,781,334253,-0.0025542784163473664
2025-09-10,781,804,777,795,614415,0.017925736235595346
2025-09-11,795,799,779,781,420349,-0.017610062893081757
2025-09-12,781,790,775,779,352094,-0.002560819462227859
2025-09-15,780,780,764,773,371797,-0.007702182284980763
2025-09-16,769,780,767,772,222733,-0.001293661060802087
2025-09-17,772,782,767,775,211931,0.0038860103626943143
