Date,Open,High,Low,Close,Volume,Change
2022-01-03,6314,6314,6284,6314,280112,0.003177629488401612
2022-01-04,6314,6324,6205,6235,265969,-0.01251187836553691
2022-01-05,6294,6294,6235,6255,253886,0.003207698476343168
2022-01-06,6254,6264,6165,6175,345596,-0.012789768185451633
2022-01-07,6174,6293,6174,6284,316046,0.01765182186234826
2022-01-10,6274,6284,6155,6175,349624,-0.017345639719923645
2022-01-11,6175,6185,6135,6185,175707,0.0016194331983805377
2022-01-12,6185,6224,6135,6205,133347,0.003233629749393785
2022-01-13,6204,6224,6105,6105,217610,-0.016116035455277955
2022-01-14,6145,6204,6115,6175,243531,0.01146601146601145
2022-01-17,6175,6204,6145,6175,119117,0.0
2022-01-18,6145,6174,6135,6165,121712,-0.0016194331983805377
2022-01-19,6165,6165,6046,6066,226922,-0.016058394160583966
2022-01-20,6105,6154,6035,6115,169009,0.008077810748433834
2022-01-21,6105,6154,6025,6125,302598,0.0016353229762877675
2022-01-24,6145,6145,5986,6016,336489,-0.017795918367346952
2022-01-25,6015,6065,5966,5966,253990,-0.00831117021276595
2022-01-26,6015,6015,5906,5906,285950,-0.010056989607777456
2022-01-27,5906,5955,5558,5777,393618,-0.021842194378598023
2022-01-28,5826,5836,5667,5787,417562,0.001731002250302982
2022-02-03,5866,6144,5856,6115,611962,0.05667876274408146
2022-02-04,6015,6204,6015,6105,257763,-0.0016353229762877675
2022-02-07,6184,6184,6095,6135,232632,0.004914004914004844
2022-02-08,6145,6165,6016,6016,286794,-0.019396903015484912
2022-02-09,6095,6125,5996,5996,273069,-0.0033244680851063357
2022-02-10,6055,6095,6006,6016,269436,0.0033355570380253496
2022-02-11,6016,6065,6006,6026,141744,0.0016622340425531679
2022-02-14,6006,6065,5966,6036,141120,0.0016594756057086713
2022-02-15,6035,6065,5996,5996,176832,-0.0066269052352551094
2022-02-16,6055,6055,5996,6016,123857,0.0033355570380253496
2022-02-17,6056,6075,6016,6056,163053,0.0066489361702126715
2022-02-18,6066,6076,6016,6076,83280,0.0033025099075296716
2022-02-21,6075,6075,6006,6036,133861,-0.006583278472679366
2022-02-22,6035,6055,6016,6016,100267,-0.0033134526176276102
2022-02-23,6065,6065,5996,6046,114713,0.004986702127659504
2022-02-24,6016,6066,5996,6066,190924,0.003307972213033361
2022-02-25,6065,6214,6045,6165,221036,0.016320474777448135
2022-02-28,6204,6293,6114,6274,365061,0.017680454176804528
2022-03-02,6114,6313,6114,6284,248472,0.0015938795027095054
2022-03-03,6314,6403,6284,6384,605169,0.01591343093570985
2022-03-04,6393,6542,6343,6513,842863,0.020206766917293173
2022-03-07,6503,6642,6463,6563,1065521,0.007676953784738316
2022-03-08,6513,6602,6364,6563,787350,0.0
2022-03-10,6562,6632,6512,6632,764616,0.01051348468688107
2022-03-11,6632,6701,6582,6692,854432,0.009047044632086942
2022-03-14,6692,6751,6642,6692,598837,0.0
2022-03-15,6701,6711,6602,6642,860137,-0.007471607890017884
2022-03-16,6632,6721,6602,6702,852485,0.009033423667569984
2022-03-17,6701,6711,6612,6682,861613,-0.0029841838257236297
2022-03-18,6672,6891,6632,6762,6423019,0.011972463334330996
2022-03-21,6762,6781,6593,6593,278195,-0.02499260573794737
2022-03-22,6652,6762,6612,6762,418924,0.025633247383588742
2022-03-23,6761,6821,6702,6712,616841,-0.007394262052647149
2022-03-24,6742,6762,6682,6762,284492,0.0074493444576877454
2022-03-25,6692,6801,6692,6782,194308,0.0029577048210589485
2022-03-28,6781,6781,6692,6772,234764,-0.0014744913005013682
2022-03-29,6801,6980,6741,6980,670309,0.03071470761961015
2022-03-30,6960,6960,6861,6931,339041,-0.007020057306590277
2022-03-31,6931,6960,6901,6941,372593,0.0014427932477276695
2022-04-01,6930,6940,6801,6821,332183,-0.017288575133266093
2022-04-04,6851,6921,6791,6921,631464,0.014660606949127741
2022-04-05,6920,6940,6811,6811,245622,-0.01589365698598466
2022-04-06,6860,6860,6632,6632,573978,-0.026281016003523727
2022-04-07,6662,6851,6662,6782,235731,0.022617611580217023
2022-04-08,6871,6910,6831,6901,435073,0.017546446475965816
2022-04-11,6901,6921,6811,6921,480705,0.002898130705694779
2022-04-12,6921,6960,6841,6921,418665,0.0
2022-04-13,6941,6980,6861,6971,305942,0.007224389539083997
2022-04-14,6980,7109,6960,7090,297197,0.017070721560751734
2022-04-15,7030,7308,6950,7299,594844,0.02947813822284906
2022-04-18,7248,7248,7070,7070,426911,-0.03137416084395117
2022-04-19,7070,7140,7060,7140,199513,0.00990099009900991
2022-04-20,7139,7248,7119,7249,612526,0.015266106442576977
2022-04-21,7178,7278,7159,7159,336636,-0.01241550558697746
2022-04-22,7159,7258,7119,7189,254314,0.004190529403548027
2022-04-25,7159,7208,7099,7209,531641,0.002782028098483824
2022-04-26,7229,7248,7189,7249,601512,0.0055486197808294335
2022-04-27,7218,7248,7119,7159,441714,-0.01241550558697746
2022-04-28,7159,7199,6930,7090,501903,-0.009638217628160306
2022-04-29,7080,7288,7020,7289,422314,0.028067700987306043
2022-05-02,7129,7188,7069,7159,303655,-0.017835093977225935
2022-05-03,7169,7169,6841,6941,415277,-0.030451180332448646
2022-05-04,6891,6941,6672,6941,229584,0.0
2022-05-06,6841,6940,6791,6901,128243,-0.005762858377755364
2022-05-09,6851,6851,6712,6782,201973,-0.017243877698884247
2022-05-10,6682,6692,6563,6583,301879,-0.02934237687997643
2022-05-11,6622,6731,6522,6662,201834,0.012000607625702653
2022-05-12,6562,6751,6562,6632,213030,-0.004503152206544625
2022-05-13,6582,7019,6582,6821,851053,0.028498190591073502
2022-05-16,6761,6990,6761,6881,413645,0.0087963641694766
2022-05-17,6880,6940,6751,6811,384323,-0.010172939979654072
2022-05-18,6801,6831,6722,6762,193518,-0.007194244604316502
2022-05-19,6712,6811,6622,6792,427403,0.004436557231588312
2022-05-20,6791,6811,6692,6752,205834,-0.005889281507656108
2022-05-23,6662,6702,6612,6613,285834,-0.020586492890995234
2022-05-24,6622,6751,6612,6672,456534,0.008921820656283108
2022-05-25,6662,6841,6662,6732,296294,0.008992805755395628
2022-05-26,6732,6861,6722,6772,480332,0.005941770647653
2022-05-27,6890,6990,6820,6990,877311,0.032191376255168436
2022-05-30,6970,6970,6831,6851,257102,-0.01988555078683829
2022-05-31,6811,6910,6732,6732,904085,-0.017369727047146455
2022-06-02,6781,6870,6731,6821,187114,0.013220439691027819
2022-06-03,6732,6841,6692,6762,462094,-0.00864975809998536
2022-06-07,6612,6771,6612,6742,263153,-0.0029577048210588375
2022-06-08,6662,6731,6662,6702,161128,-0.005932957579353304
2022-06-09,6731,6741,6662,6712,52425,0.0014920919128618149
2022-06-10,6731,6761,6492,6493,273783,-0.032628128724672245
2022-06-13,6522,6572,6493,6503,120304,0.001540120129370104
2022-06-14,6413,6463,6185,6235,413960,-0.04121174842380437
2022-06-15,6324,6324,6165,6165,101822,-0.01122694466720131
2022-06-16,6244,6244,6016,6016,237708,-0.024168694241686994
2022-06-17,6105,6105,5767,5867,911304,-0.024767287234042534
2022-06-20,5965,5965,5488,5578,547204,-0.049258564854269604
2022-06-21,5538,5657,5488,5568,343553,-0.0017927572606668551
2022-06-22,5776,5776,5558,5568,274299,0.0
2022-06-23,5568,5627,5409,5449,559656,-0.021372126436781658
2022-06-24,5628,5737,5489,5688,207703,0.04386125894659565
2022-06-27,5767,5956,5618,5837,299840,0.026195499296765012
2022-06-28,5836,5856,5647,5767,168099,-0.011992461881103256
2022-06-29,5766,5766,5568,5588,289915,-0.03103866828507018
2022-06-30,5757,5757,5568,5598,270454,0.0017895490336434783
2022-07-01,5767,5866,5538,5618,295057,0.0035727045373348254
2022-07-04,5618,5697,5319,5449,338386,-0.030081879672481326
2022-07-05,5469,5737,5389,5718,204955,0.04936685630390891
2022-07-06,5528,5766,5498,5568,159382,-0.026232948583420734
2022-07-07,5568,5707,5519,5529,120489,-0.0070043103448276245
2022-07-08,5498,5598,5419,5429,209359,-0.018086453246518364
2022-07-11,5469,5479,5240,5320,250091,-0.020077362313501546
2022-07-12,5299,5299,5120,5240,167158,-0.015037593984962405
2022-07-13,5319,5349,5150,5250,175271,0.001908396946564972
2022-07-14,5270,5379,5240,5300,148898,0.00952380952380949
2022-07-15,5230,5299,5071,5121,321363,-0.0337735849056604
2022-07-18,5121,5260,5101,5131,263812,0.0019527436047646063
2022-07-19,5141,5210,5101,5141,170133,0.0019489378288832793
2022-07-20,5140,5150,5011,5061,380255,-0.015561174868702565
2022-07-21,5061,5110,5011,5081,137393,0.003951788184153315
2022-07-22,5041,5110,5031,5101,94899,0.003936233024995017
2022-07-25,5130,5130,5041,5081,245411,-0.003920799843167955
2022-07-26,5130,5130,5051,5061,430219,-0.003936233024995128
2022-07-27,5091,5101,5041,5101,146035,0.00790357636830663
2022-07-28,5130,5140,5051,5071,219713,-0.005881199764751988
2022-07-29,5081,5161,5071,5161,270333,0.017747978702425504
2022-08-01,5171,5578,5161,5539,483635,0.0732416198411161
2022-08-02,5538,5548,5399,5419,201055,-0.021664560389962118
2022-08-03,5350,5608,5320,5350,176068,-0.012732976563941678
2022-08-04,5448,5488,5349,5399,304278,0.009158878504673007
2022-08-05,5468,5468,5379,5459,100429,0.011113169105389842
2022-08-08,5478,5528,5369,5439,125331,-0.003663674665689731
2022-08-09,5528,5528,5419,5469,132478,0.005515719801434171
2022-08-10,5458,5468,5389,5439,82482,-0.005485463521667566
2022-08-11,5429,5538,5429,5499,156404,0.01103143960286812
2022-08-12,5498,5508,5379,5469,109376,-0.0054555373704310295
2022-08-16,5508,5518,5429,5429,94893,-0.007313951362223459
2022-08-17,5449,5498,5429,5469,57927,0.007367839381101415
2022-08-18,5479,5498,5439,5489,63252,0.003656975681111785
2022-08-19,5469,5528,5469,5519,107055,0.005465476407360281
2022-08-22,5508,5508,5389,5439,97635,-0.014495379597753266
2022-08-23,5429,5429,5200,5360,135362,-0.014524728810443088
2022-08-24,5359,5409,5250,5260,109524,-0.018656716417910446
2022-08-25,5269,5458,5259,5409,73626,0.028326996197718612
2022-08-26,5478,5478,5399,5459,54537,0.009243852837862887
2022-08-29,5319,5469,5319,5469,147781,0.0018318373328447546
2022-08-30,5469,5498,5439,5489,70383,0.003656975681111785
2022-08-31,5499,5499,5389,5499,76844,0.0018218254691200197
2022-09-01,5508,5518,5379,5419,120850,-0.014548099654482671
2022-09-02,5439,5518,5419,5509,141309,0.016608230300793503
2022-09-05,5508,5528,5379,5379,40087,-0.02359774913777457
2022-09-06,5419,5449,5280,5350,124975,-0.005391336679680281
2022-09-07,5350,5419,5280,5360,80583,0.0018691588785046953
2022-09-08,5478,5508,5379,5419,153564,0.011007462686567271
2022-09-13,5379,5578,5379,5519,169892,0.018453589223103917
2022-09-14,5419,5588,5300,5529,154997,0.0018119224497190611
2022-09-15,5598,5598,5469,5499,90768,-0.005425935973955465
2022-09-16,5558,5628,5468,5628,673167,0.02345881069285327
2022-09-19,5499,5628,5489,5509,161728,-0.021144278606965217
2022-09-20,5607,5697,5548,5588,163892,0.014340170629878468
2022-09-21,5678,5678,5479,5529,141173,-0.01055833929849681
2022-09-22,5528,5558,5449,5449,81495,-0.014469162597214646
2022-09-23,5449,5489,5330,5350,46986,-0.01816847127913379
2022-09-26,5369,5429,5260,5260,203017,-0.016822429906542036
2022-09-27,5210,5359,5171,5171,92619,-0.016920152091254748
2022-09-28,5170,5260,5001,5141,112516,-0.005801585766776252
2022-09-29,5190,5210,5061,5101,55826,-0.007780587434351283
2022-09-30,5100,5170,5021,5021,252898,-0.01568319937267204
2022-10-04,5190,5190,4981,5081,644495,0.011949810794662508
2022-10-05,5041,5080,4981,5071,67916,-0.0019681165124975086
2022-10-06,5001,5081,4972,4992,113392,-0.015578781305462419
2022-10-07,4991,5001,4872,4897,121201,-0.019030448717948678
2022-10-11,4872,4872,4554,4604,329653,-0.05983255054114767
2022-10-12,4603,4722,4454,4474,134030,-0.028236316246741944
2022-10-13,4574,4574,4246,4246,231058,-0.05096110862762626
2022-10-14,4195,4285,4031,4161,387965,-0.02001884126236453
2022-10-17,4161,4225,3937,3992,442457,-0.040615236721941894
2022-10-18,4071,4071,3832,3972,632226,-0.00501002004008011
2022-10-19,3927,3992,3788,3828,631372,-0.03625377643504535
2022-10-20,3838,3853,3510,3510,841886,-0.08307210031347967
2022-10-21,3495,3495,3241,3331,1399439,-0.050997150997150964
2022-10-24,3420,3420,3291,3311,619318,-0.006004202942059389
2022-10-25,3320,3360,3236,3286,328730,-0.007550588945937742
2022-10-26,3291,3325,3211,3321,492937,0.01065124771758974
2022-10-27,3350,3509,3301,3500,706506,0.053899427883167705
2022-10-28,3509,3623,3434,3579,567302,0.022571428571428465
2022-10-31,3629,3639,3420,3545,449967,-0.009499860296172113
2022-11-01,3544,3653,3454,3604,388017,0.016643159379407635
2022-11-02,3629,3758,3519,3674,542179,0.01942286348501665
2022-11-03,3624,3768,3514,3659,578338,-0.004082743603701644
2022-11-04,3688,3688,3544,3654,354659,-0.001366493577480199
2022-11-07,3653,3663,3554,3579,355702,-0.02052545155993435
2022-11-08,3619,3619,3525,3575,437033,-0.0011176306230791244
2022-11-09,3599,3664,3574,3664,355429,0.024895104895104936
2022-11-10,3658,3733,3599,3654,428338,-0.0027292576419214454
2022-11-11,3907,3907,3733,3833,634325,0.048987411056376606
2022-11-14,3837,3947,3788,3823,657239,-0.002608922515001333
2022-11-15,3828,3843,3709,3724,458078,-0.025895893277530724
2022-11-16,3723,3802,3683,3783,448912,0.01584317937701396
2022-11-17,3787,3802,3698,3778,379616,-0.001321702352630183
2022-11-18,3778,3972,3748,3972,496208,0.05134992059290622
2022-11-21,3962,4022,3823,3903,385965,-0.017371601208459264
2022-11-22,3897,3976,3807,3942,305559,0.009992313604919367
2022-11-23,3942,4116,3917,4057,324174,0.029173008625063446
2022-11-24,4081,4111,3947,4032,356766,-0.0061621888094651744
2022-11-25,4037,4106,4022,4077,325203,0.01116071428571419
2022-11-28,4046,4051,3957,3997,359499,-0.019622271277900394
2022-11-29,3927,4021,3922,3977,240653,-0.005003752814610962
2022-11-30,4021,4026,3852,4002,321151,0.006286145335680171
2022-12-01,4002,4051,3962,4017,192282,0.0037481259370315545
2022-12-02,4001,4016,3927,3957,270981,-0.014936519790888725
2022-12-05,3987,4011,3927,3987,229800,0.007581501137225111
2022-12-06,3981,4001,3917,3942,175628,-0.011286681715575675
2022-12-07,3977,3977,3833,3908,249476,-0.008625063419584023
2022-12-08,3927,3927,3833,3868,173284,-0.010235414534288667
2022-12-09,3922,3922,3798,3853,343394,-0.003877973112719757
2022-12-12,3847,3852,3788,3793,205204,-0.015572281339216176
2022-12-13,3793,3917,3729,3908,393650,0.030319008700237182
2022-12-14,3907,4021,3857,4007,228258,0.025332650972364368
2022-12-15,4006,4061,3932,4002,221756,-0.001247816321437445
2022-12-16,3902,4021,3902,3967,306333,-0.008745627186406812
2022-12-19,3997,3997,3863,3923,154810,-0.01109150491555333
2022-12-20,3957,3957,3818,3843,184386,-0.020392556716798405
2022-12-21,3852,3907,3813,3838,214854,-0.001301066874837331
2022-12-22,3987,3987,3848,3928,303287,0.02344971339239188
2022-12-23,3927,3942,3833,3923,227983,-0.001272912423625261
2022-12-26,3947,4121,3857,4121,279175,0.05047157787407586
2022-12-27,4037,4062,3923,3928,222121,-0.04683329289007521
2022-12-28,3972,4031,3852,4027,367923,0.02520366598778012
2022-12-29,4056,4056,3857,3967,454527,-0.014899428855227215
2023-01-02,4036,4041,3952,3962,71866,-0.001260398285858333
2023-01-03,3977,4007,3853,3878,115620,-0.021201413427561877
2023-01-04,3966,3966,3847,3937,93941,0.015214027849406841
2023-01-05,4002,4017,3912,4017,162050,0.020320040640081194
2023-01-06,4036,4081,3977,4032,265002,0.0037341299477222645
2023-01-09,4036,4111,4017,4022,183971,-0.0024801587301587213
2023-01-10,4021,4071,3977,4017,98099,-0.0012431626056688128
2023-01-11,3982,4031,3982,4012,122953,-0.0012447099825740882
2023-01-12,4047,4116,3997,4112,279601,0.024925224327019047
2023-01-13,4126,4175,4076,4156,223035,0.010700389105058328
2023-01-16,4176,4300,4166,4211,371630,0.013233878729547621
2023-01-17,4310,4310,4181,4246,320205,0.00831156494894314
2023-01-18,4325,4380,4196,4380,517134,0.031559114460668836
2023-01-19,4374,4399,4225,4365,222944,-0.003424657534246589
2023-01-20,4365,4439,4275,4435,193214,0.016036655211912887
2023-01-25,4469,4469,4320,4355,305420,-0.018038331454340528
2023-01-26,4404,4404,4305,4345,243357,-0.0022962112514350874
2023-01-27,4365,4365,4221,4231,368891,-0.02623705408515531
2023-01-30,4285,4285,4146,4151,386753,-0.018908059560387658
2023-01-31,4211,4211,4052,4077,249693,-0.017827029631414137
2023-02-01,4166,4166,4067,4097,341756,0.004905567819475154
2023-02-02,4096,4220,4086,4211,160643,0.027825237979008932
2023-02-03,4206,4300,4166,4246,411379,0.00831156494894314
2023-02-06,4250,4250,4126,4206,344827,-0.009420631182289196
2023-02-07,4205,4210,4116,4136,134222,-0.016642891107941038
2023-02-08,4176,4235,4156,4226,126262,0.021760154738878157
2023-02-09,4240,4250,4171,4236,174137,0.0023663038334122977
2023-02-10,4235,4240,4126,4181,242451,-0.012983947119924455
2023-02-13,4180,4180,4076,4151,201989,-0.007175316909830198
2023-02-14,4170,4170,4101,4126,90296,-0.006022645145748018
2023-02-15,4150,4150,4061,4116,122703,-0.002423654871546277
2023-02-16,4135,4135,4081,4131,122891,0.0036443148688045657
2023-02-17,4091,4175,4076,4171,143234,0.009682885499878946
2023-02-20,4170,4170,4091,4136,102243,-0.00839127307600096
2023-02-21,4156,4156,4082,4097,112960,-0.009429400386847142
2023-02-22,4076,4086,4017,4042,120074,-0.013424456919697292
2023-02-23,4071,4071,3957,3957,162370,-0.0210291934685799
2023-02-24,4007,4051,3957,4037,140937,0.020217336365933702
2023-02-27,4037,4066,3992,4047,78608,0.002477086945751772
2023-02-28,4046,4131,3977,3977,211651,-0.017296763034346463
2023-03-02,4011,4051,3927,3962,208422,-0.0037716872014080804
2023-03-03,3932,3992,3898,3923,165220,-0.009843513377082336
2023-03-06,3927,3972,3878,3923,162306,0.0
2023-03-07,3927,3942,3858,3868,181632,-0.014019882742798861
2023-03-08,3867,3867,3788,3808,187300,-0.015511892450879028
2023-03-09,3833,3833,3749,3749,328603,-0.015493697478991542
2023-03-10,3787,3787,3678,3773,284998,0.006401707121899136
2023-03-13,3718,3827,3678,3823,164865,0.013252054068380703
2023-03-14,3823,3823,3709,3734,207270,-0.02328014648182053
2023-03-15,3733,3807,3733,3803,164585,0.018478843063738593
2023-03-16,3797,3847,3713,3793,122078,-0.0026295030239285033
2023-03-17,3817,3817,3713,3793,519674,0.0
2023-03-20,3788,3788,3699,3699,216725,-0.024782494068020022
2023-03-21,3733,3733,3679,3709,144371,0.002703433360367713
2023-03-22,3709,3728,3669,3709,176675,0.0
