Date,Open,High,Low,Close,Volume,Change
2023-03-23,3708,3708,3639,3654,317292,-0.014828794823402491
2023-03-24,3654,3709,3609,3709,124751,0.0150519978106185
2023-03-27,3718,3733,3490,3689,184976,-0.0053922890266918655
2023-03-28,3689,3739,3654,3739,150135,0.013553808620222263
2023-03-29,3739,3788,3739,3749,80834,0.0026745119015778585
2023-03-30,3788,3868,3748,3868,188441,0.031741797812750105
2023-03-31,3868,3907,3788,3868,183462,0.0
2023-04-03,3873,3912,3828,3883,181956,0.003877973112719646
2023-04-04,3878,3917,3828,3913,166532,0.00772598506309552
2023-04-05,3912,3956,3872,3952,145597,0.009966777408637828
2023-04-06,3947,3947,3863,3923,179424,-0.007338056680161964
2023-04-07,3877,3981,3872,3947,141953,0.00611776701503941
2023-04-10,3947,3947,3778,3873,111408,-0.018748416518875044
2023-04-11,3917,3917,3788,3823,209774,-0.01290988897495482
2023-04-12,3857,4056,3748,3758,222579,-0.017002354172116152
2023-04-13,3753,3822,3748,3818,108723,0.015965939329430467
2023-04-14,3818,3892,3818,3863,167598,0.011786275536930235
2023-04-17,3863,3927,3863,3918,209242,0.014237639140564307
2023-04-18,3917,3942,3858,3908,168925,-0.002552322613578406
2023-04-19,3907,3907,3803,3878,314675,-0.007676560900716445
2023-04-20,3828,3892,3798,3843,295978,-0.009025270758122761
2023-04-21,3842,3872,3763,3773,249646,-0.01821493624772308
2023-04-24,3813,3813,3694,3724,355967,-0.012987012987012991
2023-04-25,3768,3768,3654,3709,344357,-0.004027926960257777
2023-04-26,3738,3773,3694,3709,144275,0.0
2023-04-27,3688,3738,3649,3664,208162,-0.012132650310056614
2023-04-28,3684,3803,3679,3739,295302,0.020469432314410563
2023-05-02,3738,3807,3733,3803,96039,0.01711687617009905
2023-05-03,3802,3807,3728,3768,195755,-0.00920326058374965
2023-05-04,3773,3828,3734,3754,198220,-0.0037154989384289294
2023-05-08,3758,3883,3758,3883,184955,0.03436334576451783
2023-05-09,3883,3892,3813,3888,182790,0.0012876641771826236
2023-05-10,3877,3912,3833,3863,230302,-0.0064300411522634215
2023-05-11,3898,3947,3863,3923,128231,0.015531969971524617
2023-05-12,3922,3967,3907,3967,165051,0.011215906194239178
2023-05-15,3967,4046,3947,4017,246110,0.012603982858583329
2023-05-16,4155,4155,4016,4151,308748,0.033358227532984897
2023-05-17,4156,4156,4007,4107,298606,-0.010599855456516538
2023-05-18,4106,4151,4077,4077,189023,-0.007304601899196461
2023-05-19,4255,4255,4086,4181,219739,0.025508952661270623
2023-05-22,4180,4210,4146,4176,146253,-0.0011958861516383479
2023-05-23,4175,4180,4126,4156,136159,-0.004789272030651381
2023-05-24,4155,4175,4106,4146,164553,-0.002406159769008709
2023-05-25,4170,4185,4101,4141,207311,-0.001205981669078593
2023-05-26,4140,4165,4111,4136,248105,-0.001207437816952428
2023-05-30,4097,4131,4027,4107,150610,-0.007011605415860767
2023-05-31,4101,4141,4026,4141,451430,0.008278548819089293
2023-06-01,4116,4206,4091,4206,302312,0.015696691620381564
2023-06-02,4176,4225,4146,4206,142308,0.0
2023-06-05,4186,4200,4166,4196,148891,-0.002377555872563053
2023-06-07,4216,4256,4176,4256,204190,0.014299332697807365
2023-06-08,4256,4275,4196,4256,198913,0.0
2023-06-09,4255,4270,4196,4231,195927,-0.005874060150375948
2023-06-12,4230,4230,4161,4206,153595,-0.005908768612621129
2023-06-13,4215,4230,4131,4141,210705,-0.015454113171659567
2023-06-14,4136,4196,4067,4072,231617,-0.016662641873943507
2023-06-15,4071,4141,4012,4037,186758,-0.008595284872298659
2023-06-16,4031,4111,4017,4022,247039,-0.003715630418627658
2023-06-19,4067,4116,4017,4087,133509,0.016161113873694788
2023-06-20,4036,4215,4036,4211,239247,0.030340102764864207
2023-06-21,4210,4215,4136,4141,133549,-0.0166231298978865
2023-06-22,4166,4166,4047,4097,182439,-0.010625452789181367
2023-06-23,4096,4096,3957,3977,323236,-0.029289724188430566
2023-06-26,3977,3996,3967,3987,116990,0.0025144581342719796
2023-06-27,3986,4026,3967,3977,156776,-0.0025081514923501746
2023-06-28,4001,4001,3957,3972,157728,-0.0012572290671359898
2023-06-29,3972,4021,3937,3987,254081,0.003776435045317328
2023-06-30,3987,4071,3962,3987,252483,0.0
2023-07-03,3987,4052,3982,4052,275192,0.016302984700275802
2023-07-04,4071,4071,3967,4022,199807,-0.007403751233958533
2023-07-05,4031,4051,3962,3962,202589,-0.014917951268025864
2023-07-06,4031,4031,3877,3977,211675,0.0037859666834931804
2023-07-07,3977,3977,3863,3863,199758,-0.02866482273070159
2023-07-10,3922,3957,3798,3803,147073,-0.015531969971524728
2023-07-11,3803,3927,3803,3873,103269,0.0184065211674993
2023-07-12,3873,3927,3853,3888,105238,0.0038729666924863793
2023-07-13,3927,3972,3872,3972,144112,0.021604938271605034
2023-07-14,3972,3987,3912,3987,126519,0.003776435045317328
2023-07-17,3957,3986,3907,3972,73785,-0.003762227238525262
2023-07-18,3922,3986,3892,3942,123499,-0.007552870090634434
2023-07-19,3928,3942,3888,3933,135677,-0.0022831050228310223
2023-07-20,3952,3952,3893,3898,73124,-0.008899059242308716
2023-07-21,3892,3952,3858,3888,188077,-0.002565418163160582
2023-07-24,3882,3882,3808,3873,236993,-0.0038580246913579863
2023-07-25,3867,3892,3793,3833,281281,-0.0103279111799639
2023-07-26,3892,3892,3793,3873,127572,0.01043569006000511
2023-07-27,3873,3907,3833,3878,149568,0.0012909888974954598
2023-07-28,3843,3878,3843,3878,109989,0.0
2023-07-31,3837,3942,3807,3942,137353,0.016503352243424363
2023-08-01,3942,4026,3917,3972,99857,0.007610350076103556
2023-08-02,3971,4041,3882,3942,144827,-0.007552870090634434
2023-08-03,3922,3977,3893,3918,76651,-0.0060882800608828
2023-08-04,3888,3927,3888,3918,67441,0.0
2023-08-07,3917,3917,3863,3898,105577,-0.005104645227156701
2023-08-08,3878,3923,3843,3923,92173,0.006413545407901511
2023-08-09,3882,3902,3838,3863,220778,-0.015294417537598748
2023-08-10,3857,3897,3743,3788,373087,-0.019414962464405883
2023-08-11,3773,3882,3773,3848,105162,0.015839493136219573
2023-08-14,3848,3892,3803,3888,57830,0.01039501039501034
2023-08-16,3847,3947,3812,3947,216187,0.015174897119341502
2023-08-17,3897,3937,3818,3853,93987,-0.023815556118571113
2023-08-18,3828,3867,3813,3858,62098,0.0012976901116013018
2023-08-21,3858,3887,3838,3878,51520,0.005184033177812353
2023-08-22,3877,3907,3813,3868,51513,-0.002578648788035043
2023-08-23,3868,3892,3863,3883,64268,0.003877973112719646
2023-08-24,3898,3922,3868,3918,95721,0.009013649240278143
2023-08-25,3912,3942,3858,3868,80172,-0.012761613067891808
2023-08-28,3878,3937,3868,3928,96977,0.015511892450879028
2023-08-29,3927,3966,3892,3947,105316,0.004837067209775947
2023-08-30,3942,3971,3937,3967,104732,0.005067139599695958
2023-08-31,3947,3977,3903,3903,130620,-0.01613309805898666
2023-09-01,3902,3981,3902,3972,163905,0.017678708685626487
2023-09-04,3976,3976,3912,3972,104211,0.0
2023-09-05,3977,3981,3897,3977,112270,0.0012588116817724426
2023-09-06,3996,3996,3937,3977,123827,0.0
2023-09-07,3932,3967,3883,3903,106863,-0.018606990193613226
2023-09-08,3902,3942,3862,3942,102404,0.009992313604919367
2023-09-11,3942,3942,3888,3928,96670,-0.003551496702181689
2023-09-12,3922,3927,3888,3898,168349,-0.0076374745417515655
2023-09-13,3907,3907,3853,3868,203927,-0.007696254489481746
2023-09-14,3847,3862,3823,3843,154914,-0.006463288521199595
2023-09-15,3863,3863,3739,3739,559419,-0.02706219099661722
2023-09-18,3639,3739,3634,3739,220964,0.0
2023-09-19,3738,3792,3738,3778,70721,0.010430596416153959
2023-09-20,3753,3818,3709,3709,180605,-0.018263631551085235
2023-09-21,3709,3818,3679,3729,129335,0.0053922890266917545
2023-09-22,3703,3748,3694,3694,101941,-0.009385894341646606
2023-09-25,3753,3793,3709,3744,96836,0.013535462912831697
2023-09-26,3787,3787,3718,3768,63309,0.0064102564102563875
2023-09-27,3767,3802,3748,3763,256261,-0.001326963906581713
2023-10-04,3763,3788,3609,3659,290178,-0.02763752325272384
2023-10-05,3658,3668,3589,3619,212837,-0.01093194861984148
2023-10-06,3613,3648,3589,3604,215340,-0.004144791378833945
2023-10-10,3599,3634,3570,3575,136179,-0.008046614872364022
2023-10-11,3604,3604,3525,3560,247521,-0.004195804195804231
2023-10-12,3574,3574,3530,3540,174219,-0.005617977528089901
2023-10-13,3559,3559,3460,3480,343128,-0.016949152542372836
2023-10-16,3480,3549,3460,3485,179567,0.001436781609195359
2023-10-17,3509,3519,3485,3505,202972,0.0057388809182210565
2023-10-18,3504,3504,3450,3500,152840,-0.0014265335235378318
2023-10-19,3465,3480,3391,3396,246309,-0.029714285714285693
2023-10-20,3420,3430,3366,3371,181847,-0.007361601884570135
2023-10-23,3370,3385,3261,3271,252911,-0.02966478789676652
2023-10-24,3266,3335,3236,3281,312246,0.00305716906144915
2023-10-25,3320,3320,3226,3266,318301,-0.004571776897287383
2023-10-26,3241,3256,3192,3202,166544,-0.019595835884874457
2023-10-27,3197,3251,3187,3207,157682,0.0015615240474702308
2023-10-30,3211,3256,3167,3202,241139,-0.001559089491736776
2023-10-31,3201,3241,3172,3182,245124,-0.006246096189881367
2023-11-01,3206,3216,3157,3157,236444,-0.007856693903205536
2023-11-02,3157,3191,3147,3167,253793,0.0031675641431738732
2023-11-03,3176,3291,3161,3291,288828,0.03915377328702241
2023-11-06,3301,3400,3301,3376,326608,0.025828015800668513
2023-11-07,3340,3345,3266,3291,327659,-0.025177725118483374
2023-11-08,3296,3335,3256,3321,196351,0.009115770282588809
2023-11-09,3321,3340,3296,3321,176047,0.0
2023-11-10,3315,3315,3276,3311,159549,-0.003011141222523328
2023-11-13,3290,3325,3261,3281,240515,-0.009060706735125379
2023-11-14,3280,3295,3246,3256,181578,-0.007619628162145675
2023-11-15,3291,3410,3276,3341,245870,0.026105651105650995
2023-11-16,3391,3400,3331,3391,158350,0.014965579167913745
2023-11-17,3400,3459,3360,3455,246741,0.018873488646417025
2023-11-20,3455,3505,3430,3505,355887,0.01447178002894356
2023-11-21,3505,3584,3470,3545,342162,0.011412268188302432
2023-11-22,3544,3599,3534,3599,141257,0.015232722143864619
2023-11-23,3599,3648,3579,3614,223247,0.0041678243956655425
2023-11-24,3614,3693,3599,3679,302576,0.017985611510791477
2023-11-27,3689,3689,3570,3570,225802,-0.029627616200054385
2023-11-28,3579,3669,3540,3540,262494,-0.008403361344537785
2023-11-29,3460,3524,3460,3470,304176,-0.019774011299435013
2023-11-30,3479,3509,3440,3445,512126,-0.007204610951008661
2023-12-01,3480,3534,3470,3520,241806,0.021770682148040565
2023-12-04,3520,3554,3510,3520,213001,0.0
2023-12-05,3520,3549,3495,3530,310948,0.0028409090909091717
2023-12-06,3529,3628,3519,3604,495054,0.020963172804532526
2023-12-07,3604,3668,3604,3629,281877,0.006936736958934597
2023-12-08,3664,3753,3639,3729,260232,0.027555800496004368
2023-12-11,3758,3758,3644,3644,206118,-0.022794314829713058
2023-12-12,3643,3643,3579,3609,281249,-0.009604829857299713
2023-12-13,3619,3653,3609,3644,175288,0.009697977279024661
2023-12-14,3678,3703,3614,3654,384475,0.0027442371020856005
2023-12-15,3674,3718,3654,3704,345389,0.013683634373289566
2023-12-18,3678,3708,3589,3604,177049,-0.02699784017278617
2023-12-19,3668,3668,3589,3599,105931,-0.0013873473917869195
2023-12-20,3658,3673,3609,3639,111214,0.011114198388441299
2023-12-21,3668,3683,3634,3644,134183,0.0013740038472107585
2023-12-22,3639,3688,3639,3649,134491,0.0013721185510429112
2023-12-26,3648,3668,3624,3629,147320,-0.00548095368594137
2023-12-27,3638,3643,3599,3634,113571,0.0013777900248002073
2023-12-28,3633,3648,3624,3629,90706,-0.0013758943313153527
2024-01-02,3629,3743,3624,3679,143317,0.013777900248002295
2024-01-03,3679,3738,3649,3699,251592,0.005436259853220937
2024-01-04,3728,3728,3639,3644,164117,-0.0148688834820222
2024-01-05,3624,3658,3534,3624,269759,-0.005488474204171201
2024-01-08,3624,3663,3614,3639,135491,0.004139072847682224
2024-01-09,3678,3688,3639,3649,157051,0.002748007694421517
2024-01-10,3648,3703,3634,3639,119565,-0.0027404768429706294
2024-01-11,3639,3668,3619,3654,179236,0.004122011541632276
2024-01-12,3629,3653,3619,3629,300590,-0.006841817186644783
2024-01-15,3628,3653,3599,3624,213956,-0.0013777900248002073
2024-01-16,3628,3633,3564,3599,185627,-0.006898454746136817
2024-01-17,3594,3654,3530,3540,248551,-0.016393442622950838
2024-01-18,3545,3589,3510,3565,191082,0.007062146892655274
2024-01-19,3574,3599,3525,3560,335466,-0.0014025245441795509
2024-01-22,3559,3599,3559,3599,150303,0.010955056179775324
2024-01-23,3599,3633,3584,3619,217791,0.005557099194220649
2024-01-24,3658,3658,3589,3594,201038,-0.006907985631389835
2024-01-25,3629,3634,3599,3634,200157,0.01112966054535347
2024-01-26,3623,3633,3584,3589,213006,-0.012383048981838174
2024-01-29,3624,3644,3594,3644,175815,0.015324602953468824
2024-01-30,3649,3704,3639,3704,316275,0.016465422612513825
2024-01-31,3704,3748,3689,3739,272006,0.009449244060475204
2024-02-01,3733,3777,3668,3768,203619,0.0077560845145761
2024-02-02,3758,3828,3743,3828,264398,0.015923566878981
2024-02-05,3828,3907,3813,3878,376226,0.013061650992685525
2024-02-06,3902,3907,3808,3878,417981,0.0
2024-02-07,3887,3897,3833,3833,209227,-0.011603919546157804
2024-02-08,3828,3857,3818,3833,145836,0.0
2024-02-13,3853,3872,3833,3853,186822,0.005217845030002666
2024-02-14,3843,3878,3823,3878,195712,0.006488450558006731
2024-02-15,3877,3897,3843,3858,113883,-0.005157297576070086
2024-02-16,3858,3872,3823,3858,195216,0.0
2024-02-19,3877,3877,3828,3843,102337,-0.0038880248833592645
2024-02-20,3843,3868,3838,3868,88164,0.006505334374186766
2024-02-21,3907,3917,3843,3843,113964,-0.006463288521199595
2024-02-22,3872,3872,3838,3858,94043,0.0039032006245121043
2024-02-23,3873,3882,3858,3878,231151,0.005184033177812353
2024-02-26,3763,3883,3763,3883,196831,0.0012893243940175214
2024-02-27,3887,3887,3858,3883,107674,0.0
2024-02-28,3877,3877,3833,3858,223070,-0.006438320885913007
2024-02-29,3872,3966,3842,3962,830387,0.026956972524624145
2024-03-04,3962,4026,3917,4012,551855,0.012619888944977342
2024-03-05,4012,4096,3982,4052,442110,0.009970089730807485
2024-03-06,4056,4285,4056,4221,1003496,0.04170779861796636
2024-03-07,4220,4295,4181,4186,476991,-0.008291873963515717
2024-03-08,4195,4255,4146,4176,253088,-0.0023889154323937234
2024-03-11,4181,4220,4146,4196,269881,0.00478927203065127
2024-03-12,4220,4275,4126,4216,413130,0.004766444232602529
2024-03-13,4215,4225,4156,4186,334262,-0.007115749525616666
2024-03-14,4156,4205,4156,4191,252537,0.0011944577161968617
2024-03-15,4190,4200,4131,4131,499553,-0.01431639226914816
2024-03-18,4216,4216,3992,4042,507301,-0.021544420237230688
2024-03-19,4046,4146,4026,4146,202700,0.0257298367144978
2024-03-20,4161,4215,4141,4196,157487,0.012059816690786374
2024-03-21,4211,4270,4211,4231,288544,0.00834127740705437
2024-03-22,4230,4375,4196,4375,411935,0.034034507208697606
2024-03-25,4374,4558,4315,4519,803462,0.032914285714285674
2024-03-26,4519,4519,4405,4425,302601,-0.0208010621818987
2024-03-27,4425,4504,4395,4450,297462,0.005649717514124353
2024-03-28,4449,4563,4380,4380,500892,-0.01573033707865168
2024-03-29,4384,4444,4335,4335,294077,-0.010273972602739767
2024-04-01,4414,4424,4345,4395,279692,0.01384083044982698
2024-04-02,4410,4524,4375,4470,528644,0.017064846416382284
2024-04-03,4474,4569,4424,4569,578818,0.022147651006711344
2024-04-04,4558,4563,4499,4554,282937,-0.0032829940906106136
2024-04-05,4523,4548,4469,4479,281031,-0.016469038208168696
2024-04-08,4474,4524,4425,4430,232020,-0.010939941951328414
2024-04-09,4429,4429,4320,4325,290138,-0.023702031602708784
2024-04-11,4275,4354,4215,4320,406536,-0.0011560693641619046
2024-04-12,4360,4369,4186,4365,205105,0.01041666666666674
2024-04-15,4365,4384,4235,4380,189848,0.0034364261168384758
2024-04-16,4375,4375,4221,4251,421330,-0.02945205479452051
2024-04-17,4251,4310,4211,4276,327127,0.005880969183721385
2024-04-18,4275,4394,4255,4315,152292,0.009120673526660461
2024-04-19,4310,4405,4276,4286,314336,-0.006720741599072988
2024-04-22,4285,4375,4285,4375,164574,0.020765282314512357
2024-04-23,4375,4404,4330,4380,202411,0.0011428571428571122
2024-04-24,4385,4479,4370,4450,262229,0.015981735159817267
2024-04-25,4449,4484,4409,4484,183212,0.007640449438202301
2024-04-26,4484,4514,4439,4514,210124,0.006690454950936564
2024-04-29,4514,4609,4474,4609,203292,0.021045635799734175
2024-04-30,4593,4653,4524,4574,277889,-0.007593838142764153
2024-05-02,4573,4573,4484,4534,507239,-0.008745080891998214
2024-05-03,4548,4548,4454,4489,263606,-0.009925011027789976
2024-05-07,4489,4513,4464,4504,215337,0.0033415014479840632
2024-05-08,4513,4648,4503,4648,362800,0.03197158081705154
2024-05-09,4648,4832,4628,4783,419505,0.029044750430292643
2024-05-10,4822,4931,4708,4718,421681,-0.013589797198411024
2024-05-13,4717,4832,4717,4832,231107,0.02416278083933876
2024-05-14,4832,4882,4753,4783,183422,-0.010140728476821237
2024-05-16,4812,4851,4797,4832,370513,0.0102446163495713
2024-05-17,4802,4852,4767,4852,243285,0.004139072847682224
2024-05-20,4827,4852,4788,4788,283841,-0.013190436933223415
2024-05-21,4812,4812,4698,4733,222202,-0.011487050960735212
2024-05-22,4743,4787,4733,4748,129640,0.0031692372702303295
2024-05-23,4772,4772,4713,4728,186336,-0.004212299915754003
2024-05-24,4728,4847,4708,4778,266392,0.010575296108290999
2024-05-27,4822,4891,4772,4852,270260,0.015487651737128516
2024-05-28,4851,4871,4822,4847,139643,-0.001030502885408069
2024-05-29,4891,4891,4812,4837,268674,-0.00206313183412421
2024-05-30,4713,4787,4693,4763,190680,-0.01529873888774036
2024-05-31,4728,4798,4683,4798,218827,0.0073483098887257015
2024-06-03,4803,4822,4723,4803,300879,0.0010421008753647154
2024-06-04,4803,4822,4773,4808,193305,0.0010410160316469685
2024-06-05,4802,4936,4762,4917,347823,0.02267054908485866
2024-06-07,4931,4936,4832,4867,237114,-0.010168802115110842
2024-06-10,4871,4911,4847,4862,116866,-0.001027326895418068
2024-06-11,4876,4926,4787,4832,188756,-0.006170300287947295
2024-06-12,4832,4837,4728,4728,220356,-0.021523178807947074
2024-06-13,4747,4827,4668,4693,406266,-0.0074027072758037216
2024-06-14,4698,4698,4574,4579,450377,-0.02429149797570851
2024-06-17,4578,4608,4434,4474,461843,-0.022930770910679188
2024-06-18,4518,4518,4419,4489,280818,0.003352704514975491
2024-06-19,4489,4519,4335,4350,530537,-0.030964580084651416
