Date,Open,High,Low,Close,Volume,Change
2024-06-20,4344,4548,4320,4504,448801,0.035402298850574665
2024-06-21,4519,4717,4489,4539,328022,0.007770870337477698
2024-06-24,4539,4688,4514,4644,136950,0.02313284864507592
2024-06-25,4678,4702,4623,4678,169465,0.007321274763135266
2024-06-26,4688,4688,4574,4614,179646,-0.013681060282171864
2024-06-27,4554,4638,4539,4569,121968,-0.00975292587776333
2024-06-28,4569,4613,4569,4589,136370,0.004377325454147485
2024-07-01,4578,4613,4549,4574,167187,-0.0032686859882327113
2024-07-02,4613,4613,4544,4579,161155,0.0010931351114997767
2024-07-03,4598,4693,4588,4693,176348,0.024896265560165887
2024-07-04,4772,4772,4673,4728,192027,0.0074579160451737625
2024-07-05,4737,4737,4623,4648,174185,-0.016920473773265665
2024-07-08,4648,4678,4569,4579,133054,-0.014845094664371783
2024-07-09,4578,4613,4324,4484,245715,-0.020746887966805017
2024-07-10,4444,4553,4444,4489,167405,0.001115075825156131
2024-07-11,4534,4614,4509,4614,200678,0.02784584539986623
2024-07-12,4619,4658,4584,4629,148215,0.0032509752925877766
2024-07-15,4653,4722,4643,4708,266388,0.01706632101965866
2024-07-16,4727,4737,4534,4718,308106,0.0021240441801189114
2024-07-17,4747,4752,4583,4728,259598,0.002119542178889322
2024-07-18,4728,4822,4708,4803,265519,0.0158629441624365
2024-07-19,4802,4807,4758,4778,166108,-0.005205080158234399
2024-07-22,4813,4857,4773,4813,227094,0.0073252406864796615
2024-07-23,4802,4847,4788,4788,152554,-0.005194265530853892
2024-07-24,4787,4852,4757,4852,193577,0.013366750208855471
2024-07-25,4851,4851,4752,4832,175144,-0.004122011541632276
2024-07-26,4832,4871,4812,4842,150857,0.0020695364238410008
2024-07-29,4842,4906,4812,4887,145414,0.009293680297397744
2024-07-30,4887,4956,4882,4887,167539,0.0
2024-07-31,4887,4961,4837,4907,355472,0.004092490280335648
2024-08-01,4952,5021,4917,4967,329476,0.012227430201752654
2024-08-02,4966,5011,4862,4922,277492,-0.009059794644654673
2024-08-05,4921,4921,4613,4693,595554,-0.04652580251930105
2024-08-06,4727,4861,4727,4847,240223,0.03281483059876411
2024-08-07,4872,4966,4847,4942,208975,0.019599752424179995
2024-08-08,4941,4991,4658,4867,360172,-0.01517604208822343
2024-08-09,4861,4911,4767,4837,260575,-0.006163961372508742
2024-08-12,4802,4931,4802,4892,184784,0.011370684308455559
2024-08-13,4892,4971,4877,4962,233229,0.01430907604251841
2024-08-14,4966,5120,4956,5081,608018,0.023982265215638954
2024-08-16,5081,5120,4902,4942,342143,-0.027356819523715825
2024-08-19,4921,4936,4837,4882,186794,-0.012140833670578721
2024-08-20,4881,4936,4857,4877,146074,-0.001024170421958237
2024-08-21,4876,4896,4822,4872,116172,-0.0010252204223908379
2024-08-22,4867,4921,4852,4877,124358,0.0010262725779968118
2024-08-23,4837,4991,4837,4942,165531,0.01332786549108067
2024-08-26,4877,5031,4877,4992,182976,0.010117361392149027
2024-08-27,5051,5051,4962,5002,134776,0.0020032051282050656
2024-08-28,5001,5021,4926,5021,152234,0.0037984806077568933
2024-08-29,5021,5021,4952,4982,136396,-0.007767377016530519
2024-08-30,5021,5111,4971,5111,272139,0.025893215576073825
2024-09-02,5111,5111,4962,5002,154517,-0.021326550577186465
2024-09-03,5001,5041,4961,5041,185411,0.0077968812475011084
2024-09-04,5001,5061,4956,5061,230166,0.003967466772465844
2024-09-05,4991,5080,4991,5061,221305,0.0
2024-09-06,5061,5180,5061,5061,434168,0.0
2024-09-09,4991,5021,4937,4972,255307,-0.017585457419482364
2024-09-10,4982,5170,4982,5161,339574,0.03801287208366855
2024-09-11,5200,5210,5111,5171,314150,0.001937608990505657
2024-09-12,5170,5249,5170,5210,204311,0.007542061496809138
2024-09-13,5289,5289,5081,5111,227428,-0.01900191938579654
2024-09-19,5180,5299,5170,5280,431187,0.03306593621600462
2024-09-20,5309,5309,5220,5220,560671,-0.011363636363636354
2024-09-23,5220,5289,5210,5270,588022,0.009578544061302763
2024-09-24,5250,5299,5220,5250,251939,-0.003795066413662229
2024-09-25,5190,5230,5111,5131,321822,-0.022666666666666613
2024-09-26,5140,5150,5041,5081,190565,-0.009744689144416285
2024-09-27,4981,5120,4956,5061,448966,-0.003936233024995128
2024-09-30,5011,5101,4962,4962,376985,-0.019561351511559022
2024-10-02,4817,5020,4812,4827,393405,-0.027206771463119672
2024-10-04,4787,4921,4717,4882,459596,0.011394240729231342
2024-10-07,4921,5041,4782,4917,514781,0.007169192953707437
2024-10-08,4971,4991,4713,4713,453416,-0.04148871262965226
2024-10-10,4717,4971,4717,4852,271894,0.029492892000848814
2024-10-11,4852,4966,4852,4892,239030,0.008244023083264551
2024-10-14,4896,5051,4891,5051,120864,0.032502044153720266
2024-10-15,5051,5110,4921,5061,158979,0.0019798059790141487
2024-10-16,5061,5071,4907,4907,208484,-0.03042876901798064
2024-10-17,4922,5061,4922,5002,226641,0.0193600978194417
2024-10-18,5011,5061,4957,5002,106623,0.0
2024-10-21,5041,5070,4981,5051,132984,0.009796081567372994
2024-10-22,5061,5061,4957,4972,98132,-0.015640467234211086
2024-10-23,4971,5091,4927,4942,293193,-0.006033789219629937
2024-10-24,4956,4966,4912,4942,136933,0.0
2024-10-25,4961,4966,4842,4912,214028,-0.006070416835289305
2024-10-28,4911,4966,4837,4842,192449,-0.014250814332247508
2024-10-29,4862,4872,4802,4872,201219,0.006195786864931829
2024-10-30,4827,4941,4802,4922,219765,0.01026272577996723
2024-10-31,4872,5001,4852,4962,223960,0.008126777732629042
2024-11-01,4922,4966,4902,4942,114312,-0.00403063280935112
2024-11-04,4951,4951,4812,4832,117076,-0.022258195062727637
2024-11-05,4832,4847,4763,4788,117399,-0.009105960264900625
2024-11-06,4787,4787,4573,4748,300097,-0.00835421888053467
2024-11-07,4723,4732,4598,4723,221631,-0.005265374894692476
2024-11-08,4722,4752,4633,4678,250487,-0.009527842473004422
2024-11-11,4678,4723,4509,4614,271548,-0.013681060282171864
2024-11-12,4529,4608,4494,4554,241750,-0.013003901170351106
2024-11-13,4494,4668,4474,4559,231292,0.0010979358805445205
2024-11-14,4604,4653,4574,4629,189115,0.015354244351831525
2024-11-15,4723,4723,4609,4634,113582,0.0010801468999783737
2024-11-18,4668,4783,4624,4624,180148,-0.002157962883038378
2024-11-19,4579,4688,4579,4639,167342,0.0032439446366780977
2024-11-20,4618,4773,4618,4773,182364,0.028885535675792218
2024-11-21,4768,4797,4708,4778,134412,0.0010475591870939827
2024-11-22,4748,4862,4748,4813,114566,0.0073252406864796615
2024-11-25,4866,4871,4792,4837,111281,0.004986494909619887
2024-11-26,4837,4927,4837,4927,96596,0.01860657432292734
2024-11-27,4926,4941,4772,4917,136678,-0.0020296326364928063
2024-11-28,4877,4947,4778,4803,196580,-0.023184868822452742
2024-11-29,4847,4872,4773,4773,226834,-0.006246096189881367
2024-12-02,4862,4877,4748,4773,97097,0.0
2024-12-03,4782,4782,4623,4653,145416,-0.025141420490257693
2024-12-04,4609,4633,4529,4609,160499,-0.009456264775413725
2024-12-05,4593,4648,4474,4489,158823,-0.026036016489477065
2024-12-06,4489,4638,4384,4494,319810,0.0011138338159946137
2024-12-09,4494,4494,4350,4395,219805,-0.02202937249666226
2024-12-10,4394,4568,4394,4559,94066,0.037315130830489096
2024-12-11,4568,4583,4504,4524,95568,-0.007677122175915763
2024-12-12,4528,4673,4508,4673,252258,0.032935455349248466
2024-12-13,4673,4673,4439,4529,469683,-0.030815322062914596
2024-12-16,4558,4568,4290,4340,646204,-0.04173106646058733
2024-12-17,4340,4355,4146,4286,881166,-0.01244239631336408
2024-12-18,4370,4370,4156,4231,712039,-0.012832477834811007
2024-12-19,4166,4295,4166,4286,653794,0.012999290947766529
2024-12-20,4285,4335,4236,4236,396014,-0.011665888940737279
2024-12-23,4364,4369,4205,4355,268776,0.028092540132200083
2024-12-24,4374,4478,4374,4474,275990,0.02732491389207814
2024-12-26,4474,4474,4405,4460,158414,-0.003129190880643673
2024-12-27,4474,4474,4395,4420,101035,-0.008968609865470878
2024-12-30,4350,4424,4216,4231,354425,-0.04276018099547507
2025-01-02,4270,4344,4245,4310,161520,0.01867170881588276
2025-01-03,4310,4435,4305,4435,226970,0.029002320185614883
2025-01-06,4439,4444,4355,4355,177418,-0.018038331454340528
2025-01-07,4395,4459,4395,4435,135593,0.018369690011481143
2025-01-08,4434,4503,4394,4484,151152,0.01104847801578357
2025-01-09,4483,4483,4329,4479,436624,-0.001115075825156131
2025-01-10,4513,4518,4429,4479,185681,0.0
2025-01-13,4479,4504,4385,4465,126172,-0.003125697700379515
2025-01-14,4474,4504,4405,4405,111720,-0.013437849944008984
2025-01-15,4504,4504,4380,4410,58663,0.0011350737797957144
2025-01-16,4410,4469,4280,4425,130845,0.00340136054421758
2025-01-17,4410,4459,4405,4445,110761,0.004519774011299438
2025-01-20,4449,4494,4385,4385,145975,-0.013498312710911176
2025-01-21,4414,4494,4384,4494,113106,0.024857468643101566
2025-01-22,4499,4553,4474,4504,141066,0.002225189141076944
2025-01-23,4504,4583,4489,4569,113314,0.014431616341030296
2025-01-24,4578,4638,4554,4574,100511,0.0010943313635369822
2025-01-31,4599,4618,4544,4604,124893,0.00655881066899866
2025-02-03,4603,4648,4554,4579,158654,-0.0054300608166811815
2025-02-04,4584,4623,4559,4584,98283,0.0010919414719370302
2025-02-05,4613,4628,4559,4559,100194,-0.005453752181500904
2025-02-06,4558,4707,4558,4698,201682,0.03048914235577982
2025-02-07,4648,4738,4614,4614,118021,-0.017879948914431676
2025-02-10,4628,4717,4558,4673,141313,0.012787169484178573
2025-02-11,4692,4692,4628,4688,95942,0.0032099293815535113
2025-02-12,4712,4717,4653,4663,115453,-0.005332764505119436
2025-02-13,4693,4698,4574,4644,211646,-0.004074630066480789
2025-02-14,4708,4742,4673,4733,167968,0.019164513350559798
2025-02-17,4723,4827,4639,4818,188754,0.01795901119797172
2025-02-18,4832,4847,4773,4783,132487,-0.007264425072644243
2025-02-19,4842,4842,4793,4813,154976,0.006272214091574302
2025-02-20,4812,4931,4777,4917,265526,0.021608144608352475
2025-02-21,4921,4956,4892,4917,175476,0.0
2025-02-24,4931,4971,4882,4912,215809,-0.0010168802115110287
2025-02-25,4912,4931,4882,4922,141331,0.0020358306188925646
2025-02-26,4921,4936,4837,4867,249832,-0.011174319382364906
2025-02-27,4867,4916,4837,4892,141120,0.0051366344770906736
2025-02-28,4862,4892,4798,4818,223488,-0.015126737530662293
2025-03-04,4866,4906,4812,4847,307560,0.006019095060191049
2025-03-05,4857,4931,4852,4907,239499,0.01237879100474526
2025-03-06,4842,5011,4837,4952,329617,0.00917057265131449
2025-03-07,5021,5021,4862,4862,194710,-0.01817447495961233
2025-03-10,4936,4941,4772,4897,119335,0.007198683669271899
2025-03-11,4852,4872,4678,4808,115280,-0.018174392485195034
2025-03-12,4807,4852,4748,4783,90148,-0.005199667221297832
2025-03-13,4862,4862,4708,4763,117426,-0.004181476061049572
2025-03-14,4762,4812,4673,4758,99576,-0.001049758555532243
2025-03-17,4772,4886,4752,4842,228539,0.017654476670870167
2025-03-18,4842,4922,4787,4922,161930,0.016522098306484878
2025-03-19,4922,4961,4917,4942,199787,0.00406338886631441
2025-03-20,4942,4966,4927,4952,110332,0.0020234722784298054
2025-03-21,4951,5011,4926,5011,257615,0.011914378029079131
2025-03-24,4972,5011,4932,5002,163676,-0.0017960486928756403
2025-03-25,4972,5021,4947,5002,131113,0.0
2025-03-26,5001,5011,4822,4872,223647,-0.02598960415833662
2025-03-27,4867,4867,4673,4703,186854,-0.034688013136289
2025-03-28,4748,4792,4693,4778,185795,0.01594726770146715
2025-03-31,4777,4787,4678,4678,124571,-0.020929259104227715
2025-04-01,4812,4812,4648,4648,144006,-0.006412997007268051
2025-04-02,4663,4683,4594,4644,143117,-0.000860585197934638
2025-04-03,4573,4643,4559,4559,144118,-0.018303186907838054
2025-04-04,4613,4613,4514,4564,154075,0.001096731739416601
2025-04-07,4573,4593,4330,4509,217849,-0.012050832602979789
2025-04-08,4504,4504,4445,4470,123861,-0.008649367930805063
2025-04-09,4414,4459,4310,4405,227921,-0.014541387024608499
2025-04-10,4479,4623,4479,4589,190663,0.041770715096481226
2025-04-11,4474,4583,4469,4559,135868,-0.0065373719764654226
2025-04-14,4559,4608,4479,4589,157530,0.006580390436499162
2025-04-15,4588,4667,4548,4663,133332,0.01612551754194813
2025-04-16,4662,4667,4583,4653,175067,-0.0021445421402530584
2025-04-17,4623,4712,4623,4693,119932,0.008596604341285285
2025-04-18,4683,4703,4628,4703,108910,0.0021308331557639004
2025-04-21,4703,4748,4658,4748,150071,0.00956836062088029
2025-04-22,4723,4728,4653,4728,94684,-0.004212299915754003
2025-04-23,4733,4742,4673,4738,95377,0.002115059221658111
2025-04-24,4738,4782,4698,4778,92634,0.008442380751371825
2025-04-25,4762,4856,4697,4827,203441,0.010255336961071615
2025-04-28,4732,4901,4732,4847,149377,0.004143360265175033
2025-04-29,4847,4861,4802,4852,107332,0.001031565917062105
2025-04-30,4861,4881,4787,4847,116565,-0.001030502885408069
2025-05-02,4822,4861,4802,4842,144361,-0.001031565917062105
2025-05-07,4862,4862,4743,4763,147473,-0.016315572077653884
2025-05-08,4798,4823,4763,4823,88722,0.012597102666386695
2025-05-09,4822,4852,4773,4818,107989,-0.0010366991499066724
2025-05-12,4628,4672,4474,4653,398432,-0.03424657534246578
2025-05-13,4673,4703,4534,4589,382531,-0.013754566946056257
2025-05-14,4534,4604,4509,4604,359613,0.0032686859882327113
2025-05-15,4603,4603,4509,4534,174126,-0.015204170286707175
2025-05-16,4539,4574,4509,4574,143776,0.008822232024702226
2025-05-19,4573,4573,4489,4494,169663,-0.01749016178399654
2025-05-20,4499,4548,4484,4514,164890,0.004450378282153888
2025-05-21,4573,4573,4494,4504,169128,-0.0022153300841825097
2025-05-22,4508,4533,4469,4479,247597,-0.005550621669626943
2025-05-23,4524,4524,4470,4470,303659,-0.002009377093101117
2025-05-26,4560,4560,4475,4500,254874,0.006711409395973256
2025-05-27,4515,4520,4265,4345,1039082,-0.0344444444444445
2025-05-28,4350,4380,4310,4345,440428,0.0
2025-05-29,4275,4370,4260,4350,291189,0.0011507479861909697
2025-05-30,4320,4385,4270,4385,438513,0.008045977011494232
2025-06-02,4380,4385,4320,4330,239217,-0.012542759407069504
2025-06-04,4375,4580,4370,4450,434942,0.02771362586605086
2025-06-05,4475,4490,4340,4355,518068,-0.02134831460674158
2025-06-09,4365,4440,4310,4370,354030,0.003444316877152742
2025-06-10,4350,4405,4305,4375,395966,0.0011441647597254523
2025-06-11,4375,4380,4315,4330,269324,-0.010285714285714231
2025-06-12,4340,4480,4310,4415,888317,0.019630484988452546
2025-06-13,4470,4475,4255,4320,821897,-0.021517553793884536
2025-06-16,4310,4315,4220,4315,559748,-0.0011574074074074403
2025-06-17,4315,4315,4190,4190,648219,-0.028968713789107814
2025-06-18,4195,4265,4180,4200,583399,0.0023866348448686736
2025-06-19,4230,4230,4130,4200,597576,0.0
2025-06-20,4200,4225,4135,4205,845072,0.0011904761904761862
2025-06-23,4195,4195,4070,4075,585151,-0.030915576694411362
2025-06-24,4095,4145,4050,4105,394155,0.007361963190184007
2025-06-25,4105,4245,4090,4185,475375,0.01948842874543244
2025-06-26,4185,4305,4185,4305,389831,0.028673835125448077
2025-06-27,4260,4375,4260,4270,472907,-0.008130081300813052
2025-06-30,4300,4315,4195,4200,411493,-0.016393442622950838
2025-07-01,4200,4255,4195,4205,327016,0.0011904761904761862
2025-07-02,4205,4240,4190,4235,488082,0.007134363852556502
2025-07-03,4235,4270,4180,4240,765024,0.0011806375442739991
2025-07-04,4240,4240,4195,4200,635103,-0.009433962264150941
2025-07-07,4210,4225,4150,4220,545862,0.004761904761904745
2025-07-08,4200,4280,4200,4270,556674,0.011848341232227444
2025-07-09,4270,4330,4190,4330,606797,0.014051522248243575
2025-07-10,4330,4385,4300,4370,305725,0.009237875288683695
2025-07-11,4370,4400,4330,4385,227737,0.003432494279176135
2025-07-14,4385,4385,4295,4380,235515,-0.0011402508551880963
2025-07-15,4380,4380,4315,4380,255960,0.0
2025-07-16,4380,4385,4310,4335,444148,-0.010273972602739767
2025-07-17,4335,4375,4315,4360,296132,0.005767012687427853
2025-07-18,4360,4375,4315,4350,327816,-0.002293577981651418
2025-07-21,4350,4365,4290,4360,340799,0.0022988505747125743
2025-07-22,4180,4250,4170,4235,1600652,-0.028669724770642224
2025-07-23,4235,4270,4215,4255,441738,0.0047225501770955525
2025-07-24,4230,4245,4190,4220,526730,-0.008225616921269108
2025-07-25,4220,4240,4150,4220,869699,0.0
2025-07-28,4220,4220,4185,4190,357151,-0.007109004739336511
2025-07-29,4205,4235,4185,4210,496197,0.004773269689737569
2025-07-30,4210,4255,4205,4250,542526,0.009501187648456089
2025-07-31,4245,4270,4230,4250,466454,0.0
2025-08-01,4275,4280,4215,4215,635686,-0.008235294117647007
2025-08-04,4215,4370,4215,4355,742988,0.033214709371292894
2025-08-05,4355,4485,4345,4480,834932,0.028702640642939148
2025-08-06,4480,4480,4380,4410,242882,-0.015625
2025-08-07,4435,4475,4425,4465,369432,0.012471655328798237
2025-08-08,4460,4460,4400,4415,274359,-0.011198208286674172
2025-08-11,4420,4460,4375,4440,334559,0.005662514156285381
2025-08-12,4440,4470,4435,4455,201454,0.0033783783783782884
2025-08-13,4460,4470,4415,4430,213143,-0.0056116722783389195
2025-08-14,4435,4455,4260,4340,3026056,-0.020316027088036148
2025-08-18,4345,4470,4340,4410,1161689,0.016129032258064502
2025-08-19,4410,4445,4385,4405,375169,-0.0011337868480725266
2025-08-20,4400,4405,4350,4380,233073,-0.005675368898978461
2025-08-21,4380,4400,4360,4370,205201,-0.0022831050228310223
2025-08-22,4370,4400,4370,4380,371760,0.0022883295194509046
2025-08-25,4360,4450,4360,4440,434422,0.013698630136986356
2025-08-26,4450,4460,4420,4435,291065,-0.0011261261261261701
2025-08-27,4435,4465,4395,4450,463750,0.0033821871476888976
2025-08-28,4450,4455,4405,4450,281454,0.0
2025-08-29,4450,4480,4375,4385,668724,-0.014606741573033655
2025-09-01,4385,4460,4385,4460,423442,0.01710376282782211
2025-09-02,4415,4530,4415,4520,504216,0.013452914798206317
2025-09-03,4530,4530,4460,4495,283135,-0.00553097345132747
2025-09-04,4495,4495,4460,4490,287549,-0.0011123470522803602
2025-09-05,4490,4545,4490,4540,466208,0.011135857461024523
2025-09-08,4550,4615,4515,4600,521834,0.013215859030837107
2025-09-09,4555,4630,4555,4605,310622,0.0010869565217390686
2025-09-10,4610,4630,4590,4600,322540,-0.0010857763300760048
2025-09-11,4595,4625,4570,4600,423233,0.0
2025-09-12,4625,4690,4605,4685,475247,0.018478260869565277
2025-09-15,4685,4690,4630,4670,313169,-0.0032017075773745907
2025-09-16,4640,4670,4555,4555,512332,-0.024625267665952855
2025-09-17,4560,4600,4560,4600,313596,0.009879253567508295
