Date,Open,High,Low,Close,Volume,Change
2022-01-03,2260,2275,2225,2265,37533,0.0044345898004434225
2022-01-04,2280,2310,2265,2290,76352,0.011037527593819041
2022-01-05,2290,2315,2250,2310,87665,0.008733624454148492
2022-01-06,2330,2660,2320,2515,3953635,0.08874458874458879
2022-01-07,2460,2500,2440,2480,311388,-0.013916500994035741
2022-01-10,2505,2550,2400,2400,518681,-0.032258064516129004
2022-01-11,2365,2495,2360,2490,417252,0.03750000000000009
2022-01-12,2460,2470,2380,2440,214821,-0.02008032128514059
2022-01-13,2445,2565,2430,2430,564043,-0.004098360655737654
2022-01-14,2580,2960,2515,2515,6013781,0.034979423868312765
2022-01-17,2495,2720,2460,2465,1756854,-0.01988071570576544
2022-01-18,2465,2650,2335,2360,1728498,-0.04259634888438135
2022-01-19,2550,2695,2385,2510,8692343,0.06355932203389836
2022-01-20,2490,2595,2400,2470,1083736,-0.015936254980079667
2022-01-21,2580,2645,2485,2525,2660803,0.022267206477732726
2022-01-24,2515,2850,2495,2660,7345770,0.05346534653465351
2022-01-25,2675,2785,2410,2425,3028032,-0.08834586466165417
2022-01-26,2385,2475,2320,2405,527550,-0.008247422680412342
2022-01-27,2390,2630,2245,2250,2683742,-0.0644490644490644
2022-01-28,2215,2275,2150,2215,370085,-0.015555555555555545
2022-02-03,2220,2265,2210,2215,315145,0.0
2022-02-04,2255,2340,2250,2300,412609,0.038374717832957206
2022-02-07,2310,2375,2300,2340,154615,0.017391304347825987
2022-02-08,2340,2480,2315,2330,680275,-0.004273504273504258
2022-02-09,2320,2370,2305,2355,182156,0.010729613733905685
2022-02-10,2355,2455,2355,2440,546590,0.03609341825902335
2022-02-11,2430,2490,2375,2405,309651,-0.014344262295082011
2022-02-14,2405,2445,2225,2230,379417,-0.07276507276507271
2022-02-15,2210,2250,2100,2130,323211,-0.04484304932735428
2022-02-16,2150,2230,2145,2220,115473,0.04225352112676051
2022-02-17,2240,2300,2145,2235,193764,0.006756756756756799
2022-02-18,2175,2290,2170,2280,122419,0.020134228187919545
2022-02-21,2245,2310,2230,2295,93524,0.006578947368421018
2022-02-22,2275,2325,2200,2240,128906,-0.023965141612200425
2022-02-23,2220,2290,2220,2270,56180,0.013392857142857206
2022-02-24,2295,2300,2105,2165,195745,-0.04625550660792954
2022-02-25,2185,2280,2165,2215,97967,0.023094688221708903
2022-02-28,2225,2280,2200,2215,67571,0.0
2022-03-02,2240,2300,2200,2275,127892,0.02708803611738153
2022-03-03,2290,2320,2250,2310,118358,0.01538461538461533
2022-03-04,2310,2320,2270,2280,79425,-0.012987012987012991
2022-03-07,2280,2300,2195,2195,105585,-0.037280701754385914
2022-03-08,2170,2235,2150,2160,105776,-0.015945330296127547
2022-03-10,2165,2195,2140,2170,89565,0.004629629629629539
2022-03-11,2180,2220,2175,2220,51600,0.02304147465437789
2022-03-14,2220,2230,2180,2200,85684,-0.009009009009009028
2022-03-15,2185,2235,2150,2225,91878,0.011363636363636465
2022-03-16,2225,2245,2200,2230,99933,0.0022471910112360494
2022-03-17,2265,2300,2235,2255,85033,0.011210762331838486
2022-03-18,2265,2295,2260,2280,70692,0.011086474501108556
2022-03-21,2280,2370,2280,2365,225402,0.037280701754385914
2022-03-22,2370,2370,2330,2345,123278,-0.008456659619450302
2022-03-23,2345,2395,2340,2360,126589,0.006396588486140775
2022-03-24,2365,2380,2330,2370,85006,0.004237288135593209
2022-03-25,2375,2390,2345,2385,110494,0.006329113924050667
2022-03-28,2325,2385,2320,2350,102360,-0.014675052410901501
2022-03-29,2355,2390,2330,2370,100467,0.008510638297872353
2022-03-30,2395,2395,2345,2370,73168,0.0
2022-03-31,2370,2490,2360,2450,182967,0.03375527426160341
2022-04-01,2450,2450,2385,2415,125971,-0.014285714285714235
2022-04-04,2390,2465,2360,2405,183021,-0.0041407867494823725
2022-04-05,2415,2460,2390,2450,148487,0.018711018711018657
2022-04-06,2435,2640,2405,2455,1779177,0.0020408163265306367
2022-04-07,2510,2650,2465,2490,2055798,0.014256619144602745
2022-04-08,2490,2545,2420,2425,439533,-0.026104417670682722
2022-04-11,2410,2470,2370,2420,218552,-0.0020618556701030855
2022-04-12,2465,2590,2425,2445,813827,0.010330578512396604
2022-04-13,2475,2485,2385,2440,327932,-0.002044989775051076
2022-04-14,2435,2475,2375,2385,232679,-0.02254098360655743
2022-04-15,2400,2425,2315,2330,230263,-0.023060796645702264
2022-04-18,2330,2375,2315,2340,100547,0.0042918454935623185
2022-04-19,2330,2380,2325,2380,93549,0.017094017094017033
2022-04-20,2395,2420,2365,2410,101759,0.012605042016806678
2022-04-21,2410,2425,2390,2405,66586,-0.0020746887966804906
2022-04-22,2400,2475,2390,2455,248602,0.02079002079002068
2022-04-25,2445,2610,2440,2490,828292,0.014256619144602745
2022-04-26,2475,2515,2440,2510,174922,0.008032128514056325
2022-04-27,2620,2780,2405,2420,3457675,-0.03585657370517925
2022-04-28,2420,2465,2345,2425,331030,0.0020661157024792765
2022-04-29,2420,2455,2390,2420,193316,-0.0020618556701030855
2022-05-02,2390,2485,2390,2460,558002,0.016528925619834656
2022-05-03,2460,2515,2435,2515,209190,0.022357723577235866
2022-05-04,2500,2635,2435,2455,775985,-0.02385685884691846
2022-05-06,2530,2535,2430,2430,402672,-0.010183299389002087
2022-05-09,2420,2430,2265,2280,333826,-0.06172839506172845
2022-05-10,2215,2295,2165,2255,262399,-0.010964912280701733
2022-05-11,2255,2325,2240,2310,88431,0.024390243902439046
2022-05-12,2320,2320,2175,2175,129272,-0.058441558441558406
2022-05-13,2175,2270,2175,2220,113224,0.020689655172413834
2022-05-16,2250,2285,2235,2245,61051,0.011261261261261257
2022-05-17,2245,2285,2240,2280,50871,0.015590200445434244
2022-05-18,2280,2285,2220,2235,70013,-0.019736842105263164
2022-05-19,2280,2340,2205,2215,339516,-0.008948545861297563
2022-05-20,2205,2215,2165,2180,138922,-0.015801354401805856
2022-05-23,2200,2230,2145,2230,92796,0.022935779816513735
2022-05-24,2205,2230,2180,2180,63227,-0.022421524663677084
2022-05-25,2160,2175,2145,2150,79089,-0.013761467889908285
2022-05-26,2150,2175,2145,2155,43233,0.0023255813953488857
2022-05-27,2180,2180,2145,2155,47205,0.0
2022-05-30,2155,2200,2155,2185,34446,0.0139211136890951
2022-05-31,2180,2230,2180,2205,64233,0.009153318077803174
2022-06-02,2205,2215,2180,2185,40189,-0.009070294784580546
2022-06-03,2200,2230,2185,2230,52224,0.020594965675057253
2022-06-07,2230,2230,2175,2195,58237,-0.015695067264574036
2022-06-08,2195,2200,2110,2200,78407,0.002277904328018332
2022-06-09,2170,2245,2165,2225,50832,0.011363636363636465
2022-06-10,2215,2235,2180,2195,65118,-0.013483146067415741
2022-06-13,2185,2460,2180,2260,2570199,0.029612756264236983
2022-06-14,2395,2480,2185,2185,2084691,-0.0331858407079646
2022-06-15,2190,2300,2165,2200,546305,0.006864988558352492
2022-06-16,2195,2195,2100,2135,353114,-0.02954545454545454
2022-06-17,2165,2200,1995,2035,378282,-0.04683840749414525
2022-06-20,2015,2025,1890,1925,258114,-0.05405405405405406
2022-06-21,1915,1940,1870,1905,159858,-0.010389610389610393
2022-06-22,1900,1910,1730,1730,256177,-0.09186351706036744
2022-06-23,1750,1770,1585,1590,252419,-0.08092485549132944
2022-06-24,1545,1715,1545,1715,374183,0.07861635220125796
2022-06-27,1745,1800,1720,1780,86851,0.03790087463556846
2022-06-28,1780,1845,1730,1765,97856,-0.008426966292134797
2022-06-29,1715,1785,1690,1785,99132,0.011331444759206777
2022-06-30,1760,1780,1700,1700,79894,-0.04761904761904767
2022-07-01,1700,1725,1635,1675,53193,-0.014705882352941124
2022-07-04,1660,1700,1600,1605,87900,-0.04179104477611939
2022-07-05,1610,1740,1610,1740,125985,0.08411214953271018
2022-07-06,1785,1785,1705,1740,68230,0.0
2022-07-07,1725,1775,1720,1770,26025,0.01724137931034475
2022-07-08,1785,1800,1755,1765,38632,-0.0028248587570621764
2022-07-11,1765,1850,1760,1795,129406,0.016997167138810276
2022-07-12,1780,1815,1715,1745,63558,-0.027855153203342642
2022-07-13,1715,1760,1695,1740,61958,-0.002865329512893977
2022-07-14,1740,1775,1720,1775,22706,0.02011494252873569
2022-07-15,1760,1805,1700,1710,38800,-0.036619718309859106
2022-07-18,1730,2040,1725,1860,2474379,0.08771929824561409
2022-07-19,1855,2315,1800,2140,9399498,0.15053763440860224
2022-07-20,2200,2355,2125,2155,9149892,0.007009345794392496
2022-07-21,2155,2240,2035,2035,4478452,-0.05568445475638051
2022-07-22,2125,2220,2000,2000,3116058,-0.017199017199017175
2022-07-25,1975,2075,1965,2000,631119,0.0
2022-07-26,1985,2005,1935,1945,315978,-0.02749999999999997
2022-07-27,1940,2040,1925,1925,630082,-0.010282776349614386
2022-07-28,1935,1995,1925,1935,486405,0.0051948051948051965
2022-07-29,1960,1965,1930,1935,153510,0.0
2022-08-01,1955,1970,1930,1940,124771,0.0025839793281654533
2022-08-02,1930,1950,1930,1945,95232,0.002577319587628857
2022-08-03,1945,1970,1940,1965,102294,0.010282776349614497
2022-08-04,1975,1995,1950,1980,118805,0.007633587786259444
2022-08-05,1970,1990,1940,1960,102799,-0.010101010101010055
2022-08-08,1960,1970,1935,1970,100355,0.005102040816326481
2022-08-09,1955,1990,1940,1975,92099,0.002538071065989911
2022-08-10,1970,2365,1945,2115,14745448,0.07088607594936702
2022-08-11,2090,2285,2080,2115,2736795,0.0
2022-08-12,2105,2110,2040,2065,433167,-0.023640661938534313
2022-08-16,2075,2075,2000,2025,240102,-0.01937046004842613
2022-08-17,2005,2255,2000,2085,5445049,0.029629629629629672
2022-08-18,2070,2160,2055,2110,1287198,0.011990407673860837
2022-08-19,2130,2245,2080,2090,2064124,-0.009478672985781977
2022-08-22,2105,2225,2090,2150,1579574,0.028708133971291794
2022-08-23,2160,2350,2095,2165,2684011,0.006976744186046435
2022-08-24,2160,2280,2140,2195,1285662,0.01385681293302543
2022-08-25,2195,2220,2165,2165,267672,-0.013667425968109326
2022-08-26,2165,2195,2150,2165,208280,0.0
2022-08-29,2210,2450,2180,2245,13204090,0.036951501154734334
2022-08-30,2230,2300,2195,2200,1020207,-0.020044543429844075
2022-08-31,2230,2350,2210,2265,2804040,0.02954545454545454
2022-09-01,2260,2525,2255,2370,10908270,0.04635761589403975
2022-09-02,2330,2415,2240,2270,3907088,-0.04219409282700426
2022-09-05,2325,2415,2270,2315,2043044,0.01982378854625555
2022-09-06,2340,2355,2170,2170,766498,-0.06263498920086397
2022-09-07,2210,2340,2150,2170,1798226,0.0
2022-09-08,2200,2205,2055,2060,530590,-0.05069124423963134
2022-09-13,2075,2090,2030,2075,250170,0.00728155339805836
2022-09-14,2280,2340,2115,2125,1792201,0.024096385542168752
2022-09-15,2105,2315,2080,2205,3371640,0.03764705882352937
2022-09-16,2265,2330,2150,2230,2715761,0.01133786848072571
2022-09-19,2220,2425,2190,2355,2814160,0.056053811659192876
2022-09-20,2240,2620,2175,2475,9341237,0.05095541401273884
2022-09-21,2450,2570,2295,2410,2501482,-0.02626262626262621
2022-09-22,2400,2475,2330,2340,873584,-0.02904564315352698
2022-09-23,2365,2380,2220,2220,921456,-0.05128205128205132
2022-09-26,2245,2250,2020,2020,506809,-0.09009009009009006
2022-09-27,2095,2285,2005,2170,784677,0.07425742574257432
2022-09-28,2135,2255,2055,2090,357316,-0.03686635944700456
2022-09-29,2180,2200,2035,2040,297225,-0.02392344497607657
2022-09-30,2030,2195,1975,2005,892463,-0.01715686274509809
2022-10-04,2005,2045,2000,2040,144581,0.0174563591022443
2022-10-05,2060,2080,2005,2005,157984,-0.01715686274509809
2022-10-06,2010,2070,1995,2065,133975,0.029925187032418865
2022-10-07,2035,2235,2020,2130,1213443,0.0314769975786926
2022-10-11,2115,2240,2000,2000,835563,-0.06103286384976525
2022-10-12,2005,2025,1875,1885,316792,-0.057499999999999996
2022-10-13,1890,1890,1755,1755,404956,-0.06896551724137934
2022-10-14,1770,1870,1770,1830,143820,0.042735042735042805
2022-10-17,1780,1880,1765,1880,100388,0.02732240437158473
2022-10-18,1870,1985,1870,1935,156059,0.0292553191489362
2022-10-19,1935,1990,1925,1950,148568,0.007751937984496138
2022-10-20,1955,1990,1900,1920,161979,-0.01538461538461533
2022-10-21,1920,1940,1840,1880,112821,-0.02083333333333337
2022-10-24,1880,1935,1880,1925,88303,0.02393617021276606
2022-10-25,1930,1980,1905,1980,107983,0.02857142857142847
2022-10-26,1975,1995,1930,1945,86056,-0.017676767676767624
2022-10-27,1945,1955,1900,1920,84045,-0.01285347043701801
2022-10-28,1920,1930,1850,1865,81029,-0.02864583333333337
2022-10-31,1870,1905,1850,1900,38427,0.018766756032171594
2022-11-01,1890,1900,1870,1900,49806,0.0
2022-11-02,1900,1905,1865,1880,40732,-0.010526315789473717
2022-11-03,1860,1870,1835,1870,44570,-0.005319148936170248
2022-11-04,1870,1870,1830,1870,38743,0.0
2022-11-07,1860,1890,1850,1880,21010,0.005347593582887722
2022-11-08,1880,1920,1875,1920,64874,0.02127659574468077
2022-11-09,1905,1935,1885,1920,77013,0.0
2022-11-10,1930,1930,1900,1920,69444,0.0
2022-11-11,1975,1975,1915,1925,71658,0.0026041666666667407
2022-11-14,1925,1960,1905,1940,60896,0.007792207792207684
2022-11-15,1945,1965,1935,1950,43442,0.005154639175257714
2022-11-16,1955,1970,1925,1945,59995,-0.002564102564102555
2022-11-17,1945,1960,1925,1930,56481,-0.007712082262210762
2022-11-18,1930,1930,1890,1915,75680,-0.007772020725388629
2022-11-21,1925,1925,1865,1865,53909,-0.026109660574412552
2022-11-22,1840,1930,1835,1855,114703,-0.00536193029490617
2022-11-23,1855,1870,1825,1845,53444,-0.005390835579514808
2022-11-24,1860,1880,1855,1865,54480,0.01084010840108407
2022-11-25,1880,1885,1850,1875,46861,0.00536193029490617
2022-11-28,1895,1895,1825,1840,33196,-0.01866666666666672
2022-11-29,1825,1880,1825,1875,27612,0.01902173913043481
2022-11-30,1890,1890,1850,1860,37235,-0.008000000000000007
2022-12-01,1890,1890,1865,1890,46973,0.016129032258064502
2022-12-02,1900,1900,1865,1880,36766,-0.005291005291005346
2022-12-05,1895,1900,1870,1895,37778,0.007978723404255428
2022-12-06,1890,1890,1845,1845,39229,-0.02638522427440637
2022-12-07,1830,1845,1800,1820,39602,-0.013550135501354976
2022-12-08,1820,1945,1785,1825,301941,0.0027472527472527375
2022-12-09,1945,1995,1855,1915,367004,0.049315068493150704
2022-12-12,1955,1960,1890,1900,113843,-0.007832898172323799
2022-12-13,1900,1945,1870,1930,96665,0.015789473684210575
2022-12-14,1930,1950,1925,1950,104328,0.010362694300518172
2022-12-15,1960,1985,1930,1940,108823,-0.00512820512820511
2022-12-16,1980,2290,1960,2000,5382266,0.030927835051546282
2022-12-19,2005,2035,1990,1990,317750,-0.0050000000000000044
2022-12-20,2010,2175,1985,2045,2468535,0.027638190954773822
2022-12-21,2015,2125,1975,2050,968340,0.0024449877750611915
2022-12-22,2050,2055,1990,1995,341856,-0.02682926829268295
2022-12-23,2020,2175,1985,1985,3757552,-0.005012531328320802
2022-12-26,1970,1985,1890,1910,365390,-0.03778337531486142
2022-12-27,1910,1995,1900,1925,145503,0.007853403141361293
2022-12-28,1930,2010,1930,1995,257758,0.036363636363636376
2022-12-29,1980,2070,1925,1945,318807,-0.02506265664160401
2023-01-02,1915,2000,1915,1980,153286,0.01799485861182526
2023-01-03,2015,2015,1950,1965,167244,-0.007575757575757569
2023-01-04,1970,2025,1965,2025,226133,0.03053435114503822
2023-01-05,2050,2115,1995,1995,531854,-0.014814814814814836
2023-01-06,2000,2040,2000,2025,113250,0.015037593984962516
2023-01-09,2020,2060,2020,2035,147378,0.004938271604938205
2023-01-10,2050,2050,2010,2015,80563,-0.009828009828009798
2023-01-11,2015,2035,2005,2030,77983,0.007444168734491274
2023-01-12,2030,2030,2010,2015,68333,-0.007389162561576401
2023-01-13,2025,2035,2010,2030,84085,0.007444168734491274
2023-01-16,2025,2035,2000,2010,102126,-0.009852216748768461
2023-01-17,2015,2035,2000,2035,87309,0.01243781094527363
2023-01-18,2035,2100,2030,2080,322313,0.02211302211302213
2023-01-19,2070,2085,2015,2040,145210,-0.019230769230769273
2023-01-20,2015,2060,2015,2050,64720,0.004901960784313708
2023-01-25,2060,2065,2030,2050,112317,0.0
2023-01-26,2070,2085,2050,2055,129813,0.0024390243902439046
2023-01-27,2055,2135,2055,2135,209121,0.038929440389294356
2023-01-30,2120,2120,2065,2085,167731,-0.023419203747072626
2023-01-31,2065,2130,2065,2125,157447,0.01918465227817756
2023-02-01,2110,2130,2090,2115,103413,-0.004705882352941226
2023-02-02,2110,2120,2080,2105,122033,-0.004728132387706863
2023-02-03,2100,2115,2050,2070,150675,-0.016627078384798155
2023-02-06,2065,2075,2020,2025,114853,-0.021739130434782594
2023-02-07,2040,2040,2025,2025,59925,0.0
2023-02-08,2020,2045,2000,2030,120406,0.0024691358024691024
2023-02-09,2030,2060,2025,2045,83298,0.00738916256157629
2023-02-10,2040,2060,2015,2040,117154,-0.0024449877750610804
2023-02-13,2015,2050,2000,2000,107317,-0.019607843137254943
2023-02-14,2010,2015,1997,2015,89315,0.007500000000000062
2023-02-15,2015,2140,2005,2120,496234,0.05210918114143914
2023-02-16,2060,2145,2020,2060,613959,-0.028301886792452824
2023-02-17,2090,2160,2070,2110,503114,0.024271844660194164
2023-02-20,2090,2135,2075,2080,147102,-0.014218009478673022
2023-02-21,2070,2100,2055,2080,89718,0.0
2023-02-22,2120,2135,2050,2050,210383,-0.014423076923076872
2023-02-23,2050,2080,2030,2050,120799,0.0
2023-02-24,2050,2065,2020,2020,89252,-0.014634146341463428
2023-02-27,2020,2035,1960,1961,181826,-0.029207920792079234
2023-02-28,1962,1975,1930,1954,76136,-0.003569607343192227
2023-03-02,1954,1954,1888,1892,181282,-0.03172978505629476
2023-03-03,1877,1909,1877,1898,69444,0.003171247357293794
2023-03-06,1899,1940,1885,1940,48008,0.02212855637513167
2023-03-07,1940,1940,1903,1927,56196,-0.006701030927835028
2023-03-08,1927,1948,1897,1897,79697,-0.015568240788790821
2023-03-09,1910,2000,1879,1883,181952,-0.0073800738007380184
2023-03-10,1920,1966,1840,1850,191110,-0.017525225703664327
2023-03-13,1868,1868,1830,1843,71915,-0.003783783783783745
2023-03-14,1847,1960,1802,1846,341066,0.0016277807921867282
2023-03-15,1830,1870,1820,1839,73093,-0.003791982665222071
2023-03-16,1855,1856,1821,1836,54981,-0.0016313213703099683
2023-03-17,1838,1855,1834,1853,40944,0.0092592592592593
2023-03-20,1835,1865,1835,1864,31507,0.005936319481921304
2023-03-21,1849,1874,1849,1864,20946,0.0
