Date,Open,High,Low,Close,Volume,Change
2023-03-22,1864,1890,1811,1821,80684,-0.02306866952789699
2023-03-23,1805,1832,1773,1775,86160,-0.025260845689181743
2023-03-24,1762,1792,1762,1790,78215,0.008450704225352101
2023-03-27,1790,1806,1757,1775,40107,-0.008379888268156388
2023-03-28,1775,1783,1763,1780,21289,0.0028169014084507005
2023-03-29,1780,1810,1765,1801,32539,0.01179775280898876
2023-03-30,1797,1822,1796,1821,31993,0.01110494169905607
2023-03-31,1805,1821,1792,1795,45999,-0.014277869302581014
2023-04-03,1795,1805,1717,1780,35505,-0.00835654596100277
2023-04-04,1769,1793,1738,1791,38940,0.006179775280898969
2023-04-05,1809,1810,1791,1808,29764,0.009491903964265802
2023-04-06,1807,1807,1771,1786,43346,-0.012168141592920345
2023-04-07,1785,1785,1762,1775,34891,-0.006159014557670761
2023-04-10,1765,1772,1747,1760,37260,-0.008450704225352101
2023-04-11,1760,1760,1733,1757,30212,-0.0017045454545454586
2023-04-12,1741,1786,1741,1777,35806,0.01138303927148554
2023-04-13,1753,1797,1751,1784,41327,0.003939223410241999
2023-04-14,1784,1800,1780,1797,52738,0.007286995515695116
2023-04-17,1797,1850,1797,1831,79275,0.018920422927100722
2023-04-18,1831,1860,1810,1821,42838,-0.005461496450027359
2023-04-19,1821,1885,1817,1845,58427,0.01317957166392092
2023-04-20,1855,2395,1818,2395,12275110,0.29810298102981037
2023-04-21,2400,2530,2040,2115,11748909,-0.1169102296450939
2023-04-24,2070,2405,2045,2100,7311635,-0.007092198581560294
2023-04-25,2040,2240,1956,2040,3781752,-0.02857142857142858
2023-04-26,2090,2130,1999,2015,765851,-0.01225490196078427
2023-04-27,2000,2000,1911,1939,487584,-0.037717121588089375
2023-04-28,1952,2070,1900,1991,958797,0.026817947395564756
2023-05-02,1991,2010,1914,2010,287980,0.00954294324460081
2023-05-03,2020,2080,2010,2055,458986,0.02238805970149249
2023-05-04,2075,2075,1973,1978,278029,-0.037469586374695885
2023-05-08,1978,2015,1962,2010,163895,0.016177957532861553
2023-05-09,2015,2125,1985,2020,626237,0.004975124378109541
2023-05-10,2020,2190,2005,2125,890946,0.051980198019802026
2023-05-11,2125,2195,2085,2160,643578,0.016470588235294015
2023-05-12,2160,2160,2025,2025,458211,-0.0625
2023-05-15,2030,2035,1960,2010,151321,-0.007407407407407418
2023-05-16,1990,2105,1971,2065,204849,0.027363184079602032
2023-05-17,2075,2125,2045,2080,256833,0.007263922518159882
2023-05-18,2100,2115,2035,2050,247488,-0.014423076923076872
2023-05-19,2070,2075,2030,2070,180445,0.009756097560975618
2023-05-22,2075,2145,2050,2140,156633,0.033816425120772875
2023-05-23,2140,2145,2085,2145,209031,0.002336448598130758
2023-05-24,2140,2350,2105,2140,4181597,-0.002331002331002363
2023-05-25,2150,2250,2115,2125,1480963,-0.007009345794392496
2023-05-26,2090,2180,2025,2025,762809,-0.04705882352941182
2023-05-30,2030,2070,2025,2045,116005,0.009876543209876631
2023-05-31,2065,2070,2020,2040,90878,-0.0024449877750610804
2023-06-01,2045,2090,2025,2090,106073,0.02450980392156854
2023-06-02,2100,2105,2045,2075,69235,-0.0071770334928229484
2023-06-05,2055,2125,2055,2115,102648,0.01927710843373487
2023-06-07,2115,2120,2080,2090,64566,-0.011820330969267157
2023-06-08,2125,2165,2090,2130,225404,0.019138755980861344
2023-06-09,2115,2140,2070,2100,106131,-0.014084507042253502
2023-06-12,2100,2125,2080,2100,79369,0.0
2023-06-13,2095,2130,2080,2105,49594,0.0023809523809523725
2023-06-14,2120,2300,2030,2040,2532507,-0.030878859857482177
2023-06-15,2055,2165,2000,2100,554853,0.02941176470588225
2023-06-16,2080,2130,2065,2120,137821,0.00952380952380949
2023-06-19,2110,2200,2105,2155,443723,0.01650943396226423
2023-06-20,2145,2200,2125,2185,266060,0.0139211136890951
2023-06-21,2170,2185,2110,2140,209713,-0.020594965675057253
2023-06-22,2135,2160,2115,2125,152878,-0.007009345794392496
2023-06-23,2110,2170,2080,2140,109845,0.007058823529411784
2023-06-26,2140,2170,2125,2130,93589,-0.004672897196261627
2023-06-27,2150,2185,2105,2135,179904,0.0023474178403755097
2023-06-28,2130,2150,2115,2130,120119,-0.0023419203747072626
2023-06-29,2125,2150,2065,2065,132172,-0.030516431924882625
2023-06-30,2060,2085,2010,2020,117157,-0.021791767554479424
2023-07-03,2040,2055,2020,2045,68403,0.012376237623762387
2023-07-04,2045,2050,2015,2050,62763,0.0024449877750611915
2023-07-05,2050,2060,2005,2005,97775,-0.02195121951219514
2023-07-06,2020,2025,1921,1945,198968,-0.029925187032418976
2023-07-07,1944,1962,1920,1921,92838,-0.012339331619537264
2023-07-10,1921,1965,1890,1956,57773,0.018219677251431587
2023-07-11,1937,1964,1937,1956,27787,0.0
2023-07-12,1975,1975,1946,1964,25644,0.004089979550102152
2023-07-13,1964,1964,1835,1909,92630,-0.02800407331975563
2023-07-14,1909,1918,1894,1916,42774,0.0036668412781561965
2023-07-17,1900,1928,1891,1928,25143,0.006263048016701411
2023-07-18,1928,1930,1888,1920,51469,-0.004149377593360981
2023-07-19,1920,1922,1875,1880,76575,-0.02083333333333337
2023-07-20,1890,1890,1860,1880,28290,0.0
2023-07-21,1920,1920,1872,1874,63735,-0.0031914893617021045
2023-07-24,1878,1878,1802,1810,131151,-0.03415154749199578
2023-07-25,1810,1810,1771,1772,80472,-0.020994475138121582
2023-07-26,1770,2230,1730,1905,8375469,0.07505643340857793
2023-07-27,1905,1999,1832,1914,1681009,0.0047244094488188
2023-07-28,1930,1960,1890,1929,294917,0.00783699059561127
2023-07-31,1913,1970,1912,1957,221438,0.014515292897874454
2023-08-01,1957,2010,1940,1945,232280,-0.006131834440470052
2023-08-02,1965,2120,1935,2040,2662280,0.04884318766066831
2023-08-03,2020,2075,1910,1965,1167486,-0.03676470588235292
2023-08-04,1965,1980,1923,1935,186156,-0.01526717557251911
2023-08-07,1921,1950,1910,1915,122360,-0.01033591731266148
2023-08-08,1901,1925,1890,1907,156352,-0.004177545691905982
2023-08-09,1906,1915,1872,1915,58170,0.004195070791819688
2023-08-10,1915,1962,1911,1938,81509,0.01201044386422967
2023-08-11,1937,1965,1928,1955,51009,0.00877192982456143
2023-08-14,1947,1966,1947,1947,65979,-0.004092071611253245
2023-08-16,1920,1990,1915,1947,311539,0.0
2023-08-17,1943,2100,1936,1948,2141661,0.0005136106831022946
2023-08-18,2000,2045,1947,1965,531008,0.008726899383983522
2023-08-21,1965,1965,1855,1895,230286,-0.03562340966921118
2023-08-22,1860,1897,1860,1880,123531,-0.0079155672823219
2023-08-23,1902,1908,1868,1881,114943,0.0005319148936169249
2023-08-24,1810,1876,1750,1844,298508,-0.019670388091440727
2023-08-25,1899,1899,1852,1863,77613,0.010303687635574876
2023-08-28,1860,1915,1832,1889,66945,0.013955984970477786
2023-08-29,1874,1899,1874,1894,38571,0.0026469031233455897
2023-08-30,1897,1940,1894,1894,92873,0.0
2023-08-31,1894,1916,1884,1905,49679,0.0058078141499471325
2023-09-01,1900,1920,1882,1888,25062,-0.00892388451443571
2023-09-04,1888,1903,1880,1882,25599,-0.0031779661016949623
2023-09-05,1853,1883,1853,1868,31028,-0.007438894792773598
2023-09-06,1900,1901,1866,1878,46334,0.005353319057815886
2023-09-07,1901,1918,1878,1897,87637,0.010117145899893432
2023-09-08,1896,1915,1884,1909,46473,0.00632577754348973
2023-09-11,1909,1912,1890,1894,21672,-0.00785751702462023
2023-09-12,1887,1954,1887,1892,98626,-0.001055966209081327
2023-09-13,1909,1937,1884,1896,99054,0.0021141649048626032
2023-09-14,1881,1896,1876,1878,60195,-0.009493670886076
2023-09-15,1865,1892,1865,1876,22306,-0.0010649627263046302
2023-09-18,1877,1891,1870,1886,28262,0.005330490405117239
2023-09-19,1870,1886,1870,1875,37674,-0.005832449628844105
2023-09-20,1860,1882,1857,1875,53497,0.0
2023-09-21,1875,1899,1850,1855,84204,-0.010666666666666713
2023-09-22,1857,1899,1836,1837,92508,-0.009703504043126698
2023-09-25,1834,1844,1800,1800,16529,-0.020141535111595
2023-09-26,1772,1840,1772,1774,44268,-0.014444444444444482
2023-09-27,1762,1799,1761,1797,17105,0.012965050732807182
2023-10-04,1799,1859,1796,1821,70004,0.013355592654423987
2023-10-05,1821,1840,1798,1810,54634,-0.006040637012630468
2023-10-06,1811,1835,1800,1825,25215,0.008287292817679592
2023-10-10,1825,1830,1790,1801,33315,-0.01315068493150684
2023-10-11,1801,1801,1775,1796,28835,-0.0027762354247640175
2023-10-12,1796,1804,1784,1794,22890,-0.00111358574610243
2023-10-13,1790,1810,1787,1806,25982,0.006688963210702337
2023-10-16,1800,1806,1763,1780,31669,-0.01439645625692132
2023-10-17,1776,1800,1776,1791,25903,0.006179775280898969
2023-10-18,1796,1798,1666,1760,37226,-0.01730876605248466
2023-10-19,1760,2075,1721,1760,6358415,0.0
2023-10-20,1815,1901,1715,1717,1356790,-0.024431818181818166
2023-10-23,1703,1712,1610,1656,194978,-0.03552708211997668
2023-10-24,1655,1735,1598,1665,241891,0.005434782608695565
2023-10-25,1675,1719,1675,1708,51483,0.025825825825825932
2023-10-26,1740,1843,1665,1666,477621,-0.024590163934426257
2023-10-27,1666,1692,1654,1671,53990,0.0030012004801920344
2023-10-30,1686,1686,1593,1664,44577,-0.00418910831837227
2023-10-31,1661,1735,1651,1661,120436,-0.0018028846153845812
2023-11-01,1680,1682,1660,1676,23602,0.009030704394942912
2023-11-02,1687,1690,1666,1688,30063,0.007159904534606243
2023-11-03,1676,1699,1675,1694,29313,0.0035545023696681444
2023-11-06,1695,1714,1683,1711,50372,0.010035419126328327
2023-11-07,1701,1725,1700,1720,42008,0.005260081823495133
2023-11-08,1720,1730,1697,1699,64787,-0.012209302325581373
2023-11-09,1699,1723,1693,1694,24086,-0.002942907592701549
2023-11-10,1694,1709,1669,1680,56293,-0.008264462809917328
2023-11-13,1680,1688,1650,1660,39643,-0.011904761904761862
2023-11-14,1645,1670,1645,1660,11240,0.0
2023-11-15,1660,1696,1654,1695,42205,0.02108433734939763
2023-11-16,1698,1713,1680,1707,14729,0.0070796460176991705
2023-11-17,1707,1714,1685,1707,27161,0.0
2023-11-20,1707,1715,1693,1709,22787,0.0011716461628588082
2023-11-21,1709,1714,1700,1711,30006,0.001170275014628519
2023-11-22,1711,1716,1701,1711,26499,0.0
2023-11-23,1706,1741,1700,1709,40121,-0.0011689070718877703
2023-11-24,1712,1724,1703,1719,24387,0.005851375073142151
2023-11-27,1725,1725,1701,1709,23207,-0.005817335660267653
2023-11-28,1710,1729,1700,1701,28996,-0.004681100058513743
2023-11-29,1701,1721,1671,1701,28054,0.0
2023-11-30,1692,1707,1681,1699,33222,-0.0011757789535566943
2023-12-01,1700,1718,1674,1705,17711,0.0035314891112419033
2023-12-04,1690,1717,1690,1698,19148,-0.004105571847507372
2023-12-05,1699,1707,1674,1687,38064,-0.006478209658421719
2023-12-06,1680,1695,1680,1691,12900,0.002371072910491989
2023-12-07,1691,1698,1674,1691,13240,0.0
2023-12-08,1691,1697,1677,1688,20660,-0.0017740981667652145
2023-12-11,1688,1711,1688,1704,29450,0.009478672985782088
2023-12-12,1698,1713,1668,1708,36075,0.0023474178403755097
2023-12-13,1692,1710,1692,1705,8922,-0.0017564402810303914
2023-12-14,1705,1713,1687,1702,21897,-0.0017595307917888103
2023-12-15,1702,1703,1693,1702,22066,0.0
2023-12-18,1686,1701,1686,1701,14427,-0.000587544065804968
2023-12-19,1683,1706,1683,1702,14633,0.0005878894767783471
2023-12-20,1702,1707,1691,1705,26489,0.001762632197414904
2023-12-21,1748,1748,1696,1705,24800,0.0
2023-12-22,1705,1705,1692,1705,15124,0.0
2023-12-26,1695,1713,1536,1616,60558,-0.05219941348973611
2023-12-27,1660,1661,1536,1616,74520,0.0
2023-12-28,1604,1639,1604,1639,20791,0.0142326732673268
2024-01-02,1640,1670,1639,1642,18896,0.0018303843807199183
2024-01-03,1642,1687,1642,1662,27901,0.01218026796589533
2024-01-04,1643,1668,1631,1638,19719,-0.014440433212996373
2024-01-05,1638,1641,1630,1640,11603,0.0012210012210012167
2024-01-08,1640,1645,1617,1629,27318,-0.006707317073170738
2024-01-09,1629,1636,1624,1631,11798,0.0012277470841006721
2024-01-10,1631,1643,1631,1642,17653,0.006744328632740659
2024-01-11,1642,1647,1632,1640,14983,-0.0012180267965895553
2024-01-12,1641,1643,1621,1625,20038,-0.009146341463414642
2024-01-15,1605,1645,1605,1614,19783,-0.00676923076923075
2024-01-16,1614,1634,1613,1625,24791,0.006815365551424923
2024-01-17,1620,1747,1613,1631,279506,0.0036923076923076614
2024-01-18,1631,1631,1571,1601,75372,-0.01839362354383811
2024-01-19,1601,1601,1583,1590,84617,-0.006870705808869504
2024-01-22,1606,1606,1550,1570,48772,-0.012578616352201255
2024-01-23,1551,1571,1550,1571,23810,0.0006369426751593465
2024-01-24,1570,1587,1560,1569,18712,-0.0012730744748568057
2024-01-25,1569,1569,1548,1560,38343,-0.005736137667303964
2024-01-26,1559,1559,1542,1558,17326,-0.0012820512820512775
2024-01-29,1566,1566,1539,1550,24669,-0.005134788189987138
2024-01-30,1539,1561,1536,1553,47398,0.001935483870967758
2024-01-31,1554,1640,1540,1565,140363,0.007726980038634812
2024-02-01,1565,1592,1560,1583,34003,0.011501597444089517
2024-02-02,1583,1595,1570,1592,21104,0.005685407454200986
2024-02-05,1592,1624,1562,1611,52465,0.011934673366834181
2024-02-06,1610,1610,1589,1602,24428,-0.005586592178770999
2024-02-07,1602,1608,1592,1605,23934,0.001872659176029856
2024-02-08,1605,1618,1593,1616,18397,0.006853582554517068
2024-02-13,1594,1616,1583,1602,33245,-0.008663366336633671
2024-02-14,1602,1604,1588,1597,26365,-0.003121098626716612
2024-02-15,1597,1602,1581,1601,36196,0.00250469630557304
2024-02-16,1601,1601,1582,1599,29847,-0.0012492192379762734
2024-02-19,1599,1600,1585,1599,15555,0.0
2024-02-20,1599,1614,1589,1597,7539,-0.001250781738586615
2024-02-21,1597,1610,1586,1601,15004,0.00250469630557304
2024-02-22,1601,1607,1586,1599,16034,-0.0012492192379762734
2024-02-23,1596,1596,1569,1587,20790,-0.007504690431519689
2024-02-26,1578,1587,1576,1586,31062,-0.000630119722747291
2024-02-27,1590,1591,1560,1589,52915,0.001891551071878883
2024-02-28,1589,1589,1563,1573,26856,-0.010069225928256764
2024-02-29,1573,1576,1551,1567,31982,-0.0038143674507310488
2024-03-04,1567,1575,1555,1555,20773,-0.00765794511805995
2024-03-05,1569,1569,1525,1526,48605,-0.01864951768488743
2024-03-06,1528,1549,1518,1518,11894,-0.005242463958060273
2024-03-07,1518,1518,1414,1434,134093,-0.055335968379446654
2024-03-08,1434,1440,1343,1399,57378,-0.02440725244072528
2024-03-11,1399,1422,1378,1422,47979,0.01644031451036465
2024-03-12,1430,1430,1396,1412,31014,-0.007032348804500654
2024-03-13,1421,1440,1412,1440,37100,0.019830028328611915
2024-03-14,1412,1444,1412,1440,16894,0.0
2024-03-15,1421,1457,1421,1456,24822,0.011111111111111072
2024-03-18,1456,1469,1420,1455,52764,-0.0006868131868131844
2024-03-19,1455,1460,1420,1422,29486,-0.02268041237113405
2024-03-20,1400,1434,1396,1434,37387,0.00843881856540074
2024-03-21,1431,1435,1417,1423,17402,-0.007670850767085069
2024-03-22,1428,1438,1415,1432,12316,0.006324666198172846
2024-03-25,1433,1443,1419,1432,21294,0.0
2024-03-26,1418,1433,1400,1430,29314,-0.0013966480446927498
2024-03-27,1420,1448,1419,1441,31701,0.007692307692307665
2024-03-28,1441,1520,1428,1444,50360,0.002081887578070818
2024-03-29,1456,1459,1437,1450,24537,0.0041551246537396835
2024-04-01,1450,1480,1441,1456,51824,0.004137931034482678
2024-04-02,1438,1468,1437,1465,50355,0.006181318681318659
2024-04-03,1455,1469,1449,1467,33784,0.0013651877133105117
2024-04-04,1467,1467,1449,1466,19092,-0.0006816632583503957
2024-04-05,1466,1499,1452,1496,68429,0.02046384720327432
2024-04-08,1488,1530,1449,1515,138572,0.012700534759358284
2024-04-09,1490,1530,1406,1406,69311,-0.07194719471947197
2024-04-11,1413,1510,1331,1499,121327,0.06614509246088196
2024-04-12,1499,1499,1430,1490,80308,-0.006004002668445585
2024-04-15,1494,1545,1455,1455,92942,-0.023489932885906062
2024-04-16,1479,1479,1407,1411,23801,-0.030240549828178698
2024-04-17,1350,1396,1350,1351,106967,-0.04252303330970941
2024-04-18,1352,1365,1333,1357,19126,0.004441154700222105
2024-04-19,1337,1373,1330,1364,34787,0.005158437730287346
2024-04-22,1364,1364,1338,1350,27084,-0.01026392961876832
2024-04-23,1350,1350,1330,1331,32526,-0.014074074074074128
2024-04-24,1325,1339,1321,1329,23404,-0.0015026296018031404
2024-04-25,1330,1338,1316,1332,15152,0.0022573363431150906
2024-04-26,1339,1339,1301,1330,38659,-0.0015015015015015232
2024-04-29,1315,1325,1314,1325,18269,-0.003759398496240629
2024-04-30,1325,1338,1319,1332,14806,0.005283018867924483
2024-05-02,1336,1339,1330,1336,21309,0.0030030030030030463
2024-05-03,1347,1367,1338,1361,16639,0.018712574850299424
2024-05-07,1354,1369,1338,1354,20864,-0.005143277002204294
2024-05-08,1354,1369,1341,1348,18770,-0.004431314623338234
2024-05-09,1358,1358,1331,1343,21207,-0.0037091988130564246
2024-05-10,1333,1356,1333,1344,27099,0.0007446016381236209
2024-05-13,1344,1355,1321,1330,19433,-0.01041666666666663
2024-05-14,1330,1343,1329,1340,30456,0.007518796992481258
2024-05-16,1352,1357,1320,1336,20641,-0.0029850746268657025
2024-05-17,1341,1365,1336,1364,34267,0.020958083832335328
2024-05-20,1364,1368,1348,1354,24139,-0.007331378299120228
2024-05-21,1354,1354,1320,1320,19255,-0.025110782865583436
2024-05-22,1320,1333,1307,1319,18934,-0.0007575757575757347
2024-05-23,1322,1323,1300,1319,29297,0.0
2024-05-24,1325,1327,1309,1320,14061,0.0007581501137225999
2024-05-27,1320,1332,1309,1326,26116,0.00454545454545463
2024-05-28,1336,1340,1323,1339,15228,0.009803921568627416
2024-05-29,1342,1342,1322,1322,12028,-0.012696041822255366
2024-05-30,1329,1329,1308,1320,11864,-0.001512859304084735
2024-05-31,1319,1319,1305,1317,10427,-0.002272727272727315
2024-06-03,1317,1325,1300,1304,39694,-0.009870918754745661
2024-06-04,1305,1320,1305,1310,11922,0.004601226993865115
2024-06-05,1316,1316,1280,1305,16609,-0.003816793893129722
2024-06-07,1300,1311,1297,1308,15779,0.0022988505747125743
2024-06-10,1301,1313,1300,1311,5889,0.002293577981651307
2024-06-11,1311,1317,1309,1312,12679,0.0007627765064837089
2024-06-12,1302,1313,1298,1312,18285,0.0
2024-06-13,1309,1309,1292,1298,19185,-0.010670731707317027
2024-06-14,1291,1303,1270,1298,21294,0.0
2024-06-17,1298,1298,1272,1281,12213,-0.013097072419106293
2024-06-18,1274,1287,1269,1287,14897,0.004683840749414525
