Date,Open,High,Low,Close,Volume,Change
2024-06-19,1281,1290,1267,1285,25972,-0.0015540015540015384
2024-06-20,1285,1291,1255,1282,9497,-0.0023346303501945442
2024-06-21,1275,1275,1250,1250,16819,-0.0249609984399376
2024-06-24,1250,1257,1210,1223,26082,-0.021599999999999953
2024-06-25,1223,1245,1199,1245,38213,0.017988552739165886
2024-06-26,1245,1256,1228,1248,18558,0.002409638554216942
2024-06-27,1248,1258,1203,1209,16248,-0.03125
2024-06-28,1209,1247,1209,1227,17809,0.014888337468982549
2024-07-01,1227,1227,1218,1222,15544,-0.004074979625101838
2024-07-02,1222,1320,1210,1231,81441,0.0073649754500817455
2024-07-03,1222,1238,1219,1227,11749,-0.0032493907392363575
2024-07-04,1220,1236,1202,1205,11821,-0.01792991035044822
2024-07-05,1212,1226,1201,1220,16445,0.012448132780082943
2024-07-08,1215,1215,1191,1199,14909,-0.01721311475409837
2024-07-09,1199,1205,1198,1202,8231,0.002502085070892335
2024-07-10,1191,1222,1156,1156,23277,-0.038269550748752046
2024-07-11,1156,1244,1156,1243,72101,0.07525951557093435
2024-07-12,1243,1254,1190,1190,37311,-0.042638777152051444
2024-07-15,1190,1238,1176,1193,22366,0.0025210084033613356
2024-07-16,1199,1224,1185,1205,10029,0.010058675607711676
2024-07-17,1196,1204,1192,1193,6731,-0.009958506224066355
2024-07-18,1179,1218,1179,1205,9583,0.010058675607711676
2024-07-19,1205,1210,1196,1205,4366,0.0
2024-07-22,1205,1205,1179,1199,5395,-0.004979253112033177
2024-07-23,1187,1209,1187,1200,11046,0.0008340283569641116
2024-07-24,1200,1209,1187,1200,2701,0.0
2024-07-25,1215,1480,1215,1284,3612167,0.07000000000000006
2024-07-26,1263,1447,1248,1292,1267115,0.006230529595015577
2024-07-29,1304,1304,1247,1288,107732,-0.003095975232198178
2024-07-30,1288,1303,1249,1265,115637,-0.017857142857142905
2024-07-31,1265,1280,1237,1266,78244,0.0007905138339920903
2024-08-01,1263,1263,1235,1252,64923,-0.011058451816745696
2024-08-02,1347,1393,1260,1271,741879,0.015175718849840258
2024-08-05,1271,1440,1106,1121,1003600,-0.11801730920535014
2024-08-06,1121,1175,1107,1123,165726,0.001784121320249854
2024-08-07,1120,1135,1112,1129,67169,0.00534283170080152
2024-08-08,1149,1198,1128,1134,86794,0.004428697962798989
2024-08-09,1129,1175,1129,1150,36212,0.014109347442680775
2024-08-12,1150,1154,1136,1151,18707,0.0008695652173913437
2024-08-13,1151,1160,1140,1147,32432,-0.0034752389226759828
2024-08-14,1160,1160,1128,1140,24293,-0.006102877070618962
2024-08-16,1129,1141,1113,1121,51875,-0.01666666666666672
2024-08-19,1125,1125,1103,1112,26491,-0.00802854594112401
2024-08-20,1100,1112,1080,1100,35330,-0.010791366906474864
2024-08-21,1097,1124,1056,1072,104962,-0.025454545454545507
2024-08-22,1072,1083,1057,1069,83716,-0.002798507462686617
2024-08-23,1078,1078,1021,1033,94134,-0.0336763330215154
2024-08-26,1032,1038,1001,1032,30831,-0.0009680542110358514
2024-08-27,1007,1032,1007,1024,7337,-0.007751937984496138
2024-08-28,1016,1039,1016,1035,35568,0.0107421875
2024-08-29,1046,1048,1000,1013,47445,-0.021256038647343045
2024-08-30,1013,1026,1005,1020,24829,0.006910167818361401
2024-09-02,1020,1020,1002,1007,29052,-0.012745098039215641
2024-09-03,1002,1015,984,998,23490,-0.00893743793445878
2024-09-04,1084,1297,1084,1297,5360540,0.2995991983967936
2024-09-05,1440,1576,1212,1299,18232903,0.0015420200462605838
2024-09-06,1290,1636,1257,1348,15228033,0.03772132409545814
2024-09-09,1530,1577,1273,1309,4690979,-0.028931750741839735
2024-09-10,1285,1430,1213,1344,4081629,0.02673796791443861
2024-09-11,1309,1430,1275,1337,4351746,-0.00520833333333337
2024-09-12,1295,1330,1285,1289,671953,-0.03590127150336575
2024-09-13,1290,1325,1245,1245,561431,-0.03413498836307216
2024-09-19,1257,1281,1153,1163,1110208,-0.06586345381526104
2024-09-20,1153,1155,1124,1129,393418,-0.02923473774720553
2024-09-23,1127,1139,1110,1122,176192,-0.00620017714791854
2024-09-24,1120,1130,1090,1110,211914,-0.010695187165775444
2024-09-25,1103,1153,1101,1153,334200,0.03873873873873879
2024-09-26,1140,1170,1110,1125,157508,-0.024284475281873386
2024-09-27,1125,1133,1113,1120,117324,-0.004444444444444473
2024-09-30,1120,1170,1115,1118,204317,-0.0017857142857142794
2024-10-02,1150,1150,1090,1090,139215,-0.025044722719141377
2024-10-04,1084,1101,1050,1063,164269,-0.02477064220183489
2024-10-07,1062,1063,1035,1063,90066,0.0
2024-10-08,1068,1090,1065,1090,101919,0.02539981185324547
2024-10-10,1088,1088,1035,1057,78960,-0.03027522935779814
2024-10-11,1057,1071,1051,1070,66869,0.012298959318826963
2024-10-14,1070,1093,1050,1056,63250,-0.013084112149532756
2024-10-15,1056,1061,1046,1049,30551,-0.006628787878787845
2024-10-16,1054,1060,1031,1034,72423,-0.014299332697807476
2024-10-17,1003,1069,1003,1020,90589,-0.013539651837524147
2024-10-18,1020,1035,1010,1018,80016,-0.0019607843137254832
2024-10-21,1018,1024,1009,1024,87646,0.005893909626718985
2024-10-22,1029,1160,1020,1090,1369221,0.064453125
2024-10-23,1090,1150,1050,1070,390181,-0.01834862385321101
2024-10-24,1135,1145,1059,1093,353687,0.021495327102803774
2024-10-25,1081,1093,1050,1050,140862,-0.03934126258005488
2024-10-28,1075,1080,1036,1044,68012,-0.005714285714285672
2024-10-29,1059,1059,1004,1020,100486,-0.02298850574712641
2024-10-30,1025,1039,1006,1013,50167,-0.006862745098039191
2024-10-31,1018,1056,1014,1036,104653,0.022704837117472954
2024-11-01,1070,1098,1031,1032,242608,-0.0038610038610038533
2024-11-04,1032,1045,1011,1031,71323,-0.0009689922480620172
2024-11-05,1031,1045,1028,1041,37642,0.009699321047526688
2024-11-06,1041,1054,1020,1041,85547,0.0
2024-11-07,1041,1054,1021,1026,30306,-0.014409221902017322
2024-11-08,1016,1026,1015,1019,32496,-0.006822612085769952
2024-11-11,1010,1035,1007,1023,50515,0.003925417075564264
2024-11-12,1015,1055,1000,1054,105897,0.030303030303030276
2024-11-13,1096,1096,1010,1024,254703,-0.028462998102466774
2024-11-14,1020,1025,1000,1000,69990,-0.0234375
2024-11-15,1000,1017,945,991,174292,-0.009000000000000008
2024-11-18,990,1010,960,1001,159936,0.010090817356205761
2024-11-19,996,1008,991,1001,40503,0.0
2024-11-20,990,1006,947,1001,91623,0.0
2024-11-21,1001,1001,969,970,64903,-0.03096903096903092
2024-11-22,962,977,923,942,140867,-0.028865979381443307
2024-11-25,945,957,940,951,43716,0.009554140127388644
2024-11-26,972,972,940,953,23354,0.002103049421661396
2024-11-27,954,968,948,960,56798,0.007345225603357708
2024-11-28,961,969,951,953,54001,-0.007291666666666696
2024-11-29,953,961,931,933,57161,-0.02098635886673661
2024-12-02,931,1050,927,950,84546,0.018220793140407254
2024-12-03,941,959,922,951,43719,0.001052631578947416
2024-12-04,936,1029,931,941,118253,-0.01051524710830709
2024-12-05,936,975,936,939,36585,-0.002125398512221044
2024-12-06,932,1053,932,965,1171347,0.027689030883919052
2024-12-09,1000,1069,983,1003,1091084,0.03937823834196896
2024-12-10,988,1047,955,1011,253870,0.007976071784645988
2024-12-11,1065,1065,1021,1044,123669,0.03264094955489605
2024-12-12,1052,1067,1032,1032,135959,-0.011494252873563204
2024-12-13,1043,1055,1032,1042,67324,0.009689922480620172
2024-12-16,1042,1059,1031,1033,93550,-0.008637236084452993
2024-12-17,1033,1043,1026,1035,24313,0.0019361084220717029
2024-12-18,1035,1039,998,999,65202,-0.034782608695652195
2024-12-19,1040,1076,985,988,593709,-0.011011011011010985
2024-12-20,980,1020,961,987,87920,-0.0010121457489878916
2024-12-23,982,1002,961,1000,61847,0.01317122593718345
2024-12-24,1000,1012,979,1000,29568,0.0
2024-12-26,999,1016,993,1003,67105,0.0029999999999998916
2024-12-27,992,1091,992,1013,1489050,0.009970089730807485
2024-12-30,1053,1053,962,984,191862,-0.028627838104639647
2025-01-02,984,1000,981,999,51027,0.015243902439024293
2025-01-03,999,1024,985,1008,89256,0.009009009009008917
2025-01-06,1005,1018,995,1013,38573,0.004960317460317443
2025-01-07,1013,1018,998,1011,45595,-0.001974333662388972
2025-01-08,1011,1015,1003,1011,12270,0.0
2025-01-09,1012,1014,1005,1013,11763,0.001978239366963397
2025-01-10,1014,1016,999,1002,29312,-0.010858835143139234
2025-01-13,1002,1017,985,1004,39686,0.001996007984031989
2025-01-14,996,1012,996,1006,13495,0.0019920318725099584
2025-01-15,1011,1011,999,1007,35876,0.0009940357852882276
2025-01-16,997,1006,984,989,26931,-0.01787487586891756
2025-01-17,980,996,980,989,9874,0.0
2025-01-20,988,992,970,984,49092,-0.005055611729019249
2025-01-21,982,988,971,976,20144,-0.008130081300813052
2025-01-22,972,976,940,944,62628,-0.032786885245901676
2025-01-23,943,960,925,929,37106,-0.01588983050847459
2025-01-24,929,938,924,933,20224,0.0043057050592034685
2025-01-31,933,957,931,931,27434,-0.002143622722400873
2025-02-03,935,990,925,938,119351,0.007518796992481258
2025-02-04,931,950,921,950,46347,0.01279317697228155
2025-02-05,941,967,939,964,21745,0.01473684210526316
2025-02-06,964,979,951,962,31632,-0.0020746887966804906
2025-02-07,957,962,943,956,24697,-0.006237006237006182
2025-02-10,956,958,941,955,29184,-0.0010460251046024993
2025-02-11,955,957,937,946,18110,-0.009424083769633551
2025-02-12,949,949,935,948,11142,0.0021141649048626032
2025-02-13,940,960,936,949,26430,0.001054852320675037
2025-02-14,941,944,923,923,41864,-0.0273972602739726
2025-02-17,924,926,891,912,35761,-0.011917659804983716
2025-02-18,912,924,912,915,21415,0.00328947368421062
2025-02-19,915,916,906,916,13357,0.0010928961748633004
2025-02-20,916,925,915,925,14475,0.009825327510917026
2025-02-21,928,949,919,934,28348,0.00972972972972963
2025-02-24,934,956,929,929,32220,-0.005353319057815886
2025-02-25,933,949,931,932,18247,0.0032292787944026013
2025-02-26,932,933,904,928,20401,-0.0042918454935622075
2025-02-27,921,928,910,925,15489,-0.003232758620689613
2025-02-28,925,970,914,922,162170,-0.00324324324324321
2025-03-04,922,931,907,920,22302,-0.002169197396963085
2025-03-05,910,918,902,913,27000,-0.007608695652173925
2025-03-06,900,924,869,897,47393,-0.017524644030668113
2025-03-07,896,914,880,905,33980,0.008918617614269708
2025-03-10,897,905,862,890,19732,-0.016574585635359074
2025-03-11,970,1135,933,935,5636414,0.050561797752809
2025-03-12,926,940,901,940,588794,0.005347593582887722
2025-03-13,927,948,908,930,241601,-0.010638297872340385
2025-03-14,924,928,903,912,253988,-0.01935483870967747
2025-03-17,915,915,865,882,205648,-0.03289473684210531
2025-03-18,876,890,869,880,91134,-0.0022675736961451642
2025-03-19,880,901,862,886,104270,0.006818181818181834
2025-03-20,875,877,862,868,71360,-0.020316027088036148
2025-03-21,868,872,855,857,78535,-0.012672811059907807
2025-03-24,854,854,810,833,47133,-0.028004667444574083
2025-03-25,833,1082,833,1082,3897474,0.2989195678271308
2025-03-26,1146,1255,1002,1082,2859893,0.0
2025-03-27,1120,1129,1025,1031,545232,-0.0471349353049908
2025-03-28,1020,1149,1012,1036,1133781,0.004849660523763344
2025-03-31,1113,1346,1101,1346,4307325,0.2992277992277992
2025-04-01,1508,1749,1292,1698,8017446,0.2615156017830609
2025-04-02,1710,2095,1557,1578,4079107,-0.07067137809187274
2025-04-03,1814,1941,1576,1618,2474762,0.025348542458808687
2025-04-04,1780,1792,1393,1480,812880,-0.08529048207663781
2025-04-07,1626,1665,1490,1490,742644,0.006756756756756799
2025-04-08,1460,1596,1378,1482,559469,-0.005369127516778538
2025-04-09,1565,1917,1482,1683,4858920,0.13562753036437236
2025-04-10,1540,1680,1526,1660,777984,-0.013666072489601944
2025-04-11,1660,2090,1660,1790,2393138,0.07831325301204828
2025-04-14,1747,1790,1682,1702,343243,-0.049162011173184306
2025-04-15,1700,1830,1662,1805,432430,0.06051703877790837
2025-04-16,1848,1848,1726,1819,473937,0.007756232686980669
2025-04-17,1845,1845,1741,1756,247511,-0.034634414513468936
2025-04-18,1750,1750,1621,1664,201960,-0.05239179954441908
2025-04-21,1675,1677,1601,1648,81216,-0.009615384615384581
2025-04-22,1648,1720,1610,1610,177274,-0.02305825242718451
2025-04-23,1610,1610,1522,1570,138362,-0.024844720496894457
2025-04-24,1570,1873,1548,1725,1609992,0.09872611464968162
2025-04-25,1725,1757,1613,1699,298475,-0.015072463768115996
2025-04-28,1689,1801,1667,1760,167377,0.0359034726309595
2025-04-29,1752,1805,1719,1719,66308,-0.023295454545454564
2025-04-30,1728,1820,1705,1710,178163,-0.005235602094240788
2025-05-02,1653,1929,1652,1702,231810,-0.004678362573099393
2025-05-07,1703,1745,1663,1705,85601,0.001762632197414904
2025-05-08,1690,1730,1681,1686,33437,-0.011143695014662724
2025-05-09,1687,1726,1652,1700,77702,0.008303677342823335
2025-05-12,1694,1708,1683,1701,88989,0.0005882352941175562
2025-05-13,1700,1710,1651,1651,101262,-0.029394473838918245
2025-05-14,1657,1710,1603,1650,34506,-0.0006056935190793533
2025-05-15,1650,1770,1642,1722,167391,0.043636363636363695
2025-05-16,1702,1765,1680,1710,68785,-0.006968641114982632
2025-05-19,1723,1799,1690,1730,80297,0.011695906432748648
2025-05-20,1728,1778,1625,1771,176402,0.023699421965317935
2025-05-21,1771,1771,1702,1702,37970,-0.038961038961038974
2025-05-22,1753,1780,1710,1722,54611,0.011750881316098694
2025-05-23,1706,1760,1706,1726,55190,0.0023228803716608404
2025-05-26,1727,1729,1680,1680,47099,-0.02665121668597914
2025-05-27,1680,1731,1653,1656,24799,-0.014285714285714235
2025-05-28,1658,1674,1504,1523,140379,-0.08031400966183577
2025-05-29,1545,1665,1534,1659,89784,0.08929743926460931
2025-05-30,1670,1670,1617,1637,37731,-0.013261000602772799
2025-06-02,1637,1649,1626,1646,13137,0.005497861942577842
2025-06-04,1628,1686,1550,1641,26921,-0.0030376670716889542
2025-06-05,1641,1643,1600,1609,21500,-0.019500304692260828
2025-06-09,1609,1626,1598,1613,19933,0.0024860161591049312
2025-06-10,1613,1628,1590,1619,16329,0.0037197768133911957
2025-06-11,1628,1629,1580,1605,35341,-0.00864731315626932
2025-06-12,1605,1616,1570,1593,45609,-0.00747663551401867
2025-06-13,1593,2050,1582,1830,3339954,0.1487758945386064
2025-06-16,1816,1880,1691,1768,321152,-0.033879781420764976
2025-06-17,1730,2230,1703,1930,5036834,0.091628959276018
2025-06-18,1930,1930,1830,1837,596519,-0.04818652849740934
2025-06-19,1822,2060,1810,1830,1412657,-0.003810560696788201
2025-06-20,1826,1879,1775,1782,236158,-0.02622950819672132
2025-06-23,1872,2020,1801,1808,1186095,0.014590347923681302
2025-06-24,1790,1804,1732,1756,192954,-0.028761061946902644
2025-06-25,1756,1920,1723,1796,385668,0.02277904328018221
2025-06-26,1795,2110,1785,1871,3167215,0.041759465478841795
2025-06-27,1871,1971,1836,1872,540428,0.0005344735435595105
2025-06-30,1869,1895,1817,1860,174897,-0.0064102564102563875
2025-07-01,1860,1955,1803,1947,292412,0.04677419354838719
2025-07-02,1922,2185,1920,1970,1114601,0.011813045711350778
2025-07-03,1950,2070,1900,1950,248437,-0.010152284263959421
2025-07-04,1950,2120,1930,2030,353912,0.0410256410256411
2025-07-07,2050,2060,1975,2020,165592,-0.0049261083743842304
2025-07-08,2040,2040,1918,1918,222439,-0.05049504950495054
2025-07-09,1919,1951,1901,1904,96799,-0.007299270072992692
2025-07-10,1890,1919,1793,1904,203106,0.0
2025-07-11,1902,1937,1879,1900,97295,-0.0021008403361344463
2025-07-14,1889,1913,1874,1876,54318,-0.012631578947368438
2025-07-15,1880,1889,1835,1837,54495,-0.020788912579957408
2025-07-16,1838,1955,1838,1861,67004,0.013064779531845483
2025-07-17,1861,1922,1845,1879,71440,0.00967221923696937
2025-07-18,1900,1904,1865,1866,41231,-0.006918573709419951
2025-07-21,1866,1882,1848,1878,29847,0.006430868167202508
2025-07-22,1886,1993,1840,1920,269583,0.022364217252396124
2025-07-23,1918,1960,1888,1888,84737,-0.01666666666666672
2025-07-24,1905,1905,1862,1886,58887,-0.0010593220338983578
2025-07-25,1886,1891,1825,1833,66732,-0.028101802757158012
2025-07-28,1810,1862,1810,1835,45355,0.0010911074740862503
2025-07-29,1835,1919,1750,1795,103954,-0.021798365122615793
2025-07-30,1780,1842,1779,1812,34343,0.009470752089136392
2025-07-31,1779,1862,1770,1836,71943,0.013245033112582849
2025-08-01,1847,2030,1842,1877,1243476,0.022331154684095855
2025-08-04,1877,1904,1839,1847,146836,-0.01598295151838036
2025-08-05,1844,1865,1764,1850,155749,0.0016242555495398214
2025-08-06,1850,1884,1838,1858,59137,0.00432432432432428
2025-08-07,1847,1870,1830,1831,39721,-0.014531754574811595
2025-08-08,1849,1870,1832,1855,42718,0.013107591480065572
2025-08-11,1845,1865,1800,1857,37265,0.0010781671159030282
2025-08-12,1835,1916,1835,1894,118161,0.019924609585352693
2025-08-13,1891,1914,1853,1902,83572,0.004223864836325308
2025-08-14,1889,2020,1887,1989,877517,0.045741324921135584
2025-08-18,1970,2060,1960,1989,2206854,0.0
2025-08-19,2005,2045,1878,1991,2282785,0.0010055304172951196
2025-08-20,2060,2130,1899,2020,1618608,0.014565544952285236
2025-08-21,1974,2045,1932,2010,232492,-0.004950495049504955
2025-08-22,2000,2200,1969,2160,402425,0.07462686567164178
2025-08-25,2120,2160,2025,2160,364228,0.0
2025-08-26,2160,2175,2090,2175,101645,0.00694444444444442
2025-08-27,2160,2250,2085,2120,202433,-0.025287356321839094
2025-08-28,2115,2125,1970,2035,87725,-0.04009433962264153
2025-08-29,2010,2060,1954,1961,97397,-0.036363636363636376
2025-09-01,1967,2020,1953,1993,129976,0.01631820499745018
2025-09-02,1992,1994,1910,1925,68939,-0.03411941796286999
2025-09-03,1924,1980,1890,1909,59243,-0.00831168831168827
2025-09-04,1910,1939,1880,1893,38700,-0.00838135149292818
2025-09-05,1904,1904,1850,1894,50302,0.0005282620179609676
2025-09-08,1882,1882,1862,1862,17510,-0.0168954593453009
2025-09-09,1863,1898,1848,1867,14699,0.0026852846401719255
2025-09-10,1883,1900,1864,1890,43765,0.012319228709159136
2025-09-11,1899,1932,1840,1903,74982,0.006878306878306928
2025-09-12,1903,1970,1885,1950,48080,0.024697845507094085
2025-09-15,1929,1979,1929,1948,35401,-0.0010256410256410664
2025-09-16,1947,2025,1940,2025,120057,0.03952772073921973
2025-09-17,2040,2070,2010,2025,51780,0.0
2025-09-18,2025,2050,1990,2050,36898,0.012345679012345734
2025-09-19,2035,2055,1999,1999,35079,-0.024878048780487827
