Date,Open,High,Low,Close,Volume,Change
2024-07-04,2720,2730,2605,2610,77305,-0.0404411764705882
2024-07-05,2600,2610,2430,2470,64303,-0.05363984674329503
2024-07-08,2470,2545,2450,2515,19571,0.018218623481781382
2024-07-09,2515,2540,2430,2435,39235,-0.031809145129224614
2024-07-10,2435,2455,2405,2420,9535,-0.006160164271047264
2024-07-11,2420,2435,2370,2400,26888,-0.008264462809917328
2024-07-12,2395,2405,2305,2305,29992,-0.039583333333333304
2024-07-15,2305,2380,2280,2285,38908,-0.008676789587852451
2024-07-16,2285,2340,2280,2305,23351,0.00875273522975939
2024-07-17,2310,2430,2310,2355,28685,0.021691973969631295
2024-07-18,2340,2355,2275,2280,45958,-0.031847133757961776
2024-07-19,2280,2325,2235,2245,50927,-0.015350877192982448
2024-07-22,2295,2295,2200,2240,24655,-0.00222717149220486
2024-07-23,2240,2360,2240,2340,55839,0.044642857142857206
2024-07-24,2340,2355,2285,2290,13484,-0.021367521367521403
2024-07-25,2305,2305,2250,2270,12929,-0.008733624454148492
2024-07-26,2255,2270,2220,2235,13647,-0.01541850220264318
2024-07-29,2235,2250,2195,2250,33450,0.006711409395973256
2024-07-30,2260,2265,2215,2230,17690,-0.008888888888888835
2024-07-31,2230,2250,2220,2240,13641,0.004484304932735439
2024-08-01,2240,2260,2235,2240,26644,0.0
2024-08-02,2245,2250,2185,2200,30039,-0.017857142857142905
2024-08-05,2200,2200,1800,1900,65426,-0.13636363636363635
2024-08-06,1900,1988,1900,1984,41997,0.04421052631578948
2024-08-07,1990,2030,1988,2025,15798,0.02066532258064524
2024-08-08,2030,2060,2025,2060,15878,0.01728395061728394
2024-08-09,2060,2090,2055,2065,26082,0.0024271844660195274
2024-08-12,2065,2095,2065,2095,13258,0.014527845036319542
2024-08-13,2100,2100,2015,2035,17211,-0.02863961813842486
2024-08-14,2050,2060,1967,1967,55118,-0.03341523341523345
2024-08-16,1967,2005,1882,1890,134595,-0.039145907473309594
2024-08-19,1899,1930,1802,1806,96411,-0.0444444444444444
2024-08-20,1806,1806,1751,1763,108421,-0.023809523809523836
2024-08-21,1763,1820,1763,1805,40941,0.02382302892796373
2024-08-22,1807,1822,1797,1822,14098,0.009418282548476542
2024-08-23,1813,1828,1768,1825,24252,0.0016465422612512715
2024-08-26,1805,1840,1782,1783,40582,-0.023013698630137025
2024-08-27,1783,1783,1755,1763,19734,-0.011217049915872135
2024-08-28,1763,1770,1716,1752,29711,-0.006239364719228591
2024-08-29,1752,1752,1730,1732,13165,-0.011415525114155223
2024-08-30,1730,1751,1718,1737,34119,0.0028868360277136684
2024-09-02,1737,2190,1736,1963,2977402,0.1301093839953944
2024-09-03,1914,1949,1786,1852,291766,-0.056546102903718753
2024-09-04,1815,1823,1750,1786,84918,-0.0356371490280778
2024-09-05,1784,1816,1750,1804,66709,0.010078387458006821
2024-09-06,1804,1904,1797,1797,102362,-0.0038802660753880502
2024-09-09,1788,1788,1694,1742,57089,-0.03060656649972171
2024-09-10,1742,1789,1741,1768,39889,0.014925373134328401
2024-09-11,1758,1780,1750,1778,31894,0.005656108597285048
2024-09-12,1778,1796,1760,1789,19215,0.00618672665916753
2024-09-13,1789,1789,1750,1750,30732,-0.021799888205701556
2024-09-19,1748,1748,1702,1730,31005,-0.011428571428571455
2024-09-20,1700,1733,1700,1732,34417,0.0011560693641619046
2024-09-23,1714,1730,1714,1727,17488,-0.0028868360277136684
2024-09-24,1727,1787,1714,1786,44350,0.034163288940358916
2024-09-25,1786,1798,1761,1778,38352,-0.004479283314669624
2024-09-26,1778,1810,1764,1810,30038,0.017997750281214753
2024-09-27,1810,1811,1789,1796,30927,-0.007734806629834279
2024-09-30,1779,1779,1720,1743,22561,-0.029510022271714953
2024-10-02,1743,1770,1727,1769,43584,0.014916810097532984
2024-10-04,1755,1778,1750,1778,9900,0.005087620124364145
2024-10-07,1759,1800,1751,1796,19848,0.01012373453318327
2024-10-08,1796,1799,1780,1791,10219,-0.0027839643652560753
2024-10-10,1773,1795,1765,1778,5037,-0.007258514796203208
2024-10-11,1772,1777,1749,1755,13320,-0.012935883014623117
2024-10-14,1753,1753,1730,1739,16377,-0.009116809116809121
2024-10-15,1737,1746,1730,1740,10472,0.0005750431282345314
2024-10-16,1734,1740,1716,1720,20346,-0.011494252873563204
2024-10-17,1718,1755,1711,1714,15813,-0.0034883720930232176
2024-10-18,1710,1724,1700,1717,24231,0.0017502917152858455
2024-10-21,1710,1714,1694,1696,28197,-0.012230634828188647
2024-10-22,1680,1736,1680,1699,16546,0.001768867924528239
2024-10-23,1692,1698,1667,1690,21677,-0.005297233666862855
2024-10-24,1688,1707,1680,1683,20090,-0.004142011834319503
2024-10-25,1682,1698,1674,1674,21134,-0.005347593582887722
2024-10-28,1678,1681,1654,1666,21097,-0.004778972520907976
2024-10-29,1669,1698,1666,1689,11465,0.013805522208883536
2024-10-30,1689,1700,1685,1686,6911,-0.001776198934280604
2024-10-31,1690,1706,1679,1697,18067,0.006524317912218303
2024-11-01,1680,1696,1668,1695,6062,-0.0011785503830288313
2024-11-04,1695,1695,1670,1688,16177,-0.004129793510324498
2024-11-05,1688,1688,1674,1687,9262,-0.0005924170616113944
2024-11-06,1683,1687,1671,1687,7230,0.0
2024-11-07,1680,1687,1665,1665,8760,-0.01304090100770594
2024-11-08,1665,1735,1661,1699,19386,0.02042042042042036
2024-11-11,1699,1699,1670,1682,10780,-0.010005885815185356
2024-11-12,1682,1682,1642,1648,20154,-0.02021403091557672
2024-11-13,1648,1665,1600,1600,28043,-0.029126213592232997
2024-11-14,1600,1630,1580,1600,15274,0.0
2024-11-15,1600,1600,1555,1556,15922,-0.02749999999999997
2024-11-18,1556,1587,1540,1540,22708,-0.010282776349614386
2024-11-19,1564,1617,1556,1600,23113,0.03896103896103886
2024-11-20,1600,1601,1588,1599,3190,-0.0006249999999999867
2024-11-21,1599,1601,1576,1580,4742,-0.011882426516572897
2024-11-22,1580,1620,1575,1604,13153,0.0151898734177216
2024-11-25,1605,1611,1595,1610,24661,0.0037406483790523026
2024-11-26,1610,1650,1605,1643,12417,0.02049689440993796
2024-11-27,1643,1650,1630,1646,7446,0.0018259281801582539
2024-11-28,1635,1651,1635,1649,7010,0.0018226002430132837
2024-11-29,1641,1649,1605,1609,14714,-0.024257125530624646
2024-12-02,1609,1609,1578,1580,24290,-0.01802361715351153
2024-12-03,1580,1587,1550,1550,17183,-0.01898734177215189
2024-12-04,1548,1549,1514,1528,20216,-0.014193548387096744
2024-12-05,1528,1534,1485,1485,22735,-0.02814136125654454
2024-12-06,1485,1509,1457,1463,32958,-0.014814814814814836
2024-12-09,1460,1460,1339,1340,72537,-0.08407382091592619
2024-12-10,1340,1372,1339,1346,55548,0.004477611940298498
2024-12-11,1353,1480,1346,1459,58388,0.08395245170876664
2024-12-12,1459,1496,1445,1479,67561,0.013708019191226883
2024-12-13,1479,1494,1479,1493,8954,0.009465855307640325
2024-12-16,1493,1500,1493,1500,18186,0.0046885465505692725
2024-12-17,1500,1508,1490,1490,12619,-0.00666666666666671
2024-12-18,1500,1550,1490,1534,14134,0.029530201342281792
2024-12-19,1534,1550,1480,1480,27765,-0.03520208604954367
2024-12-20,1519,1519,1480,1505,13760,0.016891891891891886
2024-12-23,1505,1512,1480,1505,10587,0.0
2024-12-24,1505,1505,1478,1478,8435,-0.017940199335548135
2024-12-26,1478,1493,1460,1460,7682,-0.012178619756427644
2024-12-27,1460,1480,1433,1452,11633,-0.005479452054794498
2024-12-30,1452,1455,1440,1455,7173,0.0020661157024792765
2025-01-02,1456,1500,1455,1497,10527,0.028865979381443196
2025-01-03,1497,1505,1497,1499,11224,0.0013360053440214514
2025-01-06,1499,1528,1490,1528,32797,0.019346230820546984
2025-01-07,1528,1535,1498,1499,16739,-0.018979057591622994
2025-01-08,1499,1510,1488,1509,9605,0.006671114076050699
2025-01-09,1509,1514,1495,1512,8355,0.001988071570576455
2025-01-10,1512,1543,1499,1540,17151,0.0185185185185186
2025-01-13,1540,1555,1519,1519,22269,-0.013636363636363669
2025-01-14,1519,1528,1495,1519,16003,0.0
2025-01-15,1519,1519,1498,1498,5009,-0.01382488479262678
2025-01-16,1498,1516,1498,1516,9866,0.012016021361815676
2025-01-17,1516,1530,1501,1530,11648,0.00923482849604218
2025-01-20,1530,1542,1518,1542,7217,0.007843137254901933
2025-01-21,1542,1572,1528,1550,16157,0.005188067444876765
2025-01-22,1550,1590,1540,1589,20134,0.02516129032258063
2025-01-23,1589,1610,1562,1562,18029,-0.016991818753933297
2025-01-24,1562,1571,1520,1560,21389,-0.001280409731113985
2025-01-31,1560,1570,1490,1517,17408,-0.027564102564102577
2025-02-03,1525,1525,1460,1517,18658,0.0
2025-02-04,1480,1530,1470,1500,15932,-0.011206328279498967
2025-02-05,1560,1580,1530,1548,38979,0.03200000000000003
2025-02-06,1548,1548,1525,1538,4503,-0.006459948320413411
2025-02-07,1537,1537,1519,1530,3456,-0.005201560468140465
2025-02-10,1529,1530,1510,1512,9581,-0.0117647058823529
2025-02-11,1511,1522,1505,1512,15811,0.0
2025-02-12,1512,1521,1504,1516,17170,0.002645502645502562
2025-02-13,1510,1513,1465,1513,19304,-0.0019788918205804196
2025-02-14,1513,1513,1497,1501,5047,-0.007931262392597449
2025-02-17,1490,1505,1489,1490,29956,-0.007328447701532292
2025-02-18,1493,1500,1490,1496,10818,0.00402684563758382
2025-02-19,1496,1540,1496,1525,23591,0.019385026737967825
2025-02-20,1525,1544,1520,1543,20458,0.011803278688524488
2025-02-21,1542,1546,1529,1530,18777,-0.008425145819831448
2025-02-24,1530,1560,1528,1548,21416,0.0117647058823529
2025-02-25,1548,1548,1532,1545,9205,-0.0019379844961240345
2025-02-26,1533,1545,1531,1544,12659,-0.0006472491909385036
2025-02-27,1543,1547,1530,1536,23257,-0.005181347150259086
2025-02-28,1536,1540,1531,1536,13873,0.0
2025-03-04,1530,1530,1508,1521,9703,-0.009765625
2025-03-05,1521,1526,1510,1515,7408,-0.0039447731755424265
2025-03-06,1514,1529,1514,1516,9104,0.0006600660066007347
2025-03-07,1523,1543,1520,1527,4206,0.0072559366754616494
2025-03-10,1527,1527,1500,1505,6792,-0.014407334643091074
2025-03-11,1505,1530,1498,1530,22525,0.01661129568106312
2025-03-12,1540,1542,1500,1530,3504,0.0
2025-03-13,1530,1540,1521,1522,17825,-0.005228758169934622
2025-03-14,1521,1526,1515,1523,10722,0.0006570302233903647
2025-03-17,1523,1523,1519,1519,2560,-0.0026263952724885353
2025-03-18,1516,1531,1505,1526,9960,0.004608294930875667
2025-03-19,1526,1526,1500,1503,12832,-0.015072083879423381
2025-03-20,1503,1514,1490,1500,36705,-0.001996007984031989
2025-03-21,1539,1539,1498,1520,20064,0.01333333333333342
2025-03-24,1520,1541,1500,1525,30709,0.00328947368421062
2025-03-25,1518,1535,1510,1525,33595,0.0
2025-03-26,1526,1908,1520,1668,1527253,0.09377049180327868
2025-03-27,1650,1650,1600,1635,80234,-0.01978417266187049
2025-03-28,1635,1635,1601,1630,39795,-0.003058103975535187
2025-03-31,1611,2025,1611,1822,3042949,0.11779141104294477
2025-04-01,1824,1910,1782,1885,221503,0.03457738748627892
2025-04-02,1857,1920,1808,1913,104026,0.01485411140583559
2025-04-03,1899,2025,1899,2025,159999,0.05854678515420808
2025-04-04,2020,2125,1985,1997,127806,-0.01382716049382715
2025-04-07,1997,1997,1800,1962,94958,-0.017526289434151243
2025-04-08,1962,1988,1947,1971,29321,0.004587155963302836
2025-04-09,1950,1967,1815,1903,26634,-0.03450025367833587
2025-04-10,1903,1960,1890,1960,21628,0.029952706253284278
2025-04-11,1960,2025,1941,2025,27017,0.03316326530612246
2025-04-14,2025,2025,1950,1950,40947,-0.03703703703703709
2025-04-15,1950,1950,1870,1913,33299,-0.01897435897435895
2025-04-16,1913,1948,1906,1942,20029,0.015159435441714608
2025-04-17,1932,1949,1923,1940,13440,-0.001029866117404743
2025-04-18,1940,1961,1940,1961,23823,0.010824742268041199
2025-04-21,1961,1990,1951,1982,39180,0.010708822029576792
2025-04-22,1982,2050,1967,1999,41164,0.008577194752775075
2025-04-23,2005,2395,1997,2200,694279,0.10055027513756887
2025-04-24,2200,2200,2070,2195,55090,-0.002272727272727315
2025-04-25,2170,2175,2050,2050,56957,-0.06605922551252852
2025-04-28,2055,2115,2000,2085,33575,0.017073170731707332
2025-04-29,2050,2135,2050,2080,45108,-0.0023980815347721673
2025-04-30,2080,2095,2020,2040,33659,-0.019230769230769273
2025-05-02,2055,2170,2000,2170,58368,0.06372549019607843
2025-05-07,2170,2325,2155,2315,74459,0.06682027649769595
2025-05-08,2280,2335,2280,2290,36815,-0.010799136069114423
2025-05-09,2290,2290,2220,2235,16001,-0.024017467248908297
2025-05-12,2220,2290,2215,2270,41351,0.015659955257270708
2025-05-13,2275,2375,2210,2210,39778,-0.026431718061673992
2025-05-14,2200,2320,2170,2310,64543,0.045248868778280604
2025-05-15,2310,2575,2305,2505,275234,0.0844155844155845
2025-05-16,2435,2590,2435,2480,72804,-0.009980039920159722
2025-05-19,2480,2560,2465,2525,65387,0.01814516129032251
2025-05-20,2525,2615,2515,2615,66751,0.035643564356435675
2025-05-21,2595,2780,2595,2600,155072,-0.005736137667303964
2025-05-22,2610,2620,2395,2420,130988,-0.0692307692307692
2025-05-23,2410,2465,2385,2385,29104,-0.01446280991735538
2025-05-26,2385,2485,2385,2460,28044,0.03144654088050314
2025-05-27,2445,2460,2390,2395,14593,-0.026422764227642226
2025-05-28,2380,2470,2350,2420,35471,0.010438413361169019
2025-05-29,2400,2400,2080,2085,320008,-0.13842975206611574
2025-05-30,2085,2200,2085,2200,190290,0.05515587529976029
2025-06-02,2200,2205,2120,2125,57180,-0.03409090909090906
2025-06-04,2125,2160,2055,2100,39259,-0.0117647058823529
2025-06-05,2100,2100,1980,2010,127393,-0.042857142857142816
2025-06-09,2010,2045,1997,2020,44126,0.004975124378109541
2025-06-10,2020,2020,1942,1942,50026,-0.03861386138613865
2025-06-11,2000,2060,1870,1910,121968,-0.016477857878475777
2025-06-12,1910,1978,1910,1942,41761,0.01675392670157061
2025-06-13,1942,1945,1870,1882,30423,-0.030895983522142068
2025-06-16,1886,1910,1858,1910,30374,0.014877789585547196
2025-06-17,1921,1938,1832,1880,66921,-0.015706806282722474
2025-06-18,1881,1885,1846,1861,44589,-0.01010638297872335
2025-06-19,1864,1882,1818,1839,84982,-0.01182160128962928
2025-06-20,1839,1849,1825,1839,13357,0.0
2025-06-23,1839,1850,1820,1829,17076,-0.0054377379010331905
2025-06-24,1831,1851,1818,1818,28652,-0.006014215418261304
2025-06-25,1818,1832,1780,1780,86318,-0.020902090209020896
2025-06-26,1784,1795,1772,1794,11792,0.00786516853932584
2025-06-27,1794,1825,1786,1820,24427,0.01449275362318847
2025-06-30,1819,1850,1800,1840,38800,0.01098901098901095
2025-07-01,1900,1900,1823,1856,79091,0.008695652173912993
2025-07-02,1870,1870,1820,1870,52688,0.007543103448275801
2025-07-03,1872,1902,1857,1857,23455,-0.006951871657754016
2025-07-04,1863,1863,1830,1850,22171,-0.003769520732364029
2025-07-07,1846,1846,1831,1845,19192,-0.002702702702702675
2025-07-08,1840,1840,1824,1837,3521,-0.0043360433604335835
2025-07-09,1837,1870,1827,1867,32738,0.016330974414806798
2025-07-10,1869,1870,1855,1855,6942,-0.006427423674343902
2025-07-11,1863,1869,1844,1849,23948,-0.0032345013477088624
2025-07-14,1851,1851,1807,1807,29718,-0.022714981070849127
2025-07-15,1810,1811,1712,1727,76928,-0.04427227448810178
2025-07-16,1710,1737,1681,1681,40723,-0.02663578459756799
2025-07-17,1698,1709,1680,1683,45553,0.0011897679952408424
2025-07-18,1700,1740,1700,1723,32422,0.023767082590612
2025-07-21,1723,1732,1683,1683,33027,-0.02321532211259436
2025-07-22,1684,1710,1683,1707,17597,0.01426024955436711
2025-07-23,1707,1707,1616,1645,48022,-0.036321031048623276
2025-07-24,1645,1657,1630,1655,34612,0.006079027355623046
2025-07-25,1655,1958,1640,1692,1764099,0.022356495468278004
2025-07-28,1710,1710,1635,1637,81151,-0.03250591016548465
2025-07-29,1637,1651,1587,1600,96922,-0.022602321319486918
2025-07-30,1600,1639,1597,1630,23573,0.018750000000000044
2025-07-31,1630,1670,1630,1664,20253,0.020858895705521574
2025-08-01,1664,1690,1652,1661,33421,-0.0018028846153845812
2025-08-04,1652,1675,1650,1668,8895,0.004214328717639937
2025-08-05,1668,1695,1668,1695,19765,0.01618705035971213
2025-08-06,1700,1705,1686,1695,10959,0.0
2025-08-07,1697,1700,1685,1692,6850,-0.001769911504424737
2025-08-08,1692,1705,1684,1690,15613,-0.0011820330969266601
2025-08-11,1690,1691,1658,1664,20415,-0.01538461538461533
2025-08-12,1664,1679,1660,1662,26314,-0.0012019230769231282
2025-08-13,1680,1690,1659,1685,33187,0.013838748495788256
2025-08-14,1685,1685,1666,1669,13295,-0.00949554896142435
2025-08-18,1665,1666,1638,1641,24463,-0.016776512881965244
2025-08-19,1641,1641,1619,1620,27918,-0.012797074954296161
2025-08-20,1620,1620,1606,1620,10302,0.0
2025-08-21,1620,1621,1614,1618,10806,-0.0012345679012345512
2025-08-22,1620,1779,1616,1629,54990,0.0067985166872681635
2025-08-25,1675,1730,1646,1664,15998,0.021485573971761873
2025-08-26,1664,1699,1610,1610,13739,-0.03245192307692313
2025-08-27,1639,1639,1590,1609,16217,-0.0006211180124223725
2025-08-28,1609,1609,1592,1604,9703,-0.003107520198881275
2025-08-29,1604,1636,1590,1605,6884,0.0006234413965087171
2025-09-01,1605,1639,1601,1629,18223,0.01495327102803734
2025-09-02,1629,1700,1629,1700,19597,0.04358502148557397
2025-09-03,1700,1729,1690,1710,23511,0.00588235294117645
2025-09-04,1710,1712,1690,1710,17649,0.0
2025-09-05,1694,1719,1694,1698,10678,-0.007017543859649145
2025-09-08,1690,1698,1680,1696,10930,-0.0011778563015312216
2025-09-09,1693,1696,1670,1695,4994,-0.000589622641509413
2025-09-10,1691,1695,1685,1694,34154,-0.0005899705014749124
2025-09-11,1694,1706,1659,1670,30502,-0.01416765053128688
2025-09-12,1670,1699,1665,1692,31510,0.013173652694610682
2025-09-15,1688,1699,1670,1687,40943,-0.002955082742316817
2025-09-16,1687,1694,1678,1689,13572,0.0011855364552459946
2025-09-17,1689,1722,1680,1715,36862,0.015393724097098938
2025-09-18,1710,1715,1696,1705,25669,-0.005830903790087438
2025-09-19,1705,1707,1695,1702,10357,-0.0017595307917888103
2025-09-22,1697,1697,1680,1688,7811,-0.008225616921269108
2025-09-23,1684,1687,1660,1669,10701,-0.01125592417061616
2025-09-24,1667,1669,1640,1653,21354,-0.009586578789694378
2025-09-25,1649,1653,1590,1634,45807,-0.011494252873563204
2025-09-26,1615,1634,1590,1632,20978,-0.001223990208078285
2025-09-29,1624,1630,1595,1604,16816,-0.01715686274509809
2025-09-30,1604,1630,1572,1605,17346,0.0006234413965087171
2025-10-01,1606,1623,1595,1610,23165,0.0031152647975076775
2025-10-02,1610,1620,1597,1612,17443,0.001242236024844745
2025-10-10,1612,1900,1580,1636,1165936,0.014888337468982549
2025-10-13,1636,1646,1550,1585,110756,-0.03117359413202936
