Date,Open,High,Low,Close,Volume,Change
2022-01-03,6913,6960,6810,6923,44558,0.006688963210702337
2022-01-04,6998,6998,6829,6914,47850,-0.0013000144446049244
2022-01-05,6950,6950,6642,6820,29438,-0.013595603124096023
2022-01-06,6736,7830,6577,6914,653931,0.01378299120234594
2022-01-07,6998,7026,6774,6774,99089,-0.020248770610355793
2022-01-10,6773,6810,6614,6661,63891,-0.016681428993209346
2022-01-11,6661,6726,6548,6577,66765,-0.012610719111244562
2022-01-12,6614,6633,6558,6615,38767,0.0057777102022198434
2022-01-13,6614,6642,6548,6558,44814,-0.008616780045351491
2022-01-14,6558,6614,6408,6596,75195,0.005794449527294798
2022-01-17,6548,6698,6492,6502,66248,-0.014251061249241914
2022-01-18,6464,6698,6464,6549,54954,0.00722854506305759
2022-01-19,6539,6586,6389,6549,58810,0.0
2022-01-20,6614,6614,6417,6530,38330,-0.002901206291036851
2022-01-21,6512,6680,6418,6484,45024,-0.007044410413476254
2022-01-24,6520,6520,6287,6287,50655,-0.0303824799506478
2022-01-25,6342,6342,5931,5978,108599,-0.04914903769683476
2022-01-26,5912,6268,5912,6212,68870,0.039143526262964246
2022-01-27,6268,6268,5922,5997,50714,-0.0346104314230522
2022-01-28,5932,6596,5932,6456,184869,0.0765382691345673
2022-02-03,6642,6960,6549,6858,173480,0.06226765799256495
2022-02-04,6848,7045,6624,6905,76689,0.006853310002916224
2022-02-07,6904,6904,6735,6792,87588,-0.016364952932657495
2022-02-08,6811,6989,6802,6905,57248,0.016637220259128283
2022-02-09,6941,7100,6941,7054,67751,0.021578566256335918
2022-02-10,7110,7110,6932,6970,28868,-0.011908137227105153
2022-02-11,6969,7409,6923,7288,254388,0.045624103299856555
2022-02-14,7045,7363,7045,7148,99659,-0.019209659714599314
2022-02-15,7157,7485,7157,7429,296571,0.039311695579183015
2022-02-16,8233,8533,7279,7298,1827385,-0.017633598061650324
2022-02-17,7578,7737,6839,7092,510524,-0.028226911482597927
2022-02-18,6951,7147,6829,6895,204994,-0.02777777777777779
2022-02-21,6867,6867,6586,6624,137820,-0.03930384336475712
2022-02-22,6436,6549,6371,6390,160323,-0.03532608695652173
2022-02-23,6381,8027,6371,7008,2865555,0.0967136150234742
2022-02-24,6866,7147,6455,6633,606684,-0.05351027397260277
2022-02-25,6708,6773,6605,6671,124610,0.005728931102065404
2022-02-28,6549,6755,6549,6643,100409,-0.0041972717733472775
2022-03-02,6623,6726,6595,6652,67552,0.001354809573987703
2022-03-03,6689,6764,6623,6652,97198,0.0
2022-03-04,6596,6698,6493,6596,122532,-0.008418520745640423
2022-03-07,6595,6689,6474,6549,84904,-0.007125530624620957
2022-03-08,6483,6558,6474,6512,41056,-0.005649717514124242
2022-03-10,6539,6595,6492,6502,28130,-0.0015356265356265553
2022-03-11,6502,6558,6493,6512,35781,0.0015379883112889292
2022-03-14,6511,6539,6389,6446,34427,-0.010135135135135087
2022-03-15,6455,6689,6389,6474,84217,0.004343779087806476
2022-03-16,6483,6567,6455,6502,35988,0.004324992276799611
2022-03-17,6605,6623,6464,6577,39515,0.011534912334666192
2022-03-18,6596,6596,6474,6512,25522,-0.009882925345902405
2022-03-21,6539,6576,6464,6502,29563,-0.0015356265356265553
2022-03-22,6557,6586,6455,6586,39798,0.01291910181482625
2022-03-23,6595,6595,6492,6502,61709,-0.012754327361068962
2022-03-24,6483,6549,6436,6549,38621,0.00722854506305759
2022-03-25,6576,6876,6473,6792,196011,0.03710490151168111
2022-03-28,6820,6904,6689,6820,79109,0.0041224970553592755
2022-03-29,6838,7166,6801,7026,119499,0.03020527859237543
2022-03-30,7026,7157,6960,7073,52767,0.006689439225733063
2022-03-31,7035,7344,6969,7157,112427,0.011876148734624614
2022-04-01,7156,7484,7026,7447,219418,0.040519770853709725
2022-04-04,7465,7662,7184,7344,113699,-0.013831072915267861
2022-04-05,7456,7915,7251,7906,289061,0.07652505446623104
2022-04-06,7952,8279,7802,8130,322456,0.02833291171262342
2022-04-07,8139,8316,7147,7213,733219,-0.11279212792127924
2022-04-08,7222,7251,6904,7092,144758,-0.016775266879245798
2022-04-11,6913,7063,6801,6811,84008,-0.039622109419063745
2022-04-12,6811,7110,6783,6877,100861,0.009690207018059116
2022-04-13,7007,7054,6811,6886,48831,0.001308710193398177
2022-04-14,6960,6988,6829,6848,44771,-0.005518443218123781
2022-04-15,6727,6979,6727,6961,31766,0.016501168224299034
2022-04-18,6961,6961,6839,6905,17359,-0.008044821146387049
2022-04-19,6867,6951,6839,6858,25744,-0.006806661839246941
2022-04-20,6857,7007,6642,6923,89585,0.009477981918926792
2022-04-21,6848,6904,6745,6811,20709,-0.016177957532861442
2022-04-22,6811,6811,6680,6755,25245,-0.008221993833504637
2022-04-25,6717,6717,6549,6549,65393,-0.030495928941524753
2022-04-26,6511,6652,6493,6568,30566,0.0029012062910367398
2022-04-27,6427,6596,6427,6568,39913,0.0
2022-04-28,6558,6633,6493,6596,20132,0.004263093788063443
2022-04-29,6633,6727,6605,6643,23030,0.007125530624620957
2022-05-02,6642,6717,6492,6605,43356,-0.005720307090170129
2022-05-03,6624,6633,6549,6568,17650,-0.005601816805450466
2022-05-04,6568,6642,6530,6568,16424,0.0
2022-05-06,6549,6567,6483,6493,20491,-0.011419001218026748
2022-05-09,6492,6502,6081,6343,43463,-0.023101801940551336
2022-05-10,6296,6296,6053,6250,36149,-0.014661831940722014
2022-05-11,6100,6708,6081,6222,28164,-0.0044800000000000395
2022-05-12,6333,6361,6146,6156,28973,-0.01060752169720347
2022-05-13,6109,6277,5893,6184,23455,0.004548408057180042
2022-05-16,6221,6324,6127,6184,27355,0.0
2022-05-17,6184,6287,6184,6278,12529,0.015200517464424301
2022-05-18,6278,6315,6240,6278,22554,0.0
2022-05-19,6268,6287,6128,6278,18040,0.0
2022-05-20,6286,6342,6221,6268,21278,-0.0015928639694170466
2022-05-23,6333,6333,6202,6259,11337,-0.001435864709636303
2022-05-24,6287,6287,6175,6222,21060,-0.0059114874580603605
2022-05-25,6165,6259,6137,6203,9757,-0.0030536804885888946
2022-05-26,6174,6268,6081,6203,53794,0.0
2022-05-27,6249,6249,6081,6128,32516,-0.012090923746574278
2022-05-30,6155,6212,6109,6212,17926,0.013707571801566676
2022-05-31,6156,6250,6156,6222,15990,0.0016097875080489654
2022-06-02,6259,6259,6156,6222,20921,0.0
2022-06-03,6221,6474,6212,6465,60629,0.039054966248794676
2022-06-07,6465,6493,6184,6278,46284,-0.028924980665119837
2022-06-08,6165,6314,6165,6315,17929,0.005893596686842972
2022-06-09,6268,6268,6090,6231,29727,-0.013301662707838502
2022-06-10,6156,6250,6119,6250,20822,0.003049269780131647
2022-06-13,6249,6249,5959,5988,46188,-0.04191999999999996
2022-06-14,5949,5987,5762,5847,48221,-0.02354709418837675
2022-06-15,5847,5884,5566,5660,34339,-0.03198221310073546
2022-06-16,5707,5782,5585,5698,17021,0.006713780918727874
2022-06-17,5473,5706,5473,5604,28376,-0.016497016497016515
2022-06-20,5529,5613,5155,5286,28725,-0.05674518201284795
2022-06-21,5341,5341,5135,5192,44835,-0.017782822550132416
2022-06-22,5014,5219,4920,4958,43030,-0.04506933744221875
2022-06-23,5052,5052,4607,4706,81797,-0.05082694634933438
2022-06-24,4612,4892,4612,4846,18803,0.02974925626859326
2022-06-27,4883,4958,4780,4874,86643,0.005777961205117643
2022-06-28,4920,4948,4724,4827,55987,-0.009643003693065255
2022-06-29,4818,4883,4743,4837,24639,0.0020716801325875167
2022-06-30,4836,4864,4733,4743,22855,-0.01943353318172425
2022-07-01,4714,4771,4579,4612,76986,-0.027619650010541896
2022-07-04,4528,4789,4509,4659,85401,0.010190806591500401
2022-07-05,4570,6043,4570,5791,3864812,0.24297059454818637
2022-07-06,5800,5819,5473,5473,566351,-0.054912795717492635
2022-07-07,5501,6109,5473,5604,1320705,0.0239356842682259
2022-07-08,5603,5725,5482,5688,157281,0.01498929336188426
2022-07-11,5688,5903,5529,5660,298530,-0.004922644163150469
2022-07-12,5697,7354,5155,7354,9073964,0.29929328621908136
2022-07-13,8036,8130,7007,7045,5017844,-0.04201794941528425
2022-07-14,7110,7269,6886,7251,1734187,0.029240596167494637
2022-07-15,7147,7194,6848,6923,915894,-0.045235139980692285
2022-07-18,6876,6960,6782,6923,469789,0.0
2022-07-19,6923,7072,6885,7054,894586,0.01892243247147185
2022-07-20,7344,7531,6792,6830,2542270,-0.03175503260561385
2022-07-21,6979,7017,6689,6802,342922,-0.0040995607613469875
2022-07-22,6736,6745,6483,6521,370009,-0.04131137900617465
2022-07-25,6642,6773,6501,6586,330320,0.009967796350253133
2022-07-26,6680,6736,6521,6540,172194,-0.006984512602490112
2022-07-27,6539,6661,6465,6596,143840,0.008562691131498434
2022-07-28,6633,6633,6343,6390,184454,-0.0312310491206792
2022-07-29,6408,6445,6062,6137,202405,-0.03959311424100154
2022-08-01,6128,6203,5894,6175,147745,0.006191950464396356
2022-08-02,6128,6380,6128,6334,131517,0.02574898785425095
2022-08-03,6277,6390,6203,6306,101104,-0.004420587306599333
2022-08-04,6324,6343,6184,6259,105741,-0.007453219156358992
2022-08-05,6268,6352,6249,6268,97605,0.001437929381690406
2022-08-08,6221,6324,6127,6296,62769,0.00446713465220161
2022-08-09,6296,6408,6230,6390,77512,0.0149301143583227
2022-08-10,6389,6389,6127,6165,95238,-0.035211267605633756
2022-08-11,6230,6296,6136,6296,52693,0.02124898621248983
2022-08-12,6221,6361,6221,6296,73369,0.0
2022-08-16,6352,6352,6212,6287,47317,-0.001429479034307457
2022-08-17,6287,6287,6063,6063,60388,-0.03562907587084463
2022-08-18,6053,6128,5903,6119,64249,0.009236351641101814
2022-08-19,6099,6193,5996,5997,53178,-0.019937898349403516
2022-08-22,5903,5959,5698,5698,112584,-0.049858262464565595
2022-08-23,5604,5707,5510,5539,79857,-0.02790452790452791
2022-08-24,5501,5585,5454,5520,49917,-0.003430222061744037
2022-08-25,5548,5623,5473,5595,51325,0.013586956521739024
2022-08-26,5604,5632,5445,5445,45158,-0.02680965147453085
2022-08-29,5201,5313,5182,5220,55849,-0.04132231404958675
2022-08-30,5220,5417,5211,5333,35819,0.021647509578544
2022-08-31,5332,5369,5294,5323,17849,-0.0018751171948246936
2022-09-01,5239,5323,5211,5249,32568,-0.013901934999060672
2022-09-02,5248,5276,5145,5155,47513,-0.01790817298533054
2022-09-05,5154,5192,5126,5164,32389,0.0017458777885548393
2022-09-06,5117,5220,5080,5155,31427,-0.0017428350116188707
2022-09-07,5089,5173,4930,4968,57089,-0.036275460717749786
2022-09-08,5098,5098,4967,5052,23042,0.01690821256038655
2022-09-13,5052,5155,5052,5155,23739,0.020387965162312005
2022-09-14,5070,5154,4986,5136,28404,-0.0036857419980601547
2022-09-15,5173,5173,4968,4968,26690,-0.032710280373831724
2022-09-16,4930,5005,4771,4865,49599,-0.02073268921095006
2022-09-19,4799,4864,4672,4743,46798,-0.0250770811921891
2022-09-20,4771,4827,4733,4818,11768,0.015812776723592714
2022-09-21,4743,4818,4668,4790,42172,-0.00581154005811535
2022-09-22,4743,4743,4589,4725,49361,-0.013569937369519836
2022-09-23,4696,4696,4537,4542,56949,-0.038730158730158726
2022-09-26,4471,4556,4252,4252,85165,-0.06384852487890802
2022-09-27,4210,4355,4149,4257,53363,0.0011759172154279796
2022-09-28,4177,4331,3990,4201,76735,-0.013154803852478247
2022-09-29,4163,4299,4154,4154,28606,-0.011187812425612953
2022-09-30,4079,4168,4032,4126,58637,-0.006740491092922518
2022-10-04,4144,4392,4140,4346,35946,0.053320407174018314
2022-10-05,4471,4471,4205,4205,35590,-0.03244362632305564
2022-10-06,4210,4322,4205,4271,45124,0.01569560047562435
2022-10-07,4285,4383,4271,4360,26616,0.020838211191758438
2022-10-11,4126,4214,4009,4084,49462,-0.06330275229357796
2022-10-12,4079,4098,3943,4098,38645,0.00342801175318308
2022-10-13,4092,4092,3844,3859,59583,-0.058321132259638864
2022-10-14,3859,4158,3859,3976,117877,0.030318735423684906
2022-10-17,3938,4209,3896,4121,43267,0.03646881287726367
2022-10-18,4125,4237,3900,4233,36762,0.027177869449162895
2022-10-19,4233,4303,4200,4219,21975,-0.003307347035199637
2022-10-20,4233,4256,4130,4219,14722,0.0
2022-10-21,4125,4167,4069,4102,22050,-0.027731689973927498
2022-10-24,4097,4167,4022,4121,13820,0.004631886884446601
2022-10-25,4153,4153,4097,4149,22141,0.006794467362290613
2022-10-26,4181,4181,4064,4088,20260,-0.014702337912750107
2022-10-27,4111,4135,4069,4079,11695,-0.0022015655577299897
2022-10-28,4069,4069,3975,4004,18098,-0.01838685952439323
2022-10-31,4027,4046,3966,4023,13282,0.004745254745254668
2022-11-01,4031,4045,3970,3999,34881,-0.005965697240865042
2022-11-02,3999,4097,3971,4051,38491,0.013003250812703149
2022-11-03,3966,4331,3942,4116,23789,0.016045420883732397
2022-11-04,4135,4135,3962,4009,37151,-0.025996112730806598
2022-11-07,4032,4036,3985,3990,24137,-0.004739336492891044
2022-11-08,3989,4088,3989,4088,20727,0.024561403508772006
2022-11-09,4088,4195,4074,4107,41768,0.004647749510763299
2022-11-10,4102,4107,4032,4107,23530,0.0
2022-11-11,4238,4238,4149,4182,35454,0.018261504747991264
2022-11-14,4210,4266,4200,4257,25046,0.017934002869440357
2022-11-15,4298,4298,4195,4289,71209,0.007517030772844713
2022-11-16,4584,4584,4289,4294,206626,0.00116577290743769
2022-11-17,4266,4275,4172,4210,41234,-0.01956217978574759
2022-11-18,4210,4243,4168,4173,35678,-0.008788598574821838
2022-11-21,4200,4200,4022,4079,51878,-0.022525760843517872
2022-11-22,4022,4059,3998,4013,27205,-0.016180436381466046
2022-11-23,4027,4084,4018,4084,11264,0.017692499377024662
2022-11-24,4092,4153,4069,4135,34188,0.012487757100881458
2022-11-25,4153,5239,4135,4762,4974472,0.15163240628778718
2022-11-28,4808,4920,4607,4668,592209,-0.01973960520789586
2022-11-29,4621,4808,4616,4687,184163,0.004070265638389081
2022-11-30,4706,4771,4659,4678,91548,-0.0019202048218476264
2022-12-01,4686,4771,4630,4715,109108,0.007909362975630607
2022-12-02,4742,4742,4663,4668,49834,-0.009968186638388166
2022-12-05,4668,4827,4659,4706,105571,0.008140531276778162
2022-12-06,4696,4809,4594,4725,93781,0.004037399065023317
2022-12-07,4734,5136,4575,4575,720208,-0.031746031746031744
2022-12-08,4583,4958,4583,4874,408184,0.06535519125683065
2022-12-09,4948,5688,4771,4818,1618408,-0.011489536315141602
2022-12-12,4789,4864,4546,4626,143531,-0.03985056039850565
2022-12-13,4678,5136,4650,4781,546643,0.03350626891482933
2022-12-14,4818,5136,4818,5043,274140,0.05480025099351593
2022-12-15,4921,5407,4921,5155,490576,0.02220900257783076
2022-12-16,5014,5641,4977,5239,1256254,0.01629485935984487
2022-12-19,5304,5369,5061,5192,181134,-0.00897117770566902
2022-12-20,5210,5210,4799,4799,252325,-0.07569337442218793
2022-12-21,4874,4948,4780,4846,66083,0.009793707022296205
2022-12-22,4855,5033,4724,4790,84256,-0.011555922410235286
2022-12-23,4846,5360,4593,4837,2083289,0.009812108559498878
2022-12-26,4743,4949,4677,4949,153877,0.02315484804630974
2022-12-27,4958,5005,4856,4856,124202,-0.01879167508587598
2022-12-28,4902,4902,4607,4622,221486,-0.04818780889621088
2022-12-29,4649,5005,4551,4589,307195,-0.0071397663349199725
2023-01-02,4607,4752,4401,4439,163799,-0.032686859882327335
2023-01-03,4359,4472,4233,4388,104734,-0.011489074115791809
2023-01-04,4275,4570,4275,4547,59935,0.03623518687329086
2023-01-05,4575,4706,4575,4678,100595,0.028810204530459682
2023-01-06,4630,4827,4616,4668,42879,-0.0021376656690893503
2023-01-09,4645,4734,4645,4678,56906,0.002142245072836335
2023-01-10,4724,4762,4654,4753,31222,0.01603249251817007
2023-01-11,4742,4808,4714,4771,41547,0.003787081843046547
2023-01-12,4799,4808,4724,4799,33084,0.0058687906099350595
2023-01-13,4864,4864,4696,4762,40396,-0.007709939570743951
2023-01-16,4790,4949,4715,4856,109180,0.01973960520789575
2023-01-17,4836,4855,4733,4790,38402,-0.013591433278418497
2023-01-18,4790,4846,4752,4781,28324,-0.0018789144050104234
2023-01-19,4752,4789,4705,4715,30580,-0.013804643380046056
2023-01-20,4865,4911,4678,4678,78954,-0.007847295864263026
2023-01-25,4686,4780,4658,4715,35827,0.007909362975630607
2023-01-26,4714,4845,4672,4771,34809,0.011876988335100647
2023-01-27,4771,4789,4724,4771,21146,0.0
2023-01-30,4771,4930,4743,4856,165791,0.017815971494445693
2023-01-31,4893,4930,4799,4837,99794,-0.003912685337726485
2023-02-01,4883,4911,4770,4827,65079,-0.0020673971469918895
2023-02-02,4836,4911,4836,4874,52557,0.009736896623161462
2023-02-03,4873,4920,4677,4771,47223,-0.021132540008206857
2023-02-06,4771,4771,4673,4706,64173,-0.013623978201634857
2023-02-07,4687,4790,4687,4781,34353,0.015937101572460755
2023-02-08,4799,4855,4771,4837,39867,0.01171303074670571
2023-02-09,4855,5576,4781,5277,2594721,0.09096547446764514
2023-02-10,5183,5258,4987,4987,285283,-0.05495546712147048
2023-02-13,5033,5154,4976,5033,151664,0.009223982354120697
2023-02-14,5145,5332,5042,5267,393445,0.0464931452414068
2023-02-15,5266,5435,5126,5164,234112,-0.019555724321245527
2023-02-16,5360,5360,5211,5211,169756,0.009101471727343213
2023-02-17,5239,5258,4958,5099,123515,-0.021492995586259833
2023-02-20,5099,5286,5080,5277,64307,0.03490880564816634
2023-02-21,5239,5295,5145,5211,59803,-0.012507106310403637
2023-02-22,5164,5164,4977,5024,57386,-0.03588562655920169
2023-02-23,5052,5099,4986,5015,55070,-0.001791401273885329
2023-02-24,5033,5070,4808,4921,88771,-0.01874376869391825
2023-02-27,4948,4948,4724,4799,34497,-0.024791709002235263
2023-02-28,4799,4912,4771,4884,36144,0.01771202333819555
2023-03-02,4874,4939,4752,4762,80273,-0.024979524979524936
2023-03-03,4789,4845,4621,4799,33698,0.007769844603108034
2023-03-06,4799,4827,4696,4790,47623,-0.0018753907063971953
2023-03-07,4845,4902,4743,4874,58342,0.017536534446764174
2023-03-08,4864,4864,4724,4799,62696,-0.015387771850636
2023-03-09,4846,4864,4705,4790,26788,-0.0018753907063971953
2023-03-10,4696,4753,4687,4725,39361,-0.013569937369519836
2023-03-13,4733,4733,4509,4640,62130,-0.017989417989418
2023-03-14,4579,4645,4425,4519,54666,-0.026077586206896597
2023-03-15,4519,4622,4434,4463,33612,-0.012392122150918339
2023-03-16,4396,4462,4340,4378,55364,-0.019045485099708714
2023-03-17,4382,4630,4382,4570,64155,0.04385564184559154
2023-03-20,4537,4715,4396,4542,39462,-0.006126914660831484
2023-03-21,4514,4579,4495,4519,33211,-0.0050638485248789555
2023-03-22,4537,4537,4406,4477,48332,-0.009294091613188726
2023-03-23,4495,4556,4397,4500,80679,0.005137368773732387
2023-03-24,4565,4593,4410,4425,43314,-0.01666666666666672
2023-03-27,4397,4448,4256,4355,56379,-0.015819209039548032
2023-03-28,4355,4453,4256,4444,43914,0.020436280137772656
2023-03-29,4397,4420,4331,4346,48025,-0.022052205220522092
