Date,Open,High,Low,Close,Volume,Change
2023-03-30,4387,4518,4275,4444,80366,0.022549470777726732
2023-03-31,4514,5014,4514,4645,414758,0.04522952295229521
2023-04-03,4696,4790,4645,4678,130537,0.007104413347685634
2023-04-04,4733,4771,4644,4715,57855,0.007909362975630607
2023-04-05,4687,4809,4664,4725,69715,0.0021208907741250282
2023-04-06,4715,4855,4663,4846,131779,0.025608465608465636
2023-04-07,5051,5051,4770,4827,129649,-0.003920759389187012
2023-04-10,5052,5061,4771,4809,174096,-0.003729024238657508
2023-04-11,4808,4846,4705,4818,92525,0.0018714909544603753
2023-04-12,4743,5014,4673,4884,205752,0.013698630136986356
2023-04-13,5333,5351,4865,4912,442654,0.005733005733005836
2023-04-14,4911,5219,4817,5089,431133,0.03603420195439733
2023-04-17,4976,5210,4836,5089,275381,0.0
2023-04-18,5117,5238,4976,5061,191819,-0.005502063273727598
2023-04-19,5192,5931,5033,5838,1535393,0.15352697095435675
2023-04-20,5669,5800,5173,5295,635486,-0.09301130524152101
2023-04-21,5510,5520,5127,5202,275292,-0.017563739376770582
2023-04-24,5220,5361,5211,5277,161018,0.014417531718569743
2023-04-25,5425,5425,5051,5164,240359,-0.02141368201629712
2023-04-26,5267,5763,5258,5389,1274988,0.04357087529047243
2023-04-27,5407,6998,5332,6493,14243456,0.20486175542772322
2023-04-28,6493,6652,6380,6465,2213666,-0.004312336362236269
2023-05-02,6315,6483,5997,6437,1687969,-0.004331013147718443
2023-05-03,6231,6736,6025,6119,1464923,-0.04940189529283823
2023-05-04,6128,6165,5585,5801,1115283,-0.05196927602549439
2023-05-08,5857,5875,5670,5670,364166,-0.022582313394242326
2023-05-09,5623,5782,5501,5539,332926,-0.023104056437389775
2023-05-10,5538,5763,5407,5698,315221,0.028705542516699767
2023-05-11,5622,5819,5557,5632,251589,-0.01158301158301156
2023-05-12,5567,5670,5230,5380,465411,-0.04474431818181823
2023-05-15,5379,5389,5117,5146,246601,-0.04349442379182156
2023-05-16,5173,5276,5098,5164,164436,0.003497862417411568
2023-05-17,5220,5408,5127,5408,181968,0.047250193648334715
2023-05-18,5500,5538,5229,5426,211871,0.003328402366863825
2023-05-19,5435,5454,5295,5370,146830,-0.010320678215997026
2023-05-22,5361,5492,5286,5492,142205,0.02271880819366845
2023-05-23,5463,5566,5304,5454,266017,-0.006919155134741395
2023-05-24,5398,5567,5361,5408,178849,-0.008434176751008438
2023-05-25,5472,5538,5388,5510,150347,0.018860946745562046
2023-05-26,5510,5538,5313,5323,126796,-0.033938294010889325
2023-05-30,5323,5379,5211,5333,84951,0.0018786398647379077
2023-05-31,5285,5781,5285,5641,1004103,0.05775360960059994
2023-06-01,5613,5688,5547,5632,226102,-0.0015954617975536545
2023-06-02,5584,5678,5584,5613,112157,-0.003373579545454586
2023-06-05,5697,5697,5613,5632,135558,0.003384999109210751
2023-06-07,5632,5679,5482,5567,161164,-0.011541193181818232
2023-06-08,5510,5603,5463,5585,87939,0.003233339320998674
2023-06-09,5603,5613,5519,5557,56275,-0.005013428827215782
2023-06-12,5641,5688,5510,5604,117370,0.008457800971747309
2023-06-13,5632,5763,5585,5735,212799,0.023376159885795778
2023-06-14,5931,5931,5613,5679,353448,-0.00976460331299045
2023-06-15,5688,5744,5520,5623,163526,-0.009860891001936989
2023-06-16,5538,5697,5538,5688,60900,0.011559665658900986
2023-06-19,5688,5754,5595,5698,92610,0.0017580872011251358
2023-06-20,5697,5753,5528,5613,163594,-0.014917514917514918
2023-06-21,5613,5660,5398,5436,130629,-0.031533939070016004
2023-06-22,5379,5894,5332,5810,566000,0.06880058866813843
2023-06-23,5772,6502,5332,5361,3979036,-0.07728055077452667
2023-06-26,5379,5379,5098,5267,228115,-0.017534042156314156
2023-06-27,5370,5473,5173,5183,173408,-0.01594835769887981
2023-06-28,5276,5369,5182,5220,143381,0.007138722747443538
2023-06-29,5192,5258,5099,5174,125825,-0.008812260536398497
2023-06-30,5117,5230,5099,5230,93422,0.010823347506764502
2023-07-03,5230,5295,5108,5146,139548,-0.016061185468451256
2023-07-04,5276,5304,5164,5183,85057,0.007190050524679359
2023-07-05,5201,6483,5173,5576,4965858,0.07582481188500867
2023-07-06,5782,6642,5669,5885,8106673,0.05541606886657102
2023-07-07,5856,5903,5576,5726,542845,-0.02701784197111301
2023-07-10,5744,6315,5707,5988,2768017,0.045756199790429664
2023-07-11,5940,5987,5735,5810,497244,-0.02972611890447563
2023-07-12,5856,5912,5716,5735,287133,-0.012908777969018903
2023-07-13,5688,5941,5670,5801,248910,0.011508282476024423
2023-07-14,5810,5931,5688,5754,236365,-0.00810205137045339
2023-07-17,5800,6053,5697,6053,420488,0.05196385123392422
2023-07-18,6343,6437,5884,5885,752878,-0.027754832314554778
2023-07-19,5828,5987,5725,5847,207943,-0.006457094307561584
2023-07-20,5875,6108,5669,5716,316905,-0.02240465195826924
2023-07-21,5725,5809,5622,5632,140753,-0.01469559132260323
2023-07-24,5660,5660,5342,5361,268545,-0.04811789772727271
2023-07-25,5313,5407,5239,5239,129315,-0.02275694833053532
2023-07-26,5210,5239,4864,4949,240463,-0.055354075205191866
2023-07-27,4902,5089,4902,4949,126794,0.0
2023-07-28,4855,5070,4855,5052,50570,0.02081228531016377
2023-07-31,5051,5117,4967,5108,59969,0.011084718923198844
2023-08-01,5117,5192,5042,5052,68387,-0.01096319498825371
2023-08-02,5079,5145,4939,4958,89866,-0.018606492478226433
2023-08-03,4948,5304,4864,5295,193897,0.06797095603065761
2023-08-04,5305,5417,5192,5305,80207,0.0018885741265344258
2023-08-07,5314,5379,5258,5333,46082,0.005278039585296934
2023-08-08,5229,5332,5117,5127,76130,-0.038627414213388334
2023-08-09,5126,5313,5070,5220,44136,0.018139262726740712
2023-08-10,5164,5473,5155,5417,73525,0.037739463601532464
2023-08-11,5454,5520,5351,5361,75451,-0.010337825364592934
2023-08-14,5361,5407,5295,5361,31478,0.0
2023-08-16,5314,5323,5117,5146,65209,-0.0401044581234844
2023-08-17,5136,5220,5052,5146,104405,0.0
2023-08-18,5061,5426,5061,5174,114911,0.005441119315973575
2023-08-21,5098,5257,5098,5192,34407,0.0034789331271742885
2023-08-22,5192,5211,5108,5118,59720,-0.014252696456086289
2023-08-23,5146,5342,5127,5249,63973,0.025595935912465784
2023-08-24,5211,5435,5211,5389,74986,0.026671746999428425
2023-08-25,5286,5417,5286,5333,43058,-0.010391538318797577
2023-08-28,5332,5435,5229,5323,90890,-0.0018751171948246936
2023-08-29,5332,5426,5257,5342,63067,0.003569415743001958
2023-08-30,5417,5463,5351,5389,31200,0.008798202920254683
2023-08-31,5435,5435,5276,5286,44146,-0.01911300797921689
2023-09-01,5285,5397,5191,5220,43238,-0.012485811577752526
2023-09-04,5220,5332,5155,5155,48467,-0.01245210727969348
2023-09-05,5117,5202,5089,5146,39904,-0.0017458777885548393
2023-09-06,5108,5155,5024,5099,84605,-0.009133307423241366
2023-09-07,5024,5099,4986,5043,60730,-0.01098254559717593
2023-09-08,5033,5117,4995,5080,33075,0.00733690263731912
2023-09-11,5080,5202,5080,5174,27022,0.018503937007874116
2023-09-12,5107,5229,5107,5164,40606,-0.0019327406262079627
2023-09-13,5164,5220,5070,5108,36769,-0.010844306738962084
2023-09-14,5061,5211,5061,5146,46168,0.007439310884886474
2023-09-15,5146,5211,5108,5146,20242,0.0
2023-09-18,5173,5173,5005,5155,32276,0.001748931208705784
2023-09-19,5154,5229,5108,5108,28569,-0.009117361784675038
2023-09-20,5117,5192,5042,5099,46737,-0.0017619420516836737
2023-09-21,5032,5126,4920,4958,62578,-0.027652480878603614
2023-09-22,4873,4958,4817,4902,45109,-0.011294876966518763
2023-09-25,4902,4920,4752,4846,77056,-0.011423908608731104
2023-09-26,4789,4864,4724,4743,48887,-0.02125464300453983
2023-09-27,4630,4817,4630,4799,14211,0.011806873286949182
2023-10-04,4603,4734,4603,4678,47764,-0.025213586163784107
2023-10-05,4471,4770,4471,4495,98086,-0.03911928174433521
2023-10-06,4494,5285,4494,4958,579167,0.10300333704115694
2023-10-10,4902,4967,4687,4687,57610,-0.05465913674868894
2023-10-11,4686,4911,4686,4846,41463,0.03392361851930881
2023-10-12,4809,4883,4724,4809,41007,-0.007635163021048275
2023-10-13,4743,4799,4705,4734,37678,-0.015595757953836609
2023-10-16,4705,4780,4649,4715,36101,-0.004013519222644701
2023-10-17,4653,4761,4653,4696,29205,-0.004029692470837731
2023-10-18,4668,4762,4668,4725,11730,0.0061754684838160046
2023-10-19,4705,4705,4575,4575,37077,-0.031746031746031744
2023-10-20,4495,4621,4424,4453,54323,-0.026666666666666616
2023-10-23,4336,4565,4322,4369,28743,-0.018863687401751594
2023-10-24,4308,4546,4308,4500,56784,0.029983978027008362
2023-10-25,4500,4519,4420,4449,12151,-0.011333333333333306
2023-10-26,4392,5070,4345,4425,434251,-0.0053944706675657095
2023-10-27,4443,4485,4364,4397,22831,-0.006327683615819257
2023-10-30,4425,4453,4341,4341,32654,-0.01273595633386404
2023-10-31,4382,4448,4279,4322,35545,-0.004376871688551054
2023-11-01,4321,4462,4321,4420,23347,0.022674687644608893
2023-11-02,4406,4808,4406,4584,85175,0.037104072398190135
2023-11-03,4588,4724,4565,4673,36847,0.019415357766143115
2023-11-06,4635,4780,4635,4771,28204,0.0209715386261502
2023-11-07,4743,4818,4705,4790,26551,0.003982393628170211
2023-11-08,4771,4864,4762,4762,19592,-0.0058455114822546506
2023-11-09,4808,4864,4752,4762,27298,0.0
2023-11-10,4818,4837,4706,4753,19408,-0.0018899622007559902
2023-11-13,4780,4780,4658,4715,22698,-0.007994950557542624
2023-11-14,4686,4855,4686,4771,7935,0.011876988335100647
2023-11-15,4883,4883,4677,4837,45195,0.013833577866275482
2023-11-16,4864,4864,4742,4799,9618,-0.00785610915856938
2023-11-17,4827,4836,4677,4827,18238,0.005834548864346756
2023-11-20,4874,4874,4752,4809,16530,-0.003729024238657508
2023-11-21,4752,4864,4752,4818,28572,0.0018714909544603753
2023-11-22,4855,4865,4668,4809,40551,-0.0018679950186799577
2023-11-23,4780,4855,4743,4837,36018,0.005822416302765587
2023-11-24,4883,4902,4827,4902,24462,0.01343808145544756
2023-11-27,4893,4912,4818,4856,34284,-0.009383924928600518
2023-11-28,5051,5828,4920,4977,2307874,0.024917627677100596
2023-11-29,5033,5099,4874,5015,226257,0.00763512155917212
2023-11-30,4977,5052,4893,4893,190882,-0.024327018943170464
2023-12-01,5594,5781,5061,5080,2820805,0.03821786225219692
2023-12-04,5585,5754,5174,5305,1659998,0.04429133858267709
2023-12-05,5370,5417,5211,5305,373473,0.0
2023-12-06,5314,5370,5239,5286,210583,-0.0035815268614514117
2023-12-07,5257,5566,5164,5295,315894,0.0017026106696935717
2023-12-08,5295,5380,5277,5380,170629,0.016052880075543063
2023-12-11,5351,5425,5294,5351,102001,-0.005390334572490718
2023-12-12,5435,5445,5276,5333,87678,-0.0033638572229489627
2023-12-13,5342,5416,5285,5314,77286,-0.0035627226701668846
2023-12-14,5314,5388,5257,5314,77730,0.0
2023-12-15,5305,5454,5295,5408,92692,0.017689123071132906
2023-12-18,5500,5500,5379,5398,32896,-0.0018491124260354708
2023-12-19,5426,5426,5305,5408,42903,0.0018525379770284456
2023-12-20,5379,5445,5379,5436,39986,0.005177514792899407
2023-12-21,5408,5445,5333,5380,40719,-0.010301692420897735
2023-12-22,5398,5398,5286,5333,97622,-0.008736059479553915
2023-12-26,5286,5389,5286,5380,54083,0.008813050815676071
2023-12-27,5360,5600,5360,5530,46283,0.027881040892193232
2023-12-28,5570,5570,5500,5550,22002,0.003616636528029016
2024-01-02,5500,5580,5450,5520,24346,-0.00540540540540535
2024-01-03,5590,5590,5450,5450,25881,-0.0126811594202898
2024-01-04,5630,5630,5330,5340,47157,-0.020183486238532056
2024-01-05,5330,5520,5310,5410,20654,0.013108614232209659
2024-01-08,5360,5510,5360,5450,22914,0.007393715341959428
2024-01-09,5550,5550,5420,5440,10661,-0.0018348623853210455
2024-01-10,5490,5500,5340,5390,36012,-0.009191176470588203
2024-01-11,5340,5470,5340,5420,21184,0.005565862708719838
2024-01-12,5450,5470,4910,5410,97538,-0.0018450184501844769
2024-01-15,5410,5470,5310,5390,19521,-0.003696857670979714
2024-01-16,5390,5440,5240,5320,15253,-0.012987012987012991
2024-01-17,5260,5360,5130,5290,32424,-0.005639097744360888
2024-01-18,5120,5450,5120,5340,32569,0.00945179584120992
2024-01-19,5370,5390,5210,5340,18649,0.0
2024-01-22,5250,5270,5180,5210,33015,-0.02434456928838946
2024-01-23,5200,5300,5150,5300,38409,0.017274472168905985
2024-01-24,5300,5350,5220,5330,46515,0.005660377358490676
2024-01-25,5330,5460,5210,5460,81118,0.024390243902439046
2024-01-26,5580,5590,5340,5340,100371,-0.02197802197802201
2024-01-29,5310,5390,5290,5300,45861,-0.0074906367041198685
2024-01-30,5350,5410,5250,5370,54303,0.013207547169811429
2024-01-31,5300,5600,5260,5370,37048,0.0
2024-02-01,5260,5370,5240,5320,51423,-0.009310986964618295
2024-02-02,5260,5390,5260,5360,41719,0.007518796992481258
2024-02-05,5400,5400,5300,5320,23480,-0.007462686567164201
2024-02-06,5320,5340,5270,5320,20877,0.0
2024-02-07,5320,5400,5300,5320,26939,0.0
2024-02-08,5320,5400,5310,5360,51021,0.007518796992481258
2024-02-13,5370,5460,5350,5450,76780,0.01679104477611948
2024-02-14,5450,5670,5380,5500,157636,0.00917431192660545
2024-02-15,5520,5610,5500,5530,51583,0.005454545454545379
2024-02-16,5530,5720,5520,5720,99752,0.03435804701627476
2024-02-19,5780,5860,5630,5730,106315,0.0017482517482516613
2024-02-20,5780,5880,5680,5880,100219,0.02617801047120416
2024-02-21,5950,6080,5750,5800,208850,-0.013605442176870763
2024-02-22,5800,5960,5750,5880,77778,0.01379310344827589
2024-02-23,5900,5900,5750,5790,50050,-0.015306122448979553
2024-02-26,5760,5800,5700,5750,30347,-0.006908462867012077
2024-02-27,5800,5910,5740,5770,82908,0.003478260869565153
2024-02-28,5990,6190,5500,5550,572684,-0.03812824956672445
2024-02-29,5490,5850,5440,5490,140946,-0.010810810810810811
2024-03-04,5680,5750,5540,5700,100467,0.03825136612021862
2024-03-05,5650,5750,5620,5700,70671,0.0
2024-03-06,5990,6050,5750,5980,382463,0.04912280701754379
2024-03-07,5950,6020,5860,5990,152909,0.0016722408026756952
2024-03-08,5930,5980,5800,5890,91267,-0.016694490818030094
2024-03-11,5900,6010,5850,5870,77107,-0.00339558573853993
2024-03-12,5880,6200,5840,6100,313010,0.03918228279386704
2024-03-13,6050,6060,5320,5380,709121,-0.11803278688524588
2024-03-14,5390,5400,5070,5140,233658,-0.044609665427509326
2024-03-15,5100,5180,5000,5070,129666,-0.013618677042801508
2024-03-18,5070,5090,4970,5000,68714,-0.013806706114398382
2024-03-19,5020,5060,4915,5060,64204,0.01200000000000001
2024-03-20,5060,5110,4965,5030,57016,-0.005928853754940677
2024-03-21,5090,5090,4975,5000,37723,-0.005964214711729587
2024-03-22,5000,5140,4945,5090,75531,0.018000000000000016
2024-03-25,5060,5080,4985,5040,33424,-0.00982318271119842
2024-03-26,4995,5080,4995,5020,31206,-0.003968253968253954
2024-03-27,5030,5080,4990,5000,21088,-0.003984063745019917
2024-03-28,5000,5050,4965,4995,14855,-0.0010000000000000009
2024-03-29,5000,5050,4930,4930,29056,-0.013013013013013053
2024-04-01,4930,4975,4880,4930,22601,0.0
2024-04-02,4905,4950,4785,4785,38820,-0.02941176470588236
2024-04-03,4720,4845,4690,4770,52382,-0.0031347962382445305
2024-04-04,4800,5110,4800,4845,147268,0.01572327044025168
2024-04-05,4800,4915,4800,4805,20387,-0.008255933952528327
2024-04-08,4825,4825,4700,4700,36566,-0.02185223725286156
2024-04-09,4655,4755,4650,4700,31919,0.0
2024-04-11,4605,4770,4605,4765,26333,0.01382978723404249
2024-04-12,4690,4790,4690,4760,13347,-0.0010493179433368471
2024-04-15,4815,4815,4695,4755,21607,-0.0010504201680672232
2024-04-16,4655,4840,4565,4580,57596,-0.03680336487907465
2024-04-17,4580,4625,4535,4580,24409,0.0
2024-04-18,4580,4650,4565,4630,8548,0.01091703056768556
2024-04-19,4630,4660,4480,4530,35704,-0.021598272138228958
2024-04-22,4530,4585,4525,4550,8559,0.004415011037527616
2024-04-23,4580,4590,4520,4550,11261,0.0
2024-04-24,4575,4575,4530,4555,10664,0.001098901098901095
2024-04-25,4555,4565,4515,4530,13720,-0.005488474204171201
2024-04-26,4530,4540,4315,4460,93598,-0.015452538631346546
2024-04-29,4465,4510,4435,4505,22575,0.010089686098654793
2024-04-30,4520,4555,4470,4485,15627,-0.004439511653718142
2024-05-02,4465,4600,4465,4585,22866,0.02229654403567438
2024-05-03,4545,4650,4545,4615,30289,0.0065430752453652374
2024-05-07,4640,4730,4610,4635,14614,0.004333694474539573
2024-05-08,4690,4690,4600,4630,18245,-0.0010787486515642097
2024-05-09,4685,4685,4610,4635,19384,0.001079913606911509
2024-05-10,4635,4685,4595,4620,11524,-0.003236245954692518
2024-05-13,4620,4635,4540,4565,21941,-0.011904761904761862
2024-05-14,4535,4595,4535,4580,7880,0.0032858707557503752
2024-05-16,4585,4610,4570,4600,23101,0.004366812227074135
2024-05-17,4560,4590,4515,4570,20021,-0.006521739130434745
2024-05-20,4595,4595,4500,4525,21393,-0.009846827133479175
2024-05-21,4465,4535,4460,4515,19748,-0.0022099447513812542
2024-05-22,4515,4525,4465,4470,23854,-0.009966777408637828
2024-05-23,4470,4495,4390,4490,10734,0.004474272930648837
2024-05-24,4470,4495,4415,4475,23832,-0.0033407572383074013
2024-05-27,4465,4545,4415,4450,18777,-0.005586592178770999
2024-05-28,4470,4470,4370,4370,36034,-0.017977528089887618
2024-05-29,4340,4390,4325,4325,43417,-0.010297482837528626
2024-05-30,4370,4370,4290,4310,24196,-0.003468208092485603
2024-05-31,4335,4335,4290,4300,26130,-0.002320185614849146
2024-06-03,4270,4360,4250,4335,31075,0.008139534883720989
2024-06-04,4310,4630,4310,4495,73597,0.03690888119953861
2024-06-05,4430,4715,4430,4685,100924,0.04226918798665191
2024-06-07,4685,4915,4685,4790,126157,0.022411953041622246
2024-06-10,4760,4830,4650,4690,31059,-0.02087682672233826
2024-06-11,4745,4745,4490,4505,53707,-0.039445628997867854
2024-06-12,4460,4645,4460,4525,25554,0.004439511653718142
2024-06-13,4525,4570,4525,4525,5197,0.0
2024-06-14,4605,4610,4485,4520,18233,-0.0011049723756906271
2024-06-17,4470,4500,4455,4460,13906,-0.013274336283185861
2024-06-18,4465,4520,4420,4450,11202,-0.0022421524663677195
2024-06-19,4450,4525,4430,4520,30448,0.01573033707865168
2024-06-20,4515,4590,4510,4585,23722,0.014380530973451267
2024-06-21,4585,4645,4545,4590,30242,0.0010905125408942062
2024-06-24,4590,4600,4505,4540,23602,-0.01089324618736387
2024-06-25,4530,4590,4485,4485,19382,-0.01211453744493396
2024-06-26,4510,4510,4480,4495,8617,0.0022296544035673715
2024-06-27,4515,4515,4420,4465,24311,-0.006674082313681828
2024-06-28,4465,4500,4440,4440,11737,-0.005599104143337086
2024-07-01,4420,4545,4420,4430,18549,-0.0022522522522522292
