Date,Open,High,Low,Close,Volume,Change
2022-01-03,3660,3690,3590,3595,45406,-0.01775956284153002
2022-01-04,3585,3670,3505,3590,71667,-0.0013908205841446364
2022-01-05,3540,3685,3535,3590,31020,0.0
2022-01-06,3585,3660,3570,3610,95448,0.0055710306406684396
2022-01-07,3600,3655,3585,3600,74167,-0.0027700831024930483
2022-01-10,3695,3695,3580,3660,38165,0.016666666666666607
2022-01-11,3615,3785,3585,3635,35432,-0.006830601092896127
2022-01-12,3605,3700,3595,3650,62887,0.004126547455295837
2022-01-13,3665,3855,3640,3795,114969,0.039726027397260166
2022-01-14,3850,3850,3720,3785,32712,-0.0026350461133070047
2022-01-17,3780,3780,3600,3605,33977,-0.047556142668428
2022-01-18,3605,3730,3605,3700,78773,0.026352288488210807
2022-01-19,3715,3715,3640,3660,14878,-0.010810810810810811
2022-01-20,3680,3775,3645,3740,13008,0.021857923497267784
2022-01-21,3755,3885,3675,3885,84445,0.03877005347593587
2022-01-24,3885,4030,3780,3960,114016,0.019305019305019266
2022-01-25,4000,4000,3820,3925,41270,-0.008838383838383868
2022-01-26,4010,4010,3800,3805,56922,-0.030573248407643305
2022-01-27,3810,3840,3600,3730,57673,-0.019710906701708275
2022-01-28,3730,3880,3700,3750,64925,0.00536193029490617
2022-02-03,3850,3910,3780,3855,42525,0.028000000000000025
2022-02-04,3855,4150,3855,4060,143564,0.05317769130998706
2022-02-07,4015,4070,3950,3975,54766,-0.020935960591133007
2022-02-08,4000,4030,3800,3825,40682,-0.037735849056603765
2022-02-09,3985,3985,3850,3925,14237,0.02614379084967311
2022-02-10,3925,3995,3895,3915,41354,-0.002547770700636942
2022-02-11,3915,3995,3840,3960,36701,0.011494252873563315
2022-02-14,3930,4100,3890,3955,139206,-0.0012626262626262985
2022-02-15,3955,4100,3885,3920,36654,-0.008849557522123908
2022-02-16,3940,4050,3940,3960,45720,0.010204081632652962
2022-02-17,4000,4090,3930,3995,73139,0.008838383838383868
2022-02-18,3955,4020,3880,4010,27300,0.003754693366708306
2022-02-21,4010,4135,3960,4105,76445,0.023690773067331694
2022-02-22,4075,4115,4005,4085,38064,-0.00487210718635811
2022-02-23,4085,4140,4060,4085,41306,0.0
2022-02-24,4060,4060,3940,3950,68997,-0.033047735618115026
2022-02-25,4000,4075,4000,4010,26630,0.0151898734177216
2022-02-28,3965,4045,3925,4020,17362,0.0024937655860348684
2022-03-02,3940,4045,3940,4035,37494,0.003731343283582156
2022-03-03,4130,4130,4030,4055,29526,0.004956629491945419
2022-03-04,4110,4290,4030,4215,118913,0.039457459926017346
2022-03-07,4215,4215,4020,4100,44873,-0.027283511269276417
2022-03-08,4100,4145,3900,4100,74860,0.0
2022-03-10,4100,4280,4065,4120,28666,0.004878048780487809
2022-03-11,4245,4345,4095,4330,149092,0.050970873786407855
2022-03-14,4310,4315,4175,4230,98875,-0.023094688221709014
2022-03-15,4215,4215,4095,4160,133989,-0.01654846335697402
2022-03-16,4200,4260,4125,4150,36347,-0.0024038461538461453
2022-03-17,4195,4200,4050,4125,49369,-0.0060240963855421326
2022-03-18,4175,4175,4065,4115,37262,-0.00242424242424244
2022-03-21,4120,4165,4055,4080,152596,-0.008505467800729027
2022-03-22,4100,4245,3950,4090,282179,0.002450980392156854
2022-03-23,4155,4155,3970,4000,108877,-0.022004889975550168
2022-03-24,4000,4035,3890,3970,65667,-0.007499999999999951
2022-03-25,3970,4030,3950,3985,53348,0.0037783375314861534
2022-03-28,3990,4020,3960,3985,27740,0.0
2022-03-29,3990,4005,3850,3850,110756,-0.03387703889585947
2022-03-30,3870,4030,3870,4000,279693,0.03896103896103886
2022-03-31,4005,4130,3975,4065,210598,0.016250000000000098
2022-04-01,4075,4150,4000,4010,64276,-0.013530135301353052
2022-04-04,4010,4090,3900,4020,297685,0.0024937655860348684
2022-04-05,4070,4070,3940,4040,88590,0.004975124378109541
2022-04-06,4030,4255,4000,4115,280219,0.01856435643564347
2022-04-07,4115,4115,3910,3950,169564,-0.04009720534629402
2022-04-08,3950,4035,3820,3950,144174,0.0
2022-04-11,3935,3990,3840,3860,78932,-0.02278481012658229
2022-04-12,3825,3825,3670,3700,73671,-0.041450777202072575
2022-04-13,3680,3740,3675,3730,58933,0.008108108108108025
2022-04-14,3825,3825,3765,3780,19003,0.013404825737265424
2022-04-15,3800,3800,3710,3765,35165,-0.003968253968253954
2022-04-18,3845,3845,3770,3800,49010,0.009296148738379806
2022-04-19,3770,3845,3740,3740,81008,-0.015789473684210575
2022-04-20,3795,3830,3640,3700,119308,-0.010695187165775444
2022-04-21,3700,3750,3660,3720,57004,0.00540540540540535
2022-04-22,3710,3710,3580,3660,82848,-0.016129032258064502
2022-04-25,3620,3650,3530,3570,60230,-0.024590163934426257
2022-04-26,3570,3570,3485,3520,60074,-0.014005602240896309
2022-04-27,3500,3500,3410,3420,43015,-0.02840909090909094
2022-04-28,3420,3445,3350,3380,33168,-0.011695906432748537
2022-04-29,3575,3615,3430,3525,84800,0.04289940828402372
2022-05-02,3555,3700,3525,3625,72795,0.028368794326241176
2022-05-03,3585,3680,3560,3620,52662,-0.0013793103448276334
2022-05-04,3620,3695,3515,3555,64169,-0.017955801104972413
2022-05-06,3500,3555,3480,3530,37949,-0.007032348804500654
2022-05-09,3480,3530,3390,3440,86067,-0.025495750708215303
2022-05-10,3365,3420,3275,3415,54241,-0.007267441860465129
2022-05-11,3380,3530,3350,3440,47831,0.007320644216691097
2022-05-12,3445,3445,3315,3370,34822,-0.02034883720930236
2022-05-13,3370,3370,3325,3350,30684,-0.005934718100890191
2022-05-16,3400,3440,3350,3375,15416,0.00746268656716409
2022-05-17,3450,3460,3160,3450,75720,0.022222222222222143
2022-05-18,3570,3605,3470,3510,56757,0.017391304347825987
2022-05-19,3465,3465,3350,3400,27800,-0.031339031339031376
2022-05-20,3360,3415,3360,3380,21941,-0.00588235294117645
2022-05-23,3380,3380,3250,3285,66616,-0.028106508875739622
2022-05-24,3305,3305,3225,3265,40266,-0.0060882800608828
2022-05-25,3255,3270,3220,3265,29431,0.0
2022-05-26,3265,3310,3245,3280,51439,0.004594180704440953
2022-05-27,3290,3380,3290,3380,28093,0.030487804878048808
2022-05-30,3430,3475,3385,3430,59174,0.014792899408283988
2022-05-31,3430,3455,3400,3410,57680,-0.005830903790087438
2022-06-02,3395,3440,3370,3410,25410,0.0
2022-06-03,3405,3510,3245,3480,71846,0.02052785923753664
2022-06-07,3480,3580,3470,3480,34294,0.0
2022-06-08,3445,3550,3425,3480,45433,0.0
2022-06-09,3480,3480,3360,3430,40476,-0.014367816091954033
2022-06-10,3395,3445,3345,3445,22873,0.004373177842565523
2022-06-13,3340,3415,3180,3255,73965,-0.055152394775036306
2022-06-14,3095,3225,3060,3150,76594,-0.032258064516129004
2022-06-15,3115,3115,2950,3000,62255,-0.04761904761904767
2022-06-16,3000,3120,2995,3045,47815,0.014999999999999902
2022-06-17,2980,3045,2900,3000,29339,-0.014778325123152691
2022-06-20,3000,3005,2760,2820,39218,-0.06000000000000005
2022-06-21,2825,2835,2675,2790,62302,-0.010638297872340385
2022-06-22,2795,2835,2630,2685,54360,-0.037634408602150504
2022-06-23,2670,2680,2440,2445,54020,-0.08938547486033521
2022-06-24,2445,2600,2445,2585,42894,0.05725971370143146
2022-06-27,2715,2750,2615,2625,37166,0.015473887814313247
2022-06-28,2650,2760,2650,2760,49203,0.05142857142857138
2022-06-29,2770,2855,2760,2815,25271,0.019927536231884035
2022-06-30,2785,2805,2645,2690,26538,-0.04440497335701599
2022-07-01,2630,2715,2590,2600,65814,-0.03345724907063197
2022-07-04,2600,2610,2520,2600,21064,0.0
2022-07-05,2600,2795,2565,2795,23121,0.07499999999999996
2022-07-06,2810,2850,2715,2715,23527,-0.028622540250447193
2022-07-07,2730,2825,2680,2755,33369,0.014732965009208066
2022-07-08,2785,2850,2745,2850,26030,0.034482758620689724
2022-07-11,2875,2875,2755,2755,11501,-0.033333333333333326
2022-07-12,2755,2765,2605,2665,34599,-0.03266787658802173
2022-07-13,2665,2675,2600,2670,16871,0.0018761726078799779
2022-07-14,2690,2725,2450,2670,109581,0.0
2022-07-15,2695,2725,2640,2720,16251,0.01872659176029967
2022-07-18,2720,2760,2690,2735,48823,0.005514705882353033
2022-07-19,2775,2775,2670,2730,22072,-0.001828153564899404
2022-07-20,2740,2750,2705,2710,52145,-0.0073260073260073
2022-07-21,2780,3280,2755,2940,507203,0.08487084870848705
2022-07-22,2960,2960,2835,2940,101791,0.0
2022-07-25,2940,2945,2825,2945,39492,0.001700680272108901
2022-07-26,2905,2945,2875,2935,25983,-0.00339558573853993
2022-07-27,2935,2940,2845,2935,39985,0.0
2022-07-28,2960,2960,2870,2905,34812,-0.010221465076660996
2022-07-29,2905,2930,2875,2920,29083,0.005163511187607606
2022-08-01,2920,2940,2850,2940,33708,0.006849315068493178
2022-08-02,2940,2940,2850,2910,37730,-0.010204081632653073
2022-08-03,2875,2905,2850,2860,36888,-0.01718213058419249
2022-08-04,2875,2940,2865,2895,61383,0.012237762237762295
2022-08-05,2935,2955,2895,2940,31616,0.015544041450777257
2022-08-08,2940,2960,2895,2935,32052,-0.00170068027210879
2022-08-09,3000,3000,2915,2950,52575,0.005110732538330387
2022-08-10,2945,2955,2850,2945,78176,-0.0016949152542372614
2022-08-11,2940,3000,2895,2940,65492,-0.001697792869269965
2022-08-12,2940,2985,2890,2925,37170,-0.005102040816326481
2022-08-16,2905,2940,2895,2940,25194,0.00512820512820511
2022-08-17,2925,2930,2840,2860,52451,-0.027210884353741527
2022-08-18,2855,2880,2745,2875,81517,0.005244755244755206
2022-08-19,2835,2925,2810,2920,47031,0.01565217391304352
2022-08-22,2920,3050,2835,3000,146736,0.027397260273972712
2022-08-23,3100,3140,3000,3040,181953,0.01333333333333342
2022-08-24,3040,3195,2950,3095,293984,0.018092105263157965
2022-08-25,3095,3165,3070,3090,45474,-0.001615508885298822
2022-08-26,3090,3090,2880,3000,239017,-0.029126213592232997
2022-08-29,2890,3000,2885,2950,46348,-0.01666666666666672
2022-08-30,2920,3030,2920,2980,37376,0.01016949152542379
2022-08-31,2980,3000,2905,2925,56999,-0.01845637583892612
2022-09-01,2945,3125,2945,3060,131006,0.04615384615384621
2022-09-02,3045,3045,2875,2915,62509,-0.04738562091503273
2022-09-05,2870,2880,2740,2740,64096,-0.06003430531732423
2022-09-06,2710,2850,2710,2815,86153,0.027372262773722733
2022-09-07,2815,2850,2670,2675,54190,-0.04973357015985791
2022-09-08,2675,2750,2665,2680,71379,0.0018691588785046953
2022-09-13,2685,2810,2685,2800,35674,0.04477611940298498
2022-09-14,2770,2850,2690,2795,36979,-0.0017857142857142794
2022-09-15,2795,2870,2770,2820,33172,0.008944543828264706
2022-09-16,2790,2900,2770,2870,61512,0.01773049645390068
2022-09-19,2870,3000,2840,2990,123320,0.04181184668989557
2022-09-20,2990,3045,2915,2980,160910,-0.0033444816053511683
2022-09-21,2955,3020,2900,2970,291155,-0.003355704697986628
2022-09-22,2970,3100,2850,3015,262796,0.015151515151515138
2022-09-23,2990,3075,2930,2995,73458,-0.0066334991708125735
2022-09-26,2900,2990,2740,2790,93446,-0.06844741235392315
2022-09-27,2785,2785,2570,2690,195815,-0.03584229390681004
2022-09-28,2685,2745,2500,2730,154758,0.014869888475836479
2022-09-29,2750,2760,2615,2635,68082,-0.034798534798534786
2022-09-30,2600,2635,2540,2560,58864,-0.028462998102466774
2022-10-04,2560,2620,2560,2620,34667,0.0234375
2022-10-05,2645,2680,2550,2645,43509,0.009541984732824416
2022-10-06,2700,2715,2650,2715,28183,0.026465028355387554
2022-10-07,2715,2715,2615,2635,12959,-0.029465930018416242
2022-10-11,2605,2605,2400,2405,114923,-0.0872865275142315
2022-10-12,2405,2450,2365,2410,27702,0.0020790020790020236
2022-10-13,2365,2410,2310,2375,23657,-0.014522821576763434
2022-10-14,2390,2550,2390,2530,25139,0.06526315789473691
2022-10-17,2505,2510,2410,2490,17824,-0.015810276679841917
2022-10-18,2510,2540,2485,2510,17205,0.008032128514056325
2022-10-19,2535,2560,2510,2530,16437,0.007968127490039834
2022-10-20,2525,2550,2480,2550,32200,0.007905138339920903
2022-10-21,2515,2555,2480,2540,13402,-0.0039215686274509665
2022-10-24,2545,2630,2545,2590,28995,0.019685039370078705
2022-10-25,2590,2675,2590,2610,20869,0.007722007722007707
2022-10-26,2610,2630,2580,2615,7741,0.0019157088122605526
2022-10-27,2615,2615,2525,2580,30816,-0.013384321223709361
2022-10-28,2570,2580,2520,2575,31651,-0.0019379844961240345
2022-10-31,2575,2590,2505,2520,22321,-0.021359223300970842
2022-11-01,2515,2585,2480,2510,63003,-0.003968253968253954
2022-11-02,2525,2555,2460,2495,20613,-0.005976095617529875
2022-11-03,2495,2510,2465,2495,12414,0.0
2022-11-04,2460,2520,2455,2470,8922,-0.01002004008016033
2022-11-07,2505,2545,2490,2525,18561,0.022267206477732726
2022-11-08,2525,2555,2510,2530,14680,0.001980198019801982
2022-11-09,2530,2570,2530,2545,11567,0.005928853754940677
2022-11-10,2545,2555,2420,2550,59949,0.0019646365422396617
2022-11-11,2575,2595,2545,2575,29606,0.009803921568627416
2022-11-14,2575,2635,2550,2620,32176,0.01747572815533971
2022-11-15,2595,2605,2515,2600,66215,-0.007633587786259555
2022-11-16,2570,2600,2500,2570,90708,-0.011538461538461497
2022-11-17,2570,2600,2550,2580,19644,0.0038910505836575737
2022-11-18,2600,2625,2530,2565,23593,-0.005813953488372103
2022-11-21,2540,2545,2460,2540,91578,-0.00974658869395717
2022-11-22,2515,2560,2485,2485,34859,-0.021653543307086576
2022-11-23,2485,2530,2485,2530,31245,0.01810865191146882
2022-11-24,2565,2855,2560,2710,449431,0.07114624505928857
2022-11-25,2725,2990,2670,2840,234617,0.047970479704797064
2022-11-28,2840,2840,2765,2790,63408,-0.017605633802816878
2022-11-29,2780,2895,2660,2845,89564,0.019713261648745428
2022-11-30,2850,2850,2760,2790,46342,-0.019332161687170446
2022-12-01,2790,2820,2750,2785,55879,-0.0017921146953404632
2022-12-02,2785,2805,2700,2760,73786,-0.008976660682226245
2022-12-05,2785,2925,2745,2885,80905,0.04528985507246386
2022-12-06,2860,2930,2805,2830,72468,-0.01906412478336217
2022-12-07,2755,2815,2680,2715,52872,-0.04063604240282681
2022-12-08,2715,2730,2670,2705,21942,-0.0036832412523020164
2022-12-09,2705,2795,2700,2765,33131,0.022181146025878062
2022-12-12,2780,2840,2775,2835,32011,0.025316455696202445
2022-12-13,2835,2910,2765,2810,20988,-0.00881834215167554
2022-12-14,2730,2800,2710,2720,33593,-0.03202846975088969
2022-12-15,2735,2795,2710,2730,29599,0.003676470588235281
2022-12-16,2730,2815,2680,2730,26686,0.0
2022-12-19,2690,2745,2645,2710,14464,-0.0073260073260073
2022-12-20,2700,2700,2580,2635,27727,-0.027675276752767486
2022-12-21,2635,2640,2525,2585,13002,-0.018975332068311146
2022-12-22,2585,2660,2535,2635,15866,0.01934235976789167
2022-12-23,2630,2670,2565,2630,40315,-0.00189753320683117
2022-12-26,2605,2660,2520,2645,27446,0.005703422053231932
2022-12-27,2645,2670,2560,2650,12564,0.001890359168241984
2022-12-28,2645,2720,2635,2695,36375,0.016981132075471805
2022-12-29,2695,2725,2525,2580,54009,-0.042671614100185495
2023-01-02,2530,2605,2480,2545,24654,-0.013565891472868241
2023-01-03,2570,2600,2440,2490,28839,-0.0216110019646365
2023-01-04,2490,2575,2490,2570,5793,0.032128514056224855
2023-01-05,2600,2690,2555,2570,5053,0.0
2023-01-06,2545,2630,2545,2630,8238,0.023346303501945442
2023-01-09,2700,2860,2605,2645,23510,0.005703422053231932
2023-01-10,2690,2700,2615,2670,10959,0.00945179584120992
2023-01-11,2710,2710,2645,2690,26337,0.0074906367041198685
2023-01-12,2715,2715,2605,2680,24525,-0.0037174721189591198
2023-01-13,2680,2745,2645,2680,11939,0.0
2023-01-16,2680,2725,2680,2680,8753,0.0
2023-01-17,2725,2725,2650,2705,19969,0.009328358208955168
2023-01-18,2725,2770,2690,2705,65757,0.0
2023-01-19,2710,2730,2660,2700,14796,-0.001848428835489857
2023-01-20,2710,2730,2670,2705,13589,0.0018518518518517713
2023-01-25,2705,2775,2670,2725,57799,0.007393715341959428
2023-01-26,2750,2755,2690,2730,29379,0.0018348623853210455
2023-01-27,2730,2835,2730,2815,95465,0.031135531135531025
2023-01-30,2850,3015,2800,2900,287875,0.030195381882770933
2023-01-31,2865,2880,2785,2850,75767,-0.017241379310344862
2023-02-01,2880,2915,2730,2780,126069,-0.024561403508771895
2023-02-02,2770,2835,2755,2800,50031,0.007194244604316502
2023-02-03,2825,2825,2765,2815,22469,0.005357142857142838
2023-02-06,2815,2830,2760,2815,52783,0.0
2023-02-07,2790,2925,2785,2825,20828,0.003552397868561208
2023-02-08,2815,2855,2720,2800,124689,-0.008849557522123908
2023-02-09,2795,3450,2770,3370,3764592,0.20357142857142851
2023-02-10,3220,3290,2900,3250,908576,-0.035608308605341255
2023-02-13,3250,3315,3100,3260,360899,0.003076923076922977
2023-02-14,3260,3260,3100,3120,238255,-0.042944785276073594
2023-02-15,3120,3200,3015,3030,318882,-0.028846153846153855
2023-02-16,3060,3300,3020,3170,608406,0.0462046204620461
2023-02-17,3160,3210,3045,3145,133347,-0.007886435331230235
2023-02-20,3130,3135,2930,3095,149966,-0.015898251192368873
2023-02-21,3095,3120,3005,3080,68355,-0.004846526655896577
2023-02-22,3030,3150,3010,3065,68668,-0.004870129870129913
2023-02-23,3065,3095,3020,3065,91047,0.0
2023-02-24,3020,3110,3020,3100,146210,0.011419249592169667
2023-02-27,3085,3135,3050,3135,158092,0.011290322580645107
2023-02-28,3180,3185,3070,3150,123597,0.004784688995215225
2023-03-02,3180,3305,3090,3150,999155,0.0
2023-03-03,3240,3240,3100,3110,129844,-0.012698412698412653
2023-03-06,3130,3130,2930,2995,208197,-0.036977491961414755
2023-03-07,3025,3025,2775,2975,149495,-0.006677796327211993
2023-03-08,2975,2975,2830,2885,113181,-0.030252100840336138
2023-03-09,2970,2970,2845,2930,107437,0.015597920277296451
2023-03-10,2885,2905,2780,2840,87711,-0.030716723549488067
2023-03-13,2830,2830,2670,2755,88792,-0.029929577464788748
2023-03-14,2755,2755,2555,2565,109545,-0.06896551724137934
2023-03-15,2580,2665,2580,2650,28811,0.033138401559454245
2023-03-16,2650,2690,2565,2660,21612,0.0037735849056603765
2023-03-17,2685,2690,2630,2675,17880,0.005639097744360999
2023-03-20,2675,2730,2650,2655,21921,-0.00747663551401867
2023-03-21,2670,2675,2525,2615,55114,-0.015065913370998163
2023-03-22,2500,2560,2390,2490,237370,-0.04780114722753348
2023-03-23,2510,2565,2460,2460,83623,-0.012048192771084376
2023-03-24,2485,2525,2445,2495,30322,0.014227642276422703
2023-03-27,2490,2495,2370,2475,44885,-0.008016032064128265
2023-03-28,2475,2585,2355,2580,56931,0.042424242424242475
2023-03-29,2595,2600,2500,2570,17102,-0.003875968992248069
2023-03-30,2595,2600,2495,2515,44658,-0.021400778210116767
2023-03-31,2535,2545,2470,2515,28175,0.0
2023-04-03,2530,2530,2440,2495,104605,-0.007952286282306154
