Date,Open,High,Low,Close,Volume,Change
2023-04-04,2495,2530,2455,2490,80975,-0.002004008016032066
2023-04-05,2515,2525,2455,2490,19428,0.0
2023-04-06,2490,2490,2420,2465,48805,-0.010040160642570295
2023-04-07,2460,2490,2430,2465,21462,0.0
2023-04-10,2465,2465,2390,2455,82744,-0.0040567951318458695
2023-04-11,2440,2460,2390,2460,97976,0.0020366598778003286
2023-04-12,2450,2510,2450,2490,42943,0.012195121951219523
2023-04-13,2490,2490,2425,2480,16191,-0.004016064257028162
2023-04-14,2495,2495,2425,2470,72265,-0.0040322580645161255
2023-04-17,2470,2500,2440,2460,55171,-0.004048582995951455
2023-04-18,2460,2460,2420,2450,29138,-0.004065040650406471
2023-04-19,2450,2450,2420,2450,32431,0.0
2023-04-20,2450,2515,2415,2455,68720,0.0020408163265306367
2023-04-21,2415,2485,2415,2450,38034,-0.0020366598778004397
2023-04-24,2330,2460,2330,2430,25591,-0.008163265306122436
2023-04-25,2410,2430,2310,2410,74094,-0.008230452674897082
2023-04-26,2380,2410,2295,2380,69515,-0.012448132780082943
2023-04-27,2350,2380,2300,2320,58134,-0.025210084033613467
2023-04-28,2320,2345,2295,2330,42555,0.004310344827586299
2023-05-02,2310,2350,2310,2345,24827,0.006437768240343367
2023-05-03,2340,2360,2330,2360,18980,0.006396588486140775
2023-05-04,2340,2395,2340,2390,35612,0.012711864406779627
2023-05-08,2390,2420,2380,2410,19755,0.008368200836819994
2023-05-09,2410,2430,2380,2410,10610,0.0
2023-05-10,2380,2430,2370,2430,17506,0.008298755186721962
2023-05-11,2445,2450,2425,2435,15149,0.002057613168724215
2023-05-12,2450,2450,2410,2425,9892,-0.004106776180698102
2023-05-15,2400,2430,2355,2415,34952,-0.004123711340206171
2023-05-16,2415,2440,2380,2420,12049,0.0020703933747412417
2023-05-17,2420,2430,2355,2420,22549,0.0
2023-05-18,2445,2450,2410,2445,13659,0.010330578512396604
2023-05-19,2450,2480,2420,2450,14230,0.002044989775051187
2023-05-22,2515,2840,2450,2720,1331297,0.11020408163265305
2023-05-23,2710,2710,2600,2615,190175,-0.03860294117647056
2023-05-24,2685,2685,2475,2540,196331,-0.028680688336520044
2023-05-25,2540,2565,2445,2490,110987,-0.019685039370078705
2023-05-26,2465,2500,2415,2495,77009,0.002008032128514081
2023-05-30,2490,2520,2435,2470,155920,-0.01002004008016033
2023-05-31,2490,2495,2440,2495,28008,0.010121457489878471
2023-06-01,2480,2520,2470,2520,26606,0.01002004008016022
2023-06-02,2530,2530,2485,2510,18163,-0.003968253968253954
2023-06-05,2510,2520,2480,2515,33813,0.0019920318725099584
2023-06-07,2500,2520,2485,2490,37986,-0.00994035785288272
2023-06-08,2495,2520,2450,2500,31301,0.004016064257028162
2023-06-09,2535,2565,2475,2495,29337,-0.0020000000000000018
2023-06-12,2475,2500,2470,2490,15611,-0.002004008016032066
2023-06-13,2490,2525,2465,2475,17536,-0.0060240963855421326
2023-06-14,2490,2500,2440,2485,28356,0.004040404040404066
2023-06-15,2460,2475,2445,2470,18308,-0.006036217303822977
2023-06-16,2470,2505,2435,2490,11186,0.00809716599190291
2023-06-19,2505,2530,2465,2500,28959,0.004016064257028162
2023-06-20,2510,2515,2445,2475,36720,-0.010000000000000009
2023-06-21,2480,2490,2450,2480,114589,0.002020202020202033
2023-06-22,2475,2545,2450,2485,17900,0.002016129032258007
2023-06-23,2495,2530,2465,2505,41602,0.008048289738430636
2023-06-26,2500,2510,2425,2460,68412,-0.017964071856287456
2023-06-27,2475,2540,2465,2495,16954,0.014227642276422703
2023-06-28,2490,2530,2450,2500,79661,0.002004008016031955
2023-06-29,2500,2540,2465,2520,42069,0.008000000000000007
2023-06-30,2520,2535,2415,2525,43663,0.001984126984126977
2023-07-03,2540,2550,2435,2525,78107,0.0
2023-07-04,2530,2545,2495,2520,22816,-0.001980198019801982
2023-07-05,2490,2520,2440,2515,46630,-0.001984126984126977
2023-07-06,2490,2500,2430,2460,20459,-0.021868787276341894
2023-07-07,2435,2575,2360,2390,73184,-0.028455284552845517
2023-07-10,2390,2485,2380,2485,9405,0.03974895397489542
2023-07-11,2460,2500,2435,2440,3380,-0.01810865191146882
2023-07-12,2455,2455,2300,2450,37579,0.004098360655737654
2023-07-13,2420,2485,2400,2480,43031,0.012244897959183598
2023-07-14,2480,2495,2400,2470,29200,-0.0040322580645161255
2023-07-17,2470,2485,2390,2400,64939,-0.028340080971659964
2023-07-18,2400,2445,2340,2445,55224,0.018750000000000044
2023-07-19,2445,2480,2365,2425,14551,-0.008179959100204526
2023-07-20,2410,2410,2335,2360,38270,-0.026804123711340222
2023-07-21,2350,2400,2350,2355,36437,-0.0021186440677966045
2023-07-24,2355,2355,2255,2305,81734,-0.02123142250530785
2023-07-25,2305,2365,2230,2295,29037,-0.004338394793926281
2023-07-26,2295,2310,2100,2300,89725,0.002178649237472685
2023-07-27,2300,2310,2230,2305,20572,0.0021739130434783593
2023-07-28,2265,2320,2215,2305,30035,0.0
2023-07-31,2325,2330,2235,2320,11959,0.006507592190889477
2023-08-01,2310,2320,2210,2295,25107,-0.010775862068965525
2023-08-02,2315,2320,2230,2300,40412,0.002178649237472685
2023-08-03,2285,2290,2255,2290,6273,-0.004347826086956497
2023-08-04,2280,2305,2250,2300,21401,0.004366812227074135
2023-08-07,2280,2370,2280,2300,28270,0.0
2023-08-08,2275,2350,2275,2295,40547,-0.0021739130434782483
2023-08-09,2275,2310,2260,2305,7781,0.004357298474945592
2023-08-10,2330,2410,2290,2315,66259,0.00433839479392617
2023-08-11,2350,2395,2305,2325,73541,0.004319654427645814
2023-08-14,2325,2325,2255,2295,47909,-0.012903225806451646
2023-08-16,2290,2290,2190,2270,66212,-0.01089324618736387
2023-08-17,2250,2255,2205,2250,38820,-0.008810572687224627
2023-08-18,2240,2245,2195,2235,28966,-0.00666666666666671
2023-08-21,2190,2235,2165,2230,53448,-0.0022371364653244186
2023-08-22,2210,2210,2165,2200,21785,-0.013452914798206317
2023-08-23,2200,2215,2170,2210,43655,0.00454545454545463
2023-08-24,2200,2240,2190,2235,39142,0.011312217194570096
2023-08-25,2230,2245,2200,2235,8965,0.0
2023-08-28,2235,2250,2195,2245,16713,0.004474272930648837
2023-08-29,2245,2270,2200,2250,28149,0.00222717149220486
2023-08-30,2260,2390,2235,2355,48924,0.046666666666666634
2023-08-31,2355,2355,2290,2345,26810,-0.00424628450106157
2023-09-01,2345,2345,2255,2330,32211,-0.006396588486140775
2023-09-04,2310,2310,2245,2295,20492,-0.015021459227467782
2023-09-05,2285,2290,2210,2290,83495,-0.002178649237472796
2023-09-06,2285,2305,2235,2295,27459,0.0021834061135370675
2023-09-07,2265,2330,2210,2310,38444,0.006535947712418277
2023-09-08,2285,2310,2220,2295,42560,-0.00649350649350644
2023-09-11,2285,2315,2250,2300,12588,0.002178649237472685
2023-09-12,2295,2300,2245,2290,16787,-0.004347826086956497
2023-09-13,2280,2290,2230,2260,31965,-0.013100436681222738
2023-09-14,2255,2260,2220,2250,6935,-0.004424778761061954
2023-09-15,2250,2265,2205,2225,33669,-0.011111111111111072
2023-09-18,2200,2225,2200,2225,7326,0.0
2023-09-19,2200,2245,2195,2240,15129,0.006741573033707926
2023-09-20,2235,2240,2190,2230,23819,-0.004464285714285698
2023-09-21,2190,2210,2150,2170,33005,-0.026905829596412523
2023-09-22,2165,2200,2135,2185,41737,0.00691244239631339
2023-09-25,2185,2185,2055,2100,69355,-0.0389016018306636
2023-09-26,2080,2100,2030,2080,37294,-0.00952380952380949
2023-09-27,2025,2080,2010,2080,55570,0.0
2023-10-04,2075,2075,1989,2020,30206,-0.028846153846153855
2023-10-05,2015,2015,1900,2005,53265,-0.007425742574257432
2023-10-06,1973,2010,1964,2000,36881,-0.0024937655860348684
2023-10-10,2020,2060,1982,2045,46379,0.022499999999999964
2023-10-11,2025,2200,2025,2185,26399,0.06845965770171158
2023-10-12,2185,2200,2100,2155,19900,-0.013729977116704761
2023-10-13,2150,2150,2080,2115,8217,-0.018561484918793503
2023-10-16,2115,2125,2055,2105,11785,-0.004728132387706863
2023-10-17,2095,2095,2030,2050,8842,-0.026128266033254133
2023-10-18,2040,2060,2010,2015,9185,-0.017073170731707332
2023-10-19,1995,2005,1965,2000,32606,-0.007444168734491274
2023-10-20,1980,1999,1941,1993,10825,-0.0034999999999999476
2023-10-23,1977,1992,1960,1990,6565,-0.0015052684395383542
2023-10-24,1990,2000,1930,1999,21352,0.004522613065326642
2023-10-25,2010,2015,1966,1994,21348,-0.002501250625312701
2023-10-26,1990,1990,1953,1976,8558,-0.009027081243731194
2023-10-27,1973,1973,1940,1968,26209,-0.004048582995951455
2023-10-30,1960,1999,1941,1997,10287,0.014735772357723498
2023-10-31,1997,2120,1982,2000,10525,0.001502253380070151
2023-11-01,1963,2010,1890,1954,15119,-0.02300000000000002
2023-11-02,1951,1991,1948,1972,7073,0.00921187308085969
2023-11-03,1980,2095,1973,2030,19039,0.02941176470588225
2023-11-06,2055,2055,2015,2045,19633,0.00738916256157629
2023-11-07,2045,2100,2015,2050,9587,0.0024449877750611915
2023-11-08,2050,2050,2010,2045,19358,-0.0024390243902439046
2023-11-09,2030,2055,2010,2010,10047,-0.017114914425427896
2023-11-10,2010,2025,1965,2010,7142,0.0
2023-11-13,2010,2015,1949,1982,10117,-0.013930348258706426
2023-11-14,1960,1981,1940,1941,10079,-0.02068617558022201
2023-11-15,1962,2065,1962,2040,40841,0.051004636785162205
2023-11-16,2175,2285,2075,2250,137150,0.10294117647058831
2023-11-17,2345,2345,2210,2290,37061,0.01777777777777767
2023-11-20,2340,2340,2280,2330,35697,0.017467248908296984
2023-11-21,2390,2390,2270,2325,30053,-0.0021459227467811592
2023-11-22,2325,2360,2290,2315,14331,-0.004301075268817178
2023-11-23,2310,2330,2280,2295,14463,-0.008639308855291628
2023-11-24,2295,2350,2260,2330,28851,0.015250544662309462
2023-11-27,2330,2385,2300,2360,34079,0.012875536480686733
2023-11-28,2375,2395,2360,2385,28380,0.010593220338983134
2023-11-29,2385,2415,2360,2385,15875,0.0
2023-11-30,2385,2415,2335,2405,25731,0.008385744234800763
2023-12-01,2405,2440,2365,2415,35160,0.004158004158004047
2023-12-04,2415,2435,2365,2410,28377,-0.0020703933747412417
2023-12-05,2410,2440,2325,2400,13393,-0.004149377593360981
2023-12-06,2400,2420,2340,2390,7055,-0.004166666666666652
2023-12-07,2385,2390,2325,2355,12410,-0.014644351464435101
2023-12-08,2340,2355,2305,2355,9248,0.0
2023-12-11,2380,2400,2355,2390,12455,0.014861995753715496
2023-12-12,2385,2400,2370,2395,8347,0.0020920502092049986
2023-12-13,2400,2400,2370,2380,9279,-0.006263048016701411
2023-12-14,2385,2410,2380,2410,21620,0.012605042016806678
2023-12-15,2400,2445,2390,2405,18009,-0.0020746887966804906
2023-12-18,2420,2445,2370,2425,14026,0.008316008316008316
2023-12-19,2425,2425,2380,2400,5403,-0.010309278350515427
2023-12-20,2415,2415,2370,2390,8832,-0.004166666666666652
2023-12-21,2425,2425,2310,2370,16085,-0.008368200836820106
2023-12-22,2370,2370,2285,2285,16354,-0.03586497890295359
2023-12-26,2305,2380,2270,2320,25480,0.015317286652078765
2023-12-27,2320,2390,2295,2340,85696,0.008620689655172376
2023-12-28,2390,2420,2275,2370,42188,0.012820512820512775
2024-01-02,2400,2430,2370,2415,39110,0.018987341772152
2024-01-03,2390,2440,2365,2415,26116,0.0
2024-01-04,2390,2405,2320,2400,12495,-0.006211180124223614
2024-01-05,2390,2390,2315,2355,27552,-0.018750000000000044
2024-01-08,2330,2370,2330,2355,12442,0.0
2024-01-09,2370,2370,2230,2350,12892,-0.002123142250530785
2024-01-10,2350,2365,2325,2360,8724,0.004255319148936065
2024-01-11,2350,2360,2350,2360,5358,0.0
2024-01-12,2380,2395,2355,2365,11056,0.0021186440677967155
2024-01-15,2320,2345,2300,2340,10588,-0.010570824524312905
2024-01-16,2320,2320,2245,2295,20344,-0.019230769230769273
2024-01-17,2235,2265,2160,2265,38804,-0.013071895424836555
2024-01-18,2230,2380,2195,2285,26643,0.008830022075055233
2024-01-19,2275,2295,2225,2285,18997,0.0
2024-01-22,2285,2390,2285,2315,13599,0.013129102844638973
2024-01-23,2320,2325,2280,2290,8057,-0.010799136069114423
2024-01-24,2290,2370,2285,2315,10621,0.01091703056768556
2024-01-25,2315,2375,2290,2310,9878,-0.002159827213822907
2024-01-26,2325,2325,2180,2290,10770,-0.008658008658008698
2024-01-29,2285,2300,2260,2300,16242,0.004366812227074135
2024-01-30,2315,2325,2290,2320,14547,0.008695652173912993
2024-01-31,2280,2325,2275,2325,8183,0.0021551724137931494
2024-02-01,2330,2390,2330,2385,58030,0.02580645161290329
2024-02-02,2385,2395,2315,2380,33598,-0.002096436058700246
2024-02-05,2335,2380,2335,2380,23778,0.0
2024-02-06,2380,2395,2310,2350,14367,-0.012605042016806678
2024-02-07,2350,2395,2250,2340,40035,-0.004255319148936176
2024-02-08,2310,2330,2245,2330,9974,-0.004273504273504258
2024-02-13,2315,2385,2260,2365,40858,0.015021459227467782
2024-02-14,2365,2370,2315,2355,16624,-0.0042283298097252064
2024-02-15,2355,2355,2295,2305,11905,-0.02123142250530785
2024-02-16,2315,2320,2245,2320,36733,0.006507592190889477
2024-02-19,2295,2365,2260,2360,18945,0.01724137931034475
2024-02-20,2370,2385,2295,2310,26092,-0.021186440677966156
2024-02-21,2310,2335,2280,2315,13206,0.0021645021645022577
2024-02-22,2315,2315,2260,2265,21256,-0.021598272138228958
2024-02-23,2250,2290,2160,2190,51844,-0.0331125827814569
2024-02-26,2200,2200,1981,2065,68001,-0.057077625570776225
2024-02-27,2065,2185,2045,2185,44597,0.05811138014527839
2024-02-28,2185,2190,2135,2165,9727,-0.009153318077803174
2024-02-29,2185,2235,2130,2190,38745,0.011547344110854452
2024-03-04,2190,2290,2190,2270,23867,0.0365296803652968
2024-03-05,2245,2260,2225,2250,17197,-0.008810572687224627
2024-03-06,2200,2250,2180,2205,8886,-0.020000000000000018
2024-03-07,2205,2360,2175,2205,25495,0.0
2024-03-08,2205,2220,2145,2145,19030,-0.027210884353741527
2024-03-11,2150,2200,2140,2160,15868,0.006993006993007089
2024-03-12,2160,2225,2150,2170,12569,0.004629629629629539
2024-03-13,2160,2170,2090,2140,41695,-0.01382488479262678
2024-03-14,2130,2170,2050,2125,39283,-0.007009345794392496
2024-03-15,2125,2160,2120,2145,6992,0.009411764705882453
2024-03-18,2145,2145,2100,2145,8223,0.0
2024-03-19,2160,2170,2095,2130,23178,-0.006993006993006978
2024-03-20,2130,2155,2090,2155,26719,0.011737089201877993
2024-03-21,2155,2175,2125,2175,24815,0.009280742459396807
2024-03-22,2140,2160,2100,2140,43751,-0.016091954022988464
2024-03-25,2140,2170,2120,2155,16914,0.007009345794392496
2024-03-26,2100,2135,2080,2130,63621,-0.011600928074245953
2024-03-27,2130,2130,2075,2100,31749,-0.014084507042253502
2024-03-28,2080,2120,2075,2110,36935,0.004761904761904745
2024-03-29,2110,2130,2085,2110,18501,0.0
2024-04-01,2085,2105,2060,2075,37461,-0.016587677725118488
2024-04-02,2060,2090,2025,2085,66587,0.004819277108433662
2024-04-03,2055,2075,2015,2075,50141,-0.004796163069544335
2024-04-04,2065,2070,2015,2030,27155,-0.02168674698795181
2024-04-05,2020,2035,2000,2015,21922,-0.007389162561576401
2024-04-08,2015,2045,1997,2040,34112,0.012406947890818865
2024-04-09,2000,2080,1999,2045,32810,0.002450980392156854
2024-04-11,2000,2035,2000,2030,5797,-0.007334963325183352
2024-04-12,2010,2085,2000,2055,29381,0.012315270935960632
2024-04-15,2055,2075,2030,2050,14993,-0.0024330900243308973
2024-04-16,2030,2050,1989,1994,24405,-0.02731707317073173
2024-04-17,1970,2010,1970,1998,14654,0.0020060180541625616
2024-04-18,1992,2040,1992,2015,13006,0.008508508508508594
2024-04-19,2035,2035,1984,2000,12487,-0.007444168734491274
2024-04-22,1980,2010,1968,1989,25497,-0.005499999999999949
2024-04-23,2000,2005,1933,1968,37294,-0.010558069381598756
2024-04-24,1968,1979,1941,1975,19719,0.0035569105691057867
2024-04-25,1975,1977,1958,1961,11025,-0.00708860759493668
2024-04-26,1950,1970,1942,1970,29929,0.004589495155532974
2024-04-29,1961,1970,1952,1966,12909,-0.0020304568527919065
2024-04-30,1950,1965,1900,1900,45425,-0.033570701932858604
2024-05-02,1905,1920,1896,1920,33257,0.010526315789473717
2024-05-03,1920,2040,1920,1955,32566,0.01822916666666674
2024-05-07,1965,1982,1942,1971,18920,0.00818414322250649
2024-05-08,1981,2000,1960,1983,11687,0.0060882800608828
2024-05-09,1983,2000,1970,2000,14562,0.008572869389813498
2024-05-10,1978,2030,1976,1997,14496,-0.0014999999999999458
2024-05-13,1951,1997,1951,1993,10048,-0.0020030045067601643
2024-05-14,1974,2020,1974,1989,25994,-0.002007024586051176
2024-05-16,1989,2050,1981,2000,50468,0.005530417295123158
2024-05-17,2050,2115,2035,2055,94839,0.02750000000000008
2024-05-20,2055,2110,2040,2080,45495,0.012165450121654597
2024-05-21,2080,2120,2035,2070,11772,-0.004807692307692291
2024-05-22,2065,2070,2020,2055,15168,-0.007246376811594235
2024-05-23,2050,2050,1989,2050,18000,-0.0024330900243308973
2024-05-24,2030,2030,1989,2000,32227,-0.024390243902439046
2024-05-27,2000,2000,1962,1977,25025,-0.011499999999999955
2024-05-28,1977,1999,1944,1997,32772,0.010116337885685445
2024-05-29,1997,2030,1956,1996,23903,-0.0005007511266900133
2024-05-30,1996,1997,1977,1995,10970,-0.0005010020040080443
2024-05-31,1970,2000,1950,1978,38274,-0.008521303258145374
2024-06-03,1978,2000,1865,1980,53250,0.0010111223458038054
2024-06-04,2025,2025,1872,1987,37606,0.0035353535353535026
2024-06-05,1972,2025,1967,1988,32934,0.0005032712632109249
2024-06-07,1974,2015,1974,2015,46693,0.01358148893360167
2024-06-10,2010,2040,1995,2030,18865,0.007444168734491274
2024-06-11,2030,2055,2005,2015,14622,-0.007389162561576401
2024-06-12,2030,2030,1989,2015,22260,0.0
2024-06-13,2020,2020,1995,1995,10879,-0.00992555831265507
2024-06-14,1995,2010,1885,1995,32452,0.0
2024-06-17,1995,1995,1921,1970,40489,-0.01253132832080206
2024-06-18,1958,1958,1920,1958,10108,-0.006091370558375608
2024-06-19,1945,1957,1934,1950,16687,-0.0040858018386108474
2024-06-20,1949,2000,1948,1990,19234,0.02051282051282044
2024-06-21,1975,1990,1965,1982,10421,-0.004020100502512558
2024-06-24,1980,1980,1961,1980,17482,-0.0010090817356205317
2024-06-25,1980,1980,1956,1979,2794,-0.0005050505050504528
2024-06-26,1979,1985,1971,1984,13658,0.002526528549772644
2024-06-27,1984,1984,1969,1984,5909,0.0
2024-06-28,1984,1984,1945,1950,15990,-0.017137096774193505
2024-07-01,1950,1970,1950,1970,29594,0.01025641025641022
2024-07-02,1970,1970,1938,1967,6959,-0.001522842639593902
2024-07-03,1966,1966,1952,1957,4413,-0.005083884087442758
2024-07-04,1957,1957,1928,1957,18261,0.0
2024-07-05,1950,1956,1935,1955,8486,-0.0010219724067450642
2024-07-08,1948,1955,1932,1937,6392,-0.009207161125319718
2024-07-09,1925,1935,1897,1908,19922,-0.014971605575632374
2024-07-10,1908,1919,1900,1910,40838,0.0010482180293500676
