Date,Open,High,Low,Close,Volume,Change
2024-07-11,1910,1949,1889,1911,29615,0.0005235602094240122
2024-07-12,1897,1924,1890,1909,13069,-0.0010465724751439476
2024-07-15,1909,1909,1880,1890,24081,-0.009952854897852248
2024-07-16,1871,1976,1860,1913,38018,0.012169312169312274
2024-07-17,1913,1945,1890,1905,26538,-0.004181913225300593
2024-07-18,1905,1905,1852,1897,24338,-0.004199475065616798
2024-07-19,1897,1897,1833,1895,26007,-0.0010542962572482883
2024-07-22,1895,1950,1887,1926,21763,0.016358839050131913
2024-07-23,1911,1926,1870,1893,11968,-0.01713395638629278
2024-07-24,1892,1895,1860,1891,13147,-0.0010565240359218242
2024-07-25,1873,1873,1834,1835,23810,-0.029613960867265976
2024-07-26,1828,1865,1828,1863,2807,0.015258855585831066
2024-07-29,1850,1874,1841,1846,9399,-0.00912506709608163
2024-07-30,1865,1865,1834,1846,8204,0.0
2024-07-31,1844,1844,1823,1833,8796,-0.007042253521126751
2024-08-01,1833,1890,1832,1855,13262,0.012002182214948087
2024-08-02,1855,1855,1819,1853,17178,-0.0010781671159029171
2024-08-05,1834,1834,1550,1615,73840,-0.12844036697247707
2024-08-06,1615,1678,1613,1678,29714,0.03900928792569669
2024-08-07,1678,1690,1657,1657,19924,-0.012514898688915421
2024-08-08,1689,1721,1658,1680,8424,0.013880506940253445
2024-08-09,1681,1765,1681,1759,19266,0.04702380952380958
2024-08-12,1759,1830,1742,1773,26083,0.007959067652075102
2024-08-13,1773,1773,1727,1745,11077,-0.015792442188381273
2024-08-14,1727,1739,1702,1711,17560,-0.019484240687679066
2024-08-16,1693,1711,1670,1676,51061,-0.020455873758036258
2024-08-19,1685,1685,1653,1669,10026,-0.00417661097852029
2024-08-20,1652,1714,1639,1655,39523,-0.008388256440982622
2024-08-21,1655,1700,1654,1695,20223,0.024169184290030232
2024-08-22,1683,1750,1635,1658,16428,-0.021828908554572313
2024-08-23,1658,1658,1644,1647,3585,-0.006634499396863669
2024-08-26,1647,1647,1632,1644,20419,-0.0018214936247723523
2024-08-27,1643,1665,1613,1636,14040,-0.0048661800486617945
2024-08-28,1619,1645,1611,1630,11738,-0.003667481662591676
2024-08-29,1630,1640,1603,1622,14266,-0.004907975460122671
2024-08-30,1622,1664,1585,1618,33338,-0.002466091245376112
2024-09-02,1624,1624,1592,1592,9474,-0.01606922126081578
2024-09-03,1592,1600,1570,1594,19739,0.0012562814070351536
2024-09-04,1578,1578,1514,1557,26648,-0.023212045169385243
2024-09-05,1541,1544,1517,1525,13979,-0.02055234425176622
2024-09-06,1500,1564,1500,1514,18344,-0.00721311475409836
2024-09-09,1480,1540,1480,1524,5225,0.006605019815059343
2024-09-10,1524,1524,1480,1513,12843,-0.007217847769028896
2024-09-11,1504,1524,1475,1504,50830,-0.00594844679444817
2024-09-12,1515,1515,1483,1483,23388,-0.013962765957446832
2024-09-13,1497,1625,1486,1567,61590,0.056641942009440394
2024-09-19,1567,1600,1565,1565,36319,-0.0012763241863433805
2024-09-20,1565,1670,1550,1608,59037,0.027476038338658082
2024-09-23,1591,1591,1563,1580,13838,-0.01741293532338306
2024-09-24,1564,1580,1559,1563,8703,-0.010759493670886022
2024-09-25,1563,1624,1551,1605,10457,0.026871401151631558
2024-09-26,1606,1627,1591,1600,23204,-0.0031152647975077885
2024-09-27,1618,1618,1596,1602,11976,0.0012499999999999734
2024-09-30,1601,1601,1581,1597,10012,-0.003121098626716612
2024-10-02,1605,1613,1559,1610,9180,0.00814026299311199
2024-10-04,1594,1613,1570,1608,5972,-0.001242236024844745
2024-10-07,1608,1618,1590,1590,5506,-0.011194029850746245
2024-10-08,1590,1600,1580,1600,8650,0.0062893081761006275
2024-10-10,1616,1618,1550,1578,5856,-0.01375000000000004
2024-10-11,1604,1645,1600,1644,18914,0.041825095057034245
2024-10-14,1644,1698,1644,1694,30044,0.03041362530413627
2024-10-15,1694,1708,1633,1650,32374,-0.025974025974025983
2024-10-16,1650,1730,1650,1693,4393,0.026060606060606117
2024-10-17,1684,1719,1671,1710,25533,0.010041346721795685
2024-10-18,1699,1711,1668,1706,15386,-0.002339181286549752
2024-10-21,1700,1713,1677,1706,2407,0.0
2024-10-22,1706,1706,1641,1694,15288,-0.007033997655334079
2024-10-23,1680,1694,1648,1661,8291,-0.01948051948051943
2024-10-24,1644,1703,1644,1686,19204,0.015051173991571298
2024-10-25,1686,1730,1685,1700,11127,0.008303677342823335
2024-10-28,1710,1716,1651,1714,18601,0.008235294117647118
2024-10-29,1714,1800,1645,1754,17162,0.023337222870478458
2024-10-30,1754,1789,1709,1732,14907,-0.012542759407069504
2024-10-31,1743,1743,1684,1716,7921,-0.009237875288683584
2024-11-01,1716,1716,1650,1673,17907,-0.02505827505827507
2024-11-04,1688,1856,1686,1727,146034,0.032277346084877534
2024-11-05,1725,1754,1692,1716,38005,-0.006369426751592355
2024-11-06,1716,1786,1681,1729,11559,0.007575757575757569
2024-11-07,1729,1780,1696,1720,9502,-0.005205320994794649
2024-11-08,1719,1719,1690,1710,3058,-0.005813953488372103
2024-11-11,1706,1706,1630,1676,24269,-0.019883040935672502
2024-11-12,1663,1669,1598,1653,13763,-0.013723150357995206
2024-11-13,1640,1652,1565,1599,45656,-0.03266787658802173
2024-11-14,1598,1599,1533,1533,10266,-0.0412757973733584
2024-11-15,1533,1625,1511,1582,13015,0.03196347031963476
2024-11-18,1582,1582,1551,1551,32885,-0.01959544879898867
2024-11-19,1570,1570,1536,1537,20466,-0.009026434558349505
2024-11-20,1537,1660,1537,1589,14469,0.033832140533506916
2024-11-21,1589,1699,1555,1555,13693,-0.021397105097545666
2024-11-22,1550,1555,1534,1550,13675,-0.003215434083601254
2024-11-25,1570,1595,1519,1548,27640,-0.001290322580645209
2024-11-26,1548,1548,1530,1541,6306,-0.004521963824289377
2024-11-27,1541,1574,1540,1556,11963,0.009733939000649006
2024-11-28,1556,1579,1544,1562,11447,0.003856041131105492
2024-11-29,1562,1562,1469,1507,28631,-0.035211267605633756
2024-12-02,1464,1585,1464,1499,11437,-0.005308560053085554
2024-12-03,1488,1499,1475,1475,12811,-0.016010673782521634
2024-12-04,1475,1475,1390,1468,34311,-0.004745762711864443
2024-12-05,1440,1473,1433,1453,13418,-0.01021798365122617
2024-12-06,1442,1450,1390,1431,29843,-0.015141087405368236
2024-12-09,1386,1425,1366,1417,34184,-0.009783368273934334
2024-12-10,1428,1475,1399,1412,42658,-0.003528581510232831
2024-12-11,1430,1498,1416,1467,22702,0.038951841359773365
2024-12-12,1475,1512,1471,1510,20426,0.029311520109066125
2024-12-13,1510,1536,1493,1533,11112,0.015231788079470121
2024-12-16,1550,1655,1536,1645,34553,0.0730593607305936
2024-12-17,1650,1700,1634,1688,24708,0.026139817629179385
2024-12-18,1688,1688,1600,1630,19423,-0.034360189573459765
2024-12-19,1625,1688,1600,1675,11481,0.027607361963190247
2024-12-20,1690,1690,1620,1670,26001,-0.0029850746268657025
2024-12-23,1669,1669,1584,1599,26878,-0.04251497005988025
2024-12-24,1599,1646,1552,1606,16833,0.004377736085053208
2024-12-26,1614,1697,1594,1622,6176,0.00996264009962644
2024-12-27,1622,1622,1536,1560,13105,-0.038224414303329235
2024-12-30,1540,1599,1512,1568,8276,0.00512820512820511
2025-01-02,1567,1580,1518,1568,17963,0.0
2025-01-03,1530,1630,1529,1580,16878,0.007653061224489832
2025-01-06,1580,1599,1554,1597,11510,0.010759493670886133
2025-01-07,1583,1630,1534,1624,7480,0.016906700062617297
2025-01-08,1607,1634,1551,1613,11772,-0.0067733990147783585
2025-01-09,1613,1650,1512,1621,28164,0.004959702417854928
2025-01-10,1620,1620,1550,1571,21364,-0.03084515731030224
2025-01-13,1569,1588,1556,1572,42530,0.0006365372374284028
2025-01-14,1572,1587,1551,1584,4003,0.007633587786259444
2025-01-15,1581,1581,1531,1578,3813,-0.0037878787878787845
2025-01-16,1577,1577,1493,1557,20437,-0.013307984790874472
2025-01-17,1557,1678,1556,1616,9401,0.03789338471419401
2025-01-20,1616,1699,1543,1543,13104,-0.04517326732673266
2025-01-21,1543,1599,1535,1599,21308,0.036292935839274065
2025-01-22,1583,1612,1531,1563,21610,-0.022514071294559068
2025-01-23,1563,1599,1524,1594,26087,0.019833653230966197
2025-01-24,1598,1598,1588,1597,4120,0.0018820577164366803
2025-01-31,1595,1804,1536,1762,354190,0.10331872260488417
2025-02-03,1755,1930,1675,1724,676571,-0.02156640181611802
2025-02-04,1745,1787,1683,1683,83723,-0.023781902552204137
2025-02-05,1683,1718,1633,1661,106000,-0.013071895424836555
2025-02-06,1647,1793,1634,1778,117123,0.07043949428055396
2025-02-07,1778,1795,1722,1726,52276,-0.02924634420697414
2025-02-10,1724,1726,1705,1713,22066,-0.007531865585168052
2025-02-11,1712,1712,1642,1652,52840,-0.03561004086398134
2025-02-12,1652,1668,1625,1665,34611,0.007869249394673039
2025-02-13,1652,1714,1644,1695,34229,0.018018018018018056
2025-02-14,1679,1780,1662,1667,15736,-0.01651917404129799
2025-02-17,1667,1720,1620,1718,122557,0.03059388122375517
2025-02-18,1696,1718,1657,1692,19189,-0.015133876600698537
2025-02-19,1692,1736,1672,1690,11612,-0.0011820330969266601
2025-02-20,1725,1734,1674,1716,21314,0.01538461538461533
2025-02-21,1774,1774,1696,1716,9361,0.0
2025-02-24,1724,1741,1696,1730,24311,0.008158508158508049
2025-02-25,1731,1758,1699,1710,42332,-0.011560693641618491
2025-02-26,1715,1755,1699,1749,19814,0.02280701754385972
2025-02-27,1770,1771,1684,1694,18708,-0.03144654088050314
2025-02-28,1681,1720,1633,1710,28405,0.009445100354191327
2025-03-04,1710,1710,1638,1665,4529,-0.02631578947368418
2025-03-05,1665,1683,1639,1663,8014,-0.001201201201201152
2025-03-06,1665,1674,1543,1550,86313,-0.06794948887552621
2025-03-07,1548,1590,1533,1586,64716,0.023225806451612874
2025-03-10,1586,1610,1540,1572,18642,-0.008827238335435084
2025-03-11,1572,1575,1530,1535,7353,-0.023536895674300284
2025-03-12,1545,1560,1522,1553,12723,0.011726384364820763
2025-03-13,1590,1590,1533,1548,8864,-0.00321957501609782
2025-03-14,1548,1573,1530,1566,4379,0.011627906976744207
2025-03-17,1566,1585,1521,1533,17165,-0.021072796934865856
2025-03-18,1533,1545,1527,1527,42272,-0.003913894324853229
2025-03-19,1540,1540,1528,1530,5838,0.0019646365422396617
2025-03-20,1555,1565,1519,1524,14255,-0.0039215686274509665
2025-03-21,1524,1534,1506,1521,16190,-0.0019685039370078705
2025-03-24,1510,1584,1510,1583,39410,0.04076265614727159
2025-03-25,1594,1606,1540,1595,26712,0.007580543272267759
2025-03-26,1595,1722,1500,1545,62711,-0.031347962382445194
2025-03-27,1560,1610,1545,1609,10700,0.04142394822006468
2025-03-28,1600,1609,1552,1575,3994,-0.021131137352392804
2025-03-31,1574,1574,1525,1528,38955,-0.02984126984126989
2025-04-01,1528,1599,1528,1553,30852,0.0163612565445026
2025-04-02,1565,1580,1560,1560,11005,0.004507405022537103
2025-04-03,1570,1610,1540,1591,9073,0.0198717948717948
2025-04-04,1576,1635,1556,1613,27907,0.013827781269641681
2025-04-07,1625,1625,1559,1570,11431,-0.026658400495970236
2025-04-08,1570,1579,1541,1579,21725,0.005732484076433231
2025-04-09,1590,1590,1485,1492,103640,-0.055098163394553534
2025-04-10,1541,1559,1525,1555,10959,0.04222520107238603
2025-04-11,1565,1575,1508,1562,6179,0.004501607717041889
2025-04-14,1525,1561,1515,1550,34644,-0.007682458386683688
2025-04-15,1550,1570,1533,1538,31662,-0.007741935483870921
2025-04-16,1550,1635,1530,1543,14750,0.0032509752925877766
2025-04-17,1543,1565,1529,1560,33006,0.011017498379779722
2025-04-18,1560,1610,1560,1580,4649,0.012820512820512775
2025-04-21,1588,1609,1540,1554,36431,-0.016455696202531622
2025-04-22,1550,1565,1518,1523,53444,-0.019948519948519983
2025-04-23,1535,1550,1528,1550,51710,0.017728168089297336
2025-04-24,1549,1560,1510,1521,56494,-0.01870967741935481
2025-04-25,1532,1532,1472,1520,81871,-0.0006574621959237748
2025-04-28,1520,1521,1495,1518,68091,-0.001315789473684159
2025-04-29,1511,1524,1498,1510,20376,-0.005270092226614009
2025-04-30,1518,1550,1517,1522,12474,0.007947019867549754
2025-05-02,1522,1550,1506,1526,21979,0.0026281208935610145
2025-05-07,1527,1531,1500,1519,42590,-0.004587155963302725
2025-05-08,1530,1560,1513,1540,20945,0.01382488479262678
2025-05-09,1541,1560,1517,1537,16526,-0.001948051948051921
2025-05-12,1537,1546,1521,1546,14512,0.005855562784645496
2025-05-13,1564,1580,1526,1545,61511,-0.0006468305304010435
2025-05-14,1543,1580,1543,1556,11108,0.007119741100323651
2025-05-15,1564,1564,1536,1558,5455,0.0012853470437017567
2025-05-16,1546,1548,1530,1531,36433,-0.01732991014120666
2025-05-19,1517,1517,1478,1489,23160,-0.02743305029392551
2025-05-20,1480,1511,1480,1490,15767,0.000671591672263272
2025-05-21,1472,1493,1472,1485,11241,-0.003355704697986628
2025-05-22,1475,1495,1461,1465,23421,-0.013468013468013518
2025-05-23,1461,1511,1460,1466,9187,0.0006825938566552558
2025-05-26,1451,1505,1446,1464,12217,-0.0013642564802183177
2025-05-27,1448,1511,1448,1476,7155,0.008196721311475308
2025-05-28,1477,1525,1476,1524,11877,0.03252032520325199
2025-05-29,1527,1527,1512,1524,25237,0.0
2025-05-30,1530,1570,1512,1519,29911,-0.0032808398950131545
2025-06-02,1519,1519,1480,1502,43163,-0.011191573403554922
2025-06-04,1510,1550,1460,1543,50738,0.027296937416777523
2025-06-05,1543,1570,1543,1570,19878,0.017498379779649964
2025-06-09,1570,1590,1570,1585,7935,0.009554140127388644
2025-06-10,1572,1590,1572,1584,13150,-0.0006309148264984632
2025-06-11,1590,1626,1575,1619,22889,0.022095959595959558
2025-06-12,1619,1626,1546,1619,29605,0.0
2025-06-13,1602,1626,1578,1600,27735,-0.011735639283508292
2025-06-16,1600,1600,1566,1597,14543,-0.00187499999999996
2025-06-17,1597,1604,1580,1597,15551,0.0
2025-06-18,1611,1611,1524,1571,67067,-0.016280525986224204
2025-06-19,1563,1612,1563,1585,57181,0.008911521323997418
2025-06-20,1568,1617,1568,1588,28921,0.0018927444794951676
2025-06-23,1587,1587,1564,1576,46163,-0.007556675062972307
2025-06-24,1625,1650,1560,1602,119257,0.016497461928933976
2025-06-25,1640,1640,1588,1592,45597,-0.006242197253433224
2025-06-26,1594,1611,1594,1598,11195,0.0037688442211054607
2025-06-27,1600,1630,1589,1614,34546,0.01001251564455563
2025-06-30,1610,1611,1597,1597,26003,-0.010532837670384154
2025-07-01,1582,1595,1563,1578,15706,-0.01189730745147155
2025-07-02,1578,1600,1555,1596,9544,0.011406844106463865
2025-07-03,1596,1647,1583,1609,9934,0.008145363408521344
2025-07-04,1593,1629,1583,1627,8859,0.011187072715972635
2025-07-07,1613,1629,1601,1627,3808,0.0
2025-07-08,1630,1630,1614,1626,3250,-0.0006146281499692652
2025-07-09,1629,1630,1597,1621,10794,-0.0030750307503074614
2025-07-10,1621,1629,1603,1615,6316,-0.0037014188772362955
2025-07-11,1601,1628,1601,1622,3717,0.004334365325077361
2025-07-14,1629,1629,1573,1585,18188,-0.02281134401972873
2025-07-15,1585,1606,1574,1593,10065,0.0050473186119874835
2025-07-16,1604,1604,1578,1578,8303,-0.00941619585687381
2025-07-17,1578,1600,1572,1577,7869,-0.0006337135614702394
2025-07-18,1609,1609,1577,1590,4630,0.008243500317057784
2025-07-21,1649,1649,1586,1606,36854,0.010062893081761004
2025-07-22,1631,1631,1595,1595,4624,-0.006849315068493178
2025-07-23,1595,1648,1585,1614,11226,0.011912225705329238
2025-07-24,1598,1613,1529,1581,22988,-0.020446096654275103
2025-07-25,1581,1581,1553,1580,6292,-0.0006325110689436864
2025-07-28,1560,1578,1560,1561,4547,-0.012025316455696156
2025-07-29,1562,1582,1544,1545,10617,-0.010249839846252384
2025-07-30,1565,1565,1538,1538,9320,-0.0045307443365695255
2025-07-31,1538,1545,1529,1531,6848,-0.004551365409622865
2025-08-01,1602,1602,1519,1525,12100,-0.003919007184846501
2025-08-04,1524,1574,1506,1574,4272,0.03213114754098356
2025-08-05,1561,1574,1550,1570,4960,-0.0025412960609910717
2025-08-06,1602,1640,1498,1584,99342,0.008917197452229297
2025-08-07,1586,1600,1555,1560,14248,-0.015151515151515138
2025-08-08,1556,1593,1544,1581,4593,0.013461538461538414
2025-08-11,1580,1601,1557,1570,3514,-0.006957621758380772
2025-08-12,1572,1572,1530,1530,18075,-0.02547770700636942
2025-08-13,1581,1581,1522,1537,6082,0.004575163398692794
2025-08-14,1537,1576,1537,1550,3778,0.008458035133376729
2025-08-18,1550,1583,1524,1553,12744,0.001935483870967758
2025-08-19,1579,1579,1531,1559,8256,0.003863490019317517
2025-08-20,1559,1570,1510,1554,10592,-0.003207184092366866
2025-08-21,1537,1559,1537,1550,1546,-0.002574002574002532
2025-08-22,1537,1548,1506,1506,5366,-0.0283870967741936
2025-08-25,1522,1522,1506,1507,9749,0.0006640106241699861
2025-08-26,1524,1524,1501,1511,5169,0.002654280026542777
2025-08-27,1517,1522,1507,1521,4848,0.006618133686300487
2025-08-28,1523,1524,1484,1500,14924,-0.013806706114398382
2025-08-29,1522,1524,1488,1504,6592,0.002666666666666595
2025-09-01,1568,1568,1485,1501,12002,-0.0019946808510638014
2025-09-02,1500,1515,1475,1478,27108,-0.015323117921385743
2025-09-03,1485,1490,1475,1481,27387,0.002029769959404515
2025-09-04,1525,1525,1502,1515,13855,0.022957461174881733
2025-09-05,1544,1544,1500,1510,6254,-0.0033003300330033403
2025-09-08,1535,1550,1492,1497,23404,-0.008609271523178808
2025-09-09,1515,1534,1498,1523,14309,0.01736806947227798
2025-09-10,1554,1554,1508,1533,2888,0.006565988181221227
2025-09-11,1533,1552,1511,1511,17085,-0.014350945857795172
2025-09-12,1511,1534,1511,1533,9887,0.014559894109861027
2025-09-15,1558,1558,1530,1530,11355,-0.00195694716242667
2025-09-16,1549,1549,1496,1500,14181,-0.019607843137254943
2025-09-17,1493,1535,1486,1489,24541,-0.007333333333333303
2025-09-18,1530,1552,1498,1509,13545,0.013431833445265218
2025-09-19,1510,1513,1500,1510,12579,0.000662690523525411
2025-09-22,1510,1529,1510,1516,13528,0.003973509933774766
2025-09-23,1516,1548,1494,1494,11741,-0.014511873350923521
2025-09-24,1494,1520,1452,1491,36698,-0.002008032128514081
2025-09-25,1491,1491,1468,1474,13412,-0.011401743796110031
2025-09-26,1474,1554,1470,1480,21238,0.004070556309362372
2025-09-29,1480,1539,1455,1473,20336,-0.004729729729729737
2025-09-30,1473,1535,1471,1496,19901,0.015614392396469778
2025-10-01,1496,1516,1493,1502,17007,0.00401069518716568
2025-10-02,1502,1535,1490,1500,11614,-0.0013315579227696217
2025-10-10,1509,1516,1455,1500,29027,0.0
2025-10-13,1500,1541,1455,1466,18366,-0.022666666666666613
2025-10-14,1487,1487,1451,1451,28020,-0.01023192360163716
2025-10-15,1463,1468,1451,1464,6133,0.008959338387318994
2025-10-16,1464,1497,1456,1467,5199,0.002049180327868827
2025-10-17,1467,1467,1458,1467,6037,0.0
2025-10-20,1453,1479,1453,1470,34568,0.002044989775051187
2025-10-21,1470,1514,1460,1484,30507,0.00952380952380949
