Date,Open,High,Low,Close,Volume,Change
2022-01-03,2560,2800,2370,2540,9723544,0.007936507936507908
2022-01-04,2520,2590,2430,2545,4462706,0.0019685039370078705
2022-01-05,2510,2510,2355,2375,4237986,-0.06679764243614927
2022-01-06,2280,2725,2275,2515,15333987,0.05894736842105264
2022-01-07,2525,2665,2470,2580,5293992,0.025844930417495027
2022-01-10,2600,2610,2430,2455,3575325,-0.04844961240310075
2022-01-11,2450,2550,2375,2460,2578213,0.0020366598778003286
2022-01-12,2465,2510,2425,2485,1534000,0.010162601626016343
2022-01-13,2510,2645,2475,2630,7208788,0.05835010060362178
2022-01-14,2650,2680,2535,2645,4968124,0.005703422053231932
2022-01-17,2645,2680,2550,2605,2183101,-0.015122873345935761
2022-01-18,2590,2745,2500,2665,4459861,0.02303262955854124
2022-01-19,2635,2640,2485,2495,3564669,-0.06378986866791747
2022-01-20,2495,2550,2440,2530,1885373,0.014028056112224352
2022-01-21,2485,2510,2240,2285,4741354,-0.09683794466403162
2022-01-24,2240,2310,2185,2250,3225306,-0.015317286652078765
2022-01-25,2255,2285,2125,2195,2627544,-0.02444444444444449
2022-01-26,2195,2220,2130,2130,1288120,-0.029612756264236872
2022-01-27,2130,2200,2040,2075,1830460,-0.025821596244131495
2022-01-28,2125,2320,2120,2255,4428443,0.08674698795180724
2022-02-03,2335,2450,2295,2340,3075982,0.037694013303769314
2022-02-04,2315,2395,2310,2350,1285257,0.004273504273504258
2022-02-07,2335,2350,2230,2250,1518269,-0.04255319148936165
2022-02-08,2240,2260,2120,2170,1711931,-0.03555555555555556
2022-02-09,2215,2275,2205,2235,1059918,0.02995391705069128
2022-02-10,2260,2360,2200,2320,2028551,0.03803131991051445
2022-02-11,2300,2355,2200,2200,2339205,-0.051724137931034475
2022-02-14,2145,2215,2135,2155,1221402,-0.020454545454545503
2022-02-15,2155,2280,2130,2185,1529176,0.0139211136890951
2022-02-16,2255,2285,2205,2270,1279737,0.0389016018306636
2022-02-17,2240,2285,2180,2215,1426919,-0.024229074889867808
2022-02-18,2165,2305,2165,2285,1210015,0.03160270880361171
2022-02-21,2230,2260,2195,2245,1249494,-0.017505470459518557
2022-02-22,2200,2435,2195,2430,7079383,0.08240534521158138
2022-02-23,2435,2520,2380,2435,6349818,0.002057613168724215
2022-02-24,2390,2425,2290,2305,2737719,-0.05338809034907599
2022-02-25,2375,2465,2350,2460,3531959,0.06724511930585675
2022-02-28,2425,2450,2325,2390,2566079,-0.028455284552845517
2022-03-02,2370,2390,2315,2340,1584596,-0.02092050209205021
2022-03-03,2375,2420,2315,2340,2404812,0.0
2022-03-04,2310,2320,2240,2260,1895213,-0.03418803418803418
2022-03-07,2210,2235,2125,2145,1664887,-0.05088495575221241
2022-03-08,2100,2160,2030,2125,1641300,-0.009324009324009341
2022-03-10,2190,2195,2135,2170,875552,0.021176470588235352
2022-03-11,2170,2180,2105,2165,878310,-0.0023041474654378336
2022-03-14,2165,2165,2090,2120,768026,-0.020785219399538146
2022-03-15,2120,2125,2075,2120,508019,0.0
2022-03-16,2165,2185,2105,2160,629866,0.018867924528301883
2022-03-17,2210,2255,2170,2220,1083127,0.02777777777777768
2022-03-18,2225,2260,2210,2255,843448,0.015765765765765716
2022-03-21,2275,2305,2240,2255,794595,0.0
2022-03-22,2245,2300,2210,2295,657516,0.017738359201773912
2022-03-23,2300,2300,2245,2255,622662,-0.017429193899782147
2022-03-24,2245,2355,2225,2325,1331257,0.03104212860310418
2022-03-25,2355,2355,2285,2300,829333,-0.010752688172043001
2022-03-28,2300,2325,2265,2305,664794,0.0021739130434783593
2022-03-29,2300,2385,2245,2325,3255610,0.008676789587852562
2022-03-30,2390,2395,2305,2360,1993962,0.01505376344086029
2022-03-31,2350,2370,2265,2305,1293068,-0.02330508474576276
2022-04-01,2280,2280,2225,2225,1079576,-0.03470715835141003
2022-04-04,2225,2265,2180,2260,622552,0.01573033707865168
2022-04-05,2270,2270,2235,2250,374557,-0.004424778761061954
2022-04-06,2220,2260,2190,2210,513866,-0.01777777777777778
2022-04-07,2175,2235,2150,2220,623527,0.004524886877828038
2022-04-08,2235,2335,2205,2335,1206037,0.05180180180180183
2022-04-11,2300,2375,2280,2345,1041874,0.004282655246252709
2022-04-12,2330,2440,2290,2420,2579561,0.031982942430703654
2022-04-13,2425,2520,2365,2510,3312966,0.037190082644628086
2022-04-14,2520,2660,2495,2620,4747365,0.043824701195219085
2022-04-15,2585,2800,2585,2790,5983447,0.06488549618320616
2022-04-18,2750,2760,2525,2600,5135425,-0.06810035842293904
2022-04-19,2585,2675,2540,2590,2370609,-0.0038461538461538325
2022-04-20,2625,2630,2545,2600,1659866,0.0038610038610038533
2022-04-21,2570,2645,2565,2640,942484,0.01538461538461533
2022-04-22,2600,2680,2590,2655,877911,0.005681818181818121
2022-04-25,2580,2600,2475,2475,1425674,-0.06779661016949157
2022-04-26,2510,2580,2485,2540,731432,0.02626262626262621
2022-04-27,2460,2555,2380,2550,1361461,0.003937007874015741
2022-04-28,2570,2580,2470,2540,846144,-0.0039215686274509665
2022-04-29,2565,2585,2525,2565,711417,0.009842519685039353
2022-05-02,2510,2610,2480,2610,837718,0.01754385964912286
2022-05-03,2615,2640,2575,2590,1115694,-0.007662835249042099
2022-05-04,2625,2625,2550,2570,857467,-0.007722007722007707
2022-05-06,2530,2565,2490,2555,539805,-0.005836575875486361
2022-05-09,2505,2525,2390,2405,1163987,-0.05870841487279843
2022-05-10,2370,2415,2290,2395,803371,-0.004158004158004158
2022-05-11,2400,2415,2340,2385,625839,-0.0041753653444676075
2022-05-12,2335,2360,2270,2275,751348,-0.04612159329140464
2022-05-13,2320,2400,2300,2375,609368,0.04395604395604402
2022-05-16,2415,2435,2370,2380,665767,0.002105263157894832
2022-05-17,2285,2295,2125,2245,5322224,-0.05672268907563027
2022-05-18,2285,2300,2195,2235,2791453,-0.0044543429844098315
2022-05-19,2155,2315,2140,2275,1905471,0.017897091722595126
2022-05-20,2285,2310,2245,2250,887536,-0.01098901098901095
2022-05-23,2250,2275,2215,2250,634032,0.0
2022-05-24,2260,2400,2190,2275,6641571,0.011111111111111072
2022-05-25,2290,2330,2210,2225,1598401,-0.02197802197802201
2022-05-26,2220,2260,2145,2170,1100346,-0.024719101123595544
2022-05-27,2200,2230,2125,2140,1228765,-0.01382488479262678
2022-05-30,2165,2170,2120,2130,683631,-0.004672897196261627
2022-05-31,2150,2230,2135,2170,1819814,0.018779342723004744
2022-06-02,2165,2190,2150,2170,378415,0.0
2022-06-03,2175,2195,2160,2185,615703,0.00691244239631339
2022-06-07,2185,2200,2075,2105,647065,-0.03661327231121281
2022-06-08,2125,2145,2090,2105,494811,0.0
2022-06-09,2100,2100,2010,2040,594952,-0.030878859857482177
2022-06-10,2020,2055,1985,2000,616759,-0.019607843137254943
2022-06-13,1920,1970,1860,1895,1683221,-0.05249999999999999
2022-06-14,1810,1880,1805,1860,913903,-0.01846965699208447
2022-06-15,1850,1885,1765,1880,1113996,0.010752688172043001
2022-06-16,1905,1925,1795,1795,917117,-0.04521276595744683
2022-06-17,1725,1770,1695,1750,869682,-0.02506963788300831
2022-06-20,1750,1750,1580,1645,2077870,-0.06000000000000005
2022-06-21,1625,1700,1625,1700,980850,0.033434650455927084
2022-06-22,1715,1720,1540,1540,1603643,-0.09411764705882353
2022-06-23,1520,1600,1470,1490,1366165,-0.03246753246753242
2022-06-24,1490,1570,1490,1560,638133,0.046979865771812124
2022-06-27,1590,1645,1555,1635,945147,0.04807692307692313
2022-06-28,1630,1655,1600,1640,398092,0.003058103975535076
2022-06-29,1595,1680,1590,1660,559312,0.012195121951219523
2022-06-30,1660,1660,1565,1575,683869,-0.051204819277108404
2022-07-01,1575,1605,1525,1565,473070,-0.006349206349206327
2022-07-04,1565,1610,1500,1545,783549,-0.012779552715655007
2022-07-05,1545,1590,1530,1580,374758,0.02265372168284796
2022-07-06,1575,1590,1530,1565,277769,-0.009493670886076
2022-07-07,1585,1810,1565,1655,3675555,0.057507987220447365
2022-07-08,1675,1675,1625,1635,858792,-0.012084592145015116
2022-07-11,1635,1635,1585,1595,518390,-0.024464831804281384
2022-07-12,1575,1580,1510,1550,509354,-0.028213166144200663
2022-07-13,1540,1545,1495,1530,423085,-0.012903225806451646
2022-07-14,1525,1555,1505,1540,215160,0.006535947712418277
2022-07-15,1540,1665,1540,1625,2280131,0.05519480519480524
2022-07-18,1640,1660,1620,1650,943978,0.01538461538461533
2022-07-19,1630,1630,1590,1625,572363,-0.015151515151515138
2022-07-20,1660,1690,1630,1650,761766,0.01538461538461533
2022-07-21,1675,1760,1650,1750,2532294,0.06060606060606055
2022-07-22,1865,1925,1750,1765,6151337,0.008571428571428674
2022-07-25,1740,1800,1720,1770,1138871,0.0028328611898016387
2022-07-26,1795,1795,1750,1775,625545,0.0028248587570620654
2022-07-27,1780,1780,1735,1770,522345,-0.0028169014084507005
2022-07-28,1810,1810,1755,1775,655585,0.0028248587570620654
2022-07-29,1775,1795,1755,1780,534940,0.0028169014084507005
2022-08-01,1775,1785,1750,1780,333128,0.0
2022-08-02,1795,1795,1720,1760,678452,-0.011235955056179803
2022-08-03,1730,1765,1730,1760,425504,0.0
2022-08-04,1770,1775,1750,1760,349095,0.0
2022-08-05,1745,1760,1735,1745,358106,-0.008522727272727293
2022-08-08,1765,1775,1740,1775,590356,0.017191977077363862
2022-08-09,1780,1780,1730,1750,597315,-0.014084507042253502
2022-08-10,1730,1735,1680,1695,746008,-0.03142857142857147
2022-08-11,1715,1715,1690,1695,622419,0.0
2022-08-12,1695,1740,1690,1720,432130,0.014749262536873253
2022-08-16,1735,1880,1720,1830,4344425,0.06395348837209291
2022-08-17,1860,1860,1780,1815,1352974,-0.008196721311475419
2022-08-18,1790,1800,1730,1770,955190,-0.024793388429752095
2022-08-19,1770,1770,1725,1745,523506,-0.01412429378531077
2022-08-22,1710,1710,1670,1680,406584,-0.03724928366762181
2022-08-23,1620,1665,1610,1610,606430,-0.04166666666666663
2022-08-24,1600,1635,1570,1610,535458,0.0
2022-08-25,1610,1660,1550,1660,676390,0.03105590062111796
2022-08-26,1670,1685,1635,1665,421038,0.003012048192771122
2022-08-29,1590,1610,1560,1605,796638,-0.036036036036036
2022-08-30,1605,1625,1555,1605,325562,0.0
2022-08-31,1575,1640,1570,1630,461028,0.015576323987538832
2022-09-01,1615,1625,1580,1580,313427,-0.030674846625766916
2022-09-02,1580,1600,1545,1580,372677,0.0
2022-09-05,1560,1590,1555,1580,309371,0.0
2022-09-06,1570,1610,1570,1605,228442,0.015822784810126667
2022-09-07,1600,1600,1515,1555,430559,-0.031152647975077885
2022-09-08,1565,1575,1525,1550,326312,-0.003215434083601254
2022-09-13,1560,1615,1560,1610,462842,0.03870967741935494
2022-09-14,1540,1600,1535,1600,274602,-0.006211180124223614
2022-09-15,1600,1600,1545,1575,281736,-0.015625
2022-09-16,1555,1560,1525,1550,295125,-0.015873015873015928
2022-09-19,1550,1550,1485,1515,433698,-0.022580645161290325
2022-09-20,1520,1535,1500,1520,190273,0.0033003300330032292
2022-09-21,1510,1510,1475,1495,172457,-0.016447368421052655
2022-09-22,1485,1485,1410,1430,522297,-0.04347826086956519
2022-09-23,1430,1445,1365,1385,573073,-0.03146853146853146
2022-09-26,1340,1360,1270,1280,1097555,-0.07581227436823101
2022-09-27,1275,1305,1245,1280,559947,0.0
2022-09-28,1280,1305,1180,1205,674982,-0.05859375
2022-09-29,1215,1260,1185,1185,538969,-0.016597510373444035
2022-09-30,1180,1220,1140,1200,589271,0.012658227848101333
2022-10-04,1245,1275,1225,1275,467964,0.0625
2022-10-05,1310,1335,1250,1280,421624,0.0039215686274509665
2022-10-06,1280,1325,1275,1325,466340,0.03515625
2022-10-07,1305,1325,1285,1320,407512,-0.0037735849056603765
2022-10-11,1265,1275,1175,1210,1564455,-0.08333333333333337
2022-10-12,1205,1230,1150,1200,560512,-0.008264462809917328
2022-10-13,1215,1215,1115,1115,592703,-0.0708333333333333
2022-10-14,1155,1185,1135,1180,410178,0.058295964125560484
2022-10-17,1135,1195,1135,1195,324861,0.012711864406779627
2022-10-18,1220,1225,1180,1215,414006,0.01673640167364021
2022-10-19,1215,1225,1175,1195,327401,-0.016460905349794275
2022-10-20,1180,1200,1145,1170,675083,-0.02092050209205021
2022-10-21,1155,1165,1130,1150,339801,-0.017094017094017144
2022-10-24,1180,1205,1170,1175,305542,0.021739130434782705
2022-10-25,1195,1245,1175,1230,671222,0.04680851063829783
2022-10-26,1235,1240,1210,1225,357323,-0.004065040650406471
2022-10-27,1230,1275,1210,1250,398185,0.020408163265306145
2022-10-28,1235,1235,1175,1180,541900,-0.05600000000000005
2022-10-31,1200,1220,1185,1215,438473,0.029661016949152463
2022-11-01,1220,1230,1200,1230,238217,0.012345679012345734
2022-11-02,1230,1230,1190,1200,322010,-0.024390243902439046
2022-11-03,1180,1200,1170,1195,280818,-0.004166666666666652
2022-11-04,1185,1210,1170,1195,331588,0.0
2022-11-07,1195,1240,1190,1240,316747,0.03765690376569042
2022-11-08,1250,1270,1230,1260,524520,0.016129032258064502
2022-11-09,1260,1270,1240,1250,319781,-0.007936507936507908
2022-11-10,1235,1255,1225,1250,216805,0.0
2022-11-11,1290,1305,1270,1280,422452,0.02400000000000002
2022-11-14,1280,1295,1265,1280,351580,0.0
2022-11-15,1270,1340,1270,1335,741328,0.04296875
2022-11-16,1330,1345,1295,1330,884952,-0.0037453183520599342
2022-11-17,1355,1365,1275,1310,1004981,-0.015037593984962405
2022-11-18,1305,1315,1280,1310,277467,0.0
2022-11-21,1305,1305,1230,1250,566445,-0.04580152671755722
2022-11-22,1250,1255,1215,1240,192484,-0.008000000000000007
2022-11-23,1245,1260,1235,1255,267555,0.012096774193548487
2022-11-24,1270,1330,1260,1330,1574675,0.05976095617529875
2022-11-25,1340,1340,1305,1325,429386,-0.003759398496240629
2022-11-28,1330,1330,1255,1275,548982,-0.037735849056603765
2022-11-29,1275,1285,1245,1280,207256,0.0039215686274509665
2022-11-30,1275,1285,1255,1285,178463,0.00390625
2022-12-01,1325,1325,1290,1300,389808,0.011673151750972721
2022-12-02,1295,1305,1275,1295,203775,-0.0038461538461538325
2022-12-05,1295,1420,1280,1315,2786791,0.015444015444015413
2022-12-06,1305,1305,1245,1270,782784,-0.034220532319391594
2022-12-07,1245,1270,1240,1250,361002,-0.015748031496062964
2022-12-08,1245,1255,1215,1230,351354,-0.016000000000000014
2022-12-09,1230,1245,1215,1240,295695,0.008130081300812941
2022-12-12,1225,1235,1200,1210,338544,-0.024193548387096753
2022-12-13,1225,1225,1190,1215,274132,0.004132231404958775
2022-12-14,1215,1270,1215,1245,545583,0.024691358024691468
2022-12-15,1255,1255,1225,1240,197746,-0.004016064257028162
2022-12-16,1210,1220,1200,1215,320206,-0.020161290322580627
2022-12-19,1205,1210,1185,1200,227959,-0.012345679012345734
2022-12-20,1180,1195,1150,1185,370604,-0.012499999999999956
2022-12-21,1175,1185,1155,1180,123548,-0.00421940928270037
2022-12-22,1180,1195,1170,1180,219282,0.0
2022-12-23,1145,1160,1120,1120,484648,-0.05084745762711862
2022-12-26,1120,1130,1090,1100,300548,-0.017857142857142905
2022-12-27,1100,1115,1070,1100,359120,0.0
2022-12-28,1100,1100,1060,1085,231831,-0.013636363636363669
2022-12-29,1065,1080,1010,1030,767502,-0.05069124423963134
2023-01-02,1030,1045,999,999,467578,-0.030097087378640808
2023-01-03,999,1025,977,1025,359647,0.026026026026026106
2023-01-04,1025,1110,1015,1085,985808,0.05853658536585371
2023-01-05,1085,1090,1065,1085,177007,0.0
2023-01-06,1080,1105,1060,1095,247502,0.009216589861751112
2023-01-09,1100,1130,1095,1125,305347,0.027397260273972712
2023-01-10,1130,1135,1115,1125,257479,0.0
2023-01-11,1120,1145,1115,1145,350568,0.01777777777777767
2023-01-12,1150,1160,1125,1145,266832,0.0
2023-01-13,1150,1185,1145,1165,543769,0.017467248908296984
2023-01-16,1165,1170,1140,1160,237018,-0.0042918454935622075
2023-01-17,1165,1165,1140,1160,205893,0.0
2023-01-18,1160,1170,1130,1170,197049,0.008620689655172376
2023-01-19,1160,1175,1150,1170,160231,0.0
2023-01-20,1165,1170,1140,1165,448145,-0.004273504273504258
2023-01-25,1178,1198,1175,1194,427683,0.02489270386266096
2023-01-26,1200,1200,1175,1195,380965,0.0008375209380233617
2023-01-27,1196,1210,1192,1203,281933,0.006694560669456173
2023-01-30,1204,1210,1184,1199,199653,-0.0033250207813798616
2023-01-31,1199,1205,1183,1199,334774,0.0
2023-02-01,1199,1270,1198,1226,956386,0.02251876563803168
2023-02-02,1235,1310,1235,1270,2492432,0.03588907014681886
2023-02-03,1276,1279,1251,1251,542592,-0.014960629921259794
2023-02-06,1246,1285,1218,1268,841744,0.01358912869704243
2023-02-07,1253,1287,1253,1284,568908,0.012618296529968376
2023-02-08,1299,1299,1278,1291,408011,0.005451713395638658
2023-02-09,1289,1294,1276,1291,273263,0.0
2023-02-10,1280,1287,1259,1260,365686,-0.024012393493415995
2023-02-13,1253,1267,1234,1267,217587,0.005555555555555536
2023-02-14,1263,1417,1263,1365,11233996,0.07734806629834257
2023-02-15,1363,1499,1352,1414,11286404,0.03589743589743599
2023-02-16,1424,1443,1386,1422,1982157,0.005657708628005631
2023-02-17,1415,1420,1328,1332,1880478,-0.06329113924050633
2023-02-20,1340,1382,1332,1377,947254,0.03378378378378377
2023-02-21,1387,1387,1336,1348,775441,-0.021060275962236696
2023-02-22,1319,1325,1293,1299,722106,-0.03635014836795247
2023-02-23,1306,1327,1270,1315,643397,0.012317167051578037
2023-02-24,1329,1333,1279,1279,595948,-0.027376425855513253
2023-02-27,1269,1269,1234,1253,417829,-0.020328381548084473
2023-02-28,1260,1307,1260,1304,422887,0.04070231444533112
2023-03-02,1320,1325,1270,1290,551324,-0.010736196319018454
2023-03-03,1292,1292,1268,1280,306376,-0.007751937984496138
2023-03-06,1280,1305,1260,1305,615332,0.01953125
2023-03-07,1306,1311,1277,1289,432451,-0.01226053639846747
2023-03-08,1275,1275,1248,1274,564599,-0.011636927851047307
2023-03-09,1275,1293,1264,1279,244013,0.00392464678178972
2023-03-10,1270,1270,1219,1232,535688,-0.036747458952306467
2023-03-13,1217,1223,1182,1214,365357,-0.01461038961038963
2023-03-14,1205,1205,1150,1153,472809,-0.050247116968698546
2023-03-15,1161,1229,1161,1213,367120,0.05203816131830008
2023-03-16,1204,1394,1180,1280,8729847,0.05523495465787298
2023-03-17,1306,1349,1300,1339,2839385,0.046093750000000044
2023-03-20,1348,1393,1304,1365,2111912,0.01941747572815533
2023-03-21,1376,1377,1315,1336,1028445,-0.02124542124542128
2023-03-22,1324,1355,1303,1345,919631,0.006736526946107713
2023-03-23,1325,1350,1308,1333,638772,-0.00892193308550182
2023-03-24,1353,1488,1335,1450,10158308,0.08777194298574642
2023-03-27,1489,1498,1445,1471,3506906,0.014482758620689706
2023-03-28,1453,1490,1441,1472,2078796,0.0006798096532971698
2023-03-29,1577,1599,1461,1498,6818258,0.017663043478260976
2023-03-30,1534,1639,1501,1520,9986076,0.014686248331108098
2023-03-31,1544,1550,1450,1481,2587670,-0.025657894736842102
2023-04-03,1496,1507,1435,1490,1509705,0.006076975016880537
